id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,assist,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2476339159,741,1,2,73,15,b9si1jn1lfxfund69e9ogcu2n,0,33.6,93.3,2022-10-23T14:29:40.742Z,2022-10-23T19:41:35Z,3866996359,140,60.5,3866996361,141,81.5,3868401801,178,,3866996367,1,,3866996355,157,,3866996363,212,29.4,3866996365,213,6.0,3866996357,56,Left,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339179,579,1,2,73,17,avxknfz4f6ob0rv9dbnxdzde0,0,35.5,15.1,2022-10-23T14:29:42.424Z,2022-10-23T19:41:42Z,3866996497,141,29.1,3866996491,3,,3866996495,140,41.2,3866996501,213,1.0,3866996493,56,Back,3868402101,388,,3866996499,212,11.2,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339313,742,1,2,73,23,b9si1jn1lfxfund69e9ogcu2n,1,63.5,77.6,2022-10-23T14:29:48.460Z,2022-10-23T19:41:49Z,3866997227,213,4.0,3866997221,140,58.7,3868402485,178,,3866997225,212,7.5,3866997223,141,69.5,3866997219,56,Center,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339365,743,1,2,73,26,b9si1jn1lfxfund69e9ogcu2n,1,60.4,74.6,2022-10-23T14:29:51.477Z,2022-10-23T19:42:21Z,3866997517,140,48.6,3868404471,178,,3866997521,212,12.4,3866997523,213,3.2,3866997515,56,Back,3866997519,141,73.1,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339405,744,1,2,73,28,b9si1jn1lfxfund69e9ogcu2n,1,48.6,73.1,2022-10-23T14:29:53.515Z,2022-10-23T19:42:25Z,3866997735,56,Center,3866997739,141,33.5,3866997743,213,5.1,3866997741,212,29.6,3866997737,140,60.2,3868404711,178,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339477,745,1,2,73,32,b9si1jn1lfxfund69e9ogcu2n,0,61.9,31.6,2022-10-23T14:29:57.551Z,2022-10-23T19:42:28Z,3866998315,4,,3866998143,213,0.2,3866998145,1,,3866998139,141,40.3,3866998133,155,,3866998135,56,Center,3866998137,140,98.1,3868404811,178,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,3866998141,212,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339499,580,52,2,73,38,avxknfz4f6ob0rv9dbnxdzde0,1,2,60.6,2022-10-23T14:30:03.654Z,2022-10-23T19:47:42Z,3867877809,376,,3868422563,178,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339915,581,1,2,73,54,avxknfz4f6ob0rv9dbnxdzde0,0,15.2,61.1,2022-10-23T14:30:19.205Z,2022-10-23T19:47:43Z,3867000329,1,,3867000319,56,Center,3867000321,140,68.7,3867878719,189,,3867000325,212,56.2,3867000327,213,6.3,3867000323,141,59.1,3867000317,199,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339943,746,44,2,73,58,b9si1jn1lfxfund69e9ogcu2n,1,31.6,39.6,2022-10-23T14:30:23.580Z,2022-10-23T21:37:34Z,3867000479,285,,3867000487,233,582,3867000477,56,Back,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339921,582,44,2,73,58,avxknfz4f6ob0rv9dbnxdzde0,0,68.4,60.4,2022-10-23T14:30:23.581Z,2022-10-23T19:42:48Z,3867000359,56,Center,3867000361,286,,3867000523,233,746,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339961,747,1,2,73,58,b9si1jn1lfxfund69e9ogcu2n,1,31.8,38.3,2022-10-23T14:30:23.596Z,2022-10-23T21:37:34Z,3868406089,388,,3867000609,213,5.6,3867000599,56,Back,3867000603,140,43.2,3867000605,141,24.1,3867000597,3,,3867000607,212,15.4,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476339973,748,49,2,74,0,b9si1jn1lfxfund69e9ogcu2n,1,43.3,24.7,2022-10-23T14:30:25.377Z,2022-10-23T19:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340001,749,1,2,74,1,b9si1jn1lfxfund69e9ogcu2n,1,41.4,24.7,2022-10-23T14:30:26.382Z,2022-10-23T19:43:07Z,3867000785,140,41.4,3868406829,178,,3867000783,56,Back,3867000789,212,7.2,3867000791,213,1.6,3867000787,141,35.3,3867000781,155,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340013,750,1,2,74,2,b9si1jn1lfxfund69e9ogcu2n,0,41.4,35.3,2022-10-23T14:30:27.783Z,2022-10-23T19:43:09Z,3867000841,213,5.2,3867000837,141,28.9,3868406929,178,,3867000835,140,43.4,3867000833,56,Back,3867000839,212,4.8,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340031,583,61,2,74,3,avxknfz4f6ob0rv9dbnxdzde0,1,55,66.2,2022-10-23T14:30:28.121Z,2022-10-23T19:43:12Z,3868407117,178,,3867000909,56,Center,,,,,,,,,,,,,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340055,584,49,2,74,5,avxknfz4f6ob0rv9dbnxdzde0,1,45.7,55.9,2022-10-23T14:30:30.100Z,2022-10-23T19:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340063,585,1,2,74,5,avxknfz4f6ob0rv9dbnxdzde0,1,45.7,55.9,2022-10-23T14:30:30.251Z,2022-10-23T19:43:19Z,3867001097,213,5.8,3867001089,56,Center,3867001091,140,55.1,3867001093,141,47.5,3867001095,212,11.4,3868407627,178,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340167,586,1,2,74,6,avxknfz4f6ob0rv9dbnxdzde0,1,55.6,47.6,2022-10-23T14:30:31.928Z,2022-10-23T19:43:22Z,3867001613,213,5.9,3867001615,1,,3867880039,4,,3867001607,140,91.0,3867001609,141,28.2,3867001611,212,39.4,3868407807,178,,3867001605,56,Center,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340191,587,1,2,74,11,avxknfz4f6ob0rv9dbnxdzde0,0,91,28.2,2022-10-23T14:30:36.169Z,2022-10-23T19:43:25Z,3867001743,56,Center,3867001745,140,92.6,3867001749,212,2.7,3867001747,141,31.3,3868407919,178,,3867001751,213,0.9,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340181,751,61,2,74,11,b9si1jn1lfxfund69e9ogcu2n,1,10.6,70.4,2022-10-23T14:30:36.241Z,2022-10-23T19:43:28Z,3868408117,178,,3867001695,56,Back,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340225,588,6,2,74,12,avxknfz4f6ob0rv9dbnxdzde0,1,91,30.4,2022-10-23T14:30:37.158Z,2022-10-23T19:43:30Z,3867001961,56,Center,3867001963,75,,3867002051,233,752,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476340209,752,6,2,74,12,b9si1jn1lfxfund69e9ogcu2n,0,9,69.6,2022-10-23T14:30:37.158Z,2022-10-23T19:43:31Z,3867001815,56,Back,3867002083,233,588,3867001817,73,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342073,591,1,2,75,35,avxknfz4f6ob0rv9dbnxdzde0,1,99.7,0.7,2022-10-23T14:32:00.681Z,2022-10-23T19:29:29Z,3867011429,155,,3867011425,6,,3867011421,2,,3868355265,178,,3867880655,20,,3867011445,212,40.6,3867011443,141,58.5,3867011449,1,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,3867011433,224,,3867011447,213,1.8,3867011441,140,3867011437,56,,,,,,,,,,,,,,,,,Center,90.0,,,,,,,,,,,,
2476344263,604,44,2,75,37,avxknfz4f6ob0rv9dbnxdzde0,1,89.2,56.2,2022-10-23T14:32:02.537Z,2022-10-23T21:37:34Z,3867023061,233,753,3867022995,286,,3867022993,56,Center,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341951,753,44,2,75,37,b9si1jn1lfxfund69e9ogcu2n,0,10.8,43.8,2022-10-23T14:32:02.538Z,2022-10-23T19:29:43Z,3867010717,56,Back,3867016679,285,,3867023165,233,604,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343225,598,61,2,75,37,avxknfz4f6ob0rv9dbnxdzde0,1,89.9,54.4,2022-10-23T14:32:02.582Z,2022-10-23T21:37:35Z,3868356675,15,,3868356677,388,,3867017631,56,Center,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342077,592,50,2,75,42,avxknfz4f6ob0rv9dbnxdzde0,1,80.3,93.2,2022-10-23T14:32:07.826Z,2022-10-23T19:30:26Z,3867011701,233,754,3867011467,286,,3867011465,56,Left,,,,,,,,,,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342097,754,7,2,75,44,b9si1jn1lfxfund69e9ogcu2n,0,19.7,6.8,2022-10-23T14:32:09.875Z,2022-10-23T19:30:30Z,3867011659,233,592,3867011565,285,,3867011563,56,Back,3867882017,385,,3868359309,178,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342225,593,1,2,75,50,avxknfz4f6ob0rv9dbnxdzde0,1,65.1,77,2022-10-23T14:32:15.858Z,2022-10-23T19:30:42Z,3867012311,213,2.6,3867012309,212,16.1,3867012303,56,Left,3867012305,140,52.3,3867012307,141,90.0,3868360069,178,,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342263,594,1,2,75,51,avxknfz4f6ob0rv9dbnxdzde0,1,52.3,90,2022-10-23T14:32:16.927Z,2022-10-23T19:30:47Z,3867012581,56,Left,3867012587,212,8.2,3867012589,213,0.6,3868360337,178,,3867012585,141,96.9,3867012583,140,58.7,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342301,595,1,2,75,54,avxknfz4f6ob0rv9dbnxdzde0,0,58.7,96.9,2022-10-23T14:32:19.274Z,2022-10-23T19:30:51Z,3867012791,212,18.9,3867012783,140,70.0,3868360535,178,,3867012781,56,Center,3867012787,141,75.2,3867012793,213,5.4,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476616139,1274,67,2,75,55,b9si1jn1lfxfund69e9ogcu2n,1,29.1,28.1,2022-10-23T14:32:20.561Z,2022-10-23T21:37:35Z,3868468977,233,882,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476616127,882,67,2,75,55,avxknfz4f6ob0rv9dbnxdzde0,0,70.9,71.9,2022-10-23T14:32:20.562Z,2022-10-23T20:05:00Z,3868468997,233,1274,,,,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342337,755,8,2,75,55,b9si1jn1lfxfund69e9ogcu2n,1,27.5,29,2022-10-23T14:32:20.591Z,2022-10-23T21:37:35Z,3867012987,56,Back,3868360863,178,,3867882903,383,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342347,756,49,2,75,57,b9si1jn1lfxfund69e9ogcu2n,1,29.1,31.3,2022-10-23T14:32:22.583Z,2022-10-23T19:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342699,757,1,2,76,1,b9si1jn1lfxfund69e9ogcu2n,1,65,69.3,2022-10-23T14:32:26.437Z,2022-10-23T19:31:08Z,3867014797,56,Left,3867014801,141,88.7,3868361803,178,,3867014803,212,13.2,3867014805,213,1.6,3867014799,140,65.0,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342705,758,50,2,76,9,b9si1jn1lfxfund69e9ogcu2n,1,97,84,2022-10-23T14:32:34.938Z,2022-10-23T19:31:21Z,3867014835,56,Left,3867014983,233,596,3867014839,286,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342725,596,7,2,76,10,avxknfz4f6ob0rv9dbnxdzde0,1,3,16,2022-10-23T14:32:35.461Z,2022-10-23T19:31:24Z,3867014923,56,Back,3867014925,285,,3868362855,178,,3867014921,167,,3867883665,385,,3867014963,233,758,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342739,597,6,2,76,11,avxknfz4f6ob0rv9dbnxdzde0,0,2.9,15.8,2022-10-23T14:32:36.227Z,2022-10-23T19:31:26Z,3867015007,73,,3867015233,233,759,3867015005,56,Back,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342729,759,6,2,76,11,b9si1jn1lfxfund69e9ogcu2n,1,97.1,84.2,2022-10-23T14:32:36.227Z,2022-10-23T19:31:27Z,3867014937,56,Left,3867015145,233,597,3867014939,73,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343405,760,1,2,76,36,b9si1jn1lfxfund69e9ogcu2n,0,99.7,99.3,2022-10-23T14:33:01.502Z,2022-10-23T19:31:31Z,3867018525,2,,3868363289,178,,3867884459,20,,3867018529,155,,3867018527,6,,3867018535,56,Center,3867018543,141,53.4,3867018539,140,95.3,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,3867018551,213,4.6,3867018547,212,31.6,3867018531,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343433,599,12,2,76,37,avxknfz4f6ob0rv9dbnxdzde0,1,4.6,42.6,2022-10-23T14:33:02.723Z,2022-10-23T19:31:35Z,3867018689,56,Back,3867018703,15,,3867018691,140,20.6,3867018693,141,59.3,3867018697,213,0.6,3868363541,388,,3867018695,212,20.3,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343457,761,13,2,76,39,b9si1jn1lfxfund69e9ogcu2n,1,76.6,42.9,2022-10-23T14:33:04.859Z,2022-10-23T19:31:42Z,3867024949,147,52.5,3867024933,73,,3867018805,18,,3867024939,215,,3867022745,20,,3867024953,231,50.2,3867024943,328,,3867024937,103,6.9,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,3867024947,146,89.7,3867024935,102,64.4,3867022749,153,3867024945,458,3867022743,25,,3867024951,230,3867018807,56,Center,3868363981,178,,3867024941,108,,,,,,,,,,,98.9,,,,,,
2476343615,600,12,2,76,40,avxknfz4f6ob0rv9dbnxdzde0,1,13.7,46.5,2022-10-23T14:33:05.335Z,2022-10-23T19:31:46Z,3867019691,141,52.0,3867019689,140,48.9,3868364315,178,,3867019687,56,Back,3867019695,213,0.1,3867019693,212,37.1,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343607,762,1,2,76,44,b9si1jn1lfxfund69e9ogcu2n,0,55,49.7,2022-10-23T14:33:09.553Z,2022-10-23T19:31:52Z,3867019645,56,Center,3867019655,213,0.6,3867885989,1,,3867019653,212,18.8,3867019649,141,64.4,3868364691,178,,3867019647,140,70.2,3867885987,157,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343627,601,1,2,76,46,avxknfz4f6ob0rv9dbnxdzde0,0,29.9,33.6,2022-10-23T14:33:12.023Z,2022-10-23T19:31:56Z,3867019757,212,10.5,3867019751,56,Back,3868364827,388,,3867019755,141,38.7,3867019753,140,39.3,3867019749,3,,3867019759,213,0.3,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343785,763,1,2,76,51,b9si1jn1lfxfund69e9ogcu2n,1,63.1,49.9,2022-10-23T14:33:16.556Z,2022-10-23T19:32:01Z,3867020625,141,45.1,3868365129,178,,3867020619,56,Center,3867020627,212,8.9,3867020621,140,71.0,3867020631,213,5.9,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343805,764,1,2,76,52,b9si1jn1lfxfund69e9ogcu2n,0,71,45.1,2022-10-23T14:33:18.057Z,2022-10-23T19:32:10Z,3867020731,213,5.6,3867020727,212,5.7,3868365765,178,,3867020717,56,Center,3867020719,140,75.1,3867020723,141,39.5,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343821,602,1,2,76,53,avxknfz4f6ob0rv9dbnxdzde0,0,27.6,58.4,2022-10-23T14:33:18.852Z,2022-10-23T19:32:15Z,3867020815,213,6.1,3867020807,141,56.4,3868366121,389,,3867020811,212,8.4,3867020803,56,Back,3867020805,140,35.5,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343883,765,1,2,76,55,b9si1jn1lfxfund69e9ogcu2n,1,65.4,41.2,2022-10-23T14:33:20.666Z,2022-10-23T19:32:27Z,3867021109,56,Center,3867021111,140,53.3,3867021117,213,2.6,3867021113,141,53.7,3868366983,389,,3867021115,212,15.3,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343937,766,1,2,76,57,b9si1jn1lfxfund69e9ogcu2n,1,54.9,57.2,2022-10-23T14:33:22.947Z,2022-10-23T19:32:35Z,3867021429,212,12.9,3867021423,56,Center,3867021425,140,64.8,3867021431,213,0.6,3867021427,141,68.4,3868367561,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344007,767,1,2,77,1,b9si1jn1lfxfund69e9ogcu2n,1,69,76.7,2022-10-23T14:33:26.701Z,2022-10-23T19:32:40Z,3867021781,141,81.8,3867021779,140,83.5,3867021787,213,0.2,3867021785,212,15.6,3868367877,178,,3867021777,56,Left,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344017,768,3,2,77,2,b9si1jn1lfxfund69e9ogcu2n,0,84.2,82.6,2022-10-23T14:33:27.863Z,2022-10-23T19:32:47Z,3867021821,56,Left,3867021823,286,,3867886917,464,,3867021963,233,603,3868368575,178,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343997,603,7,2,77,2,avxknfz4f6ob0rv9dbnxdzde0,0,15.8,17.4,2022-10-23T14:33:27.906Z,2022-10-23T19:32:50Z,3868368889,178,,3867887053,385,,3867021745,285,,3867021743,56,Back,3867021939,233,768,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344117,769,1,2,77,5,b9si1jn1lfxfund69e9ogcu2n,1,84.5,93.3,2022-10-23T14:33:30.565Z,2022-10-23T19:32:54Z,3867022257,141,89.1,3868369097,178,,3867022253,56,Left,3867022255,140,67.4,3867022261,213,3.3,3867022259,212,18.2,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344191,770,1,2,77,8,b9si1jn1lfxfund69e9ogcu2n,1,67.4,89.1,2022-10-23T14:33:33.653Z,2022-10-23T19:32:58Z,3867022621,141,48.4,3867022617,56,Center,3867022619,140,58.3,3868369433,178,,3867022625,213,4.4,3867022623,212,29.3,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344223,771,1,2,77,11,b9si1jn1lfxfund69e9ogcu2n,1,61.2,43.6,2022-10-23T14:33:36.842Z,2022-10-23T19:33:02Z,3868369685,178,,3867022777,140,70.1,3867022783,213,5.9,3867022779,141,38.0,3867022781,212,10.1,3867022775,56,Center,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344291,772,1,2,77,12,b9si1jn1lfxfund69e9ogcu2n,1,70.1,38,2022-10-23T14:33:37.684Z,2022-10-23T19:33:07Z,3867023193,56,Center,3867023203,213,2.0,3867023199,141,41.9,3867023197,140,69.0,3868370131,178,,3867023201,212,2.9,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344351,773,1,2,77,14,b9si1jn1lfxfund69e9ogcu2n,1,69,39.5,2022-10-23T14:33:39.932Z,2022-10-23T19:33:11Z,3867023499,140,68.4,3867023501,141,24.8,3867023505,213,4.6,3868370359,178,,3867023503,212,10.0,3867023497,56,Center,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344403,774,1,2,77,19,b9si1jn1lfxfund69e9ogcu2n,0,68.8,31.3,2022-10-23T14:33:44.812Z,2022-10-23T19:33:16Z,3867023773,212,18.2,3867023767,56,Center,3867023775,213,0.0,3868370687,178,,3867023765,155,,3867023771,141,32.5,3867023769,140,86.1,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344491,605,1,2,77,21,avxknfz4f6ob0rv9dbnxdzde0,1,10.8,68.1,2022-10-23T14:33:46.553Z,2022-10-23T19:33:21Z,3867024191,141,95.6,3867024185,56,Back,3867024183,3,,3867024193,212,19.1,3867024195,213,1.4,3867024187,140,14.4,3868371163,178,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344499,606,49,2,77,24,avxknfz4f6ob0rv9dbnxdzde0,1,14.4,95.6,2022-10-23T14:33:49.239Z,2022-10-23T19:33:26Z,,,,,,,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344527,607,1,2,77,24,avxknfz4f6ob0rv9dbnxdzde0,1,15.5,96.9,2022-10-23T14:33:49.283Z,2022-10-23T19:33:30Z,3868371755,178,,3867024361,155,,3867024367,141,82.4,3867024371,213,5.9,3867024369,212,26.7,3867024363,56,Back,3867024365,140,39.1,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
