id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2533667689,34,1,1,1,53,1pse9ta7a45pi2w2grjim70ge,1,55.7,50.6,2023-04-15T14:18:58.011Z,2023-04-15T21:43:28Z,4190473117,212,14.0,4190473111,141,36.4,4190473101,56,Center,4190473105,140,65.3,4192786793,178,,4190473121,213,5.5,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667763,35,1,1,1,56,1pse9ta7a45pi2w2grjim70ge,1,75.9,33.1,2023-04-15T14:19:01.056Z,2023-04-15T21:43:40Z,4190473493,56,Center,4190473499,212,7.1,4192787039,178,,4190473501,213,5.8,4190473495,140,81.8,4190473497,141,27.9,4190475457,210,15,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667771,36,15,1,1,59,1pse9ta7a45pi2w2grjim70ge,1,84.6,32.9,2023-04-15T14:19:03.398Z,2023-04-15T21:43:40Z,4190475607,147,36.1,4190474925,82,,4190474921,72,,4190473537,63,,4190475589,29,,4190630625,23,,4190475599,103,19,4192787259,178,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,4190475595,102,50.1,,4190475591,55,35,4190475605,146,87.5,4190473539,56,Center,4190475587,78,4190475601,215,4190474955,233,20,4190475611,231,46.9,4190475609,230,98.6,,,,,,,,,,,,,,,
2533667811,20,10,1,1,59,22doj4sgsocqpxw45h607udje,1,13.8,66.7,2023-04-15T14:19:03.531Z,2023-04-15T21:43:43Z,4190473763,56,Back,4190475055,233,36,4192787437,178,,4190473761,94,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667923,37,1,1,2,3,1pse9ta7a45pi2w2grjim70ge,0,75.9,11.2,2023-04-15T14:19:07.339Z,2023-04-15T21:43:46Z,4190474355,140,80.6,4190474641,286,,4190474357,141,10.0,4192787565,178,,4190474633,236,,4190474635,233,21,4190474353,56,Right,4190474359,212,5.0,cr4c6htcw2jewsvboj6s8p045,R. Christie,4190474361,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533667957,21,74,1,2,3,22doj4sgsocqpxw45h607udje,1,24.6,91,2023-04-15T14:19:07.510Z,2023-04-15T21:43:49Z,4190474697,233,37,4192787685,178,,4190474541,285,,4190474539,56,Back,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668379,22,5,1,2,4,22doj4sgsocqpxw45h607udje,0,22.3,101.5,2023-04-15T14:19:08.839Z,2023-04-15T21:43:51Z,4190476817,56,Back,4190477181,233,38,4190476821,347,,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668027,38,5,1,2,4,1pse9ta7a45pi2w2grjim70ge,1,77.7,-1.5,2023-04-15T14:19:08.839Z,2023-04-15T21:43:51Z,4190474877,347,,4190474875,56,Right,4190477057,233,22,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668265,39,1,1,2,8,1pse9ta7a45pi2w2grjim70ge,1,80.3,0,2023-04-15T14:19:12.748Z,2023-04-15T21:44:07Z,4190476219,141,7.7,4190476193,107,,4190476207,140,68.6,4190476197,56,Right,4190476223,212,13.6,4190476229,213,2.7,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668323,40,1,1,2,11,1pse9ta7a45pi2w2grjim70ge,1,65.3,10,2023-04-15T14:19:15.588Z,2023-04-15T21:44:12Z,4190476517,212,11.1,4190476515,141,15.9,4190476511,56,Right,4192788653,178,,4191933469,189,,4190476513,140,55.4,4190476519,213,2.8,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668399,41,1,1,2,13,1pse9ta7a45pi2w2grjim70ge,1,58.8,15.5,2023-04-15T14:19:18.204Z,2023-04-15T21:44:30Z,4192788843,178,,4190476911,56,Back,4190476915,141,35.7,4190476917,212,18.3,4190476919,213,2.3,4190476913,140,47.3,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668503,42,1,1,2,16,1pse9ta7a45pi2w2grjim70ge,1,44.8,46.3,2023-04-15T14:19:20.872Z,2023-04-15T21:45:26Z,4190477523,213,1.6,4192791147,178,,4190477515,56,Back,4190477517,140,44.6,4190477521,212,16.5,4190477519,141,70.5,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668639,43,1,1,2,19,1pse9ta7a45pi2w2grjim70ge,0,43.5,78,2023-04-15T14:19:23.451Z,2023-04-15T21:45:31Z,4190478361,212,14.2,4192791305,178,,4190478359,141,94.1,4190478355,56,Left,4190478357,140,52.1,4190478363,213,0.9,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668643,44,4,1,2,20,1pse9ta7a45pi2w2grjim70ge,1,53.4,94,2023-04-15T14:19:25.130Z,2023-04-15T21:45:39Z,4190478401,56,Left,4190478405,265,,4190478399,13,,4190478407,286,,4190478547,233,23,4190478403,152,,,,,,,,8u46wgn2upd99tmmchxuw1gbt,M. Viña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533668651,23,4,1,2,20,22doj4sgsocqpxw45h607udje,0,46.6,6,2023-04-15T14:19:25.131Z,2023-04-15T21:45:39Z,4190478663,233,44,4190478469,265,,4190478471,285,,4190478463,13,,4192791629,178,,4190478465,56,Back,4190478467,152,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669409,45,1,1,2,42,1pse9ta7a45pi2w2grjim70ge,1,52.3,94.7,2023-04-15T14:19:46.825Z,2023-04-15T21:45:50Z,4190482815,212,21.3,4190482811,140,33.0,4192792029,178,,4191937545,189,,4190482801,5,,4190482805,56,Back,4190482803,152,,4190482813,141,85.1,8u46wgn2upd99tmmchxuw1gbt,M. Viña,4190482819,213,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669473,46,1,1,2,44,1pse9ta7a45pi2w2grjim70ge,1,32.3,84.3,2023-04-15T14:19:49.201Z,2023-04-15T21:46:04Z,4192792291,178,,4190483185,56,Back,4190483193,141,53.7,4190483197,212,21.1,4190483201,213,4.5,4190483189,140,29.0,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669535,47,1,1,2,47,1pse9ta7a45pi2w2grjim70ge,1,28.4,51.2,2023-04-15T14:19:51.882Z,2023-04-15T21:46:13Z,4190483555,213,4.8,4192793045,178,,4190483545,141,35.8,4190483533,56,Back,4190483539,140,29.3,4190483553,212,10.5,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669623,48,1,1,2,50,1pse9ta7a45pi2w2grjim70ge,1,28.2,29.5,2023-04-15T14:19:54.378Z,2023-04-15T21:46:22Z,4190484041,212,13.9,4190484033,56,Back,4190484039,141,18.5,4192793435,178,,4190484037,140,39.4,4190484043,213,5.7,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669697,49,1,1,2,52,1pse9ta7a45pi2w2grjim70ge,1,38.1,15.5,2023-04-15T14:19:56.447Z,2023-04-15T21:46:26Z,4190484451,140,31.8,4190484457,213,3.9,4190484455,212,8.7,4190484449,56,Back,4192793629,178,,4190484453,141,7.1,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669789,50,1,1,2,53,1pse9ta7a45pi2w2grjim70ge,0,32.9,6.5,2023-04-15T14:19:58.050Z,2023-04-15T21:46:29Z,4190484977,212,37.9,4190484975,141,9.6,4190484981,1,,4190484969,155,,4190484971,56,Right,4192793717,178,,4190484973,140,68.9,4190484979,213,0.1,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669847,24,12,1,2,57,22doj4sgsocqpxw45h607udje,1,30.1,85.1,2023-04-15T14:20:01.484Z,2023-04-15T21:46:37Z,4190485477,167,,4190485307,56,Back,4190485315,212,11.5,4190485311,141,100.0,4190485321,213,1.5,4191940061,15,,4192793909,178,,4190485309,140,30.4,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669805,51,43,1,2,57,1pse9ta7a45pi2w2grjim70ge,1,0,0,2023-04-15T14:20:01.528Z,2023-04-15T14:21:45Z,4190505769,144,61,4190485053,56,Right,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669865,25,5,1,2,58,22doj4sgsocqpxw45h607udje,0,29,101.8,2023-04-15T14:20:02.468Z,2023-04-15T21:46:41Z,4190485387,56,Back,4190493635,233,52,4190485391,347,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533669833,52,5,1,2,58,1pse9ta7a45pi2w2grjim70ge,1,71,-1.8,2023-04-15T14:20:02.468Z,2023-04-15T21:46:41Z,4190493549,233,25,4190485219,56,Right,4190485221,347,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670109,53,1,1,3,4,1pse9ta7a45pi2w2grjim70ge,1,72.5,0,2023-04-15T14:20:08.772Z,2023-04-15T21:46:53Z,4190486649,140,66.4,4190493271,107,,4190486651,141,6.3,4190486655,213,2.4,4190486653,212,8.4,4190486647,56,Right,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670197,54,1,1,3,5,1pse9ta7a45pi2w2grjim70ge,1,65.5,6.1,2023-04-15T14:20:10.261Z,2023-04-15T21:47:01Z,4192794691,178,,4190487071,56,Right,4190487077,212,6.5,4190487075,141,3.1,4190487079,213,6.0,4190487073,140,71.4,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670239,55,1,1,3,6,1pse9ta7a45pi2w2grjim70ge,0,71.8,5,2023-04-15T14:20:10.856Z,2023-04-15T21:47:06Z,4190487319,212,14.5,4190487321,213,1.8,4190487315,141,25.8,4190487311,140,68.8,4192794889,178,,4190487305,56,Center,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534112765,982,67,1,3,7,22doj4sgsocqpxw45h607udje,1,32.4,78.6,2023-04-15T14:20:11.812Z,2023-04-15T22:33:29Z,4192872753,233,936,,,,,,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534112757,936,67,1,3,7,1pse9ta7a45pi2w2grjim70ge,0,67.6,21.4,2023-04-15T14:20:11.813Z,2023-04-15T22:22:39Z,4192872773,233,982,,,,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670219,26,8,1,3,7,22doj4sgsocqpxw45h607udje,1,29.2,81.7,2023-04-15T14:20:11.841Z,2023-04-15T22:33:30Z,4190487209,56,Back,4191941567,385,,4192795205,178,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670343,56,1,1,3,9,1pse9ta7a45pi2w2grjim70ge,1,65.7,26.2,2023-04-15T14:20:14.015Z,2023-04-15T21:47:20Z,4190487817,141,63.4,4190487815,140,57.5,4190487821,213,1.9,4190487813,56,Center,4190487819,212,26.7,4192795469,178,,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670415,57,1,1,3,12,1pse9ta7a45pi2w2grjim70ge,1,56.8,69.9,2023-04-15T14:20:16.982Z,2023-04-15T21:47:25Z,4190488253,56,Left,4192795671,178,,4190488265,213,1.1,4190488261,141,89.8,4190488257,140,63.5,4190488263,212,15.3,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670467,58,1,1,3,15,1pse9ta7a45pi2w2grjim70ge,1,63.5,91.2,2023-04-15T14:20:19.497Z,2023-04-15T21:47:29Z,4190488555,140,64.1,4190488557,141,78.4,4190488551,56,Center,4190488559,212,8.7,4190488561,213,4.8,4192795853,178,,,,,,,,8u46wgn2upd99tmmchxuw1gbt,M. Viña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670557,59,1,1,3,16,1pse9ta7a45pi2w2grjim70ge,1,64.1,78.4,2023-04-15T14:20:20.326Z,2023-04-15T21:47:33Z,4190489005,140,53.5,4190489067,156,,4190489007,141,78.2,4190489011,213,3.2,4192796031,178,,4190489009,212,11.1,4190489003,56,Center,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670629,60,1,1,3,18,1pse9ta7a45pi2w2grjim70ge,0,52.4,77.8,2023-04-15T14:20:23.152Z,2023-04-15T21:47:46Z,4190489405,141,71.5,4190489407,212,4.7,4190489401,56,Center,4190489409,213,5.1,4190489403,140,54.3,4192796433,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534113561,988,67,1,3,19,22doj4sgsocqpxw45h607udje,1,45,21.2,2023-04-15T14:20:23.944Z,2023-04-15T22:33:30Z,4192876531,233,948,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534113555,948,67,1,3,19,1pse9ta7a45pi2w2grjim70ge,0,55,78.8,2023-04-15T14:20:23.945Z,2023-04-15T22:24:09Z,4192876543,233,988,,,,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670663,27,8,1,3,19,22doj4sgsocqpxw45h607udje,1,45.3,20.2,2023-04-15T14:20:23.948Z,2023-04-15T22:33:31Z,4191943593,384,,4190489565,56,Back,4192796675,178,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670807,61,1,1,3,20,1pse9ta7a45pi2w2grjim70ge,1,44,72.3,2023-04-15T14:20:25.080Z,2023-04-15T21:48:06Z,4190490365,140,45.8,4190490367,141,53.5,4190490371,212,12.9,4190490363,56,Back,4190490377,213,4.9,4192796907,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533670951,62,1,1,3,21,1pse9ta7a45pi2w2grjim70ge,1,45.7,52.4,2023-04-15T14:20:26.281Z,2023-04-15T21:48:17Z,4190491187,140,13.0,4190491185,56,Back,4190491193,213,3.6,4190491191,212,38.3,4192797093,178,,4190491189,141,27.3,4190491197,1,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671157,63,1,1,3,27,1pse9ta7a45pi2w2grjim70ge,0,13,27.5,2023-04-15T14:20:31.972Z,2023-04-15T21:48:23Z,4190492265,56,Center,4190492267,140,67.0,4190492273,213,0.3,4192797345,178,,4190492271,212,60.2,4190492269,141,57.1,4190492263,157,,4190492275,1,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671215,28,49,1,3,32,22doj4sgsocqpxw45h607udje,1,34.3,39.6,2023-04-15T14:20:37.209Z,2023-04-15T21:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671333,29,1,1,3,34,22doj4sgsocqpxw45h607udje,1,35.7,37.9,2023-04-15T14:20:38.770Z,2023-04-15T21:48:32Z,4192797639,178,,4190493225,140,30.2,4190493227,141,24.2,4190493223,56,Back,4190493229,212,11.0,4190493231,213,4.2,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671447,30,1,1,3,36,22doj4sgsocqpxw45h607udje,0,35.4,22.9,2023-04-15T14:20:41.226Z,2023-04-15T21:48:37Z,4192797765,178,,4190493903,213,0.0,4190493899,141,25.1,4190493893,155,,4190493905,1,,4190493897,140,68.4,4190493895,56,Center,4190493901,212,34.7,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671441,64,49,1,3,39,1pse9ta7a45pi2w2grjim70ge,1,30.8,84.5,2023-04-15T14:20:43.767Z,2023-04-15T21:48:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671623,65,1,1,3,43,1pse9ta7a45pi2w2grjim70ge,1,30,81.3,2023-04-15T14:20:47.596Z,2023-04-15T21:48:47Z,4190494835,140,36.1,4190494837,141,73.4,4190494833,56,Back,4190494839,212,8.4,4190494841,213,5.6,4192798127,178,,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671761,66,1,1,3,45,1pse9ta7a45pi2w2grjim70ge,1,34.5,72.5,2023-04-15T14:20:49.406Z,2023-04-15T21:48:51Z,4190495615,212,12.5,4190495611,140,34.5,4192798319,178,,4190495609,56,Back,4190495613,141,54.1,4190495619,213,4.7,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533671973,67,1,1,3,48,1pse9ta7a45pi2w2grjim70ge,1,46.1,56.5,2023-04-15T14:20:52.943Z,2023-04-15T21:48:56Z,4190496687,213,5.1,4192798493,178,,4190496663,140,54.3,4190496655,56,Center,4190496669,141,28.5,4190496679,212,20.9,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533672101,68,1,1,3,53,1pse9ta7a45pi2w2grjim70ge,1,73.1,15.3,2023-04-15T14:20:58.292Z,2023-04-15T21:49:01Z,4190497401,56,Right,4190497405,141,4.7,4190497407,212,8.5,4190497403,140,68.8,4190497409,213,4.2,4192798687,178,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533672181,69,1,1,3,57,1pse9ta7a45pi2w2grjim70ge,1,65.3,15.5,2023-04-15T14:21:01.563Z,2023-04-15T21:49:06Z,4190497833,212,23.7,4190497829,140,63.5,4190497827,56,Center,4190497831,141,50.2,4192798875,178,,4190497835,213,1.7,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533672277,70,1,1,4,0,1pse9ta7a45pi2w2grjim70ge,1,63.3,54.9,2023-04-15T14:21:04.376Z,2023-04-15T21:49:11Z,4192799117,178,,4190498379,213,1.2,4190498373,140,68.5,4190498371,56,Center,4190498375,141,74.6,4190498377,212,14.5,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533672329,71,1,1,4,2,1pse9ta7a45pi2w2grjim70ge,0,71.1,75.2,2023-04-15T14:21:06.822Z,2023-04-15T21:49:15Z,4190498629,212,26.1,4191946863,224,,4192799307,178,,4190498631,213,5.4,4190498625,140,86.9,4190498621,155,,4190498623,56,Center,4190498627,141,45.5,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,4191946865,72,,,4190498619,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533672631,31,12,1,4,3,22doj4sgsocqpxw45h607udje,1,13.6,49.2,2023-04-15T14:21:08.108Z,2023-04-15T21:49:23Z,4190500187,213,5.3,4190500185,212,24.2,4190500181,140,27.1,4190500183,141,20.3,4192799435,178,,4190500179,56,Back,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533672605,72,61,1,4,10,1pse9ta7a45pi2w2grjim70ge,0,75.8,97.5,2023-04-15T14:21:14.757Z,2023-04-15T21:49:47Z,4190500039,56,Left,4192800443,178,,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533673303,32,5,1,4,10,22doj4sgsocqpxw45h607udje,1,19.9,-1.6,2023-04-15T14:21:15.051Z,2023-04-15T21:49:51Z,4190503867,56,Back,4190503869,347,,4190503931,233,73,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533672621,73,5,1,4,10,1pse9ta7a45pi2w2grjim70ge,0,80.1,101.6,2023-04-15T14:21:15.051Z,2023-04-15T21:49:51Z,4190500131,347,,4190503985,233,32,4190500127,56,Left,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533673821,33,1,1,4,43,22doj4sgsocqpxw45h607udje,1,20.6,0,2023-04-15T14:21:48.159Z,2023-04-16T01:16:38Z,4190506653,141,8.1,4190506645,56,Back,4190506643,107,,4190506649,140,18.9,4190506655,212,7.1,4190506657,213,1.8,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534216249,1777,1,1,4,43,22doj4sgsocqpxw45h607udje,1,18.3,8.4,2023-04-15T14:21:48.272Z,2023-04-16T01:15:45Z,4193429413,178,,4193429085,212,5.5,4193429071,56,Back,4193429081,141,1.5,4193429075,140,21.1,4193429089,213,5.3,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533673843,34,1,1,4,43,22doj4sgsocqpxw45h607udje,0,18.9,8.1,2023-04-15T14:21:48.303Z,2023-04-16T01:16:41Z,4190506767,141,5.1,4192801375,178,,4190507395,233,74,4190506771,212,3.0,4190506763,140,21.0,4190507399,286,,4190506773,213,5.5,4190506761,56,Back,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,4190507393,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533673927,74,74,1,4,45,1pse9ta7a45pi2w2grjim70ge,1,77.4,90.2,2023-04-15T14:21:49.762Z,2023-04-15T21:51:34Z,4190507261,56,Left,4190507817,233,34,4190507265,285,,4192801603,178,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533674039,35,1,1,4,47,22doj4sgsocqpxw45h607udje,1,18.8,21,2023-04-15T14:21:51.341Z,2023-04-15T21:51:41Z,4190507895,213,2.3,4190507889,140,2.6,4190507891,141,46.7,4190507887,56,Back,4192805241,178,,4190507893,212,24.4,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533674107,36,1,1,4,50,22doj4sgsocqpxw45h607udje,1,2.6,47.5,2023-04-15T14:21:54.324Z,2023-04-15T21:51:46Z,4192805453,178,,4190508229,141,74.6,4190508231,212,21.2,4190508233,213,1.1,4190508227,140,12.5,4190508225,56,Back,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
