id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value
2506474319,700,1,2,82,4,22doj4sgsocqpxw45h607udje,1,31.3,38,2023-02-11T16:42:36.956Z,2023-02-12T03:20:46Z,4025655271,140,31.0,4025655267,56,Back,4027154095,178,,4025655279,212,8.8,4025655275,141,51.0,4025655283,213,1.6,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474373,701,1,2,82,4,22doj4sgsocqpxw45h607udje,1,31,51,2023-02-11T16:42:37.680Z,2023-02-12T03:20:53Z,4025655635,212,15.2,4025655629,140,45.5,4025655637,213,6.3,4025655633,141,50.6,4025655623,56,Back,4027154355,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474391,702,1,2,82,6,22doj4sgsocqpxw45h607udje,1,45.5,50.6,2023-02-11T16:42:38.982Z,2023-02-12T03:20:56Z,4025655733,213,2.9,4027154497,178,,4025655727,140,36.7,4025655729,141,54.3,4025655791,156,,4025655725,56,Back,4025655731,212,9.6,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474447,703,3,2,82,7,22doj4sgsocqpxw45h607udje,0,38.2,55.4,2023-02-11T16:42:39.764Z,2023-02-12T03:21:00Z,4025661067,233,770,4027154743,178,,4025660559,286,,4025656051,56,Back,4026827305,465,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474409,770,7,2,82,7,avxknfz4f6ob0rv9dbnxdzde0,1,61.8,44.6,2023-02-11T16:42:39.844Z,2023-02-12T01:04:23Z,4025660977,233,703,4027154791,178,,4025660807,285,,4026827245,384,,4025655819,56,Center,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474453,771,49,2,82,9,avxknfz4f6ob0rv9dbnxdzde0,1,62.7,37,2023-02-11T16:42:41.758Z,2023-02-12T03:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474535,772,1,2,82,9,avxknfz4f6ob0rv9dbnxdzde0,1,62.7,37,2023-02-11T16:42:41.778Z,2023-02-12T03:21:09Z,4025656463,140,64.9,4025656467,212,20.1,4025656469,213,1.5,4025656465,141,66.4,4027154955,178,,4025656461,56,Center,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474741,773,1,2,82,10,avxknfz4f6ob0rv9dbnxdzde0,1,64.7,66.1,2023-02-11T16:42:43.744Z,2023-02-12T03:21:15Z,4025657581,213,0.4,4027155171,178,,4025659915,210,13,4025657573,56,Left,4025657579,212,24.5,4025657575,140,86.1,4025657577,141,80.3,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474747,774,13,2,82,15,avxknfz4f6ob0rv9dbnxdzde0,1,87.6,68.5,2023-02-11T16:42:48.261Z,2023-02-12T03:21:15Z,4025660051,230,98.5,4025660033,29,,4025657599,64,,4025660027,74,,4025660047,103,68.1,4025658025,20,,4025657601,56,Center,4025660053,231,52.2,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,4027155311,178,4025657597,22,4025660037,55,773,4025660049,215,,4025660045,102,4026828283,120,,45.9,,,,,,,,,,,,,,,,,,,,,,,
2506474723,704,5,2,82,16,22doj4sgsocqpxw45h607udje,1,-1.2,55.8,2023-02-11T16:42:49.619Z,2023-02-12T03:21:17Z,4025657485,56,Back,4025657487,346,,4025657765,233,775,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474765,775,5,2,82,16,avxknfz4f6ob0rv9dbnxdzde0,0,101.2,44.2,2023-02-11T16:42:49.619Z,2023-02-12T03:21:17Z,4025657681,346,,4025657679,56,Center,4025657809,233,704,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475577,705,1,2,82,38,22doj4sgsocqpxw45h607udje,0,3.7,54.6,2023-02-11T16:43:10.845Z,2023-02-12T01:04:45Z,4025662115,74,,4025662095,140,62.2,4025662111,1,,4025662099,141,63.3,4025662103,212,61.7,4025662089,155,,4025662085,124,,4025662107,213,0.1,8wz5pdydepr5kzcichz17pv4l,F. Forster,,4025662093,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2506475663,776,1,2,82,41,avxknfz4f6ob0rv9dbnxdzde0,0,42.2,37.4,2023-02-11T16:43:14.048Z,2023-02-12T03:21:24Z,4025662549,140,63.4,4025662545,3,,4025662563,213,0.3,4025662547,56,Center,4025662557,212,23.1,4025662551,141,46.7,4027155713,388,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475693,706,44,2,82,43,22doj4sgsocqpxw45h607udje,1,36.8,55,2023-02-11T16:43:16.706Z,2023-02-12T03:21:27Z,4025662671,56,Back,4025662673,285,,4025663001,233,777,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475713,777,44,2,82,43,avxknfz4f6ob0rv9dbnxdzde0,0,63.2,45,2023-02-11T16:43:16.707Z,2023-02-12T03:21:27Z,4025662773,286,,4025663081,233,706,4025662771,56,Center,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475741,707,1,2,82,44,22doj4sgsocqpxw45h607udje,0,37.1,56.3,2023-02-11T16:43:16.788Z,2023-02-12T03:21:31Z,4025662935,3,,4025662939,140,47.3,4025662963,213,6.0,4025662937,56,Back,4027155791,388,,4025662961,212,11.3,4025662959,141,50.9,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475761,778,1,2,82,45,avxknfz4f6ob0rv9dbnxdzde0,0,53.5,51.3,2023-02-11T16:43:18.298Z,2023-02-12T03:21:34Z,4025663045,141,55.7,4025663049,213,0.8,4025663041,56,Center,4025663039,3,,4025663047,212,4.3,4025663043,140,56.5,4027155805,388,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475885,708,1,2,82,48,22doj4sgsocqpxw45h607udje,1,47,34.3,2023-02-11T16:43:21.532Z,2023-02-12T03:21:37Z,4025663783,56,Back,4027155939,178,,4025663791,213,4.2,4025663787,141,22.4,4025663785,140,42.5,4025663789,212,9.4,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475937,709,1,2,82,52,22doj4sgsocqpxw45h607udje,1,44.4,23.8,2023-02-11T16:43:24.823Z,2023-02-12T03:21:39Z,4025664065,141,35.9,4025664069,213,1.3,4025664059,56,Back,4025664067,212,8.6,4027156051,178,,4025664063,140,46.7,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475955,710,1,2,82,53,22doj4sgsocqpxw45h607udje,1,46.7,35.9,2023-02-11T16:43:26.408Z,2023-02-12T03:21:44Z,4025664197,212,6.7,4025664191,56,Back,4025664195,141,26.0,4025664199,213,4.7,4025664193,140,46.8,4027156223,178,,,,,,,,btf0dch35aww78bzillh2jgx6,P. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476029,711,1,2,82,54,22doj4sgsocqpxw45h607udje,1,46.8,26,2023-02-11T16:43:26.979Z,2023-02-12T03:21:46Z,4025664613,141,35.0,4025664609,56,Back,4025664617,213,2.7,4025664611,140,35.5,4027156319,178,,4025664615,212,13.4,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476103,712,1,2,82,57,22doj4sgsocqpxw45h607udje,1,37,40.1,2023-02-11T16:43:30.017Z,2023-02-12T03:21:49Z,4025665011,212,18.6,4025665005,56,Back,4025665009,141,66.6,4027156531,178,,4025665007,140,41.5,4025665013,213,1.3,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476161,713,1,2,83,0,22doj4sgsocqpxw45h607udje,1,43.4,73.2,2023-02-11T16:43:33.404Z,2023-02-12T03:21:54Z,4025665323,140,57.2,4025665315,56,Left,4025665339,212,20.8,4025665331,141,95.1,4027156969,178,,4025665345,213,0.8,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476221,714,1,2,83,2,22doj4sgsocqpxw45h607udje,1,55.9,93.5,2023-02-11T16:43:35.737Z,2023-02-12T03:21:57Z,4025665633,140,36.6,4027157101,178,,4025665637,212,20.8,4025665635,141,86.6,4025665639,213,3.4,4025665631,56,Back,,,,,,,4rktv6j9sioe0gmu7jt77fsh5,A. Danjuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476259,715,1,2,83,5,22doj4sgsocqpxw45h607udje,1,35.2,84.8,2023-02-11T16:43:38.108Z,2023-02-12T03:22:00Z,4027157359,178,,4025665821,56,Back,4025665831,213,4.4,4025665825,141,64.4,4025665827,212,14.8,4025665823,140,30.4,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476297,716,1,2,83,8,22doj4sgsocqpxw45h607udje,1,29.9,59.7,2023-02-11T16:43:40.835Z,2023-02-12T03:22:03Z,4025666027,213,5.3,4027157541,178,,4025666025,212,11.2,4025666021,140,36.0,4025666023,141,46.1,4025666019,56,Back,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476329,717,1,2,83,8,22doj4sgsocqpxw45h607udje,1,36,46.1,2023-02-11T16:43:41.680Z,2023-02-12T03:22:07Z,4025666251,140,36.9,4025666259,141,60.8,4025666265,212,10.0,4025666269,213,1.5,4025666245,56,Back,4027157701,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476413,718,1,2,83,10,22doj4sgsocqpxw45h607udje,1,36.9,60.8,2023-02-11T16:43:43.266Z,2023-02-12T03:22:10Z,4027158041,178,,4025666643,141,51.3,4025666651,213,5.6,4025666639,140,45.0,4025666647,212,10.7,4025666637,56,Back,,,,,,,btf0dch35aww78bzillh2jgx6,P. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476417,719,50,2,83,11,22doj4sgsocqpxw45h607udje,1,49,55.1,2023-02-11T16:43:43.868Z,2023-02-12T03:22:18Z,4025666693,286,,4025667021,233,779,4025666689,56,Back,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476435,779,7,2,83,11,avxknfz4f6ob0rv9dbnxdzde0,1,51,44.9,2023-02-11T16:43:44.531Z,2023-02-12T03:22:20Z,4025666805,285,,4026844665,384,,4027159009,178,,4025666931,233,719,4025666803,56,Center,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476461,780,49,2,83,13,avxknfz4f6ob0rv9dbnxdzde0,1,45.1,34.8,2023-02-11T16:43:46.628Z,2023-02-12T03:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476597,781,1,2,83,14,avxknfz4f6ob0rv9dbnxdzde0,1,44.2,34.3,2023-02-11T16:43:47.627Z,2023-02-12T03:22:28Z,4025667693,56,Back,4025667697,141,36.0,4025667703,213,3.1,4025667699,212,31.2,4025667695,140,14.5,4027159671,178,,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476755,782,1,2,83,18,avxknfz4f6ob0rv9dbnxdzde0,0,14.5,36,2023-02-11T16:43:51.671Z,2023-02-12T03:22:31Z,4025668599,140,77.1,4025668603,212,66.3,4025668595,157,,4027159889,178,,4025668597,56,Center,4025668607,1,,4025668601,141,22.8,4025668605,213,6.1,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476737,720,49,2,83,25,22doj4sgsocqpxw45h607udje,1,20.1,77,2023-02-11T16:43:58.382Z,2023-02-12T03:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8wz5pdydepr5kzcichz17pv4l,F. Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476823,721,1,2,83,25,22doj4sgsocqpxw45h607udje,1,20.1,77,2023-02-11T16:43:58.420Z,2023-02-12T03:22:37Z,4025669063,212,7.2,4027160375,178,,4025669059,140,24.5,4025669065,213,0.9,4025669057,56,Back,4025669061,141,85.1,,,,,,,8wz5pdydepr5kzcichz17pv4l,F. Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476885,722,1,2,83,27,22doj4sgsocqpxw45h607udje,1,24.5,85.1,2023-02-11T16:44:00.194Z,2023-02-12T03:22:42Z,4025669365,56,Back,4025669369,141,74.7,4027160527,178,,4025669367,140,32.5,4025669371,212,11.0,4025669373,213,5.6,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476923,723,1,2,83,28,22doj4sgsocqpxw45h607udje,1,32.4,74.6,2023-02-11T16:44:01.580Z,2023-02-12T03:22:47Z,4027160585,178,,4025669577,141,59.1,4025669575,140,27.5,4025669579,212,11.7,4025669573,56,Back,4025669581,213,4.3,,,,,,,btf0dch35aww78bzillh2jgx6,P. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476953,724,1,2,83,31,22doj4sgsocqpxw45h607udje,1,27.5,59.1,2023-02-11T16:44:03.887Z,2023-02-12T03:22:49Z,4025669761,141,34.6,4025669757,56,Back,4025669765,213,4.6,4025669759,140,26.5,4027160709,178,,4025669763,212,16.7,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477061,725,1,2,83,33,22doj4sgsocqpxw45h607udje,1,26.5,34.6,2023-02-11T16:44:06.223Z,2023-02-12T03:22:52Z,4027160771,178,,4025670335,140,29.4,4025670341,213,4.9,4025670339,212,14.0,4025670337,141,14.5,4025670333,56,Back,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477125,726,1,2,83,35,22doj4sgsocqpxw45h607udje,1,30.2,10,2023-02-11T16:44:08.151Z,2023-02-12T03:22:55Z,4025670681,141,4.3,4025670685,213,5.9,4027160891,178,,4025670679,140,39.8,4025670677,56,Back,4025670683,212,10.8,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477311,727,1,2,83,38,22doj4sgsocqpxw45h607udje,1,39.8,4.3,2023-02-11T16:44:10.867Z,2023-02-12T03:22:59Z,4025671671,56,Back,4025671679,213,2.5,4025671675,141,9.4,4025671677,212,5.4,4027161051,178,,4025671673,140,35.8,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477317,728,4,2,83,41,22doj4sgsocqpxw45h607udje,1,32.1,16.6,2023-02-11T16:44:14.063Z,2023-02-12T03:23:02Z,4025671967,233,783,4025671705,13,,4025671709,152,,4025671973,285,,4025671707,56,Back,4025671713,265,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477339,783,4,2,83,41,avxknfz4f6ob0rv9dbnxdzde0,0,67.9,83.4,2023-02-11T16:44:14.064Z,2023-02-12T03:23:01Z,4025671831,13,,4025671835,152,,4025671839,286,,4025671837,265,,4025672065,233,728,4027161183,178,,4025671833,56,Left,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477649,729,1,2,83,48,22doj4sgsocqpxw45h607udje,1,29.4,18.5,2023-02-11T16:44:21.290Z,2023-02-12T03:23:04Z,4025673541,212,37.9,4025673529,5,,4025673545,1,,4025673537,140,28.9,4027161307,178,,4025673543,213,1.6,4025673535,56,Back,4025673539,141,74.3,anxby26pfxpu4u5bfy9nbuvah,Emerson,,4025673531,155,4025673533,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477693,730,1,2,83,53,22doj4sgsocqpxw45h607udje,0,15.1,69.5,2023-02-11T16:44:26.148Z,2023-02-12T03:23:08Z,4025673805,213,0.3,4025673809,1,,4025673801,141,85.8,4027161405,178,,4025673797,56,Left,4025673803,212,41.4,4025673799,140,53.1,4025673795,157,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477681,784,49,2,83,56,avxknfz4f6ob0rv9dbnxdzde0,1,42.9,16.2,2023-02-11T16:44:28.955Z,2023-02-12T03:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477739,785,1,2,83,56,avxknfz4f6ob0rv9dbnxdzde0,0,42.1,19.8,2023-02-11T16:44:29.059Z,2023-02-12T03:23:14Z,4025674107,213,6.3,4025674101,140,58.4,4025674105,212,17.1,4025674097,155,,4025674103,141,19.4,4025674099,56,Right,4027161625,178,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477805,731,1,2,83,58,22doj4sgsocqpxw45h607udje,1,30.7,84.8,2023-02-11T16:44:30.919Z,2023-02-12T03:23:19Z,4025674517,3,,4025674533,212,9.1,4027161795,388,,4025674537,213,5.3,4025674521,56,Back,4025674529,141,73.4,4025674525,140,35.3,,,,btf0dch35aww78bzillh2jgx6,P. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506799671,1540,67,2,83,59,22doj4sgsocqpxw45h607udje,1,39.4,74.9,2023-02-11T16:44:32.356Z,2023-02-12T04:03:09Z,4027399979,233,1496,,,,,,,,,,,,,,,,,,,,,,4rktv6j9sioe0gmu7jt77fsh5,A. Danjuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506799669,1496,67,2,83,59,avxknfz4f6ob0rv9dbnxdzde0,0,60.6,25.1,2023-02-11T16:44:32.357Z,2023-02-12T04:01:21Z,4027399983,233,1540,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477823,732,1,2,83,59,22doj4sgsocqpxw45h607udje,0,43.6,82.4,2023-02-11T16:44:32.386Z,2023-02-12T04:03:09Z,4025674627,56,Back,4027161967,178,,4025683119,212,1.9,4025683115,141,80.6,4025683111,140,42.2,4025683123,213,3.8,,,,,,,4rktv6j9sioe0gmu7jt77fsh5,A. Danjuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477857,786,61,2,83,59,avxknfz4f6ob0rv9dbnxdzde0,1,62.8,26.8,2023-02-11T16:44:32.448Z,2023-02-12T03:23:25Z,4027162249,178,,4025674787,56,Center,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477895,733,49,2,84,1,22doj4sgsocqpxw45h607udje,1,34.5,74,2023-02-11T16:44:34.150Z,2023-02-12T03:23:29Z,,,,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477907,734,1,2,84,2,22doj4sgsocqpxw45h607udje,1,34.5,74,2023-02-11T16:44:35.044Z,2023-02-12T03:23:36Z,4025675047,56,Back,4027162827,178,,4025675049,140,42.0,4025675053,212,10.2,4025675051,141,83.6,4025675055,213,0.7,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477921,735,50,2,84,3,22doj4sgsocqpxw45h607udje,1,44.8,86.9,2023-02-11T16:44:35.824Z,2023-02-12T01:08:30Z,4025675133,286,,4025675653,233,787,4025675131,56,Back,,,,,,,,,,,,,,,,btf0dch35aww78bzillh2jgx6,P. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477997,787,7,2,84,3,avxknfz4f6ob0rv9dbnxdzde0,0,55.2,13.1,2023-02-11T16:44:36.174Z,2023-02-12T03:23:42Z,4027162987,178,,4025675553,56,Right,4025675629,233,735,4025675555,285,,4026847091,384,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477961,736,61,2,84,3,22doj4sgsocqpxw45h607udje,1,42,83.6,2023-02-11T16:44:36.271Z,2023-02-12T03:23:44Z,4027163117,178,,4025675383,56,Back,,,,,,,,,,,,,,,,,,,btf0dch35aww78bzillh2jgx6,P. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506698443,869,3,2,84,8,22doj4sgsocqpxw45h607udje,0,74.7,89,2023-02-11T16:44:41.489Z,2023-02-12T03:23:49Z,4027163639,178,,4026847641,465,,4026847639,286,,4026847637,56,Left,4026847643,467,dfqpevw7bneap02x7mxo74pgp,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478093,737,4,2,84,9,22doj4sgsocqpxw45h607udje,1,69.6,83.3,2023-02-11T16:44:42.317Z,2023-02-12T03:23:54Z,4025676107,56,Left,4025676113,152,,4025676345,233,788,4025676121,286,,4025676117,265,,4025676095,13,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478109,788,4,2,84,9,avxknfz4f6ob0rv9dbnxdzde0,0,30.4,16.7,2023-02-11T16:44:42.318Z,2023-02-12T03:23:54Z,4025676193,152,,4025676189,13,,4025676197,285,,4025676195,265,,4025676397,233,737,4027163917,178,,4025676191,56,Back,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480219,738,2,2,85,8,22doj4sgsocqpxw45h607udje,1,78.5,86.8,2023-02-11T16:45:41.143Z,2023-02-12T03:23:57Z,4026849645,223,,4025687301,141,50.3,4025687299,140,89.9,4027164173,178,,4025687295,152,,4025687285,2,,4025687289,5,,4025688861,7,b9g4qurpll4wizajo95c406hh,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,4026849647,20,4025687297,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2506480445,791,55,2,85,8,avxknfz4f6ob0rv9dbnxdzde0,1,12.6,56.3,2023-02-11T16:45:41.144Z,2023-02-12T03:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480209,789,43,2,85,11,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-02-11T16:45:43.960Z,2023-02-11T16:45:48Z,4025687483,233,739,4025687917,144,44,4025687241,285,0,4025687239,56,Back,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480227,739,43,2,85,11,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-11T16:45:43.961Z,2023-02-11T16:45:50Z,4025687355,56,Center,4025687357,286,0,4025688119,144,44,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480265,790,43,2,85,11,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-02-11T16:45:44.288Z,2023-02-11T16:45:48Z,4025687575,212,10.2,4025687571,140,16.4,4025687863,144,12,4025687573,141,53.3,4025687577,213,6.2,4025687569,56,Back,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
