id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/20/value,qualifier/17/value,qualifier/18/value
2453947961,897,44,2,75,7,a3nyxabgsqlnqfkeg41m6tnpp,1,66.4,69.9,2022-08-31T20:02:05.262Z,2022-09-01T06:51:43Z,3748045611,286,,3748045609,56,Center,3748045641,233,409,,,,,,,,,,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947953,409,44,2,75,7,1qtaiy11gswx327s0vkibf70n,0,33.6,30.1,2022-08-31T20:02:05.263Z,2022-09-01T05:40:45Z,3748045603,56,Back,3748045647,233,897,3748045605,285,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947969,898,1,2,75,7,a3nyxabgsqlnqfkeg41m6tnpp,0,64.8,72.9,2022-08-31T20:02:05.332Z,2022-09-01T06:51:43Z,3748045663,3,,3748997739,388,,3748045673,212,14.3,3748045665,168,,3748045675,213,0.2,3748045669,140,78.2,3748045667,56,Center,3748045671,141,76.9,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947985,410,1,2,75,9,1qtaiy11gswx327s0vkibf70n,1,24.3,23.9,2022-08-31T20:02:07.917Z,2022-09-01T05:40:54Z,3748045739,56,Back,3748045747,213,2.4,3748997825,178,,3748045745,212,23.1,3748045743,141,46.0,3748045741,140,7.6,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948047,411,1,2,75,12,1qtaiy11gswx327s0vkibf70n,1,7.2,43.3,2022-08-31T20:02:10.745Z,2022-09-01T05:40:59Z,3748046083,141,14.8,3748046081,140,9.7,3748046079,56,Back,3748997915,178,,3748046085,212,19.6,3748046087,213,4.8,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948095,412,1,2,75,15,1qtaiy11gswx327s0vkibf70n,1,9.9,11.5,2022-08-31T20:02:13.355Z,2022-09-01T05:41:04Z,3748046331,140,40.4,3748046327,56,Back,3748046335,141,9.8,3748046341,1,,3748046337,212,32.0,3748046339,213,6.2,3748046323,155,,3748997979,178,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948121,413,1,2,75,20,1qtaiy11gswx327s0vkibf70n,0,38.8,12.1,2022-08-31T20:02:18.515Z,2022-09-01T05:41:44Z,3748998461,178,,3748046471,141,46.4,3748046467,56,Back,3748046469,140,40.1,3748046473,212,23.4,3748046475,213,1.5,,,,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948131,899,8,2,75,21,a3nyxabgsqlnqfkeg41m6tnpp,1,60.2,52.5,2022-08-31T20:02:19.705Z,2022-09-01T05:41:48Z,3748406263,384,,3748046509,56,Center,3748998503,178,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948149,900,49,2,75,22,a3nyxabgsqlnqfkeg41m6tnpp,1,51.4,54.2,2022-08-31T20:02:21.031Z,2022-09-01T05:42:04Z,,,,,,,,,,,,,,,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948169,901,1,2,75,22,a3nyxabgsqlnqfkeg41m6tnpp,1,51.4,54.2,2022-08-31T20:02:21.060Z,2022-09-01T05:42:08Z,3748046669,56,Center,3748046671,140,54.0,3748046673,141,53.9,3748046675,212,2.7,3748046677,213,6.2,3748998745,178,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948189,902,1,2,75,24,a3nyxabgsqlnqfkeg41m6tnpp,1,54,53.9,2022-08-31T20:02:22.322Z,2022-09-01T05:42:13Z,3748046791,56,Back,3748046795,140,41.8,3748046797,141,39.8,3748046803,213,3.8,3748046801,212,16.0,3748998809,178,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948205,903,1,2,75,27,a3nyxabgsqlnqfkeg41m6tnpp,1,41.8,39.8,2022-08-31T20:02:25.275Z,2022-09-01T05:42:18Z,3748998851,178,,3748046885,213,0.6,3748046881,141,47.9,3748046879,140,48.9,3748046877,56,Back,3748046883,212,9.3,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948235,904,1,2,75,28,a3nyxabgsqlnqfkeg41m6tnpp,1,48.9,47.9,2022-08-31T20:02:27.114Z,2022-09-01T05:42:21Z,3748998891,178,,3748046991,141,38.3,3748046993,212,9.7,3748046995,213,3.9,3748046987,56,Back,3748046989,140,42.1,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948261,905,1,2,75,31,a3nyxabgsqlnqfkeg41m6tnpp,1,42.1,38.8,2022-08-31T20:02:29.371Z,2022-09-01T05:42:25Z,3748047129,141,65.7,3748047127,140,37.1,3748047133,213,1.9,3748047131,212,19.0,3748998943,178,,3748047125,56,Back,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948287,906,1,2,75,33,a3nyxabgsqlnqfkeg41m6tnpp,1,39.6,67,2022-08-31T20:02:32.203Z,2022-09-01T05:42:29Z,3748047275,213,0.8,3748047271,141,92.9,3748047267,56,Left,3748047269,140,56.7,3748047273,212,25.2,3748999005,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948295,907,1,2,75,35,a3nyxabgsqlnqfkeg41m6tnpp,1,56.7,92.9,2022-08-31T20:02:34.116Z,2022-09-01T05:42:35Z,3748047315,213,5.5,3748999085,178,,3748047311,141,84.2,3748047313,212,8.7,3748047309,140,62.8,3748047307,56,Left,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948329,908,1,2,75,36,a3nyxabgsqlnqfkeg41m6tnpp,1,62.8,84.2,2022-08-31T20:02:34.871Z,2022-09-01T05:42:41Z,3748047507,56,Left,3748047509,140,65.9,3748999147,178,,3748047513,212,9.4,3748047511,141,97.2,3748047515,213,1.2,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948425,909,1,2,75,38,a3nyxabgsqlnqfkeg41m6tnpp,1,65.5,95,2022-08-31T20:02:37.163Z,2022-09-01T05:42:47Z,3748048079,213,6.0,3748048077,212,20.1,3748999205,178,,3748048071,56,Left,3748048073,140,83.8,3748048075,141,86.2,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948431,910,4,2,75,41,a3nyxabgsqlnqfkeg41m6tnpp,1,89.2,86,2022-08-31T20:02:40.033Z,2022-09-01T05:42:57Z,3748048109,265,,3748048107,152,,3748048143,233,414,3748048103,13,,3748048111,286,,3748048105,56,Left,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948383,414,4,2,75,41,1qtaiy11gswx327s0vkibf70n,0,10.8,14,2022-08-31T20:02:40.034Z,2022-09-01T05:42:57Z,3748047865,265,,3748047863,152,,3748047861,56,Back,3748048181,233,910,3748047867,285,,3748999331,178,,3748047859,13,,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453948605,415,17,2,75,47,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-31T20:02:45.597Z,2022-09-01T05:43:11Z,3748048997,13,243,3748048993,31,,3748048995,393,,,,,,,,,,,,,,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949059,911,1,2,76,39,a3nyxabgsqlnqfkeg41m6tnpp,0,88.2,85.4,2022-08-31T20:03:37.593Z,2022-09-01T05:43:16Z,3748407705,386,,3748051431,56,Center,3748051429,152,,3748051435,141,60.5,3748051437,212,18.8,3748051439,213,5.2,3748051425,5,,3748999557,178,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,3748051433,140,95.9,3748407703,225,3748407419,20,3748051423,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454130151,678,67,2,76,40,1qtaiy11gswx327s0vkibf70n,1,3.1,41.1,2022-08-31T20:03:38.318Z,2022-09-01T06:51:44Z,3749040503,233,1585,,,,,,,,,,,,,,,,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454130149,1585,67,2,76,40,a3nyxabgsqlnqfkeg41m6tnpp,0,96.9,58.9,2022-08-31T20:03:38.319Z,2022-09-01T06:25:28Z,3749040507,233,678,,,,,,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949077,416,12,2,76,40,1qtaiy11gswx327s0vkibf70n,1,3.1,38.2,2022-08-31T20:03:38.368Z,2022-09-01T06:51:44Z,3748999593,178,,3748051547,213,4.3,3748051577,167,,3748051539,56,Back,3748051541,140,0.0,3748051543,141,19.3,3748051545,212,13.9,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949085,417,6,2,76,40,1qtaiy11gswx327s0vkibf70n,0,2.2,34.7,2022-08-31T20:03:38.867Z,2022-09-01T05:43:28Z,3748051571,73,,3748051569,56,Back,3748051719,233,912,,,,,,,,,,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949105,912,6,2,76,40,a3nyxabgsqlnqfkeg41m6tnpp,1,97.8,65.3,2022-08-31T20:03:38.867Z,2022-09-01T05:43:29Z,3748051695,56,Center,3748051701,233,417,3748051697,73,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949177,913,1,2,76,48,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,99.5,2022-08-31T20:03:46.678Z,2022-09-01T05:43:33Z,3748052067,141,96.3,3748052071,213,3.3,3748052069,212,10.7,3748999759,178,,3748052065,140,89.5,3748052061,6,,3748052063,56,Left,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949207,914,1,2,76,50,a3nyxabgsqlnqfkeg41m6tnpp,1,89.5,96.3,2022-08-31T20:03:48.394Z,2022-09-01T05:43:40Z,3748052239,213,4.8,3748052237,212,17.8,3748052235,141,70.3,3748999873,178,,3748052231,56,Center,3748052233,140,91.5,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949213,915,61,2,76,51,a3nyxabgsqlnqfkeg41m6tnpp,0,91.5,70.3,2022-08-31T20:03:49.398Z,2022-09-01T05:43:45Z,3748999935,178,,3748052267,56,Center,,,,,,,,,,,,,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949243,418,12,2,76,52,1qtaiy11gswx327s0vkibf70n,1,2.3,25.3,2022-08-31T20:03:50.473Z,2022-09-01T05:43:51Z,3748052457,213,3.6,3748999995,178,,3748052455,212,4.9,3748052449,56,Back,3748052477,167,,3748052453,141,21.8,3748052451,140,0.0,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949247,419,6,2,76,53,1qtaiy11gswx327s0vkibf70n,0,3,26.5,2022-08-31T20:03:52.220Z,2022-09-01T05:43:55Z,3748052459,56,Back,3748052461,73,,3748052577,233,916,,,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949231,916,6,2,76,53,a3nyxabgsqlnqfkeg41m6tnpp,1,97,73.5,2022-08-31T20:03:52.220Z,2022-09-01T05:43:55Z,3748052367,56,Center,3748052369,73,,3748052501,233,419,,,,,,,,,,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949511,917,1,2,77,14,a3nyxabgsqlnqfkeg41m6tnpp,0,99.5,99.5,2022-08-31T20:04:12.475Z,2022-09-01T05:43:58Z,3748053919,140,91.7,3748053917,56,Center,3749000091,178,,3748053927,1,,3748053911,6,,3748053925,213,4.5,3748053915,224,,3748053921,141,46.0,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,3748053909,2,,3748053913,155,3748408821,72,3748053923,212,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,
2453949519,420,12,2,77,15,1qtaiy11gswx327s0vkibf70n,1,9,53.1,2022-08-31T20:04:13.889Z,2022-09-01T05:44:03Z,3748053959,212,19.0,3748053953,56,Back,3748053957,141,43.1,3748053983,15,,3748053961,213,5.9,3748053955,140,25.9,3749000183,388,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949547,918,61,2,77,17,a3nyxabgsqlnqfkeg41m6tnpp,0,75.2,60.8,2022-08-31T20:04:16.166Z,2022-09-01T05:44:17Z,3749000383,178,,3748054105,56,Center,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949537,421,61,2,77,18,1qtaiy11gswx327s0vkibf70n,0,22.7,36.7,2022-08-31T20:04:17.049Z,2022-09-01T05:44:23Z,3749000463,178,,3748054089,56,Back,,,,,,,,,,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454012255,1097,1,2,77,19,a3nyxabgsqlnqfkeg41m6tnpp,1,73.5,68.3,2022-08-31T20:04:17.939Z,2022-09-01T05:44:28Z,3748410125,140,54.4,3748410131,213,3.5,3748410123,56,Center,3748410129,212,21.5,3748410127,141,57.1,3749000533,178,,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949687,919,1,2,77,24,a3nyxabgsqlnqfkeg41m6tnpp,1,54.7,45.1,2022-08-31T20:04:22.849Z,2022-09-01T05:44:37Z,3748054843,141,22.7,3748054841,140,60.3,3748054847,212,16.3,3749000661,178,,3748054851,213,5.1,3748054839,56,Center,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949731,920,1,2,77,29,a3nyxabgsqlnqfkeg41m6tnpp,1,64.3,41.8,2022-08-31T20:04:27.881Z,2022-09-01T05:44:41Z,3748055057,140,65.4,3749000701,178,,3748055065,213,1.5,3748055063,212,23.0,3748055061,141,75.6,3748055053,56,Center,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949763,921,1,2,77,33,a3nyxabgsqlnqfkeg41m6tnpp,1,75.1,72.6,2022-08-31T20:04:31.785Z,2022-09-01T05:44:47Z,3749000773,178,,3748055233,141,75.3,3748055239,213,0.1,3748055231,140,98.0,3748055229,56,Center,3748055235,212,24.1,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949773,922,1,2,77,35,a3nyxabgsqlnqfkeg41m6tnpp,0,98,75.3,2022-08-31T20:04:34.187Z,2022-09-01T05:44:51Z,3748055279,141,60.3,3748055281,212,11.8,3748055277,140,92.3,3748055283,213,4.2,3749000823,178,,3748055275,56,Center,3748410147,195,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949817,422,12,2,77,36,1qtaiy11gswx327s0vkibf70n,1,6.9,38.6,2022-08-31T20:04:34.881Z,2022-09-01T05:44:53Z,3748055471,56,Back,3748055473,140,24.4,3748055491,167,,3748055475,141,0.0,3748055479,213,5.3,3749000851,178,,3748055477,212,32.7,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949819,423,5,2,77,40,1qtaiy11gswx327s0vkibf70n,0,24.4,-1.2,2022-08-31T20:04:38.522Z,2022-09-01T05:44:56Z,3748055483,56,Back,3748057273,233,923,3748055485,347,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950101,923,5,2,77,40,a3nyxabgsqlnqfkeg41m6tnpp,1,75.6,101.2,2022-08-31T20:04:38.522Z,2022-09-01T05:44:56Z,3748057247,233,423,3748057191,347,,3748057189,56,Left,,,,,,,,,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950095,424,18,2,78,0,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-31T20:04:59.075Z,2022-09-01T05:45:03Z,3748057121,44,Midfielder,3748057125,59,21,3748057167,55,425,3748057119,42,,,,,,,,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950097,425,19,2,78,0,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-31T20:04:59.076Z,2022-09-01T05:45:04Z,3748057153,42,,3748057161,44,Defender,3748057163,55,424,3748057157,145,5,3748057159,59,2,3748132779,293,5,3748132777,292,4,,,,esb4b21x729db8od4c4xt8ciy,G. Biancone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950123,924,1,2,78,9,a3nyxabgsqlnqfkeg41m6tnpp,1,75.5,100,2022-08-31T20:05:08.026Z,2022-09-01T05:45:07Z,3748057307,213,3.7,3748057297,107,,3748057299,56,Left,3748057305,212,14.2,3748057303,141,89.7,3748057301,140,64.3,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454012413,1098,1,2,78,10,a3nyxabgsqlnqfkeg41m6tnpp,1,67.1,91.6,2022-08-31T20:05:08.275Z,2022-09-01T05:45:09Z,3748410987,213,0.9,3748410983,141,97.4,3748410981,140,70.3,3748410979,56,Left,3749001045,178,,3748410985,212,5.2,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454012513,1099,1,2,78,11,a3nyxabgsqlnqfkeg41m6tnpp,1,70.3,97.4,2022-08-31T20:05:10.136Z,2022-09-01T05:45:13Z,3748411619,140,62.4,3748411615,56,Left,3748411623,212,9.0,3748411621,141,92.2,3749001095,178,,3748411625,213,3.5,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950173,925,1,2,78,12,a3nyxabgsqlnqfkeg41m6tnpp,1,64.3,89.7,2022-08-31T20:05:10.730Z,2022-09-01T05:45:17Z,3748057573,213,0.7,3748057571,212,8.2,3748057567,140,70.2,3748057569,141,97.7,3748057565,56,Left,3749001133,178,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454130545,703,83,2,78,14,1qtaiy11gswx327s0vkibf70n,1,28,7.6,2022-08-31T20:05:12.836Z,2022-09-01T06:27:09Z,3749042051,399,437468,,,,,,,,,,,,,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950203,926,1,2,78,15,a3nyxabgsqlnqfkeg41m6tnpp,1,73.8,94.7,2022-08-31T20:05:13.936Z,2022-09-01T05:45:20Z,3748057715,212,3.6,3748057711,140,77.1,3748057713,141,96.2,3748057709,56,Left,3749001167,178,,3748057717,213,0.3,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950221,927,1,2,78,16,a3nyxabgsqlnqfkeg41m6tnpp,1,77.1,96.2,2022-08-31T20:05:15.017Z,2022-09-01T05:45:25Z,3748057813,140,72.7,3748057811,56,Left,3748057815,141,91.5,3748057819,213,3.7,3748057817,212,5.6,3749001251,178,,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950223,928,61,2,78,19,a3nyxabgsqlnqfkeg41m6tnpp,0,75.1,90.8,2022-08-31T20:05:17.758Z,2022-09-01T05:45:31Z,3749001343,178,,3748057827,56,Left,,,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950251,426,49,2,78,21,1qtaiy11gswx327s0vkibf70n,1,9.6,11.6,2022-08-31T20:05:19.313Z,2022-09-01T05:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,esb4b21x729db8od4c4xt8ciy,G. Biancone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950281,427,1,2,78,22,1qtaiy11gswx327s0vkibf70n,1,9.4,11.3,2022-08-31T20:05:20.296Z,2022-09-01T05:45:38Z,3749001449,178,,3748058111,213,5.7,3748058103,56,Back,3748058105,140,15.5,3748058107,141,5.2,3748058109,212,7.6,,,,,,,esb4b21x729db8od4c4xt8ciy,G. Biancone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950295,428,3,2,78,23,1qtaiy11gswx327s0vkibf70n,0,23,3.4,2022-08-31T20:05:21.545Z,2022-09-01T05:45:42Z,3748411629,465,,3748058159,56,Back,3749001493,178,,3748058161,285,,3748058365,233,929,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950315,929,7,2,78,23,a3nyxabgsqlnqfkeg41m6tnpp,1,77,96.6,2022-08-31T20:05:21.704Z,2022-09-01T05:45:45Z,3748058297,56,Left,3748058299,286,,3748411673,385,,3748058295,167,,3749001561,178,,3748058315,233,428,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950389,429,5,2,78,23,1qtaiy11gswx327s0vkibf70n,1,21.5,-1,2022-08-31T20:05:22.129Z,2022-09-01T05:45:47Z,3748058695,347,,3748058693,56,Back,3748058713,233,930,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950319,930,5,2,78,23,a3nyxabgsqlnqfkeg41m6tnpp,0,78.5,101,2022-08-31T20:05:22.129Z,2022-09-01T05:45:48Z,3748058737,233,429,3748058305,347,,3748058303,56,Left,,,,,,,,,,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950465,430,1,2,78,33,1qtaiy11gswx327s0vkibf70n,1,14.5,0,2022-08-31T20:05:32.168Z,2022-09-01T05:45:51Z,3748059165,212,13.5,3748059161,140,9.6,3748059163,141,17.0,3748059159,56,Back,3748059157,107,,3748059167,213,2.0,,,,,,,esb4b21x729db8od4c4xt8ciy,G. Biancone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950491,431,1,2,78,36,1qtaiy11gswx327s0vkibf70n,1,9.7,17,2022-08-31T20:05:35.231Z,2022-09-01T05:45:53Z,3748059285,140,14.2,3748059283,56,Back,3749001671,178,,3748059291,213,5.3,3748059289,212,8.4,3748059287,141,6.8,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454130703,715,43,2,78,38,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-31T20:05:36.583Z,2022-09-01T06:28:00Z,3749042689,178,0,3749042799,144,82,,,,,,,,,,,,,,,,,,,esb4b21x729db8od4c4xt8ciy,G. Biancone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
