id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2526916605,735,3,2,82,53,1pse9ta7a45pi2w2grjim70ge,0,75.1,91.6,2023-04-01T15:40:17.016Z,2023-04-01T21:34:38Z,4154582809,465,,4154990939,178,,4154582811,467,cdrzpuj49ploquvdolgh5c3bp,4154582805,56,Left,4154582807,286,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526681587,646,4,2,82,53,1pse9ta7a45pi2w2grjim70ge,1,72.6,94.4,2023-04-01T15:40:17.472Z,2023-04-01T21:34:31Z,4153310613,13,,4153310621,286,,4153310617,152,,4153310619,265,,4153310615,56,Left,4153310877,233,743,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526681609,743,4,2,82,53,hzqh7z0mdl3v7gwete66syxp,0,27.4,5.6,2023-04-01T15:40:17.473Z,2023-04-01T21:34:30Z,4153310721,285,,4153310711,56,Back,4153310709,13,,4153310719,265,,4153310715,152,,4153310913,233,646,4154991299,178,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526682949,647,1,2,83,36,1pse9ta7a45pi2w2grjim70ge,1,71.8,96.4,2023-04-01T15:41:00.403Z,2023-04-01T22:21:47Z,4153320711,210,13,4153320713,154,,4153318011,5,,4153318009,2,,4153318017,56,Center,4154586155,224,,4153318013,155,,4153318025,213,5.3,33cny48k38nlo8pcx3i24ldqt,P. Billing,4153318023,212,38.3,4153318027,1,,1,4153318021,141,49.9,4153318015,152,4153318019,140,4154586157,72,,92.3,,4154991863,178,,,,,,,,,,,,,,,,,,,,
2526682985,648,44,2,83,38,1pse9ta7a45pi2w2grjim70ge,1,94.4,50.4,2023-04-01T15:41:01.805Z,2023-04-01T22:21:47Z,4153318203,286,,4153318201,56,Center,4153318365,233,744,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526682963,744,44,2,83,38,hzqh7z0mdl3v7gwete66syxp,0,5.6,49.6,2023-04-01T15:41:01.806Z,2023-04-01T21:34:49Z,4153318117,56,Back,4153318389,233,648,4153318119,285,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683001,649,13,2,83,38,1pse9ta7a45pi2w2grjim70ge,1,93,50.1,2023-04-01T15:41:01.856Z,2023-04-01T22:21:47Z,4153318979,15,,4153320769,55,647,4153320765,29,,4153318983,328,,4153321199,17,,4153320777,214,,4153320773,102,33.8,4154992333,388,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,4153320763,75,,4153318977,24,,,4153320767,154,,4153320779,230,4153320775,103,4153318283,56,Center,11.1,,4153320781,231,50.4,,,,,,,,,,,99.3,,,,,,,,
2526683043,650,5,2,83,39,1pse9ta7a45pi2w2grjim70ge,0,100.5,36.5,2023-04-01T15:41:03.193Z,2023-04-01T21:34:59Z,4153318455,346,,4153318657,233,745,4153318453,56,Center,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683017,745,5,2,83,39,hzqh7z0mdl3v7gwete66syxp,1,-0.5,63.5,2023-04-01T15:41:03.193Z,2023-04-01T21:34:59Z,4153318341,346,,4153318339,56,Back,4153318531,233,650,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683909,746,1,2,84,4,hzqh7z0mdl3v7gwete66syxp,0,5,54.3,2023-04-01T15:41:27.923Z,2023-04-01T21:35:04Z,4153323327,124,,4153323345,1,,4153323329,56,Center,4153323355,74,,4153323333,141,77.3,4153323331,140,65.0,4153323335,212,64.9,4153323339,213,0.2,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683933,651,44,2,84,7,1pse9ta7a45pi2w2grjim70ge,1,35.1,21,2023-04-01T15:41:31.297Z,2023-04-01T22:21:48Z,4153323479,56,Back,4153323483,285,,4153323631,233,747,,,,,,,,,,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683927,747,44,2,84,7,hzqh7z0mdl3v7gwete66syxp,0,64.9,79,2023-04-01T15:41:31.298Z,2023-04-01T21:35:09Z,4153323451,286,,4153323853,233,651,4153323449,56,Left,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526683973,652,1,2,84,7,1pse9ta7a45pi2w2grjim70ge,0,35.3,19.4,2023-04-01T15:41:31.331Z,2023-04-01T22:21:48Z,4153323715,141,11.0,4153323719,212,21.7,4153323707,56,Right,4154992951,388,,4153323709,140,55.2,4153323705,3,,4153323723,213,6.0,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684045,748,1,2,84,9,hzqh7z0mdl3v7gwete66syxp,1,46.5,94.8,2023-04-01T15:41:33.614Z,2023-04-01T21:35:21Z,4153324171,141,91.8,4153324173,212,26.4,4153324177,213,6.2,4154993209,178,,4153324167,140,71.6,4153324163,56,Left,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684057,749,3,2,84,12,hzqh7z0mdl3v7gwete66syxp,0,66.4,90.7,2023-04-01T15:41:35.644Z,2023-04-01T21:35:27Z,4154993431,178,,4153324239,286,,4153324237,56,Left,4154590003,465,,4153324727,233,653,,,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684091,653,7,2,84,12,1pse9ta7a45pi2w2grjim70ge,1,33.6,9.3,2023-04-01T15:41:35.822Z,2023-04-01T21:35:30Z,4153324427,285,,4153324423,56,Back,4154590411,383,,4154993499,178,,4153324637,233,749,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684127,654,49,2,84,13,1pse9ta7a45pi2w2grjim70ge,1,29.7,7.6,2023-04-01T15:41:37.342Z,2023-04-01T21:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684213,655,1,2,84,13,1pse9ta7a45pi2w2grjim70ge,1,29.7,7.6,2023-04-01T15:41:37.421Z,2023-04-01T21:35:43Z,4153325019,56,Back,4153325029,141,15.2,4153325023,140,37.6,4153325039,213,0.6,4154994031,178,,4153325033,212,9.8,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684227,656,4,2,84,15,1pse9ta7a45pi2w2grjim70ge,1,36,9.8,2023-04-01T15:41:38.978Z,2023-04-01T21:35:53Z,4153326209,233,750,4153325091,286,,4153325089,265,,4153325085,56,Back,4153325087,152,,4153325083,13,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526684173,750,4,2,84,15,hzqh7z0mdl3v7gwete66syxp,0,64,90.2,2023-04-01T15:41:38.979Z,2023-04-01T21:35:53Z,4153326089,56,Left,4153326087,13,,4154994453,389,,4153326095,285,,4153326093,265,,4153326255,233,656,4153326091,152,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526685455,657,1,2,84,52,1pse9ta7a45pi2w2grjim70ge,1,30.9,17.4,2023-04-01T15:42:16.441Z,2023-04-01T21:36:22Z,4153331855,1,,4153332351,189,,4154995779,178,,4153331841,155,,4153331847,140,72.7,4153331843,152,,4153331839,5,,4153331853,213,6.1,1um5sa7iogc29aadvkabadyad,Neto,4153331851,212,44.3,4153331845,56,Right,,4153331849,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526685485,658,1,2,84,54,1pse9ta7a45pi2w2grjim70ge,0,70.3,7.9,2023-04-01T15:42:18.453Z,2023-04-01T21:36:50Z,4154997039,388,,4153331991,168,,4153331997,140,87.2,4153331999,141,0.0,4153331995,56,Right,4153331987,3,,4153332003,213,6.0,4153332001,212,18.7,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526685491,659,5,2,84,57,1pse9ta7a45pi2w2grjim70ge,0,84.2,-1.4,2023-04-01T15:42:20.802Z,2023-04-01T21:36:58Z,4153332043,347,,4153333775,233,751,4153332037,56,Right,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526685713,751,5,2,84,57,hzqh7z0mdl3v7gwete66syxp,1,15.8,101.4,2023-04-01T15:42:20.802Z,2023-04-01T21:36:57Z,4153333385,56,Back,4153333387,347,,4153333479,233,659,,,,,,,,,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526685789,752,1,2,85,6,hzqh7z0mdl3v7gwete66syxp,0,18.9,100,2023-04-01T15:42:30.032Z,2023-04-01T21:37:10Z,4153333849,140,34.6,4153333845,107,,4153333855,213,5.8,4153333847,56,Back,4153333851,141,88.9,4153333853,212,18.7,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526685745,660,1,2,85,7,1pse9ta7a45pi2w2grjim70ge,0,66.7,11.2,2023-04-01T15:42:31.573Z,2023-04-01T21:37:17Z,4153333569,140,74.3,4153333565,3,,4153333567,56,Right,4154998013,388,,4153333575,213,0.4,4153333573,212,8.6,4153333571,141,16.1,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526685797,753,1,2,85,9,hzqh7z0mdl3v7gwete66syxp,1,28.7,79.4,2023-04-01T15:42:32.955Z,2023-04-01T21:37:22Z,4153333935,212,10.5,4154998239,178,,4153333941,213,1.7,4153333915,56,Back,4153333921,140,27.1,4153333927,141,94.7,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526685855,754,1,2,85,10,hzqh7z0mdl3v7gwete66syxp,1,27.1,94.7,2023-04-01T15:42:33.644Z,2023-04-01T21:39:06Z,4155002491,178,,4153334275,56,Back,4153334279,141,79.6,4153334281,212,12.2,4153334277,140,20.9,4153334283,213,4.1,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686021,755,1,2,85,12,hzqh7z0mdl3v7gwete66syxp,1,21.5,75.3,2023-04-01T15:42:36.057Z,2023-04-01T21:39:09Z,4153335155,213,4.9,4155002615,178,,4153335153,212,24.9,4153335149,141,39.1,4153335141,56,Back,4153335147,140,24.8,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686133,756,1,2,85,17,hzqh7z0mdl3v7gwete66syxp,1,37.3,26.8,2023-04-01T15:42:41.113Z,2023-04-01T21:39:15Z,4153335715,212,16.7,4155002817,178,,4153335717,213,4.7,4153335713,141,2.3,4153335709,56,Back,4153335711,140,36.6,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686181,757,1,2,85,19,hzqh7z0mdl3v7gwete66syxp,1,36.6,2.3,2023-04-01T15:42:43.624Z,2023-04-01T23:23:21Z,4153335987,56,Back,4155241905,178,,4153335989,140,46.4,4153335993,212,10.3,4153335991,141,2.6,4153335995,213,0.0,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686277,758,1,2,85,21,hzqh7z0mdl3v7gwete66syxp,1,46.4,2.6,2023-04-01T15:42:44.994Z,2023-04-01T23:23:27Z,4155242143,178,,4153336499,213,1.9,4153336495,141,17.3,4153336491,56,Back,4153336493,140,43.4,4153336497,212,10.5,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686409,759,1,2,85,23,hzqh7z0mdl3v7gwete66syxp,1,46,24.6,2023-04-01T15:42:47.461Z,2023-04-01T23:23:34Z,4153337293,1,,4153337275,141,74.5,4153337287,213,1.3,4153337271,56,Center,4155242427,178,,4153337273,140,54.3,4153337281,212,35.0,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686487,760,1,2,85,27,hzqh7z0mdl3v7gwete66syxp,1,58.7,83,2023-04-01T15:42:51.574Z,2023-04-01T23:23:39Z,4153337795,212,13.3,4153337793,141,95.7,4153337797,213,0.7,4155242741,178,,4153337789,140,68.3,4153337783,56,Left,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686533,761,1,2,85,31,hzqh7z0mdl3v7gwete66syxp,1,69.6,93.2,2023-04-01T15:42:55.204Z,2023-04-01T23:23:44Z,4153338071,213,3.5,4153338057,56,Left,4155243025,178,,4153338061,140,62.6,4153338067,212,7.9,4153338065,141,88.9,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686601,762,1,2,85,33,hzqh7z0mdl3v7gwete66syxp,1,62.6,87.1,2023-04-01T15:42:56.743Z,2023-04-01T23:23:48Z,4153338511,212,10.2,4153338505,56,Center,4153338509,141,73.3,4153338513,213,5.1,4153338507,140,66.5,4155243151,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686743,763,1,2,85,35,hzqh7z0mdl3v7gwete66syxp,1,62.4,68.1,2023-04-01T15:42:58.905Z,2023-04-01T23:23:52Z,4153339251,140,58.7,4155243275,178,,4153339253,141,32.7,4153339275,213,4.6,4153339255,212,24.4,4153339249,56,Center,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686787,764,1,2,85,38,hzqh7z0mdl3v7gwete66syxp,1,58.5,30.3,2023-04-01T15:43:01.971Z,2023-04-01T23:23:56Z,4155243457,178,,4153339495,140,59.0,4153339501,213,4.7,4153339499,212,16.9,4153339497,141,5.5,4153339493,56,Right,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686935,765,1,2,85,40,hzqh7z0mdl3v7gwete66syxp,1,59,5.5,2023-04-01T15:43:03.778Z,2023-04-01T23:23:59Z,4153340275,56,Right,4153340279,141,2.6,4155243643,178,,4153340277,140,66.6,4153340281,212,8.2,4153340283,213,6.0,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686955,766,1,2,85,42,hzqh7z0mdl3v7gwete66syxp,0,66.5,1.9,2023-04-01T15:43:06.251Z,2023-04-01T23:24:15Z,4153349451,141,7.3,4153349447,140,66.1,4153340383,56,Right,4155244473,178,,4153349455,212,3.7,4153349459,213,1.7,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526686967,661,49,2,85,42,1pse9ta7a45pi2w2grjim70ge,1,35.7,93.2,2023-04-01T15:43:06.407Z,2023-04-01T23:24:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687047,662,1,2,85,44,1pse9ta7a45pi2w2grjim70ge,1,35.7,93.2,2023-04-01T15:43:07.855Z,2023-04-01T23:24:30Z,4153340899,213,5.4,4153340895,141,85.2,4153340897,212,7.3,4153340893,140,40.3,4155245085,178,,4153340891,56,Back,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687135,663,1,2,85,45,1pse9ta7a45pi2w2grjim70ge,1,40.3,85.1,2023-04-01T15:43:09.453Z,2023-04-01T23:24:36Z,4153341337,141,67.1,4153341333,56,Back,4153341335,140,45.8,4153341339,212,13.5,4155245415,178,,4153341341,213,5.2,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527093973,1482,83,2,85,49,hzqh7z0mdl3v7gwete66syxp,1,58.8,29.7,2023-04-01T15:43:12.658Z,2023-04-02T00:51:52Z,4155570657,399,154566,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687151,664,61,2,85,49,1pse9ta7a45pi2w2grjim70ge,1,45.9,67.8,2023-04-01T15:43:12.742Z,2023-04-01T23:24:54Z,4155246143,389,,4153341377,56,Back,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527094667,1172,67,2,85,50,1pse9ta7a45pi2w2grjim70ge,1,42.3,68,2023-04-01T15:43:14.033Z,2023-04-02T01:12:30Z,4155574709,233,1483,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527094657,1483,67,2,85,50,hzqh7z0mdl3v7gwete66syxp,0,57.7,32,2023-04-01T15:43:14.034Z,2023-04-02T00:52:44Z,4155574729,233,1172,,,,,,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687335,665,1,2,85,50,1pse9ta7a45pi2w2grjim70ge,1,40.7,66.2,2023-04-01T15:43:14.044Z,2023-04-02T01:12:30Z,4153342387,212,15.7,4155246513,178,,4153342377,56,Center,4153342385,141,55.2,4153342389,213,5.8,4153342379,140,53.8,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687385,666,1,2,85,55,1pse9ta7a45pi2w2grjim70ge,0,66.7,40.6,2023-04-01T15:43:19.465Z,2023-04-01T23:25:11Z,4153342645,141,27.7,4153342649,213,5.6,4153342647,212,14.7,4153342643,140,77.9,4153342641,56,Center,4155246919,178,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687465,667,45,2,85,56,1pse9ta7a45pi2w2grjim70ge,0,77.6,24.1,2023-04-01T15:43:20.574Z,2023-04-01T23:25:17Z,4153343063,56,Center,4153343123,233,767,4153343069,286,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687425,767,3,2,85,56,hzqh7z0mdl3v7gwete66syxp,1,22.4,75.9,2023-04-01T15:43:20.574Z,2023-04-01T23:25:16Z,4155247147,178,,4153342865,285,,4153342863,56,Back,4154599713,465,,4153343093,233,667,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687429,768,49,2,85,58,hzqh7z0mdl3v7gwete66syxp,1,25.4,85.1,2023-04-01T15:43:21.874Z,2023-04-01T23:25:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687645,769,1,2,86,5,hzqh7z0mdl3v7gwete66syxp,1,71.5,84.2,2023-04-01T15:43:28.780Z,2023-04-01T23:25:31Z,4153344093,213,1.9,4155247957,178,,4153344083,56,Left,4153344087,141,93.8,4153344085,140,69.5,4153344089,212,6.9,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687751,770,1,2,86,7,hzqh7z0mdl3v7gwete66syxp,1,70.3,89.4,2023-04-01T15:43:31.037Z,2023-04-01T23:25:36Z,4155248169,178,,4153344635,141,66.3,4153344639,213,4.9,4153344631,56,Center,4153344637,212,16.0,4153344633,140,73.2,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687845,771,1,2,86,11,hzqh7z0mdl3v7gwete66syxp,1,77.4,67.5,2023-04-01T15:43:34.924Z,2023-04-01T23:25:42Z,4153345171,140,83.7,4153345177,141,85.0,4153345181,212,13.6,4153345185,213,1.1,4155248525,178,,4153345167,56,Left,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687939,772,1,2,86,15,hzqh7z0mdl3v7gwete66syxp,1,81.9,71.3,2023-04-01T15:43:38.674Z,2023-04-01T23:25:52Z,4153346701,210,15,4153345645,141,49.7,4153345649,212,15.6,4153346703,154,,4155248763,178,,4153345639,140,86.8,4153345655,213,5.0,4153345633,56,Center,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526687947,773,15,2,86,16,hzqh7z0mdl3v7gwete66syxp,1,88.2,49.1,2023-04-01T15:43:40.492Z,2023-04-01T23:25:52Z,4153345693,17,,4153346757,29,,4155248909,178,,4153346765,55,772,4153346769,102,52.4,4153345899,82,,4153345895,20,,4153346777,230,99.4,dkwkmrmpb7rq4e660efcu5hat,D. James,4153346771,103,5.6,4153346761,154,,,4153345697,56,Center,4153345691,22,4154602775,76,4153346779,231,48.9,,,4153346775,147,49.3,4153345999,233,668,4153346773,146,,,,,,,89.9,,,,,,,
2526687957,668,10,2,86,16,1pse9ta7a45pi2w2grjim70ge,1,10.6,56.1,2023-04-01T15:43:40.532Z,2023-04-01T23:25:58Z,4153345779,94,,4153346087,233,773,4155249229,178,,4153345781,56,Back,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526688021,669,52,2,86,22,1pse9ta7a45pi2w2grjim70ge,1,1.3,31.7,2023-04-01T15:43:45.939Z,2023-04-01T23:26:14Z,4154603797,376,,4155250039,178,,,,,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526688727,670,1,2,86,43,1pse9ta7a45pi2w2grjim70ge,0,14.6,38.2,2023-04-01T15:44:06.816Z,2023-04-01T23:26:25Z,4153350239,140,65.4,4153350235,199,,4153350237,56,Center,4153350241,141,63.8,4153350247,1,,4153350243,212,56.1,4153350245,213,0.3,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526688819,774,1,2,86,47,hzqh7z0mdl3v7gwete66syxp,0,29,30.4,2023-04-01T15:44:10.903Z,2023-04-01T23:26:47Z,4153350755,212,15.7,4153350749,56,Back,4155251343,178,,4153350757,213,0.1,4153350753,141,31.6,4153350747,3,,4153350751,140,43.9,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526688779,671,44,2,86,48,1pse9ta7a45pi2w2grjim70ge,1,56.5,67.4,2023-04-01T15:44:12.036Z,2023-04-01T23:26:52Z,4153350549,286,,4153350973,233,775,4153350547,56,Center,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526688835,775,44,2,86,48,hzqh7z0mdl3v7gwete66syxp,0,43.5,32.6,2023-04-01T15:44:12.037Z,2023-04-01T23:26:52Z,4153351781,233,671,4153350843,56,Back,4153350845,285,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
