id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479687805,523,1,2,54,1,6eqit8ye8aomdsrrq0hk3v7gh,1,54,16.4,2022-10-30T17:26:33.577Z,2022-10-30T22:51:26Z,3885764405,388,,3884820471,141,19.0,3884820475,212,8.9,3884820465,56,Right,3884820463,3,,3884820479,213,0.2,3884820467,140,62.3,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687815,524,49,2,54,2,6eqit8ye8aomdsrrq0hk3v7gh,1,62.3,19,2022-10-30T17:26:34.194Z,2022-10-30T22:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687839,525,1,2,54,3,6eqit8ye8aomdsrrq0hk3v7gh,1,62.3,19,2022-10-30T17:26:34.856Z,2022-10-30T22:53:02Z,3885767697,178,,3884820627,56,Center,3884820629,140,59.3,3884820637,213,1.8,3884820631,141,35.6,3884820635,212,11.7,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687881,526,1,2,54,5,6eqit8ye8aomdsrrq0hk3v7gh,0,57.5,41.8,2022-10-30T17:26:37.715Z,2022-10-30T22:53:21Z,3884820905,213,6.1,3884820897,56,Center,3884820901,141,38.6,3884820899,140,68.7,3884820903,212,12.0,3885768273,178,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687875,457,1,2,54,6,4txjdaqveermfryvbfrr4taf7,1,31.6,62.6,2022-10-30T17:26:38.445Z,2022-10-30T22:53:27Z,3885768579,178,,3884820871,140,36.7,3884820869,56,Back,3884820873,141,66.8,3884820877,213,0.5,3884820875,212,6.1,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687887,458,49,2,54,7,4txjdaqveermfryvbfrr4taf7,1,36.4,67.1,2022-10-30T17:26:39.418Z,2022-10-30T22:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687905,459,1,2,54,8,4txjdaqveermfryvbfrr4taf7,1,36.3,67.1,2022-10-30T17:26:39.904Z,2022-10-30T22:53:50Z,3884821011,140,29.9,3884821013,141,74.0,3884821009,56,Back,3884821015,212,8.2,3884821017,213,2.5,3885769353,178,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687919,460,1,2,54,9,4txjdaqveermfryvbfrr4taf7,1,30.1,74,2022-10-30T17:26:41.619Z,2022-10-30T22:54:00Z,3884821073,56,Back,3884821079,212,13.9,3884821077,141,90.8,3884821075,140,22.5,3884821081,213,2.2,3885769695,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687955,461,1,2,54,11,4txjdaqveermfryvbfrr4taf7,1,22.5,90.8,2022-10-30T17:26:43.245Z,2022-10-30T22:54:28Z,3884821287,140,35.6,3884821289,141,93.3,3884821293,213,0.1,3884821285,56,Back,3884821291,212,13.9,3885770701,178,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687957,462,3,2,54,13,4txjdaqveermfryvbfrr4taf7,0,37,94.1,2022-10-30T17:26:45.300Z,2022-10-30T22:54:40Z,3885769785,178,,3884821303,286,,3885447027,465,,3884821701,233,527,3884821301,56,Back,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687961,463,43,2,54,13,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T17:26:45.640Z,2022-10-30T17:27:33Z,3884824457,144,61,3884821323,56,Back,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687945,527,7,2,54,13,6eqit8ye8aomdsrrq0hk3v7gh,1,63,5.9,2022-10-30T17:26:45.810Z,2022-10-30T22:54:49Z,3885771467,178,,3885447147,384,,3884821691,233,462,3884821199,56,Right,3884821203,285,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687979,528,1,2,54,15,6eqit8ye8aomdsrrq0hk3v7gh,1,57.1,7.6,2022-10-30T17:26:46.842Z,2022-10-30T22:54:57Z,3884821415,140,65.9,3884821421,213,0.5,3884821413,56,Right,3885771735,178,,3884821419,212,10.8,3884821417,141,15.8,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687985,529,61,2,54,15,6eqit8ye8aomdsrrq0hk3v7gh,0,65.9,15.8,2022-10-30T17:26:47.542Z,2022-10-30T22:55:04Z,3884821459,56,Right,3885771957,178,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479687981,464,1,2,54,16,4txjdaqveermfryvbfrr4taf7,1,27.5,90.8,2022-10-30T17:26:48.695Z,2022-10-30T22:55:17Z,3884821427,140,31.3,3884821429,141,71.4,3884821437,213,5.0,3885772353,178,,3884821431,212,13.8,3884821425,56,Back,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688025,465,1,2,54,19,4txjdaqveermfryvbfrr4taf7,1,31.3,71.1,2022-10-30T17:26:50.829Z,2022-10-30T22:55:25Z,3884821735,141,22.0,3884821741,1,,3885772545,178,,3884821731,56,Back,3884821737,212,36.4,3884821733,140,45.0,3884821739,213,5.1,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688049,466,1,2,54,24,4txjdaqveermfryvbfrr4taf7,0,61.1,29.9,2022-10-30T17:26:55.845Z,2022-10-30T22:55:40Z,3884821893,56,Center,3884821899,212,22.2,3884821897,141,54.2,3884821901,213,0.8,3884821895,140,75.2,3885772887,178,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479877063,1585,43,2,54,25,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T17:26:57.238Z,2022-10-31T01:25:26Z,3885860529,144,67,3885860241,233,1536,,,,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479877061,1536,43,2,54,25,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T17:26:57.239Z,2022-10-31T01:25:26Z,3885860527,144,67,3885860251,233,1585,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868605,1454,43,2,54,25,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T17:26:57.281Z,2022-10-30T23:52:49Z,3885812043,144,67,3885811859,233,1278,,,,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868603,1278,43,2,54,25,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T17:26:57.282Z,2022-10-30T23:52:49Z,3885812041,144,67,3885811869,233,1454,,,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868715,1455,43,2,54,25,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T17:26:57.298Z,2022-10-31T01:24:49Z,3885860191,144,67,3885812733,233,1279,,,,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479868709,1279,43,2,54,25,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T17:26:57.299Z,2022-10-31T01:24:49Z,3885860181,144,67,3885812745,233,1455,,,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688061,530,49,2,54,26,6eqit8ye8aomdsrrq0hk3v7gh,1,22.5,46,2022-10-30T17:26:58.766Z,2022-10-31T01:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688077,531,1,2,54,27,6eqit8ye8aomdsrrq0hk3v7gh,1,22.5,46,2022-10-30T17:26:58.942Z,2022-10-31T01:25:37Z,3884822067,141,49.7,3884822063,56,Back,3884822069,212,3.6,3884822071,213,0.8,3884822065,140,24.9,3885774265,178,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688081,532,1,2,54,28,6eqit8ye8aomdsrrq0hk3v7gh,0,24.9,49.7,2022-10-30T17:26:59.920Z,2022-10-30T23:00:45Z,3884822095,213,5.8,3884829535,233,487,3884822091,141,48.8,3885780445,178,,3884822093,212,1.4,3884829539,286,,3884829533,236,,3884822089,140,26.1,6nb8hub5usi3iasywa2fjf1lh,Casemiro,3884822087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689067,487,74,2,54,28,4txjdaqveermfryvbfrr4taf7,1,71.8,52.8,2022-10-30T17:26:59.990Z,2022-10-30T23:00:50Z,3884827857,56,Center,3884829569,233,532,3884827859,285,,3885780547,178,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688093,533,3,2,54,30,6eqit8ye8aomdsrrq0hk3v7gh,0,30.2,50.9,2022-10-30T17:27:01.856Z,2022-10-30T23:01:17Z,3884822205,56,Back,3884822207,285,,3885448879,464,,3884922153,233,467,3885780997,178,,,,,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688095,467,7,2,54,30,4txjdaqveermfryvbfrr4taf7,0,69.8,49.1,2022-10-30T17:27:02.049Z,2022-10-30T23:01:23Z,3885781093,178,,3884822219,286,,3885449089,384,,3884822237,233,533,3884822217,56,Center,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688157,534,3,2,54,35,6eqit8ye8aomdsrrq0hk3v7gh,0,49.4,25.8,2022-10-30T17:27:07.038Z,2022-10-30T23:06:07Z,3884822561,286,,3885781161,178,,3884822559,56,Back,3885449361,465,,3884822579,211,,,,,,,,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688171,468,49,2,54,37,4txjdaqveermfryvbfrr4taf7,1,35,63.5,2022-10-30T17:27:09.094Z,2022-10-30T23:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688201,469,1,2,54,40,4txjdaqveermfryvbfrr4taf7,1,46.4,54.3,2022-10-30T17:27:12.018Z,2022-10-30T23:03:12Z,3884822837,56,Center,3884822839,140,61.8,3884822843,212,16.2,3884822841,141,55.7,3885783103,178,,3884822845,213,0.1,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688241,470,1,2,54,41,4txjdaqveermfryvbfrr4taf7,1,61.8,55.7,2022-10-30T17:27:13.274Z,2022-10-30T23:03:48Z,3884823053,213,2.3,3884823049,141,62.1,3884823047,140,58.1,3884823051,212,5.8,3885783859,178,,3884823045,56,Center,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688287,471,1,2,54,44,4txjdaqveermfryvbfrr4taf7,1,58.5,65.6,2022-10-30T17:27:15.990Z,2022-10-30T23:06:42Z,3885786155,178,,3884823315,212,12.3,3884823311,140,46.9,3884823317,213,3.0,3884823313,141,68.6,3884823309,56,Back,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688341,472,1,2,54,47,4txjdaqveermfryvbfrr4taf7,1,52,68.3,2022-10-30T17:27:18.855Z,2022-10-30T23:06:55Z,3884823579,212,20.9,3884823573,56,Left,3884823577,141,95.4,3885786263,178,,3884823581,213,1.1,3884823575,140,61.4,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688399,473,1,2,54,50,4txjdaqveermfryvbfrr4taf7,1,61.2,95.7,2022-10-30T17:27:22.513Z,2022-10-30T23:07:07Z,3884823905,213,4.3,3884823899,140,58.0,3884823897,56,Left,3884823901,141,84.9,3884823903,212,8.1,3885786343,178,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688417,474,1,2,54,56,4txjdaqveermfryvbfrr4taf7,1,63.5,82.1,2022-10-30T17:27:27.966Z,2022-10-30T23:07:25Z,3884824005,56,Center,3885786565,178,,3884824011,212,9.9,3884824009,141,77.9,3884824013,213,3.4,3884824007,140,54.5,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688431,475,1,2,54,57,4txjdaqveermfryvbfrr4taf7,1,54.5,77.9,2022-10-30T17:27:29.533Z,2022-10-30T23:07:38Z,3884824111,56,Center,3885786687,178,,3884824115,141,63.5,3884824117,212,10.9,3884824119,213,5.2,3884824113,140,59.0,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688465,476,1,2,54,58,4txjdaqveermfryvbfrr4taf7,1,59,63.5,2022-10-30T17:27:30.623Z,2022-10-30T23:07:52Z,3885786895,178,,3884824343,213,4.3,3884824339,141,41.9,3884824337,140,53.5,3884824341,212,15.8,3884824335,56,Center,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688511,477,1,2,55,2,4txjdaqveermfryvbfrr4taf7,1,57.5,31.4,2022-10-30T17:27:34.589Z,2022-10-30T23:08:12Z,3884824631,140,76.4,3884824635,212,26.5,3884824629,56,Right,3885787141,178,,3884824633,141,5.5,3884824637,213,5.6,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688543,478,1,2,55,6,4txjdaqveermfryvbfrr4taf7,0,86.6,4.3,2022-10-30T17:27:38.596Z,2022-10-30T23:08:21Z,3884824811,2,,3885450123,224,,3884824815,56,Center,3884824819,141,57.2,3884824813,155,,3885450125,20,,3885787239,178,,3884824825,1,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,3884824821,212,36.4,,3884824823,213,3884824817,140,92.1,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,
2479688581,535,12,2,55,8,6eqit8ye8aomdsrrq0hk3v7gh,1,8.3,43.6,2022-10-30T17:27:40.523Z,2022-10-30T23:08:29Z,3884825049,15,,3884824997,56,Back,3884825003,212,21.4,3884824999,140,23.6,3884825001,141,22.9,3885787331,388,,3884825005,213,5.6,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688599,536,50,2,55,10,6eqit8ye8aomdsrrq0hk3v7gh,1,28.2,18,2022-10-30T17:27:41.954Z,2022-10-30T23:08:45Z,3884825209,233,479,3884825117,56,Back,3884825119,285,,,,,,,,,,,,,,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688615,479,7,2,55,11,4txjdaqveermfryvbfrr4taf7,0,71.8,82,2022-10-30T17:27:43.169Z,2022-10-30T23:08:50Z,3884825179,56,Left,3884825181,286,,3885450469,383,,3884825185,233,536,3885787541,178,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688605,537,49,2,55,13,6eqit8ye8aomdsrrq0hk3v7gh,1,27.8,12.5,2022-10-30T17:27:44.837Z,2022-10-30T23:08:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688635,538,1,2,55,14,6eqit8ye8aomdsrrq0hk3v7gh,1,29.4,6.8,2022-10-30T17:27:46.028Z,2022-10-30T23:09:09Z,3884825303,56,Back,3884825309,212,15.3,3884825307,141,15.5,3884825305,140,16.0,3885787687,178,,3884825311,213,2.7,,,,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688679,539,1,2,55,16,6eqit8ye8aomdsrrq0hk3v7gh,0,16,15.5,2022-10-30T17:27:48.178Z,2022-10-30T23:09:26Z,3884825545,212,30.8,3884825541,140,44.9,3885787977,178,,3884825547,213,6.1,3884825543,141,7.6,3884825539,56,Back,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688683,480,49,2,55,18,4txjdaqveermfryvbfrr4taf7,1,55.1,94.1,2022-10-30T17:27:50.131Z,2022-10-30T23:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688739,481,1,2,55,22,4txjdaqveermfryvbfrr4taf7,1,62.2,92.4,2022-10-30T17:27:53.869Z,2022-10-30T23:10:06Z,3884825849,56,Left,3885788555,178,,3884825857,213,0.1,3884825853,141,95.0,3884825851,140,76.5,3884825855,212,15.1,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688749,482,3,2,55,24,4txjdaqveermfryvbfrr4taf7,0,77.4,94.6,2022-10-30T17:27:56.269Z,2022-10-30T23:10:16Z,3884826003,233,540,3884825907,286,,3885788691,178,,3885450925,464,,3884825905,56,Left,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688761,540,7,2,55,24,6eqit8ye8aomdsrrq0hk3v7gh,1,22.6,5.4,2022-10-30T17:27:56.327Z,2022-10-30T23:10:23Z,3884825959,285,,3884825991,233,482,3884825951,167,,3885451061,385,,3884825955,56,Back,3885788801,178,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689015,483,5,2,55,25,4txjdaqveermfryvbfrr4taf7,1,77.4,101.2,2022-10-30T17:27:57.170Z,2022-10-30T23:10:29Z,3884827545,233,541,3884827529,56,Left,3884827531,347,,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479688767,541,5,2,55,25,6eqit8ye8aomdsrrq0hk3v7gh,0,22.6,-1.2,2022-10-30T17:27:57.170Z,2022-10-30T23:10:29Z,3884827553,233,483,3884825975,347,,3884825973,56,Back,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689023,484,1,2,55,51,4txjdaqveermfryvbfrr4taf7,1,75.7,100,2022-10-30T17:28:23.054Z,2022-10-30T23:10:39Z,3884827611,212,9.7,3884827605,56,Left,3884827607,140,71.7,3884827609,141,88.4,3884827613,213,4.3,3884827603,107,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689027,485,1,2,55,53,4txjdaqveermfryvbfrr4taf7,0,69.4,88.7,2022-10-30T17:28:25.468Z,2022-10-30T23:10:46Z,3884827767,286,,3885789125,178,,3884827637,213,0.4,3884827629,56,Left,3884827635,212,3.1,3884827763,233,542,3884827631,140,72.1,3884827633,141,90.5,44zyk38a8ffdjr5bmj355bt2h,F. Downes,3884827761,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689041,542,74,2,55,53,6eqit8ye8aomdsrrq0hk3v7gh,1,25.5,6.2,2022-10-30T17:28:25.482Z,2022-10-30T23:10:53Z,3884827721,285,,3884827719,56,Back,3884827795,233,485,3885789213,178,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689065,486,5,2,55,55,4txjdaqveermfryvbfrr4taf7,1,74.4,101.6,2022-10-30T17:28:27.801Z,2022-10-30T23:11:02Z,3884827851,347,,3884827849,56,Left,3884827881,233,543,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689063,543,5,2,55,55,6eqit8ye8aomdsrrq0hk3v7gh,0,25.6,-1.6,2022-10-30T17:28:27.801Z,2022-10-30T23:11:03Z,3884827843,347,,3884827943,233,486,3884827841,56,Back,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689291,488,18,2,56,15,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T17:28:46.822Z,2022-10-30T23:11:17Z,3884829071,42,,3884829073,44,Forward,3884829133,55,489,3884829075,59,7,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689295,489,19,2,56,15,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T17:28:46.823Z,2022-10-30T23:11:18Z,3884837705,293,3,3884829105,59,9,3884829099,42,,3884829107,44,Forward,3884829109,55,488,3884829103,145,9,3884837703,292,9,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689475,490,1,2,56,32,4txjdaqveermfryvbfrr4taf7,1,77.5,100,2022-10-30T17:29:04.232Z,2022-10-30T23:11:37Z,3884830163,107,,3884830173,213,4.3,3884830169,141,90.2,3884830167,140,74.3,3884830171,212,8.1,3884830165,56,Left,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689489,491,1,2,56,34,4txjdaqveermfryvbfrr4taf7,1,75.2,89.1,2022-10-30T17:29:05.916Z,2022-10-30T23:11:45Z,3884830245,141,94.8,3884830241,140,81.9,3884830249,212,8.0,3885789889,178,,3884830253,213,0.5,3884830239,56,Left,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689543,492,1,2,56,34,4txjdaqveermfryvbfrr4taf7,1,81.9,94.8,2022-10-30T17:29:06.344Z,2022-10-30T23:11:54Z,3884830523,140,63.1,3884830529,213,3.3,3884830527,212,20.0,3884830525,141,90.0,3885790001,178,,3884830521,56,Left,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479869159,1463,83,2,56,37,6eqit8ye8aomdsrrq0hk3v7gh,1,35.9,21.4,2022-10-30T17:29:09.446Z,2022-10-30T23:58:00Z,3885815513,399,204480,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479689579,493,1,2,56,39,4txjdaqveermfryvbfrr4taf7,1,65.7,70.1,2022-10-30T17:29:10.863Z,2022-10-30T23:12:18Z,3884830717,56,Center,3884830719,140,59.5,3885790403,178,,3884830723,212,15.3,3884830721,141,49.7,3884830725,213,4.3,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
