id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2530195565,704,15,2,66,28,6eqit8ye8aomdsrrq0hk3v7gh,1,88.6,58.8,2023-04-08T12:54:33.475Z,2023-04-08T17:50:14Z,4172029277,56,Center,4172029273,22,,4172029953,147,51.6,4172029941,55,703,4172029949,214,,4172029275,17,,4173375913,178,,4172029937,29,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,4172029807,233,4172029935,79,,4172029939,154,,4172029801,328,4172029945,102,48.4,4172029797,15,,4172029947,103,4172029951,146,98.0,,,,,,,,,543,,23.4,,,,
2530195559,543,10,2,66,28,ehd2iemqmschhj2ec0vayztzz,1,2.1,49.1,2023-04-08T12:54:34.120Z,2023-04-08T17:50:17Z,4172914821,378,,4172029245,173,,4172029811,233,704,4172914819,181,,4172029251,56,Back,4172029249,182,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195575,544,6,2,66,29,ehd2iemqmschhj2ec0vayztzz,0,7.3,43.8,2023-04-08T12:54:34.831Z,2023-04-08T17:50:23Z,4172029339,56,Back,4172029403,233,705,4172029341,73,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195581,705,6,2,66,29,6eqit8ye8aomdsrrq0hk3v7gh,1,92.7,56.2,2023-04-08T12:54:34.831Z,2023-04-08T17:50:22Z,4172029365,75,,4172029393,233,544,4172029363,56,Center,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195831,707,1,2,67,4,6eqit8ye8aomdsrrq0hk3v7gh,1,99.4,0.7,2023-04-08T12:55:09.349Z,2023-04-08T17:50:26Z,4172030625,141,27.0,4172030621,56,Center,4172030627,212,24.7,4172030623,140,83.2,4173376803,178,,4172030629,213,2.3,4172030619,6,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195849,708,1,2,67,6,6eqit8ye8aomdsrrq0hk3v7gh,1,82.8,26.8,2023-04-08T12:55:11.431Z,2023-04-08T17:50:34Z,4173377181,178,,4172030715,140,90.5,4172030721,213,1.0,4172030947,210,15,4172030949,154,,4172030717,141,45.1,4172030713,56,Center,4172030719,212,14.8,3ikhefktnj44ys7rqjzr5q09h,A. Martial,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195855,709,15,2,67,6,6eqit8ye8aomdsrrq0hk3v7gh,1,89.9,47.2,2023-04-08T12:55:12.264Z,2023-04-08T17:50:34Z,4172030993,233,545,4172030959,78,,4172030769,20,,4172030745,17,,4172030969,102,48.5,4172030747,56,Center,4172030961,29,,4172030973,328,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,4172030977,147,4172030975,146,99.0,4173377429,178,,4172030971,103,4172035083,108,,4172030767,25,,4172030963,154,4172030965,55,708,,,,,,,,,49.3,12.7,,,,,
2530195845,545,10,2,67,7,ehd2iemqmschhj2ec0vayztzz,1,1,51.4,2023-04-08T12:55:12.935Z,2023-04-08T17:50:38Z,4172030701,178,,4172030705,56,Back,4172030867,177,,4172030703,182,,4172030919,233,709,4172919087,377,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195847,546,52,2,67,7,ehd2iemqmschhj2ec0vayztzz,1,2,52.4,2023-04-08T12:55:12.954Z,2023-04-08T17:53:36Z,4172919581,377,,4173378231,178,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195927,547,1,2,67,15,ehd2iemqmschhj2ec0vayztzz,1,13.2,57.6,2023-04-08T12:55:21.067Z,2023-04-08T17:53:28Z,4172031233,1,,4172031237,287,,4172031223,56,Right,4172031227,141,7.4,4172031225,140,52.8,4173388727,178,,4172031229,212,53.8,4172031221,123,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,4172031231,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,
2530195951,548,1,2,67,20,ehd2iemqmschhj2ec0vayztzz,0,52.8,6.2,2023-04-08T12:55:25.785Z,2023-04-08T17:53:41Z,4173390183,178,,4172031329,212,9.7,4172031323,56,Right,4172031331,213,6.3,4172031327,141,6.1,4172031325,140,62.0,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490787,1187,67,2,67,21,6eqit8ye8aomdsrrq0hk3v7gh,1,38.2,92.2,2023-04-08T12:55:26.903Z,2023-04-08T18:49:55Z,4173570049,233,870,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490777,870,67,2,67,21,ehd2iemqmschhj2ec0vayztzz,0,61.8,7.8,2023-04-08T12:55:26.904Z,2023-04-08T18:27:01Z,4173570083,233,1187,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195939,710,8,2,67,21,6eqit8ye8aomdsrrq0hk3v7gh,1,37.4,95,2023-04-08T12:55:26.935Z,2023-04-08T18:49:55Z,4172031281,56,Back,4172921139,383,,4173393839,178,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195945,711,49,2,67,21,6eqit8ye8aomdsrrq0hk3v7gh,1,34.3,96.3,2023-04-08T12:55:27.156Z,2023-04-08T17:54:44Z,,,,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371161,1044,3,2,67,23,6eqit8ye8aomdsrrq0hk3v7gh,0,23.5,97.4,2023-04-08T12:55:28.819Z,2023-04-08T17:54:52Z,4172923491,285,,4172923495,467,7qgt7sht6py670pt6t4wjhqay,4173394837,178,,4172925517,464,,4172923489,56,Back,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195959,712,4,2,67,23,6eqit8ye8aomdsrrq0hk3v7gh,1,31.6,95.6,2023-04-08T12:55:28.895Z,2023-04-08T17:54:57Z,4172031459,233,549,4172031375,152,,4172031371,13,,4172031373,56,Back,4172031379,285,,4172031377,265,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530195969,549,4,2,67,23,ehd2iemqmschhj2ec0vayztzz,0,68.4,4.4,2023-04-08T12:55:28.896Z,2023-04-08T17:54:57Z,4172031441,265,,4172031439,152,,4172031473,286,,4172031469,233,712,4172031437,56,Right,4173395039,178,,4172031435,13,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196283,714,1,2,68,2,6eqit8ye8aomdsrrq0hk3v7gh,1,22.2,96,2023-04-08T12:56:08.112Z,2023-04-08T17:55:01Z,4172032777,140,28.1,4172032783,213,5.8,4172032779,141,91.1,4172032773,152,,4172032771,5,,4172032781,212,7.0,4172032775,56,Back,4173395379,178,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196309,715,1,2,68,7,6eqit8ye8aomdsrrq0hk3v7gh,1,23.2,82.4,2023-04-08T12:56:12.274Z,2023-04-08T17:55:04Z,4172032891,213,3.5,4172032885,140,9.1,4173395597,178,,4172032889,212,15.6,4172032883,56,Back,4172032887,141,75.1,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196325,716,1,2,68,8,6eqit8ye8aomdsrrq0hk3v7gh,1,8.1,67,2023-04-08T12:56:14.160Z,2023-04-08T17:55:08Z,4172032953,212,15.9,4172032951,141,47.0,4173395819,178,,4172032947,56,Back,4172032949,140,15.9,4172032955,213,5.3,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196337,717,1,2,68,11,6eqit8ye8aomdsrrq0hk3v7gh,1,15.9,47.3,2023-04-08T12:56:17.202Z,2023-04-08T17:55:14Z,4172033021,213,0.4,4172033015,140,25.5,4173396323,178,,4172033017,141,54.3,4172033019,212,11.1,4172033013,56,Back,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196371,718,1,2,68,13,6eqit8ye8aomdsrrq0hk3v7gh,1,25.2,54.5,2023-04-08T12:56:18.765Z,2023-04-08T17:55:18Z,4172033197,213,1.7,4172033193,141,96.8,4172033189,56,Back,4172033191,140,22.7,4173396475,178,,4172033195,212,28.9,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196381,719,1,2,68,17,6eqit8ye8aomdsrrq0hk3v7gh,0,22.6,96.6,2023-04-08T12:56:22.510Z,2023-04-08T17:55:21Z,4172033257,140,43.6,4172033255,56,Back,4172033263,213,5.9,4172033253,155,,4172033259,141,83.9,4173396673,178,,4172033261,212,23.7,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196387,550,1,2,68,19,ehd2iemqmschhj2ec0vayztzz,0,55.8,24.7,2023-04-08T12:56:24.643Z,2023-04-08T17:55:30Z,4172033311,141,27.4,4172033307,56,Center,4172033315,213,0.3,4173397185,388,,4172033309,140,60.8,4172033313,212,5.6,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530371809,1045,61,2,68,19,6eqit8ye8aomdsrrq0hk3v7gh,1,44.8,84.4,2023-04-08T12:56:24.924Z,2023-04-08T17:55:35Z,4173397513,178,,4172927071,56,Back,,,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196399,551,61,2,68,20,ehd2iemqmschhj2ec0vayztzz,0,56.1,25,2023-04-08T12:56:25.311Z,2023-04-08T17:55:43Z,4172033363,56,Center,4173398051,178,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196417,720,1,2,68,22,6eqit8ye8aomdsrrq0hk3v7gh,1,35.3,62.1,2023-04-08T12:56:27.699Z,2023-04-08T17:55:52Z,4172033459,141,44.0,4173398395,178,,4172033463,213,5.5,4172033457,140,46.8,4172033461,212,17.2,4172033455,56,Back,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196439,721,61,2,68,24,6eqit8ye8aomdsrrq0hk3v7gh,1,45.5,42.5,2023-04-08T12:56:29.620Z,2023-04-08T17:55:59Z,4173398721,178,,4172033547,56,Back,,,,,,,,,,,,,,,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196455,722,1,2,68,27,6eqit8ye8aomdsrrq0hk3v7gh,1,46,11,2023-04-08T12:56:32.936Z,2023-04-08T17:56:02Z,4172033641,212,14.4,4172033639,141,6.8,4172033637,140,59.4,4173398971,178,,4172033643,213,6.1,4172033635,56,Right,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196459,723,1,2,68,28,6eqit8ye8aomdsrrq0hk3v7gh,1,59.1,7.3,2023-04-08T12:56:34.017Z,2023-04-08T17:56:05Z,4173399149,178,,4172033671,212,11.9,4172033665,56,Back,4172033669,141,10.0,4172033667,140,47.9,4172033673,213,3.0,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196483,724,1,2,68,30,6eqit8ye8aomdsrrq0hk3v7gh,1,47.9,10,2023-04-08T12:56:35.414Z,2023-04-08T17:56:08Z,4172033767,141,23.3,4172033763,56,Back,4172033769,212,9.0,4172033765,140,47.7,4173399279,178,,4172033771,213,1.6,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196567,725,1,2,68,32,6eqit8ye8aomdsrrq0hk3v7gh,1,46.3,27.9,2023-04-08T12:56:38.059Z,2023-04-08T17:56:11Z,4172034141,141,60.0,4172034137,56,Back,4173399453,178,,4172034145,213,1.9,4172034139,140,38.5,4172034143,212,23.3,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196573,726,1,2,68,40,6eqit8ye8aomdsrrq0hk3v7gh,1,44.7,72.9,2023-04-08T12:56:45.964Z,2023-04-08T17:56:16Z,4173399725,178,,4172034173,140,53.8,4172034179,213,1.0,4172034169,56,Left,4172034177,212,17.4,4172034175,141,94.2,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196597,727,1,2,68,43,6eqit8ye8aomdsrrq0hk3v7gh,1,54.5,92.9,2023-04-08T12:56:48.330Z,2023-04-08T17:56:18Z,4172034275,140,62.4,4172034281,213,0.3,4173399853,178,,4172034279,212,8.8,4172034273,56,Left,4172034277,141,97.2,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196601,728,3,2,68,44,6eqit8ye8aomdsrrq0hk3v7gh,0,64,93.8,2023-04-08T12:56:49.822Z,2023-04-08T17:56:36Z,4172034295,286,,4173400861,178,,4172034325,233,552,4172930677,465,,4172034293,56,Left,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196593,552,7,2,68,44,ehd2iemqmschhj2ec0vayztzz,0,36,6.2,2023-04-08T12:56:50.040Z,2023-04-08T17:56:40Z,4172034267,56,Back,4173401011,178,,4172034269,285,,4172034321,233,728,4172930515,383,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530492523,874,83,2,68,46,ehd2iemqmschhj2ec0vayztzz,1,37.7,10.2,2023-04-08T12:56:51.390Z,2023-04-08T18:29:02Z,4173579447,399,176297,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196615,729,1,2,68,50,6eqit8ye8aomdsrrq0hk3v7gh,1,53.7,65.8,2023-04-08T12:56:55.434Z,2023-04-08T17:56:53Z,4173401819,178,,4172034393,212,6.4,4172034389,140,52.9,4172034391,141,56.4,4172034395,213,4.6,4172034385,56,Center,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196633,730,1,2,68,51,6eqit8ye8aomdsrrq0hk3v7gh,1,53.7,59.9,2023-04-08T12:56:56.452Z,2023-04-08T17:57:00Z,4172034503,140,45.8,4172034509,213,2.6,4172034507,212,9.8,4172034501,56,Back,4173402205,178,,4172034505,141,67.6,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196649,731,1,2,68,54,6eqit8ye8aomdsrrq0hk3v7gh,1,44,70.9,2023-04-08T12:56:59.843Z,2023-04-08T17:57:03Z,4172034591,212,24.7,4172034585,56,Left,4173402429,178,,4172034587,140,59.6,4172034593,213,0.8,4172034589,141,98.1,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196667,732,1,2,68,56,6eqit8ye8aomdsrrq0hk3v7gh,1,63.5,95.4,2023-04-08T12:57:02.229Z,2023-04-08T17:57:06Z,4172034685,141,81.8,4172034687,212,9.8,4172034689,213,5.1,4172034683,140,66.7,4173402601,178,,4172034681,56,Left,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530493201,1254,67,2,68,57,6eqit8ye8aomdsrrq0hk3v7gh,1,64.5,81.7,2023-04-08T12:57:02.872Z,2023-04-08T18:49:55Z,4173583069,233,875,,,,,,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530493195,875,67,2,68,57,ehd2iemqmschhj2ec0vayztzz,0,35.5,18.3,2023-04-08T12:57:02.873Z,2023-04-08T18:29:55Z,4173583091,233,1254,,,,,,,,,,,,,,,,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530197265,756,61,2,68,57,6eqit8ye8aomdsrrq0hk3v7gh,1,61,79.1,2023-04-08T12:57:02.983Z,2023-04-08T18:49:56Z,4173402917,178,,4172038351,56,Left,,,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196671,733,43,2,68,59,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-08T12:57:05.109Z,2023-04-08T12:57:33Z,4172034705,56,Left,4172035263,144,61,,,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196681,734,13,2,69,0,6eqit8ye8aomdsrrq0hk3v7gh,1,75.1,70.6,2023-04-08T12:57:06.001Z,2023-04-08T17:57:22Z,4172035005,103,62.5,4172034781,56,Center,4172035003,102,46.7,4172034779,18,,4172034997,29,,4172035007,215,,4173403157,178,,4172034849,20,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,4172035011,231,4172035009,230,98.6,4172034999,55,756,4172034777,22,4172932263,74,,,,,,,,,,,,,,,,,,52.2,,,,,,
2530196679,553,5,2,69,1,ehd2iemqmschhj2ec0vayztzz,1,-0.5,46.2,2023-04-08T12:57:07.170Z,2023-04-08T17:57:28Z,4172034773,346,,4172034829,233,735,4172034771,56,Back,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196685,735,5,2,69,1,6eqit8ye8aomdsrrq0hk3v7gh,0,100.5,53.8,2023-04-08T12:57:07.170Z,2023-04-08T17:57:27Z,4172034819,56,Center,4172034833,233,553,4172034821,346,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196739,554,18,2,69,18,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-08T12:57:23.306Z,2023-04-08T17:57:31Z,4172035181,44,Forward,4172035183,59,50,4172035179,42,,4172035231,55,555,,,,,,,,,,,,,4b3axlxopby87f4luevihgwdl,E. Simms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196745,555,19,2,69,18,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-08T12:57:23.307Z,2023-04-08T17:57:32Z,4172035207,44,Forward,4172152485,292,9,4172035203,59,20,4172035211,55,554,4172035201,145,9,4172035193,42,,4172152487,293,1,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196801,556,1,2,69,33,ehd2iemqmschhj2ec0vayztzz,1,5,46.1,2023-04-08T12:57:39.256Z,2023-04-08T17:57:35Z,4172035521,140,37.7,4172035519,56,Back,4172035529,1,,4172035525,212,45.5,4172035513,124,,4172035533,74,,4172035517,155,,4172035523,141,2.3,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,4172035527,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,
2530196813,557,1,2,69,38,ehd2iemqmschhj2ec0vayztzz,1,38,2.8,2023-04-08T12:57:43.528Z,2023-04-08T17:57:41Z,4172035583,213,1.5,4172035579,141,10.0,4172035577,140,38.1,4173404693,178,,4172035575,56,Back,4172035581,212,4.9,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530493639,880,67,2,69,38,ehd2iemqmschhj2ec0vayztzz,1,36.9,8.2,2023-04-08T12:57:44.212Z,2023-04-08T18:49:56Z,4173585433,233,1263,,,,,,,,,,,,,,,,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530493633,1263,67,2,69,38,6eqit8ye8aomdsrrq0hk3v7gh,0,63.1,91.8,2023-04-08T12:57:44.213Z,2023-04-08T18:30:31Z,4173585449,233,880,,,,,,,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196815,558,1,2,69,38,ehd2iemqmschhj2ec0vayztzz,1,38,10.3,2023-04-08T12:57:44.251Z,2023-04-08T18:49:56Z,4173405039,178,,4172035601,213,6.1,4172035597,141,7.1,4172035593,56,Right,4172035599,212,14.7,4172035595,140,51.8,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196823,559,1,2,69,41,ehd2iemqmschhj2ec0vayztzz,0,50.6,8,2023-04-08T12:57:46.446Z,2023-04-08T17:57:54Z,4173405407,178,,4172035651,212,21.3,4172035649,141,36.9,4172035647,140,58.5,4172035653,213,1.2,4172035645,56,Center,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196821,736,49,2,69,43,6eqit8ye8aomdsrrq0hk3v7gh,1,39.9,62.4,2023-04-08T12:57:48.885Z,2023-04-08T17:58:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196831,737,1,2,69,43,6eqit8ye8aomdsrrq0hk3v7gh,1,39.6,62.7,2023-04-08T12:57:48.929Z,2023-04-08T17:58:03Z,4172035691,141,45.4,4172035695,213,4.0,4173406077,178,,4172035693,212,15.2,4172035689,140,30.4,4172035687,56,Back,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196839,738,1,2,69,45,6eqit8ye8aomdsrrq0hk3v7gh,1,26.8,47.3,2023-04-08T12:57:50.494Z,2023-04-08T17:58:13Z,4173406599,178,,4172035741,141,71.5,4172035745,213,1.5,4172035739,140,27.3,4172035737,56,Back,4172035743,212,16.5,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196849,739,1,2,69,47,6eqit8ye8aomdsrrq0hk3v7gh,1,26.7,82.6,2023-04-08T12:57:53.210Z,2023-04-08T17:58:17Z,4173406859,178,,4172035791,212,7.8,4172035793,213,5.5,4172035789,141,74.7,4172035785,56,Back,4172035787,140,32.1,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196867,740,1,2,69,51,6eqit8ye8aomdsrrq0hk3v7gh,1,33.6,89.7,2023-04-08T12:57:56.528Z,2023-04-08T17:58:22Z,4173407101,178,,4172035887,56,Back,4172035889,140,31.4,4172035893,212,6.4,4172035891,141,98.4,4172035895,213,1.9,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196877,741,1,2,69,55,6eqit8ye8aomdsrrq0hk3v7gh,1,30.3,97.5,2023-04-08T12:58:00.363Z,2023-04-08T17:58:31Z,4172035937,141,91.7,4172035939,212,3.9,4172035933,56,Back,4173407723,178,,4172035941,213,4.7,4172035935,140,30.2,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196883,742,50,2,69,58,6eqit8ye8aomdsrrq0hk3v7gh,1,27.8,81.9,2023-04-08T12:58:03.805Z,2023-04-08T17:58:46Z,4172035953,56,Back,4172035983,233,560,4172035955,285,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530196885,560,7,2,69,58,ehd2iemqmschhj2ec0vayztzz,0,72.2,18.1,2023-04-08T12:58:03.983Z,2023-04-08T17:58:50Z,4172035959,286,,4172035957,56,Right,4172035977,233,742,4173408809,178,,4172934493,383,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
