id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2473011709,722,1,2,84,20,6eqit8ye8aomdsrrq0hk3v7gh,1,74.8,16.3,2022-10-16T14:45:00.433Z,2022-10-17T01:03:06Z,3849469739,56,Center,3849469741,140,72.0,3849469743,141,41.2,3851384759,178,,3849469745,212,17.2,3849469747,213,1.7,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473011747,723,1,2,84,24,6eqit8ye8aomdsrrq0hk3v7gh,1,68.7,57.3,2022-10-16T14:45:04.269Z,2022-10-17T01:03:10Z,3849469941,140,59.3,3849469939,56,Center,3849469947,213,2.8,3849469945,212,10.5,3851384873,178,,3849469943,141,62.6,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473011795,724,1,2,84,25,6eqit8ye8aomdsrrq0hk3v7gh,1,59.3,62.6,2022-10-16T14:45:05.820Z,2022-10-17T01:03:16Z,3849470195,212,13.5,3849470197,213,4.4,3849470193,141,43.6,3851384973,178,,3849470191,140,55.7,3849470189,56,Center,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473011879,725,1,2,84,27,6eqit8ye8aomdsrrq0hk3v7gh,1,55.7,43.6,2022-10-16T14:45:07.809Z,2022-10-17T01:03:19Z,3849470647,56,Right,3849470655,213,5.1,3849470653,212,22.7,3849470651,141,13.3,3851385009,178,,3849470649,140,64.8,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473011915,726,1,2,84,31,6eqit8ye8aomdsrrq0hk3v7gh,1,70.4,31,2022-10-16T14:45:11.596Z,2022-10-17T01:03:21Z,3849470847,212,7.2,3849470843,141,41.6,3849470837,56,Center,3849470849,213,1.6,3851385045,178,,3849470839,140,70.2,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473011969,727,1,2,84,33,6eqit8ye8aomdsrrq0hk3v7gh,1,69.7,41.6,2022-10-16T14:45:13.029Z,2022-10-17T01:03:24Z,3849471109,140,76.9,3849471111,141,7.1,3849471113,212,24.6,3849471115,213,5.0,3851385089,178,,3849471107,56,Right,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473370639,1365,43,2,84,34,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-16T14:45:14.734Z,2022-10-17T01:42:52Z,3851432539,144,82,3851432435,178,0,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012005,728,1,2,84,35,6eqit8ye8aomdsrrq0hk3v7gh,1,68.7,3.4,2022-10-16T14:45:15.589Z,2022-10-17T01:03:28Z,3849471271,140,71.9,3851385195,178,,3849471269,56,Right,3849471273,141,13.9,3849471277,213,1.1,3849471275,212,7.9,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012031,729,1,2,84,36,6eqit8ye8aomdsrrq0hk3v7gh,1,75.9,17.4,2022-10-16T14:45:16.517Z,2022-10-17T01:03:31Z,3849471393,212,9.3,3849471395,213,3.5,3849471387,56,Right,3851385273,178,,3849471389,140,67.5,3849471391,141,13.2,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012083,730,1,2,84,37,6eqit8ye8aomdsrrq0hk3v7gh,1,70.9,14.2,2022-10-16T14:45:17.289Z,2022-10-17T01:03:34Z,3849471661,56,Center,3849471669,213,1.9,3849471663,140,67.7,3849471665,141,26.6,3849471667,212,9.1,3851385405,178,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012139,731,1,2,84,40,6eqit8ye8aomdsrrq0hk3v7gh,1,67.7,27.2,2022-10-16T14:45:20.577Z,2022-10-17T01:03:38Z,3849471923,141,47.6,3849471919,56,Center,3849471927,212,13.9,3849471931,213,1.5,3849471921,140,68.8,3851385487,178,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012215,732,1,2,84,42,6eqit8ye8aomdsrrq0hk3v7gh,1,69.2,45.8,2022-10-16T14:45:22.706Z,2022-10-17T01:03:42Z,3849472299,140,68.6,3849472305,212,21.4,3849472295,56,Right,3849472309,213,4.7,3851385541,178,,3849472301,141,14.3,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012245,733,1,2,84,46,6eqit8ye8aomdsrrq0hk3v7gh,1,68.7,14.2,2022-10-16T14:45:26.290Z,2022-10-17T01:03:47Z,3849472461,56,Center,3849472469,213,1.7,3851385723,178,,3849472463,140,68.1,3849472467,212,6.2,3849472465,141,23.2,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012293,734,1,2,84,48,6eqit8ye8aomdsrrq0hk3v7gh,1,68,20.2,2022-10-16T14:45:28.277Z,2022-10-17T01:03:51Z,3851385773,178,,3849472695,56,Right,3849472697,140,79.7,3849472703,213,5.7,3849472699,141,8.5,3849472701,212,14.6,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012413,735,1,2,84,50,6eqit8ye8aomdsrrq0hk3v7gh,1,71.7,5,2022-10-16T14:45:30.428Z,2022-10-17T01:03:56Z,3849473355,56,Right,3849473357,140,81.1,3849473369,213,6.2,3849473361,141,3.8,3849473365,212,9.9,3851385871,178,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012439,736,1,2,84,56,6eqit8ye8aomdsrrq0hk3v7gh,0,71.9,16.6,2022-10-16T14:45:36.147Z,2022-10-17T01:04:00Z,3849473477,155,,3849473483,141,32.0,3849473485,212,13.8,3849473487,213,0.9,3849473481,140,80.4,3849473479,56,Center,3851386001,178,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012445,598,8,2,84,57,7vn2i2kd35zuetw6b38gw9jsz,1,20.8,72,2022-10-16T14:45:36.974Z,2022-10-17T01:04:09Z,3851386169,388,,3850861681,385,,3849473517,56,Back,3849473557,15,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012613,601,49,2,84,59,7vn2i2kd35zuetw6b38gw9jsz,1,10.6,53.1,2022-10-16T14:45:38.863Z,2022-10-17T01:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012595,599,1,2,84,59,7vn2i2kd35zuetw6b38gw9jsz,1,9.4,56.1,2022-10-16T14:45:38.926Z,2022-10-17T01:04:29Z,3849474337,56,Back,3849474335,157,,3849474343,212,37.2,3849474347,1,,3849474345,213,0.4,3851386513,178,,3849474341,141,74.9,3849474339,140,42.7,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012601,600,4,2,85,2,7vn2i2kd35zuetw6b38gw9jsz,1,41,75.6,2022-10-16T14:45:42.416Z,2022-10-17T01:04:44Z,3849474393,295,,3849474395,56,Back,3849474397,152,,3849474391,13,,3849474417,233,737,3849474399,286,,,,,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012597,737,4,2,85,2,6eqit8ye8aomdsrrq0hk3v7gh,0,59,24.4,2022-10-16T14:45:42.417Z,2022-10-17T01:04:44Z,3849474369,152,,3849474453,233,600,3849474371,285,,3849474365,295,,3849474367,56,Center,3851386747,178,,3849474363,13,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013681,602,1,2,85,58,7vn2i2kd35zuetw6b38gw9jsz,0,41.6,83.7,2022-10-16T14:46:38.096Z,2022-10-17T01:04:50Z,3849480311,56,Center,3849480323,213,5.7,3849480319,212,43.9,3849480325,1,,3851386893,178,,3849480309,152,,3849480305,5,,3849480307,155,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3849480313,140,3849480315,141,49.4,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013731,738,61,2,86,1,6eqit8ye8aomdsrrq0hk3v7gh,1,20.1,53.9,2022-10-16T14:46:40.943Z,2022-10-17T01:05:01Z,3851387181,388,,3851387179,21,,3849480603,56,Back,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013727,603,61,2,86,1,7vn2i2kd35zuetw6b38gw9jsz,1,74.8,50.1,2022-10-16T14:46:41.044Z,2022-10-17T01:05:19Z,3851387533,388,,3849480581,56,Center,3851387531,21,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013747,739,49,2,86,2,6eqit8ye8aomdsrrq0hk3v7gh,1,25.8,60.2,2022-10-16T14:46:42.412Z,2022-10-17T01:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013789,740,1,2,86,2,6eqit8ye8aomdsrrq0hk3v7gh,1,25.8,60.2,2022-10-16T14:46:42.439Z,2022-10-17T01:05:30Z,3849480841,212,19.5,3849480839,141,83.1,3849480843,213,0.9,3849480835,56,Back,3849480837,140,36.9,3851387799,178,,3849480833,155,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013851,741,1,2,86,6,6eqit8ye8aomdsrrq0hk3v7gh,1,35.6,83.7,2022-10-16T14:46:46.071Z,2022-10-17T01:05:36Z,3849481181,140,24.7,3849481179,56,Back,3849481189,212,11.7,3849481185,141,80.0,3851387871,178,,3849481193,213,3.4,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013863,604,45,2,86,8,7vn2i2kd35zuetw6b38gw9jsz,0,72.8,23.2,2022-10-16T14:46:48.490Z,2022-10-17T01:05:42Z,3849481271,56,Center,3849481647,233,742,3849481275,286,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013893,742,3,2,86,8,6eqit8ye8aomdsrrq0hk3v7gh,1,27.2,76.8,2022-10-16T14:46:48.490Z,2022-10-17T01:05:41Z,3849481411,56,Back,3849481569,233,604,3850866029,465,,3851387965,178,,3849481413,285,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013943,743,1,2,86,9,6eqit8ye8aomdsrrq0hk3v7gh,0,32,82.8,2022-10-16T14:46:49.764Z,2022-10-17T01:05:45Z,3849481705,213,0.2,3851388009,178,,3849481703,212,4.7,3849481695,56,Back,3849481699,140,36.4,3849481701,141,84.0,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013941,605,61,2,86,10,7vn2i2kd35zuetw6b38gw9jsz,1,62.1,10,2022-10-16T14:46:49.939Z,2022-10-17T01:05:52Z,3849481685,56,Right,3851388107,178,,,,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473013957,606,5,2,86,12,7vn2i2kd35zuetw6b38gw9jsz,0,55.2,-1.2,2022-10-16T14:46:51.991Z,2022-10-17T01:05:56Z,3849482149,233,744,3849481785,56,Right,3849481789,347,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014017,744,5,2,86,12,6eqit8ye8aomdsrrq0hk3v7gh,1,44.8,101.2,2022-10-16T14:46:51.991Z,2022-10-17T01:05:56Z,3849482089,347,,3849482095,233,606,3849482087,56,Back,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014091,745,1,2,86,15,6eqit8ye8aomdsrrq0hk3v7gh,1,46.3,100,2022-10-16T14:46:55.647Z,2022-10-17T01:06:06Z,3849482483,56,Back,3849482487,141,92.9,3849482485,140,30.6,3849482491,213,3.5,3849482481,107,,3849482489,212,17.5,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014197,746,1,2,86,19,6eqit8ye8aomdsrrq0hk3v7gh,1,31.1,91.5,2022-10-16T14:46:59.206Z,2022-10-17T01:06:09Z,3849482977,213,4.5,3849482973,212,36.6,3849482951,140,23.7,3849482961,141,38.9,3849482947,56,Back,3849482981,1,,3851388539,178,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014245,747,1,2,86,23,6eqit8ye8aomdsrrq0hk3v7gh,1,24,39.7,2022-10-16T14:47:02.991Z,2022-10-17T01:06:12Z,3849483233,212,12.5,3851388607,178,,3849483235,213,0.8,3849483229,140,32.5,3849483227,56,Back,3849483231,141,52.5,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014323,748,1,2,86,24,6eqit8ye8aomdsrrq0hk3v7gh,1,32.5,52.5,2022-10-16T14:47:04.291Z,2022-10-17T01:06:15Z,3849483665,56,Back,3849483667,140,28.0,3849483673,213,1.9,3849483671,212,13.1,3851388651,178,,3849483669,141,70.4,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014369,749,1,2,86,27,6eqit8ye8aomdsrrq0hk3v7gh,1,28,70.4,2022-10-16T14:47:06.927Z,2022-10-17T01:06:21Z,3849483901,212,5.0,3849483897,140,30.9,3849483895,56,Back,3851388789,178,,3849483899,141,64.5,3849483903,213,5.4,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014383,750,1,2,86,29,6eqit8ye8aomdsrrq0hk3v7gh,1,30.9,64.5,2022-10-16T14:47:09.676Z,2022-10-17T01:06:25Z,3849483979,212,6.9,3849483981,213,2.0,3849483973,56,Back,3851388829,178,,3849483975,140,27.9,3849483977,141,73.5,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014497,751,1,2,86,31,6eqit8ye8aomdsrrq0hk3v7gh,1,27.9,73.5,2022-10-16T14:47:11.119Z,2022-10-17T01:06:29Z,3849484623,213,4.5,3849484619,141,40.3,3849484621,212,22.9,3849484615,56,Back,3849484617,140,24.0,3851388883,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014545,752,1,2,86,37,6eqit8ye8aomdsrrq0hk3v7gh,0,37.6,33.8,2022-10-16T14:47:17.689Z,2022-10-17T01:06:33Z,3849484853,1,,3849484847,141,71.9,3849484845,140,74.7,3849484843,56,Center,3849484849,212,46.8,3849484841,155,,3851388957,178,,3849484851,213,0.6,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014607,607,1,2,86,40,7vn2i2kd35zuetw6b38gw9jsz,1,24,25.1,2022-10-16T14:47:20.347Z,2022-10-17T01:06:38Z,3849485173,140,13.1,3849485177,212,20.8,3849485175,141,50.6,3849485171,56,Back,3851389037,178,,3849485179,213,2.2,3849485169,3,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473014611,608,52,2,86,48,7vn2i2kd35zuetw6b38gw9jsz,1,12.4,52.5,2022-10-16T14:47:28.303Z,2022-10-17T01:06:51Z,3851389213,178,,3850870975,376,,,,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015031,609,1,2,86,58,7vn2i2kd35zuetw6b38gw9jsz,1,11.4,43.4,2022-10-16T14:47:38.512Z,2022-10-17T01:06:54Z,3849487431,213,0.1,3849487425,140,52.5,3849487427,141,50.0,3849487419,56,Center,3849487429,212,43.4,3849487413,199,,3849487433,1,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015047,610,1,2,87,0,7vn2i2kd35zuetw6b38gw9jsz,0,52.6,50,2022-10-16T14:47:40.553Z,2022-10-17T01:06:58Z,3851389333,178,,3849487521,141,49.6,3849487513,3,,3849487517,56,Center,3849487515,168,,3849487523,212,4.0,3849487527,213,6.2,3849487519,140,56.4,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015059,753,49,2,87,0,6eqit8ye8aomdsrrq0hk3v7gh,1,46.2,48.5,2022-10-16T14:47:40.682Z,2022-10-17T01:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015175,754,1,2,87,3,6eqit8ye8aomdsrrq0hk3v7gh,1,47.9,40.4,2022-10-16T14:47:42.914Z,2022-10-17T01:07:09Z,3849488177,56,Right,3849488183,212,23.2,3849488185,213,5.1,3851389483,178,,3849488179,140,56.4,3849488181,141,8.9,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015199,755,1,2,87,7,6eqit8ye8aomdsrrq0hk3v7gh,1,61,15.4,2022-10-16T14:47:47.219Z,2022-10-17T01:07:12Z,3849488339,141,28.1,3851389527,178,,3849488345,213,2.1,3849488335,56,Center,3849488343,212,10.1,3849488337,140,56.1,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015229,756,1,2,87,8,6eqit8ye8aomdsrrq0hk3v7gh,0,57.2,28.3,2022-10-16T14:47:48.383Z,2022-10-17T01:07:18Z,3849488523,141,57.3,3849488519,56,Center,3849488527,213,0.8,3849488525,212,26.8,3849488521,140,74.5,3849488517,155,,3851389601,178,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015223,611,49,2,87,10,7vn2i2kd35zuetw6b38gw9jsz,1,21,32.5,2022-10-16T14:47:50.249Z,2022-10-17T01:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015275,612,1,2,87,10,7vn2i2kd35zuetw6b38gw9jsz,1,21,32.5,2022-10-16T14:47:50.290Z,2022-10-17T01:07:30Z,3849488747,212,9.5,3849488745,141,37.0,3849488743,140,29.6,3851389857,178,,3849488749,213,0.3,3849488741,56,Back,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473372069,1113,67,2,87,12,7vn2i2kd35zuetw6b38gw9jsz,1,29.7,37.6,2022-10-16T14:47:51.870Z,2022-10-17T02:00:02Z,3851438051,233,1446,,,,,,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473372067,1446,67,2,87,12,6eqit8ye8aomdsrrq0hk3v7gh,0,70.3,62.4,2022-10-16T14:47:51.871Z,2022-10-17T01:47:02Z,3851438059,233,1113,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015281,613,1,2,87,13,7vn2i2kd35zuetw6b38gw9jsz,0,33.1,40.9,2022-10-16T14:47:53.120Z,2022-10-17T01:07:39Z,3849488969,233,757,3849488783,140,35.1,3849488787,212,2.2,3849488785,141,41.6,3849488781,56,Back,3849488973,286,,3849488789,213,0.2,3849488965,236,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,3851390025,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015303,757,74,2,87,13,6eqit8ye8aomdsrrq0hk3v7gh,1,64,55.4,2022-10-16T14:47:53.155Z,2022-10-17T01:07:42Z,3849488921,285,,3851390061,178,,3849489017,233,613,3849488919,56,Center,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473372147,1116,43,2,87,14,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-16T14:47:54.807Z,2022-10-17T01:47:16Z,3851438359,178,0,3851438405,144,82,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015419,614,1,2,87,15,7vn2i2kd35zuetw6b38gw9jsz,1,41,54,2022-10-16T14:47:55.252Z,2022-10-17T01:07:49Z,3849489531,141,67.4,3849489525,56,Center,3849489529,140,62.6,3849489533,212,24.4,3849489537,213,0.4,3851390233,178,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015429,615,1,2,87,19,7vn2i2kd35zuetw6b38gw9jsz,0,70.1,56.6,2022-10-16T14:47:59.219Z,2022-10-17T01:07:56Z,3849489583,212,3.5,3849489933,286,,3851390377,178,,3849489577,56,Center,3849489927,236,,3849489585,213,5.8,3849489581,141,54.2,3849489579,140,73.0,7gcvzjdbqxe5jw1zn07ie4dsl,R. Fraser,3849489929,233,,,,,758,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015479,758,74,2,87,19,6eqit8ye8aomdsrrq0hk3v7gh,1,24.3,67.8,2022-10-16T14:47:59.345Z,2022-10-17T01:08:00Z,3851390475,178,,3849489839,56,Back,3849489841,285,,3849489965,233,615,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015507,759,49,2,87,23,6eqit8ye8aomdsrrq0hk3v7gh,1,19.1,75.6,2022-10-16T14:48:02.882Z,2022-10-17T01:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015637,760,1,2,87,23,6eqit8ye8aomdsrrq0hk3v7gh,1,21.6,84.9,2022-10-16T14:48:03.574Z,2022-10-17T01:08:12Z,3851390739,178,,3849490681,212,18.0,3849490673,140,34.4,3849490685,213,5.6,3849490677,141,67.4,3849490667,56,Back,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015701,761,1,2,87,27,6eqit8ye8aomdsrrq0hk3v7gh,1,38.7,63.5,2022-10-16T14:48:07.065Z,2022-10-17T01:08:18Z,3851390833,178,,3849491065,140,40.6,3849491067,141,29.3,3849491063,56,Back,3849491069,212,23.3,3849491071,213,4.8,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015813,762,1,2,87,31,6eqit8ye8aomdsrrq0hk3v7gh,1,46.9,39.7,2022-10-16T14:48:11.044Z,2022-10-17T01:08:22Z,3849491741,141,26.3,3849491739,140,80.7,3849491745,213,6.0,3849491747,1,,3849491737,56,Center,3849491743,212,36.6,3849494931,4,,3851390869,178,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015785,616,45,2,87,34,7vn2i2kd35zuetw6b38gw9jsz,0,19.6,74.6,2022-10-16T14:48:13.936Z,2022-10-17T01:08:31Z,3849492025,233,763,3849491605,56,Back,3849491611,285,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015839,763,3,2,87,34,6eqit8ye8aomdsrrq0hk3v7gh,1,80.4,25.4,2022-10-16T14:48:13.936Z,2022-10-17T01:08:30Z,3849491899,56,Center,3849491983,233,616,3850873749,465,,3849491905,286,,3851390953,178,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015951,764,1,2,87,36,6eqit8ye8aomdsrrq0hk3v7gh,1,95.8,18.4,2022-10-16T14:48:15.887Z,2022-10-17T02:00:03Z,3851391029,178,,3849492539,56,Center,3849492541,140,90.7,3849492543,141,43.0,3849494623,210,13,3849494625,154,,3849492545,212,17.6,3849492547,213,1.9,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
