id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/16/value,keyPass,assist
2481907809,706,5,2,73,54,48gk2hpqtsl6p9sx9kjhaydq4,0,34.3,-1,2022-11-05T16:34:14.736Z,2022-11-06T01:58:03Z,3896404885,56,Back,3896406293,233,558,3896404887,347,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908089,559,1,2,74,5,1pse9ta7a45pi2w2grjim70ge,1,65.5,100,2022-11-05T16:34:25.729Z,2022-11-06T01:58:07Z,3896406359,107,,3896406369,141,75.0,3896406365,140,58.1,3896406363,56,Center,3896406371,212,19.8,3896406373,213,4.3,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908215,560,1,2,74,7,1pse9ta7a45pi2w2grjim70ge,1,56.6,76.2,2022-11-05T16:34:27.955Z,2022-11-06T01:58:16Z,3896407107,56,Back,3897916083,178,,3896407113,212,15.7,3896407115,213,3.7,3896407109,140,44.0,3896407111,141,63.8,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908261,561,1,2,74,10,1pse9ta7a45pi2w2grjim70ge,1,49.5,52.2,2022-11-05T16:34:31.162Z,2022-11-06T01:58:20Z,3896407323,140,49.5,3896407325,141,16.7,3896407321,56,Back,3896407329,213,4.7,3896407327,212,24.1,3897916119,178,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908305,562,1,2,74,14,1pse9ta7a45pi2w2grjim70ge,1,52.4,14.5,2022-11-05T16:34:34.634Z,2022-11-06T01:58:24Z,3896407607,141,10.1,3896407603,56,Right,3896407605,140,65.5,3896407613,213,6.1,3897916187,178,,3896407609,212,14.1,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908347,563,1,2,74,15,1pse9ta7a45pi2w2grjim70ge,1,63.1,10.2,2022-11-05T16:34:35.951Z,2022-11-06T01:58:30Z,3896407871,141,16.7,3896407867,56,Right,3896407875,213,0.6,3896407873,212,7.8,3896407869,140,69.2,3896409213,168,,3897916265,178,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908353,564,3,2,74,17,1pse9ta7a45pi2w2grjim70ge,0,71.2,17.6,2022-11-05T16:34:38.515Z,2022-11-06T01:58:39Z,3896407899,286,,3896407897,56,Right,3897916413,178,,3897413603,465,,3896408665,233,707,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908449,707,7,2,74,18,48gk2hpqtsl6p9sx9kjhaydq4,0,28.8,82.4,2022-11-05T16:34:39.038Z,2022-11-06T01:58:45Z,3896408641,233,564,3897413757,385,,3896408533,56,Back,3896408535,285,,3897916523,178,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908421,565,1,2,74,20,1pse9ta7a45pi2w2grjim70ge,0,67,14.5,2022-11-05T16:34:41.272Z,2022-11-06T01:58:50Z,3897916661,178,,3896408327,56,Right,3896408733,286,,3896408729,233,708,3896408727,236,,3896408335,213,6.1,3896408333,212,2.6,3896408331,141,13.7,djelmk2oafas355n2u0d1bumt,L. Cook,3896408329,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,,,,,
2481908459,708,74,2,74,20,48gk2hpqtsl6p9sx9kjhaydq4,1,31.8,84.7,2022-11-05T16:34:41.276Z,2022-11-06T01:58:54Z,3896408607,56,Back,3896408881,233,565,3896408609,285,,3897916731,178,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908575,566,5,2,74,21,1pse9ta7a45pi2w2grjim70ge,1,68.5,-0.8,2022-11-05T16:34:41.964Z,2022-11-06T01:58:58Z,3896409191,347,,3896409269,233,709,3896409189,56,Right,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908543,709,5,2,74,21,48gk2hpqtsl6p9sx9kjhaydq4,0,31.5,100.8,2022-11-05T16:34:41.964Z,2022-11-06T01:58:58Z,3896409051,347,,3896409399,233,566,3896409049,56,Back,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908937,567,1,2,74,38,1pse9ta7a45pi2w2grjim70ge,0,65.1,0,2022-11-05T16:34:58.638Z,2022-11-06T01:59:01Z,3896411221,213,0.4,3896411219,212,22.0,3896411277,1,,3896411215,140,84.2,3896411211,56,Right,3896411207,107,,3896411217,141,13.1,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908963,710,49,2,74,40,48gk2hpqtsl6p9sx9kjhaydq4,1,16.9,85.4,2022-11-05T16:35:00.615Z,2022-11-06T01:59:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481908983,711,1,2,74,40,48gk2hpqtsl6p9sx9kjhaydq4,0,16.9,85.4,2022-11-05T16:35:00.690Z,2022-11-06T01:59:11Z,3897916949,178,,3896411479,213,6.1,3896411473,140,25.9,3896411475,141,82.6,3896411477,212,9.6,3896411471,56,Back,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482186753,1116,67,2,74,41,1pse9ta7a45pi2w2grjim70ge,1,70.7,17.7,2022-11-05T16:35:02.171Z,2022-11-06T02:28:26Z,3897941747,233,1582,,,,,,,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482186751,1582,67,2,74,41,48gk2hpqtsl6p9sx9kjhaydq4,0,29.3,82.3,2022-11-05T16:35:02.172Z,2022-11-06T02:22:14Z,3897941773,233,1116,,,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909015,568,1,2,74,41,1pse9ta7a45pi2w2grjim70ge,1,70.9,18.2,2022-11-05T16:35:02.188Z,2022-11-06T02:28:26Z,3897917043,178,,3896411649,140,75.5,3896411651,141,18.4,3896411655,213,0.0,3896411647,56,Right,3896411653,212,4.8,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909029,569,49,2,74,42,1pse9ta7a45pi2w2grjim70ge,1,75.2,18.4,2022-11-05T16:35:02.668Z,2022-11-06T01:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909047,570,1,2,74,43,1pse9ta7a45pi2w2grjim70ge,1,75.2,18.4,2022-11-05T16:35:04.364Z,2022-11-06T01:59:27Z,3896411801,212,10.8,3896411797,140,65.3,3897917197,178,,3896411803,213,2.9,3896411795,56,Center,3896411799,141,22.7,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909081,571,1,2,74,44,1pse9ta7a45pi2w2grjim70ge,1,69.4,22.9,2022-11-05T16:35:04.944Z,2022-11-06T01:59:34Z,3896411981,56,Right,3896411987,212,17.8,3896411983,140,83.9,3896411985,141,9.3,3896411989,213,5.7,3897917309,178,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909153,572,1,2,74,46,1pse9ta7a45pi2w2grjim70ge,0,85.2,10.7,2022-11-05T16:35:07.130Z,2022-11-06T01:59:42Z,3896412391,141,65.7,3896412389,140,90.4,3896412395,213,1.4,3896412393,212,37.8,3897420149,20,,3897917441,178,,3896412383,2,,3896412385,155,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,3896412397,1,3897420147,224,3896412387,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,
2481909199,712,12,2,74,48,48gk2hpqtsl6p9sx9kjhaydq4,1,7.5,34.5,2022-11-05T16:35:09.224Z,2022-11-06T01:59:46Z,3896412637,15,,3896412617,56,Back,3896412623,212,20.2,3896412625,213,5.0,3896412619,140,13.4,3896412621,141,6.2,3897917535,388,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909343,573,50,2,74,55,1pse9ta7a45pi2w2grjim70ge,1,87.8,91.4,2022-11-05T16:35:16.064Z,2022-11-06T01:59:56Z,3897549093,233,889,3897432091,286,,3896413249,56,Left,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482096871,889,7,2,74,55,48gk2hpqtsl6p9sx9kjhaydq4,0,12.2,8.6,2022-11-05T16:35:16.168Z,2022-11-06T02:00:02Z,3897431413,385,,3897549083,233,573,3897431219,56,Back,3897917835,178,,3897431221,285,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909425,714,4,2,74,56,48gk2hpqtsl6p9sx9kjhaydq4,1,15.8,8.1,2022-11-05T16:35:17.156Z,2022-11-06T01:35:35Z,3896413623,152,,3896413625,285,,3896413619,56,Back,3896413615,10,,3896413689,233,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909419,574,4,2,74,56,1pse9ta7a45pi2w2grjim70ge,0,84.2,91.9,2022-11-05T16:35:17.157Z,2022-11-06T01:35:35Z,3896413745,233,714,3896413557,56,Left,3897889051,178,,3896413559,152,,3896413561,286,,3896413555,10,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481909333,713,43,2,74,57,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-11-05T16:35:18.235Z,2022-11-05T20:39:30Z,3896413297,233,573,3897423423,144,7,3896413215,285,0,3896413213,56,Back,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910131,716,1,2,75,30,48gk2hpqtsl6p9sx9kjhaydq4,0,14.5,12.4,2022-11-05T16:35:50.654Z,2022-11-06T00:51:50Z,3896417835,212,46.0,3897434363,157,,3896417833,141,12.2,3896417823,5,,3896417831,140,58.3,3896417829,56,Right,3896417839,1,,3897836545,178,,8szyip8c62bier901hmpqc7vt,I. Meslier,3896417837,213,3896417827,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,
2481910141,575,44,2,75,33,1pse9ta7a45pi2w2grjim70ge,1,37.4,89.9,2022-11-05T16:35:54.067Z,2022-11-06T00:52:00Z,3896417881,56,Back,3896417885,285,,3896417983,233,717,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910145,717,44,2,75,33,48gk2hpqtsl6p9sx9kjhaydq4,0,62.6,10.1,2022-11-05T16:35:54.068Z,2022-11-06T00:52:00Z,3896417905,56,Right,3896418261,233,575,3896417907,286,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910159,576,1,2,75,33,1pse9ta7a45pi2w2grjim70ge,0,33,92.1,2022-11-05T16:35:54.089Z,2022-11-06T00:52:10Z,3896417951,3,,3896417961,213,0.8,3896417955,140,38.7,3897837691,388,,3896417953,56,Back,3896417959,212,8.7,3896417957,141,100.0,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910185,577,5,2,75,35,1pse9ta7a45pi2w2grjim70ge,0,41.4,101.6,2022-11-05T16:35:56.051Z,2022-11-06T00:52:15Z,3896418575,233,718,3896418151,347,,3896418149,56,Back,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910231,718,5,2,75,35,48gk2hpqtsl6p9sx9kjhaydq4,1,58.6,-1.6,2022-11-05T16:35:56.051Z,2022-11-06T00:52:15Z,3896418555,233,577,3896418433,56,Right,3896418435,347,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910381,719,1,2,75,44,48gk2hpqtsl6p9sx9kjhaydq4,1,55.7,0,2022-11-05T16:36:05.416Z,2022-11-06T00:52:19Z,3896419235,107,,3896419239,140,57.0,3896419237,56,Right,3896419245,213,1.4,3896419243,212,7.7,3896419241,141,9.1,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910401,720,1,2,75,45,48gk2hpqtsl6p9sx9kjhaydq4,1,57,9.1,2022-11-05T16:36:06.166Z,2022-11-06T00:52:50Z,3896419345,140,53.9,3896419343,56,Right,3896419349,212,4.6,3896419393,156,,3897838173,178,,3896419347,141,4.4,3896419351,213,3.9,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910447,721,1,2,75,46,48gk2hpqtsl6p9sx9kjhaydq4,1,53.9,4.4,2022-11-05T16:36:06.977Z,2022-11-06T00:52:22Z,3896419621,212,22.2,3896419623,213,1.9,3896419619,141,35.2,3897837813,178,,3896419615,56,Back,3896419617,140,46.9,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910571,722,1,2,75,48,48gk2hpqtsl6p9sx9kjhaydq4,1,46.8,35.8,2022-11-05T16:36:09.427Z,2022-11-06T00:52:26Z,3896420277,212,22.8,3896420279,213,0.8,3897837847,178,,3896420273,140,62.3,3896420275,141,59.3,3896420271,56,Center,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910621,723,1,2,75,54,48gk2hpqtsl6p9sx9kjhaydq4,1,67.6,46,2022-11-05T16:36:14.718Z,2022-11-06T00:53:04Z,3896420587,56,Center,3897838337,178,,3896420599,213,4.6,3896420589,140,66.7,3896420591,141,32.8,3896420595,212,9.0,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910665,724,1,2,75,55,48gk2hpqtsl6p9sx9kjhaydq4,1,65.9,31.8,2022-11-05T16:36:16.466Z,2022-11-06T00:53:10Z,3896420831,140,63.0,3896420833,141,17.1,3896420835,212,10.4,3896420829,56,Right,3896420837,213,4.4,3897838421,178,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910745,725,1,2,75,56,48gk2hpqtsl6p9sx9kjhaydq4,1,67.7,21.9,2022-11-05T16:36:17.449Z,2022-11-06T00:53:14Z,3896421317,212,13.6,3896421311,56,Center,3897838489,178,,3896421313,140,60.0,3896421315,141,38.0,3896421319,213,2.2,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910827,726,1,2,76,0,48gk2hpqtsl6p9sx9kjhaydq4,1,56.5,44.9,2022-11-05T16:36:20.858Z,2022-11-06T00:53:18Z,3896421753,141,69.9,3896421755,212,17.1,3896421751,140,57.8,3897838589,178,,3896421757,213,1.5,3896421749,56,Center,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910917,727,1,2,76,2,48gk2hpqtsl6p9sx9kjhaydq4,1,59.3,72,2022-11-05T16:36:23.393Z,2022-11-06T00:53:33Z,3896422259,213,0.9,3896422251,141,88.7,3896422255,212,14.0,3896422247,56,Left,3896422249,140,67.1,3897838883,178,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481910969,728,1,2,76,5,48gk2hpqtsl6p9sx9kjhaydq4,0,69.9,92.3,2022-11-05T16:36:26.046Z,2022-11-06T00:53:36Z,3896422505,56,Left,3897838963,178,,3896422511,140,92.6,3896422513,141,90.5,3896422515,212,23.9,3896422517,213,6.2,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911025,578,12,2,76,8,1pse9ta7a45pi2w2grjim70ge,1,6.4,17.8,2022-11-05T16:36:28.710Z,2022-11-06T00:53:41Z,3896422865,56,Back,3896423003,167,,3896422869,141,0.0,3897839083,178,,3896422873,213,4.9,3896422867,140,8.8,3896422871,212,12.6,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911035,579,5,2,76,9,1pse9ta7a45pi2w2grjim70ge,0,9.9,-1.2,2022-11-05T16:36:29.671Z,2022-11-06T00:53:43Z,3896422923,56,Back,3896422925,347,,3896423537,233,729,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911109,729,5,2,76,9,48gk2hpqtsl6p9sx9kjhaydq4,1,90.1,101.2,2022-11-05T16:36:29.671Z,2022-11-06T00:53:43Z,3896423369,56,Left,3896423455,233,579,3896423371,347,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911211,730,1,2,76,13,48gk2hpqtsl6p9sx9kjhaydq4,1,89.2,100,2022-11-05T16:36:33.662Z,2022-11-06T00:53:47Z,3896423981,212,14.2,3896423985,213,3.4,3896423977,141,95.8,3896423971,56,Left,3896423967,107,,3896423975,140,76.1,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482178095,970,45,2,76,15,1pse9ta7a45pi2w2grjim70ge,0,16,9.6,2022-11-05T16:36:36.236Z,2023-02-02T09:32:35Z,4007744257,56,Back,4007744261,285,,4007755753,233,1357,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482178041,1357,3,2,76,15,48gk2hpqtsl6p9sx9kjhaydq4,1,84,90.4,2022-11-05T16:36:36.236Z,2023-03-15T22:47:44Z,4007744101,56,Left,4007744103,286,,4100013047,178,,4007744143,465,,4007755735,233,970,,,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911251,731,1,2,76,18,48gk2hpqtsl6p9sx9kjhaydq4,1,88.2,93.6,2022-11-05T16:36:38.636Z,2022-11-06T00:54:01Z,3897839603,178,,3896424221,141,92.7,3896424219,140,84.0,3896424225,212,4.5,3896424217,56,Left,3896424227,213,3.3,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911369,732,1,2,76,19,48gk2hpqtsl6p9sx9kjhaydq4,1,82.9,92.1,2022-11-05T16:36:40.425Z,2022-11-06T00:54:06Z,3897839757,178,,3896424897,213,3.5,3896424879,56,Left,3896424889,141,83.9,3896424893,212,16.1,3896424885,140,68.5,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911447,733,1,2,76,22,48gk2hpqtsl6p9sx9kjhaydq4,1,70.7,79.9,2022-11-05T16:36:43.093Z,2022-11-06T00:54:11Z,3897839835,178,,3896425303,213,4.5,3896425297,212,35.6,3896425281,56,Center,3896425285,140,63.3,3896425291,141,28.8,3896425307,1,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911547,734,1,2,76,26,48gk2hpqtsl6p9sx9kjhaydq4,1,64.1,27.9,2022-11-05T16:36:47.016Z,2022-11-06T00:54:16Z,3896425859,140,73.7,3897839943,178,,3896425861,141,6.5,3896425857,56,Right,3896425865,213,5.3,3896425863,212,17.7,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911635,735,1,2,76,31,48gk2hpqtsl6p9sx9kjhaydq4,1,81.2,9.7,2022-11-05T16:36:51.902Z,2022-11-06T00:54:22Z,3896426339,213,5.4,3897840047,178,,3896426331,56,Right,3896426337,212,5.0,3896426333,140,84.3,3896426335,141,4.2,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911685,736,1,2,76,34,48gk2hpqtsl6p9sx9kjhaydq4,0,79.3,6.9,2022-11-05T16:36:54.678Z,2022-11-06T00:54:27Z,3897442177,72,,3897840147,178,,3896426607,140,88.0,3896426609,141,62.7,3896426615,1,,3896426613,213,1.3,3897442175,223,,3896426611,212,39.0,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,3896426601,2,3896426603,155,3896426605,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,
2481911745,580,12,2,76,36,1pse9ta7a45pi2w2grjim70ge,1,9.3,36.8,2022-11-05T16:36:57.449Z,2022-11-06T00:54:35Z,3896426929,141,27.4,3897840323,388,,3896426925,56,Back,3896426931,212,20.1,3896426959,15,,3896426933,213,6.0,3896426927,140,27.4,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911807,737,1,2,76,38,48gk2hpqtsl6p9sx9kjhaydq4,1,72.6,73.6,2022-11-05T16:36:59.007Z,2022-11-06T00:54:48Z,3896427221,3,,3896427235,213,0.9,3896427233,212,8.7,3896427231,141,83.6,3896427225,56,Left,3896427229,140,77.7,3897840507,178,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911817,738,50,2,76,40,48gk2hpqtsl6p9sx9kjhaydq4,1,75,77.8,2022-11-05T16:37:00.563Z,2022-11-06T00:55:02Z,3896427749,233,581,3896427319,286,,3896427317,56,Center,,,,,,,,,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911879,581,7,2,76,40,1pse9ta7a45pi2w2grjim70ge,0,25,22.2,2022-11-05T16:37:01.139Z,2022-11-06T00:55:10Z,3896427703,233,738,3896427607,285,,3897840843,178,,3897442967,385,,3896427605,56,Back,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911941,739,1,2,76,44,48gk2hpqtsl6p9sx9kjhaydq4,1,77.9,92.7,2022-11-05T16:37:04.766Z,2022-11-06T00:55:19Z,3896427985,140,75.9,3896427983,56,Left,3896427989,212,6.9,3896427991,213,4.4,3896427987,141,83.0,3897841003,178,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481911989,740,1,2,76,45,48gk2hpqtsl6p9sx9kjhaydq4,1,75.9,83,2022-11-05T16:37:05.959Z,2022-11-06T00:55:23Z,3896428279,141,69.0,3897841109,178,,3896428275,56,Center,3896428281,212,9.9,3896428283,213,4.4,3896428277,140,73.2,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481912047,741,1,2,76,46,48gk2hpqtsl6p9sx9kjhaydq4,1,71.7,69,2022-11-05T16:37:07.157Z,2022-11-06T00:55:32Z,3897841163,178,,3896428619,140,87.5,3896428625,213,6.1,3896428623,212,16.8,3896428621,141,65.3,3896430495,154,,3896430493,210,15,3896428617,56,Center,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
