id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/17/value
2533824395,779,1,2,87,18,b9si1jn1lfxfund69e9ogcu2n,0,39.8,37.1,2023-04-15T15:44:53.865Z,2023-04-15T20:51:33Z,4191303475,56,Back,4191303477,140,39.5,4191303481,212,6.6,4191303479,141,27.4,4192697093,389,,4191303483,213,4.7,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533824453,744,49,2,87,19,7yx5dqhhphyvfisohikodajhv,1,59.5,70.5,2023-04-15T15:44:55.569Z,2023-04-15T20:51:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533824527,745,1,2,87,19,7yx5dqhhphyvfisohikodajhv,1,60.2,69.9,2023-04-15T15:44:55.617Z,2023-04-15T20:51:42Z,4191307145,210,13,4191304163,141,45.1,4192697275,178,,4191304161,140,69.2,4191304159,56,Center,4191304167,213,5.2,4191304165,212,19.3,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2533824531,746,13,2,87,21,7yx5dqhhphyvfisohikodajhv,1,71.1,45,2023-04-15T15:44:57.514Z,2023-04-15T20:51:42Z,4191307219,153,,4191307205,103,16.7,4191307201,102,41.8,4191304191,18,,4191307223,147,41.9,4191307227,231,49.3,4191307217,328,,4191317809,84,,b36foqukxn8obd969q6sea7yt,I. Toney,4191304867,20,,4192697421,178,4191307211,215,,4191307189,29,,4191307193,55,4191304189,22,4191307183,233,4191307225,230,4191304193,56,Center,,,4191307221,146,,,,745,780,,91.7,96.8
2533824621,780,43,2,87,22,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-15T15:44:57.720Z,2023-04-15T15:45:10Z,4191304655,56,Back,4191304653,182,0,4191304649,178,0,4191304985,233,746,4191304645,173,0,4191305991,144,10,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533824649,781,52,2,87,42,b9si1jn1lfxfund69e9ogcu2n,1,2.3,58.3,2023-04-15T15:45:18.131Z,2023-04-15T20:52:04Z,4192353527,376,,4192698473,178,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533825685,782,1,2,87,58,b9si1jn1lfxfund69e9ogcu2n,0,9.8,48.1,2023-04-15T15:45:34.352Z,2023-04-15T20:52:18Z,4191310493,56,Center,4191310501,213,0.1,4191310499,212,65.7,4191310503,1,,4191310497,141,54.5,4191310495,140,72.2,4191310489,199,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533825731,747,1,2,88,3,7yx5dqhhphyvfisohikodajhv,0,32.9,53.9,2023-04-15T15:45:39.071Z,2023-04-15T20:52:25Z,4191310747,3,,4191310749,56,Back,4191310759,213,0.7,4191310751,140,39.2,4191310755,212,8.4,4192699335,178,,4191310753,141,61.4,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533825787,783,1,2,88,4,b9si1jn1lfxfund69e9ogcu2n,1,68.8,38.6,2023-04-15T15:45:40.513Z,2023-04-15T20:52:30Z,4191311055,213,5.5,4191311051,141,32.2,4191311053,212,6.3,4191311049,140,73.1,4191311047,56,Center,4192699551,178,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533825823,784,1,2,88,6,b9si1jn1lfxfund69e9ogcu2n,1,73.1,32.1,2023-04-15T15:45:41.786Z,2023-04-15T20:52:34Z,4191311227,56,Center,4191311229,140,76.0,4191311233,212,3.1,4191311231,141,33.1,4191311235,213,0.2,4192699725,178,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533825829,785,1,2,88,7,b9si1jn1lfxfund69e9ogcu2n,0,74.6,25.6,2023-04-15T15:45:43.321Z,2023-04-15T20:52:39Z,4192699885,178,,4191311267,56,Center,4191311269,140,72.8,4191311273,141,22.5,4191311431,236,,4191311437,286,,4191311279,212,2.8,4191311433,233,748,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,4191311285,213,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533825847,748,74,2,88,7,7yx5dqhhphyvfisohikodajhv,1,27.2,78.5,2023-04-15T15:45:43.386Z,2023-04-15T20:52:43Z,4192700129,178,,4191311379,285,,4191311377,56,Back,4191311489,233,785,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533825967,786,1,2,88,10,b9si1jn1lfxfund69e9ogcu2n,0,82.5,17.1,2023-04-15T15:45:45.801Z,2023-04-15T20:52:47Z,4192700265,178,,4192354997,20,,4191312029,56,Left,4191312025,2,,4191312035,140,88.6,4191312047,212,43.5,4192354995,224,,4191312051,1,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,4191312027,155,,4191312049,213,4191312041,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,1.4,,
2533826003,749,49,2,88,14,7yx5dqhhphyvfisohikodajhv,1,13.5,17.3,2023-04-15T15:45:49.916Z,2023-04-15T20:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2xgvd7xovqcd6q30m59dbi11x,S. Ghoddos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533826187,750,4,2,88,16,7yx5dqhhphyvfisohikodajhv,1,8.6,10.7,2023-04-15T15:45:51.959Z,2023-04-15T20:52:58Z,4191313221,285,,4191313297,233,787,4191313217,152,,4191313215,56,Back,4191313213,13,,4191319853,294,,,,,,,,2xgvd7xovqcd6q30m59dbi11x,S. Ghoddos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533826127,787,4,2,88,16,b9si1jn1lfxfund69e9ogcu2n,0,91.4,89.3,2023-04-15T15:45:51.960Z,2023-04-15T20:52:58Z,4191313359,233,750,4191312889,56,Left,4191312885,13,,4191312901,286,,4192700835,178,,4191409275,294,,4191312893,152,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533826807,788,18,2,88,40,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-15T15:46:15.688Z,2023-04-15T20:53:06Z,4191316703,55,789,4191316595,44,Midfielder,4191316597,59,5,4191316593,42,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533826817,789,19,2,88,40,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-15T15:46:15.689Z,2023-04-15T20:53:06Z,4191316653,44,Midfielder,4191316655,55,788,4191316651,293,1,4191316641,42,,4191316649,292,7,4191316645,145,8,4191316647,59,7,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533827131,790,18,2,88,51,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-15T15:46:27.589Z,2023-04-15T21:04:28Z,4191318281,44,Forward,4191318279,42,,4191318283,59,12,4191318533,55,791,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533827151,791,19,2,88,51,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-15T15:46:27.590Z,2023-04-15T21:04:28Z,4191346475,293,1,4191346473,292,3,4191318397,145,10,4191318419,55,790,4191318389,42,,4191318411,44,Defender,4191318401,59,64,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832075,817,40,2,88,56,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-15T15:46:32.659Z,2023-04-15T22:44:42Z,4191345357,59,"1, 22, 64, 24, 15, 23, 37, 27, 11, 28, 7, 4, 10, 25, 59",4191345355,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4191345361,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4191345359,130,11,4191345353,30,"71rob1lsnmdviy1siakkzpqdx, 3fhoof7n4sjaizvotcmypb9at, f1lellpt59ka10kyngi7vsqy2, 29f3jvukalzylzr19t9phgxgq, 2unorlgh6lxy19g0pgydg65ed, 2nz313c0ot91untg011l3pc6h, e83zd56y74k8uecxqyo5xw7v9, 3trkre1c81pzretsjsi8jk6sq, dl8x6fzdexn8r0sj65vgcgq8l, 9l7ph5603tbb7xwyxpvjg22fp, 6psklvi66inwws7buzf16yjft, csinkvzxcphggdjeflmo173zd, 50y6nq2eok9lnmldevkamkkwl, 5pbnl8ssfcrxf9lfg1pl3vxzp, 5he3j18ix8tre84r8uls8ytm2",4191345363,194,2nz313c0ot91untg011l3pc6h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828015,751,1,2,89,7,7yx5dqhhphyvfisohikodajhv,1,10.4,9.3,2023-04-15T15:46:42.721Z,2023-04-15T20:53:24Z,4191323031,213,1.6,4191323029,212,16.9,4192702009,178,,4191323015,152,,4191323019,56,Back,4191323011,5,,4191323027,141,34.2,4191334429,189,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,4191323023,140,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828053,752,1,2,89,10,7yx5dqhhphyvfisohikodajhv,1,10.2,46.6,2023-04-15T15:46:46.055Z,2023-04-15T20:53:43Z,4191323271,212,25.0,4191405091,189,,4191323273,213,0.7,4192702821,178,,4191323267,140,28.8,4191323269,141,69.5,4191323263,56,Back,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828085,753,1,2,89,14,7yx5dqhhphyvfisohikodajhv,1,27.9,69.9,2023-04-15T15:46:49.796Z,2023-04-15T20:53:35Z,4191323489,56,Back,4192702409,178,,4191323491,140,34.0,4191323495,212,21.1,4191323497,213,5.0,4191323493,141,40.4,,,,,,,84xefpsrml48n7czpnruzxkru,S. Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828131,754,1,2,89,16,7yx5dqhhphyvfisohikodajhv,1,34.1,39.8,2023-04-15T15:46:52.420Z,2023-04-15T20:53:49Z,4191323737,212,17.2,4191323731,141,52.1,4191323747,213,2.6,4192703097,178,,4191323725,56,Back,4191323727,140,19.8,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828209,755,1,2,89,18,7yx5dqhhphyvfisohikodajhv,1,19.8,52.1,2023-04-15T15:46:54.376Z,2023-04-15T20:53:52Z,4191324185,212,21.7,4191324187,213,0.7,4191324179,56,Back,4191324181,140,35.5,4192703297,178,,4191324183,141,72.8,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828415,756,1,2,89,21,7yx5dqhhphyvfisohikodajhv,1,38.2,72.6,2023-04-15T15:46:57.364Z,2023-04-15T20:53:58Z,4191325359,155,,4191325369,213,0.3,4191325361,56,Left,4191325365,141,90.3,4191325367,212,44.9,4191325363,140,79.4,4192703541,178,,4191325371,1,,84xefpsrml48n7czpnruzxkru,S. Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828521,757,1,2,89,27,7yx5dqhhphyvfisohikodajhv,1,71.8,80.4,2023-04-15T15:47:03.458Z,2023-04-15T20:54:02Z,4192703695,178,,4191325997,1,,4191325993,213,5.2,4191325985,141,22.7,4191325989,212,43.7,4191325981,56,Center,4191325979,155,,4191325983,140,90.2,2xgvd7xovqcd6q30m59dbi11x,S. Ghoddos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828563,758,1,2,89,31,7yx5dqhhphyvfisohikodajhv,1,89.2,22.9,2023-04-15T15:47:07.135Z,2023-04-15T20:54:06Z,4192703965,178,,4191326185,212,18.1,4191326177,56,Center,4191326181,141,23.0,4191326189,213,3.1,4191326179,140,72.0,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828597,759,1,2,89,33,7yx5dqhhphyvfisohikodajhv,1,72,23,2023-04-15T15:47:09.126Z,2023-04-15T20:54:09Z,4191326431,213,1.4,4191326425,140,72.5,4191326427,141,28.9,4191326429,212,4.0,4192704141,178,,4191326421,56,Center,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828755,760,1,2,89,34,7yx5dqhhphyvfisohikodajhv,1,72.5,28.9,2023-04-15T15:47:10.544Z,2023-04-15T20:54:13Z,4192704357,178,,4191327247,140,78.2,4191327245,56,Right,4191327249,141,8.0,4191327253,213,5.1,4191327251,212,15.4,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534019847,838,3,2,89,38,7yx5dqhhphyvfisohikodajhv,0,84.5,7.8,2023-04-15T15:47:14.595Z,2023-04-15T20:54:19Z,4192359439,286,,4192359437,56,Right,4192359443,467,f1lellpt59ka10kyngi7vsqy2,4192359441,465,,4192704655,178,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534092359,1407,43,2,89,39,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-15T15:47:15.032Z,2023-04-15T21:29:09Z,4192760607,233,1435,4192761929,144,67,,,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534092357,1435,43,2,89,39,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-15T15:47:15.033Z,2023-04-15T21:29:09Z,4192760611,233,1407,4192761927,144,67,,,,,,,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534092611,1441,83,2,89,39,b9si1jn1lfxfund69e9ogcu2n,1,20.9,91.1,2023-04-15T15:47:15.039Z,2023-04-15T21:29:37Z,4192762433,399,446008,,,,,,,,,,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828825,761,1,2,89,39,7yx5dqhhphyvfisohikodajhv,1,79.3,9.4,2023-04-15T15:47:15.049Z,2023-04-15T20:54:23Z,4191327633,212,9.5,4191327637,213,2.9,4191327631,141,13.0,4191327621,56,Right,4191327625,140,70.6,4192704949,178,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828865,762,1,2,89,41,7yx5dqhhphyvfisohikodajhv,0,70.6,13,2023-04-15T15:47:17Z,2023-04-15T20:54:26Z,4191327847,2,,4191327857,212,28.0,4191327853,140,84.2,4192360107,224,,4191327849,155,,4191327859,213,1.0,4191327851,56,Center,4191327855,141,48.4,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,4192360109,20,,4192705139,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533828949,792,12,2,89,42,b9si1jn1lfxfund69e9ogcu2n,1,21.3,56.1,2023-04-15T15:47:18.488Z,2023-04-15T20:54:30Z,4191328301,213,5.8,4191328295,140,44.4,4191328425,15,,4191328297,141,36.7,4192705305,178,,4191328291,56,Back,4191328299,212,27.6,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534092741,1413,67,2,89,46,7yx5dqhhphyvfisohikodajhv,1,53,60.2,2023-04-15T15:47:22.554Z,2023-04-15T21:38:29Z,4192763191,233,1445,,,,,,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534092735,1445,67,2,89,46,b9si1jn1lfxfund69e9ogcu2n,0,47,39.8,2023-04-15T15:47:22.555Z,2023-04-15T21:30:27Z,4192763213,233,1413,,,,,,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829119,763,1,2,89,46,7yx5dqhhphyvfisohikodajhv,1,52,59.7,2023-04-15T15:47:22.565Z,2023-04-15T21:38:29Z,4191329203,141,62.6,4191329205,212,28.2,4191329207,213,3.1,4191329201,140,25.2,4191329199,56,Back,4192705601,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829219,764,1,2,89,50,7yx5dqhhphyvfisohikodajhv,1,23.9,61.2,2023-04-15T15:47:26.168Z,2023-04-15T20:54:42Z,4192705753,178,,4191329753,56,Back,4191329757,141,66.9,4191329755,140,38.3,4191329761,213,0.3,4191329759,212,15.6,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829319,765,1,2,89,53,7yx5dqhhphyvfisohikodajhv,1,35.2,65.6,2023-04-15T15:47:29.173Z,2023-04-15T20:54:46Z,4191330331,213,4.6,4191330295,140,34.2,4191330297,141,44.0,4191330293,56,Back,4191330329,212,14.7,4192705939,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829367,766,1,2,89,54,7yx5dqhhphyvfisohikodajhv,1,34.2,44,2023-04-15T15:47:30.096Z,2023-04-15T20:54:49Z,4191330603,213,2.9,4191330601,212,25.6,4192706053,178,,4191330599,141,52.1,4191330591,56,Back,4191330595,140,10.4,,,,,,,84xefpsrml48n7czpnruzxkru,S. Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829469,767,1,2,89,58,7yx5dqhhphyvfisohikodajhv,1,10.1,51.5,2023-04-15T15:47:33.761Z,2023-04-15T20:54:53Z,4191331145,155,,4191331147,56,Back,4191331149,140,44.1,4191331151,141,6.2,4191331161,1,,4191331155,213,5.6,4191331153,212,47.2,4192706371,178,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829421,793,43,2,89,58,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-15T15:47:34.435Z,2023-04-15T15:48:16Z,4191330873,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4191330875,59,"1, 22, 24, 27, 15, 23, 37, 28, 11, 64, 7, 4, 10, 25, 59",4191330877,130,5,4191330881,194,2nz313c0ot91untg011l3pc6h,4191337777,144,40,4191330871,30,"71rob1lsnmdviy1siakkzpqdx, 3fhoof7n4sjaizvotcmypb9at, 29f3jvukalzylzr19t9phgxgq, 3trkre1c81pzretsjsi8jk6sq, 2unorlgh6lxy19g0pgydg65ed, 2nz313c0ot91untg011l3pc6h, e83zd56y74k8uecxqyo5xw7v9, 9l7ph5603tbb7xwyxpvjg22fp, dl8x6fzdexn8r0sj65vgcgq8l, f1lellpt59ka10kyngi7vsqy2, 6psklvi66inwws7buzf16yjft, csinkvzxcphggdjeflmo173zd, 50y6nq2eok9lnmldevkamkkwl, 5pbnl8ssfcrxf9lfg1pl3vxzp, 5he3j18ix8tre84r8uls8ytm2",4191330879,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829523,768,1,2,90,1,7yx5dqhhphyvfisohikodajhv,0,44.1,6.2,2023-04-15T15:47:37.392Z,2023-04-15T20:54:58Z,4191331433,213,0.5,4192706615,178,,4191331431,212,33.0,4191331435,1,,4191331427,140,71.3,4191331425,56,Center,4191331429,141,30.4,4191331423,155,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829551,794,49,2,90,3,b9si1jn1lfxfund69e9ogcu2n,1,36.1,67.5,2023-04-15T15:47:38.960Z,2023-04-15T20:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829667,795,1,2,90,6,b9si1jn1lfxfund69e9ogcu2n,1,36.1,66.7,2023-04-15T15:47:41.766Z,2023-04-15T20:55:05Z,4191332199,140,45.6,4191332197,56,Back,4191332203,212,10.0,4192706915,178,,4191332205,213,0.1,4191332201,141,68.2,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829727,796,1,2,90,6,b9si1jn1lfxfund69e9ogcu2n,1,45.5,67.5,2023-04-15T15:47:42.507Z,2023-04-15T20:55:09Z,4191332573,56,Back,4192707139,178,,4191332579,212,2.9,4191332581,213,5.3,4191332577,141,63.9,4191332575,140,46.9,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829763,797,1,2,90,9,b9si1jn1lfxfund69e9ogcu2n,1,53.7,63.6,2023-04-15T15:47:45.224Z,2023-04-15T20:55:13Z,4192707309,178,,4191332791,56,Back,4191332799,213,4.1,4191332795,141,47.6,4191332797,212,13.4,4191332793,140,46.3,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829795,798,1,2,90,11,b9si1jn1lfxfund69e9ogcu2n,1,46.7,47.6,2023-04-15T15:47:46.728Z,2023-04-15T20:55:17Z,4191332963,212,3.1,4191332961,141,52.2,4191332959,140,46.8,4192707391,178,,4191332957,56,Back,4191332965,213,1.5,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829889,799,1,2,90,11,b9si1jn1lfxfund69e9ogcu2n,1,45.8,47,2023-04-15T15:47:47.664Z,2023-04-15T20:55:25Z,4192707705,178,,4191333441,212,24.5,4191333439,141,11.0,4191333435,56,Back,4191333437,140,45.4,4191333443,213,4.7,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829849,769,70,2,90,13,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-15T15:47:48.684Z,2023-04-15T15:49:46Z,4191333223,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829951,800,1,2,90,15,b9si1jn1lfxfund69e9ogcu2n,1,45.4,10.9,2023-04-15T15:47:51.017Z,2023-04-15T20:55:31Z,4191333751,213,1.4,4192707919,178,,4191333747,141,30.1,4191333745,140,47.0,4191333749,212,13.2,4191333743,56,Back,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533829971,801,1,2,90,16,b9si1jn1lfxfund69e9ogcu2n,1,46.2,27.9,2023-04-15T15:47:52.600Z,2023-04-15T20:55:55Z,4191333805,56,Back,4191333819,213,4.4,4191333815,141,11.9,4191333817,212,11.4,4191333809,140,43.1,4192708189,178,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533830065,802,1,2,90,17,b9si1jn1lfxfund69e9ogcu2n,1,42.9,11.9,2023-04-15T15:47:53.270Z,2023-04-15T20:55:59Z,4191334323,56,Back,4191334327,141,28.3,4191334325,140,29.6,4192709335,178,,4191334329,212,17.9,4191334331,213,2.5,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533830177,803,1,2,90,19,b9si1jn1lfxfund69e9ogcu2n,0,29.6,28.3,2023-04-15T15:47:55.079Z,2023-04-15T20:55:39Z,4191334965,140,69.8,4191334967,141,62.7,4191334961,157,,4191334969,212,48.3,4192708405,178,,4191334963,56,Center,4191334971,213,0.5,4191334973,1,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533830169,770,49,2,90,23,7yx5dqhhphyvfisohikodajhv,1,32.4,31,2023-04-15T15:47:58.928Z,2023-04-15T20:55:44Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533830233,771,1,2,90,23,7yx5dqhhphyvfisohikodajhv,1,32.4,31,2023-04-15T15:47:59.016Z,2023-04-15T20:55:48Z,4191335331,213,0.1,4191335323,140,40.9,4191335321,56,Back,4191335327,212,9.0,4192708821,178,,4191335325,141,32.8,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533830395,772,1,2,90,24,7yx5dqhhphyvfisohikodajhv,1,40.9,32.8,2023-04-15T15:48:00.108Z,2023-04-15T20:56:07Z,4191336237,141,7.7,4191336231,56,Back,4192709537,178,,4191336239,212,17.5,4191336241,213,4.9,4191336233,140,44.6,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
