id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,assist,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2469638705,27,5,1,1,24,1c8m2ko0wxq1asfkuykurdr0y,1,38,101.6,2022-10-09T13:02:35.705Z,2022-10-09T21:25:39Z,3831518483,233,20,3831518475,56,Back,3831518477,347,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638727,28,1,1,1,34,1c8m2ko0wxq1asfkuykurdr0y,1,40.3,100,2022-10-09T13:02:45.888Z,2022-10-09T21:25:48Z,3831518553,140,12.5,3831518549,107,,3831518557,212,31.5,3831518555,141,84.6,3831518551,56,Back,3831518559,213,3.5,3831518561,1,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638757,29,1,1,1,37,1c8m2ko0wxq1asfkuykurdr0y,1,12.5,84.6,2022-10-09T13:02:49.243Z,2022-10-09T21:25:52Z,3833786827,178,,3831518737,56,Back,3831518743,141,66.6,3831518747,213,4.1,3831518741,140,4.7,3831518745,212,14.7,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638825,30,1,1,1,39,1c8m2ko0wxq1asfkuykurdr0y,1,4.7,66.6,2022-10-09T13:02:50.922Z,2022-10-09T21:25:56Z,3833786995,178,,3831519089,1,,3831519077,157,,3831519087,213,0.7,3831519079,56,Back,3831519081,140,27.5,3831519085,212,30.3,3831519083,141,93.9,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638839,31,44,1,1,42,1c8m2ko0wxq1asfkuykurdr0y,1,27,92.6,2022-10-09T13:02:53.960Z,2022-10-09T22:27:39Z,3831519153,285,,3831519183,233,21,3831519151,56,Back,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638799,21,44,1,1,42,48gk2hpqtsl6p9sx9kjhaydq4,0,73,7.4,2022-10-09T13:02:53.961Z,2022-10-09T21:26:01Z,3831518963,56,Right,3831518965,286,,3831519221,233,31,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638881,32,1,1,1,42,1c8m2ko0wxq1asfkuykurdr0y,0,27.5,93.9,2022-10-09T13:02:54.035Z,2022-10-09T22:27:40Z,3831519347,212,5.3,3831519345,141,87.0,3831519341,56,Back,3831519343,140,29.8,3831519339,3,,3833787455,388,,3831519349,213,5.2,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638885,22,44,1,1,44,48gk2hpqtsl6p9sx9kjhaydq4,1,69.8,14,2022-10-09T13:02:55.732Z,2022-10-09T22:27:40Z,3831519369,286,,3831519461,233,33,3831519367,56,Right,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638891,33,44,1,1,44,1c8m2ko0wxq1asfkuykurdr0y,0,30.2,86,2022-10-09T13:02:55.733Z,2022-10-09T21:26:09Z,3831519443,233,22,3831519393,285,,3831519391,56,Back,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469696587,387,1,1,1,44,48gk2hpqtsl6p9sx9kjhaydq4,0,68.4,20.3,2022-10-09T13:02:55.798Z,2022-10-09T22:27:40Z,3831823777,56,Center,3831823783,212,1.6,3831823779,140,68.3,3831823781,141,22.7,3831823785,213,1.6,3833787913,388,,3831823775,3,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638915,34,61,1,1,44,1c8m2ko0wxq1asfkuykurdr0y,1,29.8,87,2022-10-09T13:02:55.906Z,2022-10-09T21:26:19Z,3833788175,388,,3831519487,56,Back,3833788173,15,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638925,23,49,1,1,46,48gk2hpqtsl6p9sx9kjhaydq4,1,68.8,34.3,2022-10-09T13:02:57.953Z,2022-10-09T21:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469638953,24,1,1,1,46,48gk2hpqtsl6p9sx9kjhaydq4,1,67.1,35.3,2022-10-09T13:02:58.010Z,2022-10-09T21:26:31Z,3833788611,178,,3831519665,213,1.0,3831519661,141,51.1,3831519659,140,74.1,3831519663,212,13.0,3831519657,56,Center,3831519655,155,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639003,25,1,1,1,48,48gk2hpqtsl6p9sx9kjhaydq4,1,76.1,49.7,2022-10-09T13:02:59.904Z,2022-10-09T21:26:36Z,3831519893,56,Center,3831519901,213,5.0,3831519891,3,,3831519895,140,77.8,3831519897,141,39.4,3833788855,178,,3831519899,212,7.2,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639013,26,61,1,1,49,48gk2hpqtsl6p9sx9kjhaydq4,0,81.3,37.1,2022-10-09T13:03:01.254Z,2022-10-09T21:26:44Z,3831519957,56,Center,3833789489,178,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639133,35,12,1,1,51,1c8m2ko0wxq1asfkuykurdr0y,1,15.5,63.9,2022-10-09T13:03:02.865Z,2022-10-09T21:26:49Z,3833789743,178,,3831520599,140,33.6,3831520601,141,71.4,3831520605,213,0.3,3831520603,212,19.7,3831520597,56,Back,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470066269,949,67,1,1,54,1c8m2ko0wxq1asfkuykurdr0y,1,32.7,71.1,2022-10-09T13:03:06.063Z,2022-10-09T22:27:42Z,3833848613,233,827,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470066261,827,67,1,1,54,48gk2hpqtsl6p9sx9kjhaydq4,0,67.3,28.9,2022-10-09T13:03:06.064Z,2022-10-09T21:42:15Z,3833848671,233,949,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639147,36,1,1,1,54,1c8m2ko0wxq1asfkuykurdr0y,1,35.4,73.4,2022-10-09T13:03:06.101Z,2022-10-09T22:27:42Z,3833790369,178,,3831520679,213,0.3,3831520677,212,6.3,3831520671,56,Back,3831520675,141,75.9,3831520673,140,41.2,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639077,27,43,1,1,55,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-10-09T13:03:07.054Z,2022-10-09T13:07:32Z,3831549267,144,61,3831520305,56,Center,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639155,37,49,1,1,55,1c8m2ko0wxq1asfkuykurdr0y,1,41.2,75.9,2022-10-09T13:03:07.282Z,2022-10-09T21:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639209,38,1,1,1,58,1c8m2ko0wxq1asfkuykurdr0y,1,45,78.9,2022-10-09T13:03:09.794Z,2022-10-09T21:27:12Z,3833791041,178,,3831520969,213,0.5,3831520961,56,Left,3831520965,141,98.3,3831520967,212,27.5,3831520963,140,68.0,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639259,40,50,1,2,0,1c8m2ko0wxq1asfkuykurdr0y,1,69.8,97.5,2022-10-09T13:03:11.874Z,2022-10-09T21:27:40Z,3831521181,56,Left,3831556583,233,78,3831521183,286,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469646381,78,7,1,2,0,48gk2hpqtsl6p9sx9kjhaydq4,0,30.2,2.5,2022-10-09T13:03:11.882Z,2022-10-09T21:27:24Z,3833448365,383,,3831556483,56,Back,3831556485,285,,3831556527,233,40,3833791831,178,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639215,39,61,1,2,0,1c8m2ko0wxq1asfkuykurdr0y,1,68.9,97.8,2022-10-09T13:03:12.089Z,2022-10-09T21:27:37Z,3831520995,56,Left,3833792609,178,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639263,28,49,1,2,1,48gk2hpqtsl6p9sx9kjhaydq4,1,31.7,4.7,2022-10-09T13:03:13.446Z,2022-10-09T21:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639295,29,1,1,2,2,48gk2hpqtsl6p9sx9kjhaydq4,1,31.7,4.7,2022-10-09T13:03:14.174Z,2022-10-09T21:27:59Z,3831521369,140,25.4,3833793895,178,,3831521371,141,14.0,3831521375,213,2.4,3831521373,212,9.2,3831521367,56,Back,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639323,30,1,1,2,3,48gk2hpqtsl6p9sx9kjhaydq4,0,25.4,14,2022-10-09T13:03:14.990Z,2022-10-09T21:28:06Z,3831521499,140,45.6,3833794173,178,,3831521501,141,5.2,3831521505,213,6.0,3831521503,212,22.0,3831521495,155,,3831521497,56,Back,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639363,41,1,1,2,5,1c8m2ko0wxq1asfkuykurdr0y,0,54.8,94.1,2022-10-09T13:03:17.290Z,2022-10-09T21:28:10Z,3831521661,213,5.5,3831521645,3,,3831521659,212,14.9,3831521657,141,78.5,3831521649,56,Center,3833794279,388,,3831521653,140,64.8,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639365,31,44,1,2,7,48gk2hpqtsl6p9sx9kjhaydq4,1,34.3,19.3,2022-10-09T13:03:19.068Z,2022-10-09T22:27:42Z,3831521671,285,,3831521731,233,42,3831521669,56,Back,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639373,42,44,1,2,7,1c8m2ko0wxq1asfkuykurdr0y,0,65.7,80.7,2022-10-09T13:03:19.069Z,2022-10-09T21:28:15Z,3831522029,233,31,3831521699,56,Left,3831521701,286,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639401,32,1,1,2,7,48gk2hpqtsl6p9sx9kjhaydq4,1,33.5,17.2,2022-10-09T13:03:19.113Z,2022-10-09T22:27:43Z,3831521837,140,44.2,3831521839,141,17.2,3833794747,388,,3831521833,3,,3831521835,56,Back,3831521843,213,0.0,3831521841,212,11.2,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470067155,829,67,1,2,8,48gk2hpqtsl6p9sx9kjhaydq4,1,47.4,13.6,2022-10-09T13:03:20.491Z,2022-10-09T22:27:43Z,3833853631,233,954,,,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470067151,954,67,1,2,8,1c8m2ko0wxq1asfkuykurdr0y,0,52.6,86.4,2022-10-09T13:03:20.492Z,2022-10-09T21:43:32Z,3833853635,233,829,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639475,33,1,1,2,8,48gk2hpqtsl6p9sx9kjhaydq4,1,47.3,15,2022-10-09T13:03:20.495Z,2022-10-09T22:27:43Z,3831522269,212,4.9,3831522263,56,Back,3831522271,213,2.2,3831522267,141,20.7,3831522265,140,44.5,3833795335,178,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639481,34,49,1,2,10,48gk2hpqtsl6p9sx9kjhaydq4,1,41.9,22.1,2022-10-09T13:03:21.734Z,2022-10-09T21:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639441,43,43,1,2,10,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-09T13:03:22.245Z,2022-10-09T13:09:09Z,3831560871,144,61,3831522079,56,Center,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639541,35,2,1,2,10,48gk2hpqtsl6p9sx9kjhaydq4,1,40.3,29.1,2022-10-09T13:03:22.457Z,2022-10-09T21:28:38Z,3831522523,56,Center,3833796131,178,,3831522527,141,25.0,3831522519,7,6q6i9x4w4vcdwwmiwq8k6sixh,3831522525,140,69.5,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469639531,44,55,1,2,10,1c8m2ko0wxq1asfkuykurdr0y,1,40.9,71.9,2022-10-09T13:03:22.458Z,2022-10-09T21:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640067,45,1,1,2,33,1c8m2ko0wxq1asfkuykurdr0y,0,32.7,75.6,2022-10-09T13:03:45.543Z,2022-10-09T21:28:41Z,3831525023,212,60.8,3831525009,155,,3833796299,178,,3831525019,141,100.0,3831525025,213,0.3,3831525011,241,,3831525029,1,,3831525017,140,88.2,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,3831525013,56,Left,3831525007,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640489,36,5,1,2,41,48gk2hpqtsl6p9sx9kjhaydq4,1,11.4,-1.1,2022-10-09T13:03:53.334Z,2022-10-09T21:28:48Z,3831527053,56,Back,3831527055,347,,3831527079,233,46,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640085,46,5,1,2,41,1c8m2ko0wxq1asfkuykurdr0y,0,88.6,101.1,2022-10-09T13:03:53.334Z,2022-10-09T21:28:48Z,3831525105,56,Left,3831525107,347,,3831527113,233,36,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640563,37,1,1,2,59,48gk2hpqtsl6p9sx9kjhaydq4,1,12,0,2022-10-09T13:04:10.880Z,2022-10-09T21:28:52Z,3831527431,212,22.0,3831527435,1,,3831527429,141,4.9,3831527433,213,0.2,3831527423,107,,3831527425,56,Back,3831527427,140,32.5,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640577,38,1,1,3,0,48gk2hpqtsl6p9sx9kjhaydq4,0,32.5,4.9,2022-10-09T13:04:12.544Z,2022-10-09T21:28:56Z,3833797453,388,,3831527491,141,13.1,3831527495,213,1.9,3831527487,56,Back,3831527493,212,5.9,3831527483,3,,3831527489,140,30.8,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640595,47,44,1,3,2,1c8m2ko0wxq1asfkuykurdr0y,1,69.8,87.2,2022-10-09T13:04:13.968Z,2022-10-09T22:27:43Z,3831527555,56,Left,3831527625,233,39,3831527559,286,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640587,39,44,1,3,2,48gk2hpqtsl6p9sx9kjhaydq4,0,30.2,12.8,2022-10-09T13:04:13.969Z,2022-10-09T21:29:08Z,3831527721,233,47,3831527537,56,Back,3831527539,285,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640619,48,1,1,3,2,1c8m2ko0wxq1asfkuykurdr0y,0,70.4,88,2022-10-09T13:04:14.022Z,2022-10-09T22:27:43Z,3831527689,3,,3831527699,213,0,3831527693,140,72.5,3831527695,141,88.0,3833798355,388,,3831527691,56,Left,3831527697,212,2.2,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640637,40,44,1,3,3,48gk2hpqtsl6p9sx9kjhaydq4,1,25.8,12,2022-10-09T13:04:15.328Z,2022-10-09T22:27:44Z,3831527789,56,Back,3831527951,233,49,3831527791,285,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640641,49,44,1,3,3,1c8m2ko0wxq1asfkuykurdr0y,0,74.2,88,2022-10-09T13:04:15.329Z,2022-10-09T21:29:16Z,3831528027,233,40,3831527795,56,Left,3831527797,286,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640673,41,1,1,3,3,48gk2hpqtsl6p9sx9kjhaydq4,1,27,12.9,2022-10-09T13:04:15.377Z,2022-10-09T22:27:44Z,3833798769,388,,3831527983,212,4.7,3831527979,140,31.5,3831527981,141,12.3,3831527985,213,6.2,3831527977,56,Back,3831527975,3,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469995363,797,61,1,3,4,48gk2hpqtsl6p9sx9kjhaydq4,0,30.9,11.5,2022-10-09T13:04:16.233Z,2022-10-09T21:29:24Z,3833799105,178,,3833448483,56,Back,,,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640701,50,49,1,3,5,1c8m2ko0wxq1asfkuykurdr0y,1,69.7,78.6,2022-10-09T13:04:17.005Z,2022-10-09T21:29:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640723,51,1,1,3,5,1c8m2ko0wxq1asfkuykurdr0y,1,69.7,78.6,2022-10-09T13:04:17.040Z,2022-10-09T21:29:36Z,3831528219,212,6.8,3831528221,213,4.0,3831528217,141,71.1,3831528211,56,Center,3831528215,140,65.4,3833799929,178,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640771,52,1,1,3,7,1c8m2ko0wxq1asfkuykurdr0y,1,63.5,66.2,2022-10-09T13:04:19.330Z,2022-10-09T21:29:41Z,3831528443,56,Center,3833800253,178,,3831528445,140,54.0,3831528447,141,55.5,3831528451,213,3.8,3831528449,212,12.3,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640807,53,1,1,3,9,1c8m2ko0wxq1asfkuykurdr0y,0,54,55.5,2022-10-09T13:04:21.516Z,2022-10-09T21:29:44Z,3831528631,1,,3831528629,213,0.7,3833800473,178,,3831528623,140,88.9,3831528627,212,48.1,3831528619,155,,3831528625,141,100.0,3831528621,56,Left,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640787,42,43,1,3,11,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-10-09T13:04:23.490Z,2022-10-09T19:56:22Z,3833448503,144,61,3831528515,56,Back,,,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640813,43,5,1,3,13,48gk2hpqtsl6p9sx9kjhaydq4,1,10.4,-1.6,2022-10-09T13:04:25.539Z,2022-10-09T21:29:50Z,3831528657,56,Back,3831528659,347,,3831528803,233,54,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469640817,54,5,1,3,13,1c8m2ko0wxq1asfkuykurdr0y,0,89.6,101.6,2022-10-09T13:04:25.539Z,2022-10-09T21:29:50Z,3831528671,347,,3831528669,56,Left,3831528845,233,43,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469641207,44,1,1,3,24,48gk2hpqtsl6p9sx9kjhaydq4,1,12,0,2022-10-09T13:04:36.533Z,2022-10-09T21:30:13Z,3831530637,107,,3831530639,56,Back,3831530643,141,2.7,3831530645,212,11.3,3831530641,140,22.4,3831530647,213,0.3,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470010553,804,1,1,3,26,48gk2hpqtsl6p9sx9kjhaydq4,1,23.3,4.6,2022-10-09T13:04:38.401Z,2022-10-09T21:30:24Z,3833529465,213,3.2,3833529457,56,Back,3833529461,141,3.8,3833529463,212,8.0,3833802543,178,,3833529459,140,15.7,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470010607,805,1,1,3,28,48gk2hpqtsl6p9sx9kjhaydq4,0,15.7,3.8,2022-10-09T13:04:39.993Z,2022-10-09T21:30:33Z,3833529769,56,Back,3833803127,178,,3833529775,212,18.2,3833529771,140,32.3,3833529777,213,0.3,3833529767,155,,3833529773,141,11.3,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469653645,136,49,1,3,30,1c8m2ko0wxq1asfkuykurdr0y,1,64.3,66.8,2022-10-09T13:04:42.191Z,2022-10-09T21:30:40Z,,,,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469641309,55,1,1,3,30,1c8m2ko0wxq1asfkuykurdr0y,1,67.2,69.7,2022-10-09T13:04:42.242Z,2022-10-09T21:30:45Z,3831531087,140,69.9,3831531095,213,4.9,3831531091,212,13.9,3831531085,56,Center,3831531089,141,49.7,3833803921,178,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469641333,57,61,1,3,32,1c8m2ko0wxq1asfkuykurdr0y,0,69.2,41.2,2022-10-09T13:04:44.289Z,2022-10-09T21:30:52Z,3831531191,56,Center,3833804409,178,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469698057,388,49,1,3,34,48gk2hpqtsl6p9sx9kjhaydq4,1,19.5,69.7,2022-10-09T13:04:46.302Z,2022-10-09T21:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469641343,45,1,1,3,34,48gk2hpqtsl6p9sx9kjhaydq4,0,21.3,66.7,2022-10-09T13:04:46.319Z,2022-10-09T21:31:03Z,3831531235,56,Left,3831531249,213,0.5,3831531251,1,,3831531233,157,,3831531247,212,45.5,3833805221,178,,3831531243,141,100.0,3831531239,140,58.4,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
