id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value,qualifier/20/value
2493218323,739,1,2,76,40,22doj4sgsocqpxw45h607udje,1,32.9,44.5,2022-12-26T14:07:37.003Z,2022-12-26T19:27:33Z,3955999619,140,46.8,3956974901,178,,3955999625,213,1.0,3955999617,56,Back,3955999621,141,81.5,3955999623,212,29.1,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218369,740,1,2,76,46,22doj4sgsocqpxw45h607udje,1,66.6,85.1,2022-12-26T14:07:43.370Z,2022-12-26T19:27:41Z,3955999841,213,0.5,3955999833,56,Left,3955999839,212,14.7,3955999835,140,78.8,3956974975,178,,3955999837,141,95.6,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218373,616,45,2,76,49,7yx5dqhhphyvfisohikodajhv,0,13.5,10.2,2022-12-26T14:07:46.303Z,2022-12-26T19:27:46Z,3955999857,285,,3956000003,233,741,3955999855,56,Back,,,,,,,,,,,,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218389,741,3,2,76,49,22doj4sgsocqpxw45h607udje,1,86.5,89.8,2022-12-26T14:07:46.303Z,2022-12-26T19:27:45Z,3956974987,178,,3955999933,56,Left,3956890425,465,,3955999935,286,,3955999955,233,616,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218417,742,1,2,76,51,22doj4sgsocqpxw45h607udje,1,94,83.3,2022-12-26T14:07:48.236Z,2022-12-26T19:27:49Z,3956000093,2,,3956000095,155,,3956000099,140,93.7,3956000097,56,Center,3956000105,213,4.7,3956890523,224,,3956000107,1,,3956000101,141,33.3,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,3956890525,72,,3956000103,212,3956975029,178,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218437,743,1,2,76,53,22doj4sgsocqpxw45h607udje,1,93.9,35.7,2022-12-26T14:07:50.260Z,2022-12-26T19:28:19Z,3956000231,56,Center,3956975079,388,,3956000233,140,91.9,3956000229,3,,3956000235,141,49.1,3956000239,213,1.8,3956001859,154,,3956000237,212,9.4,31wf775s975qy3il33oora8k5,M. Doherty,3956001857,210,13,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2493218511,745,2,2,76,54,22doj4sgsocqpxw45h607udje,1,92.1,50.4,2022-12-26T14:07:51.114Z,2022-12-26T19:27:58Z,3956975189,388,,3956000597,56,Center,3956000599,140,96.8,3956000595,7,2gsq05yyxwe4f8t79j6d49q6t,3956000601,141,65.1,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218485,617,55,2,76,54,7yx5dqhhphyvfisohikodajhv,1,3.1,35.3,2022-12-26T14:07:51.115Z,2022-12-26T19:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2xgvd7xovqcd6q30m59dbi11x,S. Ghoddos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218439,744,13,2,76,54,22doj4sgsocqpxw45h607udje,1,91.8,49.1,2022-12-26T14:07:51.196Z,2022-12-26T19:28:19Z,3956001875,55,743,3956001879,102,83.5,3956001869,73,,3956001881,103,4.2,3956001893,147,60.7,3956001891,146,95.2,3956001883,215,,3956001897,231,48.6,b9g4qurpll4wizajo95c406hh,H. Kane,3956001887,328,,3956890909,314,3956001407,153,,,3956975395,388,,3956001873,154,,3956001403,20,,3956001871,29,,3956000253,56,,Center,3956000251,17,3956001885,108,3956001889,391,,,3956000249,22,3956001895,230,,,99.5
2493218889,618,1,2,77,42,7yx5dqhhphyvfisohikodajhv,0,4.9,42.4,2022-12-26T14:08:39.058Z,2022-12-26T19:28:03Z,3956002635,141,35.9,3956002639,213,6.2,3956002637,212,67.9,3956975251,178,,3956002641,1,,3956002627,157,,3956002631,56,Center,3956002625,5,,4iijb6llnz28unsz4rirr3umt,David Raya,3956002629,241,,3956002633,140,,,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218901,746,44,2,77,45,22doj4sgsocqpxw45h607udje,1,35.2,63.2,2022-12-26T14:08:42.515Z,2022-12-26T20:51:09Z,3956002689,56,Back,3956002711,233,619,3956002691,285,,,,,,,,,,,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218895,619,44,2,77,45,7yx5dqhhphyvfisohikodajhv,0,64.8,36.8,2022-12-26T14:08:42.516Z,2022-12-26T19:28:33Z,3956002665,56,Center,3956002667,286,,3956002759,233,746,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218915,747,1,2,77,46,22doj4sgsocqpxw45h607udje,1,39.4,62.7,2022-12-26T14:08:42.611Z,2022-12-26T20:51:09Z,3956002791,141,77.9,3956002807,213,0.8,3956002799,212,14.1,3956002787,56,Back,3956002789,140,48.6,3956002785,3,,3956975465,388,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218919,748,49,2,77,47,22doj4sgsocqpxw45h607udje,1,48.3,77.9,2022-12-26T14:08:43.817Z,2022-12-26T19:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218923,749,1,2,77,47,22doj4sgsocqpxw45h607udje,1,48.3,77.9,2022-12-26T14:08:44.378Z,2022-12-26T19:28:51Z,3956002831,140,45.0,3956975661,178,,3956002829,56,Back,3956002833,141,80.3,3956002835,212,3.8,3956002837,213,2.7,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218931,750,1,2,77,48,22doj4sgsocqpxw45h607udje,1,44.6,80.9,2022-12-26T14:08:45.533Z,2022-12-26T19:28:57Z,3956002875,212,18.4,3956002877,213,5.7,3956002867,155,,3956002871,140,59.0,3956975665,178,,3956002873,141,65.5,3956002869,56,Center,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218943,751,1,2,77,50,22doj4sgsocqpxw45h607udje,0,58.9,65.5,2022-12-26T14:08:46.835Z,2022-12-26T19:29:01Z,3956002967,212,14.2,3956002959,168,,3956002965,141,46.9,3956002957,3,,3956002969,213,5.2,3956975727,388,,3956002963,140,65.0,3956002961,56,Center,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218955,620,49,2,77,51,7yx5dqhhphyvfisohikodajhv,1,33.5,53.7,2022-12-26T14:08:48.325Z,2022-12-26T19:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218961,621,1,2,77,52,7yx5dqhhphyvfisohikodajhv,0,33.5,53.7,2022-12-26T14:08:49.012Z,2022-12-26T19:29:11Z,3956003043,141,38.6,3956003041,140,62.6,3956003037,157,,3956003047,213,6.0,3956003049,1,,3956975777,178,,3956003045,212,32.2,3956003039,56,Center,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493218969,752,49,2,77,54,22doj4sgsocqpxw45h607udje,1,39.5,56.4,2022-12-26T14:08:50.750Z,2022-12-26T19:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219001,753,1,2,77,55,22doj4sgsocqpxw45h607udje,1,42.4,63.7,2022-12-26T14:08:52.430Z,2022-12-26T19:29:17Z,3956003291,140,42.9,3956003293,141,90.8,3956003295,212,18.4,3956003297,213,1.5,3956975899,178,,3956003289,56,Back,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219055,754,1,2,77,58,22doj4sgsocqpxw45h607udje,1,41.6,87.7,2022-12-26T14:08:55.164Z,2022-12-26T19:29:19Z,3956003647,140,41.9,3956003645,56,Back,3956003655,1,,3956003649,141,27.3,3956003653,213,4.7,3956003643,196,,3956975913,178,,3956003651,212,41.1,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,3956003641,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219079,755,1,2,78,4,22doj4sgsocqpxw45h607udje,1,41.7,27.1,2022-12-26T14:09:00.686Z,2022-12-26T19:29:23Z,3956003793,56,Back,3956003795,140,34.9,3956003801,213,2.5,3956003799,212,8.7,3956003797,141,34.5,3956975943,178,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219091,756,1,2,78,6,22doj4sgsocqpxw45h607udje,1,34.9,34.6,2022-12-26T14:09:02.877Z,2022-12-26T19:29:25Z,3956003875,141,13.2,3956003879,212,16.8,3956003883,213,5.2,3956975965,178,,3956003871,56,Back,3956003873,140,42.8,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219129,757,1,2,78,8,22doj4sgsocqpxw45h607udje,1,43.1,13.8,2022-12-26T14:09:04.900Z,2022-12-26T19:29:27Z,3956004109,140,61.2,3956004115,213,6.0,3956004107,56,Right,3956975995,178,,3956004113,212,19.7,3956004111,141,6.4,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219163,758,1,2,78,11,22doj4sgsocqpxw45h607udje,1,54.1,6.4,2022-12-26T14:09:07.699Z,2022-12-26T19:29:30Z,3956004263,56,Back,3956004267,141,17.7,3956004271,213,2.7,3956004265,140,37.8,3956004269,212,18.8,3956976017,178,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219207,759,1,2,78,15,22doj4sgsocqpxw45h607udje,1,33.8,33,2022-12-26T14:09:11.996Z,2022-12-26T19:29:33Z,3956004543,56,Back,3956976039,178,,3956004551,213,0.8,3956004547,141,40.7,3956004549,212,7.5,3956004545,140,38.9,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219267,760,1,2,78,22,22doj4sgsocqpxw45h607udje,1,62.5,41,2022-12-26T14:09:18.594Z,2022-12-26T19:29:36Z,3956004843,140,63.3,3956004841,56,Center,3956976065,178,,3956004847,212,11.1,3956004849,213,4.8,3956004845,141,24.7,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219277,761,1,2,78,27,22doj4sgsocqpxw45h607udje,0,71.4,35.4,2022-12-26T14:09:24.328Z,2022-12-26T19:29:39Z,3956004897,56,Center,3956976089,178,,3956004903,212,17.5,3956004901,141,45.7,3956004899,140,86.7,3956004905,213,0.4,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219279,622,49,2,78,28,7yx5dqhhphyvfisohikodajhv,1,18.6,59.4,2022-12-26T14:09:25.542Z,2022-12-26T19:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219303,623,1,2,78,29,7yx5dqhhphyvfisohikodajhv,0,18.6,59.4,2022-12-26T14:09:25.607Z,2022-12-26T19:29:45Z,3956976163,178,,3956005045,213,5.9,3956005039,140,56.1,3956005035,157,,3956005047,1,,3956005037,56,Center,3956005041,141,35.6,3956005043,212,42.6,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219331,762,49,2,78,33,22doj4sgsocqpxw45h607udje,1,53.2,93.2,2022-12-26T14:09:29.930Z,2022-12-26T19:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219375,763,1,2,78,37,22doj4sgsocqpxw45h607udje,1,53.8,93.5,2022-12-26T14:09:34.006Z,2022-12-26T19:30:02Z,3956005415,140,64.7,3956005421,213,5.7,3956976307,178,,3956005419,212,13.7,3956005417,141,82.3,3956005413,56,Left,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219403,764,1,2,78,39,22doj4sgsocqpxw45h607udje,1,64.1,80.6,2022-12-26T14:09:35.742Z,2022-12-26T19:30:05Z,3956005553,212,6.1,3956005551,141,77.3,3956976347,178,,3956005547,56,Center,3956005555,213,3.5,3956005549,140,58.7,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219467,765,1,2,78,40,22doj4sgsocqpxw45h607udje,1,55.6,73.2,2022-12-26T14:09:37.273Z,2022-12-26T19:30:07Z,3956005911,212,41.1,3956005903,196,,3956005913,213,4.7,3956976367,178,,3956005915,1,,3956005907,140,56.9,3956005909,141,12.8,3956005905,56,Right,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219553,766,1,2,78,47,22doj4sgsocqpxw45h607udje,1,71.1,17.4,2022-12-26T14:09:44.246Z,2022-12-26T19:30:15Z,3956976371,178,,3956892681,20,,3956006313,212,46.2,3956006303,2,,3956006311,141,74.5,3956006309,140,95.0,3956006305,155,,3956006317,1,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,3956892679,224,,3956006315,213,3956006307,56,1.0,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219581,767,1,2,78,54,22doj4sgsocqpxw45h607udje,1,94.1,75.7,2022-12-26T14:09:50.730Z,2022-12-26T20:51:10Z,3956006477,2,,3956007375,210,13,3956006479,155,,3956892889,20,,3956007377,154,,3956976539,178,,3956006481,56,Center,3956893367,225,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,3956893369,387,,3956006483,140,3956006489,213,96.4,4.8,3956006485,141,42.7,3956006487,212,22.6,,,,,,,,,1,,,,,,,,,,,,,,,,
2493219595,768,44,2,78,55,22doj4sgsocqpxw45h607udje,1,96.6,44.6,2022-12-26T14:09:52.189Z,2022-12-26T20:51:09Z,3956006559,56,Center,3956006569,233,624,3956006561,286,,,,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219561,624,44,2,78,55,7yx5dqhhphyvfisohikodajhv,0,3.4,55.4,2022-12-26T14:09:52.190Z,2022-12-26T19:30:27Z,3956006591,233,768,3956006353,285,,3956006351,56,Back,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219607,770,13,2,78,55,22doj4sgsocqpxw45h607udje,1,95,45,2022-12-26T14:09:52.231Z,2022-12-26T20:51:10Z,3956007411,102,34.5,3956007403,29,,3956007413,103,45.8,3956007401,81,,3956007407,55,767,3956007415,230,99.1,3956976661,388,,3956007417,231,48.4,31wf775s975qy3il33oora8k5,M. Doherty,3956007405,154,,3956006641,22,3956007229,328,,,3956007225,15,,3956006645,56,Center,3956014965,16,,3956893157,391,,,,,,,,,,,,,,,,,,,,
2493219567,625,5,2,78,56,7yx5dqhhphyvfisohikodajhv,1,-0.8,59,2022-12-26T14:09:53.492Z,2022-12-26T19:30:37Z,3956006371,56,Back,3956006611,233,769,3956006373,346,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219599,769,5,2,78,56,22doj4sgsocqpxw45h607udje,0,100.8,41,2022-12-26T14:09:53.492Z,2022-12-26T19:30:37Z,3956006671,233,625,3956006565,346,,3956006563,56,Center,,,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219837,626,1,2,79,30,7yx5dqhhphyvfisohikodajhv,0,4.8,50.1,2022-12-26T14:10:26.676Z,2022-12-26T19:30:47Z,3956007975,213,6.1,3956007979,74,,3956007977,1,,3956007967,56,Center,3956007971,141,32.2,3956007965,124,,3956007969,140,62.5,3956007973,212,61.8,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219851,771,1,2,79,33,22doj4sgsocqpxw45h607udje,0,40.9,66.1,2022-12-26T14:10:30.001Z,2022-12-26T19:31:05Z,3956008045,213,0.4,3956008039,140,59.1,3956008035,3,,3956977017,388,,3956008037,56,Center,3956008041,141,78.4,3956008043,212,20.9,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219885,627,1,2,79,35,7yx5dqhhphyvfisohikodajhv,1,37,23,2022-12-26T14:10:31.961Z,2022-12-26T19:31:08Z,3956008207,56,Back,3956008215,213,5.3,3956977133,388,,3956008209,140,42.9,3956008205,3,,3956008211,141,9.5,3956008213,212,11.1,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219893,628,1,2,79,38,7yx5dqhhphyvfisohikodajhv,0,42.8,9.1,2022-12-26T14:10:34.744Z,2022-12-26T19:31:11Z,3956008253,140,58.7,3956008251,56,Center,3956008257,212,19.6,3956008255,141,24.1,3956977185,178,,3956008249,155,,3956008259,213,0.5,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219909,772,49,2,79,40,22doj4sgsocqpxw45h607udje,1,35.9,77.6,2022-12-26T14:10:36.684Z,2022-12-26T19:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493219955,773,1,2,79,41,22doj4sgsocqpxw45h607udje,1,36.2,78.1,2022-12-26T14:10:37.952Z,2022-12-26T19:31:20Z,3956008615,212,10.5,3956008617,213,1.4,3956008609,56,Back,3956008611,140,38.2,3956008613,141,93.2,3956977321,178,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220005,774,1,2,79,45,22doj4sgsocqpxw45h607udje,1,36.5,92.1,2022-12-26T14:10:41.728Z,2022-12-26T19:31:22Z,3956008849,141,43.7,3956008845,56,Back,3956008855,1,,3956977349,178,,3956008847,140,33.2,3956008851,212,33.1,3956008843,155,,3956008853,213,4.6,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220035,775,1,2,79,49,22doj4sgsocqpxw45h607udje,1,33.5,35.7,2022-12-26T14:10:46.359Z,2022-12-26T19:31:25Z,3956009023,140,34.2,3956977431,178,,3956009021,56,Back,3956009027,212,14.6,3956009025,141,14.3,3956009029,213,4.8,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220063,776,1,2,79,53,22doj4sgsocqpxw45h607udje,1,36.5,7.4,2022-12-26T14:10:50.087Z,2022-12-26T19:31:28Z,3956009191,140,44.4,3956009193,141,14.0,3956009195,212,9.4,3956977477,178,,3956009189,56,Back,3956009197,213,0.5,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220085,777,3,2,79,56,22doj4sgsocqpxw45h607udje,0,48.6,5.8,2022-12-26T14:10:53.376Z,2022-12-26T19:31:32Z,3956977513,178,,3956009293,286,,3956009291,56,Back,3956009359,233,629,3956894415,465,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220093,629,7,2,79,56,7yx5dqhhphyvfisohikodajhv,0,51.4,94.2,2022-12-26T14:10:53.478Z,2022-12-26T19:31:35Z,3956977581,178,,3956009339,233,777,3956009325,56,Left,3956894449,384,,3956009327,285,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220097,778,61,2,79,56,22doj4sgsocqpxw45h607udje,1,52.9,6.4,2022-12-26T14:10:53.549Z,2022-12-26T19:31:39Z,3956009337,56,Right,3956977639,178,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220117,630,5,2,79,57,7yx5dqhhphyvfisohikodajhv,1,49.2,101.8,2022-12-26T14:10:54.314Z,2022-12-26T19:31:44Z,3956009455,347,,3956009457,233,779,3956009453,56,Back,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220101,779,5,2,79,57,22doj4sgsocqpxw45h607udje,0,50.8,-1.8,2022-12-26T14:10:54.314Z,2022-12-26T19:31:44Z,3956009371,56,Right,3956009461,233,630,3956009373,347,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220121,631,1,2,80,3,7yx5dqhhphyvfisohikodajhv,1,50.7,100,2022-12-26T14:11:00.031Z,2022-12-26T19:31:47Z,3956009467,56,Back,3956009471,141,96.2,3956009465,107,,3956009473,212,9.9,3956009469,140,42.0,3956009475,213,3.5,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220141,632,1,2,80,4,7yx5dqhhphyvfisohikodajhv,1,41.9,96.6,2022-12-26T14:11:01.556Z,2022-12-26T19:31:50Z,3956009563,56,Back,3956977777,178,,3956009577,213,5.6,3956009571,141,93.0,3956009567,140,44.7,3956009573,212,3.8,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220143,633,50,2,80,6,7yx5dqhhphyvfisohikodajhv,1,42.4,87.6,2022-12-26T14:11:03.166Z,2022-12-26T19:31:54Z,3956009587,56,Back,3956009707,233,780,3956009589,286,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220157,780,7,2,80,6,22doj4sgsocqpxw45h607udje,1,57.6,12.4,2022-12-26T14:11:03.361Z,2022-12-26T19:31:56Z,3956977819,178,,3956009703,233,633,3956009673,56,Right,3956894709,384,,3956009675,285,,,,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220163,781,49,2,80,7,22doj4sgsocqpxw45h607udje,1,60.2,19.7,2022-12-26T14:11:04.254Z,2022-12-26T19:31:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220193,782,1,2,80,10,22doj4sgsocqpxw45h607udje,1,57.9,28.6,2022-12-26T14:11:06.768Z,2022-12-26T19:32:01Z,3956009821,212,22.8,3956977861,178,,3956009823,213,2.1,3956009819,141,57.8,3956009815,56,Back,3956009817,140,47.2,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220211,783,1,2,80,13,22doj4sgsocqpxw45h607udje,1,52.7,59.4,2022-12-26T14:11:09.598Z,2022-12-26T19:32:08Z,3956009945,56,Center,3956009949,141,74.8,3956009947,140,63.1,3956977951,178,,3956009951,212,15.1,3956009953,213,0.8,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493220221,784,3,2,80,15,22doj4sgsocqpxw45h607udje,0,61.2,77,2022-12-26T14:11:12.096Z,2022-12-26T19:32:17Z,3956010163,233,634,3956895021,464,,3956009993,286,,3956978033,178,,3956009989,56,Center,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
