id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2498713271,31,49,1,2,9,a3nyxabgsqlnqfkeg41m6tnpp,1,58.8,71.1,2023-01-19T20:02:18.813Z,2023-01-20T03:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713267,30,1,1,2,9,a3nyxabgsqlnqfkeg41m6tnpp,0,57.7,66.3,2023-01-19T20:02:18.849Z,2023-01-20T03:18:31Z,3984974853,141,71.1,3984974857,213,1.2,3984974849,56,Center,3984974851,140,58.8,3985204717,178,,3984974855,212,3.5,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713277,26,49,1,2,10,22doj4sgsocqpxw45h607udje,1,39.4,27.7,2023-01-19T20:02:20.086Z,2023-01-20T03:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498757503,793,43,1,2,10,22doj4sgsocqpxw45h607udje,1,0,0,2023-01-19T20:02:20.106Z,2023-01-20T03:59:52Z,3985216291,144,67,3985213317,233,968,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498757501,968,43,1,2,10,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-01-19T20:02:20.107Z,2023-01-20T03:59:52Z,3985216285,144,67,3985213329,233,793,,,,,,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713283,27,1,1,2,10,22doj4sgsocqpxw45h607udje,1,39.4,27.7,2023-01-19T20:02:20.120Z,2023-01-20T03:18:49Z,3985204773,178,,3984974913,140,47.7,3984974917,212,19.7,3984974911,56,Back,3984974915,141,53.6,3984974919,213,1.1,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713289,28,1,1,2,14,22doj4sgsocqpxw45h607udje,1,57.7,51.5,2023-01-19T20:02:23.986Z,2023-01-20T03:18:56Z,3984974953,141,39.4,3985204805,178,,3984974949,140,60.8,3984974955,212,8.8,3984974947,56,Center,3984974959,213,5.1,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713297,29,1,1,2,16,22doj4sgsocqpxw45h607udje,1,64,36,2023-01-19T20:02:26.239Z,2023-01-20T03:19:00Z,3984974993,141,15.9,3984974991,140,67.6,3985204813,178,,3984974997,213,5.0,3984974995,212,14.2,3984974989,56,Right,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713307,30,1,1,2,20,22doj4sgsocqpxw45h607udje,1,77,14.3,2023-01-19T20:02:29.631Z,2023-01-20T03:19:03Z,3984975033,140,86.8,3985204843,178,,3984975037,212,13.1,3984975031,56,Right,3984975035,141,2.3,3984975039,213,5.6,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713313,31,1,1,2,22,22doj4sgsocqpxw45h607udje,1,81.2,2.6,2023-01-19T20:02:31.997Z,2023-01-20T03:19:08Z,3984975055,140,64.7,3984975061,213,3.0,3984975059,212,17.4,3984975053,56,Right,3985204865,178,,3984975057,141,5.5,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713319,32,1,1,2,25,22doj4sgsocqpxw45h607udje,1,64.9,7.7,2023-01-19T20:02:34.718Z,2023-01-20T03:19:10Z,3984975081,56,Center,3984975087,212,13.0,3985204897,178,,3984975083,140,65.6,3984975089,213,1.5,3984975085,141,26.8,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713321,33,1,1,2,26,22doj4sgsocqpxw45h607udje,1,65.5,26.7,2023-01-19T20:02:35.730Z,2023-01-20T03:19:13Z,3984975099,212,4.3,3984975095,140,62.6,3984975097,141,22.2,3984975101,213,3.9,3984975093,56,Center,3985204913,178,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713325,34,1,1,2,26,22doj4sgsocqpxw45h607udje,1,62.2,23.3,2023-01-19T20:02:36.547Z,2023-01-20T03:19:15Z,3985204931,178,,3984975125,213,2.4,3984975119,140,47.2,3984975121,141,43.9,3984975123,212,21.1,3984975117,56,Back,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713331,35,1,1,2,29,22doj4sgsocqpxw45h607udje,1,46.8,43.7,2023-01-19T20:02:39.481Z,2023-01-20T03:19:18Z,3984975153,56,Center,3984975157,141,34.6,3984975161,213,5.7,3984975155,140,55.0,3985204939,178,,3984975159,212,10.6,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713335,36,1,1,2,32,22doj4sgsocqpxw45h607udje,1,52.3,40,2023-01-19T20:02:41.733Z,2023-01-20T03:19:26Z,3984975181,141,39.7,3984975177,56,Back,3984975183,212,13.4,3984975185,213,3.2,3985204987,178,,3984975179,140,39.5,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713339,37,1,1,2,35,22doj4sgsocqpxw45h607udje,1,33.2,25.2,2023-01-19T20:02:45.038Z,2023-01-20T03:19:31Z,3984975203,140,34.0,3984975205,141,13.1,3985205023,178,,3984975209,213,4.8,3984975207,212,8.3,3984975201,56,Back,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713349,38,1,1,2,37,22doj4sgsocqpxw45h607udje,1,30.2,19.2,2023-01-19T20:02:47.571Z,2023-01-20T03:19:38Z,3984975267,141,43.9,3984975263,56,Back,3984975271,213,2.4,3984975269,212,23.6,3984975265,140,14.4,3985205071,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713365,39,1,1,2,42,22doj4sgsocqpxw45h607udje,1,14.3,51.9,2023-01-19T20:02:52.391Z,2023-01-20T03:19:45Z,3984975349,213,0.5,3984975351,1,,3985205091,178,,3984975345,141,90.9,3984975339,155,,3984975347,212,54.1,3984975341,56,Left,3984975343,140,59.2,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713371,40,1,1,2,45,22doj4sgsocqpxw45h607udje,0,59.6,90.9,2023-01-19T20:02:55.510Z,2023-01-20T03:19:52Z,3984975379,212,12.1,3984975375,140,71.1,3984975371,168,,3984975369,3,,3984975377,141,92.3,3984975381,213,0.1,3985205157,388,,3984975373,56,Left,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713369,32,49,1,2,48,a3nyxabgsqlnqfkeg41m6tnpp,1,25.3,12.6,2023-01-19T20:02:58.321Z,2023-01-20T03:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713395,33,1,1,2,49,a3nyxabgsqlnqfkeg41m6tnpp,1,22.4,13.8,2023-01-19T20:02:59.445Z,2023-01-20T03:20:01Z,3984975491,141,35.5,3984975487,56,Back,3984975493,212,22.4,3985205207,178,,3984975489,140,6.3,3984975495,213,2.4,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713415,34,1,1,2,56,a3nyxabgsqlnqfkeg41m6tnpp,1,10.2,56.3,2023-01-19T20:03:06.015Z,2023-01-20T03:20:04Z,3984975589,212,15.5,3984975585,140,21.8,3985205235,178,,3984975587,141,42.1,3984975591,213,5.6,3984975583,56,Back,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713425,35,1,1,3,4,a3nyxabgsqlnqfkeg41m6tnpp,1,30.2,48.7,2023-01-19T20:03:14.117Z,2023-01-20T03:20:08Z,3984975647,141,68.5,3984975643,56,Back,3984975649,212,13.7,3984975651,213,1.8,3984975645,140,27.8,3985205255,178,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713429,36,1,1,3,9,a3nyxabgsqlnqfkeg41m6tnpp,1,34.7,63.4,2023-01-19T20:03:18.680Z,2023-01-20T03:20:10Z,3984975667,56,Back,3984975675,213,4.9,3984975669,140,37.1,3984975671,141,47.3,3985205275,178,,3984975673,212,11.2,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713439,37,1,1,3,11,a3nyxabgsqlnqfkeg41m6tnpp,1,43.4,42.7,2023-01-19T20:03:21.478Z,2023-01-20T03:20:14Z,3984975723,56,Right,3984975731,213,5.3,3985205291,178,,3984975727,141,16.5,3984975725,140,54.3,3984975729,212,21.2,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713451,38,1,1,3,17,a3nyxabgsqlnqfkeg41m6tnpp,1,61.6,11.3,2023-01-19T20:03:27.259Z,2023-01-20T03:20:17Z,3984975797,56,Right,3984975801,141,18.3,3985205309,178,,3984975803,212,7.1,3984975799,140,56.6,3984975805,213,2.4,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713461,39,1,1,3,19,a3nyxabgsqlnqfkeg41m6tnpp,1,52.6,18.6,2023-01-19T20:03:29.134Z,2023-01-20T03:20:20Z,3984975865,212,18.8,3984975867,213,2.4,3985205325,178,,3984975861,140,39.7,3984975859,56,Back,3984975863,141,37.7,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713467,40,1,1,3,24,a3nyxabgsqlnqfkeg41m6tnpp,1,45.9,59.6,2023-01-19T20:03:34.359Z,2023-01-20T03:20:24Z,3984975893,140,47.9,3984975897,212,19.6,3984975891,56,Back,3984975895,141,88.3,3985205353,178,,3984975899,213,1.5,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713481,41,1,1,3,26,a3nyxabgsqlnqfkeg41m6tnpp,1,51.8,89.4,2023-01-19T20:03:36.466Z,2023-01-20T03:20:27Z,3985205369,178,,3984975971,213,0.4,3984975969,212,9.2,3984975965,140,60.0,3984975967,141,94.1,3984975963,56,Left,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713499,42,1,1,3,30,a3nyxabgsqlnqfkeg41m6tnpp,1,59.5,96.6,2023-01-19T20:03:39.757Z,2023-01-20T03:20:33Z,3984976071,212,20.8,3984976069,141,87.4,3984976073,213,3.4,3984976065,56,Back,3985205401,178,,3984976067,140,40.6,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713517,43,1,1,3,34,a3nyxabgsqlnqfkeg41m6tnpp,1,41.5,82,2023-01-19T20:03:44.559Z,2023-01-20T03:20:43Z,3984976183,212,15.9,3984976179,141,61.2,3984976177,140,34.6,3984976175,56,Back,3985205425,178,,3984976187,213,4.2,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713535,44,1,1,3,39,a3nyxabgsqlnqfkeg41m6tnpp,0,36.5,51.9,2023-01-19T20:03:48.738Z,2023-01-20T03:20:49Z,3984976261,140,82.3,3984976267,213,5.7,3985205457,178,,3984976259,56,Right,3984976263,141,8.9,3984976269,1,,3984976265,212,56.3,3984976257,155,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713539,41,8,1,3,42,22doj4sgsocqpxw45h607udje,1,20.5,89.2,2023-01-19T20:03:51.913Z,2023-01-20T03:20:57Z,3985103927,385,,3984976293,15,,3985205481,388,,3984976291,56,Back,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713541,42,5,1,3,43,22doj4sgsocqpxw45h607udje,0,15.2,101,2023-01-19T20:03:52.942Z,2023-01-20T03:21:00Z,3984976297,347,,3984976341,233,45,3984976295,56,Back,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713549,45,5,1,3,43,a3nyxabgsqlnqfkeg41m6tnpp,1,84.8,-1,2023-01-19T20:03:52.942Z,2023-01-20T03:21:00Z,3984976331,56,Right,3984976335,233,42,3984976333,347,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713559,46,1,1,3,46,a3nyxabgsqlnqfkeg41m6tnpp,1,84.3,0,2023-01-19T20:03:56.445Z,2023-01-20T03:21:04Z,3984976395,141,8.6,3984976399,213,2.3,3984976389,107,,3984976393,140,78.8,3984976397,212,8.9,3984976391,56,Right,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713577,47,1,1,3,49,a3nyxabgsqlnqfkeg41m6tnpp,1,78.6,8.6,2023-01-19T20:03:59.181Z,2023-01-20T03:21:08Z,3984976483,141,10.1,3984976481,140,70.2,3984976487,213,3.0,3984976485,212,8.9,3985205539,178,,3984976479,56,Right,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713591,48,1,1,3,53,a3nyxabgsqlnqfkeg41m6tnpp,1,67.7,31,2023-01-19T20:04:03.591Z,2023-01-20T03:21:25Z,3985205651,178,,3984976559,212,12.4,3984976555,140,61.3,3984976561,213,2.1,3984976557,141,46.4,3984976553,56,Center,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713599,49,1,1,3,58,a3nyxabgsqlnqfkeg41m6tnpp,1,64.2,61.4,2023-01-19T20:04:08.048Z,2023-01-20T03:21:30Z,3984976611,213,5.3,3984976605,140,67.8,3984976609,212,6.5,3984976603,56,Center,3985205671,178,,3984976607,141,53.7,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713615,50,1,1,3,59,a3nyxabgsqlnqfkeg41m6tnpp,1,68.8,55.2,2023-01-19T20:04:09.530Z,2023-01-20T03:21:35Z,3984976667,141,93.3,3984976671,212,28.9,3984976665,140,80.9,3984976663,56,Left,3984976675,213,1.1,3985205697,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713625,51,1,1,4,5,a3nyxabgsqlnqfkeg41m6tnpp,1,82.9,89.3,2023-01-19T20:04:14.804Z,2023-01-20T03:21:38Z,3984976737,56,Center,3984976743,212,14.2,3984976741,141,71.8,3985205719,178,,3984976745,213,4.1,3984976739,140,75.6,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713629,52,1,1,4,7,a3nyxabgsqlnqfkeg41m6tnpp,0,73.8,68.1,2023-01-19T20:04:16.782Z,2023-01-20T03:21:58Z,3984976769,212,27.8,3985205771,178,,3984976771,213,5.4,3984976765,140,90.7,3984976767,141,36.6,3984976761,155,,3984976763,56,Center,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713631,43,12,1,4,9,22doj4sgsocqpxw45h607udje,1,7.3,59.4,2023-01-19T20:04:18.644Z,2023-01-20T03:22:08Z,3984976777,141,80.9,3984976781,213,1.3,3984976773,56,Back,3984976779,212,15.0,3984976775,140,10.6,3985205827,388,,3984976799,15,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713645,53,1,1,4,13,a3nyxabgsqlnqfkeg41m6tnpp,1,84.2,17.7,2023-01-19T20:04:22.873Z,2023-01-20T03:22:13Z,3984976855,140,78.5,3984976861,213,2.5,3985205859,178,,3984976859,212,7.4,3984976853,56,Center,3984976857,141,24.1,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713659,54,1,1,4,14,a3nyxabgsqlnqfkeg41m6tnpp,0,75.2,26.4,2023-01-19T20:04:24.060Z,2023-01-20T03:22:18Z,3984976941,212,49.8,3984976937,140,100.0,3984976943,213,1.0,3984976935,56,Left,3985104385,20,,3984976939,141,88.4,3985104383,224,,3984976933,155,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,3984976931,2,3985205895,178,3984976945,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713663,44,5,1,4,19,22doj4sgsocqpxw45h607udje,1,-0.8,14.8,2023-01-19T20:04:28.654Z,2023-01-20T03:22:23Z,3984976951,56,Back,3984976955,233,55,3984976953,346,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713661,55,5,1,4,19,a3nyxabgsqlnqfkeg41m6tnpp,0,100.8,85.2,2023-01-19T20:04:28.654Z,2023-01-20T03:22:24Z,3984976975,233,44,3984976947,56,Left,3984976949,346,,,,,,,,,,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713713,45,1,1,4,35,22doj4sgsocqpxw45h607udje,1,5,48.5,2023-01-19T20:04:44.848Z,2023-01-20T03:22:31Z,3984977275,141,65.1,3984978079,189,,3984977279,213,1.3,3984977273,140,7.5,3984977277,212,11.6,3984977283,237,,3984977269,124,,3984977271,56,Back,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498736923,765,1,1,4,35,22doj4sgsocqpxw45h607udje,1,7,66.3,2023-01-19T20:04:45.524Z,2023-01-20T03:22:35Z,3985105065,189,,3985105073,212,16.6,3985105071,141,49.6,3985105069,140,18.5,3985105075,213,5.5,3985205975,178,,3985105067,56,Back,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713715,46,1,1,4,36,22doj4sgsocqpxw45h607udje,1,15.8,45.5,2023-01-19T20:04:45.615Z,2023-01-20T03:22:39Z,3984977289,141,28.2,3984977285,56,Back,3984977291,212,14.6,3985206001,178,,3984977287,140,7.6,3984977293,213,4.1,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713725,47,1,1,4,38,22doj4sgsocqpxw45h607udje,1,8,27.7,2023-01-19T20:04:48.532Z,2023-01-20T03:22:46Z,3984977347,56,Back,3985206037,178,,3984977355,213,5.2,3984977349,140,17.3,3984977351,141,2.3,3984977353,212,19.8,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713733,48,1,1,4,40,22doj4sgsocqpxw45h607udje,1,20.4,2.8,2023-01-19T20:04:50.410Z,2023-01-20T03:22:54Z,3984977389,212,7.5,3984977387,141,12.6,3984977391,213,1.1,3984977385,140,23.7,3985206073,178,,3984977383,56,Back,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713737,49,1,1,4,42,22doj4sgsocqpxw45h607udje,1,23.1,12,2023-01-19T20:04:51.830Z,2023-01-20T03:22:59Z,3984977409,56,Back,3984977413,141,5.6,3984977411,140,14.5,3984977417,213,3.6,3984977415,212,10.0,3985206095,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713745,50,1,1,4,43,22doj4sgsocqpxw45h607udje,1,14.5,5.6,2023-01-19T20:04:53.037Z,2023-01-20T03:23:02Z,3984977441,212,12.9,3984977443,213,2.4,3984977437,140,5.1,3984977435,56,Back,3984977439,141,17.9,3985206117,178,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713759,51,1,1,4,45,22doj4sgsocqpxw45h607udje,1,5.7,21,2023-01-19T20:04:54.831Z,2023-01-20T03:23:05Z,3984977509,141,43.3,3984977513,213,1.8,3984977511,212,15.6,3984977505,56,Back,3984977507,140,2.3,3985206139,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713773,52,1,1,4,47,22doj4sgsocqpxw45h607udje,1,3.2,40.3,2023-01-19T20:04:56.872Z,2023-01-20T03:23:08Z,3984977567,212,12.8,3984977561,56,Back,3984977563,140,4.7,3985206159,178,,3984977569,213,4.8,3984977565,141,21.6,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713777,53,1,1,4,49,22doj4sgsocqpxw45h607udje,1,5.4,15.8,2023-01-19T20:04:59.040Z,2023-01-20T03:23:19Z,3984977589,141,18.3,3984977585,56,Back,3984977587,140,26.8,3984977591,212,22.5,3985206207,178,,3984977593,213,0.1,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713787,54,1,1,4,50,22doj4sgsocqpxw45h607udje,1,26.8,17.9,2023-01-19T20:05:00.069Z,2023-01-20T03:23:31Z,3985206271,178,,3984977655,212,2.5,3984977657,213,4.0,3984977649,56,Back,3984977651,140,25.2,3984977653,141,15.2,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713809,55,1,1,4,52,22doj4sgsocqpxw45h607udje,1,31.1,16.7,2023-01-19T20:05:02.133Z,2023-01-20T03:23:38Z,3984977765,213,6.2,3984977757,56,Back,3985206321,178,,3984977763,212,13.7,3984977759,140,44.1,3984977761,141,15.0,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713815,56,1,1,4,57,22doj4sgsocqpxw45h607udje,1,36.6,34.3,2023-01-19T20:05:07.076Z,2023-01-20T03:23:44Z,3984977801,212,5.0,3984977797,140,36.3,3984977795,56,Back,3984977805,213,1.6,3985206365,178,,3984977799,141,41.6,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713833,57,1,1,4,58,22doj4sgsocqpxw45h607udje,1,35.6,44.2,2023-01-19T20:05:08.518Z,2023-01-20T03:23:47Z,3985206369,178,,3984977889,140,28.7,3984977895,213,2.0,3984977887,56,Back,3984977891,141,65.7,3984977893,212,16.3,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498713847,58,1,1,5,1,22doj4sgsocqpxw45h607udje,1,31.3,69.7,2023-01-19T20:05:10.987Z,2023-01-20T03:23:51Z,3985206397,178,,3984977953,141,90.0,3984977951,140,45.3,3984977949,56,Back,3984977957,213,0.8,3984977955,212,20.2,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
