id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2477026961,734,13,2,70,45,4txjdaqveermfryvbfrr4taf7,1,86.8,57.9,2022-10-24T20:32:30.654Z,2022-10-25T04:51:29Z,3870706815,75,,3870706825,102,19.3,3870706835,231,50.9,3870706829,146,89.7,3870706817,29,,3870706363,24,,3870706827,103,6.9,3870706819,154,,6jgocc12bori2wygyu07c082x,D. Rice,3870705417,56,Center,3870706373,153,,3870706367,17,3870706371,328,3870706821,55,,,,733,3870706831,147,46.9,3870706833,230,3870706365,15,98.5,,3870905829,388,,,,,,,,,,,,,
2477026987,593,61,2,70,45,1pse9ta7a45pi2w2grjim70ge,1,9.3,55.7,2022-10-24T20:32:31.295Z,2022-10-25T04:51:34Z,3870905979,178,,3870705577,56,Back,,,,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477026983,592,12,2,70,46,1pse9ta7a45pi2w2grjim70ge,1,10.2,40.7,2022-10-24T20:32:31.927Z,2022-10-25T04:51:37Z,3870705553,213,0.3,3870705549,141,52.5,3870906005,178,,3870705551,212,27.9,3870705547,140,35.6,3870705545,56,Back,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027015,735,1,2,70,54,4txjdaqveermfryvbfrr4taf7,0,90.9,6.9,2022-10-24T20:32:39.596Z,2022-10-25T04:51:40Z,3870906045,178,,3870705691,155,,3870705695,140,93.6,3870705693,56,Center,3870827419,224,,3870705697,141,41.9,3870705701,213,1.5,3870827421,20,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,3870705699,212,24.0,3870705689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027019,594,12,2,70,55,1pse9ta7a45pi2w2grjim70ge,1,6.7,54.2,2022-10-24T20:32:40.757Z,2022-10-25T04:51:46Z,3870906111,388,,3870705717,56,Back,3870705729,15,,3870705719,140,21.5,3870705725,213,6.1,3870705721,141,49.5,3870705723,212,15.9,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027031,595,49,2,70,57,1pse9ta7a45pi2w2grjim70ge,1,25.9,51.3,2022-10-24T20:32:43.251Z,2022-10-25T04:51:52Z,,,,,,,,,,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027039,596,1,2,70,59,1pse9ta7a45pi2w2grjim70ge,1,26.2,49.7,2022-10-24T20:32:45.093Z,2022-10-25T04:51:55Z,3870705863,56,Back,3870705871,213,4.9,3870705867,141,36.3,3870705865,140,28.3,3870705869,212,9.4,3870906277,178,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027049,597,1,2,71,2,1pse9ta7a45pi2w2grjim70ge,1,27.1,38.2,2022-10-24T20:32:48.112Z,2022-10-25T04:52:00Z,3870906331,178,,3870705927,140,29.4,3870705925,56,Back,3870705931,212,6.0,3870705929,141,46.3,3870705933,213,1.2,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027073,598,1,2,71,4,1pse9ta7a45pi2w2grjim70ge,1,28.3,54.6,2022-10-24T20:32:50.347Z,2022-10-25T04:52:04Z,3870906383,178,,3870706101,213,1.5,3870706099,212,5.5,3870706095,140,28.7,3870706097,141,62.7,3870706093,56,Back,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027083,599,1,2,71,5,1pse9ta7a45pi2w2grjim70ge,1,29,57.2,2022-10-24T20:32:50.990Z,2022-10-25T04:52:11Z,3870706159,212,18.9,3870906507,178,,3870706161,213,6.0,3870706153,56,Back,3870706157,141,50.0,3870706155,140,46.4,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027117,600,1,2,71,9,1pse9ta7a45pi2w2grjim70ge,1,42.8,37.1,2022-10-24T20:32:55.111Z,2022-10-25T04:52:17Z,3870706383,141,14.0,3870706381,140,47.5,3870706385,212,16.5,3870706387,213,5.0,3870906599,178,,3870706375,56,Back,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027123,601,1,2,71,16,1pse9ta7a45pi2w2grjim70ge,0,43.2,49.3,2022-10-24T20:33:01.775Z,2022-10-25T04:52:21Z,3870706417,56,Center,3870706423,212,12.9,3870906689,178,,3870706425,213,0.6,3870706421,141,59.8,3870706419,140,53.4,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027127,736,8,2,71,17,4txjdaqveermfryvbfrr4taf7,1,45.2,40.4,2022-10-24T20:33:02.787Z,2022-10-25T04:52:26Z,3870827615,384,,3870906781,389,,3870706457,56,Back,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027137,602,3,2,71,18,1pse9ta7a45pi2w2grjim70ge,0,61.8,65.2,2022-10-24T20:33:04.271Z,2022-10-25T04:52:31Z,3870706509,286,,3870827695,465,,3870906835,178,,3870706567,233,737,3870706507,56,Center,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027149,737,7,2,71,19,4txjdaqveermfryvbfrr4taf7,0,38.2,34.8,2022-10-24T20:33:04.439Z,2022-10-25T04:52:37Z,3870827733,385,,3870706541,56,Back,3870706559,233,602,3870906939,389,,3870706543,285,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027181,603,1,2,71,23,1pse9ta7a45pi2w2grjim70ge,1,60.2,87.7,2022-10-24T20:33:09.298Z,2022-10-25T04:52:43Z,3870706723,141,74.4,3870706721,140,60.1,3870706725,212,9.0,3870706719,56,Center,3870706727,213,4.7,3870907021,178,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027195,604,1,2,71,24,1pse9ta7a45pi2w2grjim70ge,1,60.1,74.4,2022-10-24T20:33:10.060Z,2022-10-25T04:52:46Z,3870706803,140,45.1,3870706801,56,Back,3870706805,141,77.3,3870706807,212,15.9,3870907071,178,,3870706809,213,3.0,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027207,605,1,2,71,27,1pse9ta7a45pi2w2grjim70ge,1,44.9,77.6,2022-10-24T20:33:12.714Z,2022-10-25T04:52:51Z,3870706889,212,13.3,3870706883,56,Center,3870907157,178,,3870706891,213,6.3,3870706887,141,77.0,3870706885,140,57.6,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027217,606,1,2,71,28,1pse9ta7a45pi2w2grjim70ge,0,57.9,77.3,2022-10-24T20:33:13.569Z,2022-10-25T04:52:57Z,3870706947,56,Left,3870907227,178,,3870706953,212,21.4,3870706951,141,100.0,3870706955,213,0.9,3870706949,140,70.9,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027221,607,5,2,71,30,1pse9ta7a45pi2w2grjim70ge,0,71.6,101.5,2022-10-24T20:33:15.505Z,2022-10-25T04:53:00Z,3870706959,56,Left,3870707255,233,738,3870706961,347,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027259,738,5,2,71,30,4txjdaqveermfryvbfrr4taf7,1,28.4,-1.5,2022-10-24T20:33:15.505Z,2022-10-25T04:53:00Z,3870707247,233,607,3870707245,347,,3870707243,56,Back,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027317,739,1,2,71,47,4txjdaqveermfryvbfrr4taf7,0,41.5,0,2022-10-24T20:33:32.524Z,2022-10-25T04:53:06Z,3870707571,212,16.1,3870707563,107,,3870707565,56,Right,3870707573,213,0.2,3870707567,140,56.4,3870707569,141,4.6,3870707593,189,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027347,740,43,2,71,48,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-24T20:33:33.573Z,2022-10-25T00:25:42Z,3870707817,213,6.1,3870707811,140,55.2,3870707815,212,32.4,3870707807,155,0,3870707813,141,6.7,3870707809,56,Right,3870827993,144,1,3870707819,1,0,9qdm0nxg1g046olii48z3crf9,K. Zouma,3870718153,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027393,611,44,2,71,48,1pse9ta7a45pi2w2grjim70ge,1,40.9,88.7,2022-10-24T20:33:33.778Z,2022-10-25T05:47:00Z,3870708161,285,,3870708317,233,741,3870708159,56,Back,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027355,741,44,2,71,48,4txjdaqveermfryvbfrr4taf7,0,59.1,11.3,2022-10-24T20:33:33.779Z,2022-10-25T04:53:12Z,3870707853,56,Right,3870708325,233,611,3870707855,286,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027395,612,1,2,71,48,1pse9ta7a45pi2w2grjim70ge,0,38.6,86.8,2022-10-24T20:33:33.899Z,2022-10-25T05:47:00Z,3870708173,56,Back,3870907491,388,,3870708175,140,44.3,3870708171,3,,3870708177,141,86.3,3870708179,212,6.0,3870708181,213,6.2,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027361,742,44,2,71,50,4txjdaqveermfryvbfrr4taf7,1,57.4,20.2,2022-10-24T20:33:35.568Z,2022-10-25T05:47:01Z,3870708405,233,613,3870707905,286,,3870707903,56,Right,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027397,613,44,2,71,50,1pse9ta7a45pi2w2grjim70ge,0,42.6,79.8,2022-10-24T20:33:35.569Z,2022-10-25T04:53:22Z,3870708191,56,Back,3870708193,285,,3870708409,233,742,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027363,743,1,2,71,50,4txjdaqveermfryvbfrr4taf7,0,53.6,23.2,2022-10-24T20:33:35.630Z,2022-10-25T05:47:01Z,3870707915,212,6.3,3870707911,140,59.4,3870707917,213,6.0,3870707907,3,,3870707913,141,20.9,3870707909,56,Right,3870907577,388,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477071039,1316,67,2,71,51,1pse9ta7a45pi2w2grjim70ge,1,40.1,75.7,2022-10-24T20:33:37.323Z,2022-10-25T05:47:01Z,3870947133,233,1424,,,,,,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477071031,1424,67,2,71,51,4txjdaqveermfryvbfrr4taf7,0,59.9,24.3,2022-10-24T20:33:37.324Z,2022-10-25T05:42:21Z,3870947139,233,1316,,,,,,,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027367,608,8,2,71,51,1pse9ta7a45pi2w2grjim70ge,1,39,77.3,2022-10-24T20:33:37.373Z,2022-10-25T05:47:02Z,3870828145,385,,3870907635,178,,3870707949,56,Back,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027373,609,49,2,71,53,1pse9ta7a45pi2w2grjim70ge,1,37.1,78.2,2022-10-24T20:33:38.403Z,2022-10-25T04:53:33Z,,,,,,,,,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027385,610,4,2,71,57,1pse9ta7a45pi2w2grjim70ge,1,58.8,82.6,2022-10-24T20:33:42.513Z,2022-10-25T05:42:57Z,3870708069,265,,3870708109,233,744,3870708063,13,,3870708071,286,,3870708067,152,,3870708065,56,Left,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027389,744,4,2,71,57,4txjdaqveermfryvbfrr4taf7,0,41.2,17.4,2022-10-24T20:33:42.514Z,2022-10-25T05:42:57Z,3870708103,265,,3870708099,56,Back,3870708113,233,610,3870907701,178,,3870708101,152,,3870708105,285,,3870708097,13,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027539,614,1,2,72,28,1pse9ta7a45pi2w2grjim70ge,1,59.8,81.6,2022-10-24T20:34:14.386Z,2022-10-25T04:53:41Z,3870709061,155,,3870709065,56,Center,3870709067,140,89.0,3870709073,213,5.5,3870907751,178,,3870709059,5,,3870709071,212,41.8,3870709063,152,,djelmk2oafas355n2u0d1bumt,L. Cook,3870709085,1,,3870709069,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027543,615,44,2,72,31,1pse9ta7a45pi2w2grjim70ge,1,89.9,42.3,2022-10-24T20:34:16.856Z,2022-10-25T05:47:02Z,3870709157,233,769,3870709097,286,,3870709095,56,Center,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028573,769,44,2,72,31,4txjdaqveermfryvbfrr4taf7,0,10.1,57.7,2022-10-24T20:34:16.857Z,2022-10-25T04:53:43Z,3870716045,285,,3870716079,233,615,3870716043,56,Back,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027561,616,1,2,72,31,1pse9ta7a45pi2w2grjim70ge,1,88.5,36,2022-10-24T20:34:16.933Z,2022-10-25T05:47:03Z,3870709183,140,91.4,3870709181,56,Center,3870709185,141,49.6,3870709179,3,,3870709893,210,13,3870709189,213,1.3,3870709895,154,,3870907801,388,,efq6i6kz6ca3u91snwmptef2t,K. Moore,3870709187,212,9.7,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027565,617,44,2,72,32,1pse9ta7a45pi2w2grjim70ge,1,90.5,46.9,2022-10-24T20:34:17.627Z,2022-10-25T05:47:03Z,3870709213,286,,3870716083,233,745,3870709211,56,Center,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027551,745,44,2,72,32,4txjdaqveermfryvbfrr4taf7,0,9.5,53.1,2022-10-24T20:34:17.628Z,2022-10-25T04:53:50Z,3870709133,285,,3870709249,233,617,3870709131,56,Back,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027567,618,13,2,72,32,1pse9ta7a45pi2w2grjim70ge,1,91.6,51.5,2022-10-24T20:34:17.642Z,2022-10-25T05:47:04Z,3870709681,328,,3870709905,73,,3870709913,154,,3870709677,15,,3870709219,17,,3870709925,102,61.5,3870709929,103,8.3,3870709931,230,99.3,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,3870709917,55,616,3870709933,231,49.6,3870907969,388,3870709909,29,3870709221,56,,,,Center,3870709675,24,,,,,,,,,,,,,,,,,,,,,,
2477027577,619,5,2,72,34,1pse9ta7a45pi2w2grjim70ge,0,100.8,64.4,2022-10-24T20:34:20.321Z,2022-10-25T04:53:57Z,3870709271,346,,3870709269,56,Center,3870709321,233,746,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027573,746,5,2,72,34,4txjdaqveermfryvbfrr4taf7,1,-0.8,35.6,2022-10-24T20:34:20.321Z,2022-10-25T04:53:57Z,3870709245,56,Back,3870709247,346,,3870709309,233,619,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027813,747,18,2,73,13,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-24T20:34:58.943Z,2022-10-25T04:54:29Z,3870710767,42,,3870710771,59,7,3870710833,55,748,3870710769,44,Forward,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027817,748,19,2,73,13,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-24T20:34:58.944Z,2022-10-25T04:54:30Z,3870710797,59,9,3870710805,55,747,3870710801,293,3,3870710795,145,9,3870710791,42,,3870710803,44,Forward,3870710799,292,9,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027927,749,1,2,73,28,4txjdaqveermfryvbfrr4taf7,0,5.1,56,2022-10-24T20:35:13.799Z,2022-10-25T04:54:34Z,3870711569,212,62.9,3870711563,56,Center,3870711571,213,6.2,3870711575,74,,3870711559,124,,3870711567,141,51.0,3870711573,1,,3870711565,140,64.9,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,3870711561,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477050083,821,44,2,73,31,1pse9ta7a45pi2w2grjim70ge,1,38.4,44.7,2022-10-24T20:35:16.657Z,2022-10-25T05:47:04Z,3870828967,56,Back,3870841993,233,905,3870828969,285,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477050085,905,44,2,73,31,4txjdaqveermfryvbfrr4taf7,0,61.6,55.3,2022-10-24T20:35:16.658Z,2022-10-25T04:54:39Z,3870828973,286,,3870841999,233,821,3870828971,56,Center,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027951,620,1,2,73,31,1pse9ta7a45pi2w2grjim70ge,1,37.3,48.7,2022-10-24T20:35:16.827Z,2022-10-25T05:47:04Z,3870711739,141,28.3,3870711743,213,5.7,3870711741,212,23.5,3870908597,388,,3870711737,140,55.4,3870711735,56,Center,3870711731,3,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027955,621,49,2,73,32,1pse9ta7a45pi2w2grjim70ge,1,55.9,25.3,2022-10-24T20:35:18.348Z,2022-10-25T04:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477027979,622,1,2,73,34,1pse9ta7a45pi2w2grjim70ge,1,48.3,30.5,2022-10-24T20:35:19.401Z,2022-10-25T04:54:50Z,3870711919,140,43.2,3870711921,141,35.3,3870711925,213,2.6,3870711923,212,6.3,3870711917,56,Back,3870908677,178,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028027,623,1,2,73,35,1pse9ta7a45pi2w2grjim70ge,1,48.6,32.8,2022-10-24T20:35:21.261Z,2022-10-25T04:54:54Z,3870712239,141,19.2,3870908719,178,,3870712243,213,5.9,3870712241,212,25.1,3870712237,140,70.8,3870712235,56,Right,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028043,624,1,2,73,42,1pse9ta7a45pi2w2grjim70ge,1,66.5,23.6,2022-10-24T20:35:28.338Z,2022-10-25T04:54:57Z,3870712341,213,2.1,3870712339,212,8.3,3870712335,140,62.4,3870712337,141,34.0,3870908749,178,,3870712333,56,Center,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028059,625,1,2,73,44,1pse9ta7a45pi2w2grjim70ge,1,62.6,36.1,2022-10-24T20:35:29.815Z,2022-10-25T04:55:00Z,3870712423,213,2.0,3870908787,178,,3870712421,212,15.1,3870712419,141,56.6,3870712415,56,Center,3870712417,140,57.1,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028071,626,1,2,73,47,1pse9ta7a45pi2w2grjim70ge,0,58.9,59.1,2022-10-24T20:35:32.579Z,2022-10-25T04:55:03Z,3870712477,56,Center,3870712483,212,23.9,3870908825,178,,3870712485,213,6.0,3870712481,141,49.3,3870712479,140,80.8,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028073,750,8,2,73,48,4txjdaqveermfryvbfrr4taf7,1,18.1,53.4,2022-10-24T20:35:33.741Z,2022-10-25T04:55:08Z,3870908881,178,,3870712489,56,Back,3870829143,385,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028081,751,52,2,73,55,4txjdaqveermfryvbfrr4taf7,1,11.5,68.1,2022-10-24T20:35:41.196Z,2022-10-25T04:55:20Z,3870829195,376,,3870909077,178,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028205,752,1,2,74,3,4txjdaqveermfryvbfrr4taf7,1,15.8,32.3,2022-10-24T20:35:49.028Z,2022-10-25T04:55:31Z,3870713209,199,,3870713221,1,,3870713219,213,6.1,3870713211,56,Center,3870713215,141,21.7,3870713217,212,52.5,3870713213,140,65.3,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028211,753,1,2,74,9,4txjdaqveermfryvbfrr4taf7,1,59.3,5,2022-10-24T20:35:55.151Z,2022-10-25T04:55:38Z,3870909363,178,,3870713257,56,Back,3870713259,140,44.4,3870713263,212,15.6,3870713265,213,3.2,3870713261,141,4.6,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028237,754,1,2,74,11,4txjdaqveermfryvbfrr4taf7,1,44.4,4.6,2022-10-24T20:35:56.460Z,2022-10-25T04:55:41Z,3870713399,212,20.9,3870713401,213,1.1,3870909439,178,,3870713393,56,Center,3870713397,141,32.0,3870713395,140,53.4,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028259,755,1,2,74,15,4txjdaqveermfryvbfrr4taf7,1,54.4,43.4,2022-10-24T20:36:01.386Z,2022-10-25T04:55:46Z,3870713513,141,68.4,3870713517,213,2.1,3870713511,140,45.2,3870713515,212,19.6,3870909511,178,,3870713509,56,Back,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028283,756,1,2,74,17,4txjdaqveermfryvbfrr4taf7,1,45.2,68.4,2022-10-24T20:36:03.270Z,2022-10-25T04:55:58Z,3870713669,213,1.0,3870909699,178,,3870713663,140,54.2,3870713665,141,92.3,3870713661,56,Left,3870713667,212,18.8,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477028287,757,1,2,74,19,4txjdaqveermfryvbfrr4taf7,1,54.4,93.8,2022-10-24T20:36:05.369Z,2022-10-25T04:56:02Z,3870713677,140,66.9,3870713675,56,Left,3870713683,212,13.4,3870909745,178,,3870713685,213,0.2,3870713681,141,97.7,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
