id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2451637675,644,1,2,70,51,48gk2hpqtsl6p9sx9kjhaydq4,1,60.6,72.5,2022-08-27T15:30:43.190Z,2022-08-27T23:12:14Z,3735653335,212,8.0,3735653339,213,4.3,3735653323,56,Center,3735653325,140,57.7,3737788261,178,,3735653329,141,61.7,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451637755,645,1,2,70,53,48gk2hpqtsl6p9sx9kjhaydq4,1,59.1,59.6,2022-08-27T15:30:45.416Z,2022-08-27T23:12:21Z,3735653693,141,32.8,3735653697,212,18.7,3735653689,140,62.9,3737788813,178,,3735653687,56,Center,3735653699,213,4.9,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451637821,646,1,2,70,55,48gk2hpqtsl6p9sx9kjhaydq4,1,62.9,32.8,2022-08-27T15:30:47.316Z,2022-08-27T23:12:25Z,3735654119,212,7.4,3735654115,140,69.8,3737789033,178,,3735654113,56,Center,3735654121,213,0.2,3735654117,141,34.7,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451637827,647,3,2,70,56,48gk2hpqtsl6p9sx9kjhaydq4,0,71.6,32,2022-08-27T15:30:48.255Z,2022-08-27T23:12:58Z,3737789627,178,,3736968841,464,,3735654443,233,604,3735654141,56,Center,3735654143,286,,,,,,,,,,,1r5zkfhxkrrgzhd0k0huxtas5,M. Klich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451637849,604,7,2,70,56,e5p0ehyguld7egzhiedpdnc3w,1,28.4,68,2022-08-27T15:30:48.346Z,2022-08-27T23:13:09Z,3736968239,383,,3735654261,285,,3735654395,233,647,3735654259,56,Back,3737791587,178,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451637869,605,49,2,70,57,e5p0ehyguld7egzhiedpdnc3w,1,26.7,70.8,2022-08-27T15:30:49.036Z,2022-08-27T23:13:16Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451637967,606,1,2,70,57,e5p0ehyguld7egzhiedpdnc3w,1,26.7,70.8,2022-08-27T15:30:49.514Z,2022-08-27T23:13:26Z,3735654843,212,9.2,3735654847,213,5.9,3735654835,140,34.9,3735654831,56,Back,3737792515,178,,3735654839,141,66.2,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638173,607,1,2,71,1,e5p0ehyguld7egzhiedpdnc3w,1,44.5,56,2022-08-27T15:30:53.269Z,2022-08-27T23:13:33Z,3735655965,56,Left,3737793005,178,,3735655969,141,81.9,3735655973,213,0.7,3735655967,140,65.4,3735655971,212,28.1,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638233,608,1,2,71,9,e5p0ehyguld7egzhiedpdnc3w,1,80.8,67.2,2022-08-27T15:31:01.342Z,2022-08-27T23:13:39Z,3737793415,178,,3735656229,140,78.6,3735656241,212,9.9,3735656235,141,81.3,3735656227,56,Left,3735656249,213,1.8,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452049783,1037,43,2,71,9,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-08-27T15:31:01.352Z,2022-08-27T23:49:46Z,3737920691,144,82,3737920315,178,0,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638261,609,1,2,71,11,e5p0ehyguld7egzhiedpdnc3w,1,78.6,81.3,2022-08-27T15:31:03.611Z,2022-08-27T23:13:42Z,3735656381,141,84.6,3737793607,178,,3735656385,213,0.3,3735656377,140,86.1,3735656383,212,8.2,3735656375,56,Left,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638297,610,1,2,71,13,e5p0ehyguld7egzhiedpdnc3w,1,86.1,84.6,2022-08-27T15:31:04.681Z,2022-08-27T23:13:50Z,3737794025,178,,3735656585,213,1.4,3735656581,141,91.4,3735656575,56,Left,3735656579,140,86.9,3735656583,212,4.7,,,,,,,2up6hmpgok15ge6cqkb8j444p,E. Mwepu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638355,611,1,2,71,14,e5p0ehyguld7egzhiedpdnc3w,1,86.5,93.6,2022-08-27T15:31:06.030Z,2022-08-27T23:13:55Z,3735656911,140,75.8,3737794455,178,,3735656915,141,85.4,3735656917,212,12.5,3735656909,56,Left,3735656921,213,3.6,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638411,612,1,2,71,17,e5p0ehyguld7egzhiedpdnc3w,1,75.7,86.4,2022-08-27T15:31:08.740Z,2022-08-27T23:14:01Z,3735657231,212,8.2,3735657223,56,Left,3737795031,178,,3735657227,140,71.2,3735657233,213,2.2,3735657229,141,96.2,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638449,613,1,2,71,18,e5p0ehyguld7egzhiedpdnc3w,1,71.1,96.5,2022-08-27T15:31:10.140Z,2022-08-27T23:14:09Z,3735657421,141,97.5,3737795491,178,,3735657433,213,0.1,3735657415,140,76.6,3735657411,56,Left,3735657427,212,5.8,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638489,614,1,2,71,19,e5p0ehyguld7egzhiedpdnc3w,1,76.6,97.5,2022-08-27T15:31:11.016Z,2022-08-27T23:14:12Z,3737795833,178,,3735657653,56,Left,3735657663,213,4.2,3735657657,141,90.3,3735657661,212,5.7,3735657655,140,73.8,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638547,615,1,2,71,19,e5p0ehyguld7egzhiedpdnc3w,1,73.8,90.3,2022-08-27T15:31:11.618Z,2022-08-27T23:14:15Z,3735658113,141,93.5,3735658105,56,Left,3735658117,212,5.7,3735658109,140,68.8,3735658121,213,2.7,3737795993,178,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638615,616,1,2,71,22,e5p0ehyguld7egzhiedpdnc3w,1,67.2,93.6,2022-08-27T15:31:14.542Z,2022-08-27T23:14:22Z,3737796455,178,,3735658445,140,44.3,3735658441,56,Back,3735658449,141,68.7,3735658457,213,3.8,3735658453,212,29.4,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638693,617,1,2,71,24,e5p0ehyguld7egzhiedpdnc3w,1,44.3,68.3,2022-08-27T15:31:16.642Z,2022-08-27T23:14:29Z,3735658893,212,22.1,3735658889,140,42.6,3737796823,178,,3735658891,141,35.9,3735658887,56,Back,3735658895,213,4.6,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638917,618,1,2,71,27,e5p0ehyguld7egzhiedpdnc3w,1,43.5,34.3,2022-08-27T15:31:18.943Z,2022-08-27T23:14:33Z,3735660127,212,25.0,3735660123,141,4.6,3737797049,178,,3735660129,213,5.3,3735660117,56,Right,3735660121,140,57.5,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451638949,619,1,2,71,36,e5p0ehyguld7egzhiedpdnc3w,0,92.3,11.3,2022-08-27T15:31:27.954Z,2022-08-27T23:14:38Z,3735660309,141,57.5,3735660305,56,Center,3735660313,213,1.8,3737797429,178,,3736972543,20,,3735660303,155,,3735660307,140,86.8,3735660301,2,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,3736972541,387,,3736972537,225,3735660311,212,,,,,,,,,,,,31.9,,,,,,,,,,,,,,,,
2451639009,648,12,2,71,38,48gk2hpqtsl6p9sx9kjhaydq4,1,11.3,39.4,2022-08-27T15:31:29.673Z,2022-08-27T23:14:42Z,3737797663,388,,3735660609,141,28.1,3735660629,15,,3735660605,56,Back,3735660613,213,5.9,3735660611,212,22.7,3735660607,140,31.6,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451639049,620,13,2,71,41,e5p0ehyguld7egzhiedpdnc3w,1,71.1,66.9,2022-08-27T15:31:33.611Z,2022-08-27T23:14:45Z,3735661173,72,,3735661691,215,,3735660809,22,,3735660813,56,Center,3735661685,103,90.3,3735660811,18,,3737797811,178,,3735661697,230,98.2,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,3736975333,77,,3735661699,231,3735661679,102,3735661695,458,,,,,50.7,,,,,59.8,,,,,,,,,,,,,,,,
2451639071,621,5,2,71,43,e5p0ehyguld7egzhiedpdnc3w,0,101.3,49.1,2022-08-27T15:31:35.593Z,2022-08-27T23:14:50Z,3735660919,56,Center,3735660921,346,,3735661023,233,649,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451639075,649,5,2,71,43,48gk2hpqtsl6p9sx9kjhaydq4,1,-1.3,50.9,2022-08-27T15:31:35.593Z,2022-08-27T23:14:50Z,3735660937,56,Back,3735660939,346,,3735660983,233,621,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451639503,651,1,2,71,55,48gk2hpqtsl6p9sx9kjhaydq4,1,3.8,48.5,2022-08-27T15:31:47.432Z,2022-08-27T23:14:58Z,3735664211,189,,3735663307,212,13.8,3735663299,124,,3735663303,140,7.1,3735663305,141,28.9,3735663313,237,,3735663309,213,5.0,3735663301,56,Back,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451639615,652,1,2,71,57,48gk2hpqtsl6p9sx9kjhaydq4,1,14.7,29.3,2022-08-27T15:31:48.749Z,2022-08-27T23:15:02Z,3735664271,189,,3735663935,56,Back,3735663951,213,2.1,3735663939,140,8.4,3735663943,141,46.6,3737798943,178,,3735663947,212,13.5,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451639651,653,1,2,72,1,48gk2hpqtsl6p9sx9kjhaydq4,1,9.6,44.8,2022-08-27T15:31:53.185Z,2022-08-27T23:15:05Z,3735664183,140,10.9,3735664187,212,9.2,3735664181,56,Back,3735664189,213,4.9,3735664185,141,31.4,3737799057,178,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451639911,654,1,2,72,8,48gk2hpqtsl6p9sx9kjhaydq4,1,25.7,18.1,2022-08-27T15:32:00.281Z,2022-08-27T23:15:09Z,3737799213,178,,3735665661,140,39.7,3735665659,56,Back,3735665671,212,14.7,3735665675,213,0.1,3735665667,141,19.7,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451640087,655,1,2,72,12,48gk2hpqtsl6p9sx9kjhaydq4,1,41.4,23.2,2022-08-27T15:32:03.791Z,2022-08-27T23:15:18Z,3737799803,178,,3735666733,1,,3735666729,212,40.2,3735666725,140,77.9,3735666723,56,Right,3735666731,213,6.0,3735666727,141,5.6,3735666719,155,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452052063,1337,43,2,72,15,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-27T15:32:07.056Z,2022-08-27T23:52:22Z,3737932509,144,82,3737932329,178,0,,,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451640127,656,1,2,72,19,48gk2hpqtsl6p9sx9kjhaydq4,0,88.5,5.8,2022-08-27T15:32:10.901Z,2022-08-27T23:15:23Z,3735666939,141,32.0,3735666933,56,Center,3737799957,178,,3735666941,212,18.0,3735666935,140,85.9,3735666943,213,1.7,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451640179,622,8,2,72,20,e5p0ehyguld7egzhiedpdnc3w,1,11.7,73.7,2022-08-27T15:32:11.740Z,2022-08-27T23:15:29Z,3737129835,385,,3735667383,56,Back,3737800325,178,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451640227,623,6,2,72,21,e5p0ehyguld7egzhiedpdnc3w,0,6.7,71.2,2022-08-27T15:32:13.233Z,2022-08-27T23:15:30Z,3735667601,56,Back,3735667687,73,,3735667893,233,657,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451640183,657,6,2,72,21,48gk2hpqtsl6p9sx9kjhaydq4,1,93.3,28.8,2022-08-27T15:32:13.233Z,2022-08-27T23:15:30Z,3735667399,75,,3735667397,56,Center,3735667785,233,623,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451641141,659,1,2,72,49,48gk2hpqtsl6p9sx9kjhaydq4,0,99.4,0.8,2022-08-27T15:32:41.331Z,2022-08-27T23:15:35Z,3737800733,178,,3735672903,140,93.7,3737130427,72,,3735672895,6,,3735672899,223,,3735672907,212,23.4,3735672901,56,Center,3735672897,155,,6kih58n0fzlod6c792xpey57t,J. Harrison,3735672909,213,1.8,3735672893,2,3735672905,141,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,
2451641215,625,12,2,72,50,e5p0ehyguld7egzhiedpdnc3w,1,4.1,59.1,2022-08-27T15:32:42.454Z,2022-08-27T23:15:50Z,3735673299,213,0.7,3735673295,141,87.3,3737801505,388,,3735673385,15,,3735673293,140,28.0,3735673297,212,31.6,3735673289,56,Back,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451641425,660,1,2,72,57,48gk2hpqtsl6p9sx9kjhaydq4,1,63.2,29.9,2022-08-27T15:32:49.287Z,2022-08-27T23:15:56Z,3735674405,212,8.2,3737801901,178,,3735674401,140,57.2,3735674399,56,Center,3735674407,213,2.4,3735674403,141,37.7,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451641477,661,1,2,73,0,48gk2hpqtsl6p9sx9kjhaydq4,0,56.7,36.1,2022-08-27T15:32:51.928Z,2022-08-27T23:15:59Z,3735674593,213,5.7,3735674585,56,Right,3735674589,141,14.3,3737802101,178,,3735674591,212,27.1,3735674587,140,78.3,3735674583,155,,,,,1r5zkfhxkrrgzhd0k0huxtas5,M. Klich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451641557,626,1,2,73,2,e5p0ehyguld7egzhiedpdnc3w,1,25.3,89.7,2022-08-27T15:32:53.744Z,2022-08-27T23:16:11Z,3735675037,56,Back,3737802905,388,,3735675043,212,9.6,3735675045,213,6.1,3735675039,140,34.3,3735675041,141,87.6,3735675035,3,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451641565,627,49,2,73,4,e5p0ehyguld7egzhiedpdnc3w,1,31.6,87.9,2022-08-27T15:32:56.126Z,2022-08-27T23:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451641585,628,61,2,73,4,e5p0ehyguld7egzhiedpdnc3w,1,31.6,87.9,2022-08-27T15:32:56.185Z,2022-08-27T23:16:21Z,3737803547,178,,3735675167,56,Back,,,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451641693,629,4,2,73,4,e5p0ehyguld7egzhiedpdnc3w,1,35.2,88.6,2022-08-27T15:32:56.400Z,2022-08-27T23:16:32Z,3735675635,286,,3735675765,233,662,3735675631,56,Back,3735675633,152,,3735675629,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451641707,662,4,2,73,4,48gk2hpqtsl6p9sx9kjhaydq4,0,64.8,11.4,2022-08-27T15:32:56.401Z,2022-08-27T23:16:32Z,3735675801,233,629,3735675701,10,,3735675705,152,,3737804323,178,,3735675703,56,Right,3735675707,285,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451642457,663,18,2,73,34,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-27T15:33:26.053Z,2022-08-27T23:16:37Z,3735680045,55,664,3735679809,59,11,3735679805,42,,3735679807,44,Midfielder,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451642485,664,19,2,73,34,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-27T15:33:26.054Z,2022-08-27T23:16:38Z,3735679923,44,Midfielder,3735679915,42,,3735721115,293,5,3735679919,145,11,3735679921,59,4,3735721113,292,5,3735679925,55,663,,,,ao2tl1brzen40y5leuuc3b5qt,A. Forshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451647711,687,40,2,73,36,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-27T15:33:28.356Z,2022-08-28T00:26:19Z,3735708853,130,8,3735708863,194,4hmivvhmplqof776e9tbqg251,3735708849,59,"1, 25, 21, 4, 5, 14, 7, 12, 19, 43, 23, 10, 13, 30, 33, 37, 42",3735708859,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3735708839,30,"8szyip8c62bier901hmpqc7vt, dn3llv8xjdbbndltfym5ar561, b275i2lg3anqae5lv9gmrzmqx, ao2tl1brzen40y5leuuc3b5qt, 1zumt9vkrqd8d3p3eqtwezi6t, 9ao7l82r1xd2rjnvv5u6plcr9, 8rrcscn29rs1gk8mi1pwpu92i, 7dbzcwyph2xoljyhaogjo7mcp, 4hmivvhmplqof776e9tbqg251, 1r5zkfhxkrrgzhd0k0huxtas5, 7xlnqr43lvc8coshx65qd5omh, 7sdbx7mzjxhvofvke9mp26kbu, 9trvbmdwo8fkndwjz9mr1bfmx, 3ojnucluy7h8fgk2myyo0zx4a, dvks9tdtrt7orsbravvxpz59m, ab2502dhe0p0fr35nf7urjxbe, 7oikovl62nfxs6z54dzd85gx5",3735708845,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451642949,631,1,2,73,45,e5p0ehyguld7egzhiedpdnc3w,0,34.9,89.8,2022-08-27T15:33:36.977Z,2022-08-27T23:16:46Z,3735682639,1,,3735682623,5,,3735682631,140,95.3,3735682635,212,64.7,3735682627,152,,3737805365,178,,3735682629,56,Center,3735682633,141,70.9,jagvvzc7329tf2c64mnc251,L. Dunk,3735682625,155,,3735682887,189,3735682637,213,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,
2451642963,665,52,2,73,51,48gk2hpqtsl6p9sx9kjhaydq4,1,3.1,30.7,2022-08-27T15:33:43.384Z,2022-08-27T23:16:51Z,3737136957,378,,3737805665,178,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643197,666,1,2,73,54,48gk2hpqtsl6p9sx9kjhaydq4,1,5.9,33.8,2022-08-27T15:33:46.197Z,2022-08-27T23:16:55Z,3735683987,212,23.5,3735683979,123,,3735683983,140,15.0,3737805969,178,,3735683985,141,65.4,3735683989,213,1.2,3735683981,56,Back,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643325,668,1,2,74,0,48gk2hpqtsl6p9sx9kjhaydq4,1,20.9,60.3,2022-08-27T15:33:52.499Z,2022-08-27T23:17:38Z,3737808653,178,,3735684699,213,4.4,3735684691,56,Back,3735684695,141,31.6,3735684693,140,14.6,3735684697,212,20.6,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643249,667,1,2,74,0,48gk2hpqtsl6p9sx9kjhaydq4,1,23.9,71.3,2022-08-27T15:33:52.514Z,2022-08-27T23:17:04Z,3735684291,141,60.3,3735684287,140,20.9,3735684295,212,8.1,3737806539,178,,3735684285,56,Back,3735684297,213,4.3,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643481,669,1,2,74,4,48gk2hpqtsl6p9sx9kjhaydq4,1,14.5,29.8,2022-08-27T15:33:56.654Z,2022-08-27T23:17:42Z,3735685533,212,26.8,3735685529,140,34.5,3737808907,178,,3735685531,141,5.3,3735685527,56,Back,3735685535,213,5.6,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643603,670,1,2,74,9,48gk2hpqtsl6p9sx9kjhaydq4,1,35.7,7.1,2022-08-27T15:34:00.737Z,2022-08-27T23:17:44Z,3735686153,56,Right,3735686157,141,21.1,3737809029,178,,3735686159,212,28.9,3735686161,213,0.3,3735686155,140,61.7,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643615,671,50,2,74,10,48gk2hpqtsl6p9sx9kjhaydq4,1,65.6,18.9,2022-08-27T15:34:02.373Z,2022-08-27T23:17:59Z,3735686205,286,,3735686795,233,639,3735686203,56,Right,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645815,639,7,2,74,11,e5p0ehyguld7egzhiedpdnc3w,0,34.4,81.1,2022-08-27T15:34:02.971Z,2022-08-27T23:18:03Z,3735698391,233,671,3737809857,178,,3735698277,56,Back,3735698279,285,,3737139015,383,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645759,679,50,2,74,12,48gk2hpqtsl6p9sx9kjhaydq4,1,65.6,19.5,2022-08-27T15:34:04.097Z,2022-08-27T23:18:24Z,3735697919,56,Right,3735698681,233,632,3735697921,286,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643691,632,7,2,74,13,e5p0ehyguld7egzhiedpdnc3w,1,34.4,80.5,2022-08-27T15:34:04.824Z,2022-08-27T23:18:37Z,3735686569,56,Back,3737811825,178,,3735686571,285,,3737139261,384,,3735686727,233,679,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643705,633,49,2,74,15,e5p0ehyguld7egzhiedpdnc3w,1,22.9,72.6,2022-08-27T15:34:06.811Z,2022-08-27T23:18:41Z,,,,,,,,,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643779,634,1,2,74,16,e5p0ehyguld7egzhiedpdnc3w,0,22.9,72.6,2022-08-27T15:34:07.717Z,2022-08-27T23:18:45Z,3735687047,213,0.5,3735687037,155,,3735687043,141,100.0,3737812495,178,,3735687045,212,43.4,3735687039,56,Left,3735687049,1,,3735687041,140,59.9,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643785,635,5,2,74,20,e5p0ehyguld7egzhiedpdnc3w,0,64.8,101,2022-08-27T15:34:12.343Z,2022-08-27T23:18:49Z,3735687059,56,Left,3735687061,347,,3735687741,233,672,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643893,672,5,2,74,20,48gk2hpqtsl6p9sx9kjhaydq4,1,35.2,-1,2022-08-27T15:34:12.343Z,2022-08-27T23:18:49Z,3735687657,56,Back,3735687727,233,635,3735687659,347,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
