id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2495076245,13,5,1,2,5,b496gs285it6bheuikox6z9mj,0,46.7,101.7,2023-01-04T20:02:13.398Z,2023-01-05T05:31:59Z,3965845835,233,32,3965841279,347,,3965841277,56,Back,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076261,32,5,1,2,5,b9si1jn1lfxfund69e9ogcu2n,1,53.3,-1.7,2023-01-04T20:02:13.398Z,2023-01-05T05:31:58Z,3965845831,233,13,3965841363,347,,3965841361,56,Right,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076335,33,1,1,2,14,b9si1jn1lfxfund69e9ogcu2n,1,47.1,0,2023-01-04T20:02:22.666Z,2023-01-05T05:32:02Z,3965841805,213,2.9,3965841795,107,,3965841801,141,6.1,3965841803,212,20.1,3965841799,140,28.6,3965841797,56,Back,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076347,34,1,1,2,19,b9si1jn1lfxfund69e9ogcu2n,1,29.8,29.5,2023-01-04T20:02:27.317Z,2023-01-05T05:32:07Z,3965841889,141,67.0,3965841891,212,25.5,3965841887,140,30.4,3966147871,178,,3965841885,56,Back,3965841893,213,1.5,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076361,35,1,1,2,25,b9si1jn1lfxfund69e9ogcu2n,1,33.8,76.6,2023-01-04T20:02:32.742Z,2023-01-05T05:32:10Z,3965841973,56,Back,3966147903,178,,3965841979,212,6.0,3965841981,213,5.1,3965841977,141,68.4,3965841975,140,35.8,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076383,36,1,1,2,26,b9si1jn1lfxfund69e9ogcu2n,1,35.8,68.4,2023-01-04T20:02:33.748Z,2023-01-05T05:32:13Z,3965842093,213,2.4,3965842085,140,26.5,3965842089,212,13.3,3965842083,56,Back,3966147943,178,,3965842087,141,81.7,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076401,37,1,1,2,31,b9si1jn1lfxfund69e9ogcu2n,1,24.5,69.7,2023-01-04T20:02:38.864Z,2023-01-05T05:34:45Z,3965842187,212,26.5,3965842183,140,4.4,3965842189,213,3.8,3966148929,178,,3965842185,141,46.2,3965842181,56,Back,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076425,38,1,1,2,35,b9si1jn1lfxfund69e9ogcu2n,1,7,41.5,2023-01-04T20:02:42.818Z,2023-01-05T05:34:49Z,3965842331,213,5.0,3965842325,140,10.2,3965842327,141,23.4,3965842329,212,12.8,3965842323,56,Back,3966148955,178,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076433,39,1,1,2,36,b9si1jn1lfxfund69e9ogcu2n,1,10.2,23.4,2023-01-04T20:02:44.707Z,2023-01-05T05:34:53Z,3965842375,56,Back,3965842379,141,50.1,3965842381,212,19.6,3965842377,140,3.2,3965842383,213,2.0,3966148979,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076447,40,1,1,2,39,b9si1jn1lfxfund69e9ogcu2n,1,3.2,50.1,2023-01-04T20:02:47.184Z,2023-01-05T05:34:56Z,3966149003,178,,3965842457,141,77.0,3965842453,56,Back,3965842459,212,19.1,3965842461,213,1.3,3965842455,140,8.5,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076457,41,1,1,2,42,b9si1jn1lfxfund69e9ogcu2n,1,13,81,2023-01-04T20:02:50.634Z,2023-01-05T05:35:00Z,3965842515,56,Back,3966149015,178,,3965842523,213,0.9,3965842519,141,96.0,3965842517,140,21.3,3965842521,212,13.4,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076477,42,1,1,2,45,b9si1jn1lfxfund69e9ogcu2n,1,21.1,93.8,2023-01-04T20:02:53.026Z,2023-01-05T05:35:05Z,3965842625,140,22.4,3966149041,178,,3965842631,213,4.8,3965842627,141,74.4,3965842629,212,13.3,3965842623,56,Back,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076481,43,1,1,2,48,b9si1jn1lfxfund69e9ogcu2n,0,20.3,86.8,2023-01-04T20:02:56.575Z,2023-01-05T05:35:18Z,3965846389,286,,3965846383,236,,3965842647,213,0.4,3965842643,141,88.3,3965846385,233,14,3965842645,212,2.5,3965842641,140,22.5,3965842639,56,Back,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,3966149095,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076495,14,74,1,2,48,b496gs285it6bheuikox6z9mj,1,80.7,10.4,2023-01-04T20:02:56.625Z,2023-01-05T05:35:28Z,3965846393,233,43,3965842687,56,Right,3965842689,285,,3966149123,178,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076499,15,49,1,2,49,b496gs285it6bheuikox6z9mj,1,76.1,7.3,2023-01-04T20:02:57.705Z,2023-01-05T05:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076507,16,1,1,2,50,b496gs285it6bheuikox6z9mj,1,76,7.3,2023-01-04T20:02:57.816Z,2023-01-05T05:35:44Z,3965842739,213,1.5,3965842733,140,76.8,3966149171,178,,3965842737,212,11.3,3965842731,56,Center,3965842735,141,23.8,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076531,17,1,1,2,50,b496gs285it6bheuikox6z9mj,1,76.4,22.7,2023-01-04T20:02:58.581Z,2023-01-05T09:03:14Z,3965842813,213,0.7,3965842805,56,Center,3966149237,178,,3965843201,210,13,3965843203,154,,3965842811,212,16.0,3965842809,141,37.5,3965842803,155,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,3965842807,140,88.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495140301,1169,67,1,2,52,b496gs285it6bheuikox6z9mj,1,87.8,38.1,2023-01-04T20:03:00.613Z,2023-01-05T09:03:13Z,3966168905,233,1028,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495140299,1028,67,1,2,52,b9si1jn1lfxfund69e9ogcu2n,0,12.2,61.9,2023-01-04T20:03:00.614Z,2023-01-05T06:18:00Z,3966168913,233,1169,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076533,18,13,1,2,52,b496gs285it6bheuikox6z9mj,1,88.8,37,2023-01-04T20:03:00.617Z,2023-01-05T09:03:14Z,3965843211,55,17,3966149275,178,,3965842823,56,Center,3965843223,231,48.9,3965843215,102,39.8,3965843209,154,,3965843207,29,,3965842887,72,,4jyrztlaueae7eg18kuvxa489,L. Bailey,3965842819,22,,,3965843205,75,3965843219,328,3965843221,230,98.6,3965843217,103,6.9,3965842821,17,,,,,,,,,,,,,,,,,,,,,,,,
2495076537,19,5,1,2,53,b496gs285it6bheuikox6z9mj,0,101.1,38,2023-01-04T20:03:01.319Z,2023-01-05T05:36:09Z,3965842851,56,Center,3965842853,346,,3965846813,233,44,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076515,44,5,1,2,53,b9si1jn1lfxfund69e9ogcu2n,1,-1.1,62,2023-01-04T20:03:01.319Z,2023-01-05T05:36:08Z,3965842769,346,,3965842767,56,Back,3965846785,233,19,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076717,45,1,1,3,19,b9si1jn1lfxfund69e9ogcu2n,1,4.7,49.7,2023-01-04T20:03:26.830Z,2023-01-05T05:36:14Z,3965843849,212,15.5,3965843843,140,8.5,3965843847,141,71.8,3965843841,56,Back,3965843851,213,1.3,3965843855,237,,3965843837,124,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076729,46,1,1,3,21,b9si1jn1lfxfund69e9ogcu2n,1,8.5,72.6,2023-01-04T20:03:29.224Z,2023-01-05T05:36:19Z,3966149347,178,,3965843895,212,20.4,3965843891,140,20.6,3965843889,56,Back,3965843897,213,0.9,3965843893,141,96.0,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076735,47,1,1,3,23,b9si1jn1lfxfund69e9ogcu2n,0,20.4,94.4,2023-01-04T20:03:31.462Z,2023-01-05T05:36:27Z,3966149411,178,,3965843913,212,3.9,3965843907,56,Back,3965843915,213,0.1,3965843909,140,24.1,3965843911,141,95.0,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076743,20,8,1,3,23,b496gs285it6bheuikox6z9mj,1,76.1,6.1,2023-01-04T20:03:31.652Z,2023-01-05T05:36:32Z,3966023033,385,,3965843941,56,Right,3966149431,178,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076749,21,5,1,3,25,b496gs285it6bheuikox6z9mj,0,81.8,-1.2,2023-01-04T20:03:32.744Z,2023-01-05T05:36:34Z,3965843965,56,Right,3965847487,233,48,3965843967,347,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076747,48,5,1,3,25,b9si1jn1lfxfund69e9ogcu2n,1,18.2,101.2,2023-01-04T20:03:32.744Z,2023-01-05T05:36:34Z,3965843963,347,,3965843961,56,Back,3965847475,233,21,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079241,88,1,1,3,39,b9si1jn1lfxfund69e9ogcu2n,1,15.4,100,2023-01-04T20:03:47.160Z,2023-01-05T05:36:37Z,3965857237,212,10.2,3965857229,107,,3965857239,213,3.9,3965857233,140,8.4,3965857231,56,Back,3965857235,141,90.7,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079247,89,1,1,3,40,b9si1jn1lfxfund69e9ogcu2n,0,9.8,90.9,2023-01-04T20:03:48.115Z,2023-01-05T05:36:40Z,3965857789,157,,3965857791,56,Back,3965857801,1,,3965857795,141,93.8,3966149463,178,,3965857799,213,0.1,3965857793,140,39.9,3965857797,212,31.7,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076857,22,49,1,3,42,b496gs285it6bheuikox6z9mj,1,68.4,6.7,2023-01-04T20:03:49.836Z,2023-01-05T05:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076861,23,1,1,3,43,b496gs285it6bheuikox6z9mj,0,70.7,4.6,2023-01-04T20:03:51.051Z,2023-01-05T05:36:47Z,3965844537,212,9.7,3966149505,178,,3965844533,140,75.3,3965844539,213,1.1,3965844535,141,17.0,3965844531,56,Right,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079951,102,49,1,3,44,b9si1jn1lfxfund69e9ogcu2n,1,32,81,2023-01-04T20:03:52.180Z,2023-01-05T05:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079955,103,1,1,3,45,b9si1jn1lfxfund69e9ogcu2n,1,29.5,69.9,2023-01-04T20:03:53.235Z,2023-01-05T05:36:54Z,3965861687,140,33.2,3965861689,141,21.3,3965861683,155,,3965861695,213,4.8,3966149547,178,,3966023141,1,,3965861693,212,33.3,3965861685,56,Back,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080249,109,50,1,3,54,b9si1jn1lfxfund69e9ogcu2n,1,68.6,2.1,2023-01-04T20:04:02.195Z,2023-01-05T05:37:24Z,3965862791,56,Right,3965862793,286,,3965863067,233,24,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076905,24,7,1,3,54,b496gs285it6bheuikox6z9mj,1,31.4,97.9,2023-01-04T20:04:02.316Z,2023-01-05T05:38:07Z,3965844801,285,,3966149909,178,,3966023205,383,,3965844799,56,Back,3965863051,233,109,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076907,25,49,1,3,55,b496gs285it6bheuikox6z9mj,1,30.3,95.9,2023-01-04T20:04:02.768Z,2023-01-05T05:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076925,26,1,1,3,57,b496gs285it6bheuikox6z9mj,1,31,93.5,2023-01-04T20:04:05.287Z,2023-01-05T05:38:24Z,3965844907,213,4.3,3965844903,141,81.6,3965844905,212,8.7,3965844901,140,28.0,3966150005,178,,3965844899,56,Back,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076931,27,50,1,4,1,b496gs285it6bheuikox6z9mj,1,34.5,97,2023-01-04T20:04:09.011Z,2023-01-05T05:39:07Z,3965844931,56,Back,3965864039,233,106,3965864043,286,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080239,106,7,1,4,1,b9si1jn1lfxfund69e9ogcu2n,1,65.5,3,2023-01-04T20:04:09.271Z,2023-01-05T05:39:16Z,3966023399,384,,3965863981,56,Right,3965864031,233,27,3965863983,285,,3966150309,178,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090689,381,49,1,4,2,b9si1jn1lfxfund69e9ogcu2n,1,60.2,4.7,2023-01-04T20:04:09.940Z,2023-01-05T05:39:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495109939,774,3,1,4,2,b9si1jn1lfxfund69e9ogcu2n,0,66.7,3.5,2023-01-04T20:04:09.988Z,2023-01-05T05:40:09Z,3966023527,465,,3966150747,178,,3966023529,467,7j84ozqdpgupzxevbxemi5tyh,3966023523,56,Right,3966023525,286,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076953,49,4,1,4,3,b9si1jn1lfxfund69e9ogcu2n,1,62.5,2.2,2023-01-04T20:04:11.053Z,2023-01-05T05:40:13Z,3965876131,233,28,3965845067,56,Right,3965845071,286,,3965845069,152,,3965845063,13,,3965845065,294,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495076959,28,4,1,4,3,b496gs285it6bheuikox6z9mj,0,37.5,97.8,2023-01-04T20:04:11.054Z,2023-01-05T05:40:13Z,3966150763,178,,3965845093,152,,3965876157,233,49,3965845091,56,Back,3965845089,294,,3965845083,13,,3965845095,285,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077133,50,1,1,4,39,b9si1jn1lfxfund69e9ogcu2n,0,63.8,5,2023-01-04T20:04:47.593Z,2023-01-05T05:40:17Z,3966023591,224,,3965846075,56,Center,3965846079,141,45.7,3965846073,152,,3965846081,212,33.8,3965846077,140,82.2,3965846067,2,,3965846071,155,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,3965846069,5,,,3965846083,213,3966023593,20,3965846085,1,,3966150789,178,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2495090459,349,12,1,4,41,b496gs285it6bheuikox6z9mj,1,18.6,51.9,2023-01-04T20:04:48.997Z,2023-01-05T05:41:51Z,3965916935,15,,3965916943,212,21.6,3965916945,213,6.2,3965916941,141,49.0,3965916939,140,39.1,3965916937,56,Back,3966151293,388,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077185,51,1,1,4,44,b9si1jn1lfxfund69e9ogcu2n,1,61.1,48.4,2023-01-04T20:04:52.035Z,2023-01-05T05:42:35Z,3965846365,212,26.3,3965846361,140,58.8,3966151639,178,,3965846363,141,86.9,3965846367,213,1.7,3965846359,56,Left,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077203,52,1,1,4,50,b9si1jn1lfxfund69e9ogcu2n,1,74.3,89.1,2023-01-04T20:04:57.793Z,2023-01-05T05:42:42Z,3965846437,56,Left,3965846441,141,84.4,3965846439,140,97.6,3965846445,213,6.2,3966151707,178,,3965846443,212,24.7,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077205,53,1,1,4,52,b9si1jn1lfxfund69e9ogcu2n,0,97.6,84.4,2023-01-04T20:05:00.366Z,2023-01-05T05:43:52Z,3965846449,2,,3965846457,141,80.6,3966152385,178,,3965846459,212,2.6,3965846453,56,Left,3966023753,72,,3965846455,140,97.3,3966023751,224,,6s577yqayjceifu1e05f280yd,Diego Costa,3965849915,233,29,,3965846461,213,3965849913,236,3965849919,286,,3965846451,155,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,
2495077199,29,12,1,4,52,b496gs285it6bheuikox6z9mj,1,4.2,17.6,2023-01-04T20:05:00.491Z,2023-01-05T05:43:59Z,3965846423,185,,3966152453,178,,3965846425,56,Back,3965849945,233,53,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077213,30,6,1,4,54,b496gs285it6bheuikox6z9mj,0,3.4,17.8,2023-01-04T20:05:01.823Z,2023-01-05T05:44:01Z,3965846501,73,,3965850083,233,54,3965846499,56,Back,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077219,54,6,1,4,54,b9si1jn1lfxfund69e9ogcu2n,1,96.6,82.2,2023-01-04T20:05:01.823Z,2023-01-05T05:44:01Z,3965846539,73,,3965850067,233,30,3965846537,56,Left,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077401,55,1,1,5,26,b9si1jn1lfxfund69e9ogcu2n,0,99.5,99.5,2023-01-04T20:05:33.853Z,2023-01-05T05:44:09Z,3965847447,213,4.5,3966023899,20,,3966152553,178,,3965847435,155,,3965847443,141,49.7,3965847431,2,,3965847449,1,,3965847437,223,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,3965847445,212,34.7,,3965847433,6,3965847439,56,3965847441,140,92.3,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2495077413,31,12,1,5,27,b496gs285it6bheuikox6z9mj,1,7.3,50.5,2023-01-04T20:05:35.567Z,2023-01-05T05:45:23Z,3965847521,15,,3965847517,213,5.1,3966153245,388,,3965847513,141,13.9,3965847511,140,17.5,3965847509,56,Back,3965847515,212,27.1,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077467,56,1,1,5,34,b9si1jn1lfxfund69e9ogcu2n,1,82.5,93.2,2023-01-04T20:05:42.364Z,2023-01-05T05:45:34Z,3965847831,141,97.1,3965847835,213,0.3,3965847829,140,89.7,3965847833,212,8.0,3966153349,178,,3965847827,56,Left,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077485,57,1,1,5,40,b9si1jn1lfxfund69e9ogcu2n,1,84.3,85.6,2023-01-04T20:05:48.207Z,2023-01-05T05:45:59Z,3965847947,213,0.3,3965847943,141,87.4,3966153553,178,,3965847939,56,Left,3965847941,140,87.9,3965847945,212,4.0,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077511,58,2,1,5,41,b9si1jn1lfxfund69e9ogcu2n,1,87.9,87.4,2023-01-04T20:05:49.529Z,2023-01-05T05:46:04Z,3965848099,141,43.0,3966153595,178,,3965848097,140,96.2,3965848091,2,,3966024057,223,,3965849303,7,csinkvzxcphggdjeflmo173zd,3965848095,56,Center,3966024059,20,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077505,32,55,1,5,41,b496gs285it6bheuikox6z9mj,1,9.5,42.5,2023-01-04T20:05:49.530Z,2023-01-05T05:46:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077513,59,43,1,5,46,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-01-04T20:05:54.557Z,2023-01-04T20:06:29Z,3965849267,144,39,3965848119,250,0,3965848113,56,Center,3965848111,60,0,3965848109,22,0,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077525,60,43,1,5,48,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-01-04T20:05:55.957Z,2023-01-04T20:06:25Z,3965848169,22,0,3965848171,18,0,3965848173,56,Center,3965848179,252,0,3965849137,144,39,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077533,61,43,1,5,49,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-01-04T20:05:57.294Z,2023-01-04T20:06:27Z,3965849169,144,5,3965848213,346,0,3965848211,56,Center,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077527,33,43,1,5,55,b496gs285it6bheuikox6z9mj,1,0,0,2023-01-04T20:06:03.027Z,2023-01-04T20:07:49Z,3965851915,144,12,3965848187,212,15.2,3965848185,141,42.5,3965848181,56,Back,3965848183,140,15.6,3965848189,213,6.0,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077529,34,43,1,5,57,b496gs285it6bheuikox6z9mj,1,0,0,2023-01-04T20:06:04.819Z,2023-01-04T20:07:48Z,3965848191,56,Back,3965851873,144,5,3965848193,346,0,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495077791,35,1,1,6,22,b496gs285it6bheuikox6z9mj,0,5.5,52.5,2023-01-04T20:06:29.817Z,2023-01-05T05:46:09Z,3965849425,141,72.3,3966153645,178,,3965849427,212,64.2,3965849423,140,65.3,3965849429,213,0.2,3965849419,155,,3966102947,5,,3966102949,152,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,3965849431,1,,,3965849421,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
