id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/13/value,keyPass,qualifier/16/value
2494218311,876,49,2,81,34,c8h9bw1l82s06h77xxrelzhur,1,94.9,21.6,2022-12-30T21:42:40.446Z,2022-12-31T05:38:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218361,877,1,2,81,39,c8h9bw1l82s06h77xxrelzhur,0,86.8,33.3,2022-12-30T21:42:45.914Z,2022-12-31T05:38:58Z,3961325459,213,1.5,3961325453,140,88.0,3961512781,178,,3961325451,56,Center,3961325457,212,13.7,3961325455,141,53.3,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218417,722,12,2,81,40,avxknfz4f6ob0rv9dbnxdzde0,1,9.8,49.6,2022-12-30T21:42:46.946Z,2022-12-31T05:39:04Z,3961325699,212,7.1,3961512893,178,,3961325687,56,Back,3961325701,213,5.6,3961325695,141,43.0,3961325691,140,15.0,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218421,878,15,2,81,43,c8h9bw1l82s06h77xxrelzhur,1,85.7,51.2,2022-12-30T21:42:50.074Z,2022-12-31T05:39:18Z,3961326851,103,7.6,3961326855,458,,3961326849,102,53.8,3961325739,56,Center,3961326853,215,,3961325735,22,,3961513105,178,,3961326845,76,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,3961326859,147,3961326871,233,50,3961325737,17,,,723,3961326847,133,,3961325893,72,3961326857,146,,,,,,,,,,,,,,,,,,,,,,98.1,,
2494218425,723,10,2,81,44,avxknfz4f6ob0rv9dbnxdzde0,1,2.1,50.1,2022-12-30T21:42:50.710Z,2022-12-31T05:39:23Z,3961326019,233,878,3961325765,173,,3961325771,56,Back,3961325769,182,,3961325971,179,,3961431455,377,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218427,724,6,2,81,45,avxknfz4f6ob0rv9dbnxdzde0,0,8.2,49.4,2022-12-30T21:42:51.605Z,2022-12-31T05:39:26Z,3961325777,56,Back,3961325833,233,879,3961325779,73,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218433,879,6,2,81,45,c8h9bw1l82s06h77xxrelzhur,1,91.8,50.6,2022-12-30T21:42:51.605Z,2022-12-31T05:39:25Z,3961325801,73,,3961325799,56,Center,3961325813,233,724,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218839,880,1,2,82,47,c8h9bw1l82s06h77xxrelzhur,1,99.5,99.5,2022-12-30T21:43:54.138Z,2022-12-31T05:39:41Z,3961328229,140,88.6,3961328243,1,,3961328239,213,4.4,3961328221,6,,3961431457,72,,3961328235,212,34.2,3961328225,224,,3961328231,141,52.1,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,3961328689,154,3961328223,155,,3961328219,2,,,,3961328227,56,Center,3961328687,210,3961513249,178,,,,,,,,,,,,,,,,,,,,15,,,1,
2494218843,881,15,2,82,49,c8h9bw1l82s06h77xxrelzhur,1,89.3,51.8,2022-12-30T21:43:55.755Z,2022-12-31T05:39:41Z,3961328693,78,,3961328703,102,51.0,3961328261,56,Center,3961328695,29,,3961328713,233,726,3961328705,103,8.9,3961328709,147,50.5,3961328699,55,880,5e300bc3sbmy6iqpvmic34qju,D. Núñez,3961328507,25,3961328257,17,,3961513461,178,,,,3961328513,328,,3961328509,15,3961328697,154,3961328707,146,,,,,,,,,,,,,,,,,,,98.5,,,
2494218825,726,10,2,82,50,avxknfz4f6ob0rv9dbnxdzde0,1,1.1,50.7,2022-12-30T21:43:56.446Z,2022-12-31T05:40:30Z,3961431465,376,,3961328395,180,,3961328163,173,,3961328167,182,,3961328557,233,881,3961328169,56,Back,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218835,727,52,2,82,50,avxknfz4f6ob0rv9dbnxdzde0,1,1.1,50.7,2022-12-30T21:43:57.131Z,2022-12-31T05:40:39Z,3961514349,179,,3961431467,376,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218893,728,1,2,82,53,avxknfz4f6ob0rv9dbnxdzde0,1,7.1,56.9,2022-12-30T21:43:59.738Z,2022-12-31T05:40:50Z,3961328589,212,15.3,3961328581,123,,3961328585,140,16.9,3961328583,56,Back,3961328587,141,73.6,3961514467,178,,3961328591,213,0.8,3961433849,287,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,3961328599,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218911,729,3,2,82,58,avxknfz4f6ob0rv9dbnxdzde0,0,37.2,77.8,2022-12-30T21:44:05.286Z,2022-12-31T05:40:58Z,3961328683,56,Back,3961514597,178,,3961328685,286,,3961431473,465,,3961329605,233,882,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218917,882,7,2,82,58,c8h9bw1l82s06h77xxrelzhur,0,62.8,22.2,2022-12-30T21:44:05.434Z,2022-12-31T05:41:03Z,3961328731,56,Center,3961431477,385,,3961328749,233,729,3961514677,178,,3961328733,285,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218913,730,61,2,82,59,avxknfz4f6ob0rv9dbnxdzde0,1,34.7,79,2022-12-30T21:44:05.510Z,2022-12-31T05:41:22Z,3961514805,178,,3961328691,56,Back,,,,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219149,885,61,2,82,59,c8h9bw1l82s06h77xxrelzhur,1,58.6,23.4,2022-12-30T21:44:05.592Z,2022-12-31T05:41:49Z,3961515303,178,,3961329981,56,Center,,,,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219147,732,61,2,82,59,avxknfz4f6ob0rv9dbnxdzde0,1,37.9,78.1,2022-12-30T21:44:05.644Z,2022-12-31T05:41:55Z,3961515335,178,,3961330285,56,Back,,,,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494218929,883,49,2,83,1,c8h9bw1l82s06h77xxrelzhur,1,44.3,31.2,2022-12-30T21:44:07.749Z,2022-12-31T05:42:03Z,,,,,,,,,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219145,884,1,2,83,3,c8h9bw1l82s06h77xxrelzhur,1,45.7,40.8,2022-12-30T21:44:09.505Z,2022-12-31T05:42:13Z,3961329969,140,46.3,3961329971,141,65.3,3961515761,178,,3961329975,213,1.5,3961329973,212,16.7,3961329967,56,Back,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219137,731,27,2,83,24,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T21:44:31.087Z,2022-12-31T05:43:25Z,3961330353,233,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219179,886,27,2,83,24,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:44:31.087Z,2022-12-31T05:43:25Z,3961330343,233,731,3961330153,41,Injury,3961330155,53,dz2rfsmhib89jwilpuub10qcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219869,733,28,2,85,13,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T21:46:20.378Z,2022-12-31T05:42:42Z,3961350833,233,891,3961333999,55,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220059,891,28,2,85,13,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:46:20.378Z,2022-12-31T05:42:41Z,3961350821,233,733,3961334947,55,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219885,887,18,2,85,22,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:46:28.918Z,2022-12-31T05:42:53Z,3961334115,55,888,3961334079,59,66,3961334075,42,,3961334077,44,Defender,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219889,888,19,2,85,22,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:46:28.919Z,2022-12-31T05:42:54Z,3961334107,293,2,3961334109,44,Defender,3961334101,145,2,3961334097,42,,3961334105,292,3,3961334111,55,887,3961334103,59,2,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220017,889,18,2,85,39,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:46:45.593Z,2022-12-31T05:42:57Z,3961334719,44,Midfielder,3961334751,55,890,3961334717,41,,3961334721,59,19,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220019,890,19,2,85,39,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:46:45.594Z,2022-12-31T05:42:58Z,3961334733,41,,3961334747,55,889,3961334743,293,1,3961334739,59,43,3961334745,44,Forward,3961334737,145,11,3961334741,292,9,,,,aqjq5mpg6qgnaf1exel9usjys,Stefan Bajčetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220083,892,68,2,85,51,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:46:57.766Z,2022-12-31T05:43:07Z,3961431489,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220073,734,68,2,85,51,avxknfz4f6ob0rv9dbnxdzde0,0,0,0,2022-12-30T21:46:57.956Z,2022-12-31T05:43:11Z,3961335115,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220101,893,1,2,85,52,c8h9bw1l82s06h77xxrelzhur,1,46.2,77.9,2022-12-30T21:46:58.814Z,2022-12-31T05:43:16Z,3961335251,189,,3961516677,178,,3961335241,141,76.5,3961335245,213,3.2,3961335237,56,Back,3961335239,140,26.8,3961335243,212,20.4,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220113,894,1,2,85,56,c8h9bw1l82s06h77xxrelzhur,1,24.5,73,2022-12-30T21:47:02.437Z,2022-12-31T05:44:23Z,3961335297,141,46.3,3961517409,178,,3961335299,212,21.5,3961335295,140,13.5,3961335293,56,Back,3961335301,213,4.1,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220145,895,1,2,86,0,c8h9bw1l82s06h77xxrelzhur,1,13.5,46.3,2022-12-30T21:47:06.507Z,2022-12-31T05:44:27Z,3961335443,141,83.2,3961335439,56,Back,3961335445,212,26.5,3961335441,140,21.7,3961517445,178,,3961335447,213,1.2,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220179,896,1,2,86,6,c8h9bw1l82s06h77xxrelzhur,1,27.9,79,2022-12-30T21:47:12.457Z,2022-12-31T05:44:31Z,3961335597,56,Back,3961335599,140,47.3,3961335601,141,90.9,3961335605,213,0.4,3961517507,178,,3961335603,212,21.9,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494262417,1690,67,2,86,7,c8h9bw1l82s06h77xxrelzhur,1,45.4,89,2022-12-30T21:47:13.886Z,2022-12-31T06:57:08Z,3961542509,233,1322,,,,,,,,,,,,,,,,,,,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494262415,1322,67,2,86,7,avxknfz4f6ob0rv9dbnxdzde0,0,54.6,11,2022-12-30T21:47:13.887Z,2022-12-31T06:48:20Z,3961542513,233,1690,,,,,,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220187,897,1,2,86,7,c8h9bw1l82s06h77xxrelzhur,1,47.3,90.9,2022-12-30T21:47:13.908Z,2022-12-31T06:57:08Z,3961335627,140,56.5,3961335625,56,Left,3961335631,212,9.8,3961335635,213,0.2,3961335623,168,,3961349967,210,15,3961517579,178,,3961335629,141,93.6,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2494220233,898,15,2,86,14,c8h9bw1l82s06h77xxrelzhur,1,82.3,56.2,2022-12-30T21:47:20.536Z,2022-12-31T05:44:43Z,3961349991,230,95.5,3961335905,56,Center,3961349427,72,,3961349993,231,51.6,3961348937,22,,3961349989,147,54.7,3961349975,29,,3961349973,78,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,3961349983,103,3961517659,178,19,3961349985,215,,,,3961349981,102,48.8,3961350025,233,3961349987,146,3961348939,18,3961349977,55,897,3961349431,82,,,,,,,,,,,,,735,,85.9,,
2494220245,735,10,2,86,14,avxknfz4f6ob0rv9dbnxdzde0,1,15.5,46,2022-12-30T21:47:20.565Z,2022-12-31T05:44:49Z,3961335995,56,Back,3961349471,233,898,3961349063,94,,3961517709,178,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220255,736,6,2,86,16,avxknfz4f6ob0rv9dbnxdzde0,0,15.2,43.5,2022-12-30T21:47:22.811Z,2022-12-31T05:44:53Z,3961336023,56,Back,3961336077,233,899,3961336025,73,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220249,899,6,2,86,16,c8h9bw1l82s06h77xxrelzhur,1,84.8,56.5,2022-12-30T21:47:22.811Z,2022-12-31T05:44:54Z,3961336003,56,Center,3961336049,233,736,3961336005,75,,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220549,900,1,2,86,50,c8h9bw1l82s06h77xxrelzhur,0,99.5,0.5,2022-12-30T21:47:57.120Z,2022-12-31T05:44:59Z,3961337395,213,1.8,3961337391,141,44.2,3961517799,178,,3961431507,72,,3961337393,212,30.8,3961337387,56,Center,3961337383,155,,3961337381,6,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,3961337379,2,3961337385,223,,3961337389,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220573,737,12,2,86,52,avxknfz4f6ob0rv9dbnxdzde0,1,6.2,56.4,2022-12-30T21:47:58.549Z,2022-12-31T05:45:04Z,3961337517,212,35.5,3961517917,388,,3961337563,167,,3961337519,213,1.0,3961337603,15,,3961337515,141,100.0,3961337511,56,Back,3961337513,140,23.1,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220579,738,5,2,86,56,avxknfz4f6ob0rv9dbnxdzde0,0,24.8,101.5,2022-12-30T21:48:02.946Z,2022-12-31T05:45:07Z,3961337545,347,,3961338465,233,901,3961337543,56,Back,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220749,901,5,2,86,56,c8h9bw1l82s06h77xxrelzhur,1,75.2,-1.5,2022-12-30T21:48:02.946Z,2022-12-31T05:45:07Z,3961338445,233,738,3961338431,347,,3961338429,56,Right,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220767,902,1,2,87,18,c8h9bw1l82s06h77xxrelzhur,0,67.7,0,2022-12-30T21:48:24.913Z,2022-12-31T05:45:12Z,3961338523,213,0.3,3961338519,141,10.6,3961338521,212,26.7,3961338517,140,92.0,3961338525,1,,3961338513,107,,3961338515,56,Right,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220777,739,1,2,87,20,avxknfz4f6ob0rv9dbnxdzde0,1,8.7,88.6,2022-12-30T21:48:26.505Z,2022-12-31T05:45:17Z,3961338583,212,17.2,3961338577,56,Back,3961338579,140,22.2,3961338585,213,5.7,3961338581,141,74.4,3961338575,3,,3961518129,178,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220779,740,44,2,87,22,avxknfz4f6ob0rv9dbnxdzde0,1,20.1,77.6,2022-12-30T21:48:28.776Z,2022-12-31T06:22:09Z,3961338681,233,903,3961338589,56,Back,3961338591,285,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220787,903,44,2,87,22,c8h9bw1l82s06h77xxrelzhur,0,79.9,22.4,2022-12-30T21:48:28.777Z,2022-12-31T05:45:23Z,3961338615,286,,3961338707,233,740,3961338613,56,Center,,,,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220793,741,1,2,87,22,avxknfz4f6ob0rv9dbnxdzde0,0,18.1,77.5,2022-12-30T21:48:28.804Z,2022-12-31T06:22:09Z,3961518269,388,,3961338649,212,5.5,3961338647,141,84.3,3961338651,213,1.0,3961338643,56,Back,3961338645,140,20.9,3961338641,3,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220815,904,1,2,87,23,c8h9bw1l82s06h77xxrelzhur,0,74.7,15,2022-12-30T21:48:29.444Z,2022-12-31T05:45:35Z,3961338765,3,,3961338771,141,29.1,3961338769,140,86.2,3961338775,213,0.7,3961518317,178,,3961338773,212,15.4,3961338767,56,Center,,,,aqjq5mpg6qgnaf1exel9usjys,Stefan Bajčetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220823,742,61,2,87,24,avxknfz4f6ob0rv9dbnxdzde0,1,15,66.3,2022-12-30T21:48:31.092Z,2022-12-31T05:45:54Z,3961338789,56,Back,3961518443,178,,,,,,,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220881,743,61,2,87,25,avxknfz4f6ob0rv9dbnxdzde0,1,18.1,70.3,2022-12-30T21:48:31.464Z,2022-12-31T05:46:00Z,3961339105,56,Back,3961518495,178,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220841,905,61,2,87,25,c8h9bw1l82s06h77xxrelzhur,1,74,37.7,2022-12-30T21:48:32.234Z,2022-12-31T05:46:05Z,3961338879,56,Center,3961518565,178,,,,,,,,,,,,,,,,,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220843,906,1,2,87,27,c8h9bw1l82s06h77xxrelzhur,1,69.7,33.1,2022-12-30T21:48:34.029Z,2022-12-31T05:47:07Z,3961338885,56,Center,3961519301,178,,3961338883,3,,3961338887,140,76.0,3961338893,213,0.1,3961338891,212,6.7,3961338889,141,34.2,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220855,907,1,2,87,28,c8h9bw1l82s06h77xxrelzhur,1,76,34.2,2022-12-30T21:48:34.883Z,2022-12-31T05:47:18Z,3961338965,155,,3961519425,178,,3961338967,56,Center,3961338973,212,29.3,3961338975,213,1.8,3961338969,140,69.1,3961338971,141,76.0,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220877,908,1,2,87,30,c8h9bw1l82s06h77xxrelzhur,1,69.1,76,2022-12-30T21:48:37.308Z,2022-12-31T05:47:28Z,3961339077,56,Center,3961339083,212,15.2,3961339081,141,75.6,3961339085,213,6.3,3961339079,140,83.6,3961339075,3,,3961519535,178,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220887,909,1,2,87,33,c8h9bw1l82s06h77xxrelzhur,0,83.6,75.3,2022-12-30T21:48:39.533Z,2022-12-31T05:47:32Z,3961339133,56,Center,3961339135,140,84.0,3961339129,155,,3961339139,212,19.7,3961519605,178,,3961339137,141,46.4,3961339141,213,4.7,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220901,744,12,2,87,34,avxknfz4f6ob0rv9dbnxdzde0,1,18.4,52.4,2022-12-30T21:48:41.118Z,2022-12-31T05:49:35Z,3961339225,213,0.7,3961339221,141,65.7,3961339217,56,Back,3961339219,140,28.4,3961339223,212,13.9,3961339227,15,,3961521089,178,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220941,910,1,2,87,36,c8h9bw1l82s06h77xxrelzhur,1,69.2,29.7,2022-12-30T21:48:43.328Z,2022-12-31T05:49:44Z,3961339397,213,5.6,3961339393,141,20.1,3961339387,3,,3961339389,56,Right,3961521237,178,,3961339395,212,10.1,3961339391,140,76.5,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220951,911,1,2,87,38,c8h9bw1l82s06h77xxrelzhur,1,76.5,20.1,2022-12-30T21:48:45.223Z,2022-12-31T05:50:08Z,3961521651,178,,3961339423,56,Right,3961339431,213,4.1,3961339425,140,72.0,3961339429,212,8.5,3961339427,141,9.7,,,,,,,aqjq5mpg6qgnaf1exel9usjys,Stefan Bajčetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220971,912,1,2,87,39,c8h9bw1l82s06h77xxrelzhur,1,72,9.7,2022-12-30T21:48:46.309Z,2022-12-31T05:50:13Z,3961339501,56,Right,3961339505,141,20.3,3961521727,178,,3961339503,140,70.4,3961339507,212,7.4,3961339509,213,1.8,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220979,913,1,2,87,41,c8h9bw1l82s06h77xxrelzhur,0,70.4,20.3,2022-12-30T21:48:48.295Z,2022-12-31T05:50:19Z,3961521803,178,,3961431521,20,,3961431519,224,,3961339541,56,Center,3961339545,140,88.5,3961339539,155,,3961339551,212,32.1,3961339535,2,,25yu90pekqr1lhs098f3uxy39,J. Henderson,3961339555,1,3961339549,141,,3961339553,213,0.9,,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220985,745,12,2,87,43,avxknfz4f6ob0rv9dbnxdzde0,1,13.5,40.3,2022-12-30T21:48:50.178Z,2022-12-31T05:50:37Z,3961339601,15,,3961339583,212,13.4,3961521985,178,,3961339577,56,Back,3961339579,140,22.8,3961339585,213,5.5,3961339581,141,26.8,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494220991,746,49,2,87,46,avxknfz4f6ob0rv9dbnxdzde0,1,22.8,26.8,2022-12-30T21:48:52.469Z,2022-12-31T05:51:09Z,,,,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
