id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/value
2497371477,668,1,2,85,7,4txjdaqveermfryvbfrr4taf7,1,31,78.7,2023-01-14T16:42:28.290Z,2023-01-14T23:40:44Z,3977894241,56,Back,3977894247,212,24.6,3977894245,141,58.2,3977894243,140,11.7,3977894249,213,3.7,3978702197,178,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371647,669,1,2,85,12,4txjdaqveermfryvbfrr4taf7,1,11.6,55.7,2023-01-14T16:42:32.519Z,2023-01-14T23:40:51Z,3977895139,141,25.9,3977895141,212,24.3,3978702245,178,,3977895145,213,5.3,3977895137,140,24.3,3977895135,56,Back,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371723,670,1,2,85,16,4txjdaqveermfryvbfrr4taf7,1,32.2,32.4,2023-01-14T16:42:37.310Z,2023-01-14T23:41:02Z,3977895569,140,36.1,3977895585,213,1.3,3978702401,178,,3977895575,141,54.5,3977895581,212,15.6,3977895567,56,Back,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371821,671,1,2,85,20,4txjdaqveermfryvbfrr4taf7,1,37,55.7,2023-01-14T16:42:41.030Z,2023-01-14T23:41:06Z,3978702443,178,,3977896055,141,89.3,3977896057,212,26.7,3977896059,213,1.0,3977896053,140,50.1,3977896051,56,Left,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371887,672,1,2,85,23,4txjdaqveermfryvbfrr4taf7,1,50.2,89.9,2023-01-14T16:42:43.843Z,2023-01-14T23:41:13Z,3977896513,56,Left,3977896519,212,16.4,3978702541,178,,3977896521,213,0.1,3977896517,141,93.3,3977896515,140,65.7,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372003,673,1,2,85,25,4txjdaqveermfryvbfrr4taf7,1,65.2,93,2023-01-14T16:42:45.725Z,2023-01-14T23:41:17Z,3978702589,178,,3977897115,140,56.5,3977897123,212,9.2,3977897119,141,92.1,3977897125,213,3.2,3977897111,56,Left,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372163,674,1,2,85,27,4txjdaqveermfryvbfrr4taf7,1,58.8,92.4,2023-01-14T16:42:48.151Z,2023-01-14T23:41:20Z,3977897945,56,Left,3977897947,140,84.0,3977897951,212,26.5,3978702603,178,,3977897949,141,91.5,3977897953,213,6.3,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372171,675,61,2,85,30,4txjdaqveermfryvbfrr4taf7,0,88.8,88.7,2023-01-14T16:42:50.555Z,2023-01-14T23:41:32Z,3977897991,56,Left,3978702777,178,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372085,872,49,2,85,30,b9si1jn1lfxfund69e9ogcu2n,1,9.2,13.8,2023-01-14T16:42:51.224Z,2023-01-14T23:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497523469,1789,67,2,85,30,b9si1jn1lfxfund69e9ogcu2n,1,9.8,13.8,2023-01-14T16:42:51.267Z,2023-01-15T00:37:46Z,3978723563,233,1264,,,,,,,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497523465,1264,67,2,85,30,4txjdaqveermfryvbfrr4taf7,0,90.2,86.2,2023-01-14T16:42:51.268Z,2023-01-15T00:21:25Z,3978723567,233,1789,,,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372255,873,12,2,85,33,b9si1jn1lfxfund69e9ogcu2n,1,1.4,26.3,2023-01-14T16:42:53.839Z,2023-01-14T23:41:52Z,3977898405,212,16.3,3977898399,140,6.4,3977898401,141,3.6,3978702949,178,,3977898395,56,Back,3977898409,213,5.0,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372411,874,1,2,85,36,b9si1jn1lfxfund69e9ogcu2n,1,6.6,3.9,2023-01-14T16:42:57.212Z,2023-01-14T23:41:59Z,3977899305,213,0.0,3977899295,140,41.6,3977899307,1,,3978703041,178,,3977899291,155,,3977899299,141,6.4,3977899303,212,36.8,3977899293,56,Back,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372421,875,1,2,85,42,b9si1jn1lfxfund69e9ogcu2n,0,43,4.5,2023-01-14T16:43:02.913Z,2023-01-14T23:42:11Z,3977899355,140,41.1,3977899365,212,2.5,3977900225,286,,3977899371,213,2.5,3977900219,233,676,3977900217,236,,3977899359,141,6.7,3977899351,56,Back,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,3978703227,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372559,676,74,2,85,42,4txjdaqveermfryvbfrr4taf7,1,60.4,95.4,2023-01-14T16:43:03.010Z,2023-01-14T23:42:17Z,3977900361,233,875,3978703345,178,,3977900103,56,Left,3977900105,285,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372575,677,5,2,85,43,4txjdaqveermfryvbfrr4taf7,0,57.8,101.4,2023-01-14T16:43:03.625Z,2023-01-14T23:42:23Z,3977900183,56,Left,3977900453,233,876,3977900185,347,,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372475,876,5,2,85,43,b9si1jn1lfxfund69e9ogcu2n,1,42.2,-1.4,2023-01-14T16:43:03.625Z,2023-01-14T23:42:23Z,3977899667,347,,3977900439,233,677,3977899663,56,Back,,,,,,,,,,,,,,,,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373017,877,1,2,86,1,b9si1jn1lfxfund69e9ogcu2n,1,40.7,0,2023-01-14T16:43:21.626Z,2023-01-14T23:42:30Z,3977902667,141,6.3,3977902657,107,,3977902663,140,30.1,3977902669,212,12.2,3977902671,213,2.7,3977902661,56,Back,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373097,878,1,2,86,3,b9si1jn1lfxfund69e9ogcu2n,1,31.1,10.5,2023-01-14T16:43:24.164Z,2023-01-14T23:42:34Z,3977903103,56,Back,3977903111,213,1.3,3977903109,212,17.3,3977903105,140,34.9,3977903107,141,35.3,3978703579,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373191,879,1,2,86,6,b9si1jn1lfxfund69e9ogcu2n,1,35.6,36.8,2023-01-14T16:43:26.545Z,2023-01-14T23:42:38Z,3977903581,140,23.6,3978703625,178,,3977903583,141,56.9,3977903587,213,2.3,3977903585,212,18.6,3977903579,56,Back,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373343,880,1,2,86,9,b9si1jn1lfxfund69e9ogcu2n,0,24.6,61.7,2023-01-14T16:43:29.629Z,2023-01-14T23:42:47Z,3977904337,212,47.6,3977904335,141,80.1,3978703695,178,,3977904341,1,,3977904333,140,68.3,3977904339,213,0.3,3977904331,56,Left,3977904329,155,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373409,678,1,2,86,12,4txjdaqveermfryvbfrr4taf7,1,29.2,21.3,2023-01-14T16:43:33Z,2023-01-14T23:42:52Z,3977904677,3,,3977904681,140,37.3,3978703749,388,,3977904683,141,25.2,3977904685,212,8.9,3977904687,213,0.3,3977904679,56,Back,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373431,679,44,2,86,14,4txjdaqveermfryvbfrr4taf7,1,37.2,24.8,2023-01-14T16:43:34.467Z,2023-01-14T23:55:34Z,3977904787,56,Back,3977904789,285,,3977904859,233,881,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373389,881,44,2,86,14,b9si1jn1lfxfund69e9ogcu2n,0,62.8,75.2,2023-01-14T16:43:34.468Z,2023-01-14T23:42:57Z,3977904885,233,679,3977904589,56,Center,3977904591,286,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373709,680,1,2,86,14,4txjdaqveermfryvbfrr4taf7,1,37.3,25.5,2023-01-14T16:43:34.494Z,2023-01-14T23:55:34Z,3977906295,140,2.0,3977906297,141,21.5,3977906301,213,3.2,3977906291,3,,3978703811,388,,3977906299,212,37.2,3977906293,56,Back,3977906303,1,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373729,681,56,2,86,19,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-01-14T16:43:39.436Z,2023-01-14T23:43:12Z,3977906389,56,Back,,,,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373755,682,6,2,86,19,4txjdaqveermfryvbfrr4taf7,0,8.9,20.2,2023-01-14T16:43:39.777Z,2023-01-14T23:43:19Z,3977906537,73,,3977907125,233,882,3977906489,56,Back,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373799,882,6,2,86,19,b9si1jn1lfxfund69e9ogcu2n,1,91.1,79.8,2023-01-14T16:43:39.777Z,2023-01-14T23:43:19Z,3977906781,56,Left,3977906857,233,682,3977906783,73,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374803,883,1,2,86,55,b9si1jn1lfxfund69e9ogcu2n,0,99.5,99.5,2023-01-14T16:44:16.236Z,2023-01-14T23:43:34Z,3977912295,223,,3977912305,213,4.5,3978704211,178,,3978432503,20,,3977912297,56,Center,3977912289,2,,3977912301,141,57.8,3977912291,6,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,3977912293,155,,3977912303,212,28.8,,3977912299,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,
2497374849,683,12,2,86,56,4txjdaqveermfryvbfrr4taf7,1,9.8,38.2,2023-01-14T16:44:17.303Z,2023-01-14T23:43:39Z,3977912535,213,1.3,3978704281,388,,3977912527,56,Back,3977912531,141,62.9,3977912529,140,15.1,3977912533,212,17.7,3977912573,15,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497377853,706,44,2,86,58,4txjdaqveermfryvbfrr4taf7,1,12.6,63.5,2023-01-14T16:44:18.840Z,2023-01-14T23:55:35Z,3977928503,56,Back,3977928505,285,,3977928977,233,884,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374861,884,44,2,86,58,b9si1jn1lfxfund69e9ogcu2n,0,87.4,36.5,2023-01-14T16:44:18.841Z,2023-01-14T23:43:45Z,3977912587,56,Center,3977929001,233,706,3977912589,286,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374961,684,12,2,86,58,4txjdaqveermfryvbfrr4taf7,1,15.1,62.9,2023-01-14T16:44:18.881Z,2023-01-14T23:55:35Z,3977913093,140,26.2,3977913099,213,5.6,3977913091,56,Back,3977913149,15,,3978704433,388,,3977913095,141,50.3,3977913097,212,14.5,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374937,885,15,2,87,0,b9si1jn1lfxfund69e9ogcu2n,1,71.5,45,2023-01-14T16:44:21.164Z,2023-01-14T23:43:54Z,3978704475,178,,3977914653,230,98.2,3977914641,103,19,3977912967,18,,3977959045,215,,3977914085,82,,3977912971,56,Center,3977959043,25,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,3977959047,328,,3977914655,231,48.9,,3977982809,233,747,3977914649,146,85.5,3977968087,108,,3977914643,458,,3977914639,102,3977914651,147,3977914079,20,3977914637,78,,,,48.6,,46.8,
2497385903,747,10,2,87,1,4txjdaqveermfryvbfrr4taf7,1,11.6,53.3,2023-01-14T16:44:21.715Z,2023-01-14T23:44:05Z,3977972131,94,,3977972133,56,Back,3977984211,233,885,3978704543,178,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497384973,921,61,2,87,1,b9si1jn1lfxfund69e9ogcu2n,1,86.6,45.3,2023-01-14T16:44:21.837Z,2023-01-14T23:45:28Z,3978704621,178,,3977966955,56,Center,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497387405,758,50,2,87,2,4txjdaqveermfryvbfrr4taf7,1,19.3,50.7,2023-01-14T16:44:22.958Z,2023-01-14T23:45:43Z,3977979985,285,,3978021879,233,931,3977979983,56,Back,,,,,,,,,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497387729,931,7,2,87,3,b9si1jn1lfxfund69e9ogcu2n,0,80.7,49.3,2023-01-14T16:44:23.703Z,2023-01-14T23:45:50Z,3978433035,385,,3977981643,56,Center,3977981645,286,,3978021819,233,758,3978705475,178,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375043,685,49,2,87,4,4txjdaqveermfryvbfrr4taf7,1,20,52.8,2023-01-14T16:44:24.639Z,2023-01-14T23:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375105,686,1,2,87,4,4txjdaqveermfryvbfrr4taf7,1,20,52.8,2023-01-14T16:44:24.770Z,2023-01-14T23:46:10Z,3978705697,178,,3977913853,141,83.2,3977913849,140,36.4,3977913843,56,Back,3977913863,213,0.9,3977913857,212,26.9,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375319,687,1,2,87,6,4txjdaqveermfryvbfrr4taf7,1,36.5,83.2,2023-01-14T16:44:26.872Z,2023-01-14T23:46:14Z,3977914949,212,29.0,3977914943,56,Left,3977914951,213,0.2,3978705789,178,,3977914945,140,63.7,3977914947,141,90.3,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497470857,784,3,2,87,11,4txjdaqveermfryvbfrr4taf7,0,78.3,75.8,2023-01-14T16:44:31.922Z,2023-01-14T23:47:07Z,3978434643,286,,3978434641,56,Center,3978434647,467,3fhoof7n4sjaizvotcmypb9at,3978434645,465,,3978705989,178,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375333,688,61,2,87,12,4txjdaqveermfryvbfrr4taf7,0,77.3,78.8,2023-01-14T16:44:32.454Z,2023-01-14T23:46:40Z,3977915011,56,Center,3978706069,178,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375311,886,49,2,87,13,b9si1jn1lfxfund69e9ogcu2n,1,20.8,30.3,2023-01-14T16:44:33.559Z,2023-01-14T23:47:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375391,887,1,2,87,13,b9si1jn1lfxfund69e9ogcu2n,1,20.8,30.3,2023-01-14T16:44:33.622Z,2023-01-14T23:47:15Z,3977915341,56,Back,3977915349,213,0.2,3977915343,140,26.4,3977915347,212,6.1,3977915345,141,32.4,3978706567,178,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375401,888,50,2,87,15,b9si1jn1lfxfund69e9ogcu2n,1,29.4,29,2023-01-14T16:44:36.212Z,2023-01-14T23:47:27Z,3977915421,56,Back,3977915597,233,689,3977915423,285,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375411,689,7,2,87,16,4txjdaqveermfryvbfrr4taf7,0,70.6,71,2023-01-14T16:44:36.610Z,2023-01-14T23:47:31Z,3978435055,385,,3977915505,233,888,3977915479,286,,3977915477,56,Center,3978706741,178,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375407,889,61,2,87,16,b9si1jn1lfxfund69e9ogcu2n,1,27.7,26.9,2023-01-14T16:44:36.771Z,2023-01-14T23:47:40Z,3978706893,178,,3977915443,56,Back,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375451,690,49,2,87,17,4txjdaqveermfryvbfrr4taf7,1,65.5,78.5,2023-01-14T16:44:37.980Z,2023-01-14T23:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375657,691,1,2,87,22,4txjdaqveermfryvbfrr4taf7,1,71.6,92.9,2023-01-14T16:44:43.258Z,2023-01-14T23:47:51Z,3977916841,141,90.9,3978707039,178,,3977916839,140,64.1,3977916843,212,8.0,3977916845,213,3.3,3977916837,56,Left,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375679,692,1,2,87,25,4txjdaqveermfryvbfrr4taf7,1,65.2,85.6,2023-01-14T16:44:45.703Z,2023-01-14T23:47:55Z,3977916955,140,67.4,3978707049,178,,3977916957,141,69.1,3977916959,212,11.5,3977916953,56,Center,3977916961,213,4.9,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375719,693,1,2,87,26,4txjdaqveermfryvbfrr4taf7,1,67.4,69.1,2023-01-14T16:44:46.509Z,2023-01-14T23:48:00Z,3977917123,212,10.0,3977917117,140,58.0,3977917115,56,Center,3977917121,141,71.2,3978707073,178,,3977917127,213,3.0,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375779,694,1,2,87,27,4txjdaqveermfryvbfrr4taf7,1,58.4,71.4,2023-01-14T16:44:48.066Z,2023-01-14T23:48:03Z,3977917529,213,1.0,3977917517,56,Left,3977917521,140,63.9,3978707101,178,,3977917527,212,11.1,3977917525,141,85.4,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375829,695,1,2,87,30,4txjdaqveermfryvbfrr4taf7,1,64.9,85.3,2023-01-14T16:44:50.672Z,2023-01-14T23:48:08Z,3977917783,140,70.7,3977917789,213,0.7,3977917787,212,8.0,3977917781,56,Left,3977917785,141,92.9,3978707167,178,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375935,696,1,2,87,31,4txjdaqveermfryvbfrr4taf7,1,70.8,92.9,2023-01-14T16:44:52.120Z,2023-01-14T23:48:13Z,3977918295,213,0.1,3977918287,56,Left,3977918289,140,82.9,3977918291,141,94.7,3977918293,212,12.8,3978707229,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497375975,697,1,2,87,34,4txjdaqveermfryvbfrr4taf7,1,88.9,83,2023-01-14T16:44:55.175Z,2023-01-14T23:48:18Z,3977918495,212,12.4,3977918497,213,3.9,3978707253,178,,3977918489,56,Center,3977918491,140,80.2,3977918493,141,70.6,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376011,698,1,2,87,35,4txjdaqveermfryvbfrr4taf7,0,80.1,74.2,2023-01-14T16:44:56.099Z,2023-01-14T23:48:24Z,3977918701,140,88.8,3977918703,141,51.8,3977918699,56,Center,3978707325,178,,3977918707,213,5.3,3977918705,212,17.8,3977918695,2,,3978436111,224,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,3977918697,155,,3978436113,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376051,890,12,2,87,36,b9si1jn1lfxfund69e9ogcu2n,1,8.9,54.7,2023-01-14T16:44:57.002Z,2023-01-14T23:48:34Z,3977918927,56,Back,3977918935,213,0.7,3978707389,178,,3977918937,15,,3977918933,212,16.8,3977918931,141,70.6,3977918929,140,21.2,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376087,891,12,2,87,38,b9si1jn1lfxfund69e9ogcu2n,1,20.3,70.9,2023-01-14T16:44:58.753Z,2023-01-14T23:48:42Z,3978707523,178,,3977919117,212,16.9,3977919109,56,Back,3977919111,140,33.0,3977919121,213,0.7,3977919173,15,,3977919113,141,86.1,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376217,699,1,2,87,41,4txjdaqveermfryvbfrr4taf7,1,65.4,7.4,2023-01-14T16:45:01.908Z,2023-01-14T23:48:47Z,3977919869,141,17.6,3978707557,178,,3977919873,212,9.7,3977919877,213,2.3,3977919867,140,59.0,3977919865,56,Right,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376331,700,1,2,87,44,4txjdaqveermfryvbfrr4taf7,1,57.4,18.2,2023-01-14T16:45:05.126Z,2023-01-14T23:48:52Z,3977920439,212,10.8,3977920433,56,Right,3977920443,213,0.2,3977920437,141,20.9,3977920435,140,67.5,3978707623,178,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376457,701,1,2,87,47,4txjdaqveermfryvbfrr4taf7,1,66.2,28.3,2023-01-14T16:45:08.019Z,2023-01-14T23:48:56Z,3977921125,56,Center,3977921127,140,88.4,3977921129,141,37.0,3977921123,155,,3978707705,178,,3977921131,212,24.0,3977921133,213,0.2,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376487,702,3,2,87,49,4txjdaqveermfryvbfrr4taf7,0,91.2,37.8,2023-01-14T16:45:10.108Z,2023-01-14T23:49:06Z,3977921259,56,Center,3978436725,464,,3977921263,286,,3977921495,233,893,3978707759,178,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376469,893,7,2,87,50,b9si1jn1lfxfund69e9ogcu2n,1,8.8,62.2,2023-01-14T16:45:10.537Z,2023-01-14T23:49:10Z,3978436665,385,,3977921189,285,,3978707815,178,,3977921407,233,702,3977921185,167,,3977921187,56,Back,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376525,703,6,2,87,51,4txjdaqveermfryvbfrr4taf7,1,91,39.8,2023-01-14T16:45:11.680Z,2023-01-14T23:49:15Z,3977922157,233,894,3977922129,73,,3977921451,56,Center,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376497,894,6,2,87,51,b9si1jn1lfxfund69e9ogcu2n,0,9,60.2,2023-01-14T16:45:11.680Z,2023-01-14T23:49:15Z,3977921325,56,Back,3977921327,73,,3977922221,233,703,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
