id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2494925063,544,1,2,81,26,7vn2i2kd35zuetw6b38gw9jsz,0,88,66.1,2023-01-03T21:24:17.761Z,2023-01-04T01:46:58Z,3965018499,3,,3965060331,388,,3965018515,213,3.7,3965018509,212,8.1,3965018501,56,Center,3965018503,140,81.5,3965018505,141,59.6,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925079,771,12,2,81,27,4dsgumo7d4zupm2ugsvm4zm4d,1,15.4,45.2,2023-01-03T21:24:18.498Z,2023-01-04T01:47:04Z,3965018621,213,0.4,3965018617,212,10.4,3965060353,178,,3965018605,56,Back,3965018613,141,51.8,3965018609,140,24.3,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925091,545,1,2,81,29,7vn2i2kd35zuetw6b38gw9jsz,1,73,55.1,2023-01-03T21:24:20.478Z,2023-01-04T01:47:14Z,3965060371,178,,3965018657,56,Center,3965018663,212,21.1,3965018665,213,4.7,3965018659,140,73.4,3965018661,141,24.1,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925103,546,1,2,81,30,7vn2i2kd35zuetw6b38gw9jsz,1,73.3,23.1,2023-01-03T21:24:21.972Z,2023-01-04T01:47:17Z,3965018743,56,Center,3965018745,140,89.5,3965018751,213,1.0,3965018741,155,,3965018749,212,30.8,3965060383,178,,3965018747,141,60.8,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925107,547,44,2,81,33,7vn2i2kd35zuetw6b38gw9jsz,1,92,59.4,2023-01-03T21:24:24.761Z,2023-01-04T03:57:36Z,3965018793,233,772,3965018767,56,Center,3965018769,286,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925109,772,44,2,81,33,4dsgumo7d4zupm2ugsvm4zm4d,0,8,40.6,2023-01-03T21:24:24.762Z,2023-01-04T01:47:21Z,3965018775,285,,3965018797,233,547,3965018773,56,Back,,,,,,,,,,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925129,548,1,2,81,33,7vn2i2kd35zuetw6b38gw9jsz,0,92.1,60.9,2023-01-03T21:24:24.804Z,2023-01-04T03:57:36Z,3965018881,212,16.4,3965018875,56,Center,3965018877,140,100.0,3965018879,141,41.0,3965018883,213,5.3,3965018873,3,,3965060401,388,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925131,549,5,2,81,36,7vn2i2kd35zuetw6b38gw9jsz,0,100.6,40,2023-01-03T21:24:27.261Z,2023-01-04T01:47:57Z,3965018889,346,,3965018887,56,Center,3965018931,233,773,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925121,773,5,2,81,36,4dsgumo7d4zupm2ugsvm4zm4d,1,-0.6,60,2023-01-03T21:24:27.261Z,2023-01-04T01:47:57Z,3965018841,56,Back,3965018915,233,549,3965018843,346,,,,,,,,,,,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925217,774,1,2,81,44,4dsgumo7d4zupm2ugsvm4zm4d,1,3,53,2023-01-03T21:24:35.369Z,2023-01-04T01:48:07Z,3965019425,124,,3965019429,140,9.7,3965019441,189,,3965019439,74,,3965019427,56,Back,3965019431,141,32.6,3965019433,212,15.6,3965019435,213,5.2,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494931713,919,1,2,81,52,4dsgumo7d4zupm2ugsvm4zm4d,1,27.5,41.8,2023-01-03T21:24:43.804Z,2023-01-04T01:48:16Z,3965056037,56,Back,3965060517,178,,3965056043,212,7.5,3965056045,213,6.0,3965056039,140,34.3,3965056041,141,38.6,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925231,775,1,2,81,55,4dsgumo7d4zupm2ugsvm4zm4d,1,32.8,45.7,2023-01-03T21:24:46.602Z,2023-01-04T01:48:29Z,3965019511,56,Back,3965019513,140,27.2,3965019515,141,48.5,3965019517,212,6.2,3965060551,178,,3965019519,213,2.8,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925235,776,1,2,81,56,4dsgumo7d4zupm2ugsvm4zm4d,1,29,50,2023-01-03T21:24:48.043Z,2023-01-04T01:49:23Z,3965060619,178,,3965019543,141,70.5,3965019545,212,14.8,3965019541,140,24.4,3965019539,56,Back,3965019547,213,1.9,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925251,777,1,2,81,59,4dsgumo7d4zupm2ugsvm4zm4d,1,24.4,70.5,2023-01-03T21:24:50.363Z,2023-01-04T01:49:26Z,3965019619,140,25.5,3965060627,178,,3965019629,213,4.8,3965019617,56,Back,3965019621,141,47.0,3965019625,212,16.0,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925283,778,1,2,82,6,4dsgumo7d4zupm2ugsvm4zm4d,1,37,45.2,2023-01-03T21:24:57.963Z,2023-01-04T01:49:30Z,3965019807,140,37.1,3965019805,56,Back,3965060637,178,,3965019813,213,4.7,3965019809,141,35.3,3965019811,212,6.7,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925293,779,1,2,82,9,4dsgumo7d4zupm2ugsvm4zm4d,0,38.5,34,2023-01-03T21:25:00.697Z,2023-01-04T01:49:34Z,3965060651,178,,3965019877,212,66.4,3965019873,140,100.0,3965019875,141,21.8,3965019869,155,,3965019871,56,Center,3965019881,1,,3965019879,213,6.2,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925295,550,5,2,82,14,7vn2i2kd35zuetw6b38gw9jsz,1,-1.1,76.9,2023-01-03T21:25:05.812Z,2023-01-04T01:49:40Z,3965019885,346,,3965019883,56,Back,3965019891,233,780,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925297,780,5,2,82,14,4dsgumo7d4zupm2ugsvm4zm4d,0,101.1,23.1,2023-01-03T21:25:05.812Z,2023-01-04T01:49:39Z,3965019895,233,550,3965019887,56,Center,3965019889,346,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925471,551,1,2,82,45,7vn2i2kd35zuetw6b38gw9jsz,0,4.8,57.8,2023-01-03T21:25:36.593Z,2023-01-04T01:49:52Z,3965020867,140,60.4,3965020877,74,,3965020875,1,,3965020873,213,0.0,3965020869,141,60.2,3965020871,212,58.4,3965020865,56,Center,3965020863,124,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925489,781,1,2,82,48,4dsgumo7d4zupm2ugsvm4zm4d,0,35.7,49.7,2023-01-03T21:25:39.624Z,2023-01-04T01:50:18Z,3965020959,3,,3965020961,56,Center,3965020963,140,63.8,3965020965,141,38.9,3965020969,213,6.0,3965020967,212,30.4,3965060699,388,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925495,552,1,2,82,51,7vn2i2kd35zuetw6b38gw9jsz,1,34.7,60.3,2023-01-03T21:25:42.287Z,2023-01-04T01:50:23Z,3965020997,56,Back,3965060711,178,,3965021001,141,69.7,3965021003,212,6.8,3965021005,213,1.2,3965020999,140,36.8,3965020995,3,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925515,553,1,2,82,52,7vn2i2kd35zuetw6b38gw9jsz,0,36.8,69.7,2023-01-03T21:25:43.491Z,2023-01-04T01:50:28Z,3965021107,212,23.2,3965021099,157,,3965021109,213,0.3,3965021111,1,,3965021103,140,58.2,3965021105,141,78.4,3965021101,56,Center,3965060721,178,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925521,782,44,2,82,54,4dsgumo7d4zupm2ugsvm4zm4d,1,38.8,22.4,2023-01-03T21:25:45.700Z,2023-01-04T03:57:37Z,3965021125,285,,3965021123,56,Back,3965021131,233,554,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925519,554,44,2,82,54,7vn2i2kd35zuetw6b38gw9jsz,0,61.2,77.6,2023-01-03T21:25:45.701Z,2023-01-04T01:50:35Z,3965021121,286,,3965021119,56,Center,3965021177,233,782,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925527,783,1,2,82,54,4dsgumo7d4zupm2ugsvm4zm4d,0,37.6,22.1,2023-01-03T21:25:45.745Z,2023-01-04T03:57:37Z,3965021173,213,5.0,3965021169,141,2.1,3965021171,212,14.3,3965021165,56,Back,3965021163,3,,3965021167,140,41.9,3965060749,388,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925563,555,3,2,82,59,7vn2i2kd35zuetw6b38gw9jsz,1,63.4,94.4,2023-01-03T21:25:50.421Z,2023-01-04T01:50:49Z,3965055753,465,,3965021403,286,,3965021405,233,784,3965021401,56,Left,3965060781,178,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925543,784,45,2,82,59,4dsgumo7d4zupm2ugsvm4zm4d,0,36.6,5.6,2023-01-03T21:25:50.421Z,2023-01-04T01:50:50Z,3965021411,233,555,3965021267,56,Back,3965021269,285,,,,,,,,,,,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925581,556,1,2,83,5,7vn2i2kd35zuetw6b38gw9jsz,1,85.2,88,2023-01-03T21:25:56.730Z,2023-01-04T01:50:55Z,3965021497,213,3.0,3965021489,56,Left,3965021491,140,76.4,3965060799,178,,3965021493,141,90.2,3965021495,212,9.4,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925589,557,1,2,83,8,7vn2i2kd35zuetw6b38gw9jsz,1,77.3,91.2,2023-01-03T21:25:59.274Z,2023-01-04T01:51:04Z,3965021529,141,79.7,3965021525,56,Left,3965021527,140,75.4,3965021531,212,8.1,3965060829,178,,3965021533,213,4.5,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925595,558,1,2,83,9,7vn2i2kd35zuetw6b38gw9jsz,1,75.4,79.7,2023-01-03T21:26:00.857Z,2023-01-04T01:51:08Z,3965060839,178,,3965021567,140,69.5,3965021571,212,6.2,3965021569,141,79.6,3965021575,213,3.2,3965021565,56,Left,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925615,559,3,2,83,11,7vn2i2kd35zuetw6b38gw9jsz,1,69.2,74.4,2023-01-03T21:26:02.351Z,2023-01-04T01:51:19Z,3965055755,464,,3965021645,286,,3965021643,56,Center,3965060869,178,,3965021661,233,785,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925599,785,45,2,83,11,4dsgumo7d4zupm2ugsvm4zm4d,0,30.8,25.6,2023-01-03T21:26:02.351Z,2023-01-04T01:51:19Z,3965021583,285,,3965021671,233,559,3965021581,56,Back,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925629,560,1,2,83,13,7vn2i2kd35zuetw6b38gw9jsz,1,72.6,65.1,2023-01-03T21:26:04.578Z,2023-01-04T01:51:23Z,3965060883,178,,3965021719,141,38.2,3965021715,56,Center,3965021721,212,18.3,3965021717,140,72.8,3965021723,213,4.7,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925643,561,1,2,83,15,7vn2i2kd35zuetw6b38gw9jsz,1,72.9,31.6,2023-01-03T21:26:06.921Z,2023-01-04T01:51:27Z,3965021785,56,Right,3965021789,141,8.2,3965060901,178,,3965021793,213,4.9,3965021791,212,16.1,3965021787,140,75.2,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925653,562,1,2,83,19,7vn2i2kd35zuetw6b38gw9jsz,1,73.9,6.7,2023-01-03T21:26:10.389Z,2023-01-04T01:51:32Z,3965021827,56,Right,3965021831,141,16.4,3965060915,178,,3965021835,213,1.2,3965021833,212,7.1,3965021829,140,76.5,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925655,563,1,2,83,20,7vn2i2kd35zuetw6b38gw9jsz,1,76.5,16.4,2023-01-03T21:26:11.124Z,2023-01-04T01:51:39Z,3965021847,141,6.8,3965021845,140,73.5,3965021843,56,Right,3965060939,178,,3965021851,213,4.3,3965021849,212,7.2,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925663,564,1,2,83,21,7vn2i2kd35zuetw6b38gw9jsz,1,73.5,6.8,2023-01-03T21:26:12.113Z,2023-01-04T01:51:43Z,3965021897,212,7.1,3965060955,178,,3965021893,140,70.9,3965021895,141,16.5,3965021891,56,Right,3965021899,213,2.0,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925677,565,1,2,83,22,7vn2i2kd35zuetw6b38gw9jsz,1,70.9,16.5,2023-01-03T21:26:13.845Z,2023-01-04T01:51:52Z,3965021951,213,0.0,3965021941,155,,3965021945,140,94.8,3965021943,56,Right,3965021949,212,25.1,3965021947,141,16.7,3965060987,178,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925701,566,1,2,83,25,7vn2i2kd35zuetw6b38gw9jsz,1,94.8,16.7,2023-01-03T21:26:16.436Z,2023-01-04T01:52:08Z,3965055761,20,,3965022103,2,,3965022207,345,,3965022113,212,55.7,3965022109,140,82.1,3965061003,178,,3965022117,1,,3965055763,224,,37d7oej48pb143o5eilue1hhx,J. Murphy,3965022107,56,3965022105,155,,Left,3965022115,213,3965022111,141,96.2,,,,,,,,,,,,,,1.8,,,,,,,,
2494925705,567,1,2,83,31,7vn2i2kd35zuetw6b38gw9jsz,0,81.9,96.3,2023-01-03T21:26:22.855Z,2023-01-04T01:52:14Z,3965022127,140,87.9,3965022131,212,7.0,3965022133,213,5.8,3965061023,178,,3965022129,141,91.7,3965022125,56,Left,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494934547,1736,67,2,83,32,4dsgumo7d4zupm2ugsvm4zm4d,1,14.7,4.7,2023-01-03T21:26:23.556Z,2023-01-04T03:57:37Z,3965069787,233,1032,,,,,,,,,,,,,,,,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494934545,1032,67,2,83,32,7vn2i2kd35zuetw6b38gw9jsz,0,85.3,95.3,2023-01-03T21:26:23.557Z,2023-01-04T03:30:13Z,3965069791,233,1736,,,,,,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925707,786,1,2,83,32,4dsgumo7d4zupm2ugsvm4zm4d,1,15.5,3.4,2023-01-03T21:26:23.560Z,2023-01-04T03:57:38Z,3965042403,212,3.3,3965042405,213,5.9,3965042401,141,1.5,3965061057,178,,3965022137,56,Back,3965042399,140,18.4,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494934541,1735,43,2,83,32,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-01-03T21:26:23.602Z,2023-01-04T03:29:44Z,3965069731,233,1030,3965069751,144,67,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494934539,1030,43,2,83,32,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-01-03T21:26:23.603Z,2023-01-04T03:29:44Z,3965069749,144,67,3965069735,233,1735,,,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494934533,1734,43,2,83,32,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-01-03T21:26:23.612Z,2023-01-04T03:29:29Z,3965069689,233,1027,3965069709,144,67,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494934531,1027,43,2,83,32,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-01-03T21:26:23.613Z,2023-01-04T03:29:28Z,3965069707,144,67,3965069693,233,1734,,,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925715,787,49,2,83,33,4dsgumo7d4zupm2ugsvm4zm4d,1,26,4.3,2023-01-03T21:26:24.590Z,2023-01-04T01:52:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925733,788,1,2,83,33,4dsgumo7d4zupm2ugsvm4zm4d,1,26,4.3,2023-01-03T21:26:24.638Z,2023-01-04T01:52:51Z,3965022267,140,29.6,3965022273,213,1.3,3965022269,141,23.5,3965022271,212,13.6,3965061105,178,,3965022265,56,Back,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925735,789,1,2,83,39,4dsgumo7d4zupm2ugsvm4zm4d,1,34.5,38.2,2023-01-03T21:26:30.407Z,2023-01-04T01:52:56Z,3965022301,141,56.7,3965022303,212,25.8,3965022305,213,0.5,3965022297,56,Center,3965061123,178,,3965022299,140,56.0,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925755,790,1,2,83,41,4dsgumo7d4zupm2ugsvm4zm4d,1,56,56.7,2023-01-03T21:26:32.300Z,2023-01-04T01:53:02Z,3965061141,178,,3965022431,1,,3965022427,212,39.5,3965022423,140,87.8,3965022425,141,87.8,3965022421,56,Left,3965022429,213,0.6,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925759,791,1,2,83,49,4dsgumo7d4zupm2ugsvm4zm4d,1,92.7,71.9,2023-01-03T21:26:40.298Z,2023-01-04T01:53:08Z,3965022465,213,3.5,3965022463,212,7.1,3965022461,141,68.0,3965022459,140,86.4,3965061165,178,,3965022457,56,Center,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925761,792,1,2,83,49,4dsgumo7d4zupm2ugsvm4zm4d,0,86.4,68,2023-01-03T21:26:40.865Z,2023-01-04T01:53:42Z,3965022477,213,5.1,3965061213,178,,3965022471,140,92.9,3965022469,56,Center,3965022475,212,17.0,3965022473,141,45.1,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925767,568,12,2,83,51,7vn2i2kd35zuetw6b38gw9jsz,1,8.6,60,2023-01-03T21:26:42.145Z,2023-01-04T01:53:46Z,3965022513,56,Back,3965022515,140,11.6,3965022519,212,18.0,3965061227,178,,3965022521,213,4.9,3965022517,141,33.9,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925769,569,12,2,83,53,7vn2i2kd35zuetw6b38gw9jsz,1,11.7,33.7,2023-01-03T21:26:44.281Z,2023-01-04T01:53:51Z,3965022523,56,Back,3965022525,140,18.8,3965022529,212,8.1,3965061237,388,,3965022535,15,,3965022527,141,29.2,3965022531,213,5.9,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925775,570,49,2,83,55,7vn2i2kd35zuetw6b38gw9jsz,1,19.2,30.3,2023-01-03T21:26:46.492Z,2023-01-04T01:53:57Z,,,,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925795,571,3,2,83,56,7vn2i2kd35zuetw6b38gw9jsz,1,25.8,28.1,2023-01-03T21:26:47.874Z,2023-01-04T01:54:05Z,3965061251,178,,3965022679,233,793,3965055779,465,,3965022653,285,,3965022651,56,Back,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925789,793,45,2,83,56,4dsgumo7d4zupm2ugsvm4zm4d,0,74.2,71.9,2023-01-03T21:26:47.874Z,2023-01-04T01:54:05Z,3965022689,233,571,3965022623,286,,3965022621,56,Center,,,,,,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925797,572,50,2,83,59,7vn2i2kd35zuetw6b38gw9jsz,1,28.6,39.2,2023-01-03T21:26:50.148Z,2023-01-04T01:54:24Z,3965022747,233,794,3965022657,285,,3965022655,56,Back,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925809,794,7,2,83,59,4dsgumo7d4zupm2ugsvm4zm4d,0,71.4,60.8,2023-01-03T21:26:50.216Z,2023-01-04T01:54:30Z,3965061281,178,,3965022723,286,,3965055781,385,,3965022743,233,572,3965022721,56,Center,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494928087,616,61,2,83,59,7vn2i2kd35zuetw6b38gw9jsz,1,31.4,25.3,2023-01-03T21:26:50.353Z,2023-01-04T01:57:08Z,3965061323,178,,3965035645,56,Back,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925813,795,61,2,84,0,4dsgumo7d4zupm2ugsvm4zm4d,1,72,67.5,2023-01-03T21:26:51.322Z,2023-01-04T01:57:19Z,3965061489,178,,3965022739,56,Center,,,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925817,796,49,2,84,1,4dsgumo7d4zupm2ugsvm4zm4d,1,71.6,70.5,2023-01-03T21:26:52.528Z,2023-01-04T01:57:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925819,797,1,2,84,1,4dsgumo7d4zupm2ugsvm4zm4d,1,71.6,70.5,2023-01-03T21:26:52.565Z,2023-01-04T01:57:26Z,3965022769,212,14.7,3965022771,213,4.4,3965022763,56,Center,3965022765,140,67.9,3965022767,141,49.6,3965061521,178,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925833,798,1,2,84,4,4dsgumo7d4zupm2ugsvm4zm4d,1,68,47.3,2023-01-03T21:26:55.292Z,2023-01-04T01:57:32Z,3965022853,140,71.4,3965022855,141,29.8,3965022851,56,Center,3965022859,213,5.0,3965061543,178,,3965022857,212,12.4,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494925885,799,1,2,84,6,4dsgumo7d4zupm2ugsvm4zm4d,1,76.1,27.5,2023-01-03T21:26:57.891Z,2023-01-04T01:57:35Z,3965023107,213,5.5,3965061555,178,,3965023099,56,Right,3965023105,212,12.6,3965023103,141,14.3,3965023101,140,84.5,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
