id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2506513095,1050,1,2,51,53,9q0arba2kbnywth8bkxlhgmdr,1,37.2,47.6,2023-02-11T13:46:04.322Z,2023-02-11T18:49:28Z,4025860021,189,,4025860025,140,40.8,4025860027,141,89.0,4026199367,178,,4025860031,213,1.4,4025860029,212,28.4,4025860023,56,Back,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211365,608,1,2,51,55,9q0arba2kbnywth8bkxlhgmdr,1,41.7,87.5,2023-02-11T13:46:06.987Z,2023-02-11T18:50:10Z,4024301305,213,0.0,4024301301,141,88.4,4024301299,140,55.9,4024301303,212,14.9,4026201823,178,,4024301297,56,Left,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211325,607,43,2,51,58,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-02-11T13:46:09.041Z,2023-02-11T17:20:45Z,4024301109,212,27.8,4024301103,56,Back,4024301105,140,41.7,4024302361,189,0,4025860147,144,1,4024301111,213,1.2,4024301107,141,87.5,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211391,609,1,2,51,59,9q0arba2kbnywth8bkxlhgmdr,1,55.6,75.3,2023-02-11T13:46:10.826Z,2023-02-11T18:50:14Z,4024301405,155,,4024301415,213,6.1,4024301411,141,68.6,4024301407,56,Center,4026202123,178,,4024301409,140,77.2,4024301413,212,23.1,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211445,610,1,2,52,3,9q0arba2kbnywth8bkxlhgmdr,1,76.7,66,2023-02-11T13:46:14.139Z,2023-02-11T18:50:23Z,4024301677,141,59.0,4024301681,213,3.6,4024301675,140,67.9,4024301679,212,10.4,4026202775,178,,4024301673,56,Center,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211499,611,1,2,52,5,9q0arba2kbnywth8bkxlhgmdr,1,71,61.2,2023-02-11T13:46:16.799Z,2023-02-11T18:50:39Z,4024301963,140,90.5,4024301971,213,0.7,4026203879,178,,4024301965,141,89.1,4024301961,56,Left,4024301967,212,27.9,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211503,612,1,2,52,9,9q0arba2kbnywth8bkxlhgmdr,0,93.2,89.9,2023-02-11T13:46:20.370Z,2023-02-11T18:50:47Z,4024302105,233,353,4024301993,141,87.6,4026204271,178,,4024302103,236,,4024301997,213,4.2,4024301995,212,1.8,4024301989,56,Left,4024301991,140,92.3,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,4024302109,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211509,353,74,2,52,9,4txjdaqveermfryvbfrr4taf7,1,10.6,14,2023-02-11T13:46:20.423Z,2023-02-11T18:51:03Z,4024302017,56,Back,4026204837,178,,4024302163,233,612,4024302019,285,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211529,354,6,2,52,10,4txjdaqveermfryvbfrr4taf7,0,6,16.8,2023-02-11T13:46:21.851Z,2023-02-11T18:51:06Z,4024302259,233,613,4024302111,56,Back,4024302181,73,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506211547,613,6,2,52,10,9q0arba2kbnywth8bkxlhgmdr,1,94,83.2,2023-02-11T13:46:21.851Z,2023-02-11T18:51:06Z,4024302231,233,354,4024302199,56,Left,4024302203,73,,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212007,614,1,2,52,41,9q0arba2kbnywth8bkxlhgmdr,0,99.5,99.5,2023-02-11T13:46:52.206Z,2023-02-11T18:51:09Z,4026205107,178,,4024304569,6,,4024304585,1,,4024304571,155,,4025862031,20,,4024304567,2,,4024304573,223,,4024304581,212,33.9,4z60ztggqxzfbp8w9ijoqefop,João Félix,4024304577,140,96.6,4024304575,56,4024304579,141,49.9,4024304683,233,4024304583,213,4.6,Center,,355,,,,,,,,,,,,,,,,,,,,,,,,
2506212015,355,11,2,52,43,4txjdaqveermfryvbfrr4taf7,1,3.3,53.4,2023-02-11T13:46:54.099Z,2023-02-11T18:51:20Z,4026205595,388,,4024304705,233,614,4024304635,56,Back,4025862361,378,,4024304637,88,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212113,356,1,2,52,47,4txjdaqveermfryvbfrr4taf7,1,14.7,44,2023-02-11T13:46:58.150Z,2023-02-11T18:51:23Z,4024305073,213,5.6,4024305065,56,Back,4024305067,140,44.4,4024305069,141,5.8,4026205723,178,,4024305075,1,,4024305063,123,,4024305071,212,40.6,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,4024305113,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212197,357,1,2,52,53,4txjdaqveermfryvbfrr4taf7,0,69.5,21.2,2023-02-11T13:47:04.564Z,2023-02-11T18:51:30Z,4024305473,56,Center,4026206059,178,,4024305479,212,5.7,4024305481,213,0.4,4024305477,141,24.4,4025863049,4,,4024305475,140,74.5,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212189,615,49,2,52,53,9q0arba2kbnywth8bkxlhgmdr,1,25.4,77.4,2023-02-11T13:47:04.995Z,2023-02-11T18:51:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212239,616,1,2,52,55,9q0arba2kbnywth8bkxlhgmdr,1,25.3,77.1,2023-02-11T13:47:06.207Z,2023-02-11T18:51:37Z,4024305687,213,5.6,4024305685,212,5.3,4024305681,140,29.3,4024305683,141,72.3,4024305679,56,Back,4026206451,178,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212329,617,1,2,52,56,9q0arba2kbnywth8bkxlhgmdr,1,29.3,72.3,2023-02-11T13:47:07.797Z,2023-02-11T18:51:41Z,4024306141,212,8.5,4024306145,213,6.0,4024306139,141,68.7,4026206657,178,,4024306137,140,37.1,4024306135,56,Back,,,,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212339,618,1,2,53,0,9q0arba2kbnywth8bkxlhgmdr,0,45.4,57.9,2023-02-11T13:47:11.769Z,2023-02-11T18:51:47Z,4024306223,212,5.8,4024306215,56,Back,4026207053,178,,4024306225,213,1.1,4024306221,141,65.5,4024306219,140,47.9,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212365,358,8,2,53,1,4txjdaqveermfryvbfrr4taf7,1,52.7,34,2023-02-11T13:47:12.097Z,2023-02-11T18:51:52Z,4025863603,383,,4024306343,56,Center,4026207357,178,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212367,359,49,2,53,1,4txjdaqveermfryvbfrr4taf7,1,46.8,39.4,2023-02-11T13:47:12.992Z,2023-02-11T18:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212381,360,1,2,53,2,4txjdaqveermfryvbfrr4taf7,1,48,39.2,2023-02-11T13:47:13.176Z,2023-02-11T18:52:04Z,4024306419,140,39.6,4026207871,178,,4024306421,141,47.6,4024306425,213,2.6,4024306417,56,Back,4024306423,212,10.5,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212433,361,1,2,53,4,4txjdaqveermfryvbfrr4taf7,1,36.4,53.4,2023-02-11T13:47:15.358Z,2023-02-11T18:52:07Z,4024306591,141,80.3,4024306595,213,1.5,4024306589,140,37.0,4026208105,178,,4024306587,56,Back,4024306593,212,18.3,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212537,362,1,2,53,6,4txjdaqveermfryvbfrr4taf7,1,37.6,80.3,2023-02-11T13:47:17.438Z,2023-02-11T18:52:10Z,4026208275,178,,4024307145,212,22.2,4024307141,140,56.5,4024307139,56,Left,4024307147,213,0.5,4024307143,141,94.8,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212569,363,1,2,53,12,4txjdaqveermfryvbfrr4taf7,1,76.1,77.5,2023-02-11T13:47:23.698Z,2023-02-11T18:52:14Z,4024307321,212,15.5,4024307319,141,90.9,4024307317,140,88.0,4024307315,56,Left,4024307323,213,0.6,4026208463,178,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212593,364,1,2,53,15,4txjdaqveermfryvbfrr4taf7,1,86.8,90.6,2023-02-11T13:47:26.056Z,2023-02-11T18:52:20Z,4024307457,141,71.1,4026208663,178,,4024307455,140,69.7,4024307461,213,3.8,4024307453,56,Center,4024308191,210,13,4024307459,212,22.3,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2506212595,365,13,2,53,17,4txjdaqveermfryvbfrr4taf7,1,74.6,63.5,2023-02-11T13:47:28.977Z,2023-02-11T18:52:20Z,4024307471,56,Center,4026208861,178,,4024308197,73,,4024308201,55,364,4024307469,18,,4024307751,20,,4024307467,22,,4024308199,29,,6jgocc12bori2wygyu07c082x,D. Rice,4024308205,102,59.7,4024308211,230,4024308207,103,4.2,4024308209,215,4024308213,231,51.6,98.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212613,366,5,2,53,19,4txjdaqveermfryvbfrr4taf7,0,101.4,56.9,2023-02-11T13:47:30.033Z,2023-02-11T18:52:23Z,4024307539,56,Center,4024307541,346,,4024307587,233,619,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506212605,619,5,2,53,19,9q0arba2kbnywth8bkxlhgmdr,1,-1.4,43.1,2023-02-11T13:47:30.033Z,2023-02-11T18:52:23Z,4024307515,346,,4024307513,56,Back,4024307567,233,366,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213005,620,1,2,53,44,9q0arba2kbnywth8bkxlhgmdr,1,5.3,44.9,2023-02-11T13:47:55.891Z,2023-02-11T18:52:33Z,4024309451,124,,4024309455,140,7.3,4024309457,141,25.3,4024309461,213,4.9,4024309473,189,,4024309465,237,,4024309453,56,Back,4024309459,212,13.5,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213063,621,1,2,53,49,9q0arba2kbnywth8bkxlhgmdr,1,11.2,20.2,2023-02-11T13:48:00.628Z,2023-02-11T18:53:02Z,4026210461,178,,4024309793,213,0.3,4024309785,140,33.9,4024309791,212,24.7,4024309789,141,29.5,4024309779,56,Back,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213097,622,1,2,53,53,9q0arba2kbnywth8bkxlhgmdr,1,32.5,37.6,2023-02-11T13:48:04.156Z,2023-02-11T18:53:08Z,4024309941,56,Back,4024309945,141,86.7,4024309947,212,33.7,4026210607,178,,4024309951,1,,4024309943,140,28.0,4024309949,213,1.7,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213121,623,1,2,53,58,9q0arba2kbnywth8bkxlhgmdr,1,35.8,86.9,2023-02-11T13:48:09.582Z,2023-02-11T18:53:11Z,4024310059,56,Back,4026210667,178,,4024310063,141,76.8,4024310067,213,4.6,4024310065,212,6.9,4024310061,140,34.9,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213151,624,1,2,54,1,9q0arba2kbnywth8bkxlhgmdr,1,37.9,66.6,2023-02-11T13:48:12.090Z,2023-02-11T18:53:14Z,4024310213,213,5.3,4024310209,141,48.8,4024310211,212,14.1,4024310205,56,Back,4026210753,178,,4024310207,140,44.8,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213167,625,1,2,54,1,9q0arba2kbnywth8bkxlhgmdr,1,44.8,48.8,2023-02-11T13:48:12.928Z,2023-02-11T18:53:16Z,4024310299,212,12.0,4024310293,140,37.5,4024310301,213,2.3,4024310297,141,62.4,4026210815,178,,4024310289,56,Back,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213229,626,1,2,54,3,9q0arba2kbnywth8bkxlhgmdr,1,37.5,62.4,2023-02-11T13:48:14.085Z,2023-02-11T18:53:48Z,4024310601,212,8.4,4024310599,141,57.5,4024310593,56,Back,4026212103,178,,4024310603,213,5.9,4024310597,140,44.8,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213297,627,1,2,54,6,9q0arba2kbnywth8bkxlhgmdr,1,52.8,60.4,2023-02-11T13:48:17.574Z,2023-02-11T18:53:52Z,4024310851,56,Left,4024310855,141,86.8,4024310857,212,18.1,4024310859,213,1.5,4026212219,178,,4024310853,140,54.8,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213333,628,1,2,54,9,9q0arba2kbnywth8bkxlhgmdr,1,58.7,90.3,2023-02-11T13:48:20.521Z,2023-02-11T18:53:55Z,4024311003,141,76.4,4026212365,178,,4024310999,56,Center,4024311005,212,9.6,4024311001,140,57.1,4024311007,213,4.5,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213407,629,1,2,54,12,9q0arba2kbnywth8bkxlhgmdr,1,56.5,72,2023-02-11T13:48:23.247Z,2023-02-11T18:54:17Z,4026213215,178,,4024311415,213,5.2,4024311411,141,7.0,4024311405,196,,4024311407,56,Right,4024311417,1,,4024311409,140,77.1,4024311413,212,49.2,1zxwich342p8fholev7ddkwh6,E. Fernández,4024311403,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213459,630,1,2,54,17,9q0arba2kbnywth8bkxlhgmdr,1,85.8,15.4,2023-02-11T13:48:28.906Z,2023-02-11T18:54:40Z,4026214283,178,,4024311647,213,1.8,4024311645,212,13.6,4024311639,56,Center,4024311641,140,83.4,4024311643,141,35.0,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213465,631,50,2,54,18,9q0arba2kbnywth8bkxlhgmdr,1,80.5,41.2,2023-02-11T13:48:29.698Z,2023-02-11T18:54:54Z,4024311777,233,367,4024311657,286,,4024311655,56,Center,,,,,,,,,,,,,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213475,367,7,2,54,20,4txjdaqveermfryvbfrr4taf7,0,19.5,58.8,2023-02-11T13:48:31.219Z,2023-02-11T18:54:58Z,4024311707,285,,4024311705,56,Back,4026215115,178,,4024311737,233,631,4025868101,385,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213517,632,1,2,54,23,9q0arba2kbnywth8bkxlhgmdr,0,70.9,48.7,2023-02-11T13:48:34.269Z,2023-02-11T18:55:01Z,4024311945,155,,4024311947,56,Center,4024311955,213,0.5,4024311951,141,61.6,4026215253,178,,4024311953,212,20.0,4024311949,140,88.0,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213535,368,12,2,54,24,4txjdaqveermfryvbfrr4taf7,1,10.7,37.3,2023-02-11T13:48:35.968Z,2023-02-11T18:55:04Z,4024312045,212,8.5,4024312041,140,18.1,4024312039,56,Back,4024312047,213,0.4,4024312055,15,,4026215423,388,,4024312043,141,42.5,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213591,369,1,2,54,27,4txjdaqveermfryvbfrr4taf7,0,18.7,44.6,2023-02-11T13:48:38.146Z,2023-02-11T18:55:09Z,4024312291,212,33.7,4024312295,1,,4024312289,141,64.9,4026215661,178,,4024312283,157,,4024312293,213,0.4,4024312287,140,48.0,4024312285,56,Back,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213665,633,1,2,54,30,9q0arba2kbnywth8bkxlhgmdr,1,53.2,36.2,2023-02-11T13:48:41.498Z,2023-02-11T18:56:18Z,4024312637,213,5.5,4024312629,56,Center,4024312635,212,11.5,4024312631,140,60.6,4026217163,178,,4024312633,141,23.8,4024312627,155,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213701,634,1,2,54,35,9q0arba2kbnywth8bkxlhgmdr,1,66.3,24.5,2023-02-11T13:48:46.546Z,2023-02-11T18:56:29Z,4024312781,140,63.7,4024312785,212,7.0,4024312787,213,2.0,4026218881,178,,4024312779,56,Center,4024312783,141,34.0,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213733,635,1,2,54,37,9q0arba2kbnywth8bkxlhgmdr,1,61.9,37.3,2023-02-11T13:48:48.402Z,2023-02-11T18:56:31Z,4024312919,212,8.3,4024312913,56,Center,4024312921,213,1.4,4026219039,178,,4024312915,140,63.3,4024312917,141,49.3,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213759,636,1,2,54,39,9q0arba2kbnywth8bkxlhgmdr,1,63.7,52.8,2023-02-11T13:48:50.853Z,2023-02-11T18:56:34Z,4024313063,56,Center,4024313071,213,1.6,4026219161,178,,4024313069,212,13.5,4024313065,140,63.6,4024313067,141,72.6,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213831,637,1,2,54,42,9q0arba2kbnywth8bkxlhgmdr,1,63.6,72.6,2023-02-11T13:48:53.100Z,2023-02-11T18:56:37Z,4024313389,212,18.8,4024313391,213,0.9,4026219273,178,,4024313383,56,Left,4024313387,141,94.4,4024313385,140,74.6,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506515681,1051,3,2,54,47,9q0arba2kbnywth8bkxlhgmdr,0,78.3,83.6,2023-02-11T13:48:58.495Z,2023-02-11T18:56:48Z,4025870999,465,,4026219705,178,,4025870997,286,,4025870995,56,Left,4025871001,467,4ryipy52oscxkv71ws0os5w5,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213835,638,4,2,54,48,9q0arba2kbnywth8bkxlhgmdr,1,84.8,84.6,2023-02-11T13:48:59.458Z,2023-02-11T18:56:51Z,4024313419,265,,4024313421,286,,4024313413,13,,4024313417,152,,4024313527,233,370,4024313415,56,Left,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213849,370,4,2,54,48,4txjdaqveermfryvbfrr4taf7,0,15.2,15.4,2023-02-11T13:48:59.459Z,2023-02-11T18:56:51Z,4024313473,56,Back,4026219817,178,,4024313479,285,,4024313547,233,638,4024313471,13,,4024313475,152,,4024313477,265,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506213967,371,17,2,54,54,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-11T13:49:05.257Z,2023-02-11T18:57:07Z,4024314103,31,,4024314105,392,,4024314107,13,243,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506214849,639,1,2,56,12,9q0arba2kbnywth8bkxlhgmdr,0,80.9,84.6,2023-02-11T13:50:23.890Z,2023-02-11T18:57:12Z,4024318455,212,23.0,4025872723,223,,4024318457,213,5.2,4026220677,178,,4024318441,2,,4024318443,5,,4024318451,140,90.8,4024318445,155,,dczrgxyolp7lcz413wkz7ap61,R. James,4024318447,152,,4024318453,141,4024318449,56,Center,4025872725,20,,,,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2506214853,372,12,2,56,13,4txjdaqveermfryvbfrr4taf7,1,8.7,41.9,2023-02-11T13:50:24.703Z,2023-02-11T18:57:36Z,4024318469,212,25.8,4024318471,213,2.0,4024318463,56,Back,4024318481,15,,4024318495,167,,4024318465,140,0.0,4026221733,388,,4024318467,141,76.4,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506214857,373,6,2,56,14,4txjdaqveermfryvbfrr4taf7,0,14,26.9,2023-02-11T13:50:25.731Z,2023-02-11T18:57:46Z,4024318483,56,Back,4024318519,233,640,4024318485,73,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506214861,640,6,2,56,14,9q0arba2kbnywth8bkxlhgmdr,1,86,73.1,2023-02-11T13:50:25.731Z,2023-02-11T18:57:46Z,4024318505,75,,4024318503,56,Center,4024318513,233,373,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506215151,641,1,2,56,39,9q0arba2kbnywth8bkxlhgmdr,0,99.5,0.5,2023-02-11T13:50:50.731Z,2023-02-11T18:57:52Z,4026222347,178,,4024319687,6,,4024319699,212,31.7,4024319685,2,,4024319697,141,44.0,4024319689,155,,4024319695,140,88.7,4025873657,20,,4z60ztggqxzfbp8w9ijoqefop,João Félix,4024319693,56,Center,4024319701,213,4024319691,224,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2506215169,374,12,2,56,40,4txjdaqveermfryvbfrr4taf7,1,7.7,58.4,2023-02-11T13:50:51.967Z,2023-02-11T18:58:06Z,4026222827,178,,4024319809,15,,4024319803,213,5.8,4024319799,141,39.4,4024319797,140,33.7,4024319795,56,Back,4024319801,212,30.2,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506215289,642,1,2,56,45,9q0arba2kbnywth8bkxlhgmdr,1,65.4,65.4,2023-02-11T13:50:56.178Z,2023-02-11T18:58:10Z,4024320413,213,3.7,4024320409,141,41.2,4024320407,140,38.7,4024320405,56,Back,4024320415,1,,4024320411,212,32.5,4026222991,178,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506215323,643,1,2,56,53,9q0arba2kbnywth8bkxlhgmdr,1,37.6,38.6,2023-02-11T13:51:04.272Z,2023-02-11T18:58:12Z,4024320565,213,5.5,4024320561,141,4.9,4026223077,178,,4024320567,1,,4024320557,56,Right,4024320563,212,32.7,4024320559,140,59.8,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506215379,644,1,2,56,58,9q0arba2kbnywth8bkxlhgmdr,1,67.8,17,2023-02-11T13:51:09.815Z,2023-02-11T18:58:15Z,4024320929,140,75.3,4024320935,213,6.3,4024320931,141,16.7,4024320933,212,7.9,4026223195,178,,4024320927,56,Right,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
