id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/17/value,assist,qualifier/19/value
2494746199,906,1,2,79,25,c8h9bw1l82s06h77xxrelzhur,1,67.4,43.9,2023-01-02T19:09:45.914Z,2023-01-03T00:00:28Z,3964078279,213,5.9,3964078425,154,,3964200931,178,,3964078275,141,31.3,3964078277,212,22.5,3964078273,140,87.2,3964078271,56,Center,3964078423,210,15,6onkmsi77t7bvk9tpha472vv9,N. Keïta,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746203,907,15,2,79,28,c8h9bw1l82s06h77xxrelzhur,1,90.3,33.4,2023-01-02T19:09:48.726Z,2023-01-03T00:00:29Z,3964078379,82,,3964078433,55,906,3964078447,231,46.4,3964078445,230,98.9,3964078441,146,91.9,3964078431,154,,3964078443,147,36.1,3964078437,102,50.0,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,3964078455,233,3964173817,78,3964078375,72,3964078293,63,,,3964200955,178,3964078295,56,Center,3964078291,22,3964078429,29,,3964078439,103,,,547,,,,,,,,,,,19,,,,
2494746201,547,10,2,79,28,7yx5dqhhphyvfisohikodajhv,1,8.3,62.1,2023-01-02T19:09:48.817Z,2023-01-03T00:00:33Z,3964200977,178,,3964078283,94,,3964078385,233,907,3964078285,56,Back,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746207,548,6,2,79,29,7yx5dqhhphyvfisohikodajhv,0,5.4,62.5,2023-01-02T19:09:49.847Z,2023-01-03T00:00:36Z,3964078351,233,908,3964078303,56,Back,3964078311,73,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746213,908,6,2,79,29,c8h9bw1l82s06h77xxrelzhur,1,94.6,37.5,2023-01-02T19:09:49.847Z,2023-01-03T00:00:35Z,3964078323,56,Center,3964078327,75,,3964078335,233,548,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746243,909,1,2,79,37,c8h9bw1l82s06h77xxrelzhur,1,99.5,0.5,2023-01-02T19:09:57.685Z,2023-01-03T00:01:12Z,3964078589,141,8.0,3964201029,178,,3964078587,140,96.2,3964078585,56,Right,3964078593,213,2.2,3964078579,6,,3964078591,212,6.2,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746245,910,1,2,79,39,c8h9bw1l82s06h77xxrelzhur,0,96.2,8.9,2023-01-02T19:10:00.382Z,2023-01-03T00:01:18Z,3964078601,56,Right,3964174151,224,,3964174153,20,,3964078603,140,96.2,3964078607,212,1.6,3964078605,141,11.3,3964078599,155,,3964201115,178,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,3964078597,2,3964078609,213,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746235,549,61,2,79,39,7yx5dqhhphyvfisohikodajhv,1,4.1,81.8,2023-01-02T19:10:00.586Z,2023-01-03T00:01:25Z,3964201149,178,,3964078529,56,Back,3964201147,15,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746237,550,6,2,79,40,7yx5dqhhphyvfisohikodajhv,0,1.2,83.3,2023-01-02T19:10:01.432Z,2023-01-03T00:01:29Z,3964078543,73,,3964078659,233,911,3964078531,56,Back,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746249,911,6,2,79,40,c8h9bw1l82s06h77xxrelzhur,1,98.8,16.7,2023-01-02T19:10:01.432Z,2023-01-03T00:01:29Z,3964078633,56,Right,3964078641,233,550,3964078635,75,,,,,,,,,,,,,,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746271,912,1,2,79,56,c8h9bw1l82s06h77xxrelzhur,1,99.5,0.5,2023-01-02T19:10:16.915Z,2023-01-03T00:01:46Z,3964078789,6,,3964078801,212,32.2,3964078793,224,,3964078787,2,,3964079023,210,13,3964078805,1,,3964078803,213,1.9,3964079025,154,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,1,3964201201,178,3964078791,155,3964078797,140,3964078795,56,,89.8,3964174201,20,3964078799,141,45.4,,,,,,,,,,,Center,,,,,,,,,,,,,,
2494746273,913,13,2,79,57,c8h9bw1l82s06h77xxrelzhur,1,90.2,45.2,2023-01-02T19:10:18.398Z,2023-01-03T00:01:46Z,3964078961,15,,3964079037,102,58.3,3964079043,231,49.3,3964079029,29,,3964079039,103,18.1,3964078813,17,,3964078965,328,,3964079031,154,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,3964078959,25,3964079041,230,3964086169,83,3964078815,56,98.8,,3964201241,388,3964079033,55,912,,,,,,,,,,,Center,,,,,,,,,,,,,,
2494746275,551,5,2,79,59,7yx5dqhhphyvfisohikodajhv,1,-0.8,37.8,2023-01-02T19:10:19.806Z,2023-01-03T00:01:49Z,3964078825,346,,3964078889,233,914,3964078823,56,Back,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746287,914,5,2,79,59,c8h9bw1l82s06h77xxrelzhur,0,100.8,62.2,2023-01-02T19:10:19.806Z,2023-01-03T00:01:49Z,3964078893,233,551,3964078877,346,,3964078875,56,Center,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746325,552,1,2,80,35,7yx5dqhhphyvfisohikodajhv,0,5,53.6,2023-01-02T19:10:56.467Z,2023-01-03T00:02:06Z,3964079277,124,,3964079289,213,0.6,3964079287,212,61.6,3964079285,141,100.0,3964079279,155,,3964079293,74,,3964079291,1,,3964079281,56,Left,4iijb6llnz28unsz4rirr3umt,David Raya,,3964079283,140,,,,,,,,,,,,,,,,,,,,,,,54.9,,,,,,,,,,,,,,,
2494746327,553,5,2,80,39,7yx5dqhhphyvfisohikodajhv,0,52.5,101.5,2023-01-02T19:10:59.938Z,2023-01-03T00:02:15Z,3964079299,56,Left,3964079331,233,915,3964079301,347,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746329,915,5,2,80,39,c8h9bw1l82s06h77xxrelzhur,1,47.5,-1.5,2023-01-02T19:10:59.938Z,2023-01-03T00:02:14Z,3964079311,56,Back,3964079313,347,,3964079319,233,553,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746351,916,1,2,80,54,c8h9bw1l82s06h77xxrelzhur,1,47.7,0,2023-01-02T19:11:14.908Z,2023-01-03T00:02:18Z,3964079515,213,1.0,3964079505,107,,3964079507,56,Right,3964079513,212,16.6,3964079511,141,18.5,3964079509,140,56.5,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746355,917,1,2,80,55,c8h9bw1l82s06h77xxrelzhur,1,56.5,18.5,2023-01-02T19:11:15.941Z,2023-01-03T00:02:22Z,3964079539,140,45.0,3964079543,212,14.9,3964079537,56,Back,3964079541,141,5.6,3964174389,156,,3964079545,213,3.8,3964201429,178,,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746357,918,1,2,80,56,c8h9bw1l82s06h77xxrelzhur,0,43.1,5,2023-01-02T19:11:17.599Z,2023-01-03T00:02:26Z,3964079561,212,28.1,3964079559,141,28.5,3964079563,213,0.6,3964201469,178,,3964079555,56,Center,3964079557,140,65.1,3964079553,155,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746361,554,1,2,80,59,7yx5dqhhphyvfisohikodajhv,0,26.5,68.7,2023-01-02T19:11:20.180Z,2023-01-03T00:02:30Z,3964079591,212,22.8,3964079585,140,41.3,3964079593,213,0.8,3964079589,141,93.3,3964201489,388,,3964079583,56,Back,3964079581,3,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746363,919,8,2,81,2,c8h9bw1l82s06h77xxrelzhur,1,55.6,6.4,2023-01-02T19:11:23.335Z,2023-01-03T00:02:38Z,3964201539,178,,3964079597,56,Right,3964174475,384,,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746369,555,5,2,81,4,7yx5dqhhphyvfisohikodajhv,1,41.1,101.8,2023-01-02T19:11:25.119Z,2023-01-03T00:02:41Z,3964079617,56,Back,3964079623,233,920,3964079619,347,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746365,920,5,2,81,4,c8h9bw1l82s06h77xxrelzhur,0,58.9,-1.8,2023-01-02T19:11:25.119Z,2023-01-03T00:02:41Z,3964079603,56,Right,3964079631,233,555,3964079605,347,,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746395,556,1,2,81,29,7yx5dqhhphyvfisohikodajhv,1,45.4,100,2023-01-02T19:11:49.833Z,2023-01-03T00:02:46Z,3964079849,107,,3964079851,56,Left,3964079853,140,54.3,3964079857,212,13.4,3964079855,141,86.9,3964079859,213,5.5,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746399,557,1,2,81,30,7yx5dqhhphyvfisohikodajhv,0,54.3,86.9,2023-01-02T19:11:50.769Z,2023-01-03T00:02:49Z,3964079881,141,94.8,3964079873,56,Left,3964201603,178,,3964079877,140,72.0,3964079889,213,0.3,3964079885,212,19.3,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746407,921,49,2,81,31,c8h9bw1l82s06h77xxrelzhur,1,27.1,8.3,2023-01-02T19:11:51.988Z,2023-01-03T00:02:55Z,,,,,,,,,,,,,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746415,922,1,2,81,31,c8h9bw1l82s06h77xxrelzhur,1,26.6,7.3,2023-01-02T19:11:52.003Z,2023-01-03T00:03:02Z,3964080049,56,Center,3964080053,141,25.3,3964201669,178,,3964080051,140,65.2,3964080047,157,,3964080057,213,0.3,3964080055,212,42.3,3964080059,1,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746417,923,1,2,81,34,c8h9bw1l82s06h77xxrelzhur,0,67,24.7,2023-01-02T19:11:55.631Z,2023-01-03T00:03:06Z,3964080083,213,0.5,3964080073,56,Center,3964080069,3,,3964080071,168,,3964080075,140,74.0,3964080077,141,30.1,3964080079,212,8.2,3964201687,388,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746419,558,1,2,81,36,7yx5dqhhphyvfisohikodajhv,1,25.2,70,2023-01-02T19:11:57.034Z,2023-01-03T00:03:16Z,3964080105,213,1.1,3964201715,178,,3964080097,56,Back,3964080095,3,,3964080103,212,10.4,3964080101,141,83.5,3964080099,140,29.8,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746423,559,1,2,81,38,7yx5dqhhphyvfisohikodajhv,1,30.5,85.1,2023-01-02T19:11:58.976Z,2023-01-03T00:03:27Z,3964201757,178,,3964080125,140,36.4,3964080127,141,90.3,3964080129,212,7.1,3964080123,56,Back,3964080121,3,,3964080131,213,0.5,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746425,560,49,2,81,39,7yx5dqhhphyvfisohikodajhv,1,36.5,90.3,2023-01-02T19:12:00.147Z,2023-01-03T00:03:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746427,561,1,2,81,40,7yx5dqhhphyvfisohikodajhv,1,36.8,91.1,2023-01-02T19:12:00.903Z,2023-01-03T00:03:39Z,3964201817,178,,3964080155,213,2.6,3964080151,141,97.1,3964080147,56,Back,3964080153,212,8.5,3964080149,140,29.7,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746429,562,1,2,81,42,7yx5dqhhphyvfisohikodajhv,1,29.4,96.9,2023-01-02T19:12:02.749Z,2023-01-03T00:03:43Z,3964080167,141,97.5,3964080165,140,38.4,3964080171,213,0.0,3964080169,212,9.5,3964080163,56,Back,3964201839,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746431,563,50,2,81,43,7yx5dqhhphyvfisohikodajhv,1,38,93.8,2023-01-02T19:12:04.348Z,2023-01-03T00:03:57Z,3964080175,56,Back,3964080177,286,,3964080231,233,924,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746437,924,7,2,81,43,c8h9bw1l82s06h77xxrelzhur,1,62,6.2,2023-01-02T19:12:04.628Z,2023-01-03T00:04:00Z,3964080213,233,563,3964201925,178,,3964174665,384,,3964080205,56,Right,3964080207,285,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746439,925,50,2,81,44,c8h9bw1l82s06h77xxrelzhur,1,62.8,7.4,2023-01-02T19:12:05.172Z,2023-01-03T00:12:45Z,3964080209,56,Right,3964080457,233,564,3964080435,286,,,,,,,,,,,,,,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746433,564,7,2,81,44,7yx5dqhhphyvfisohikodajhv,0,37.2,92.6,2023-01-02T19:12:05.308Z,2023-01-03T00:12:49Z,3964174725,383,,3964080453,233,925,3964080451,285,,3964204985,178,,3964080183,56,Back,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746441,926,61,2,81,44,c8h9bw1l82s06h77xxrelzhur,1,61.2,13.8,2023-01-02T19:12:05.550Z,2023-01-03T00:12:52Z,3964080239,56,Right,3964205017,178,,,,,,,,,,,,,,,,,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746453,565,4,2,81,45,7yx5dqhhphyvfisohikodajhv,1,34.4,85.5,2023-01-02T19:12:05.754Z,2023-01-03T00:13:14Z,3964080321,152,,3964080331,233,927,3964080317,13,,3964080323,265,,3964080319,56,Back,3964080335,286,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746445,927,4,2,81,45,c8h9bw1l82s06h77xxrelzhur,0,65.6,14.5,2023-01-02T19:12:05.755Z,2023-01-03T00:13:13Z,3964080339,233,565,3964080295,285,,3964080287,13,,3964205139,178,,3964080293,265,,3964080291,152,,3964080289,56,Right,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746505,566,1,2,82,26,7yx5dqhhphyvfisohikodajhv,0,40.2,74.2,2023-01-02T19:12:47.314Z,2023-01-03T00:13:25Z,3964080655,56,Left,3964080657,140,82.1,3964080659,141,83.8,3964080663,213,0.1,3964174889,343,3,3964080651,155,,3964080661,212,44.5,3964080649,5,,4iijb6llnz28unsz4rirr3umt,David Raya,,3964080665,1,3964205213,178,3964080653,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746517,928,12,2,82,29,c8h9bw1l82s06h77xxrelzhur,1,16.3,17.7,2023-01-02T19:12:50.577Z,2023-01-03T00:13:33Z,3964080731,212,24.2,3964205239,178,,3964080733,213,1.8,3964080725,56,Back,3964080727,140,10.4,3964080729,141,52.1,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746519,929,41,2,82,32,c8h9bw1l82s06h77xxrelzhur,1,10.4,52.1,2023-01-02T19:12:53.518Z,2023-01-03T00:13:36Z,3964080745,213,1.0,3964205255,388,,3964080739,140,21.5,3964174985,378,,3964080743,212,20.2,3964080741,141,76.3,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746523,567,1,2,82,34,7yx5dqhhphyvfisohikodajhv,0,78,25.9,2023-01-02T19:12:55.021Z,2023-01-03T00:13:47Z,3964080753,140,82.3,3964080751,56,Center,3964080759,213,1.2,3964205297,388,,3964080755,141,41.2,3964080757,212,11.3,,,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746521,930,49,2,82,35,c8h9bw1l82s06h77xxrelzhur,1,20.4,67.3,2023-01-02T19:12:55.825Z,2023-01-03T00:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746531,931,1,2,82,37,c8h9bw1l82s06h77xxrelzhur,1,14.9,72.6,2023-01-02T19:12:58.467Z,2023-01-03T00:13:54Z,3964080799,212,19.0,3964205333,178,,3964080795,140,32.5,3964080797,141,78.8,3964080793,56,Back,3964080801,213,0.2,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746533,932,61,2,82,38,c8h9bw1l82s06h77xxrelzhur,0,32.5,78.8,2023-01-02T19:12:59.530Z,2023-01-03T00:13:59Z,3964205365,178,,3964080805,56,Back,,,,,,,,,,,,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746539,568,1,2,82,39,7yx5dqhhphyvfisohikodajhv,1,65.7,16.2,2023-01-02T19:13:00.264Z,2023-01-03T00:14:04Z,3964080853,212,8.9,3964205391,178,,3964080847,56,Right,3964080851,141,11.4,3964080849,140,73.6,3964080855,213,5.9,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746543,569,61,2,82,39,7yx5dqhhphyvfisohikodajhv,0,73.5,11.3,2023-01-02T19:13:00.635Z,2023-01-03T00:14:09Z,3964080869,56,Right,3964205421,178,,,,,,,,,,,,,,,,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746545,570,5,2,82,43,7yx5dqhhphyvfisohikodajhv,0,84.7,-1.6,2023-01-02T19:13:03.960Z,2023-01-03T00:14:17Z,3964080873,347,,3964080899,233,933,3964080871,56,Right,,,,,,,,,,,,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746549,933,5,2,82,43,c8h9bw1l82s06h77xxrelzhur,1,15.3,101.6,2023-01-02T19:13:03.960Z,2023-01-03T00:14:16Z,3964080887,233,570,3964080885,347,,3964080881,56,Back,,,,,,,,,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746571,934,18,2,82,50,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-01-02T19:13:11.139Z,2023-01-03T00:14:27Z,3964081027,55,935,3964080999,59,15,3964080997,44,Midfielder,3964080995,42,,,,,,,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746573,935,19,2,82,50,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-01-02T19:13:11.140Z,2023-01-03T00:14:28Z,3964081009,42,,3964081013,145,11,3964081019,293,1,3964081021,44,Forward,3964081017,292,8,3964081015,59,17,3964081023,55,934,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746605,936,1,2,83,6,c8h9bw1l82s06h77xxrelzhur,1,16.7,100,2023-01-02T19:13:27.393Z,2023-01-03T00:14:32Z,3964081225,141,93.9,3964081227,212,13.5,3964081229,213,5.9,3964081219,107,,3964081221,56,Back,3964081223,140,28.5,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746607,937,1,2,83,8,c8h9bw1l82s06h77xxrelzhur,0,28.5,93.9,2023-01-02T19:13:28.883Z,2023-01-03T00:14:40Z,3964081249,212,10.2,3964081247,141,87.7,3964081251,213,5.9,3964081245,140,37.3,3964081241,168,,3964081243,56,Back,3964081239,3,,3964205579,178,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746609,571,49,2,83,9,7yx5dqhhphyvfisohikodajhv,1,61,6.1,2023-01-02T19:13:30.379Z,2023-01-03T00:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746623,572,1,2,83,10,7yx5dqhhphyvfisohikodajhv,0,61,3.8,2023-01-02T19:13:31.463Z,2023-01-03T00:14:49Z,3964081323,157,,3964081333,213,0.3,3964081331,212,15.1,3964081329,141,10.9,3964205627,178,,3964081335,1,,3964081325,56,Right,3964081327,140,74.6,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746625,938,8,2,83,14,c8h9bw1l82s06h77xxrelzhur,1,25,79.6,2023-01-02T19:13:35.083Z,2023-01-03T00:14:53Z,3964175313,385,,3964205649,178,,3964081337,56,Back,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746631,573,1,2,83,15,7yx5dqhhphyvfisohikodajhv,0,68.8,29.1,2023-01-02T19:13:36.276Z,2023-01-03T00:14:56Z,3964205661,178,,3964081363,155,,3964081371,212,27.6,3964081369,141,24.0,3964081373,213,6.2,3964081367,140,94.9,3964081365,56,Center,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746629,939,52,2,83,18,c8h9bw1l82s06h77xxrelzhur,1,7,68.8,2023-01-02T19:13:39.543Z,2023-01-03T00:15:00Z,3964175357,378,,3964205691,388,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746643,940,1,2,83,24,c8h9bw1l82s06h77xxrelzhur,1,11.4,56.3,2023-01-02T19:13:44.648Z,2023-01-03T00:15:04Z,3964081429,140,22.3,3964081425,123,,3964081427,56,Back,3964081435,213,6.2,3964081433,212,11.5,3964205707,178,,3964081431,141,54.8,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746653,941,1,2,83,27,c8h9bw1l82s06h77xxrelzhur,1,25.5,49.6,2023-01-02T19:13:48.134Z,2023-01-03T00:15:08Z,3964081503,140,31.6,3964081501,56,Back,3964205737,178,,3964081509,213,4.9,3964081505,141,9.1,3964081507,212,28.3,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494746659,942,1,2,83,33,c8h9bw1l82s06h77xxrelzhur,1,53.7,18.8,2023-01-02T19:13:54.141Z,2023-01-03T00:15:14Z,3964081543,141,31.0,3964081541,140,61.0,3964081539,56,Center,3964205775,178,,3964081547,213,0.8,3964081545,212,11.3,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
