id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,assist,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/18/value
2530363137,779,44,2,82,0,e5p0ehyguld7egzhiedpdnc3w,1,44.1,31.7,2023-04-08T15:44:15.660Z,2023-04-08T20:37:29Z,4172880677,56,Back,4172880679,285,,4172880795,233,586,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363119,586,44,2,82,0,22doj4sgsocqpxw45h607udje,0,55.9,68.3,2023-04-08T15:44:15.661Z,2023-04-08T20:02:22Z,4172880541,56,Center,4172880545,286,,4172880907,233,779,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363171,780,1,2,82,0,e5p0ehyguld7egzhiedpdnc3w,1,45,29.9,2023-04-08T15:44:15.715Z,2023-04-08T20:37:30Z,4172880853,140,60.8,4172880849,3,,4172880851,56,Center,4172880859,213,0,4173974685,388,,4172880857,212,16.6,4172880855,141,29.9,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363185,781,49,2,82,1,e5p0ehyguld7egzhiedpdnc3w,1,60.1,34.3,2023-04-08T15:44:17.082Z,2023-04-08T20:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363189,587,45,2,82,2,22doj4sgsocqpxw45h607udje,0,34.8,79.8,2023-04-08T15:44:18.005Z,2023-04-08T20:02:33Z,4172881187,233,782,4172880931,56,Back,4172880933,285,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363231,782,3,2,82,2,e5p0ehyguld7egzhiedpdnc3w,1,65.2,20.2,2023-04-08T15:44:18.005Z,2023-04-08T20:02:33Z,4172881163,233,587,4173975011,178,,4173526411,465,,4172881143,286,,4172881141,56,Right,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363263,783,1,2,82,7,e5p0ehyguld7egzhiedpdnc3w,0,72.4,23.2,2023-04-08T15:44:22.867Z,2023-04-08T20:02:37Z,4173526929,2,,4172881279,140,100.0,4172881277,56,Center,4172881275,155,,4173975159,178,,4173527369,224,,4172881281,141,63.7,4172881283,212,41.1,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,4172881285,213,0.7,,4172881287,1,,4173527371,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363251,588,5,2,82,11,22doj4sgsocqpxw45h607udje,1,-1.2,37.3,2023-04-08T15:44:26.337Z,2023-04-08T20:02:42Z,4172881315,233,784,4172881217,56,Back,4172881219,346,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363269,784,5,2,82,11,e5p0ehyguld7egzhiedpdnc3w,0,101.2,62.7,2023-04-08T15:44:26.337Z,2023-04-08T20:02:41Z,4172881307,346,,4172881337,233,588,4172881303,56,Center,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363857,589,1,2,82,41,22doj4sgsocqpxw45h607udje,0,4.3,42.1,2023-04-08T15:44:56.685Z,2023-04-08T20:02:45Z,4172884323,124,,4172884335,1,,4172884339,74,,4172884327,140,57.5,4172884333,213,6.1,4172884325,56,Center,4172884331,212,57.1,4172884329,141,24.5,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363867,785,44,2,82,44,e5p0ehyguld7egzhiedpdnc3w,1,43.9,74.9,2023-04-08T15:44:59.462Z,2023-04-08T20:37:30Z,4172884359,56,Back,4172884433,233,590,4172884361,285,,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363863,590,44,2,82,44,22doj4sgsocqpxw45h607udje,0,56.1,25.1,2023-04-08T15:44:59.463Z,2023-04-08T20:02:49Z,4172884349,56,Center,4172884351,286,,4172884505,233,785,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363887,786,1,2,82,44,e5p0ehyguld7egzhiedpdnc3w,0,45.3,74.3,2023-04-08T15:44:59.505Z,2023-04-08T20:37:30Z,4173975723,388,,4172884449,140,58.9,4172884453,212,14.4,4172884451,141,77.5,4172884447,56,Center,4172884445,3,,4172884455,213,0.2,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363927,591,1,2,82,45,22doj4sgsocqpxw45h607udje,1,37.1,9.2,2023-04-08T15:45:00.837Z,2023-04-08T20:02:58Z,4172884685,212,10.2,4172884679,56,Back,4172884681,140,41.0,4172884687,213,1.2,4172884683,141,23.0,4173976027,21,,4173976025,178,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363941,592,1,2,82,46,22doj4sgsocqpxw45h607udje,0,41,23.2,2023-04-08T15:45:01.522Z,2023-04-08T20:03:01Z,4172884753,56,Right,4172884761,141,0.0,4172884747,157,,4173976219,178,,4172884757,140,68.8,4172884773,1,,4172884765,212,33.8,4172884767,213,5.8,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363957,787,43,2,82,48,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-04-08T15:45:04.194Z,2023-04-08T15:45:14Z,4172884871,347,0,4172884869,56,Back,4172885833,144,5,4172884905,233,593,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363951,593,5,2,82,49,22doj4sgsocqpxw45h607udje,0,66.4,-1.2,2023-04-08T15:45:04.382Z,2023-04-08T20:03:03Z,4172884807,56,Right,4172886165,233,789,4172884809,347,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363983,789,5,2,82,49,e5p0ehyguld7egzhiedpdnc3w,1,33.6,101.2,2023-04-08T15:45:04.382Z,2023-04-08T20:03:03Z,4172885037,347,,4172886159,233,593,4172885035,56,Back,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530363977,788,43,2,82,49,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-04-08T15:45:05.073Z,2023-04-08T15:45:12Z,4172884989,107,0,4172884997,212,1.4,4172884995,141,100.0,4172884999,213,3.5,4172885667,144,1,4172884993,140,34.0,4172884991,56,Back,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364237,790,1,2,83,5,e5p0ehyguld7egzhiedpdnc3w,1,32.2,100,2023-04-08T15:45:20.898Z,2023-04-08T20:03:07Z,4172886413,107,,4172886423,141,87.6,4172886415,56,Back,4172886429,213,5.3,4172886425,212,11.5,4172886419,140,38.2,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364279,791,1,2,83,6,e5p0ehyguld7egzhiedpdnc3w,1,38.2,87.6,2023-04-08T15:45:21.635Z,2023-04-08T20:03:11Z,4172886621,56,Back,4173976787,178,,4172886623,140,33.9,4172886625,141,94.9,4172886627,212,6.7,4172886629,213,2.3,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364285,792,1,2,83,7,e5p0ehyguld7egzhiedpdnc3w,0,33.8,94.9,2023-04-08T15:45:22.573Z,2023-04-08T20:03:15Z,4172886657,213,5.5,4172886655,212,2.4,4172886753,233,594,4172886751,236,,4173977035,178,,4172886649,56,Back,4172886653,141,92.3,4172886651,140,35.4,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,4172886757,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364295,594,74,2,83,7,22doj4sgsocqpxw45h607udje,1,62.3,6.2,2023-04-08T15:45:22.780Z,2023-04-08T20:03:18Z,4172886697,56,Right,4172886791,233,792,4172886699,285,,4173977183,178,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364385,793,4,2,83,9,e5p0ehyguld7egzhiedpdnc3w,1,34.4,95.2,2023-04-08T15:45:24.723Z,2023-04-08T20:03:23Z,4172887251,233,595,4172887197,152,,4172887195,56,Back,4172887505,295,,4172887255,286,,4172887193,13,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364369,595,4,2,83,9,22doj4sgsocqpxw45h607udje,0,65.6,4.8,2023-04-08T15:45:24.724Z,2023-04-08T20:03:23Z,4172887117,56,Right,4172887111,13,,4172887113,295,,4172887121,152,,4172887347,233,793,4173977495,178,,4172887123,285,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364539,794,1,2,83,20,e5p0ehyguld7egzhiedpdnc3w,1,26.3,94.9,2023-04-08T15:45:35.545Z,2023-04-08T20:03:25Z,4172888067,212,26.6,4172888059,152,,4172888065,141,62.5,4172888057,5,,4172888069,213,4.1,4172888063,140,12.1,4172888061,56,Back,4173977635,178,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364655,795,1,2,83,23,e5p0ehyguld7egzhiedpdnc3w,1,15.1,61.3,2023-04-08T15:45:38.430Z,2023-04-08T20:03:28Z,4172888589,140,22.4,4172888597,212,12.4,4172888601,213,5.4,4173977793,178,,4172888593,141,47.0,4172888583,56,Back,,,,,,,31xsuz1icsj7zt1462swjpk2d,J. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364837,796,1,2,83,29,e5p0ehyguld7egzhiedpdnc3w,1,33.9,45,2023-04-08T15:45:44.739Z,2023-04-08T20:03:31Z,4172889631,56,Back,4173977965,178,,4172889649,212,20.8,4172889643,141,75.0,4172889637,140,38.0,4172889655,213,1.4,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364917,797,1,2,83,41,e5p0ehyguld7egzhiedpdnc3w,1,48.1,69.8,2023-04-08T15:45:56.651Z,2023-04-08T20:03:35Z,4173978217,178,,4172890057,56,Left,4172890059,140,63.7,4172890065,213,0.8,4172890063,212,22.9,4172890061,141,93.3,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364989,798,1,2,83,45,e5p0ehyguld7egzhiedpdnc3w,1,71.7,79.7,2023-04-08T15:46:00.714Z,2023-04-08T20:03:39Z,4172890407,213,4.5,4173978399,178,,4172890405,212,6.5,4172890403,141,70.5,4172890399,56,Center,4172890401,140,70.1,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530364997,799,4,2,83,46,e5p0ehyguld7egzhiedpdnc3w,1,71.8,69.8,2023-04-08T15:46:01.730Z,2023-04-08T20:03:45Z,4172890447,152,,4172890445,56,Center,4172890449,265,,4172890651,233,596,4172890451,286,,4172890443,13,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530365029,596,4,2,83,46,22doj4sgsocqpxw45h607udje,0,28.2,30.2,2023-04-08T15:46:01.731Z,2023-04-08T20:03:44Z,4172890625,285,,4173978591,178,,4172890619,56,Back,4172890617,13,,4172890621,152,,4172890623,265,,4172890659,233,799,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366187,800,18,2,84,50,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-04-08T15:47:05.362Z,2023-04-08T20:14:06Z,4172896925,59,34,4172897029,55,801,4172897577,189,,4172896921,42,,4172896923,44,Defender,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366197,801,19,2,84,50,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-04-08T15:47:05.363Z,2023-04-08T20:14:06Z,4172896971,293,2,4172897821,189,,4172896967,292,9,4172896975,44,Forward,4172896977,55,800,4172896953,42,,4172896961,145,2,4172896963,59,20,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366851,802,1,2,85,46,e5p0ehyguld7egzhiedpdnc3w,0,69.2,74.2,2023-04-08T15:48:02.162Z,2023-04-08T20:04:02Z,4172900685,155,,4172900687,152,,4172900695,212,25.4,4172900697,213,5.6,4172900689,56,Center,4172900683,5,,4172900691,140,87.6,4173979283,178,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,4172900693,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366871,597,12,2,85,48,22doj4sgsocqpxw45h607udje,1,8.8,44.9,2023-04-08T15:48:03.386Z,2023-04-08T20:04:11Z,4172900791,56,Back,4172900793,140,32.6,4172900821,15,,4173979623,388,,4172900795,141,58.7,4172900797,212,26.7,4172900799,213,0.4,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530366995,803,1,2,85,50,e5p0ehyguld7egzhiedpdnc3w,1,71.4,42.7,2023-04-08T15:48:05.773Z,2023-04-08T20:04:23Z,4173980243,178,,4172901415,213,1.6,4172901407,56,Center,4172901411,141,75.4,4172901409,140,71.2,4172901413,212,22.2,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367015,804,1,2,85,54,e5p0ehyguld7egzhiedpdnc3w,0,76,77.8,2023-04-08T15:48:10.031Z,2023-04-08T20:04:26Z,4172901527,141,49.0,4172901531,213,5.2,4172901525,140,85.4,4173980349,178,,4172901529,212,21.9,4172901523,56,Center,4172901521,155,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367043,598,12,2,85,56,22doj4sgsocqpxw45h607udje,1,13.9,53,2023-04-08T15:48:11.399Z,2023-04-08T20:04:30Z,4172901625,141,35.9,4173980449,388,,4172901627,212,17.6,4172901645,213,5.6,4172901621,56,Back,4172901623,140,26.5,4172901667,15,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367195,805,1,2,85,57,e5p0ehyguld7egzhiedpdnc3w,1,71.2,63.6,2023-04-08T15:48:13.287Z,2023-04-08T20:04:35Z,4172902463,212,15.3,4172902461,141,45.0,4172902457,56,Center,4173980607,178,,4172902455,3,,4172902459,140,63.0,4172902465,213,4.1,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367197,806,4,2,86,2,e5p0ehyguld7egzhiedpdnc3w,1,65.8,32.4,2023-04-08T15:48:18.155Z,2023-04-08T20:04:39Z,4172902475,13,,4172902479,56,Center,4172902513,233,599,4173538167,295,,4172902481,152,,4172902483,286,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367185,599,4,2,86,2,22doj4sgsocqpxw45h607udje,0,34.2,67.6,2023-04-08T15:48:18.156Z,2023-04-08T20:04:38Z,4172902383,152,,4173537783,295,,4172902381,56,Back,4172902387,285,,4172902379,13,,4172902585,233,806,4173980699,178,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367367,600,17,2,86,8,22doj4sgsocqpxw45h607udje,1,0,0,2023-04-08T15:48:23.378Z,2023-04-08T20:04:40Z,4172903393,393,,4172903395,13,243,4172903391,31,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367589,807,1,2,86,30,e5p0ehyguld7egzhiedpdnc3w,0,64.4,30.7,2023-04-08T15:48:45.327Z,2023-04-08T20:04:43Z,4173980849,178,,4172904553,141,34.2,4172904549,56,Center,4172904551,140,100.0,4172904547,152,,4172904545,155,,4172904557,213,0.1,4172904555,212,38.5,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,4172904543,5,,,4172904559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367601,601,5,2,86,33,22doj4sgsocqpxw45h607udje,1,-1,64.4,2023-04-08T15:48:48.769Z,2023-04-08T20:04:46Z,4172904611,233,808,4172904573,56,Back,4172904575,346,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367595,808,5,2,86,33,e5p0ehyguld7egzhiedpdnc3w,0,101,35.6,2023-04-08T15:48:48.769Z,2023-04-08T20:04:47Z,4172904655,233,601,4172904569,346,,4172904567,56,Center,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368173,602,18,2,87,8,22doj4sgsocqpxw45h607udje,1,0,0,2023-04-08T15:49:23.866Z,2023-04-08T20:15:03Z,4172907567,55,603,4172907507,59,4,4172907505,44,Midfielder,4172907503,42,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368179,603,19,2,87,8,22doj4sgsocqpxw45h607udje,1,0,0,2023-04-08T15:49:23.867Z,2023-04-08T20:15:04Z,4172907545,145,8,4172907561,55,602,4172907549,59,29,4172907789,293,4,4172907537,42,,4172907787,292,7,4172907555,44,Midfielder,,,,btf0dch35aww78bzillh2jgx6,P. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368545,604,1,2,87,30,22doj4sgsocqpxw45h607udje,1,4.9,43.6,2023-04-08T15:49:45.996Z,2023-04-08T20:04:58Z,4172909479,56,Back,4172909485,212,45.7,4172909487,213,5.9,4172909477,124,,4172909489,1,,4172909481,140,45.2,4172909483,141,18.1,4172909493,74,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368553,605,1,2,87,33,22doj4sgsocqpxw45h607udje,0,45.2,18.1,2023-04-08T15:49:49.019Z,2023-04-08T20:05:04Z,4172909557,213,6.2,4172909555,212,15.0,4173981949,388,,4172909549,56,Right,4172909553,141,15.5,4172909551,140,59.4,4172909547,168,,4172909545,3,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368571,809,1,2,87,34,e5p0ehyguld7egzhiedpdnc3w,1,41.3,90.5,2023-04-08T15:49:50.210Z,2023-04-08T20:05:16Z,4172909637,212,13.3,4172909635,141,80.4,4172909639,213,5.7,4172909633,140,52.1,4172909631,56,Left,4173982381,178,,4172909629,3,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368581,810,49,2,87,35,e5p0ehyguld7egzhiedpdnc3w,1,52.1,80.4,2023-04-08T15:49:50.954Z,2023-04-08T20:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368623,811,1,2,87,35,e5p0ehyguld7egzhiedpdnc3w,1,52.1,80.4,2023-04-08T15:49:51.067Z,2023-04-08T20:05:23Z,4173982841,178,,4172909967,56,Back,4172909971,141,82.9,4172909969,140,36.1,4172909973,212,16.9,4172909975,213,3.0,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368637,812,1,2,87,39,e5p0ehyguld7egzhiedpdnc3w,0,36.1,82.7,2023-04-08T15:49:54.408Z,2023-04-08T20:05:26Z,4172910059,1,,4173982961,178,,4172910057,213,0.1,4172910055,212,36.6,4172910047,155,,4172910049,56,Left,4172910053,141,87.6,4172910051,140,70.8,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368685,606,1,2,87,40,22doj4sgsocqpxw45h607udje,1,23.6,13.7,2023-04-08T15:49:56.190Z,2023-04-08T20:05:32Z,4172910291,141,4.3,4172910293,212,12.7,4172910285,3,,4172910287,56,Back,4173983309,178,,4172910295,213,5.8,4172910289,140,34.1,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368689,607,49,2,87,43,22doj4sgsocqpxw45h607udje,1,34.5,3.5,2023-04-08T15:49:58.765Z,2023-04-08T20:05:44Z,,,,,,,,,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368737,608,3,2,87,43,22doj4sgsocqpxw45h607udje,0,34.8,5.4,2023-04-08T15:49:58.912Z,2023-04-08T20:05:47Z,4173541575,465,,4173984057,178,,4172910537,286,,4172910535,56,Back,4173590755,233,813,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368721,813,7,2,87,44,e5p0ehyguld7egzhiedpdnc3w,0,65.2,94.6,2023-04-08T15:49:59.743Z,2023-04-08T20:05:50Z,4173984221,178,,4172910437,56,Left,4173541871,385,,4172910545,233,608,4172910479,285,,,,,,,,,,,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368785,609,4,2,87,46,22doj4sgsocqpxw45h607udje,1,36.2,11.2,2023-04-08T15:50:01.429Z,2023-04-08T20:06:00Z,4172910937,233,814,4172910773,286,,4172910769,152,,4172910771,265,,4172910767,56,Back,4172910765,13,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530368805,814,4,2,87,46,e5p0ehyguld7egzhiedpdnc3w,0,63.8,88.8,2023-04-08T15:50:01.430Z,2023-04-08T20:05:59Z,4172910945,233,609,4172910877,13,,4172910879,56,Left,4172910883,265,,4172910881,152,,4173984601,178,,4172910885,285,,,,,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369357,610,1,2,88,19,22doj4sgsocqpxw45h607udje,1,41.3,7.1,2023-04-08T15:50:34.511Z,2023-04-08T20:06:02Z,4172913899,155,,4172913897,5,,4172913913,1,,4172913911,213,0.0,4172913903,56,Right,4172913901,152,,4172913907,141,7.6,4172913905,140,98.0,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,4173984763,178,,,4172913909,212,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369365,611,50,2,88,28,22doj4sgsocqpxw45h607udje,1,92.7,10.6,2023-04-08T15:50:43.491Z,2023-04-08T20:06:39Z,4172913929,56,Right,4172913931,286,,4172914119,233,815,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369383,815,7,2,88,29,e5p0ehyguld7egzhiedpdnc3w,0,7.3,89.4,2023-04-08T15:50:44.982Z,2023-04-08T20:06:42Z,4173543989,385,,4172914047,233,611,4172914011,285,,4172914009,56,Back,4173986855,178,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369713,615,50,2,88,29,22doj4sgsocqpxw45h607udje,1,88.4,10,2023-04-08T15:50:44.999Z,2023-04-08T20:07:07Z,4172916245,233,816,4172915661,286,,4172915659,56,Right,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530369431,816,7,2,88,30,e5p0ehyguld7egzhiedpdnc3w,0,11.6,90,2023-04-08T15:50:45.328Z,2023-04-08T20:07:09Z,4172914217,56,Back,4173988113,178,,4172914219,285,,4173544437,385,,4172916229,233,615,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
