id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2533803753,659,6,2,73,0,hzqh7z0mdl3v7gwete66syxp,0,12.4,57.6,2023-04-15T15:33:46.569Z,2023-04-15T23:30:15Z,4191192075,73,,4191192393,233,624,4191192007,56,Back,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533804599,625,18,2,73,25,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-15T15:34:11.666Z,2023-04-15T23:30:25Z,4191196681,42,,4191196685,59,20,4191196789,55,626,4191196683,44,Forward,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533804611,626,19,2,73,25,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-15T15:34:11.667Z,2023-04-15T23:30:26Z,4191196733,42,,4191196753,44,Forward,4191196755,55,625,4191196747,292,9,4191196739,145,9,4191196751,293,1,4191196743,59,50,,,,4b3axlxopby87f4luevihgwdl,E. Simms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533805199,627,1,2,73,44,ehd2iemqmschhj2ec0vayztzz,0,99.5,99.5,2023-04-15T15:34:31.244Z,2023-04-15T23:30:29Z,4191199823,6,,4191199841,1,,4191199831,140,96.7,4193028187,178,,4192443459,20,,4191199827,223,,4191199829,56,Center,4191199837,212,32.5,15948izygnu32cu1pw6h5wp9l,J. Garner,4191199839,213,4191199819,2,,4191199835,141,51.9,4.6,4191199825,155,,,,,,,,,,,,,,,,,,,,,,,,
2533805251,660,12,2,73,46,hzqh7z0mdl3v7gwete66syxp,1,4.8,46.3,2023-04-15T15:34:32.816Z,2023-04-15T23:30:44Z,4191200111,140,11.9,4193028979,388,,4191200117,213,1.1,4191200109,56,Back,4191200115,212,17.7,4191200145,15,,4191200113,141,69.9,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533805347,661,12,2,73,48,hzqh7z0mdl3v7gwete66syxp,1,11.8,69.3,2023-04-15T15:34:35.261Z,2023-04-15T23:30:49Z,4193029187,178,,4191200563,141,66.0,4191200567,212,24.5,4191200561,140,35.0,4191200649,15,,4191200571,213,6.2,4191200559,56,Back,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533805463,628,1,2,73,52,ehd2iemqmschhj2ec0vayztzz,1,68.1,24.9,2023-04-15T15:34:38.892Z,2023-04-15T23:30:57Z,4191201085,56,Right,4191201095,141,8.5,4191201097,212,14.1,4191201101,213,5.4,4193029635,178,,4191201091,140,76.3,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533805535,629,1,2,73,55,ehd2iemqmschhj2ec0vayztzz,1,78.2,9.4,2023-04-15T15:34:41.459Z,2023-04-15T23:31:09Z,4191201479,56,Center,4191201477,155,,4191201485,212,26.1,4191202553,210,15,4192448471,224,,4191201487,213,1.2,4191201481,140,87.8,4191201475,2,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,4191202555,154,4191201483,141,44.8,4192448473,20,,,4193029959,178,,,,1,,,,,,,,,,,,,,,,,,,,
2533805539,630,15,2,73,56,ehd2iemqmschhj2ec0vayztzz,1,87.8,44.8,2023-04-15T15:34:42.578Z,2023-04-15T23:31:10Z,4191201507,17,,4191201509,56,Center,4191202615,154,,4191202637,147,48.7,4191202689,233,662,4191202617,55,629,4191202611,78,,4191202625,103,19.6,6og6s61vrg51rfqxk9cipylzp,M. Keane,4193030445,178,4191201917,15,,4191202613,29,,,4191202623,102,4191201915,25,,,50.6,4191202633,146,99.0,4191201921,328,,,,,,,,,,,,,,
2533805549,662,10,2,73,57,hzqh7z0mdl3v7gwete66syxp,1,2.5,50.1,2023-04-15T15:34:43.547Z,2023-04-15T23:31:13Z,4192450089,378,,4191201965,177,,4191202421,233,630,4191201575,178,,4191201579,56,Back,4191201577,182,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533805557,663,52,2,73,57,hzqh7z0mdl3v7gwete66syxp,1,2.5,50.1,2023-04-15T15:34:43.687Z,2023-04-15T23:31:17Z,4193030941,178,,4192449947,378,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806025,664,1,2,74,9,hzqh7z0mdl3v7gwete66syxp,1,14.1,51,2023-04-15T15:34:55.794Z,2023-04-15T23:31:39Z,4191204181,140,24.8,4193031725,178,,4191204187,213,0.8,4191204185,212,16.6,4191204177,123,,4191204183,141,68.9,4191204179,56,Back,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806085,665,1,2,74,11,hzqh7z0mdl3v7gwete66syxp,1,24.7,68,2023-04-15T15:34:58.012Z,2023-04-15T23:31:48Z,4191204505,141,48.7,4191204503,140,29.4,4191204513,213,5.1,4193032139,178,,4191204501,56,Back,4191204507,212,14.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806135,666,1,2,74,14,hzqh7z0mdl3v7gwete66syxp,1,29.4,48.7,2023-04-15T15:35:00.861Z,2023-04-15T23:32:01Z,4191204745,140,25.6,4191204743,56,Back,4191204751,213,4.4,4191204747,141,27.5,4193032897,178,,4191204749,212,15.0,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806191,667,1,2,74,16,hzqh7z0mdl3v7gwete66syxp,1,25.6,27.5,2023-04-15T15:35:02.593Z,2023-04-15T23:32:03Z,4191205067,141,28.1,4193032985,178,,4191205071,212,13.3,4191205073,213,0.0,4191205063,56,Back,4191205065,140,38.3,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806227,668,1,2,74,17,hzqh7z0mdl3v7gwete66syxp,1,38.3,28.1,2023-04-15T15:35:03.780Z,2023-04-15T23:32:15Z,4191205235,56,Back,4191205243,213,4.2,4193033477,178,,4191205237,140,29.5,4191205241,212,17.5,4191205239,141,6.2,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806303,669,1,2,74,18,hzqh7z0mdl3v7gwete66syxp,0,29.5,6.2,2023-04-15T15:35:04.840Z,2023-04-15T23:32:18Z,4191205557,212,16.0,4191205559,213,0.0,4191205551,56,Back,4191205553,140,44.7,4193033681,178,,4191205555,141,7.0,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806315,631,49,2,74,20,ehd2iemqmschhj2ec0vayztzz,1,60,88.7,2023-04-15T15:35:06.901Z,2023-04-15T23:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806375,632,1,2,74,21,ehd2iemqmschhj2ec0vayztzz,1,60.2,89,2023-04-15T15:35:07.762Z,2023-04-15T23:32:42Z,4191205973,213,4.0,4191205965,56,Left,4191205969,141,84.1,4191205967,140,57.4,4193034951,178,,4191205971,212,4.4,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806407,633,1,2,74,23,ehd2iemqmschhj2ec0vayztzz,0,56.9,82.6,2023-04-15T15:35:10.018Z,2023-04-15T23:32:48Z,4191206151,141,60.0,4193035113,178,,4191206149,140,68.6,4191206155,213,5.4,4191206147,56,Center,4191206153,212,19.7,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806443,670,8,2,74,24,hzqh7z0mdl3v7gwete66syxp,1,35.1,37.3,2023-04-15T15:35:10.890Z,2023-04-15T23:33:59Z,4193039011,178,,4192454591,385,,4191206317,56,Back,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806609,634,1,2,74,26,ehd2iemqmschhj2ec0vayztzz,1,73.8,44.8,2023-04-15T15:35:13.231Z,2023-04-15T23:34:03Z,4191207167,141,22.1,4193039269,178,,4191207159,56,Center,4191207171,212,15.4,4191207163,140,74.4,4191207173,213,4.8,,,,,,,4b3axlxopby87f4luevihgwdl,E. Simms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806643,635,1,2,74,29,ehd2iemqmschhj2ec0vayztzz,0,80.9,25,2023-04-15T15:35:16.280Z,2023-04-15T23:34:09Z,4191207313,140,88.2,4192455149,20,,4191207315,141,44.6,4192455147,386,,4193039551,178,,4191207307,2,,4191207319,213,1.0,4191207317,212,15.4,a559ewan4122b6orx6d0f6s16,N. Patterson,4192455145,225,4191207311,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807033,671,12,2,74,30,hzqh7z0mdl3v7gwete66syxp,1,12.5,56.4,2023-04-15T15:35:17.158Z,2023-04-15T23:34:12Z,4191209253,56,Back,4193039693,178,,4191209263,141,83.3,4191209271,213,0.6,4191209257,140,39.6,4191209267,212,33.8,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806869,636,1,2,74,33,ehd2iemqmschhj2ec0vayztzz,1,57.4,12.2,2023-04-15T15:35:20.042Z,2023-04-15T23:34:17Z,4191208363,140,67.9,4191208365,141,2.3,4191208353,3,,4191208367,212,12.9,4191208369,213,5.7,4193039899,178,,4191208359,56,Right,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806881,637,1,2,74,36,ehd2iemqmschhj2ec0vayztzz,0,67.4,3.8,2023-04-15T15:35:23.126Z,2023-04-15T23:34:24Z,4191208433,213,1.5,4191208417,140,67.6,4191208423,141,9.4,4191208413,56,Right,4193040217,178,,4191208429,212,3.8,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807041,672,8,2,74,36,hzqh7z0mdl3v7gwete66syxp,1,30.2,86.4,2023-04-15T15:35:23.243Z,2023-04-15T23:34:30Z,4193040575,178,,4192456227,384,,4191209283,56,Back,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807071,673,61,2,74,37,hzqh7z0mdl3v7gwete66syxp,1,31.3,84.8,2023-04-15T15:35:23.821Z,2023-04-15T23:34:37Z,4191209411,56,Back,4193041149,178,,,,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807095,638,1,2,74,41,ehd2iemqmschhj2ec0vayztzz,1,60,35.2,2023-04-15T15:35:27.642Z,2023-04-15T23:34:47Z,4191209585,56,Center,4191209601,213,5.9,4191209595,212,9.9,4191209589,141,30.3,4193041609,178,,4191209587,140,68.9,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807217,639,1,2,74,42,ehd2iemqmschhj2ec0vayztzz,1,72.2,28,2023-04-15T15:35:29.113Z,2023-04-15T23:34:52Z,4191210267,140,86.2,4191210269,141,14.7,4193041879,178,,4191210271,212,17.3,4191210273,213,5.7,4191210265,56,Right,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807265,640,1,2,74,47,ehd2iemqmschhj2ec0vayztzz,1,83.7,30.4,2023-04-15T15:35:33.344Z,2023-04-15T23:35:03Z,4191210515,56,Center,4191210521,212,11.7,4193042089,178,,4191212051,210,15,4191210523,213,1.9,4191210517,140,80.5,4191210519,141,46.9,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2533807275,641,15,2,74,48,ehd2iemqmschhj2ec0vayztzz,1,80.8,49.3,2023-04-15T15:35:35.067Z,2023-04-15T23:35:04Z,4191210561,22,,4191211285,82,,4191212105,103,19,4191212095,78,,4191212125,230,99.0,4191211375,233,674,4191212103,102,50.7,4193042523,178,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,4191212123,147,4191212127,231,49.8,4191210565,56,Center,49.5,4191212099,55,4191212107,215,,,640,4191212119,146,82.9,4191212097,29,,,4191211273,72,,4191210563,18,,,,,,,
2533807319,674,10,2,74,48,hzqh7z0mdl3v7gwete66syxp,1,18.9,50.6,2023-04-15T15:35:35.111Z,2023-04-15T23:35:15Z,4191210739,56,Back,4193043137,21,,4193043135,178,,4191211511,233,641,4191210735,94,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807355,642,15,2,74,51,ehd2iemqmschhj2ec0vayztzz,1,75.1,51.7,2023-04-15T15:35:37.715Z,2023-04-15T23:35:21Z,4191213977,78,,4191213995,146,99.0,4193043397,178,,4191212423,20,,4191213985,102,50.0,4191210937,22,,4191213991,103,3.8,4191536889,458,,15948izygnu32cu1pw6h5wp9l,J. Garner,4191210939,18,4191213999,147,50,4191210941,56,Center,,4191213993,215,4191212547,233,675,,,,,,,,,,,,,,,,,,,,,
2533807471,675,10,2,74,52,hzqh7z0mdl3v7gwete66syxp,1,2.7,49.6,2023-04-15T15:35:38.632Z,2023-04-15T23:35:41Z,4191211555,56,Back,4192458747,180,,4191211553,182,,4191212237,177,,4191212615,233,642,4192458759,376,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807485,676,52,2,74,52,hzqh7z0mdl3v7gwete66syxp,1,2.7,49.6,2023-04-15T15:35:38.870Z,2023-04-15T23:35:45Z,4193044599,178,,4192458851,376,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809725,643,27,2,75,9,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-15T15:35:55.368Z,2023-04-15T23:05:46Z,4191459315,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808443,677,27,2,75,9,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-04-15T15:35:55.368Z,2023-04-15T23:05:47Z,4191216993,53,a9k2946gt4hcqw8jpi6ow3jdh,4191459391,233,643,4191216991,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809737,644,28,2,76,22,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-15T15:37:08.728Z,2023-04-15T23:06:15Z,4191224083,55,643,4191459453,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809991,678,28,2,76,22,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-04-15T15:37:08.728Z,2023-04-15T23:06:14Z,4191459483,233,644,4191225483,55,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810091,679,68,2,76,24,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-04-15T15:37:10.690Z,2023-04-15T23:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810139,645,68,2,76,25,ehd2iemqmschhj2ec0vayztzz,0,0,0,2023-04-15T15:37:11.671Z,2023-04-15T23:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810163,680,52,2,76,27,hzqh7z0mdl3v7gwete66syxp,1,15,49.7,2023-04-15T15:37:13.899Z,2023-04-15T23:06:52Z,4192948273,178,,4192461081,376,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810273,681,1,2,76,29,hzqh7z0mdl3v7gwete66syxp,1,15,49.7,2023-04-15T15:37:15.365Z,2023-04-15T23:06:59Z,4192948521,178,,4191227103,212,18.4,4191227105,213,1.1,4191227095,123,,4191227099,140,22.2,4191227097,56,Back,4191227101,141,74.4,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810381,682,1,2,76,31,hzqh7z0mdl3v7gwete66syxp,1,22.8,74.4,2023-04-15T15:37:17.766Z,2023-04-15T23:07:04Z,4191227683,141,46.7,4192948707,178,,4191227679,56,Back,4191227685,212,21.4,4191227687,213,4.2,4191227681,140,13.2,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810561,683,1,2,76,34,hzqh7z0mdl3v7gwete66syxp,1,13.2,46.7,2023-04-15T15:37:20.763Z,2023-04-15T23:07:11Z,4191228585,212,19.3,4191228581,140,23.3,4192948913,178,,4191228579,56,Back,4191228587,213,1.0,4191228583,141,70.5,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810635,684,1,2,76,39,hzqh7z0mdl3v7gwete66syxp,1,39.2,89.9,2023-04-15T15:37:26.110Z,2023-04-15T23:07:18Z,4191228939,140,58.5,4191228945,213,0.1,4191228937,56,Left,4191228943,212,20.3,4192949193,178,,4191228941,141,92.6,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810771,685,1,2,76,43,hzqh7z0mdl3v7gwete66syxp,1,56.3,87.2,2023-04-15T15:37:29.499Z,2023-04-15T23:07:24Z,4191229673,212,17.9,4191229669,140,39.4,4191229667,56,Back,4192949477,178,,4191229671,141,90.5,4191229675,213,3.0,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810829,686,1,2,76,46,hzqh7z0mdl3v7gwete66syxp,1,39.8,89.9,2023-04-15T15:37:32.753Z,2023-04-15T23:07:39Z,4191229963,140,43.8,4191229973,213,5.8,4192949801,178,,4191229967,141,86.6,4191229961,56,Back,4191229971,212,4.8,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810897,687,1,2,76,47,hzqh7z0mdl3v7gwete66syxp,1,43.8,86.6,2023-04-15T15:37:33.467Z,2023-04-15T23:07:44Z,4191230349,141,49.6,4191230347,140,35.5,4191230353,213,4.4,4191230351,212,26.6,4192949973,178,,4191230345,56,Back,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533810985,688,1,2,76,50,hzqh7z0mdl3v7gwete66syxp,1,36.2,47.2,2023-04-15T15:37:36.315Z,2023-04-15T23:07:52Z,4191230777,56,Center,4191230785,141,51.6,4191230791,213,0.1,4191230789,212,27.2,4191230781,140,61.9,4192950373,178,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811023,689,1,2,76,51,hzqh7z0mdl3v7gwete66syxp,1,61.9,51.6,2023-04-15T15:37:37.560Z,2023-04-16T00:48:50Z,4191231017,156,,4192950833,178,,4191230975,212,7.2,4191230973,141,45.8,4191230971,140,56.2,4191230969,56,Center,4191230977,213,3.7,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534192625,1429,67,2,76,52,hzqh7z0mdl3v7gwete66syxp,1,54.5,45.1,2023-04-15T15:37:38.683Z,2023-04-16T00:56:54Z,4193302569,233,1320,,,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534192615,1320,67,2,76,52,ehd2iemqmschhj2ec0vayztzz,0,45.5,54.9,2023-04-15T15:37:38.684Z,2023-04-16T00:49:04Z,4193302589,233,1429,,,,,,,,,,,,,,,,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811141,690,1,2,76,52,hzqh7z0mdl3v7gwete66syxp,1,56,46,2023-04-15T15:37:38.719Z,2023-04-16T00:56:54Z,4191231537,56,Center,4191231545,212,14.2,4191231539,140,66.6,4192951351,178,,4191231541,141,59.0,4191231547,213,0.7,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811207,691,1,2,76,55,hzqh7z0mdl3v7gwete66syxp,1,76.5,64.8,2023-04-15T15:37:41.745Z,2023-04-15T23:20:38Z,4191231915,213,0.9,4191231913,212,15.6,4191231903,56,Left,4192988827,178,,4191231911,141,82.4,4191231907,140,86.0,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811231,692,1,2,76,58,hzqh7z0mdl3v7gwete66syxp,0,88.5,81.3,2023-04-15T15:37:44.539Z,2023-04-15T23:20:43Z,4191232055,2,,4191232065,212,11.4,4192462649,72,,4192462647,386,,4191232067,213,5.3,4192462645,225,,4191232061,140,94.3,4191232059,56,Center,bgc1psqiv7vagmphfl920nbah,A. Robinson,4191232063,141,4192989225,178,,,,,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811277,646,61,2,76,58,ehd2iemqmschhj2ec0vayztzz,1,6.4,29.2,2023-04-15T15:37:44.833Z,2023-04-15T23:20:50Z,4192989579,178,,4191232281,56,Back,,,,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811399,647,6,2,76,59,ehd2iemqmschhj2ec0vayztzz,0,6.1,31,2023-04-15T15:37:45.282Z,2023-04-15T23:20:55Z,4191232897,73,,4191233421,233,693,4191232895,56,Back,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811389,693,6,2,76,59,hzqh7z0mdl3v7gwete66syxp,1,93.9,69,2023-04-15T15:37:45.282Z,2023-04-15T23:20:56Z,4191232845,56,Center,4191232849,73,,4191233375,233,647,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812287,694,1,2,77,28,hzqh7z0mdl3v7gwete66syxp,1,99.5,99.5,2023-04-15T15:38:15.204Z,2023-04-15T23:19:03Z,4191237659,56,Center,4191237661,140,78.7,4191237657,6,,4192990245,178,,4191237667,213,3.7,4191237665,212,26.5,4191237663,141,77.3,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533816725,709,1,2,77,28,hzqh7z0mdl3v7gwete66syxp,0,93.6,28.3,2023-04-15T15:38:15.221Z,2023-04-15T23:21:05Z,4191261759,140,93.7,4191261761,141,46.0,4191261757,56,Center,4192993003,178,,4191261765,213,1.6,4191261763,212,12.0,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812367,695,1,2,77,31,hzqh7z0mdl3v7gwete66syxp,0,78.5,76.5,2023-04-15T15:38:18.073Z,2023-04-15T23:21:33Z,4191238143,56,Center,4191238151,213,5.2,4192990679,178,,4191238145,140,93.6,4191238147,141,29.6,4191238149,212,35.6,4191238141,155,,4191238153,1,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812395,696,44,2,77,34,hzqh7z0mdl3v7gwete66syxp,1,93.7,28.6,2023-04-15T15:38:20.325Z,2023-04-16T00:56:55Z,4191238263,286,,4191238885,233,648,4191238259,56,Center,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812383,648,44,2,77,34,ehd2iemqmschhj2ec0vayztzz,0,6.3,71.4,2023-04-15T15:38:20.326Z,2023-04-15T23:21:38Z,4191238209,56,Back,4191238791,233,696,4191238211,285,,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812469,697,1,2,77,34,hzqh7z0mdl3v7gwete66syxp,0,93.5,30.3,2023-04-15T15:38:20.364Z,2023-04-16T00:56:55Z,4191259305,140,93.9,4191259303,3,,4192991867,388,,4191259311,213,1.2,4191238667,56,Center,4191259309,212,1.2,4191259307,141,32.0,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812407,649,61,2,77,34,ehd2iemqmschhj2ec0vayztzz,1,5.7,70.2,2023-04-15T15:38:20.386Z,2023-04-15T23:21:51Z,4192992351,15,,4192992353,388,,4191238305,56,Back,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
