id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2516035185,791,56,2,77,53,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-03-05T15:36:38.805Z,2023-03-05T22:39:55Z,4076106813,56,Back,,,,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035177,676,5,2,77,53,ehd2iemqmschhj2ec0vayztzz,0,65.4,101.6,2023-03-05T15:36:39.098Z,2023-03-05T22:39:59Z,4076107439,233,792,4076106777,56,Left,4076106779,347,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035281,792,5,2,77,53,1qtaiy11gswx327s0vkibf70n,1,34.6,-1.6,2023-03-05T15:36:39.098Z,2023-03-05T22:39:59Z,4076107349,56,Back,4076107377,233,676,4076107351,347,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035511,793,1,2,78,3,1qtaiy11gswx327s0vkibf70n,1,34.6,0,2023-03-05T15:36:48.894Z,2023-03-05T22:40:09Z,4076108485,140,35.9,4076108495,213,1.3,4076108483,56,Back,4076108491,212,5.0,4076108481,107,,4076115191,189,,4076108489,141,5.4,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035545,794,1,2,78,4,1qtaiy11gswx327s0vkibf70n,0,34.9,8.5,2023-03-05T15:36:50.013Z,2023-03-05T22:40:18Z,4076108671,140,56.0,4076108669,56,Right,4076115333,189,,4077443095,178,,4076108673,141,5.4,4077287343,155,,4076108675,212,22.3,4076108677,213,6.2,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516252803,827,1,2,78,5,ehd2iemqmschhj2ec0vayztzz,0,43.6,92.5,2023-03-05T15:36:51.398Z,2023-03-05T22:40:28Z,4077287599,213,0.1,4077287591,56,Left,4077287641,189,,4077287601,1,,4077287589,157,,4077287593,140,61.4,4077287597,212,18.8,4077443321,178,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,4077287595,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035581,795,1,2,78,7,1qtaiy11gswx327s0vkibf70n,1,29.7,3.7,2023-03-05T15:36:52.846Z,2023-03-05T22:40:39Z,4076108871,141,2.6,4076108869,140,38.0,4077443613,388,,4076108867,56,Back,4076108875,213,6.2,4076108873,212,8.7,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035591,796,1,2,78,10,1qtaiy11gswx327s0vkibf70n,0,38,2.6,2023-03-05T15:36:56.086Z,2023-03-05T22:40:44Z,4076108933,141,9.4,4077443757,178,,4076108937,213,0.1,4076108935,212,43.8,4076108927,155,,4076108931,140,79.5,4076108929,56,Right,4076109217,1,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035701,677,1,2,78,13,ehd2iemqmschhj2ec0vayztzz,0,14.6,85.6,2023-03-05T15:36:59.181Z,2023-03-05T22:40:49Z,4076109491,1,,4077443881,178,,4076109489,213,5.4,4076109481,56,Back,4076109487,212,17.7,4076109485,141,66.0,4076109483,140,25.7,4076109479,157,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035833,797,1,2,78,16,1qtaiy11gswx327s0vkibf70n,1,78,26.6,2023-03-05T15:37:02.618Z,2023-03-05T22:40:55Z,4076110109,140,78.4,4076110121,213,1.5,4076110115,212,12.5,4076110113,141,44.9,4077444067,178,,4076110107,56,Center,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035843,798,50,2,78,18,1qtaiy11gswx327s0vkibf70n,1,78,48,2023-03-05T15:37:04.240Z,2023-03-05T22:41:31Z,4076113733,233,681,4076113531,286,,4076110155,56,Center,,,,,,,,,,,,,,,,a4qjllaut1bo0ng3x4xu5lq6t,A. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036477,681,7,2,78,18,ehd2iemqmschhj2ec0vayztzz,1,22,52,2023-03-05T15:37:04.520Z,2023-03-05T22:41:34Z,4077444673,178,,4076113679,285,,4076113715,233,798,4076113675,56,Back,4077205353,383,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035809,678,49,2,78,19,ehd2iemqmschhj2ec0vayztzz,1,23.4,48.3,2023-03-05T15:37:05.147Z,2023-03-05T22:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035875,679,1,2,78,20,ehd2iemqmschhj2ec0vayztzz,1,30.1,47.4,2023-03-05T15:37:06.764Z,2023-03-05T22:41:44Z,4076110307,213,6.3,4076110305,212,18.6,4077445349,178,,4076110299,56,Back,4076110303,141,46.8,4076110301,140,47.8,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035893,680,4,2,78,22,ehd2iemqmschhj2ec0vayztzz,1,46,48.8,2023-03-05T15:37:08.441Z,2023-03-05T22:41:55Z,4076110367,265,,4076110365,152,,4076110491,233,799,4076110363,56,Back,4076110369,286,,4076110361,13,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035913,799,4,2,78,22,1qtaiy11gswx327s0vkibf70n,0,54,51.2,2023-03-05T15:37:08.442Z,2023-03-05T22:41:55Z,4076110445,13,,4076110447,56,Center,4076110451,152,,4077445557,178,,4076110519,233,680,4076110455,285,,4076110453,265,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035961,800,17,2,78,27,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-03-05T15:37:12.858Z,2023-03-05T22:42:03Z,4076110735,31,,4076110737,392,,4076110739,13,243,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036969,682,1,2,79,9,ehd2iemqmschhj2ec0vayztzz,0,45.2,45.7,2023-03-05T15:37:55.274Z,2023-03-05T22:42:09Z,4076116345,141,23.2,4076116347,212,61.6,4076116337,152,,4076116351,1,,4076116327,5,,4076116343,140,100.0,4077445875,178,,4076124739,155,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,4076116341,56,Center,4076116349,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036979,683,5,2,79,14,ehd2iemqmschhj2ec0vayztzz,0,101.4,21.2,2023-03-05T15:37:59.914Z,2023-03-05T22:42:17Z,4076116393,56,Center,4076116729,233,801,4076116395,346,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037031,801,5,2,79,14,1qtaiy11gswx327s0vkibf70n,1,-1.4,78.8,2023-03-05T15:37:59.914Z,2023-03-05T22:42:18Z,4076116707,233,683,4076116665,56,Back,4076116667,346,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037301,802,1,2,79,23,1qtaiy11gswx327s0vkibf70n,1,3.5,53.9,2023-03-05T15:38:09.325Z,2023-03-05T22:42:36Z,4076118019,213,0.9,4076118011,56,Back,4076118023,237,,4076118013,140,10.8,4076118009,124,,4076118017,212,12.0,4076118015,141,67.4,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037367,803,1,2,79,27,1qtaiy11gswx327s0vkibf70n,1,10.6,67.4,2023-03-05T15:38:12.822Z,2023-03-05T22:42:45Z,4077446977,178,,4076118351,140,2.5,4076118353,141,45.4,4076118349,56,Back,4076118357,212,17.2,4076118361,213,4.2,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037429,804,1,2,79,30,1qtaiy11gswx327s0vkibf70n,0,4.5,42.2,2023-03-05T15:38:16.653Z,2023-03-05T22:42:58Z,4077447365,178,,4076118621,155,,4076118631,213,6.0,4076118629,212,38.6,4076118625,140,39.7,4076118627,141,26.0,4076118633,1,,4076118623,56,Back,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037451,684,1,2,79,33,ehd2iemqmschhj2ec0vayztzz,0,58.8,71.2,2023-03-05T15:38:18.899Z,2023-03-05T22:43:10Z,4076118725,141,55.6,4076118719,3,,4076118727,212,14.8,4076118723,140,68.6,4077447743,388,,4076118721,56,Center,4076118729,213,5.5,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037517,805,1,2,79,34,1qtaiy11gswx327s0vkibf70n,1,32.8,37.9,2023-03-05T15:38:20.567Z,2023-03-05T22:43:15Z,4076119067,141,27.2,4076119065,140,30.2,4076119063,56,Back,4077447843,388,,4076119069,212,7.8,4076119071,213,4.4,4076119061,3,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037551,806,1,2,79,36,1qtaiy11gswx327s0vkibf70n,0,30.2,27.2,2023-03-05T15:38:22.278Z,2023-03-05T22:43:20Z,4076119267,3,,4077447961,388,,4076119275,212,10.6,4076119277,213,0.8,4076119273,141,37.9,4076119271,140,37.6,4076119269,56,Back,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037587,685,1,2,79,38,ehd2iemqmschhj2ec0vayztzz,1,61.4,59.5,2023-03-05T15:38:24.555Z,2023-03-05T22:43:28Z,4076119471,141,65.7,4076119463,3,,4077448117,388,,4076119473,212,4.5,4076119467,140,62.9,4076119465,56,Center,4076119477,213,1.2,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037603,686,49,2,79,40,ehd2iemqmschhj2ec0vayztzz,1,62.9,65.7,2023-03-05T15:38:25.789Z,2023-03-05T22:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037655,687,50,2,79,40,ehd2iemqmschhj2ec0vayztzz,1,61.3,68.5,2023-03-05T15:38:25.817Z,2023-03-05T22:43:41Z,4076119763,56,Center,4076122747,286,,4076122785,233,807,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037699,807,7,2,79,40,1qtaiy11gswx327s0vkibf70n,1,38.7,31.5,2023-03-05T15:38:26.170Z,2023-03-05T22:43:48Z,4077207749,383,,4076120011,56,Back,4076122773,233,687,4077448627,178,,4076120013,285,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037709,808,49,2,79,41,1qtaiy11gswx327s0vkibf70n,1,42.9,31.9,2023-03-05T15:38:26.947Z,2023-03-05T22:43:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038083,810,61,2,79,42,1qtaiy11gswx327s0vkibf70n,1,48.6,35.9,2023-03-05T15:38:28.448Z,2023-03-05T22:44:06Z,4076122019,56,Back,4077448923,178,,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037761,688,4,2,79,42,ehd2iemqmschhj2ec0vayztzz,1,50.4,71.1,2023-03-05T15:38:28.586Z,2023-03-05T22:44:13Z,4076120291,56,Center,4076217493,233,809,4076120289,295,,4076120285,13,,4076120293,152,,4076120295,286,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037885,809,4,2,79,42,1qtaiy11gswx327s0vkibf70n,0,49.6,28.9,2023-03-05T15:38:28.587Z,2023-03-05T22:44:12Z,4076121525,295,,4076120957,152,,4077449005,178,,4076120953,56,Back,4076217499,233,688,4076120963,285,,4076120951,13,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038699,689,1,2,80,28,ehd2iemqmschhj2ec0vayztzz,1,52.3,72.6,2023-03-05T15:39:14.422Z,2023-03-05T22:44:17Z,4076125229,140,82.0,4076125221,155,,4077449145,178,,4076125241,213,5.5,4076125223,152,,4076125233,141,28.8,4076125245,1,,4076125237,212,43.1,7qgt7sht6py670pt6t4wjhqay,D. McNeil,4076125219,5,,4076125225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038711,690,1,2,80,31,ehd2iemqmschhj2ec0vayztzz,0,82,28.8,2023-03-05T15:39:17.317Z,2023-03-05T22:44:22Z,4076125297,3,,4076125301,140,86.3,4076125307,213,1.1,4077449229,388,,4076125305,212,9.8,4076125303,141,41.6,4076125299,56,Center,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038733,811,12,2,80,32,1qtaiy11gswx327s0vkibf70n,1,14.3,49.1,2023-03-05T15:39:18.540Z,2023-03-05T22:44:33Z,4076125469,140,28.2,4076125471,141,67.8,4076125473,212,19.4,4076125489,15,,4077449457,178,,4076125475,213,0.7,4076125467,56,Back,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038755,812,49,2,80,34,1qtaiy11gswx327s0vkibf70n,1,26.4,66.9,2023-03-05T15:39:20.160Z,2023-03-05T22:44:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038773,813,1,2,80,34,1qtaiy11gswx327s0vkibf70n,0,26.4,66.9,2023-03-05T15:39:20.210Z,2023-03-05T22:44:45Z,4076125709,141,63.8,4076125713,213,6.1,4076125703,155,,4077449755,178,,4076125707,140,39.0,4076125705,56,Back,4076125711,212,13.4,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038795,691,49,2,80,36,ehd2iemqmschhj2ec0vayztzz,1,61.3,34.9,2023-03-05T15:39:22.485Z,2023-03-05T22:45:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038845,692,1,2,80,36,ehd2iemqmschhj2ec0vayztzz,0,61.7,35.3,2023-03-05T15:39:22.510Z,2023-03-05T22:45:04Z,4076126111,213,0.5,4076126105,141,52.8,4076126099,157,,4076126107,212,24.1,4076126103,140,81.7,4076126101,56,Center,4076126115,1,,4077450019,178,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038889,814,44,2,80,39,1qtaiy11gswx327s0vkibf70n,1,17.6,45,2023-03-05T15:39:25.416Z,2023-03-06T00:49:10Z,4076126335,285,,4076126381,233,693,4076126331,56,Back,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038883,693,44,2,80,39,ehd2iemqmschhj2ec0vayztzz,0,82.4,55,2023-03-05T15:39:25.417Z,2023-03-05T22:45:15Z,4076126283,286,,4076126427,233,814,4076126281,56,Center,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038911,815,12,2,80,39,1qtaiy11gswx327s0vkibf70n,1,16.7,42.4,2023-03-05T15:39:25.439Z,2023-03-06T00:49:10Z,4076126445,140,19.4,4076126447,141,43.6,4076126451,213,0.3,4076126443,56,Back,4076126471,15,,4077450595,388,,4076126449,212,3.0,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038893,694,61,2,80,39,ehd2iemqmschhj2ec0vayztzz,1,81.2,52.1,2023-03-05T15:39:25.561Z,2023-03-05T22:45:28Z,4077450799,388,,4076126353,56,Center,4077450797,21,,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038941,816,61,2,80,39,1qtaiy11gswx327s0vkibf70n,1,18.5,44.8,2023-03-05T15:39:25.719Z,2023-03-05T22:45:37Z,4076126595,56,Back,4077451003,178,,4077451001,15,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516060113,951,12,2,80,41,1qtaiy11gswx327s0vkibf70n,1,15.4,47.5,2023-03-05T15:39:26.876Z,2023-03-05T22:45:42Z,4076237601,56,Back,4076237609,213,0.5,4077451091,178,,4076237605,141,63.5,4076237607,212,20.9,4076237603,140,32.4,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038975,695,1,2,80,43,ehd2iemqmschhj2ec0vayztzz,1,61.8,25.4,2023-03-05T15:39:28.800Z,2023-03-05T22:45:49Z,4076126789,3,,4076126801,141,30.2,4077451405,388,,4076126807,213,0.2,4076126793,56,Center,4076126803,212,13.8,4076126797,140,74.6,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038987,696,61,2,80,44,ehd2iemqmschhj2ec0vayztzz,0,75.6,30.4,2023-03-05T15:39:30.062Z,2023-03-05T22:45:54Z,4077451527,178,,4076126869,56,Center,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039069,817,49,2,80,45,1qtaiy11gswx327s0vkibf70n,1,17.9,56.7,2023-03-05T15:39:31.698Z,2023-03-05T23:34:52Z,,,,,,,,,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039119,697,45,2,80,48,ehd2iemqmschhj2ec0vayztzz,0,79,34.8,2023-03-05T15:39:34.654Z,2023-03-05T22:46:20Z,4076127811,233,818,4076127527,286,,4076127525,56,Center,,,,,,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039151,818,3,2,80,48,1qtaiy11gswx327s0vkibf70n,1,21,65.2,2023-03-05T15:39:34.654Z,2023-03-05T22:46:20Z,4076127757,233,697,4077210399,464,,4076127681,56,Back,4077452141,178,,4076127683,285,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039195,819,1,2,80,52,1qtaiy11gswx327s0vkibf70n,1,25.8,60.9,2023-03-05T15:39:38.345Z,2023-03-05T22:46:26Z,4076127859,213,6.2,4077452219,178,,4076127847,56,Back,4076127853,141,56.7,4076127849,140,46.6,4076127857,212,22.0,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039415,820,1,2,80,54,1qtaiy11gswx327s0vkibf70n,1,47.6,56.1,2023-03-05T15:39:40.250Z,2023-03-05T22:46:34Z,4076130327,210,15,4076129071,213,1.0,4076129069,212,21.0,4077452341,178,,4076129065,140,58.8,4076129067,141,81.6,4076129063,56,Left,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039425,821,15,2,80,59,1qtaiy11gswx327s0vkibf70n,1,85.8,71.3,2023-03-05T15:39:45.583Z,2023-03-05T22:46:34Z,4076129119,56,Center,4076130359,55,820,4076132573,233,698,4076129865,23,,4076129867,72,,4076130369,146,97.7,4077452425,178,,4076130371,147,53.8,a4qjllaut1bo0ng3x4xu5lq6t,A. Ayew,4076130357,29,,4076149989,80,,4076129117,64,,4076130363,102,46.0,4076130365,103,,4076130367,215,,,,,,,,,,1.3,,,,,,,,,,,,,,
2516039435,698,10,2,81,0,ehd2iemqmschhj2ec0vayztzz,1,3.1,45.2,2023-03-05T15:39:46.284Z,2023-03-05T22:46:39Z,4076129187,56,Back,4076129185,182,,4076132429,179,,4077211579,376,,4076132623,233,821,4076129181,173,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039499,699,49,2,81,3,ehd2iemqmschhj2ec0vayztzz,1,11.9,85.8,2023-03-05T15:39:49.615Z,2023-03-05T22:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039763,700,1,2,81,11,ehd2iemqmschhj2ec0vayztzz,1,59.9,90.6,2023-03-05T15:39:56.827Z,2023-03-05T22:46:54Z,4077453037,178,,4076130873,56,Left,4076130875,140,65.6,4076130877,141,95.1,4076130883,213,0.5,4076130879,212,6.7,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039927,701,1,2,81,15,ehd2iemqmschhj2ec0vayztzz,1,68.1,74.8,2023-03-05T15:40:01.191Z,2023-03-05T22:46:59Z,4076131869,213,4.5,4076131861,56,Center,4077453221,178,,4076131867,212,31.4,4076131865,141,29.5,4076131863,140,62.1,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039961,702,1,2,81,23,ehd2iemqmschhj2ec0vayztzz,0,86,28,2023-03-05T15:40:09.647Z,2023-03-05T22:47:09Z,4076132109,213,5.6,4076132103,141,16.5,4076132097,56,Right,4076132101,140,94.5,4076132107,212,11.9,4077453441,178,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516293047,1432,67,2,81,25,1qtaiy11gswx327s0vkibf70n,1,6,83,2023-03-05T15:40:11.703Z,2023-03-06T00:49:11Z,4077514541,233,1184,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516293043,1184,67,2,81,25,ehd2iemqmschhj2ec0vayztzz,0,94,17,2023-03-05T15:40:11.704Z,2023-03-05T23:38:17Z,4077514561,233,1432,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039991,822,8,2,81,25,1qtaiy11gswx327s0vkibf70n,1,4.1,83.1,2023-03-05T15:40:11.730Z,2023-03-06T00:49:11Z,4076132293,56,Back,4077212481,385,,4077453579,389,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516040019,703,5,2,81,27,ehd2iemqmschhj2ec0vayztzz,1,95.4,-1,2023-03-05T15:40:13.640Z,2023-03-05T22:47:22Z,4076132419,347,,4076132713,233,823,4076132417,56,Right,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516040039,823,5,2,81,27,1qtaiy11gswx327s0vkibf70n,0,4.6,101,2023-03-05T15:40:13.640Z,2023-03-05T22:47:21Z,4076132527,56,Back,4076132529,347,,4076217639,233,703,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
