id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2493790065,903,49,2,84,21,a3nyxabgsqlnqfkeg41m6tnpp,1,33.9,24.4,2022-12-28T21:44:14.995Z,2022-12-29T03:22:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790073,904,1,2,84,21,a3nyxabgsqlnqfkeg41m6tnpp,1,33.9,24.4,2022-12-28T21:44:15.543Z,2022-12-29T03:22:24Z,3959038507,213,3.5,3959038503,141,21.1,3959038499,56,Back,3959038505,212,7.2,3959154729,178,,3959038501,140,27.4,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790101,905,1,2,84,24,a3nyxabgsqlnqfkeg41m6tnpp,1,28.3,26.8,2022-12-28T21:44:18.553Z,2022-12-29T03:22:27Z,3959038629,140,32.4,3959038631,141,74.3,3959038633,212,32.6,3959154749,178,,3959038637,1,,3959038627,56,Back,3959038635,213,1.4,3959038625,155,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790125,906,1,2,84,30,a3nyxabgsqlnqfkeg41m6tnpp,1,36.2,78.8,2022-12-28T21:44:24.295Z,2022-12-29T03:22:32Z,3959038745,56,Back,3959038753,213,5.9,3959038747,140,48.5,3959038751,212,14.0,3959154773,178,,3959038749,141,70.7,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790167,907,1,2,84,37,a3nyxabgsqlnqfkeg41m6tnpp,1,41.9,78.5,2022-12-28T21:44:31.087Z,2022-12-29T03:22:35Z,3959038919,213,0.8,3959038911,56,Left,3959154801,178,,3959038913,140,53.6,3959038917,212,17.5,3959038915,141,96.9,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790169,908,4,2,84,41,a3nyxabgsqlnqfkeg41m6tnpp,1,62.2,95.9,2022-12-28T21:44:35.407Z,2022-12-29T03:22:40Z,3959038923,13,,3959038927,56,Left,3959038937,233,595,3959038925,295,,3959038929,152,,3959038931,286,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790165,595,4,2,84,41,48gk2hpqtsl6p9sx9kjhaydq4,0,37.8,4.1,2022-12-28T21:44:35.408Z,2022-12-29T03:22:39Z,3959038903,295,,3959038907,152,,3959154831,178,,3959038905,56,Back,3959038909,285,,3959038947,233,908,3959038901,13,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790179,596,17,2,84,48,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-12-28T21:44:42.244Z,2022-12-29T03:22:41Z,3959038959,31,,3959038963,13,243,3959038961,393,,,,,,,,,,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790305,909,1,2,85,16,a3nyxabgsqlnqfkeg41m6tnpp,1,66.1,94.2,2022-12-28T21:45:10.481Z,2022-12-29T03:22:45Z,3959154873,178,,3959039535,141,93.9,3959039527,5,,3959039533,140,58.5,3959039537,212,8.0,3959039531,56,Left,3959039529,152,,3959039539,213,3.2,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790321,910,1,2,85,18,a3nyxabgsqlnqfkeg41m6tnpp,1,58.5,93.9,2022-12-28T21:45:11.917Z,2022-12-29T03:22:49Z,3959039609,141,99.2,3959039613,213,0.4,3959039611,212,9.9,3959039607,140,67.3,3959039605,56,Left,3959154907,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790325,911,1,2,85,20,a3nyxabgsqlnqfkeg41m6tnpp,1,67.3,99.2,2022-12-28T21:45:13.906Z,2022-12-29T03:22:52Z,3959039641,212,7.4,3959039639,141,91.2,3959039635,56,Left,3959039637,140,62.5,3959154925,178,,3959039643,213,4.0,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790331,912,1,2,85,21,a3nyxabgsqlnqfkeg41m6tnpp,1,62.4,91.1,2022-12-28T21:45:15.327Z,2022-12-29T03:22:55Z,3959039671,141,86.7,3959154945,178,,3959039669,140,66.6,3959039675,213,5.7,3959039673,212,5.3,3959039667,56,Left,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790343,913,1,2,85,22,a3nyxabgsqlnqfkeg41m6tnpp,1,66.6,86.7,2022-12-28T21:45:16.152Z,2022-12-29T03:22:58Z,3959039743,140,55.0,3959039747,212,20.2,3959039745,141,63.0,3959154961,178,,3959039749,213,4.1,3959039741,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790357,914,1,2,85,24,a3nyxabgsqlnqfkeg41m6tnpp,1,55.8,57.2,2022-12-28T21:45:18.675Z,2022-12-29T03:23:02Z,3959039827,213,4.6,3959039823,141,19.4,3959039825,212,25.8,3959039819,56,Right,3959154987,178,,3959039821,140,53.6,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790371,915,1,2,85,27,a3nyxabgsqlnqfkeg41m6tnpp,1,53.3,17.9,2022-12-28T21:45:21.402Z,2022-12-29T03:23:05Z,3959039881,56,Right,3959039889,213,5.8,3959039885,141,5.9,3959039883,140,66.8,3959154997,178,,3959039887,212,16.4,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790385,916,1,2,85,28,a3nyxabgsqlnqfkeg41m6tnpp,1,66.7,5.9,2022-12-28T21:45:22.846Z,2022-12-29T03:23:08Z,3959039951,213,1.6,3959039945,140,65.4,3959155025,178,,3959039943,56,Center,3959039947,141,31.9,3959039949,212,17.7,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790389,917,1,2,85,30,a3nyxabgsqlnqfkeg41m6tnpp,0,65.5,31.4,2022-12-28T21:45:24.381Z,2022-12-29T03:23:15Z,3959039981,56,Center,3959039989,213,0.6,3959039985,141,33.0,3959039987,212,1.9,3959155057,178,,3959039983,140,67.0,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790473,602,61,2,85,30,48gk2hpqtsl6p9sx9kjhaydq4,1,31.8,59.6,2022-12-28T21:45:24.384Z,2022-12-29T03:23:20Z,3959155087,178,,3959040335,56,Back,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790411,918,1,2,85,33,a3nyxabgsqlnqfkeg41m6tnpp,1,70.4,43,2022-12-28T21:45:27.597Z,2022-12-29T03:23:28Z,3959040091,141,77.7,3959040087,56,Center,3959155121,178,,3959040095,213,1.2,3959040089,140,79.0,3959040093,212,25.3,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790415,919,1,2,85,35,a3nyxabgsqlnqfkeg41m6tnpp,0,79,77.7,2022-12-28T21:45:29.337Z,2022-12-29T03:23:31Z,3959040109,140,81.9,3959040117,212,4.4,3959040113,141,73.1,3959040107,56,Center,3959155151,178,,3959040119,213,5.5,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790417,598,61,2,85,35,48gk2hpqtsl6p9sx9kjhaydq4,1,23,20,2022-12-28T21:45:29.535Z,2022-12-29T03:23:40Z,3959040121,56,Back,3959155191,178,,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790441,599,12,2,85,36,48gk2hpqtsl6p9sx9kjhaydq4,1,14.2,34,2022-12-28T21:45:30.685Z,2022-12-29T03:23:46Z,3959040195,212,24.3,3959040189,56,Back,3959040197,213,5.3,3959040193,141,4.1,3959040191,140,26.8,3959155227,178,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790439,920,1,2,85,42,a3nyxabgsqlnqfkeg41m6tnpp,0,70.5,98.1,2022-12-28T21:45:36.180Z,2022-12-29T03:23:51Z,3959040183,141,91.4,3959040187,213,6.0,3959155247,178,,3959040179,56,Left,3959040185,212,15.4,3959040181,140,84.5,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790443,600,12,2,85,43,48gk2hpqtsl6p9sx9kjhaydq4,1,14.1,7.1,2022-12-28T21:45:37.573Z,2022-12-29T03:23:55Z,3959040201,140,17.6,3959040199,56,Back,3959040209,213,5.2,3959155263,178,,3959040205,212,7.2,3959040221,167,,3959040203,141,0.0,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790447,601,5,2,85,44,48gk2hpqtsl6p9sx9kjhaydq4,0,19.8,-1.7,2022-12-28T21:45:38.501Z,2022-12-29T03:23:57Z,3959040369,233,921,3959040217,56,Back,3959040219,347,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790479,921,5,2,85,44,a3nyxabgsqlnqfkeg41m6tnpp,1,80.2,101.7,2022-12-28T21:45:38.501Z,2022-12-29T03:23:57Z,3959040361,233,601,3959040359,347,,3959040357,56,Left,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790495,922,1,2,86,3,a3nyxabgsqlnqfkeg41m6tnpp,1,78.1,100,2022-12-28T21:45:57.313Z,2022-12-29T03:24:01Z,3959040447,212,18.4,3959040437,56,Left,3959040435,107,,3959040445,141,84.9,3959040449,213,5.6,3959040441,140,92.0,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493817583,1417,67,2,86,5,a3nyxabgsqlnqfkeg41m6tnpp,1,89.2,82.8,2022-12-28T21:45:59.085Z,2022-12-29T04:23:28Z,3959170229,233,843,,,,,,,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493817579,843,67,2,86,5,48gk2hpqtsl6p9sx9kjhaydq4,0,10.8,17.2,2022-12-28T21:45:59.086Z,2022-12-29T04:11:22Z,3959170233,233,1417,,,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790503,923,1,2,86,5,a3nyxabgsqlnqfkeg41m6tnpp,1,92,84.8,2022-12-28T21:45:59.102Z,2022-12-29T04:23:28Z,3959040479,212,10.1,3959040477,141,89.0,3959040473,56,Left,3959040481,213,2.9,3959040475,140,82.8,3959155323,178,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790507,924,1,2,86,7,a3nyxabgsqlnqfkeg41m6tnpp,1,82.7,89,2022-12-28T21:46:01.248Z,2022-12-29T03:24:11Z,3959040509,213,3.3,3959040507,212,8.3,3959040503,140,74.9,3959040499,56,Left,3959040505,141,87.5,3959155341,178,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790517,925,1,2,86,7,a3nyxabgsqlnqfkeg41m6tnpp,1,74.9,87.5,2022-12-28T21:46:01.761Z,2022-12-29T03:24:14Z,3959040539,56,Left,3959040541,140,79.2,3959040547,213,0.9,3959040543,141,96.6,3959040545,212,7.7,3959155353,178,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790523,603,45,2,86,11,48gk2hpqtsl6p9sx9kjhaydq4,0,14.4,4.8,2022-12-28T21:46:05.496Z,2022-12-29T03:24:42Z,3959040567,56,Back,3959040569,285,,3959040583,233,926,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790525,926,3,2,86,11,a3nyxabgsqlnqfkeg41m6tnpp,1,85.6,95.2,2022-12-28T21:46:05.496Z,2022-12-29T03:24:41Z,3959155431,178,,3959040571,56,Left,3959040573,286,,3959040577,233,603,3959134111,465,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790529,927,1,2,86,12,a3nyxabgsqlnqfkeg41m6tnpp,0,92.4,97.1,2022-12-28T21:46:06.572Z,2022-12-29T03:24:48Z,3959040605,141,56.9,3959040599,155,,3959134147,72,,3959155463,178,,3959040607,212,27.5,3959040603,140,90.0,3959134145,224,,3959040601,56,Center,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,3959040597,2,3959040609,213,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,
2493790547,604,12,2,86,14,48gk2hpqtsl6p9sx9kjhaydq4,1,10.8,36.4,2022-12-28T21:46:08.210Z,2022-12-29T03:24:53Z,3959155481,178,,3959040693,213,5.3,3959040689,141,16.7,3959040685,56,Back,3959040687,140,18.5,3959040691,212,15.6,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790555,605,61,2,86,16,48gk2hpqtsl6p9sx9kjhaydq4,0,18.5,16.7,2022-12-28T21:46:10.079Z,2022-12-29T03:24:59Z,3959155505,178,,3959040713,56,Back,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790559,928,1,2,86,17,a3nyxabgsqlnqfkeg41m6tnpp,1,81.9,83,2022-12-28T21:46:11.491Z,2022-12-29T03:25:06Z,3959040741,141,94.8,3959040739,140,81.3,3959155535,178,,3959040745,213,1.6,3959040737,56,Left,3959040743,212,8.0,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790581,929,1,2,86,19,a3nyxabgsqlnqfkeg41m6tnpp,1,81.3,94.8,2022-12-28T21:46:13.020Z,2022-12-29T03:25:09Z,3959040845,141,90.3,3959155547,178,,3959040843,140,68.6,3959040847,212,13.7,3959040841,56,Left,3959040849,213,3.4,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790589,930,1,2,86,22,a3nyxabgsqlnqfkeg41m6tnpp,1,68,87.6,2022-12-28T21:46:16.714Z,2022-12-29T03:25:12Z,3959040885,213,0.8,3959040879,140,73.9,3959040883,212,9.1,3959040881,141,97.5,3959040877,56,Left,3959155565,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790599,931,1,2,86,24,a3nyxabgsqlnqfkeg41m6tnpp,1,73.8,97.5,2022-12-28T21:46:18.191Z,2022-12-29T03:25:20Z,3959040931,141,95.7,3959040929,140,79.9,3959040935,213,6.1,3959040927,56,Left,3959155599,178,,3959040933,212,6.5,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493826461,1093,83,2,86,25,48gk2hpqtsl6p9sx9kjhaydq4,1,26.4,6.8,2022-12-28T21:46:19.838Z,2022-12-29T06:40:51Z,3959215041,399,209244,,,,,,,,,,,,,,,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790605,932,1,2,86,25,a3nyxabgsqlnqfkeg41m6tnpp,0,77.2,97.2,2022-12-28T21:46:19.845Z,2022-12-29T03:25:24Z,3959155623,178,,3959041541,233,606,3959040959,212,2.4,3959041539,236,,3959041545,286,,3959040953,56,Left,3959040957,141,95.4,3959040961,213,3.7,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,3959040955,140,,,,,,,,,,,,,,,,,,,75.2,,,,,,,,,,,,,,,,,,
2493790613,606,74,2,86,25,48gk2hpqtsl6p9sx9kjhaydq4,1,24.5,1,2022-12-28T21:46:19.889Z,2022-12-29T03:25:28Z,3959040993,285,,3959040991,56,Back,3959041561,233,932,3959155639,178,,,,,,,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790615,607,5,2,86,26,48gk2hpqtsl6p9sx9kjhaydq4,0,26.6,-1.8,2022-12-28T21:46:20.705Z,2022-12-29T03:25:29Z,3959040997,347,,3959041251,233,933,3959040995,56,Back,,,,,,,,,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790669,933,5,2,86,26,a3nyxabgsqlnqfkeg41m6tnpp,1,73.4,101.8,2022-12-28T21:46:20.705Z,2022-12-29T03:25:29Z,3959041233,56,Left,3959041235,347,,3959041241,233,607,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790677,934,1,2,86,40,a3nyxabgsqlnqfkeg41m6tnpp,1,74.7,100,2022-12-28T21:46:34.354Z,2022-12-29T03:25:32Z,3959041271,212,23.2,3959041269,141,84.9,3959041265,56,Left,3959041275,1,,3959041263,107,,3959041273,213,5.8,3959041267,140,94.3,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790679,935,1,2,86,44,a3nyxabgsqlnqfkeg41m6tnpp,0,97.9,90.5,2022-12-28T21:46:38.533Z,2022-12-29T03:25:35Z,3959041317,233,608,3959134549,386,,3959155681,178,,3959041295,56,Left,3959134547,225,,3959041303,213,4.4,3959041301,212,2.3,3959041297,140,97.3,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,3959041315,236,3959134551,72,3959041299,141,87.3,3959041291,2,,3959041321,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790681,608,12,2,86,44,48gk2hpqtsl6p9sx9kjhaydq4,1,2.6,15.2,2022-12-28T21:46:38.595Z,2022-12-29T03:25:38Z,3959041341,233,935,3959041311,185,,3959041313,56,Back,3959155701,178,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790689,609,6,2,86,45,48gk2hpqtsl6p9sx9kjhaydq4,0,2.6,14,2022-12-28T21:46:39.053Z,2022-12-29T03:25:53Z,3959041389,233,936,3959041359,56,Back,3959041361,73,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790685,936,6,2,86,45,a3nyxabgsqlnqfkeg41m6tnpp,1,97.4,86,2022-12-28T21:46:39.053Z,2022-12-29T03:25:53Z,3959041349,73,,3959041347,56,Left,3959041377,233,609,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790807,937,1,2,87,19,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,99.5,2022-12-28T21:47:13.295Z,2022-12-29T03:25:55Z,3959041985,212,42.8,3959041983,141,38.3,3959041973,6,,3959155807,178,,3959135777,20,,3959041975,155,,3959041979,56,Center,3959041987,213,4.5,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,3959041971,2,3959041981,140,3959041977,223,,3959041989,1,,,,,,,,,,,,,90.1,,,,,,,,,,,,,,,,,
2493790815,938,44,2,87,21,a3nyxabgsqlnqfkeg41m6tnpp,1,90.9,42,2022-12-28T21:47:15.421Z,2022-12-29T04:23:29Z,3959042027,56,Center,3959042093,233,610,3959042029,286,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790827,610,44,2,87,21,48gk2hpqtsl6p9sx9kjhaydq4,0,9.1,58,2022-12-28T21:47:15.422Z,2022-12-29T03:26:00Z,3959042077,56,Back,3959042097,233,938,3959042083,285,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790817,939,13,2,87,21,a3nyxabgsqlnqfkeg41m6tnpp,1,90.1,38.3,2022-12-28T21:47:15.482Z,2022-12-29T04:23:29Z,3959042333,328,,3959042035,17,,3959042419,458,,3959042335,153,,3959042425,230,99.8,3959042417,103,5.6,3959042423,147,49.6,3959155851,388,,dqfk7czrayirrvonirtk2mk15,Rodri,,3959042327,25,3959042421,146,3959042037,56,Center,3959042415,102,67.7,3959042329,15,,3959042413,73,3959042427,231,48.6,,,,93.7,,,,,,,,,,,,,,,,,
2493818063,873,83,2,87,22,48gk2hpqtsl6p9sx9kjhaydq4,1,7.7,51,2022-12-28T21:47:16.808Z,2022-12-29T04:14:50Z,3959171733,399,126184,,,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790835,940,61,2,87,23,a3nyxabgsqlnqfkeg41m6tnpp,0,90.4,50.3,2022-12-28T21:47:17.083Z,2022-12-29T03:26:17Z,3959155903,389,,3959042115,56,Center,,,,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790837,611,12,2,87,23,48gk2hpqtsl6p9sx9kjhaydq4,1,8.4,49.3,2022-12-28T21:47:17.135Z,2022-12-29T03:26:24Z,3959042123,212,4.1,3959042117,56,Back,3959042119,140,10.8,3959042125,213,5.4,3959042121,141,44.6,3959155935,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790843,941,13,2,87,23,a3nyxabgsqlnqfkeg41m6tnpp,1,88,53.1,2022-12-28T21:47:17.810Z,2022-12-29T03:26:28Z,3959042607,103,86.1,3959155965,178,,3959042615,231,50.5,3959042609,328,,3959042483,25,,3959042613,230,98.6,3959042485,20,,3959042147,56,Center,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,3959042611,458,3959136007,81,3959042605,102,43.2,3959042145,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790839,612,5,2,87,24,48gk2hpqtsl6p9sx9kjhaydq4,1,-1.2,52.8,2022-12-28T21:47:18.724Z,2022-12-29T03:26:33Z,3959042127,56,Back,3959042129,346,,3959042201,233,942,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790851,942,5,2,87,24,a3nyxabgsqlnqfkeg41m6tnpp,0,101.2,47.2,2022-12-28T21:47:18.724Z,2022-12-29T03:26:32Z,3959042179,56,Center,3959042181,346,,3959042209,233,612,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790959,943,18,2,87,53,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-28T21:47:47.597Z,2022-12-29T03:26:37Z,3959042735,42,,3959042757,55,944,3959042737,44,Forward,3959042739,59,26,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493790961,944,19,2,87,53,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-28T21:47:47.598Z,2022-12-29T03:26:37Z,3959042753,55,943,3959042743,42,,3959042747,145,10,3959042809,293,2,3959042749,59,80,3959042751,44,Forward,3959042807,292,8,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
