id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2528654799,290,1,1,27,36,c8h9bw1l82s06h77xxrelzhur,1,66.5,38,2023-04-04T19:27:49.851Z,2023-04-05T04:12:18Z,4163798707,141,28.3,4163798703,56,Center,4163798709,212,10.5,4164527407,178,,4163798711,213,5.6,4163798705,140,74.3,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528654833,291,1,1,27,38,c8h9bw1l82s06h77xxrelzhur,1,72.8,22,2023-04-04T19:27:51.922Z,2023-04-05T04:12:23Z,4163798921,140,68.1,4163798923,141,11.2,4163798927,213,4.1,4164527447,178,,4163798925,212,8.8,4163798919,56,Right,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528654851,292,1,1,27,41,c8h9bw1l82s06h77xxrelzhur,0,69.7,13.4,2023-04-04T19:27:55.274Z,2023-04-05T04:12:26Z,4163798999,56,Right,4164527487,178,,4163799005,212,32.6,4163799007,213,6.2,4163799003,141,11.0,4163799009,1,,4163799001,140,100.0,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528654861,268,5,1,27,46,9q0arba2kbnywth8bkxlhgmdr,1,-0.7,85.4,2023-04-04T19:28:00.264Z,2023-04-05T04:12:28Z,4163799035,56,Back,4163799037,346,,4163799069,233,293,,,,,,,,,,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528654853,293,5,1,27,46,c8h9bw1l82s06h77xxrelzhur,0,100.7,14.6,2023-04-04T19:28:00.264Z,2023-04-05T04:12:28Z,4163799011,56,Right,4163799083,233,268,4163799013,346,,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655099,269,1,1,28,13,9q0arba2kbnywth8bkxlhgmdr,0,4.7,47.3,2023-04-04T19:28:26.948Z,2023-04-05T04:12:34Z,4163800325,141,12.2,4163800319,124,,4163800321,56,Right,4163800333,74,,4163800331,1,,4163800323,140,57.4,4163800327,212,60.3,4163800329,213,5.9,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655121,294,1,1,28,16,c8h9bw1l82s06h77xxrelzhur,1,42.5,87.6,2023-04-04T19:28:30.028Z,2023-04-05T04:12:38Z,4163800457,213,5.1,4163800453,141,72.6,4164527611,388,,4163800451,140,47.0,4163800447,3,,4163800449,56,Back,4163800455,212,11.2,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655125,295,49,1,28,17,c8h9bw1l82s06h77xxrelzhur,1,47,72.6,2023-04-04T19:28:31.555Z,2023-04-05T04:12:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655147,296,1,1,28,17,c8h9bw1l82s06h77xxrelzhur,1,47,72.6,2023-04-04T19:28:31.638Z,2023-04-05T04:12:47Z,4163800569,212,21.4,4163800563,56,Center,4163800567,141,51.9,4163800571,213,5.6,4163800561,155,,4164527663,388,,4163800565,140,62.4,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655149,297,61,1,28,19,c8h9bw1l82s06h77xxrelzhur,0,62.4,51.9,2023-04-04T19:28:33.293Z,2023-04-05T04:12:52Z,4163800575,56,Center,4164527695,178,,,,,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655157,270,1,1,28,20,9q0arba2kbnywth8bkxlhgmdr,0,34.8,43.9,2023-04-04T19:28:34.528Z,2023-04-05T04:13:00Z,4163800619,212,3.6,4163800603,157,,4163800607,56,Back,4163800625,1,,4163800611,140,38.2,4164527745,178,,4163800623,213,0.1,4163800615,141,44.5,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655167,298,61,1,28,20,c8h9bw1l82s06h77xxrelzhur,1,63.7,53.7,2023-04-04T19:28:34.614Z,2023-04-05T04:13:14Z,4163800647,56,Center,4164527863,388,,,,,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655185,271,49,1,28,22,9q0arba2kbnywth8bkxlhgmdr,1,41.3,39.7,2023-04-04T19:28:36.198Z,2023-04-05T04:13:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655239,272,1,1,28,22,9q0arba2kbnywth8bkxlhgmdr,1,41.3,39.7,2023-04-04T19:28:36.262Z,2023-04-05T04:13:22Z,4164527929,178,,4163801009,141,45.5,4163801013,212,6.3,4163801003,56,Back,4163801015,213,0.7,4163801005,140,46.0,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655293,273,1,1,28,26,9q0arba2kbnywth8bkxlhgmdr,1,71.5,48.2,2023-04-04T19:28:40.462Z,2023-04-05T04:13:29Z,4163802871,210,13,4163801325,56,Center,4164527955,178,,4163801329,141,63.9,4163801327,140,77.9,4163801331,212,12.6,4163801333,213,1.0,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2528655299,274,13,1,28,29,9q0arba2kbnywth8bkxlhgmdr,1,85.8,67.2,2023-04-04T19:28:42.890Z,2023-04-05T04:13:29Z,4163801363,56,Center,4164527989,178,,4163801359,22,,4163802921,231,55.8,4163802915,103,1.4,4163802917,215,,4163802095,72,,4163802909,55,273,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,4163802905,75,4163801361,64,4163802913,102,4163802907,29,4163802919,230,96.2,,,,35.6,,,,,,,,,,,,,,,,,,
2528655303,275,5,1,28,31,9q0arba2kbnywth8bkxlhgmdr,0,101.2,35.8,2023-04-04T19:28:45.361Z,2023-04-05T04:13:31Z,4163801401,56,Center,4163801405,346,,4163801455,233,299,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655291,299,5,1,28,31,c8h9bw1l82s06h77xxrelzhur,1,-1.2,64.2,2023-04-04T19:28:45.361Z,2023-04-05T04:13:32Z,4163801321,56,Back,4163801439,233,275,4163801323,346,,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655551,300,1,1,28,54,c8h9bw1l82s06h77xxrelzhur,0,4.5,53.3,2023-04-04T19:29:08.609Z,2023-04-05T04:13:32Z,4163803113,155,,4163803117,140,34.3,4163803119,141,92.6,4163803125,1,,4163803111,124,,4163803123,213,0.7,4163803127,74,,4163803165,189,,53d0pvr7ylvfhp6p749iniqc5,Alisson,4163803115,56,4163803121,212,,,,,,,,Back,41.1,,,,,,,,,,,,,,,,,,,,
2528655567,276,61,1,28,58,9q0arba2kbnywth8bkxlhgmdr,1,60.3,8.2,2023-04-04T19:29:12.223Z,2023-04-05T04:13:33Z,4163803341,189,,4163803231,56,Right,4164528027,178,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655575,277,5,1,28,59,9q0arba2kbnywth8bkxlhgmdr,0,63.6,-1.9,2023-04-04T19:29:12.932Z,2023-04-05T04:13:37Z,4163803283,347,,4163803359,233,301,4163803281,56,Right,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655577,301,5,1,28,59,c8h9bw1l82s06h77xxrelzhur,1,36.4,101.9,2023-04-04T19:29:12.932Z,2023-04-05T04:13:36Z,4163803289,347,,4163803333,233,277,4163803287,56,Back,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655619,302,1,1,29,8,c8h9bw1l82s06h77xxrelzhur,0,35.8,100,2023-04-04T19:29:22.681Z,2023-04-05T04:13:39Z,4163803629,212,10.9,4163803631,213,5.8,4163803623,56,Back,4163803627,141,94.5,4163803625,140,45.0,4163803621,107,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528793601,1152,67,1,29,9,9q0arba2kbnywth8bkxlhgmdr,1,55.6,8.9,2023-04-04T19:29:23.692Z,2023-04-05T05:11:56Z,4164550643,233,1136,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528793599,1136,67,1,29,9,c8h9bw1l82s06h77xxrelzhur,0,44.4,91.1,2023-04-04T19:29:23.693Z,2023-04-05T04:51:34Z,4164550647,233,1152,,,,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655633,278,8,1,29,9,9q0arba2kbnywth8bkxlhgmdr,1,55.1,9.2,2023-04-04T19:29:23.705Z,2023-04-05T05:11:56Z,4164032377,384,,4163803695,56,Right,4164528123,178,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655677,279,1,1,29,11,9q0arba2kbnywth8bkxlhgmdr,1,63.8,33.1,2023-04-04T19:29:25.544Z,2023-04-05T04:13:49Z,4163803981,141,33.4,4163803983,212,8.3,4163803975,3,,4164528161,388,,4163803979,140,71.7,4163803977,56,Center,4163803985,213,0.0,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655683,303,4,1,29,12,c8h9bw1l82s06h77xxrelzhur,1,28,68,2023-04-04T19:29:26.436Z,2023-04-05T04:14:10Z,4163804057,233,280,4163804003,285,,4163804001,152,,4163803997,10,,4163803999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655689,280,4,1,29,12,9q0arba2kbnywth8bkxlhgmdr,0,72,32,2023-04-04T19:29:26.437Z,2023-04-05T04:14:10Z,4163804021,10,,4164528303,178,,4163804065,233,303,4163804031,286,,4163804023,56,Center,4163804027,152,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655865,304,1,1,29,33,c8h9bw1l82s06h77xxrelzhur,1,28.1,64.1,2023-04-04T19:29:47.193Z,2023-04-05T04:14:11Z,4163804935,152,,4163804945,213,1.6,4164528323,178,,4163804943,212,9.3,4163804955,189,,4163804939,140,27.5,4163804941,141,77.7,4163804937,56,Back,7mms3tmwizhtvzakotl4hv0et,Fabinho,4163804933,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655881,305,1,1,29,35,c8h9bw1l82s06h77xxrelzhur,1,31.3,80.6,2023-04-04T19:29:49.340Z,2023-04-05T04:14:19Z,4164528379,178,,4163805047,213,1.3,4163805043,141,95.4,4163805037,56,Back,4163805041,140,33.7,4163805045,212,10.4,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655901,306,1,1,29,36,c8h9bw1l82s06h77xxrelzhur,1,33.7,95.4,2023-04-04T19:29:50.287Z,2023-04-05T04:14:25Z,4163805155,141,69.9,4164528427,178,,4163805149,56,Back,4163805161,213,5.0,4163805153,140,38.2,4163805159,212,18.0,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655905,307,61,1,29,38,c8h9bw1l82s06h77xxrelzhur,0,40,66.8,2023-04-04T19:29:52.597Z,2023-04-05T04:14:33Z,4164528495,178,,4163805177,56,Back,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528655907,281,49,1,29,40,9q0arba2kbnywth8bkxlhgmdr,1,51.2,31.3,2023-04-04T19:29:53.763Z,2023-04-05T04:14:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656013,282,1,1,29,42,9q0arba2kbnywth8bkxlhgmdr,1,38.2,26.2,2023-04-04T19:29:56.223Z,2023-04-05T04:14:45Z,4163805685,141,43.0,4164528597,178,,4163805691,1,,4163805681,56,Back,4163805687,212,33.0,4163805683,140,8.7,4163805689,213,2.8,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656049,283,1,1,29,48,9q0arba2kbnywth8bkxlhgmdr,1,8.7,41.3,2023-04-04T19:30:02.747Z,2023-04-05T04:14:48Z,4163805887,155,,4163805889,56,Back,4163805893,141,10.3,4163805897,213,5.7,4163805891,140,42.0,4163805901,1,,4163805895,212,40.8,4164528629,178,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656065,284,1,1,29,51,9q0arba2kbnywth8bkxlhgmdr,0,42.1,10.3,2023-04-04T19:30:05.569Z,2023-04-05T04:14:52Z,4164528659,388,,4163805963,3,,4163805967,140,65.2,4163805971,212,25.0,4163805969,141,18.9,4163805973,213,0.2,4163805965,56,Right,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656063,308,49,1,29,53,c8h9bw1l82s06h77xxrelzhur,1,36.5,78.3,2023-04-04T19:30:07.249Z,2023-04-05T04:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656119,309,1,1,29,55,c8h9bw1l82s06h77xxrelzhur,1,37.9,90.6,2023-04-04T19:30:09.664Z,2023-04-05T04:15:04Z,4163806225,56,Back,4163806233,213,0.5,4164528749,178,,4163806229,141,95.9,4163806231,212,7.2,4163806227,140,43.8,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656127,310,50,1,29,57,c8h9bw1l82s06h77xxrelzhur,1,36.9,97.3,2023-04-04T19:30:11.674Z,2023-04-05T04:15:12Z,4163806299,233,285,4163806255,56,Back,4163806257,286,,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656123,285,7,1,29,58,9q0arba2kbnywth8bkxlhgmdr,1,63.1,2.7,2023-04-04T19:30:11.798Z,2023-04-05T04:15:20Z,4163806247,167,,4163806249,56,Right,4164032689,385,,4164528895,178,,4163806295,233,310,4163806251,285,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656133,286,5,1,29,58,9q0arba2kbnywth8bkxlhgmdr,0,64.2,-1.6,2023-04-04T19:30:12.174Z,2023-04-05T03:53:02Z,4163806281,347,,4163806349,233,311,4163806279,56,Right,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656139,311,5,1,29,58,c8h9bw1l82s06h77xxrelzhur,1,35.8,101.6,2023-04-04T19:30:12.174Z,2023-04-05T03:53:01Z,4163806309,56,Back,4163806313,347,,4163806317,233,286,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656193,312,1,1,30,1,c8h9bw1l82s06h77xxrelzhur,1,33.1,100,2023-04-04T19:30:15.758Z,2023-04-05T03:53:06Z,4163806613,213,4.0,4163806607,140,22.9,4163806603,107,,4163806609,141,82.4,4163806611,212,16.7,4163806605,56,Back,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656247,313,1,1,30,6,c8h9bw1l82s06h77xxrelzhur,1,26.3,71.7,2023-04-04T19:30:20.639Z,2023-04-05T03:53:12Z,4163806815,140,28.3,4164517217,178,,4163806821,213,4.8,4163806819,212,25.7,4163806813,56,Back,4163806817,141,34.1,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656303,314,1,1,30,12,c8h9bw1l82s06h77xxrelzhur,1,28.2,35.9,2023-04-04T19:30:25.903Z,2023-04-05T03:54:13Z,4163807105,140,37.3,4164517985,178,,4163807111,213,0.7,4163807107,141,47.5,4163807103,56,Back,4163807109,212,12.4,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656321,315,1,1,30,17,c8h9bw1l82s06h77xxrelzhur,1,44.2,28.4,2023-04-04T19:30:31.316Z,2023-04-05T03:54:20Z,4163807201,56,Right,4163807207,212,19.3,4164518073,178,,4163807203,140,57.8,4163807209,213,5.5,4163807205,141,9.4,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656335,316,1,1,30,19,c8h9bw1l82s06h77xxrelzhur,0,57.8,9.4,2023-04-04T19:30:33.617Z,2023-04-05T03:54:27Z,4164518235,178,,4163807287,141,9.2,4163807283,56,Right,4163807289,212,12.9,4163807291,213,6.3,4163807285,140,70.1,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656337,287,8,1,30,20,9q0arba2kbnywth8bkxlhgmdr,1,28.5,90.5,2023-04-04T19:30:34.189Z,2023-04-05T03:54:29Z,4164032809,385,,4164518253,178,,4163807295,56,Back,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656347,288,5,1,30,21,9q0arba2kbnywth8bkxlhgmdr,0,29.3,101.4,2023-04-04T19:30:35.160Z,2023-04-05T03:54:32Z,4163807337,347,,4163807335,56,Back,4163807675,233,317,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656413,317,5,1,30,21,c8h9bw1l82s06h77xxrelzhur,1,70.7,-1.4,2023-04-04T19:30:35.160Z,2023-04-05T03:54:32Z,4163807659,347,,4163807657,56,Right,4163807665,233,288,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656433,318,1,1,30,25,c8h9bw1l82s06h77xxrelzhur,1,70.3,0,2023-04-04T19:30:38.864Z,2023-04-05T04:02:50Z,4163807773,213,2.7,4163807761,107,,4163807769,141,5.9,4163807767,140,62.0,4163807771,212,9.8,4163807765,56,Right,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656441,319,1,1,30,28,c8h9bw1l82s06h77xxrelzhur,1,62.5,10.9,2023-04-04T19:30:42.671Z,2023-04-05T04:02:52Z,4163807823,141,5.2,4163807827,213,5.6,4163807821,140,67.4,4163807819,56,Right,4164522041,178,,4163807825,212,6.4,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656453,320,1,1,30,29,c8h9bw1l82s06h77xxrelzhur,1,67.4,5.2,2023-04-04T19:30:43.560Z,2023-04-05T04:02:56Z,4164522077,178,,4163807885,212,6.7,4163807881,140,61.5,4163807877,56,Right,4163807887,213,2.8,4163807883,141,8.8,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656477,321,1,1,30,31,c8h9bw1l82s06h77xxrelzhur,1,60.9,10.3,2023-04-04T19:30:45.406Z,2023-04-05T04:02:58Z,4163808005,140,44.9,4164522101,178,,4163808007,141,32.9,4163808003,56,Back,4163808009,212,22.8,4163808011,213,2.4,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656513,322,1,1,30,34,c8h9bw1l82s06h77xxrelzhur,1,46,35.8,2023-04-04T19:30:48.050Z,2023-04-05T04:03:02Z,4163808215,141,68.9,4164522131,178,,4163808211,56,Back,4163808213,140,44.2,4163808217,212,22.6,4163808219,213,1.7,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656625,323,1,1,30,37,c8h9bw1l82s06h77xxrelzhur,1,44.2,68.9,2023-04-04T19:30:51.008Z,2023-04-05T04:03:05Z,4164522183,178,,4163808835,213,0.9,4163808833,212,24.0,4163808831,141,96.9,4163808827,56,Left,4163808829,140,58.1,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528793851,1165,83,1,30,43,9q0arba2kbnywth8bkxlhgmdr,1,53.7,16,2023-04-04T19:30:56.841Z,2023-04-05T04:53:47Z,4164551699,399,214285,,,,,,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656679,324,1,1,30,43,c8h9bw1l82s06h77xxrelzhur,1,43.5,81,2023-04-04T19:30:56.892Z,2023-04-05T04:03:14Z,4163809161,140,27.5,4163809165,212,27.3,4163809159,56,Back,4164522249,178,,4163809163,141,49.4,4163809167,213,4.0,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656705,325,1,1,30,48,c8h9bw1l82s06h77xxrelzhur,1,29.3,42.8,2023-04-04T19:31:02.414Z,2023-04-05T04:03:17Z,4163809283,212,17.7,4163809281,141,19.9,4163809279,140,37.3,4164522279,178,,4163809285,213,5.2,4163809277,56,Back,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656743,326,1,1,30,51,c8h9bw1l82s06h77xxrelzhur,1,37.3,19.9,2023-04-04T19:31:05.263Z,2023-04-05T04:03:23Z,4163809505,212,19.9,4163809499,56,Back,4163809501,140,25.6,4163809503,141,43.0,4163809507,213,2.2,4164522331,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656781,327,1,1,30,54,c8h9bw1l82s06h77xxrelzhur,1,25.6,43,2023-04-04T19:31:08.069Z,2023-04-05T04:03:27Z,4163809691,212,24.2,4163809689,141,78.6,4164522359,178,,4163809693,213,1.5,4163809687,140,26.5,4163809685,56,Back,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656855,328,1,1,30,59,c8h9bw1l82s06h77xxrelzhur,1,27.7,77.1,2023-04-04T19:31:13.508Z,2023-04-05T04:03:31Z,4163810125,212,27.0,4163810119,56,Back,4163810121,140,28.0,4163810127,213,4.7,4163810123,141,37.4,4164522403,178,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656897,329,1,1,31,7,c8h9bw1l82s06h77xxrelzhur,1,52.6,31.7,2023-04-04T19:31:21.069Z,2023-04-05T04:03:35Z,4163810373,212,28.2,4163810369,140,76.9,4164522423,178,,4163810367,56,Right,4163810371,141,14.0,4163810365,155,,4163810375,213,5.8,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656939,330,1,1,31,11,c8h9bw1l82s06h77xxrelzhur,1,81.3,12.4,2023-04-04T19:31:25.451Z,2023-04-05T04:03:39Z,4163810605,212,14.3,4164522447,178,,4163810599,56,Right,4163810601,140,94.4,4163810607,213,0.3,4163810603,141,18.4,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656941,331,50,1,31,13,c8h9bw1l82s06h77xxrelzhur,1,94.8,13.8,2023-04-04T19:31:27.198Z,2023-04-05T04:03:52Z,4163810611,56,Right,4163810703,233,289,4163810613,286,,,,,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656949,289,7,1,31,13,9q0arba2kbnywth8bkxlhgmdr,1,5.2,86.2,2023-04-04T19:31:27.249Z,2023-04-05T04:03:56Z,4163810627,56,Back,4163810629,285,,4164033111,385,,4164522573,178,,4163810625,167,,4163810669,233,331,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528656959,290,5,1,31,15,9q0arba2kbnywth8bkxlhgmdr,0,5.2,101.5,2023-04-04T19:31:29.619Z,2023-04-05T04:04:02Z,4163811549,233,332,4163810661,56,Back,4163810663,347,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
