id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2494369475,684,1,2,74,40,1pse9ta7a45pi2w2grjim70ge,0,74.5,8.9,2022-12-31T16:32:37.027Z,2023-01-01T01:51:25Z,3962099103,140,75.9,3962099093,2,,3962099101,56,Right,3962218165,20,,3962313201,178,,3962099105,141,14.2,3962099107,212,3.9,3962099097,155,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,3962218163,224,,3962099109,213,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369485,628,61,2,74,40,1c8m2ko0wxq1asfkuykurdr0y,1,25.6,93.3,2022-12-31T16:32:37.064Z,2023-01-01T01:51:30Z,3962313229,178,,3962099163,56,Back,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369489,629,12,2,74,42,1c8m2ko0wxq1asfkuykurdr0y,1,8.5,55.2,2022-12-31T16:32:38.789Z,2023-01-01T01:51:37Z,3962099201,15,,3962099193,212,31.8,3962099191,141,100.0,3962099213,167,,3962313277,178,,3962099187,56,Back,3962099189,140,8.6,3962099195,213,1.6,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369491,630,5,2,74,45,1c8m2ko0wxq1asfkuykurdr0y,0,12.7,101.4,2022-12-31T16:32:42.106Z,2023-01-01T01:51:40Z,3962099205,347,,3962099349,233,685,3962099203,56,Back,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369515,685,5,2,74,45,1pse9ta7a45pi2w2grjim70ge,1,87.3,-1.4,2022-12-31T16:32:42.106Z,2023-01-01T01:51:40Z,3962099345,233,630,3962099341,347,,3962099339,56,Right,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369517,686,1,2,74,52,1pse9ta7a45pi2w2grjim70ge,1,83.2,0,2022-12-31T16:32:49.184Z,2023-01-01T01:51:44Z,3962099361,212,5.4,3962099353,107,,3962099363,213,1.9,3962099357,140,81.4,3962099359,141,6.8,3962099355,56,Right,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369525,687,1,2,74,53,1pse9ta7a45pi2w2grjim70ge,1,81.4,6.8,2022-12-31T16:32:50.103Z,2023-01-01T01:51:54Z,3962099405,212,6.6,3962099397,140,87.6,3962099409,213,6.1,3962313367,388,,3962099401,141,5.3,3962099393,56,Right,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369529,688,1,2,74,55,1pse9ta7a45pi2w2grjim70ge,0,87.6,5.3,2022-12-31T16:32:52.124Z,2023-01-01T01:52:01Z,3962099419,2,,3962218471,20,,3962099421,155,,3962099423,56,Right,3962099431,213,1.2,3962099433,236,,3962313397,178,,3962099439,286,,80bmtj7l07ohb2h475w955n9,A. Smith,3962099425,140,88.2,3962218469,224,3962099435,233,3962099429,212,,631,1.7,,3962099427,141,7.7,,,,,,,,,,,,,,,,,,,,,,
2494369527,631,12,2,74,55,1c8m2ko0wxq1asfkuykurdr0y,1,9.9,94.1,2022-12-31T16:32:52.163Z,2023-01-01T01:52:09Z,3962313445,178,,3962099417,56,Back,3962099443,233,688,3962099415,185,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369533,632,5,2,74,56,1c8m2ko0wxq1asfkuykurdr0y,0,11.4,101,2022-12-31T16:32:52.994Z,2023-01-01T01:52:14Z,3962099445,56,Back,3962099519,233,689,3962099447,347,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369551,689,5,2,74,56,1pse9ta7a45pi2w2grjim70ge,1,88.6,-1,2022-12-31T16:32:52.994Z,2023-01-01T01:52:14Z,3962099515,233,632,3962099511,56,Right,3962099513,347,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369555,690,1,2,75,3,1pse9ta7a45pi2w2grjim70ge,1,88.1,0,2022-12-31T16:32:59.817Z,2023-01-01T01:41:01Z,3962099535,107,,3962099539,140,86.5,3962099541,141,12.7,3962099543,212,8.9,3962099537,56,Right,3962099545,213,1.8,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369557,691,1,2,75,4,1pse9ta7a45pi2w2grjim70ge,1,86.5,12.7,2022-12-31T16:33:00.665Z,2023-01-01T01:41:05Z,3962099555,212,5.3,3962310519,178,,3962099557,213,5.7,3962099551,140,90.6,3962099553,141,8.2,3962099549,56,Right,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369571,692,1,2,75,5,1pse9ta7a45pi2w2grjim70ge,1,90.6,8.2,2022-12-31T16:33:01.915Z,2023-01-01T01:41:09Z,3962099635,56,Right,3962099641,212,8.3,3962099639,141,7.4,3962099643,213,3.2,3962099637,140,82.7,3962310535,178,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369581,633,45,2,75,7,1c8m2ko0wxq1asfkuykurdr0y,0,17.1,91.8,2022-12-31T16:33:03.999Z,2023-01-01T01:41:18Z,3962099669,285,,3962099695,233,693,3962099667,56,Back,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369579,693,3,2,75,7,1pse9ta7a45pi2w2grjim70ge,1,82.9,8.2,2022-12-31T16:33:03.999Z,2023-01-01T01:41:18Z,3962099679,233,633,3962310567,178,,3962099663,56,Right,3962218657,465,,3962099665,286,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494412521,977,83,2,75,8,1c8m2ko0wxq1asfkuykurdr0y,1,11.4,89.7,2022-12-31T16:33:05.200Z,2023-01-01T02:25:52Z,3962319385,399,444180,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369589,694,1,2,75,8,1pse9ta7a45pi2w2grjim70ge,1,89.2,9.5,2022-12-31T16:33:05.350Z,2023-01-01T01:41:30Z,3962099725,140,86.2,3962099735,213,3.2,3962310617,178,,3962099723,56,Right,3962099731,141,9.4,3962099733,212,3.2,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369595,695,1,2,75,11,1pse9ta7a45pi2w2grjim70ge,1,87.2,14.6,2022-12-31T16:33:08.418Z,2023-01-01T01:41:37Z,3962099763,213,3.4,3962099761,212,10.8,3962310641,178,,3962099755,56,Right,3962099759,141,10.0,3962099757,140,77.4,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369601,696,1,2,75,13,1pse9ta7a45pi2w2grjim70ge,0,77.4,10,2022-12-31T16:33:10.100Z,2023-01-01T01:41:39Z,3962099803,213,1.2,3962218723,224,,3962099795,140,87.9,3962099789,2,,3962099797,141,46.7,3962099799,212,27.3,3962099793,56,Center,3962218725,20,,djelmk2oafas355n2u0d1bumt,L. Cook,3962310653,178,,3962099791,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369605,634,12,2,75,14,1c8m2ko0wxq1asfkuykurdr0y,1,12.5,51.1,2022-12-31T16:33:11.479Z,2023-01-01T01:41:49Z,3962310717,388,,3962099813,140,30.9,3962099811,56,Back,3962099817,212,35.3,3962099819,213,5.3,3962099825,15,,3962099815,141,7.7,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369629,697,1,2,75,20,1pse9ta7a45pi2w2grjim70ge,1,64.7,79.1,2022-12-31T16:33:17.017Z,2023-01-01T01:41:54Z,3962310737,178,,3962099945,141,94.1,3962099947,212,13.2,3962099949,213,0.9,3962099943,140,72.7,3962099941,56,Left,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369633,698,1,2,75,23,1pse9ta7a45pi2w2grjim70ge,1,72.4,92.7,2022-12-31T16:33:20.072Z,2023-01-01T01:42:22Z,3962099975,141,95.3,3962099979,213,2.9,3962099977,212,7.3,3962099971,56,Left,3962310753,178,,3962099973,140,65.7,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369643,699,1,2,75,25,1pse9ta7a45pi2w2grjim70ge,1,65.5,95.3,2022-12-31T16:33:21.729Z,2023-01-01T01:42:11Z,3962310775,178,,3962100043,56,Center,3962100049,212,16.5,3962100047,141,75.6,3962100051,213,4.1,3962100045,140,56.3,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369655,700,1,2,75,27,1pse9ta7a45pi2w2grjim70ge,1,56.3,75.5,2022-12-31T16:33:23.928Z,2023-01-01T01:42:32Z,3962100109,141,41.5,3962100107,140,47.0,3962100111,212,25.1,3962100105,56,Back,3962310877,178,,3962100113,213,4.3,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369665,701,1,2,75,30,1pse9ta7a45pi2w2grjim70ge,1,46.5,39.4,2022-12-31T16:33:27.276Z,2023-01-01T01:42:39Z,3962100167,140,55.6,3962100169,141,12.1,3962100171,212,20.9,3962100165,56,Right,3962100173,213,5.2,3962310887,178,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369671,702,1,2,75,33,1pse9ta7a45pi2w2grjim70ge,1,55.6,12.1,2022-12-31T16:33:29.562Z,2023-01-01T01:42:42Z,3962100209,141,3.7,3962100207,140,74.2,3962310895,178,,3962100211,212,20.3,3962100205,56,Right,3962100213,213,6.0,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369679,703,1,2,75,36,1pse9ta7a45pi2w2grjim70ge,1,74.2,3.7,2022-12-31T16:33:32.681Z,2023-01-01T01:42:47Z,3962100257,141,13.7,3962100259,212,7.5,3962100255,140,77.1,3962310899,178,,3962100261,213,1.1,3962100253,56,Right,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369691,704,1,2,75,38,1pse9ta7a45pi2w2grjim70ge,1,77.1,13.4,2022-12-31T16:33:35.422Z,2023-01-01T01:42:54Z,3962100335,140,79.2,3962100339,212,4.9,3962100341,213,5.2,3962100337,141,7.0,3962310917,178,,3962100333,56,Right,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369693,705,1,2,75,43,1pse9ta7a45pi2w2grjim70ge,1,82.6,6.4,2022-12-31T16:33:39.907Z,2023-01-01T01:42:57Z,3962100369,213,3.2,3962100367,212,11.1,3962100365,141,5.9,3962100361,56,Right,3962100363,140,72.0,3962310925,178,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369709,706,1,2,75,45,1pse9ta7a45pi2w2grjim70ge,0,72,5.9,2022-12-31T16:33:41.542Z,2023-01-01T01:43:01Z,3962219055,224,,3962100457,1,,3962100455,213,1.1,3962219057,20,,3962100443,2,,3962310935,178,,3962100449,140,86.3,3962100447,56,Center,80bmtj7l07ohb2h475w955n9,A. Smith,3962100451,141,54.9,3962100445,155,3962100453,212,,,,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369705,635,44,2,75,47,1c8m2ko0wxq1asfkuykurdr0y,1,12.8,48,2022-12-31T16:33:43.629Z,2023-01-01T02:30:03Z,3962100499,233,707,3962100423,56,Back,3962100425,285,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369711,707,44,2,75,47,1pse9ta7a45pi2w2grjim70ge,0,87.2,52,2022-12-31T16:33:43.630Z,2023-01-01T01:43:16Z,3962100503,233,635,3962100463,286,,3962100461,56,Center,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369713,636,12,2,75,47,1c8m2ko0wxq1asfkuykurdr0y,1,12.4,50.7,2022-12-31T16:33:43.671Z,2023-01-01T02:30:04Z,3962100477,213,4.9,3962100497,15,,3962100475,212,6.1,3962310989,388,,3962100469,56,Back,3962100473,141,41.8,3962100471,140,13.2,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369747,637,12,2,75,47,1c8m2ko0wxq1asfkuykurdr0y,1,13.2,41.8,2022-12-31T16:33:44.273Z,2023-01-01T01:43:28Z,3962100657,212,14.9,3962100659,213,0.0,3962310997,178,,3962100655,141,41.9,3962100653,140,27.4,3962100651,56,Back,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369735,708,1,2,75,49,1pse9ta7a45pi2w2grjim70ge,1,75.8,62.9,2022-12-31T16:33:46.363Z,2023-01-01T01:43:32Z,3962100599,141,56.0,3962100597,140,78.6,3962100601,212,5.5,3962100595,56,Center,3962100603,213,5.3,3962100593,155,,3962311009,178,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369751,709,1,2,75,51,1pse9ta7a45pi2w2grjim70ge,0,78.6,55.7,2022-12-31T16:33:48.290Z,2023-01-01T01:43:37Z,3962100693,213,6.0,3962100691,212,8.8,3962100683,155,,3962311023,178,,3962100687,140,86.6,3962100689,141,51.8,3962100685,56,Center,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369755,638,12,2,75,53,1c8m2ko0wxq1asfkuykurdr0y,1,13.9,62.1,2022-12-31T16:33:49.704Z,2023-01-01T01:43:47Z,3962100709,141,53.9,3962100707,140,12.4,3962100705,56,Back,3962100711,212,5.8,3962100721,15,,3962311057,388,,3962100713,213,4.4,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369767,639,61,2,75,53,1c8m2ko0wxq1asfkuykurdr0y,1,12.4,53.9,2022-12-31T16:33:49.859Z,2023-01-01T01:45:12Z,3962311113,178,,3962100751,56,Back,3962311111,21,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369761,710,3,2,75,53,1pse9ta7a45pi2w2grjim70ge,0,87.7,46.8,2022-12-31T16:33:50.447Z,2023-01-01T01:44:09Z,3962219457,465,,3962100741,286,,3962100739,56,Center,3962100817,233,640,3962311139,178,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369775,640,7,2,75,54,1c8m2ko0wxq1asfkuykurdr0y,0,12.3,53.2,2022-12-31T16:33:50.760Z,2023-01-01T01:44:17Z,3962100799,285,,3962311183,178,,3962100797,56,Back,3962100801,233,710,3962219499,385,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369785,711,1,2,75,57,1pse9ta7a45pi2w2grjim70ge,1,88.9,44.9,2022-12-31T16:33:53.800Z,2023-01-01T01:45:22Z,3962100853,56,Center,3962311383,178,,3962100861,213,4.7,3962100857,141,35.6,3962100859,212,6.3,3962100855,140,89.1,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369787,712,61,2,75,59,1pse9ta7a45pi2w2grjim70ge,0,85.9,35.5,2022-12-31T16:33:56.125Z,2023-01-01T01:45:32Z,3962100865,56,Center,3962311425,178,,,,,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369789,641,12,2,76,0,1c8m2ko0wxq1asfkuykurdr0y,1,13,66.8,2022-12-31T16:33:56.724Z,2023-01-01T01:45:35Z,3962219817,141,91.9,3962219819,212,18.2,3962311437,178,,3962100869,56,Back,3962219821,213,1.2,3962219815,140,18.9,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369815,713,3,2,76,5,1pse9ta7a45pi2w2grjim70ge,0,92.1,4.7,2022-12-31T16:34:01.769Z,2023-01-01T01:45:44Z,3962311475,178,,3962100997,286,,3962101045,233,642,3962219883,464,,3962100995,56,Right,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369823,642,7,2,76,5,1c8m2ko0wxq1asfkuykurdr0y,1,7.9,95.3,2022-12-31T16:34:01.910Z,2023-01-01T01:45:48Z,3962101041,233,713,3962219901,385,,3962101035,285,,3962311487,178,,3962101031,167,,3962101033,56,Back,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369825,643,5,2,76,6,1c8m2ko0wxq1asfkuykurdr0y,0,8.2,101.1,2022-12-31T16:34:03.002Z,2023-01-01T01:45:49Z,3962101039,347,,3962101127,233,714,3962101037,56,Back,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369835,714,5,2,76,6,1pse9ta7a45pi2w2grjim70ge,1,91.8,-1.1,2022-12-31T16:34:03.002Z,2023-01-01T01:45:49Z,3962101121,233,643,3962101115,56,Right,3962101117,347,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369853,715,1,2,76,17,1pse9ta7a45pi2w2grjim70ge,1,89.7,0,2022-12-31T16:34:14.035Z,2023-01-01T01:46:04Z,3962101275,213,2.1,3962101271,141,11.9,3962101265,107,,3962101273,212,9.4,3962101267,56,Right,3962101269,140,85.4,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369857,716,1,2,76,18,1pse9ta7a45pi2w2grjim70ge,1,85.4,11.9,2022-12-31T16:34:15.509Z,2023-01-01T01:46:11Z,3962311581,178,,3962101295,140,90.8,3962101301,213,5.7,3962101299,212,6.7,3962101297,141,6.7,3962101293,56,Right,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369861,717,1,2,76,20,1pse9ta7a45pi2w2grjim70ge,0,91,6.7,2022-12-31T16:34:17.341Z,2023-01-01T01:46:15Z,3962311601,178,,3962101323,140,92.1,3962220069,20,,3962101321,56,Center,3962220067,224,,3962101327,212,22.1,3962101317,2,,3962101329,213,1.5,80bmtj7l07ohb2h475w955n9,A. Smith,3962101319,155,,3962101325,141,,,,,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369875,644,12,2,76,21,1c8m2ko0wxq1asfkuykurdr0y,1,7.4,58.4,2022-12-31T16:34:18.423Z,2023-01-01T01:46:19Z,3962101411,56,Back,3962101413,140,25.0,3962101429,15,,3962101419,213,0.0,3962101417,212,18.5,3962101415,141,59.7,3962311633,388,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369883,645,1,2,76,23,1c8m2ko0wxq1asfkuykurdr0y,0,24.6,60,2022-12-31T16:34:20.350Z,2023-01-01T01:46:25Z,3962101479,141,56.6,3962101477,140,36.4,3962101475,56,Back,3962311667,388,,3962106387,168,,3962101483,213,6.1,3962106353,3,,3962101481,212,12.6,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369899,718,1,2,76,28,1pse9ta7a45pi2w2grjim70ge,0,64.5,43.4,2022-12-31T16:34:24.516Z,2023-01-01T01:46:31Z,3962101569,140,82.3,3962101567,56,Left,3962101571,141,100.0,3962101583,1,,3962101577,213,1.1,3962311699,178,,3962101575,212,43.5,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369979,646,5,2,76,32,1c8m2ko0wxq1asfkuykurdr0y,1,23.5,-1.4,2022-12-31T16:34:28.682Z,2023-01-01T01:46:35Z,3962101997,347,,3962102391,233,719,3962101995,56,Back,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494369905,719,5,2,76,32,1pse9ta7a45pi2w2grjim70ge,0,76.5,101.4,2022-12-31T16:34:28.682Z,2023-01-01T01:46:36Z,3962101601,347,,3962102411,233,646,3962101599,56,Left,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494370061,647,1,2,77,0,1c8m2ko0wxq1asfkuykurdr0y,0,35.1,0,2022-12-31T16:34:57.117Z,2023-01-01T01:46:39Z,3962102503,56,Back,3962102511,213,0.2,3962102505,140,47.9,3962102501,107,,3962102507,141,3.4,3962102509,212,13.8,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494370071,720,44,2,77,2,1pse9ta7a45pi2w2grjim70ge,1,54.4,95.6,2022-12-31T16:34:58.691Z,2023-01-01T02:30:04Z,3962102613,233,648,3962102569,56,Left,3962102571,286,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494370065,648,44,2,77,2,1c8m2ko0wxq1asfkuykurdr0y,0,45.6,4.4,2022-12-31T16:34:58.692Z,2023-01-01T01:46:44Z,3962102529,285,,3962102527,56,Back,3962102617,233,720,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494370079,721,1,2,77,2,1pse9ta7a45pi2w2grjim70ge,0,55.9,95.7,2022-12-31T16:34:58.839Z,2023-01-01T02:30:05Z,3962102753,3,,3962102627,56,Left,3962102635,213,1.9,3962102629,140,54.5,3962311805,388,,3962102633,212,4.3,3962102631,141,100.0,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494370173,649,5,2,77,3,1c8m2ko0wxq1asfkuykurdr0y,1,46.6,-1.2,2022-12-31T16:35:00.064Z,2023-01-01T01:46:50Z,3962103077,56,Back,3962103079,347,,3962103081,233,722,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494370083,722,5,2,77,3,1pse9ta7a45pi2w2grjim70ge,0,53.4,101.2,2022-12-31T16:35:00.064Z,2023-01-01T01:46:50Z,3962102657,347,,3962103097,233,649,3962102655,56,Left,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494370187,650,1,2,77,19,1c8m2ko0wxq1asfkuykurdr0y,0,54.1,0,2022-12-31T16:35:15.704Z,2023-01-01T01:46:54Z,3962103155,212,21.7,3962103159,1,,3962103157,213,0.3,3962103151,140,74.1,3962103153,141,6.2,3962103149,56,Right,3962103147,107,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494370199,723,8,2,77,21,1pse9ta7a45pi2w2grjim70ge,1,25.5,92.1,2022-12-31T16:35:17.611Z,2023-01-01T01:46:59Z,3962103197,56,Back,3962220471,385,,3962311883,178,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
