id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2499733011,692,5,2,80,49,7yx5dqhhphyvfisohikodajhv,1,27.6,100.9,2023-01-22T15:39:01.121Z,2023-01-22T20:02:38Z,3990365851,233,823,3990365843,347,,3990365839,56,Back,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499732819,823,5,2,80,49,48gk2hpqtsl6p9sx9kjhaydq4,0,72.4,-0.9,2023-01-22T15:39:01.121Z,2023-01-22T20:02:39Z,3990364809,56,Right,3990364811,347,,3990365859,233,692,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733075,693,1,2,81,4,7yx5dqhhphyvfisohikodajhv,1,28.1,100,2023-01-22T15:39:15.652Z,2023-01-22T20:06:08Z,3990957989,1,,3990366251,56,Left,3990366249,107,,3990366253,140,52.6,3990366257,212,25.9,3990366259,213,6.2,3990367375,189,,3990366255,141,96.9,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499844115,790,61,2,81,6,7yx5dqhhphyvfisohikodajhv,0,53.4,95.1,2023-01-22T15:39:17.514Z,2023-01-22T20:06:21Z,3991079765,178,,3990958827,189,,3990958591,56,Left,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499844315,925,1,2,81,8,48gk2hpqtsl6p9sx9kjhaydq4,0,46.6,4.9,2023-01-22T15:39:20.010Z,2023-01-22T20:07:32Z,3990960847,189,,3990959705,141,5.5,3990959699,157,,3990959701,56,Right,3990959709,213,0.0,3990959703,140,63.0,3990959707,212,17.2,3990959711,1,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,3991080187,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733129,695,2,2,81,10,7yx5dqhhphyvfisohikodajhv,1,45.3,88.7,2023-01-22T15:39:22.247Z,2023-01-22T20:06:39Z,3990366557,1,,3990366559,56,Left,3990366555,7,bxjc2heo4ve54cyvw98qcck45,3990367455,189,,3990366561,140,75.6,3991080723,178,,3990366563,141,78.9,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733109,824,55,2,81,10,48gk2hpqtsl6p9sx9kjhaydq4,1,32.2,27.1,2023-01-22T15:39:22.248Z,2023-01-22T20:06:39Z,3990366543,189,,,,,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733079,694,43,2,81,15,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-01-22T15:39:26.382Z,2023-01-22T15:39:45Z,3990366267,189,0,3990366265,56,Back,3990367401,144,61,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733157,825,1,2,81,19,48gk2hpqtsl6p9sx9kjhaydq4,1,27.6,16.1,2023-01-22T15:39:30.750Z,2023-01-22T20:08:02Z,3990366717,213,0.8,3990366713,141,28.3,3990366711,140,35.6,3990366715,212,11.8,3990369075,189,,3990366705,5,,3991082237,178,,3990366707,241,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,3990366709,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,
2499733169,826,1,2,81,21,48gk2hpqtsl6p9sx9kjhaydq4,0,32,28.9,2023-01-22T15:39:32.456Z,2023-01-22T20:04:07Z,3990366799,213,5.9,3990366797,212,5.3,3990366793,140,36.7,3990366791,56,Back,3990366795,141,26.2,3991082455,178,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733177,696,49,2,81,21,7yx5dqhhphyvfisohikodajhv,1,56.4,75.2,2023-01-22T15:39:33.076Z,2023-01-22T20:04:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733183,697,1,2,81,22,7yx5dqhhphyvfisohikodajhv,0,56.4,75.2,2023-01-22T15:39:33.703Z,2023-01-22T20:04:24Z,3990366865,213,0.1,3990366861,141,76.2,3990366863,212,10.2,3990366859,140,66.1,3991083015,178,,3990366857,56,Center,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733189,827,49,2,81,23,48gk2hpqtsl6p9sx9kjhaydq4,1,28.3,22.8,2023-01-22T15:39:34.529Z,2023-01-22T20:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499845403,926,3,2,81,24,48gk2hpqtsl6p9sx9kjhaydq4,0,30.3,25.7,2023-01-22T15:39:35.518Z,2023-01-22T20:04:38Z,3990965579,56,Back,3991083621,178,,3990965585,467,dtol82tjlq48bs0s70sisguz9,3990965581,285,,3990965583,465,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733211,828,4,2,81,24,48gk2hpqtsl6p9sx9kjhaydq4,1,33.1,19,2023-01-22T15:39:36.118Z,2023-01-22T20:04:42Z,3990366967,285,,3990366963,152,,3990366961,56,Back,3990366965,265,,3990366959,13,,3990367045,233,698,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733219,698,4,2,81,24,7yx5dqhhphyvfisohikodajhv,0,66.9,81,2023-01-22T15:39:36.119Z,2023-01-22T20:04:41Z,3990367069,286,,3990367063,233,828,3991083695,178,,3990366985,56,Left,3990366989,265,,3990366983,13,,3990366987,152,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733307,829,1,2,81,29,48gk2hpqtsl6p9sx9kjhaydq4,1,38.5,13,2023-01-22T15:39:41.322Z,2023-01-22T20:04:58Z,3990367499,141,2.1,3990367501,212,27.8,3990367489,5,,3990367491,155,,3991084435,178,,3990367497,140,64.0,3990367493,152,,3990367503,213,6.0,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,3990367495,56,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,
2499733355,830,1,2,81,34,48gk2hpqtsl6p9sx9kjhaydq4,1,70.2,14.7,2023-01-22T15:39:46.324Z,2023-01-22T20:08:20Z,3991091759,178,,3990367775,212,10.3,3990367769,56,Center,3990367773,141,25.9,3990367777,213,0.8,3990367771,140,76.8,,,,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733359,831,50,2,81,38,48gk2hpqtsl6p9sx9kjhaydq4,1,87.8,13.4,2023-01-22T15:39:49.582Z,2023-01-22T20:08:28Z,3990367793,56,Right,3990367925,233,699,3990367795,286,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733361,699,7,2,81,39,7yx5dqhhphyvfisohikodajhv,0,12.2,86.6,2023-01-22T15:39:50.632Z,2023-01-22T20:08:52Z,3991093017,389,,3990367901,233,831,3990367805,56,Back,3990968229,385,,3990367809,285,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733369,832,61,2,81,39,48gk2hpqtsl6p9sx9kjhaydq4,1,85.6,12.3,2023-01-22T15:39:50.730Z,2023-01-22T20:08:35Z,3991092371,178,,3990367837,56,Right,,,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733395,700,5,2,81,40,7yx5dqhhphyvfisohikodajhv,1,-1,86.4,2023-01-22T15:39:52.175Z,2023-01-22T20:08:38Z,3990367985,346,,3990368037,233,833,3990367983,56,Back,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733391,833,5,2,81,40,48gk2hpqtsl6p9sx9kjhaydq4,0,101,13.6,2023-01-22T15:39:52.175Z,2023-01-22T20:08:38Z,3990367965,56,Right,3990368059,233,700,3990367967,346,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733785,701,1,2,82,9,7yx5dqhhphyvfisohikodajhv,1,4.8,58.7,2023-01-22T15:40:21.314Z,2023-01-22T20:09:02Z,3990370005,124,,3990370007,155,,3990370019,1,,3990370011,140,39.2,3990370009,56,Back,3990370017,213,0.5,3990370013,141,85.0,3990370023,74,,4iijb6llnz28unsz4rirr3umt,David Raya,,3990370015,212,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,
2499733817,702,1,2,82,12,7yx5dqhhphyvfisohikodajhv,1,39.2,85,2023-01-22T15:40:23.524Z,2023-01-22T20:09:05Z,3991093563,388,,3990370135,140,53.8,3990370141,213,6.2,3990370137,141,82.1,3990370133,56,Left,3990370139,212,15.5,3990370131,3,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733823,703,1,2,82,13,7yx5dqhhphyvfisohikodajhv,0,53.8,82.1,2023-01-22T15:40:24.692Z,2023-01-22T20:09:16Z,3991093943,178,,3990370221,236,,3990370227,286,,3990370223,233,834,3990370161,56,Left,3990370169,213,5.3,3990370163,140,54.8,3990370167,212,1.8,b36foqukxn8obd969q6sea7yt,I. Toney,,3990370165,141,,,,,,,,,,,,79.9,,,,,,,,,,,,,,,,,,,,,
2499733835,834,74,2,82,13,48gk2hpqtsl6p9sx9kjhaydq4,1,39.1,15.8,2023-01-22T15:40:24.807Z,2023-01-22T20:09:25Z,3990370249,233,703,3990370205,285,,3990370201,56,Back,3991094075,21,,3991094217,388,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733851,704,1,2,82,14,7yx5dqhhphyvfisohikodajhv,0,54.4,72,2023-01-22T15:40:25.987Z,2023-01-22T20:09:35Z,3990370301,213,0.1,3991094713,178,,3990370295,140,86.4,3990370303,1,,3990370291,155,,3990370293,56,Center,3990370297,141,77.6,3990370299,212,33.8,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733865,835,52,2,82,18,48gk2hpqtsl6p9sx9kjhaydq4,1,11.5,25,2023-01-22T15:40:29.658Z,2023-01-22T20:09:41Z,3990969741,377,,3991094877,178,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733905,836,1,2,82,21,48gk2hpqtsl6p9sx9kjhaydq4,1,15.7,38,2023-01-22T15:40:32.605Z,2023-01-22T20:09:48Z,3990370601,140,24.1,3990370603,141,74.4,3990370607,213,1.2,3990370605,212,26.3,3990370597,123,,3990370599,56,Back,3990370611,287,,3991095117,178,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733949,837,1,2,82,24,48gk2hpqtsl6p9sx9kjhaydq4,1,25.4,76.1,2023-01-22T15:40:35.989Z,2023-01-22T20:10:00Z,3991095555,178,,3990370871,141,78.4,3990370873,212,16.0,3990370867,56,Back,3990370869,140,40.6,3990370875,213,0.1,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733965,838,1,2,82,27,48gk2hpqtsl6p9sx9kjhaydq4,1,37.3,81.7,2023-01-22T15:40:38.996Z,2023-01-22T20:10:06Z,3991095711,178,,3990370967,140,30.0,3990370969,141,88.0,3990370965,56,Back,3990370971,212,8.8,3990370973,213,2.6,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499733999,839,1,2,82,28,48gk2hpqtsl6p9sx9kjhaydq4,1,30,88,2023-01-22T15:40:40.091Z,2023-01-22T20:10:09Z,3990371177,56,Left,3990371179,140,56.7,3991095893,178,,3990371175,155,,3990371185,213,0.2,3990371181,141,95.7,3990371183,212,28.5,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734081,840,1,2,82,31,48gk2hpqtsl6p9sx9kjhaydq4,1,58.9,88.9,2023-01-22T15:40:42.894Z,2023-01-22T20:10:16Z,3991096235,178,,3990371649,140,64.7,3990371647,56,Left,3990371651,141,82.6,3990371653,212,7.4,3990371655,213,5.7,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734107,841,1,2,82,37,48gk2hpqtsl6p9sx9kjhaydq4,1,68.4,51.2,2023-01-22T15:40:49.197Z,2023-01-22T20:10:24Z,3990371765,212,6.8,3990371761,140,74.6,3990371767,213,6.0,3991096561,178,,3990371763,141,48.5,3990371759,56,Center,,,,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734129,842,1,2,82,38,48gk2hpqtsl6p9sx9kjhaydq4,1,74.6,48.5,2023-01-22T15:40:49.983Z,2023-01-22T20:10:28Z,3990371885,56,Center,3990371891,212,4.4,3990371889,141,54.9,3990371893,213,1.5,3990371887,140,75.1,3991096713,178,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734181,843,1,2,82,40,48gk2hpqtsl6p9sx9kjhaydq4,1,78.1,54.4,2023-01-22T15:40:51.550Z,2023-01-22T20:10:34Z,3990372151,56,Center,3991096883,178,,3990372153,140,85.8,3990372157,212,11.2,3990372159,213,5.5,3990372155,141,42.9,,,,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734187,844,1,2,82,42,48gk2hpqtsl6p9sx9kjhaydq4,0,87.5,38.6,2023-01-22T15:40:54.179Z,2023-01-22T20:10:59Z,3990372191,56,Center,3990377893,213,1.7,3990377889,141,41.5,3990377887,140,87.3,3990377891,212,2.0,3991097011,178,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734533,708,61,2,82,42,7yx5dqhhphyvfisohikodajhv,1,12.1,53.8,2023-01-22T15:40:54.318Z,2023-01-22T20:11:02Z,3990373799,56,Back,3991097123,178,,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734189,705,49,2,82,43,7yx5dqhhphyvfisohikodajhv,1,14,49.4,2023-01-22T15:40:54.878Z,2023-01-22T20:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734245,706,1,2,82,44,7yx5dqhhphyvfisohikodajhv,1,14,49.4,2023-01-22T15:40:55.821Z,2023-01-22T20:11:12Z,3990372473,212,29.3,3990372471,141,71.7,3990372475,213,0.5,3990372469,140,37.9,3990372467,56,Back,3991098015,178,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499846921,791,3,2,82,46,7yx5dqhhphyvfisohikodajhv,0,38.8,71.5,2023-01-22T15:40:58.008Z,2023-01-22T20:11:21Z,3990974233,467,1zumt9vkrqd8d3p3eqtwezi6t,3990974225,286,,3990974229,465,,3990974221,56,Back,3991098247,178,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734253,707,4,2,82,46,7yx5dqhhphyvfisohikodajhv,1,37.3,70.4,2023-01-22T15:40:58.085Z,2023-01-22T20:11:48Z,3990372485,13,,3990372489,152,,3990372493,286,,3990372487,56,Back,3990372491,265,,3990372575,233,845,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734265,845,4,2,82,46,48gk2hpqtsl6p9sx9kjhaydq4,0,62.7,29.6,2023-01-22T15:40:58.086Z,2023-01-22T20:11:48Z,3990372551,152,,3990372547,13,,3990372549,56,Center,3991098443,178,,3990372553,265,,3990372597,233,707,3990372555,285,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734615,846,17,2,82,53,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-01-22T15:41:04.750Z,2023-01-22T20:11:54Z,3990374263,31,,3990374267,13,243,3990374265,392,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499734989,709,1,2,83,36,7yx5dqhhphyvfisohikodajhv,0,40.6,70.5,2023-01-22T15:41:47.458Z,2023-01-22T20:11:59Z,3991099701,178,,3990376445,212,48.8,3990376433,5,,3990376437,152,,3990376439,56,Center,3990376441,140,86.8,3990376447,213,0.1,3990376435,155,,4iijb6llnz28unsz4rirr3umt,David Raya,,3990376443,141,3990376449,1,,,,,,,,,,78.6,,,,,,,,,,,,,,,,,,,,,
2499735033,847,49,2,83,40,48gk2hpqtsl6p9sx9kjhaydq4,1,11,25.2,2023-01-22T15:41:51.481Z,2023-01-22T20:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735065,848,1,2,83,40,48gk2hpqtsl6p9sx9kjhaydq4,0,11,25.2,2023-01-22T15:41:52.301Z,2023-01-22T20:12:10Z,3991100095,178,,3990376845,212,24.5,3990376837,157,,3990376839,56,Back,3990376841,140,32.5,3990376847,213,0.4,3990376843,141,39.2,3990376849,1,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735141,710,1,2,83,43,7yx5dqhhphyvfisohikodajhv,1,67.4,63.2,2023-01-22T15:41:55.135Z,2023-01-22T20:12:17Z,3990377255,140,88.0,3990377251,3,,3990377259,212,23.6,3990377253,56,Center,3990377257,141,77.1,3991100327,178,,3990377261,213,0.4,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735145,711,49,2,83,46,7yx5dqhhphyvfisohikodajhv,1,88.1,76.7,2023-01-22T15:41:58.328Z,2023-01-22T20:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735207,712,1,2,83,49,7yx5dqhhphyvfisohikodajhv,1,87.9,76.7,2023-01-22T15:42:01.064Z,2023-01-22T20:12:29Z,3991100817,178,,3990377615,141,67.6,3990377617,212,13.4,3990377613,140,76.6,3990377619,213,3.6,3990377611,56,Center,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735267,713,1,2,83,50,7yx5dqhhphyvfisohikodajhv,1,76.6,67.6,2023-01-22T15:42:02.053Z,2023-01-22T20:12:39Z,3991100971,178,,3990377979,155,,3990378615,210,13,3990378617,154,,3990377985,141,35.3,3990377981,56,Center,3990377989,213,5.4,3990377983,140,92.4,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,1,3990377987,212,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,
2499735271,714,13,2,83,52,7yx5dqhhphyvfisohikodajhv,1,92.4,35.3,2023-01-22T15:42:04.011Z,2023-01-22T20:12:40Z,3990378659,108,,3990977745,114,,3990378651,55,713,3990378159,153,,3990409871,391,,3990378671,230,98.2,3990378649,154,,3990378661,328,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,3990378645,84,3990378647,29,,3990378663,146,99.3,3990378667,147,3990378015,63,,,41.2,3990378655,102,42.5,3991101301,178,3990378013,22,3990378017,56,Center,3990378657,103,12.5,,,3990378673,231,45.7,3990378155,20
2499735281,849,52,2,83,53,48gk2hpqtsl6p9sx9kjhaydq4,1,0.8,57.8,2023-01-22T15:42:05.017Z,2023-01-22T20:12:44Z,3990978157,377,,3991101467,178,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735425,850,1,2,83,57,48gk2hpqtsl6p9sx9kjhaydq4,1,15.1,55.7,2023-01-22T15:42:08.894Z,2023-01-22T20:13:06Z,3990378909,123,,3990379315,189,,3990378915,141,50.3,3990378919,213,6.0,3990378913,140,27.6,3991102339,178,,3990378917,212,13.6,3990378911,56,Back,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735457,851,1,2,84,6,48gk2hpqtsl6p9sx9kjhaydq4,1,44.3,65.4,2023-01-22T15:42:18.291Z,2023-01-22T20:13:12Z,3991102455,178,,3990379105,141,52.4,3990379109,213,5.0,3990379103,140,46.6,3990379107,212,9.2,3990379101,56,Back,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735473,852,1,2,84,9,48gk2hpqtsl6p9sx9kjhaydq4,0,53.5,51.2,2023-01-22T15:42:21.182Z,2023-01-22T20:13:18Z,3991102709,178,,3990379181,213,5.4,3990379179,212,11.5,3990379171,140,60.8,3990379175,141,38.5,3990379167,56,Center,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735469,715,8,2,84,10,7yx5dqhhphyvfisohikodajhv,1,42.9,70.5,2023-01-22T15:42:22.129Z,2023-01-22T20:13:22Z,3990980581,383,,3991102977,178,,3990379159,56,Back,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735479,716,49,2,84,11,7yx5dqhhphyvfisohikodajhv,1,42.9,70.5,2023-01-22T15:42:22.566Z,2023-01-22T20:13:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735569,717,1,2,84,14,7yx5dqhhphyvfisohikodajhv,1,56,52.4,2023-01-22T15:42:26.288Z,2023-01-22T20:13:31Z,3990379685,56,Center,3990379689,141,21.4,3990379693,213,5.5,3990379687,140,76.4,3991103375,178,,3990379691,212,30.1,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735577,718,1,2,84,19,7yx5dqhhphyvfisohikodajhv,0,79.9,21.9,2023-01-22T15:42:31.011Z,2023-01-22T20:13:38Z,3990983645,224,,3990379729,213,0.8,3990379723,140,81.9,3990379727,212,3.0,3990379719,155,,3990379717,2,,3990379721,56,Center,3990983647,20,,b36foqukxn8obd969q6sea7yt,I. Toney,,3990379725,141,3991103703,178,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,
2499735623,853,61,2,84,19,48gk2hpqtsl6p9sx9kjhaydq4,1,18.1,75.6,2023-01-22T15:42:31.069Z,2023-01-22T20:13:45Z,3991104033,178,,3990379973,56,Back,,,,,,,,,,,,,,,,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735649,854,12,2,84,20,48gk2hpqtsl6p9sx9kjhaydq4,1,9.7,53.8,2023-01-22T15:42:31.880Z,2023-01-22T20:13:52Z,3991104395,178,,3990380123,212,14.2,3990380121,141,67.2,3990380117,56,Back,3990380217,167,,3990380119,140,0.0,3990380125,213,2.4,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735927,719,6,2,84,22,7yx5dqhhphyvfisohikodajhv,1,87.8,32.4,2023-01-22T15:42:33.837Z,2023-01-22T20:13:59Z,3990382123,75,,3990382145,233,855,3990381529,56,Center,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499735659,855,6,2,84,22,48gk2hpqtsl6p9sx9kjhaydq4,0,12.2,67.6,2023-01-22T15:42:33.837Z,2023-01-22T20:14:00Z,3990380161,73,,3990380159,56,Back,3990382163,233,719,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
