id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist
2468999517,766,1,2,75,13,avxknfz4f6ob0rv9dbnxdzde0,1,36,20.5,2022-10-08T15:33:33.546Z,2022-10-09T00:19:17Z,3828077185,56,Back,3828077199,213,3.5,3828077187,140,27.6,3829956423,178,,3828077191,141,14.9,3828077195,212,9.6,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999625,767,1,2,75,14,avxknfz4f6ob0rv9dbnxdzde0,1,27.6,14.9,2022-10-08T15:33:35.086Z,2022-10-09T00:19:24Z,3828077847,141,26.9,3829956653,178,,3828077851,213,1.7,3828077843,56,Back,3828077845,140,26.2,3828077849,212,8.3,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999679,768,1,2,75,18,avxknfz4f6ob0rv9dbnxdzde0,1,26.7,27.7,2022-10-08T15:33:38.426Z,2022-10-09T00:19:28Z,3828078161,56,Back,3828078169,213,0.1,3828078163,140,45.1,3828078165,141,30.2,3829956867,178,,3828078167,212,19.4,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999745,769,1,2,75,18,avxknfz4f6ob0rv9dbnxdzde0,1,45.1,30.2,2022-10-08T15:33:38.956Z,2022-10-09T00:19:32Z,3828078473,212,9.1,3828078467,56,Back,3828078475,213,2.7,3829957067,178,,3828078471,141,36.4,3828078469,140,37.4,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468999809,770,1,2,75,21,avxknfz4f6ob0rv9dbnxdzde0,1,36.3,38.6,2022-10-08T15:33:41.155Z,2022-10-09T00:19:38Z,3828078839,141,67.2,3829957407,178,,3828078843,212,19.5,3828078833,56,Back,3828078837,140,37.5,3828078847,213,1.5,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000019,771,1,2,75,23,avxknfz4f6ob0rv9dbnxdzde0,1,39.9,73.7,2022-10-08T15:33:43.723Z,2022-10-09T00:19:53Z,3829957983,178,,3828079959,140,59.8,3828079961,141,89.4,3828079957,56,Left,3828079965,213,0.5,3828079963,212,23.5,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000045,772,1,2,75,28,avxknfz4f6ob0rv9dbnxdzde0,0,65.4,75.6,2022-10-08T15:33:48.626Z,2022-10-09T00:19:58Z,3828080127,141,76.4,3828080125,140,72.2,3829958219,178,,3828080123,56,Center,3828080129,212,7.2,3828080131,213,0.1,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000081,695,61,2,75,29,1pse9ta7a45pi2w2grjim70ge,0,25.2,31,2022-10-08T15:33:49.336Z,2022-10-09T00:20:10Z,3828080317,56,Back,3829958661,178,,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000175,773,50,2,75,32,avxknfz4f6ob0rv9dbnxdzde0,1,86.6,87.6,2022-10-08T15:33:52.346Z,2022-10-09T00:20:18Z,3828080785,286,,3828080783,56,Left,3828083037,233,696,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000347,696,7,2,75,32,1pse9ta7a45pi2w2grjim70ge,0,13.4,12.4,2022-10-08T15:33:52.607Z,2022-10-09T00:20:22Z,3828081723,285,,3829586805,385,,3828082927,233,773,3828081721,56,Back,3829959099,178,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000363,774,1,2,75,35,avxknfz4f6ob0rv9dbnxdzde0,1,88.4,92.3,2022-10-08T15:33:55.827Z,2022-10-09T00:21:53Z,3829962389,178,,3828081861,212,11.2,3828081851,56,Left,3828081865,213,3.4,3828081853,140,78.0,3828081857,141,88.7,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000453,775,1,2,75,38,avxknfz4f6ob0rv9dbnxdzde0,1,73.5,87,2022-10-08T15:33:58.307Z,2022-10-09T00:22:04Z,3828082299,56,Center,3828082309,141,75.3,3828157629,210,13,3828082321,213,5.9,3829962517,178,,3828082295,155,,3828082319,212,22.6,3828082303,140,93.6,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000469,776,13,2,75,40,avxknfz4f6ob0rv9dbnxdzde0,1,91.2,75.4,2022-10-08T15:34:00.368Z,2022-10-09T00:22:04Z,3828157719,108,,3829962673,178,,3828157707,29,,3828176859,120,,3828157713,102,41.5,3828152237,22,,3828082383,56,Center,3828157715,103,4.2,6v1o4s2acog9guff3folo1jh1,J. Vardy,3828157721,328,3828152239,64,,,,3828157703,84,,3828157723,230,3828157709,55,3828157717,215,,3828156021,72,3828157725,231,53.6,99.3,775,,,,,,,,,,,,,,,,,,
2469000587,697,5,2,75,42,1pse9ta7a45pi2w2grjim70ge,1,-1,58.8,2022-10-08T15:34:02.608Z,2022-10-09T00:22:08Z,3828083111,233,777,3828083073,346,,3828083071,56,Back,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469000479,777,5,2,75,42,avxknfz4f6ob0rv9dbnxdzde0,0,101,41.2,2022-10-08T15:34:02.608Z,2022-10-09T00:22:08Z,3828083121,233,697,3828082441,56,Center,3828082443,346,,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001707,698,18,2,76,18,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-08T15:34:38.611Z,2022-10-09T00:22:13Z,3828089001,42,,3828089011,59,29,3828089005,44,Midfielder,3828089113,55,699,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469001721,699,19,2,76,18,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-08T15:34:38.612Z,2022-10-09T00:22:14Z,3828089105,55,698,3828089097,59,32,3828089103,44,Forward,3828089095,145,10,3828089101,293,2,3828089091,42,,3828089099,292,9,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002261,700,1,2,76,29,1pse9ta7a45pi2w2grjim70ge,1,4,49.9,2022-10-08T15:34:49.835Z,2022-10-09T00:22:22Z,3828098065,237,,3828092087,213,5.0,3828092061,124,,3828092073,141,36.1,3828092063,56,Back,3828092081,212,9.7,3828092065,140,6.3,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003679,705,1,2,76,33,1pse9ta7a45pi2w2grjim70ge,0,11,32.5,2022-10-08T15:34:53.181Z,2022-10-09T00:22:27Z,3828100201,1,,3828100199,213,0.3,3828100191,56,Back,3829963553,178,,3828100195,141,49.7,3828100193,140,45.8,3828099995,155,,3828100197,212,38.4,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002237,778,1,2,76,36,avxknfz4f6ob0rv9dbnxdzde0,1,51.7,50.7,2022-10-08T15:34:56.214Z,2022-10-09T00:22:33Z,3829963799,388,,3828091929,140,65.2,3828091931,141,43.3,3828091927,56,Center,3828091935,213,5.9,3828091925,3,,3828091933,212,15.0,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002247,779,49,2,76,36,avxknfz4f6ob0rv9dbnxdzde0,1,65.2,43.3,2022-10-08T15:34:56.964Z,2022-10-09T00:22:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002401,780,1,2,76,36,avxknfz4f6ob0rv9dbnxdzde0,1,65.2,43.3,2022-10-08T15:34:57.025Z,2022-10-09T00:22:45Z,3829964037,178,,3828092921,140,58.0,3828092933,213,2.5,3828092929,212,9.7,3828092925,141,52.2,3828092919,56,Center,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002515,781,1,2,76,42,avxknfz4f6ob0rv9dbnxdzde0,1,69.2,66.3,2022-10-08T15:35:03.042Z,2022-10-09T00:22:51Z,3828093511,140,98.2,3828093513,141,68.0,3828093515,212,30.5,3829964225,178,,3828093509,56,Center,3828093517,213,0.0,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002541,782,1,2,76,45,avxknfz4f6ob0rv9dbnxdzde0,0,99.2,68.9,2022-10-08T15:35:05.611Z,2022-10-09T00:22:58Z,3828093695,213,4.1,3828093673,140,96.9,3829964541,178,,3828093669,56,Center,3828093809,195,,3828093687,212,4.3,3828093679,141,63.6,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002645,701,61,2,76,45,1pse9ta7a45pi2w2grjim70ge,1,2.6,35,2022-10-08T15:35:05.753Z,2022-10-09T00:23:26Z,3828094185,56,Back,3829964917,178,,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002719,702,12,2,76,46,1pse9ta7a45pi2w2grjim70ge,1,5.8,46.1,2022-10-08T15:35:06.778Z,2022-10-09T00:23:32Z,3828094699,167,,3828094607,212,32.2,3828094605,141,0.0,3828094611,213,4.9,3829965855,178,,3828094603,140,10.2,3828094601,56,Back,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002731,703,5,2,76,49,1pse9ta7a45pi2w2grjim70ge,0,10,-1.2,2022-10-08T15:35:09.364Z,2022-10-09T00:23:37Z,3828094963,233,783,3828094659,347,,3828094657,56,Back,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002751,783,5,2,76,49,avxknfz4f6ob0rv9dbnxdzde0,1,90,101.2,2022-10-08T15:35:09.364Z,2022-10-09T00:23:37Z,3828094795,233,703,3828094729,56,Left,3828094731,347,,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002841,784,1,2,76,52,avxknfz4f6ob0rv9dbnxdzde0,1,90.3,100,2022-10-08T15:35:12.674Z,2022-10-09T00:23:41Z,3828095227,107,,3828095237,213,3.9,3828095233,141,87.2,3828095235,212,14.0,3828095231,140,81.0,3828095229,56,Left,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002883,785,1,2,76,53,avxknfz4f6ob0rv9dbnxdzde0,1,81,87.2,2022-10-08T15:35:13.236Z,2022-10-09T00:23:48Z,3828095433,140,87.9,3828095435,141,94.2,3829966241,178,,3828095437,212,8.7,3828095431,56,Left,3828095439,213,0.6,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469002959,786,1,2,76,56,avxknfz4f6ob0rv9dbnxdzde0,1,80.5,94.5,2022-10-08T15:35:16.173Z,2022-10-09T00:23:53Z,3829966371,178,,3828095861,140,70.2,3828095859,56,Left,3828095867,213,3.8,3828095865,212,14.2,3828095863,141,81.0,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003065,787,1,2,76,58,avxknfz4f6ob0rv9dbnxdzde0,1,65.7,77.4,2022-10-08T15:35:18.215Z,2022-10-09T00:23:57Z,3828096533,56,Center,3828096535,140,60.0,3828096545,212,15.5,3828096541,141,56.3,3828096549,213,4.3,3829966447,178,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003131,788,1,2,77,1,avxknfz4f6ob0rv9dbnxdzde0,0,68.7,45.4,2022-10-08T15:35:21.969Z,2022-10-09T00:24:02Z,3828096989,141,67.4,3828096981,155,,3828096997,213,0.4,3828096993,212,37.2,3829966645,178,,3828096985,140,100.0,3828096983,56,Center,3828096999,1,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003161,704,5,2,77,4,1pse9ta7a45pi2w2grjim70ge,1,-1.2,29.2,2022-10-08T15:35:24.915Z,2022-10-09T00:24:07Z,3828097229,233,789,3828097175,56,Back,3828097177,346,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469003141,789,5,2,77,4,avxknfz4f6ob0rv9dbnxdzde0,0,101.2,70.8,2022-10-08T15:35:24.915Z,2022-10-09T00:24:08Z,3828097279,233,704,3828097063,346,,3828097061,56,Center,,,,,,,,,,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004275,706,1,2,77,36,1pse9ta7a45pi2w2grjim70ge,1,4.4,49.7,2022-10-08T15:35:56.832Z,2022-10-09T00:24:43Z,3828103351,141,78.2,3828103345,124,,3828103361,74,,3828103347,56,Center,3828103353,212,62.7,3828103355,213,0.3,3828103349,140,61.2,3828103357,1,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004295,707,44,2,77,40,1pse9ta7a45pi2w2grjim70ge,1,61.9,73.2,2022-10-08T15:36:00.306Z,2022-10-09T01:46:08Z,3828103449,56,Center,3828103507,233,790,3828103451,286,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004289,790,44,2,77,40,avxknfz4f6ob0rv9dbnxdzde0,0,38.1,26.8,2022-10-08T15:36:00.307Z,2022-10-09T00:24:56Z,3828103601,233,707,3828103421,56,Back,3828103423,285,,,,,,,,,,,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004363,708,1,2,77,40,1pse9ta7a45pi2w2grjim70ge,0,61.2,78.2,2022-10-08T15:36:00.367Z,2022-10-09T01:46:09Z,3828103771,212,11.3,3828103761,56,Center,3828103759,3,,3829968557,388,,3828103769,141,63.3,3828103773,213,5.2,3828103765,140,65.9,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004345,791,49,2,77,41,avxknfz4f6ob0rv9dbnxdzde0,1,35.8,40.6,2022-10-08T15:36:01.418Z,2022-10-09T00:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004439,792,1,2,77,43,avxknfz4f6ob0rv9dbnxdzde0,1,35.7,35.3,2022-10-08T15:36:03.618Z,2022-10-09T00:25:07Z,3829968999,178,,3828104145,56,Back,3828104161,212,8.5,3828104167,213,4.5,3828104153,141,23.0,3828104149,140,34.2,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004555,793,1,2,77,45,avxknfz4f6ob0rv9dbnxdzde0,1,33.5,24.8,2022-10-08T15:36:05.199Z,2022-10-09T00:25:14Z,3828104835,56,Back,3828104843,213,2.1,3828104837,140,28.7,3828104839,141,36.2,3828104841,212,9.2,3829969303,178,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004597,794,1,2,77,49,avxknfz4f6ob0rv9dbnxdzde0,1,31.2,32.3,2022-10-08T15:36:09.405Z,2022-10-09T00:25:18Z,3828105101,213,5.2,3829969479,178,,3828105099,212,15.5,3828105097,141,12.1,3828105095,140,38.1,3828105093,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004727,795,1,2,77,51,avxknfz4f6ob0rv9dbnxdzde0,1,38.1,12.1,2022-10-08T15:36:11.598Z,2022-10-09T00:25:26Z,3828105919,212,5.9,3828105917,141,19.3,3828105913,56,Back,3828105921,213,2.2,3829969835,178,,3828105915,140,34.9,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004763,796,1,2,77,56,avxknfz4f6ob0rv9dbnxdzde0,1,43.3,24.2,2022-10-08T15:36:16.340Z,2022-10-09T00:25:30Z,3828106127,140,57.5,3828106125,56,Right,3828106133,213,5.7,3829970009,178,,3828106129,141,8.3,3828106131,212,18.4,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004845,797,1,2,77,57,avxknfz4f6ob0rv9dbnxdzde0,1,57.5,8.3,2022-10-08T15:36:18.035Z,2022-10-09T00:25:35Z,3828106587,213,2.6,3828106579,56,Back,3828106583,141,18.1,3828106585,212,13.8,3828106581,140,46.0,3829970273,178,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469004969,798,1,2,78,0,avxknfz4f6ob0rv9dbnxdzde0,1,46,24.7,2022-10-08T15:36:20.286Z,2022-10-09T00:25:44Z,3828107229,56,Back,3828107231,140,40.7,3829970749,178,,3828107237,213,1.8,3828107235,212,22.6,3828107233,141,56.9,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469005067,799,1,2,78,3,avxknfz4f6ob0rv9dbnxdzde0,1,48.2,59.9,2022-10-08T15:36:23.158Z,2022-10-09T00:25:49Z,3828107755,213,0.8,3828107749,140,65.8,3828107753,212,26.3,3828107747,56,Left,3829970937,178,,3828107751,141,87.5,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469005141,800,1,2,78,5,avxknfz4f6ob0rv9dbnxdzde0,1,66.9,90.3,2022-10-08T15:36:25.217Z,2022-10-09T00:25:57Z,3828108129,56,Left,3829971179,178,,3828108131,140,79.6,3828108137,213,0.4,3828108135,212,14.5,3828108133,141,98.6,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469005149,801,3,2,78,6,avxknfz4f6ob0rv9dbnxdzde0,0,77.6,98.3,2022-10-08T15:36:26.650Z,2022-10-09T00:26:03Z,3829591199,464,,3829971507,178,,3828108181,56,Left,3828108299,233,709,3828108183,286,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469005155,709,7,2,78,6,1pse9ta7a45pi2w2grjim70ge,1,22.4,1.7,2022-10-08T15:36:26.731Z,2022-10-09T00:26:11Z,3829591151,167,,3829591169,385,,3829971743,178,,3828108207,285,,3828108251,233,801,3828108205,56,Back,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469005195,710,5,2,78,7,1pse9ta7a45pi2w2grjim70ge,0,23.2,-1.5,2022-10-08T15:36:27.399Z,2022-10-09T00:26:15Z,3828108455,347,,3828112129,233,802,3828108453,56,Back,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469005827,802,5,2,78,7,avxknfz4f6ob0rv9dbnxdzde0,1,76.8,101.5,2022-10-08T15:36:27.399Z,2022-10-09T00:26:15Z,3828112025,56,Left,3828112095,233,710,3828112027,347,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469005835,803,18,2,78,30,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-08T15:36:50.222Z,2022-10-09T00:26:18Z,3828112059,59,42,3828112189,55,804,3828112057,44,Midfielder,3828112055,42,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469005845,804,19,2,78,30,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-08T15:36:50.223Z,2022-10-09T00:26:19Z,3828112103,42,,3828112111,44,Forward,3828119947,292,9,3828112107,145,4,3828112109,59,14,3828119949,293,2,3828112113,55,803,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469006137,805,40,2,78,30,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-08T15:36:50.722Z,2022-10-09T00:26:25Z,3828113669,130,12,3828113671,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3828113663,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3828113657,30,"5h2biadv4hd2ntcd7zo2c8639, 6icypdqtfk2k81ax0i49j5xpl, 18paf5a7rfe4kutxjl4cwd695, 72d5uxwcmvhd6mzthxuvev1sl, 7o49rb7fgi2ml87up7hh2z0t1, enyatxtjef9lacem6c8cc1mmt, eo4uva2gnx08xdazfaqzyz2dx, a1yoz8f4985o166nzcyigpj2t, 6v1o4s2acog9guff3folo1jh1, 51xwrb0qit04oz9x01p2gghjp, 2bkp1lcaxmvwoanxwo0775cdl, xm50j2dki5ml1gzx3y0i0zbp, drwacyyicuhy3heg4j0ipqj85, 8prtj2o0lz1zbzpuw4ah4qhud, bm9qgspytvdwy514kk6ytztg5, 70jmsf551d1sspqnm8t5lrch5, 9ph8akfukfq27bhidkp8k249g",3828113667,59,"1, 2, 7, 3, 6, 18, 8, 10, 9, 14, 22, 11, 17, 26, 31, 33, 44",3828113673,194,7o49rb7fgi2ml87up7hh2z0t1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469006365,806,1,2,78,41,avxknfz4f6ob0rv9dbnxdzde0,1,68.1,100,2022-10-08T15:37:01.243Z,2022-10-09T00:26:32Z,3828114837,141,88.2,3828114835,140,48.2,3828114843,1,,3828114833,56,Back,3828114839,212,22.7,3828114841,213,3.5,3828114831,107,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469006493,807,1,2,78,44,avxknfz4f6ob0rv9dbnxdzde0,1,48.2,82.4,2022-10-08T15:37:04.873Z,2022-10-09T00:26:37Z,3829972807,178,,3828115569,141,45.5,3828115571,212,25.7,3828115565,56,Center,3828115567,140,53.7,3828115573,213,4.9,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469006581,808,1,2,78,48,avxknfz4f6ob0rv9dbnxdzde0,1,65.3,27.5,2022-10-08T15:37:08.764Z,2022-10-09T00:26:46Z,3828116071,213,5.0,3828116047,56,Right,3828116051,140,68.9,3829973237,178,,3828116063,212,14.4,3828116055,141,7.0,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469006661,809,1,2,78,50,avxknfz4f6ob0rv9dbnxdzde0,1,67.6,7.7,2022-10-08T15:37:11.027Z,2022-10-09T00:26:54Z,3828116477,141,17.2,3829973547,178,,3828116481,213,2.5,3828116473,56,Right,3828116475,140,58.8,3828116479,212,11.3,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
