id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2506277465,21,1,1,2,0,e5p0ehyguld7egzhiedpdnc3w,1,23.6,60,2023-02-11T15:02:30.541Z,2023-02-11T20:52:55Z,4024630977,140,23.9,4024630975,56,Back,4024630979,141,37.4,4024630983,213,4.7,4024630981,212,15.4,4026657795,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277497,22,1,1,2,7,e5p0ehyguld7egzhiedpdnc3w,1,29.6,37.1,2023-02-11T15:02:37.221Z,2023-02-11T20:52:58Z,4024631077,213,6.0,4024631075,212,7.2,4024631069,56,Back,4024631073,141,34.6,4024631071,140,36.3,4026658037,178,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277575,23,1,1,2,8,e5p0ehyguld7egzhiedpdnc3w,1,36.3,34.3,2023-02-11T15:02:38.217Z,2023-02-11T20:53:00Z,4024631429,56,Back,4024631431,140,31.7,4024631433,141,27.0,4026658129,178,,4024631435,212,6.9,4024631491,156,,4024631437,213,3.9,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277715,24,1,1,2,10,e5p0ehyguld7egzhiedpdnc3w,1,30.5,27.6,2023-02-11T15:02:41.109Z,2023-02-11T20:53:02Z,4024632105,213,2.4,4024632097,56,Back,4024632101,141,37.1,4024632103,212,9.8,4024632099,140,23.5,4026658289,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506277783,25,1,1,2,14,e5p0ehyguld7egzhiedpdnc3w,1,29.8,53.3,2023-02-11T15:02:45.006Z,2023-02-11T20:53:08Z,4026658531,178,,4024632355,56,Back,4024632365,213,0.4,4024632363,212,18.4,4024632361,141,64.3,4024632359,140,45.8,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278019,26,1,1,2,17,e5p0ehyguld7egzhiedpdnc3w,1,46.4,57.5,2023-02-11T15:02:47.271Z,2023-02-11T20:53:17Z,4026658761,178,,4024633411,141,8.2,4024633409,140,58.2,4024633413,212,35.7,4024633415,213,5.1,4024633417,1,,4024633407,56,Right,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278035,27,1,1,2,22,e5p0ehyguld7egzhiedpdnc3w,1,60.8,5.8,2023-02-11T15:02:52.783Z,2023-02-11T20:53:19Z,4026659199,178,,4024633495,141,12.8,4024633489,140,57.1,4024633501,213,2.3,4024633485,56,Right,4024633499,212,6.1,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278089,28,1,1,2,25,e5p0ehyguld7egzhiedpdnc3w,1,57.5,11.6,2023-02-11T15:02:55.294Z,2023-02-11T20:53:21Z,4024633809,213,5.6,4024633801,56,Right,4024633803,140,65.0,4024633805,141,2.2,4024633807,212,10.1,4026659297,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278147,29,1,1,2,26,e5p0ehyguld7egzhiedpdnc3w,1,65.1,2,2023-02-11T15:02:57.092Z,2023-02-11T20:53:26Z,4024634125,56,Right,4024634127,140,67.1,4024634131,212,2.3,4024634129,141,0.8,4024634133,213,5.9,4026659665,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278293,30,1,1,2,29,e5p0ehyguld7egzhiedpdnc3w,1,63,4.9,2023-02-11T15:02:59.734Z,2023-02-11T20:53:28Z,4024634839,141,53.3,4024634841,212,37.4,4024634843,213,2.1,4024634845,1,,4024634837,140,46.1,4024634835,56,Back,4026659803,178,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278405,31,1,1,2,34,e5p0ehyguld7egzhiedpdnc3w,1,48.4,59,2023-02-11T15:03:04.188Z,2023-02-11T20:53:30Z,4024635303,56,Left,4024635311,213,1.0,4024635309,212,30.9,4024635307,141,97.5,4024635305,140,64.1,4026659873,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278465,32,1,1,2,37,e5p0ehyguld7egzhiedpdnc3w,1,61.2,93.9,2023-02-11T15:03:07.627Z,2023-02-11T20:53:35Z,4024635625,140,65.8,4024635635,213,5.6,4024635629,141,88.0,4024635621,56,Left,4024635633,212,6.3,4026660059,178,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506680343,1283,67,1,2,38,e5p0ehyguld7egzhiedpdnc3w,1,66.9,89.5,2023-02-11T15:03:08.397Z,2023-02-11T21:51:08Z,4026749571,233,695,,,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506680341,695,67,1,2,38,1c8m2ko0wxq1asfkuykurdr0y,0,33.1,10.5,2023-02-11T15:03:08.398Z,2023-02-11T21:22:03Z,4026749579,233,1283,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278479,33,1,1,2,38,e5p0ehyguld7egzhiedpdnc3w,0,65.8,88,2023-02-11T15:03:08.403Z,2023-02-11T21:51:08Z,4024635667,56,Left,4026660491,178,,4024635871,156,,4024635677,213,3.3,4024635673,212,7.3,4024635669,140,59.0,4024635671,141,86.0,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278537,33,49,1,2,38,1c8m2ko0wxq1asfkuykurdr0y,1,39.1,10.3,2023-02-11T15:03:09.012Z,2023-02-11T20:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278589,34,61,1,2,40,1c8m2ko0wxq1asfkuykurdr0y,0,39.4,10.6,2023-02-11T15:03:10.892Z,2023-02-11T20:53:51Z,4024636201,56,Back,4026660989,178,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278601,34,49,1,2,41,e5p0ehyguld7egzhiedpdnc3w,1,47.7,94.2,2023-02-11T15:03:12.141Z,2023-02-11T20:53:54Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278645,35,1,1,2,42,e5p0ehyguld7egzhiedpdnc3w,1,47.7,94.2,2023-02-11T15:03:12.259Z,2023-02-11T20:53:56Z,4024636505,141,73.0,4024636507,212,17.4,4026661335,178,,4024636503,140,38.4,4024636501,56,Back,4024636509,213,4.1,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278697,36,1,1,2,43,e5p0ehyguld7egzhiedpdnc3w,1,38.1,72,2023-02-11T15:03:13.507Z,2023-02-11T20:54:28Z,4024636723,141,67.0,4024636719,140,46.9,4026662951,178,,4024636717,56,Back,4024636725,212,9.8,4024636727,213,5.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278837,37,1,1,2,45,e5p0ehyguld7egzhiedpdnc3w,1,47,66.4,2023-02-11T15:03:15.317Z,2023-02-11T20:54:31Z,4024637397,56,Back,4024637403,212,7.2,4024637401,141,56.3,4024637399,140,48.9,4024637407,213,5.0,4026663053,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506278899,38,1,1,2,46,e5p0ehyguld7egzhiedpdnc3w,1,48,59.4,2023-02-11T15:03:16.254Z,2023-02-11T20:55:06Z,4026665047,178,,4024637717,141,63.7,4024637715,140,41.0,4024637713,56,Back,4024637821,189,,4024637721,213,2.8,4024637719,212,7.9,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506639545,1086,1,1,2,46,e5p0ehyguld7egzhiedpdnc3w,1,43.2,60.5,2023-02-11T15:03:17.071Z,2023-02-11T20:55:19Z,4026525669,141,30.0,4026525673,213,4.6,4026525663,189,,4026525671,212,20.9,4026665851,178,,4026525665,56,Back,4026525667,140,40.4,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279035,39,1,1,2,49,e5p0ehyguld7egzhiedpdnc3w,1,38.4,38,2023-02-11T15:03:19.528Z,2023-02-11T20:55:22Z,4024638353,141,73.5,4024638349,56,Back,4024638351,140,41.4,4026666055,178,,4024638355,212,24.3,4024638357,213,1.4,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279045,40,61,1,2,52,e5p0ehyguld7egzhiedpdnc3w,1,41.3,74.4,2023-02-11T15:03:22.899Z,2023-02-11T20:55:32Z,4026666553,178,,4024638541,238,,4024638389,56,Back,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280007,35,5,1,2,56,1c8m2ko0wxq1asfkuykurdr0y,1,59,-1.2,2023-02-11T15:03:26.537Z,2023-02-11T20:55:35Z,4024642981,347,,4024642979,56,Right,4024643049,233,41,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506279113,41,5,1,2,56,e5p0ehyguld7egzhiedpdnc3w,0,41,101.2,2023-02-11T15:03:26.537Z,2023-02-11T20:55:35Z,4024638747,347,,4024638745,56,Back,4024643105,233,35,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280043,36,1,1,3,13,1c8m2ko0wxq1asfkuykurdr0y,0,55.5,0,2023-02-11T15:03:44.036Z,2023-02-11T20:55:42Z,4024643701,189,,4024643157,140,72.1,4024643167,212,17.7,4024643155,56,Right,4024643171,213,0.2,4024643163,141,3.3,4024643153,107,,4024643531,238,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280039,42,49,1,3,16,e5p0ehyguld7egzhiedpdnc3w,1,28.6,86.5,2023-02-11T15:03:47.172Z,2023-02-11T20:55:51Z,4024643423,189,,,,,,,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280321,43,1,1,3,18,e5p0ehyguld7egzhiedpdnc3w,1,27,82,2023-02-11T15:03:48.536Z,2023-02-11T20:55:56Z,4024644563,213,4.6,4024644551,140,24.0,4024644559,212,29.5,4026667869,178,,4024644547,56,Back,4024644555,141,38.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280429,44,1,1,3,27,e5p0ehyguld7egzhiedpdnc3w,1,32.7,39.4,2023-02-11T15:03:57.534Z,2023-02-11T20:56:15Z,4024645077,140,34.4,4024645075,56,Back,4024645079,141,66.0,4024645083,213,1.5,4026668745,178,,4024645081,212,18.2,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280491,45,1,1,3,30,e5p0ehyguld7egzhiedpdnc3w,1,36.8,71.5,2023-02-11T15:04:00.852Z,2023-02-11T20:56:20Z,4024645389,141,61.5,4024645387,140,46.7,4026668941,178,,4024645385,56,Back,4024645391,212,12.4,4024645393,213,5.7,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280495,46,1,1,3,31,e5p0ehyguld7egzhiedpdnc3w,1,46.7,61.5,2023-02-11T15:04:01.807Z,2023-02-11T20:56:35Z,4024645437,212,7.7,4024645435,141,57.3,4026669749,178,,4024645493,156,,4024645439,213,3.5,4024645431,56,Back,4024645433,140,39.9,,,,6rutvrgco8li4nyz7tfayxb6x,D. Undav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280661,47,1,1,3,32,e5p0ehyguld7egzhiedpdnc3w,1,44.2,56.4,2023-02-11T15:04:02.501Z,2023-02-11T20:56:44Z,4026670157,178,,4024646187,141,53.7,4024646191,213,6.1,4024646183,140,57.0,4024646179,56,Center,4024646189,212,13.6,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280677,48,1,1,3,34,e5p0ehyguld7egzhiedpdnc3w,0,64.2,53.4,2023-02-11T15:04:04.354Z,2023-02-11T20:56:47Z,4024646281,213,0.0,4024646269,140,79.3,4024646273,141,53.6,4026670355,178,,4024646279,212,15.9,4025220225,4,,4024646265,56,Center,,,,6rutvrgco8li4nyz7tfayxb6x,D. Undav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280647,37,49,1,3,36,1c8m2ko0wxq1asfkuykurdr0y,1,23.2,47.6,2023-02-11T15:04:06.710Z,2023-02-11T20:56:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280699,38,1,1,3,36,1c8m2ko0wxq1asfkuykurdr0y,1,23.2,47.6,2023-02-11T15:04:06.861Z,2023-02-11T20:56:53Z,4024646365,141,41.0,4024646367,212,6.3,4024646363,140,27.4,4026670645,178,,4024646369,213,5.5,4024646361,56,Back,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280807,39,1,1,3,37,1c8m2ko0wxq1asfkuykurdr0y,1,27.4,41,2023-02-11T15:04:07.757Z,2023-02-11T20:56:58Z,4024646953,212,25.7,4024646959,213,3.3,4024646931,56,Back,4026670715,178,,4024646937,140,3.2,4024646945,141,35.5,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280869,40,1,1,3,40,1c8m2ko0wxq1asfkuykurdr0y,0,3.1,35.5,2023-02-11T15:04:10.792Z,2023-02-11T20:57:01Z,4024647307,56,Back,4024647305,155,,4024647315,213,0.0,4024647317,1,,4024647313,212,39.9,4026671011,178,,4024647311,141,37.9,4024647309,140,41.1,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280947,49,1,1,3,42,e5p0ehyguld7egzhiedpdnc3w,1,59.6,65.5,2023-02-11T15:04:12.734Z,2023-02-11T20:57:11Z,4024647691,3,,4024647699,212,7.3,4026671441,388,,4024647701,213,0.5,4024647693,56,Center,4024647697,141,70.8,4024647695,140,65.6,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506280957,50,49,1,3,43,e5p0ehyguld7egzhiedpdnc3w,1,64.8,71.7,2023-02-11T15:04:13.877Z,2023-02-11T20:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281447,51,1,1,3,43,e5p0ehyguld7egzhiedpdnc3w,1,64.8,71.7,2023-02-11T15:04:13.892Z,2023-02-11T20:57:19Z,4024650143,1,,4024650133,56,Back,4024650139,212,43.5,4026671931,178,,4024650141,213,2.7,4024650137,141,97.1,4024650135,140,26.8,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281607,52,1,1,3,55,e5p0ehyguld7egzhiedpdnc3w,1,26.5,59.4,2023-02-11T15:04:25.583Z,2023-02-11T20:57:25Z,4024650939,141,32.7,4024650941,212,18.2,4024650943,213,4.8,4024650937,140,27.9,4026672159,178,,4024650935,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281867,53,1,1,4,2,e5p0ehyguld7egzhiedpdnc3w,1,33.2,37.3,2023-02-11T15:04:32.407Z,2023-02-11T20:57:26Z,4024652063,213,1.7,4024652051,140,31.5,4026672259,178,,4024652059,212,15.7,4024652047,56,Back,4024652055,141,60.3,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281945,54,1,1,4,7,e5p0ehyguld7egzhiedpdnc3w,1,32,54.9,2023-02-11T15:04:37.986Z,2023-02-11T20:57:29Z,4024652507,212,24.9,4024652511,213,5.0,4026672403,178,,4024652501,140,39.5,4024652503,141,20.1,4024652499,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282061,55,1,1,4,10,e5p0ehyguld7egzhiedpdnc3w,1,40.5,14.7,2023-02-11T15:04:40.797Z,2023-02-11T20:57:33Z,4024653103,212,21.9,4024653099,141,3.1,4024653107,213,5.9,4026672613,178,,4024653097,140,60.0,4024653095,56,Right,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282533,56,1,1,4,13,e5p0ehyguld7egzhiedpdnc3w,1,59.8,7.9,2023-02-11T15:04:43.945Z,2023-02-11T20:57:36Z,4024655267,155,,4024655275,141,84.7,4024655269,196,,4024655281,1,,4024655277,212,66.4,4024655273,140,98.8,4024655279,213,0.9,4026672807,178,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,4024655271,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282615,57,1,1,4,25,e5p0ehyguld7egzhiedpdnc3w,1,76.7,94.7,2023-02-11T15:04:55.757Z,2023-02-11T20:57:40Z,4024655619,212,8.2,4024655613,56,Left,4024655621,213,3.3,4024655617,141,92.7,4024655615,140,69.0,4026672929,178,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282709,58,1,1,4,27,e5p0ehyguld7egzhiedpdnc3w,1,67.5,90.9,2023-02-11T15:04:57.870Z,2023-02-11T20:57:43Z,4024656035,141,70.0,4024656037,212,18.2,4024656033,140,56.6,4024656031,56,Center,4024656039,213,4.0,4026673067,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282847,59,1,1,4,30,e5p0ehyguld7egzhiedpdnc3w,1,55.6,68.2,2023-02-11T15:05:00.519Z,2023-02-11T20:57:48Z,4024656743,56,Center,4024656749,212,21.0,4024656751,213,4.5,4024656745,140,51.5,4026673331,178,,4024656747,141,37.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282983,60,1,1,4,33,e5p0ehyguld7egzhiedpdnc3w,1,51.4,33,2023-02-11T15:05:03.613Z,2023-02-11T20:57:51Z,4024657483,56,Right,4024657489,212,18.2,4024657491,213,5.0,4026673421,178,,4024657485,140,56.6,4024657487,141,7.4,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283061,61,1,1,4,36,e5p0ehyguld7egzhiedpdnc3w,1,50.9,6.2,2023-02-11T15:05:06.882Z,2023-02-11T20:57:54Z,4026673523,178,,4024657883,140,42.5,4024657881,56,Back,4024657889,213,2.0,4024657885,141,31.9,4024657887,212,19.6,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283189,62,1,1,4,39,e5p0ehyguld7egzhiedpdnc3w,1,43,34.5,2023-02-11T15:05:09.584Z,2023-02-11T20:57:56Z,4024658507,56,Back,4024658515,213,1.8,4024658509,140,38.9,4024658511,141,65.7,4026673619,178,,4024658513,212,21.6,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283247,63,1,1,4,42,e5p0ehyguld7egzhiedpdnc3w,1,39.9,67.6,2023-02-11T15:05:12.581Z,2023-02-11T20:57:58Z,4026673723,178,,4024658895,212,8.0,4024658889,56,Back,4024658897,213,0.4,4024658893,141,72.4,4024658891,140,46.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506683435,724,83,1,4,43,1c8m2ko0wxq1asfkuykurdr0y,1,54.9,29.5,2023-02-11T15:05:14.090Z,2023-02-11T21:28:20Z,4026766171,399,204214,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283383,64,1,1,4,43,e5p0ehyguld7egzhiedpdnc3w,1,45,70.6,2023-02-11T15:05:14.112Z,2023-02-11T20:58:02Z,4024659615,141,62.0,4026673921,178,,4024659627,213,3.7,4024659611,56,Back,4024659613,140,36.0,4024659621,212,11.1,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283519,65,1,1,4,47,e5p0ehyguld7egzhiedpdnc3w,1,35.6,57.9,2023-02-11T15:05:17.504Z,2023-02-11T20:58:05Z,4024660241,140,34.4,4026674063,178,,4024660239,56,Back,4024660243,141,36.3,4024660245,212,14.7,4024660247,213,4.6,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283637,66,1,1,4,50,e5p0ehyguld7egzhiedpdnc3w,1,35.9,40.1,2023-02-11T15:05:20.370Z,2023-02-11T20:58:06Z,4024660805,141,67.6,4024660807,212,18.7,4024660801,56,Back,4024660809,213,1.5,4024660803,140,37.1,4026674113,178,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283733,67,1,1,4,53,e5p0ehyguld7egzhiedpdnc3w,1,39.4,70,2023-02-11T15:05:23.354Z,2023-02-11T20:58:08Z,4024661291,213,0.8,4024661285,140,55.1,4024661287,141,96.5,4026674299,178,,4024661289,212,24.4,4024661283,56,Left,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284037,68,1,1,4,55,e5p0ehyguld7egzhiedpdnc3w,1,52.8,96.5,2023-02-11T15:05:25.718Z,2023-02-11T20:58:28Z,4024662817,140,39.5,4024662815,56,Back,4024662819,141,77.0,4024662823,213,3.9,4024662821,212,19.3,4026675403,178,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284223,69,1,1,5,2,e5p0ehyguld7egzhiedpdnc3w,1,38.9,57,2023-02-11T15:05:33.045Z,2023-02-11T20:58:31Z,4026675493,178,,4024663735,141,34.0,4024663743,213,4.6,4024663731,140,37.4,4024663739,212,15.7,4024663729,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284269,70,1,1,5,6,e5p0ehyguld7egzhiedpdnc3w,1,37.4,37.7,2023-02-11T15:05:36.668Z,2023-02-11T20:58:34Z,4024664011,213,1.6,4024664001,56,Back,4026675553,178,,4024664003,140,36.5,4024664007,212,17.2,4024664005,141,62.9,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284361,71,1,1,5,8,e5p0ehyguld7egzhiedpdnc3w,1,36.6,63,2023-02-11T15:05:38.495Z,2023-02-11T20:58:37Z,4024664547,213,6.1,4024664535,56,Back,4024664537,140,49.0,4026675679,178,,4024664541,212,13.2,4024664539,141,59.6,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284373,72,1,1,5,9,e5p0ehyguld7egzhiedpdnc3w,1,49,59.6,2023-02-11T15:05:39.391Z,2023-02-11T20:58:40Z,4024664599,56,Back,4024664607,141,53.1,4024664603,140,45.1,4024664649,156,,4026675769,178,,4024664609,212,6.0,4024664611,213,4.0,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284539,73,1,1,5,11,e5p0ehyguld7egzhiedpdnc3w,1,53.4,47.6,2023-02-11T15:05:42.010Z,2023-02-11T20:58:46Z,4024665433,212,15.0,4024665429,140,53.7,4024665431,141,25.5,4024665427,56,Center,4024665435,213,4.7,4026675943,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
