id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497219011,39,1,1,3,44,d5ydtvt96bv7fq04yqm2w2632,1,62.9,90,2023-01-14T15:04:53.978Z,2023-01-14T23:07:31Z,3977067695,140,59.3,3977067701,213,2.9,3977067693,56,Left,3978681451,178,,3977067697,141,91.5,3977067699,212,3.9,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219085,40,1,1,3,44,d5ydtvt96bv7fq04yqm2w2632,1,59.6,90.3,2023-01-14T15:04:54.800Z,2023-01-14T23:07:38Z,3977068039,56,Center,3978681565,178,,3977068043,141,72.1,3977068045,212,13.1,3977068041,140,55.4,3977068047,213,4.4,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219203,41,1,1,3,47,d5ydtvt96bv7fq04yqm2w2632,1,55.1,66.9,2023-01-14T15:04:57.337Z,2023-01-14T23:07:42Z,3977068705,1,,3977068697,140,61.7,3977068703,213,4.9,3977068699,141,11.0,3977068695,56,Right,3977068701,212,38.6,3978681597,178,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219295,42,1,1,3,52,d5ydtvt96bv7fq04yqm2w2632,1,64.3,6.2,2023-01-14T15:05:02.242Z,2023-01-14T23:07:46Z,3978681641,178,,3977069291,212,6.2,3977069247,140,60.7,3977069295,213,2.2,3977069287,141,13.5,3977069245,56,Right,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219335,43,1,1,3,54,d5ydtvt96bv7fq04yqm2w2632,1,55.4,14.3,2023-01-14T15:05:03.807Z,2023-01-14T23:07:49Z,3977069473,212,7.1,3978681663,178,,3977069469,140,50.4,3977069471,141,7.3,3977069477,213,3.9,3977069467,56,Right,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219361,44,1,1,3,55,d5ydtvt96bv7fq04yqm2w2632,1,52.8,9.9,2023-01-14T15:05:05.162Z,2023-01-14T23:07:52Z,3977069617,140,33.0,3977069621,141,38.8,3977069627,213,2.4,3978681729,178,,3977069615,56,Back,3977069625,212,28.6,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219525,45,1,1,3,58,d5ydtvt96bv7fq04yqm2w2632,1,31.8,40.6,2023-01-14T15:05:07.924Z,2023-01-14T23:07:55Z,3977070467,141,67.6,3977070471,213,1.6,3977070469,212,18.4,3977070465,140,30.5,3977070463,56,Back,3978681769,178,,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219725,46,1,1,4,2,d5ydtvt96bv7fq04yqm2w2632,1,34.4,79.1,2023-01-14T15:05:12.450Z,2023-01-14T23:07:59Z,3978681807,178,,3977071355,141,98.1,3977071353,140,45.8,3977071357,212,17.6,3977071351,56,Back,3977071359,213,0.8,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219829,47,1,1,4,7,d5ydtvt96bv7fq04yqm2w2632,0,61.4,82.4,2023-01-14T15:05:17.560Z,2023-01-14T23:08:01Z,3978681841,178,,3977071963,212,34.4,3977071965,213,6.2,3977071961,141,75.9,3977071959,140,93.9,3977071957,56,Center,3977071967,1,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219797,18,52,1,4,16,ehd2iemqmschhj2ec0vayztzz,1,4.1,22.4,2023-01-14T15:05:26.229Z,2023-01-14T23:08:07Z,3978681907,178,,3978227659,376,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220061,19,80,1,4,19,ehd2iemqmschhj2ec0vayztzz,0,14.9,46,2023-01-14T15:05:29.424Z,2023-01-14T23:08:09Z,3978681969,178,,,,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220215,20,1,1,4,22,ehd2iemqmschhj2ec0vayztzz,0,22.7,51.2,2023-01-14T15:05:31.849Z,2023-01-14T23:08:14Z,3977074053,198,,3977074063,213,5.9,3977074065,1,,3977074055,56,Center,3978682019,178,,3977074059,141,23.2,3977074051,157,,3977074061,212,54.5,e8dina16u5kt5ho4u5igtmimt,J. Pickford,3977074057,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220281,48,2,1,4,25,d5ydtvt96bv7fq04yqm2w2632,1,33.6,79.4,2023-01-14T15:05:34.969Z,2023-01-14T23:08:19Z,3977076551,7,59ujnkvl7rlffomi2bqpsmbpx,3978682083,388,,3977074421,140,54.4,3977074415,56,Left,3978227925,3,,3977074425,141,79.9,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220449,22,55,1,4,25,ehd2iemqmschhj2ec0vayztzz,1,43.2,29.3,2023-01-14T15:05:34.970Z,2023-01-14T23:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220305,21,43,1,4,27,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-01-14T15:05:37.523Z,2023-01-14T15:05:47Z,3977074647,212,22.0,3977074649,213,0.1,3977074641,140,67.4,3977074637,3,0,3977074639,56,Center,3977074645,141,26.2,3977075983,144,1,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220333,49,43,1,4,30,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-14T15:05:40.203Z,2023-01-14T15:05:53Z,3977076781,144,49,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220909,23,1,1,4,49,ehd2iemqmschhj2ec0vayztzz,1,44.5,27.2,2023-01-14T15:05:59.153Z,2023-01-14T23:08:21Z,3977077945,1,,3977077943,213,0.8,3977077939,141,67.5,3978682117,178,,3977077935,56,Center,3977077933,241,,3977077929,5,,3977077937,140,71.9,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,3977077931,155,,3977077941,212,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220929,24,44,1,4,52,ehd2iemqmschhj2ec0vayztzz,1,74.2,61.4,2023-01-14T15:06:01.978Z,2023-01-15T00:34:52Z,3977078029,56,Center,3977078069,233,50,3977078035,286,,,,,,,,,,,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220921,50,44,1,4,52,d5ydtvt96bv7fq04yqm2w2632,0,25.8,38.6,2023-01-14T15:06:01.979Z,2023-01-14T23:08:25Z,3977078001,56,Back,3977078003,285,,3977078191,233,24,,,,,,,,,,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220945,25,1,1,4,52,ehd2iemqmschhj2ec0vayztzz,0,74.4,68.6,2023-01-14T15:06:02.059Z,2023-01-15T00:34:52Z,3978682207,388,,3977078121,168,,3977078127,141,68.0,3977078123,56,Center,3977078125,140,89.1,3977078119,3,,3977078129,212,15.4,3977078131,213,6.3,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220985,51,8,1,4,54,d5ydtvt96bv7fq04yqm2w2632,1,13.1,33.1,2023-01-14T15:06:03.839Z,2023-01-14T23:08:38Z,3977078359,56,Back,3978682389,178,,3978229649,383,,,,,,,,,,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220995,52,49,1,4,55,d5ydtvt96bv7fq04yqm2w2632,1,12.3,37.9,2023-01-14T15:06:05.641Z,2023-01-14T23:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221099,53,1,1,4,55,d5ydtvt96bv7fq04yqm2w2632,0,12.3,43.4,2023-01-14T15:06:05.740Z,2023-01-14T23:08:45Z,3977078949,155,,3977078957,212,29.6,3977078959,213,0.8,3977078951,56,Back,3978682465,178,,3977078955,141,75.4,3977078953,140,31.4,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221203,26,1,1,4,57,ehd2iemqmschhj2ec0vayztzz,1,69,20.2,2023-01-14T15:06:07.579Z,2023-01-15T00:48:31Z,3978682683,178,,3977079533,141,21.4,3977079535,212,5.5,3977079531,140,74.2,3978742299,21,,3977079537,213,0.1,3977079529,56,Center,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221215,27,49,1,4,59,ehd2iemqmschhj2ec0vayztzz,1,74.2,20.6,2023-01-14T15:06:09.201Z,2023-01-14T23:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221267,28,1,1,5,0,ehd2iemqmschhj2ec0vayztzz,1,73.9,19,2023-01-14T15:06:10.049Z,2023-01-14T23:09:06Z,3977079873,56,Right,3977079881,141,10.7,3978682751,178,,3977079887,213,4.0,3977079885,212,7.6,3977079877,140,69.0,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221319,29,1,1,5,2,ehd2iemqmschhj2ec0vayztzz,0,70.5,10.2,2023-01-14T15:06:12.746Z,2023-01-14T23:09:08Z,3978230113,20,,3977080169,140,92.0,3977080179,1,,3977080175,212,38.1,3977080165,56,Center,3977080173,141,55.3,3977080157,2,,3977080177,213,0.9,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,3977080161,155,,3978682785,178,,3978230111,387,3978230109,225,,,,,,,,,,,,,,,,,,,,,,,,,
2497221329,54,49,1,5,5,d5ydtvt96bv7fq04yqm2w2632,1,7.8,46.1,2023-01-14T15:06:14.906Z,2023-01-14T23:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221563,55,1,1,5,9,d5ydtvt96bv7fq04yqm2w2632,0,32.2,20.3,2023-01-14T15:06:19.751Z,2023-01-14T23:09:18Z,3978682901,178,,3977081547,212,46.3,3977081549,213,6.1,3977081539,56,Right,3977081545,141,10.4,3977081553,1,,3977081543,140,75.8,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221601,30,49,1,5,14,ehd2iemqmschhj2ec0vayztzz,1,16.4,90.2,2023-01-14T15:06:24.367Z,2023-01-14T23:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221671,31,1,1,5,15,ehd2iemqmschhj2ec0vayztzz,1,16.4,90.2,2023-01-14T15:06:25.561Z,2023-01-14T23:09:26Z,3978683067,178,,3977082125,140,4.5,3977082133,212,23.6,3977082137,213,4.2,3977082129,141,60.8,3977082123,56,Back,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221749,32,1,1,5,18,ehd2iemqmschhj2ec0vayztzz,1,4.8,60.2,2023-01-14T15:06:28.770Z,2023-01-14T23:09:28Z,3977082583,213,4.9,3977082571,140,10.3,3977082579,212,25.2,3977082569,56,Back,3978683099,178,,3977082575,141,24.1,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221895,33,1,1,5,21,ehd2iemqmschhj2ec0vayztzz,1,10.6,23,2023-01-14T15:06:31.432Z,2023-01-14T23:09:31Z,3977083355,56,Back,3977083365,141,7.9,3977083373,1,,3978683147,178,,3977083369,212,33.1,3977083371,213,6.0,3977083361,140,40.6,3977083351,155,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221905,34,61,1,5,23,ehd2iemqmschhj2ec0vayztzz,0,40,9.2,2023-01-14T15:06:33.317Z,2023-01-14T23:09:36Z,3977083411,56,Back,3978683207,178,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221869,56,49,1,5,26,d5ydtvt96bv7fq04yqm2w2632,1,67.9,75.3,2023-01-14T15:06:36.005Z,2023-01-14T23:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221917,57,1,1,5,26,d5ydtvt96bv7fq04yqm2w2632,1,67.9,75.3,2023-01-14T15:06:36.073Z,2023-01-14T23:10:02Z,3978683547,178,,3977083471,213,5.0,3977083469,212,12.4,3977083467,141,57.9,3977083463,56,Center,3977083465,140,71.4,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221991,58,1,1,5,27,d5ydtvt96bv7fq04yqm2w2632,1,71.4,57.9,2023-01-14T15:06:37.052Z,2023-01-14T23:10:27Z,3977083853,212,5.5,3977083855,213,4.6,3977085203,210,15,3977083851,141,49.9,3977083847,56,Center,3977083849,140,70.9,3978683623,178,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2497221999,59,15,1,5,29,d5ydtvt96bv7fq04yqm2w2632,1,72.9,45.4,2023-01-14T15:06:39.114Z,2023-01-14T23:10:27Z,3977085247,55,58,3977085273,231,50,3977084535,82,,3977085261,215,,3977085271,230,98.9,3977085257,103,19,3977083895,22,,3977084553,233,35,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,3977085239,78,,3977085269,147,46.0,3977085253,102,3978683893,178,,51.1,3977083897,18,3977084529,20,3977085267,146,75.9,3977085243,29,3977083899,56,Center,,,,,,,,,,,
2497222049,35,10,1,5,29,ehd2iemqmschhj2ec0vayztzz,1,25.7,68.9,2023-01-14T15:06:39.213Z,2023-01-14T23:10:31Z,3977084157,94,,3977084159,56,Back,3977084607,233,59,3978683925,178,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222155,36,52,1,5,32,ehd2iemqmschhj2ec0vayztzz,1,7.3,71.6,2023-01-14T15:06:42.786Z,2023-01-14T23:10:33Z,3978683953,388,,3978230845,378,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222803,37,1,1,5,47,ehd2iemqmschhj2ec0vayztzz,1,14.1,66.9,2023-01-14T15:06:56.878Z,2023-01-14T23:10:36Z,3977088091,56,Right,3977088099,213,5.9,3977088101,1,,3977088097,212,81.5,3977088089,199,,3977088093,140,84.9,3977088095,141,17.8,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222839,38,1,1,5,54,ehd2iemqmschhj2ec0vayztzz,0,90.6,15.4,2023-01-14T15:07:04.085Z,2023-01-14T23:10:44Z,3977088345,212,21.0,3977088343,141,46.3,3977088339,56,Center,3978231585,224,,3977088333,2,,3978231587,20,,3977088337,155,,3978684075,178,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,3977088347,213,1.6,3977088341,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222985,60,12,1,5,55,d5ydtvt96bv7fq04yqm2w2632,1,7.8,59.3,2023-01-14T15:07:05.433Z,2023-01-14T23:10:47Z,3977089107,141,69.7,3977089109,212,13.0,3977089111,213,0.6,3977089105,140,18.2,3977089103,56,Back,3978684149,178,,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222965,39,44,1,5,58,ehd2iemqmschhj2ec0vayztzz,1,80.6,32.6,2023-01-14T15:07:08.342Z,2023-01-15T00:34:53Z,3977089017,286,,3977089315,233,61,3977089015,56,Center,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223017,61,44,1,5,58,d5ydtvt96bv7fq04yqm2w2632,0,19.4,67.4,2023-01-14T15:07:08.343Z,2023-01-14T23:10:57Z,3977089377,233,39,3977089265,56,Back,3977089267,285,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222999,40,1,1,5,58,ehd2iemqmschhj2ec0vayztzz,0,79.4,34.9,2023-01-14T15:07:08.384Z,2023-01-15T00:34:53Z,3977089167,141,47.2,3977089169,212,19.4,3977089171,213,0.4,3977089159,3,,3978684295,388,,3977089165,140,96.1,3977089163,56,Center,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223057,62,52,1,6,0,d5ydtvt96bv7fq04yqm2w2632,1,5,53.8,2023-01-14T15:07:10.236Z,2023-01-14T23:11:02Z,3978232219,377,,3978684345,178,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223599,63,1,1,6,18,d5ydtvt96bv7fq04yqm2w2632,0,15.1,46,2023-01-14T15:07:28.329Z,2023-01-14T23:11:05Z,3977092233,141,10.4,3977092235,212,60.2,3977092239,1,,3977092231,140,67.6,3977092227,199,,3977092237,213,5.9,3977092229,56,Right,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223649,41,1,1,6,21,ehd2iemqmschhj2ec0vayztzz,0,27.7,78,2023-01-14T15:07:31.728Z,2023-01-14T23:11:10Z,3977092523,212,13.7,3977092527,213,0.3,3978684469,178,,3977092519,141,83.1,3977092513,3,,3977092515,56,Back,3977092517,140,40.3,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223823,64,1,1,6,26,d5ydtvt96bv7fq04yqm2w2632,1,56.8,17.6,2023-01-14T15:07:36.202Z,2023-01-14T23:11:16Z,3978684551,178,,3977093493,212,11.7,3977093489,141,3.5,3977093481,56,Right,3977093497,213,5.3,3977093485,140,63.2,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223891,65,1,1,6,28,d5ydtvt96bv7fq04yqm2w2632,1,61.3,4.1,2023-01-14T15:07:38.194Z,2023-01-14T23:11:18Z,3978684593,178,,3977093857,213,2.9,3977093849,140,42.0,3977093853,141,11.4,3977093845,56,Back,3977093855,212,20.9,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223995,66,1,1,6,31,d5ydtvt96bv7fq04yqm2w2632,1,38.8,12.6,2023-01-14T15:07:41.550Z,2023-01-14T23:11:21Z,3977094437,56,Back,3977094445,141,28.8,3977094453,213,2.7,3978684649,178,,3977094449,212,28.5,3977094441,140,13.8,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224111,67,1,1,6,34,d5ydtvt96bv7fq04yqm2w2632,0,14.4,28.8,2023-01-14T15:07:44.500Z,2023-01-14T23:11:24Z,3977094989,1,,3977094973,56,Center,3977094975,140,58.2,3977094983,212,46.2,3977094969,157,,3977094979,141,21.6,3978684685,178,,3977094985,213,6.2,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224099,42,44,1,6,37,ehd2iemqmschhj2ec0vayztzz,1,39,80.5,2023-01-14T15:07:47.177Z,2023-01-15T00:34:54Z,3977094931,56,Back,3977095157,233,68,3977094933,285,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224123,68,44,1,6,37,d5ydtvt96bv7fq04yqm2w2632,0,61,19.5,2023-01-14T15:07:47.178Z,2023-01-14T23:11:27Z,3977095063,286,,3977095061,56,Right,3977095329,233,42,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224167,43,1,1,6,37,ehd2iemqmschhj2ec0vayztzz,0,37.5,83.5,2023-01-14T15:07:47.295Z,2023-01-15T00:34:54Z,3977095241,140,52.8,3977095247,213,6.3,3977095239,56,Left,3977095237,3,,3977095243,141,83.1,3977095245,212,16.1,3978684743,388,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224397,69,1,1,6,43,d5ydtvt96bv7fq04yqm2w2632,1,41.1,18.3,2023-01-14T15:07:53.244Z,2023-01-14T23:11:33Z,3977096399,140,30.2,3977096397,56,Back,3977096401,141,50.4,3978684781,178,,3977096405,213,2.1,3977096403,212,24.6,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224485,70,1,1,6,45,d5ydtvt96bv7fq04yqm2w2632,0,30.9,52.8,2023-01-14T15:07:55.261Z,2023-01-14T23:11:36Z,3977096905,140,86.0,3977096897,155,,3978684823,178,,3977096911,141,31.0,3977096917,212,59.7,3977096921,213,6.0,3977096901,56,Center,3977096927,1,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224499,44,49,1,6,50,ehd2iemqmschhj2ec0vayztzz,1,11.3,67.7,2023-01-14T15:08:00.176Z,2023-01-14T23:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224715,45,1,1,6,53,ehd2iemqmschhj2ec0vayztzz,0,17.7,72,2023-01-14T15:08:03.392Z,2023-01-14T23:11:45Z,3977098059,141,92.3,3977098061,212,62.5,3977098057,140,75.8,3977098053,155,,3977098063,213,0.2,3978684981,178,,3977098065,1,,3977098055,56,Left,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224807,71,1,1,6,57,d5ydtvt96bv7fq04yqm2w2632,1,32.7,4.7,2023-01-14T15:08:07.168Z,2023-01-14T23:11:49Z,3977098537,213,0.2,3977098529,56,Back,3977098531,140,44.3,3977098535,212,12.4,3977098533,141,7.9,3977098525,3,,3978685043,178,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224813,72,44,1,6,59,d5ydtvt96bv7fq04yqm2w2632,1,42.7,8.2,2023-01-14T15:08:09.277Z,2023-01-15T00:34:55Z,3977098571,56,Back,3977098573,285,,3977098621,233,46,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224789,46,44,1,6,59,ehd2iemqmschhj2ec0vayztzz,0,57.3,91.8,2023-01-14T15:08:09.278Z,2023-01-14T23:12:00Z,3977098419,56,Left,3977098655,233,72,3977098423,286,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224845,73,1,1,6,59,d5ydtvt96bv7fq04yqm2w2632,0,43.4,7.3,2023-01-14T15:08:09.371Z,2023-01-15T00:34:55Z,3977098743,213,0.4,3977098737,140,49.8,3977098739,141,11.3,3977098731,3,,3977098741,212,7.2,3978685245,178,,3977098735,56,Back,3977098733,168,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224891,47,1,1,7,1,ehd2iemqmschhj2ec0vayztzz,1,52.5,87.5,2023-01-14T15:08:11.054Z,2023-01-14T23:12:13Z,3977098983,56,Left,3977098985,140,63.8,3977098991,213,5.8,3977098989,212,13.1,3977098981,3,,3977098987,141,79.2,3978685379,388,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
