id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2529030659,110,49,1,14,53,7yx5dqhhphyvfisohikodajhv,1,25.5,66.2,2023-04-05T19:15:56.020Z,2023-04-06T04:40:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030699,111,1,1,14,53,7yx5dqhhphyvfisohikodajhv,1,25.5,66.2,2023-04-05T19:15:56.701Z,2023-04-06T04:40:26Z,4165804573,141,86.6,4165804575,212,14.1,4165804569,56,Back,4166751829,178,,4165804577,213,1.8,4165804571,140,23.0,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030721,112,1,1,14,59,7yx5dqhhphyvfisohikodajhv,1,26,89.7,2023-04-05T19:16:01.940Z,2023-04-06T04:40:29Z,4165804709,212,10.5,4165804707,141,75.3,4165804705,140,29.6,4165804711,213,5.1,4165804703,56,Back,4166751875,178,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030739,113,1,1,15,1,7yx5dqhhphyvfisohikodajhv,1,30.9,86.7,2023-04-05T19:16:04.318Z,2023-04-06T02:10:07Z,4165804857,140,25.1,4165804863,213,2.4,4165804859,141,94.4,4165804855,56,Back,4166567837,178,,4165804861,212,8.0,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030763,114,1,1,15,3,7yx5dqhhphyvfisohikodajhv,1,26.2,92.4,2023-04-05T19:16:06.242Z,2023-04-06T02:10:11Z,4165805003,56,Back,4165805005,140,11.1,4165805011,213,3.4,4166567921,178,,4165805009,212,16.5,4165805007,141,85.8,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030779,115,1,1,15,5,7yx5dqhhphyvfisohikodajhv,1,9.7,84.3,2023-04-05T19:16:08.242Z,2023-04-06T02:10:14Z,4165805121,213,4.2,4165805117,141,66.8,4166568007,178,,4165805119,212,13.5,4165805113,56,Back,4165805115,140,3.7,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030813,116,1,1,15,7,7yx5dqhhphyvfisohikodajhv,1,3.1,66.6,2023-04-05T19:16:10.170Z,2023-04-06T02:10:18Z,4165805351,157,,4165805359,140,49.4,4165805363,212,48.8,4165805365,213,0.1,4165805355,56,Back,4166568173,178,,4165805367,1,,4165805361,141,73.2,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030831,118,61,1,15,10,7yx5dqhhphyvfisohikodajhv,1,49,72.1,2023-04-05T19:16:13.651Z,2023-04-06T02:10:55Z,4166569339,21,,4166569341,178,,4165805479,56,Back,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030837,191,61,1,15,10,6eqit8ye8aomdsrrq0hk3v7gh,1,48.3,32.4,2023-04-05T19:16:13.662Z,2023-04-06T02:11:01Z,4166569559,178,,4166569557,21,,4165805513,56,Back,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030823,117,43,1,15,12,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-05T19:16:15.462Z,2023-04-05T19:16:59Z,4165807959,144,44,4165805439,56,Center,4165805441,286,0,4165805491,233,190,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030829,190,43,1,15,12,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-05T19:16:15.463Z,2023-04-05T19:17:01Z,4165805475,56,Back,4165808049,144,44,4165805477,285,0,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030853,119,1,1,15,13,7yx5dqhhphyvfisohikodajhv,0,64.3,69.3,2023-04-05T19:16:16.322Z,2023-04-06T02:11:08Z,4165805597,212,13.5,4165805599,213,0.1,4165805595,141,71.4,4165805591,56,Center,4165805593,140,77.1,4166569745,178,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030851,192,49,1,15,14,6eqit8ye8aomdsrrq0hk3v7gh,1,28.1,21.1,2023-04-05T19:16:17.648Z,2023-04-06T02:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030915,193,1,1,15,19,6eqit8ye8aomdsrrq0hk3v7gh,1,35.4,24.5,2023-04-05T19:16:22.437Z,2023-04-06T02:13:45Z,4165805919,212,10.1,4165805917,141,33.5,4165805921,213,0.7,4166574383,178,,4165805913,56,Back,4165805915,140,43.0,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030937,194,1,1,15,21,6eqit8ye8aomdsrrq0hk3v7gh,1,45.1,32.8,2023-04-05T19:16:24.470Z,2023-04-06T02:13:48Z,4165806071,141,20.0,4166574501,178,,4165806069,140,42.4,4165806067,56,Back,4165806075,213,4.4,4165806073,212,9.2,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529030963,195,1,1,15,24,6eqit8ye8aomdsrrq0hk3v7gh,1,46.5,21.2,2023-04-05T19:16:27.031Z,2023-04-06T02:13:51Z,4165806249,140,35.8,4165806257,213,2.0,4166574633,178,,4165806253,141,57.6,4165806245,56,Back,4165806255,212,27.2,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031021,196,1,1,15,27,6eqit8ye8aomdsrrq0hk3v7gh,1,41.1,62.6,2023-04-05T19:16:30.411Z,2023-04-06T02:13:56Z,4165806583,213,1.0,4165806579,141,79.7,4165806577,140,47.6,4165806581,212,13.5,4166574781,178,,4165806573,56,Back,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031043,197,1,1,15,32,6eqit8ye8aomdsrrq0hk3v7gh,1,47.7,70.9,2023-04-05T19:16:34.919Z,2023-04-06T02:14:00Z,4165806661,56,Back,4165806667,212,15.7,4165806669,213,4.0,4166574903,178,,4165806665,141,53.0,4165806663,140,38.3,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031117,198,1,1,15,34,6eqit8ye8aomdsrrq0hk3v7gh,1,37.7,52.8,2023-04-05T19:16:37.380Z,2023-04-06T02:14:12Z,4165807151,140,46.6,4165807157,213,5.1,4165807149,56,Back,4165807155,212,23.6,4165807153,141,20.9,4166575235,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031135,199,1,1,15,42,6eqit8ye8aomdsrrq0hk3v7gh,1,67.4,4,2023-04-05T19:16:45.186Z,2023-04-06T02:14:15Z,4165807283,141,26.8,4165807279,56,Center,4166575335,178,,4165807285,212,20.9,4165807287,213,2.3,4165807281,140,54.0,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031227,200,1,1,15,45,6eqit8ye8aomdsrrq0hk3v7gh,1,52.8,32.3,2023-04-05T19:16:48.512Z,2023-04-06T02:14:20Z,4165807777,212,44.0,4165807779,213,1.3,4165807771,56,Left,4165807769,196,,4166575471,178,,4165807775,141,94.5,4165807773,140,64.4,4165807781,1,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031249,201,1,1,15,51,6eqit8ye8aomdsrrq0hk3v7gh,1,67.8,83.3,2023-04-05T19:16:54.553Z,2023-04-06T02:14:25Z,4165807883,213,3.9,4165807879,141,70.1,4165807877,140,59.3,4166575595,178,,4165807875,56,Center,4165807881,212,12.7,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031291,202,1,1,15,55,6eqit8ye8aomdsrrq0hk3v7gh,1,59.3,67.7,2023-04-05T19:16:58.581Z,2023-04-06T02:14:29Z,4166575675,178,,4165808119,213,4.3,4165808111,56,Center,4165808117,212,12.8,4165808113,140,53.9,4165808115,141,50.9,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031331,203,1,1,16,0,6eqit8ye8aomdsrrq0hk3v7gh,1,59.8,63,2023-04-05T19:17:03.400Z,2023-04-06T02:14:33Z,4165808339,141,76.7,4165808337,140,69.5,4166575827,178,,4165808343,213,0.7,4165808341,212,13.8,4165808335,56,Center,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031347,204,1,1,16,1,6eqit8ye8aomdsrrq0hk3v7gh,1,69.7,76.7,2023-04-05T19:17:04.408Z,2023-04-06T02:14:38Z,4165808427,56,Center,4165808429,140,62.6,4165808433,212,7.7,4165808431,141,73.7,4165808437,213,3.4,4166575953,178,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031385,205,1,1,16,2,6eqit8ye8aomdsrrq0hk3v7gh,1,62.6,73.7,2023-04-05T19:17:05.714Z,2023-04-06T02:14:42Z,4165808639,141,78.8,4165808637,140,66.7,4165808643,213,0.7,4165808641,212,5.5,4165808635,56,Center,4166576045,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031409,206,1,1,16,8,6eqit8ye8aomdsrrq0hk3v7gh,1,65.7,79.1,2023-04-05T19:17:11.263Z,2023-04-06T02:14:46Z,4166576151,178,,4165808777,141,74.1,4165808779,212,8.3,4165808781,213,3.6,4165808773,56,Center,4165808775,140,58.5,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031425,207,1,1,16,10,6eqit8ye8aomdsrrq0hk3v7gh,1,58.5,74.1,2023-04-05T19:17:13.376Z,2023-04-06T02:14:49Z,4165808875,56,Left,4165808881,212,16.1,4165808879,141,93.5,4165808877,140,67.3,4165808883,213,1.0,4166576215,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031437,208,1,1,16,11,6eqit8ye8aomdsrrq0hk3v7gh,1,67.3,93.5,2023-04-05T19:17:14.426Z,2023-04-06T02:14:52Z,4165808941,212,14.9,4165808935,140,58.4,4166576349,178,,4165808933,56,Center,4165808945,213,4.0,4165808939,141,76.4,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031449,209,1,1,16,12,6eqit8ye8aomdsrrq0hk3v7gh,0,58.4,76.2,2023-04-05T19:17:15.201Z,2023-04-06T02:15:02Z,4165808975,140,67.0,4165808981,213,0.0,4165808973,56,Center,4165808977,141,76.7,4165808979,212,9.0,4166576609,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031471,120,8,1,16,13,7yx5dqhhphyvfisohikodajhv,1,31.3,30.7,2023-04-05T19:17:15.780Z,2023-04-06T02:15:06Z,4166139443,383,,4165809089,56,Back,4166576681,178,,,,,,,,,,,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031483,121,49,1,16,14,7yx5dqhhphyvfisohikodajhv,1,31.2,33.8,2023-04-05T19:17:17.004Z,2023-04-06T02:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031511,122,1,1,16,14,7yx5dqhhphyvfisohikodajhv,1,33,33.2,2023-04-05T19:17:17.061Z,2023-04-06T02:15:25Z,4166577225,178,,4165809313,212,16.4,4165809315,213,0.5,4165809307,56,Back,4165809309,140,47.0,4165809311,141,44.0,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031521,123,1,1,16,15,7yx5dqhhphyvfisohikodajhv,0,47,44,2023-04-05T19:17:18.303Z,2023-04-06T02:15:30Z,4165809375,141,25.7,4165809373,140,59.4,4166577337,178,,4165809371,56,Center,4165809377,212,18.0,4165809379,213,5.5,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031515,210,49,1,16,17,6eqit8ye8aomdsrrq0hk3v7gh,1,45.7,71.9,2023-04-05T19:17:19.842Z,2023-04-06T02:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031543,211,1,1,16,17,6eqit8ye8aomdsrrq0hk3v7gh,1,45.7,71.9,2023-04-05T19:17:19.933Z,2023-04-06T02:15:42Z,4165809485,213,3.7,4165809479,140,39.3,4165809477,56,Back,4165809483,212,8.0,4166577671,178,,4165809481,141,65.6,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031587,212,1,1,16,20,6eqit8ye8aomdsrrq0hk3v7gh,1,40.1,64.4,2023-04-05T19:17:23.591Z,2023-04-06T02:15:48Z,4165809719,212,6.5,4165809717,141,56.0,4166577737,178,,4165809721,213,4.2,4165809715,140,37.1,4165809713,56,Back,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031625,213,1,1,16,23,6eqit8ye8aomdsrrq0hk3v7gh,1,40,56.1,2023-04-05T19:17:26.628Z,2023-04-06T02:15:50Z,4165809871,1,,4166577809,178,,4165809861,56,Right,4165809867,212,33.1,4165809869,213,5.1,4165809863,140,52.2,4165809865,141,11.2,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031653,214,1,1,16,27,6eqit8ye8aomdsrrq0hk3v7gh,1,57.2,8.2,2023-04-05T19:17:30.152Z,2023-04-06T02:15:55Z,4166577907,178,,4165810021,141,1.7,4165810019,140,71.8,4165810017,56,Right,4165810025,213,6.0,4165810023,212,16.0,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031673,215,1,1,16,30,6eqit8ye8aomdsrrq0hk3v7gh,1,71.6,2,2023-04-05T19:17:33.401Z,2023-04-06T02:16:00Z,4165810119,140,60.8,4165810117,56,Right,4165810121,141,8.3,4166578025,178,,4165810125,213,2.8,4165810123,212,12.1,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031715,216,1,1,16,32,6eqit8ye8aomdsrrq0hk3v7gh,1,61.1,9.5,2023-04-05T19:17:35.408Z,2023-04-06T02:16:04Z,4165810359,212,13.8,4165810357,141,21.7,4165810355,140,50.6,4166578111,178,,4165810361,213,2.5,4165810353,56,Center,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031751,217,1,1,16,37,6eqit8ye8aomdsrrq0hk3v7gh,1,55.4,39.4,2023-04-05T19:17:40.042Z,2023-04-06T02:16:07Z,4166578179,178,,4165810575,140,57.3,4165810573,56,Center,4165810581,213,1.5,4165810579,212,24.5,4165810577,141,75.3,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031775,218,1,1,16,41,6eqit8ye8aomdsrrq0hk3v7gh,1,57.3,75.3,2023-04-05T19:17:43.848Z,2023-04-06T02:16:10Z,4166578263,178,,4165810749,212,13.1,4165810747,141,90.9,4165810751,213,0.9,4165810745,140,64.6,4165810743,56,Left,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031813,219,1,1,16,43,6eqit8ye8aomdsrrq0hk3v7gh,1,64.6,90.9,2023-04-05T19:17:46.607Z,2023-04-06T02:16:14Z,4165810905,213,4.2,4166578371,178,,4165810903,212,13.6,4165810897,56,Center,4165810901,141,73.2,4165810899,140,58.6,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031837,220,1,1,16,45,6eqit8ye8aomdsrrq0hk3v7gh,1,58.8,73.2,2023-04-05T19:17:48.482Z,2023-04-06T02:16:17Z,4165811019,141,64.2,4165811017,140,51.4,4166578461,178,,4165811021,212,9.9,4165811015,56,Center,4165811023,213,3.8,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031897,221,1,1,16,48,6eqit8ye8aomdsrrq0hk3v7gh,1,53.4,62.9,2023-04-05T19:17:51.052Z,2023-04-06T02:16:20Z,4165811375,56,Center,4165811381,212,20.0,4165811383,213,4.9,4166578579,178,,4165811377,140,57.1,4165811379,141,34.0,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031943,222,1,1,16,53,6eqit8ye8aomdsrrq0hk3v7gh,1,62.7,19.3,2023-04-05T19:17:55.750Z,2023-04-06T02:16:24Z,4165811701,212,17.0,4165811697,140,74.3,4165811699,141,1.9,4166578655,178,,4165811693,56,Right,4165811703,213,5.5,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529031997,223,1,1,16,58,6eqit8ye8aomdsrrq0hk3v7gh,1,80.1,3.8,2023-04-05T19:18:00.759Z,2023-04-06T02:16:28Z,4165812019,56,Right,4165812027,213,2.6,4165812021,140,64.2,4166578757,178,,4165812025,212,19.5,4165812023,141,18.7,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032049,224,1,1,17,2,6eqit8ye8aomdsrrq0hk3v7gh,1,67.1,21.4,2023-04-05T19:18:05.592Z,2023-04-06T02:16:32Z,4165812213,56,Right,4166578855,178,,4165812221,213,5.6,4165812217,141,5.2,4165812219,212,16.7,4165812215,140,79.1,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032085,225,1,1,17,6,6eqit8ye8aomdsrrq0hk3v7gh,1,86.6,7.9,2023-04-05T19:18:09.541Z,2023-04-06T02:16:35Z,4165812435,212,8.8,4165812429,56,Right,4165812433,141,6.4,4165812437,213,3.3,4165812431,140,78.3,4166578939,178,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032107,226,1,1,17,10,6eqit8ye8aomdsrrq0hk3v7gh,1,80.2,4.3,2023-04-05T19:18:13.532Z,2023-04-06T02:16:43Z,4165812603,213,2.6,4165812595,140,71.2,4165812593,56,Right,4166579031,178,,4165812599,212,10.9,4165812597,141,12.2,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032141,227,1,1,17,13,6eqit8ye8aomdsrrq0hk3v7gh,1,71.6,23,2023-04-05T19:18:16.476Z,2023-04-06T02:16:46Z,4165812841,141,63.3,4165812843,212,28.0,4165812839,140,65.9,4165812837,56,Center,4166579189,178,,4165812845,213,1.8,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032161,228,1,1,17,17,6eqit8ye8aomdsrrq0hk3v7gh,1,65.9,63.3,2023-04-05T19:18:20.356Z,2023-04-06T02:16:50Z,4165813021,213,1.3,4165813019,212,6.5,4165813017,141,72.5,4166579295,178,,4165813013,56,Center,4165813015,140,67.5,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032201,229,1,1,17,19,6eqit8ye8aomdsrrq0hk3v7gh,1,67.8,73,2023-04-05T19:18:22.317Z,2023-04-06T02:16:53Z,4165813249,56,Center,4165813259,212,12.3,4165813257,141,69.7,4166579403,178,,4165813261,213,6.1,4165813255,140,79.3,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032211,230,4,1,17,20,6eqit8ye8aomdsrrq0hk3v7gh,1,76,66.1,2023-04-05T19:18:23.421Z,2023-04-06T02:16:59Z,4165813311,286,,4165813309,265,,4165813299,13,,4165813303,56,Center,4165813369,233,124,4165813305,152,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032217,124,4,1,17,20,7yx5dqhhphyvfisohikodajhv,0,24,33.9,2023-04-05T19:18:23.422Z,2023-04-06T02:16:59Z,4165813325,13,,4165813331,265,,4165813333,285,,4165813329,152,,4165813327,56,Back,4166579537,178,,4165813407,233,230,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032887,232,15,1,18,29,6eqit8ye8aomdsrrq0hk3v7gh,1,75.2,70.5,2023-04-05T19:19:32.284Z,2023-04-06T02:17:04Z,4166140817,76,,4165817343,458,,4165817219,20,,4165817223,82,,4165817351,231,50.7,4165817267,233,126,4166579645,178,,4165817339,102,52.2,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,4165817345,146,4165817065,26,,4165817335,120,4165817347,147,63.4,4165817349,230,4165817341,103,4165817069,56,Center,4165817067,18,,,,84.9,98.9,19,,,,,,,,,,,,,,,,,
2529032913,126,10,1,18,29,7yx5dqhhphyvfisohikodajhv,1,13.9,43.7,2023-04-05T19:19:32.604Z,2023-04-06T02:17:15Z,4165817211,94,,4165817281,233,232,4165817213,56,Back,4166579979,15,,4166579977,388,,4165817311,239,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032901,233,43,1,18,30,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-05T19:19:33.269Z,2023-04-05T19:19:51Z,4165817165,75,0,4165817161,56,Center,4165817285,233,127,4165818109,144,6,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529032919,127,6,1,18,31,7yx5dqhhphyvfisohikodajhv,0,18,33.4,2023-04-05T19:19:34.278Z,2023-04-06T02:17:20Z,4165825745,233,235,4165817255,73,,4165817253,56,Back,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529033081,235,6,1,18,31,6eqit8ye8aomdsrrq0hk3v7gh,1,82,66.6,2023-04-05T19:19:34.278Z,2023-04-06T02:17:19Z,4165825727,233,127,4165818249,56,Center,4165818251,73,,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
