id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value
2474402649,641,49,2,78,22,ehd2iemqmschhj2ec0vayztzz,1,71.2,13.1,2022-10-19T20:06:31.209Z,2022-10-19T23:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474402673,642,1,2,78,22,ehd2iemqmschhj2ec0vayztzz,0,71.7,12.2,2022-10-19T20:06:31.241Z,2022-10-19T23:25:04Z,3856813027,56,Right,3856813035,213,0.0,3857113723,178,,3856813033,212,3.9,3856813031,141,12.2,3856813029,140,75.4,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474402707,641,49,2,78,22,7vn2i2kd35zuetw6b38gw9jsz,1,25.3,96.8,2022-10-19T20:06:31.616Z,2022-10-19T23:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474402721,642,1,2,78,23,7vn2i2kd35zuetw6b38gw9jsz,0,25.3,96.8,2022-10-19T20:06:32.424Z,2022-10-19T23:25:15Z,3856813301,213,5.9,3856813303,1,,3856813299,212,14.6,3856813295,140,38.4,3857113929,178,,3856813293,56,Back,3856813297,141,89.6,3856813291,157,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474402775,643,1,2,78,25,ehd2iemqmschhj2ec0vayztzz,1,55.4,19.9,2022-10-19T20:06:34.375Z,2022-10-19T23:25:21Z,3856813523,213,5.1,3856813515,56,Right,3856813521,212,9.4,3856813519,141,7.1,3857114111,178,,3856813517,140,58.8,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474402779,644,49,2,78,26,ehd2iemqmschhj2ec0vayztzz,1,58.8,7.1,2022-10-19T20:06:35.647Z,2022-10-19T23:25:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474402923,645,1,2,78,29,ehd2iemqmschhj2ec0vayztzz,1,56.1,10.1,2022-10-19T20:06:38.334Z,2022-10-19T23:25:33Z,3856814269,212,22.6,3856814265,140,38.7,3857114277,178,,3856814271,213,2.5,3856814263,56,Back,3856814267,141,29.6,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474402985,646,1,2,78,35,ehd2iemqmschhj2ec0vayztzz,1,38.4,33.4,2022-10-19T20:06:44.429Z,2022-10-19T23:25:36Z,3857114329,178,,3856814569,140,39.4,3856814575,213,1.5,3856814571,141,64.1,3856814573,212,20.9,3856814567,56,Back,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403035,647,1,2,78,40,ehd2iemqmschhj2ec0vayztzz,1,43.9,73.1,2022-10-19T20:06:49.351Z,2022-10-19T23:25:40Z,3856814821,56,Left,3856814823,140,51.7,3856814827,212,16.5,3857114353,178,,3856814825,141,94.1,3856814829,213,1.1,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403067,648,1,2,78,43,ehd2iemqmschhj2ec0vayztzz,1,47.6,90.4,2022-10-19T20:06:52.688Z,2022-10-19T23:25:43Z,3857114399,178,,3856815025,212,9.6,3856815021,140,46.8,3856815023,141,76.4,3856815027,213,4.6,3856815019,56,Back,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403151,649,1,2,78,46,ehd2iemqmschhj2ec0vayztzz,0,45.4,71.3,2022-10-19T20:06:54.977Z,2022-10-19T23:25:54Z,3856815499,212,58.2,3857114575,178,,3856815495,140,84.2,3856815489,155,,3856815493,56,Right,3856815501,213,5.5,3856815497,141,10.1,3856815491,196,,15948izygnu32cu1pw6h5wp9l,J. Garner,3856815503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403197,643,1,2,78,49,7vn2i2kd35zuetw6b38gw9jsz,1,14.9,88.3,2022-10-19T20:06:58.502Z,2022-10-19T23:26:06Z,3857114813,388,,3856815713,56,Back,3856815717,141,85.0,3856815711,3,,3856815719,212,8.3,3856815721,213,6.0,3856815715,140,22.5,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403209,644,49,2,78,52,7vn2i2kd35zuetw6b38gw9jsz,1,23.9,84.5,2022-10-19T20:07:01.493Z,2022-10-19T23:26:16Z,,,,,,,,,,,,,,,,,,,,,,,,,exzca2akgjl00jfd2hzh33h7t,E. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403251,645,1,2,78,53,7vn2i2kd35zuetw6b38gw9jsz,1,25.4,85,2022-10-19T20:07:02.393Z,2022-10-19T23:26:20Z,3856816009,141,89.7,3856816011,212,6.7,3856816013,213,2.6,3856816005,56,Back,3857115103,178,,3856816007,140,19.8,,,,,,,exzca2akgjl00jfd2hzh33h7t,E. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403289,646,1,2,78,55,7vn2i2kd35zuetw6b38gw9jsz,1,19,89.7,2022-10-19T20:07:03.895Z,2022-10-19T23:26:23Z,3856816215,212,9.7,3856816217,213,0.3,3856816213,141,94.2,3857115189,178,,3856816211,140,27.8,3856816209,56,Back,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403293,647,50,2,78,57,7vn2i2kd35zuetw6b38gw9jsz,1,27.1,93,2022-10-19T20:07:06.295Z,2022-10-19T23:26:29Z,3856816235,285,,3856816233,56,Back,3856816419,233,650,,,,,,,,,,,,,,,,exzca2akgjl00jfd2hzh33h7t,E. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403321,650,7,2,78,57,ehd2iemqmschhj2ec0vayztzz,1,72.9,7,2022-10-19T20:07:06.449Z,2022-10-19T23:26:33Z,3857115329,178,,3857040453,384,,3856816375,286,,3856816407,233,647,3856816373,56,Right,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403325,651,49,2,78,59,ehd2iemqmschhj2ec0vayztzz,1,64.5,14.1,2022-10-19T20:07:07.915Z,2022-10-19T23:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403343,652,1,2,79,0,ehd2iemqmschhj2ec0vayztzz,1,63.2,15.4,2022-10-19T20:07:09.729Z,2022-10-19T23:26:44Z,3857115691,178,,3856816511,213,0.1,3856816499,56,Right,3856816501,140,69.2,3856816503,141,16.4,3856816507,212,6.3,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403373,653,1,2,79,1,ehd2iemqmschhj2ec0vayztzz,1,69.2,16.4,2022-10-19T20:07:10.462Z,2022-10-19T23:26:50Z,3856816735,212,8.2,3856816737,213,4.6,3857115831,178,,3856816733,141,4.3,3856816731,140,68.7,3856816729,56,Right,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403393,654,1,2,79,4,ehd2iemqmschhj2ec0vayztzz,1,67.1,4.5,2022-10-19T20:07:12.999Z,2022-10-19T23:26:53Z,3856816831,212,7.7,3856816825,56,Right,3856816833,213,2.5,3856816829,141,11.5,3856816827,140,61.3,3857115905,178,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403417,655,1,2,79,5,ehd2iemqmschhj2ec0vayztzz,1,61.3,11.5,2022-10-19T20:07:14.607Z,2022-10-19T23:26:56Z,3857116011,178,,3856816951,140,63.1,3856816949,56,Center,3856816955,141,26.6,3856816961,212,10.4,3856816967,213,1.4,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403451,656,1,2,79,7,ehd2iemqmschhj2ec0vayztzz,1,61.9,26.2,2022-10-19T20:07:16.414Z,2022-10-19T23:26:59Z,3856817177,212,23.0,3856817173,140,40.0,3856817171,56,Back,3856817175,141,24.5,3857116091,178,,3856817179,213,3.2,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403541,657,1,2,79,10,ehd2iemqmschhj2ec0vayztzz,1,39.9,26.2,2022-10-19T20:07:19.062Z,2022-10-19T23:27:02Z,3857116157,178,,3856817657,56,Back,3856817665,213,1.6,3856817659,140,39.5,3856817661,141,61.1,3856817663,212,23.7,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403555,658,1,2,79,15,ehd2iemqmschhj2ec0vayztzz,1,54.5,68.3,2022-10-19T20:07:23.878Z,2022-10-19T23:27:06Z,3856817761,213,6.1,3856817759,212,11.3,3857116187,178,,3856817755,140,65.0,3856817753,56,Center,3856817757,141,65.0,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403567,659,3,2,79,16,ehd2iemqmschhj2ec0vayztzz,0,65.2,67.4,2022-10-19T20:07:25.030Z,2022-10-19T23:27:14Z,3856817799,286,,3857116317,178,,3856817967,233,649,3857040503,464,,3856817797,56,Center,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403579,649,7,2,79,16,7vn2i2kd35zuetw6b38gw9jsz,1,34.8,32.6,2022-10-19T20:07:25.262Z,2022-10-19T23:27:17Z,3856817863,56,Back,3856817943,233,659,3857116361,178,,3857040525,384,,3856817865,285,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403591,650,49,2,79,17,7vn2i2kd35zuetw6b38gw9jsz,1,35.1,23.6,2022-10-19T20:07:26.802Z,2022-10-19T23:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7gcvzjdbqxe5jw1zn07ie4dsl,R. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403609,651,1,2,79,18,7vn2i2kd35zuetw6b38gw9jsz,1,35.1,23.6,2022-10-19T20:07:26.867Z,2022-10-19T23:27:24Z,3856817989,140,38.7,3857116487,178,,3856817987,56,Back,3856817993,212,5.8,3856817991,141,30.1,3856817995,213,0.9,,,,,,,7gcvzjdbqxe5jw1zn07ie4dsl,R. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403629,652,1,2,79,19,7vn2i2kd35zuetw6b38gw9jsz,1,38.3,30,2022-10-19T20:07:28.367Z,2022-10-19T23:27:27Z,3856818125,141,21.9,3856818129,213,3.6,3856818121,56,Back,3857116563,178,,3856818123,140,26.3,3856818127,212,13.8,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403677,653,1,2,79,20,7vn2i2kd35zuetw6b38gw9jsz,1,26.3,21.9,2022-10-19T20:07:29.402Z,2022-10-19T23:27:31Z,3856818427,140,11.6,3856818433,213,2.6,3856818425,56,Back,3857116685,178,,3856818431,212,18.3,3856818429,141,36.4,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403747,654,1,2,79,23,7vn2i2kd35zuetw6b38gw9jsz,0,11.5,37,2022-10-19T20:07:31.984Z,2022-10-19T23:27:33Z,3856818777,157,,3856818787,213,0.1,3856818783,141,46.4,3856818781,140,61.4,3857116717,178,,3856818789,1,,3856818779,56,Center,3856818785,212,52.8,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403773,660,1,2,79,27,ehd2iemqmschhj2ec0vayztzz,0,39.9,52.2,2022-10-19T20:07:36.208Z,2022-10-19T23:27:38Z,3856818913,56,Center,3856818917,141,50.1,3856818911,3,,3857116827,388,,3856818921,213,6.2,3856818915,140,56.2,3856818919,212,17.2,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403789,655,1,2,79,29,7vn2i2kd35zuetw6b38gw9jsz,0,44.6,46.1,2022-10-19T20:07:38.334Z,2022-10-19T23:27:41Z,3857116911,388,,3856819013,213,0.3,3856819011,212,4.5,3856819009,141,47.9,3856819007,140,48.7,3856819003,3,,3856819005,56,Back,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403797,661,49,2,79,29,ehd2iemqmschhj2ec0vayztzz,1,55.4,49.9,2022-10-19T20:07:38.699Z,2022-10-19T23:27:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403857,662,1,2,79,30,ehd2iemqmschhj2ec0vayztzz,1,55.4,49.9,2022-10-19T20:07:39.695Z,2022-10-19T23:27:47Z,3856819439,141,72.9,3856819443,213,1.5,3856819433,140,57.1,3857117063,178,,3856819441,212,15.7,3856819431,56,Center,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403865,663,1,2,79,37,ehd2iemqmschhj2ec0vayztzz,0,81.1,68.3,2022-10-19T20:07:45.951Z,2022-10-19T23:27:54Z,3856819507,141,64.1,3856819681,286,,3856819505,140,81.9,3856819503,56,Center,3857117257,178,,3856819675,236,,3856819511,213,5.0,3856819509,212,3.0,xu7mykgl15kaib3olilmsez9,N. Maupay,3856819677,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403891,656,74,2,79,37,7vn2i2kd35zuetw6b38gw9jsz,1,15.2,28.3,2022-10-19T20:07:46.050Z,2022-10-19T23:27:58Z,3856823077,233,663,3856819641,285,,3857117343,178,,3856819639,56,Back,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403919,664,61,2,79,37,ehd2iemqmschhj2ec0vayztzz,1,84.2,68.3,2022-10-19T20:07:46.368Z,2022-10-19T23:28:04Z,3857117491,178,,3856819709,56,Center,,,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403909,657,49,2,79,38,7vn2i2kd35zuetw6b38gw9jsz,1,18.4,25.6,2022-10-19T20:07:47.198Z,2022-10-19T23:28:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474463779,1002,67,2,79,38,7vn2i2kd35zuetw6b38gw9jsz,1,15.3,29.4,2022-10-19T20:07:47.200Z,2022-10-20T00:08:12Z,3857154165,233,1014,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474463777,1014,67,2,79,38,ehd2iemqmschhj2ec0vayztzz,0,84.7,70.6,2022-10-19T20:07:47.201Z,2022-10-20T00:00:57Z,3857154189,233,1002,,,,,,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474403977,658,1,2,79,41,7vn2i2kd35zuetw6b38gw9jsz,1,24.1,22.1,2022-10-19T20:07:50.036Z,2022-10-19T23:28:18Z,3856820077,56,Back,3856820081,141,8.0,3856820083,212,14.9,3857117899,178,,3856820085,213,5.6,3856820079,140,34.9,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404031,659,1,2,79,43,7vn2i2kd35zuetw6b38gw9jsz,1,37.5,7.1,2022-10-19T20:07:51.910Z,2022-10-19T23:28:23Z,3856820383,141,15.6,3856820387,213,0.3,3856820381,140,57.6,3857118023,178,,3856820379,56,Right,3856820385,212,21.9,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404035,660,50,2,79,45,7vn2i2kd35zuetw6b38gw9jsz,1,65.4,16.6,2022-10-19T20:07:54.409Z,2022-10-19T23:28:32Z,3856820705,233,665,3856820413,56,Right,3856820419,286,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404073,665,7,2,79,47,ehd2iemqmschhj2ec0vayztzz,1,34.6,83.4,2022-10-19T20:07:56.201Z,2022-10-19T23:28:37Z,3856820603,167,,3856820607,285,,3857118245,178,,3856820655,233,660,3856820605,56,Back,3857040717,385,,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404057,661,5,2,79,49,7vn2i2kd35zuetw6b38gw9jsz,1,68.6,-0.9,2022-10-19T20:07:58.118Z,2022-10-19T23:28:44Z,3856820523,347,,3856820695,233,666,3856820521,56,Right,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404079,666,5,2,79,49,ehd2iemqmschhj2ec0vayztzz,0,31.4,100.9,2022-10-19T20:07:58.118Z,2022-10-19T23:28:44Z,3856820617,347,,3856820615,56,Back,3856832195,233,661,,,,,,,,,,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404513,662,1,2,80,20,7vn2i2kd35zuetw6b38gw9jsz,1,84.3,0,2022-10-19T20:08:29.160Z,2022-10-19T23:28:47Z,3856823233,140,82.7,3856823237,212,7.1,3856823231,56,Right,3856823229,107,,3856823235,141,8.6,3856823239,213,1.8,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404519,663,1,2,80,21,7vn2i2kd35zuetw6b38gw9jsz,1,82.6,8.8,2022-10-19T20:08:30.039Z,2022-10-19T23:28:52Z,3857118517,178,,3856823275,212,3.5,3856823269,56,Right,3856823273,141,4.1,3856823277,213,4.3,3856823271,140,81.3,,,,,,,7gcvzjdbqxe5jw1zn07ie4dsl,R. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404553,664,1,2,80,22,7vn2i2kd35zuetw6b38gw9jsz,1,81.5,4.1,2022-10-19T20:08:31.117Z,2022-10-19T23:28:56Z,3856823495,212,8.3,3856823489,56,Right,3856823491,140,89.2,3856823497,213,0.2,3857118725,178,,3856823493,141,7.0,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404565,665,1,2,80,25,7vn2i2kd35zuetw6b38gw9jsz,0,94.5,1.7,2022-10-19T20:08:34.428Z,2022-10-19T23:29:00Z,3857040941,224,,3856823551,141,4.6,3856823557,213,1.1,3856823549,140,95.5,3856823543,155,,3856823555,212,2.2,3856823611,286,,3856823607,233,667,7gcvzjdbqxe5jw1zn07ie4dsl,R. Fraser,3856823545,56,Right,3857040943,20,3857118791,178,,3856823605,236,3856823537,2,,,,,,,,,,,,,,,,,,,,,,,,,
2474404571,667,12,2,80,25,ehd2iemqmschhj2ec0vayztzz,1,4.3,89.9,2022-10-19T20:08:34.530Z,2022-10-19T23:29:03Z,3856823627,233,665,3856823589,56,Back,3857118851,178,,3856823587,185,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404581,666,6,2,80,26,7vn2i2kd35zuetw6b38gw9jsz,1,95.6,7.4,2022-10-19T20:08:35.198Z,2022-10-19T23:29:07Z,3856823655,75,,3856823653,56,Right,3856823671,233,668,,,,,,,,,,,,,,,,7gcvzjdbqxe5jw1zn07ie4dsl,R. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474404583,668,6,2,80,26,ehd2iemqmschhj2ec0vayztzz,0,4.4,92.6,2022-10-19T20:08:35.198Z,2022-10-19T23:29:06Z,3856823657,56,Back,3856823693,233,666,3856823659,73,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405137,667,1,2,80,58,7vn2i2kd35zuetw6b38gw9jsz,1,99.5,0.5,2022-10-19T20:09:06.951Z,2022-10-19T23:29:13Z,3856826653,140,87.4,3857041017,20,,3856826645,6,,3857118999,178,,3856826659,213,1.9,3856826647,155,,3856826649,224,,3856826657,212,45.2,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3856826651,56,Center,3856826655,141,3856826643,2,,3856826661,1,,,,,,,,,,,64.3,,,,,,,,,,,,,,,,
2474405161,668,1,2,81,0,7vn2i2kd35zuetw6b38gw9jsz,1,88.4,64.3,2022-10-19T20:09:09.072Z,2022-10-20T00:08:13Z,3856826805,3,,3856826811,141,48.1,3856826809,140,94.6,3856827507,210,15,3856826813,212,12.8,3856827509,154,,3856826807,56,Center,3857119131,388,,4jwkz8almo2997hvp09zl0p9l,S. Botman,3856826815,213,5.2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2474405171,669,44,2,81,1,7vn2i2kd35zuetw6b38gw9jsz,1,93.2,49.7,2022-10-19T20:09:10.434Z,2022-10-20T00:08:13Z,3856826883,286,,3856826881,56,Center,3856826961,233,669,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405155,669,44,2,81,1,ehd2iemqmschhj2ec0vayztzz,0,6.8,50.3,2022-10-19T20:09:10.435Z,2022-10-19T23:29:25Z,3856826769,56,Back,3856826999,233,669,3856826771,285,,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405181,670,15,2,81,1,7vn2i2kd35zuetw6b38gw9jsz,1,94.6,47.9,2022-10-19T20:09:10.480Z,2022-10-20T00:08:14Z,3856827661,233,670,3856827595,55,668,3856826931,16,,3856827589,78,,3856827603,146,98.8,3856827605,147,49.3,3856827593,154,,3857119439,388,,dxxc4dioaioidmvamkzqr4b85,F. Schär,3856827075,328,,3856826935,56,3856827591,29,,3856827069,15,3856827067,25,,,3856827599,102,51.0,,3856827601,103,Center,,,,,,,,,,,,,,,15.8,
2474405197,670,10,2,81,2,ehd2iemqmschhj2ec0vayztzz,1,2.7,51,2022-10-19T20:09:11.138Z,2022-10-19T23:29:35Z,3856827021,56,Back,3856827015,178,,3856827019,182,,3857041175,377,,3856827413,177,,3856827741,233,670,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405199,671,52,2,81,2,ehd2iemqmschhj2ec0vayztzz,1,2.7,51,2022-10-19T20:09:11.268Z,2022-10-19T23:29:39Z,3857041213,377,,3857119563,178,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405353,672,1,2,81,8,ehd2iemqmschhj2ec0vayztzz,1,9.2,48.7,2022-10-19T20:09:16.978Z,2022-10-19T23:29:47Z,3856827917,56,Back,3856827925,213,5.3,3857119783,178,,3856827921,141,14.8,3856827923,212,28.6,3856827915,123,,3856827939,189,,3856827919,140,25.3,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405467,673,1,2,81,12,ehd2iemqmschhj2ec0vayztzz,1,30.4,16.1,2022-10-19T20:09:21.256Z,2022-10-19T23:29:51Z,3856828575,141,27.5,3857119889,178,,3856828579,213,0.7,3856828571,56,Back,3856828573,140,39.5,3856828577,212,12.3,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474405485,674,1,2,81,19,ehd2iemqmschhj2ec0vayztzz,1,48.3,35.7,2022-10-19T20:09:28.572Z,2022-10-19T23:29:54Z,3856828695,212,12.4,3856828691,140,47.2,3856828693,141,17.5,3856828697,213,4.6,3857119903,178,,3856828689,56,Back,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
