id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2511686211,616,1,2,69,33,hzqh7z0mdl3v7gwete66syxp,1,32,33.5,2023-02-24T21:29:39.303Z,2023-02-25T04:58:24Z,4053175313,141,45.7,4053175309,56,Back,4053175315,212,23.3,4053474551,178,,4053175317,213,2.8,4053175311,140,11.3,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686235,617,1,2,69,36,hzqh7z0mdl3v7gwete66syxp,1,11.3,45.7,2023-02-24T21:29:42.953Z,2023-02-25T04:58:29Z,4053175427,213,1.2,4053175417,56,Back,4053175425,212,22.0,4053474577,178,,4053175423,141,75.2,4053175419,140,19.8,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686253,618,1,2,69,39,hzqh7z0mdl3v7gwete66syxp,1,22.9,78.4,2023-02-24T21:29:45.680Z,2023-02-25T04:58:36Z,4053175521,141,74.8,4053474611,178,,4053175523,212,19.0,4053175519,140,40.8,4053175525,213,6.2,4053175515,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686267,619,1,2,69,40,hzqh7z0mdl3v7gwete66syxp,1,40.8,74.8,2023-02-24T21:29:46.771Z,2023-02-25T04:58:40Z,4053175617,213,1.1,4053175611,140,46.6,4053474637,178,,4053175613,141,91.6,4053175609,56,Back,4053175615,212,12.9,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686315,620,4,2,69,42,hzqh7z0mdl3v7gwete66syxp,1,46.8,88.2,2023-02-24T21:29:48.518Z,2023-02-25T04:58:43Z,4053175855,265,,4053175863,233,652,4053175853,152,,4053175849,13,,4053175851,56,Back,4053175857,286,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686293,652,4,2,69,42,b9si1jn1lfxfund69e9ogcu2n,0,53.2,11.8,2023-02-24T21:29:48.519Z,2023-02-25T04:58:43Z,4053175875,233,620,4053175771,265,,4053175767,56,Right,4053175773,285,,4053175769,152,,4053474661,178,,4053175765,13,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686395,621,1,2,69,59,hzqh7z0mdl3v7gwete66syxp,1,41.1,94.8,2023-02-24T21:30:05.546Z,2023-02-25T05:28:01Z,4053176311,141,71.4,4053176307,56,Back,4053176763,189,,4053176315,213,4.2,4053176305,152,,4053474699,178,,4053176309,140,32.0,4053176313,212,18.6,bgc1psqiv7vagmphfl920nbah,A. Robinson,4053176303,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686441,622,1,2,70,2,hzqh7z0mdl3v7gwete66syxp,1,32,71.4,2023-02-24T21:30:08.265Z,2023-02-25T04:58:47Z,4053474721,178,,4053176591,141,24.8,4053176587,56,Back,4053176593,212,31.7,4053176595,213,4.7,4053176589,140,31.6,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686443,623,50,2,70,5,hzqh7z0mdl3v7gwete66syxp,1,33.6,17.2,2023-02-24T21:30:11.632Z,2023-02-25T04:58:53Z,4053219095,286,,4053219149,233,875,4053176599,56,Back,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511694431,875,7,2,70,5,b9si1jn1lfxfund69e9ogcu2n,0,66.4,82.8,2023-02-24T21:30:11.692Z,2023-02-25T04:58:59Z,4053394123,383,,4053219137,285,,4053219135,56,Left,4053219143,233,623,4053474845,389,,,,,,,,,,,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511694427,887,61,2,70,5,hzqh7z0mdl3v7gwete66syxp,1,37,18.8,2023-02-24T21:30:11.783Z,2023-02-25T04:59:04Z,4053219121,56,Back,4053474893,178,,,,,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686455,624,5,2,70,7,hzqh7z0mdl3v7gwete66syxp,0,35.2,-2,2023-02-24T21:30:13.693Z,2023-02-25T04:59:07Z,4053177093,233,654,4053176661,56,Back,4053176663,347,,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686533,654,5,2,70,7,b9si1jn1lfxfund69e9ogcu2n,1,64.8,102,2023-02-24T21:30:13.693Z,2023-02-25T04:59:07Z,4053177077,347,,4053177087,233,624,4053177075,56,Left,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686543,655,1,2,70,18,b9si1jn1lfxfund69e9ogcu2n,1,61,100,2023-02-24T21:30:24.161Z,2023-02-25T04:59:11Z,4053177137,212,18.1,4053177131,56,Center,4053177139,213,4.4,4053177133,140,55.1,4053177129,107,,4053177135,141,77.0,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686565,656,1,2,70,20,b9si1jn1lfxfund69e9ogcu2n,1,55.1,77,2023-02-24T21:30:26.024Z,2023-02-25T04:59:16Z,4053177211,141,62.6,4053177207,56,Back,4053177213,212,21.0,4053177209,140,37.4,4053177215,213,3.6,4053474987,178,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686593,657,1,2,70,22,b9si1jn1lfxfund69e9ogcu2n,1,37.4,62.6,2023-02-24T21:30:28.875Z,2023-02-25T04:59:25Z,4053177347,140,13.4,4053177353,213,3.5,4053475113,178,,4053177349,141,46.6,4053177351,212,27.4,4053177345,56,Back,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686617,658,1,2,70,28,b9si1jn1lfxfund69e9ogcu2n,0,14.3,35.2,2023-02-24T21:30:34.295Z,2023-02-25T04:59:29Z,4053177503,212,74.9,4053177505,213,0.0,4053177497,56,Center,4053177507,1,,4053475201,178,,4053177501,141,37.4,4053177495,155,,4053177499,140,85.6,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686625,625,52,2,70,33,hzqh7z0mdl3v7gwete66syxp,1,14.4,60.7,2023-02-24T21:30:39.151Z,2023-02-25T04:59:32Z,4053475245,178,,4053394287,377,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511731169,914,80,2,70,44,hzqh7z0mdl3v7gwete66syxp,0,14.3,53.3,2023-02-24T21:30:50.554Z,2023-02-25T04:59:42Z,4053421895,189,,4053475405,178,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686737,626,1,2,70,46,hzqh7z0mdl3v7gwete66syxp,1,11.1,52.6,2023-02-24T21:30:52.112Z,2023-02-25T05:30:10Z,4053178531,189,,4053178127,212,22.8,4053178121,56,Back,4053421877,240,,4053475451,178,,4053178123,140,11.0,4053178129,213,1.6,4053178125,141,86.1,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686747,627,1,2,70,50,hzqh7z0mdl3v7gwete66syxp,1,12.6,85,2023-02-24T21:30:56.024Z,2023-02-25T04:59:55Z,4053178175,56,Back,4053178179,141,95.4,4053475539,178,,4053178183,213,0.4,4053178181,212,16.7,4053178177,140,27.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686757,628,1,2,70,51,hzqh7z0mdl3v7gwete66syxp,1,27,95.4,2023-02-24T21:30:57.158Z,2023-02-25T04:59:57Z,4053178223,140,28.9,4053475559,178,,4053178233,212,23.3,4053178221,56,Back,4053178227,141,61.2,4053178237,213,4.8,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686789,629,1,2,70,53,hzqh7z0mdl3v7gwete66syxp,1,28.9,61.2,2023-02-24T21:30:59.861Z,2023-02-25T05:00:03Z,4053178363,141,42.8,4053475623,178,,4053178367,212,23.1,4053178361,140,47.4,4053178371,213,5.7,4053178357,56,Back,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686811,630,1,2,70,58,hzqh7z0mdl3v7gwete66syxp,1,62.7,67.3,2023-02-24T21:31:04.090Z,2023-02-25T05:00:10Z,4053178517,140,70.9,4053178521,212,22.0,4053178519,141,97.0,4053178523,213,1.2,4053178515,56,Left,4053475697,178,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686827,631,1,2,71,1,hzqh7z0mdl3v7gwete66syxp,1,74.7,93.1,2023-02-24T21:31:07.651Z,2023-02-25T05:00:41Z,4053178817,210,13,4053178611,213,4.4,4053178607,141,71.9,4053178609,212,15.4,4053178603,56,Center,4053475777,178,,4053178605,140,69.6,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2511686831,632,13,2,71,3,hzqh7z0mdl3v7gwete66syxp,1,70.4,70.6,2023-02-24T21:31:09.841Z,2023-02-25T05:00:42Z,4053178831,215,,4053178621,22,,4053178833,230,97.8,4053178625,56,Center,4053178835,231,50.9,4053178829,103,65.3,4053178677,20,,4053178819,81,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,4053178623,18,,4053178821,29,,4053178827,102,4053476071,178,,,37.8,4053178823,55,631,,,,,,,,,,,,,,,,,,,
2511686837,633,5,2,71,6,hzqh7z0mdl3v7gwete66syxp,0,101.5,40.6,2023-02-24T21:31:12.727Z,2023-02-25T05:00:46Z,4053178649,56,Center,4053178657,233,659,4053178651,346,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686829,659,5,2,71,6,b9si1jn1lfxfund69e9ogcu2n,1,-1.5,59.4,2023-02-24T21:31:12.727Z,2023-02-25T05:00:47Z,4053178615,56,Back,4053178653,233,633,4053178617,346,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686899,660,1,2,71,17,b9si1jn1lfxfund69e9ogcu2n,1,4.8,47.9,2023-02-24T21:31:23.362Z,2023-02-25T05:00:53Z,4053179001,124,,4053179007,141,31.1,4053179011,213,5.0,4053179003,56,Back,4053179009,212,11.8,4053179005,140,7.7,4053179015,237,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686907,661,1,2,71,19,b9si1jn1lfxfund69e9ogcu2n,1,7.7,31.1,2023-02-24T21:31:25.407Z,2023-02-25T05:00:56Z,4053179047,141,52.3,4053476239,178,,4053179049,212,14.9,4053179043,56,Back,4053179051,213,1.8,4053179045,140,4.1,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686925,662,1,2,71,21,b9si1jn1lfxfund69e9ogcu2n,1,4.1,52.3,2023-02-24T21:31:27.213Z,2023-02-25T05:01:02Z,4053179147,212,22.2,4053179141,56,Back,4053476331,178,,4053179143,140,25.1,4053179149,213,6.2,4053179145,141,48.4,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686941,663,1,2,71,24,b9si1jn1lfxfund69e9ogcu2n,1,27.5,44.2,2023-02-24T21:31:30.464Z,2023-02-25T05:01:08Z,4053476433,178,,4053179233,141,23.5,4053179229,56,Back,4053179235,212,21.4,4053179231,140,42.8,4053179237,213,5.6,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686993,664,1,2,71,26,b9si1jn1lfxfund69e9ogcu2n,1,42.8,23.5,2023-02-24T21:31:32.727Z,2023-02-25T05:01:13Z,4053179501,213,2.6,4053179495,140,35.6,4053179499,212,9.0,4053179493,56,Back,4053179497,141,30.6,4053476513,178,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511686997,665,1,2,71,32,b9si1jn1lfxfund69e9ogcu2n,1,47.7,21.9,2023-02-24T21:31:38.593Z,2023-02-25T05:01:17Z,4053179531,213,5.8,4053179527,141,8.7,4053179525,140,63.9,4053476601,178,,4053179529,212,19.2,4053179523,56,Right,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687001,666,1,2,71,33,b9si1jn1lfxfund69e9ogcu2n,1,63.9,8.7,2023-02-24T21:31:39.798Z,2023-02-25T05:01:23Z,4053179551,141,7.3,4053179549,140,57.5,4053179553,212,6.8,4053476681,178,,4053179547,56,Right,4053179555,213,3.3,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687041,667,1,2,71,35,b9si1jn1lfxfund69e9ogcu2n,1,57.5,7.3,2023-02-24T21:31:41.417Z,2023-02-25T05:01:30Z,4053179787,56,Back,4053476735,178,,4053179791,141,13.2,4053179795,213,2.8,4053179789,140,47.8,4053179793,212,10.9,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687085,668,4,2,71,37,b9si1jn1lfxfund69e9ogcu2n,1,45.4,10.8,2023-02-24T21:31:43.829Z,2023-02-25T05:01:36Z,4053180033,265,,4053195473,233,634,4053180029,56,Back,4053180035,286,,4053180031,152,,4053180027,13,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687101,634,4,2,71,37,hzqh7z0mdl3v7gwete66syxp,0,54.6,89.2,2023-02-24T21:31:43.830Z,2023-02-25T05:01:35Z,4053476827,178,,4053180141,13,,4053180147,265,,4053180145,152,,4053195489,233,668,4053180143,56,Left,4053180149,285,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687121,635,17,2,72,10,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-02-24T21:32:16.099Z,2023-02-25T05:40:24Z,4053180269,31,,4053180271,392,,4053180273,13,243,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687531,669,1,2,73,7,b9si1jn1lfxfund69e9ogcu2n,1,41.1,25,2023-02-24T21:33:13.716Z,2023-02-25T05:02:14Z,4053477229,178,,4053182515,140,31.0,4053182513,56,Back,4053182519,212,17.3,4053182509,5,,4053182521,213,2.2,4053182517,141,45.1,4053182511,152,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687555,670,1,2,73,10,b9si1jn1lfxfund69e9ogcu2n,0,31,45.6,2023-02-24T21:33:16.730Z,2023-02-25T05:02:17Z,4053477291,178,,4053182653,141,100.0,4053182659,1,,4053182647,155,,4053182655,212,46.4,4053182657,213,1.0,4053182651,140,55.9,4053182649,56,Left,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687569,636,5,2,73,14,hzqh7z0mdl3v7gwete66syxp,1,45,-1.8,2023-02-24T21:33:20.633Z,2023-02-25T05:02:23Z,4053182711,56,Back,4053182713,347,,4053182729,233,671,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687559,671,5,2,73,14,b9si1jn1lfxfund69e9ogcu2n,0,55,101.8,2023-02-24T21:33:20.633Z,2023-02-25T05:02:24Z,4053182747,233,636,4053182671,56,Left,4053182673,347,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687665,637,1,2,73,27,hzqh7z0mdl3v7gwete66syxp,1,52.8,0,2023-02-24T21:33:33.236Z,2023-02-25T05:02:28Z,4053183273,141,14.5,4053183269,140,62.1,4053183279,213,0.9,4053183265,107,,4053183277,212,14.9,4053183267,56,Right,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687677,638,1,2,73,28,hzqh7z0mdl3v7gwete66syxp,1,62.1,14.5,2023-02-24T21:33:34.477Z,2023-02-25T05:02:35Z,4053477417,388,,4053183329,212,8.8,4053183323,56,Right,4053183325,140,66.7,4053183327,141,3.7,4053183331,213,5.3,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687681,639,1,2,73,28,hzqh7z0mdl3v7gwete66syxp,0,66.7,3.7,2023-02-24T21:33:34.867Z,2023-02-25T05:02:42Z,4053183349,56,Right,4053183357,213,0.3,4053183351,140,77.1,4053183355,212,11.4,4053183347,155,,4053477539,178,,4053183353,141,8.7,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687703,672,1,2,73,30,b9si1jn1lfxfund69e9ogcu2n,0,28.9,85.3,2023-02-24T21:33:36.803Z,2023-02-25T05:02:46Z,4053183479,141,100.0,4053477583,178,,4053183473,3,,4053183483,213,0.9,4053183475,56,Back,4053183481,212,14.3,4053183477,140,37.2,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687721,640,5,2,73,32,hzqh7z0mdl3v7gwete66syxp,1,63.6,-1.8,2023-02-24T21:33:38.919Z,2023-02-25T05:02:51Z,4053183561,233,673,4053183559,347,,4053183557,56,Right,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687707,673,5,2,73,32,b9si1jn1lfxfund69e9ogcu2n,0,36.4,101.8,2023-02-24T21:33:38.919Z,2023-02-25T05:02:51Z,4053183499,347,,4053183497,56,Back,4053183607,233,640,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687785,641,1,2,73,40,hzqh7z0mdl3v7gwete66syxp,1,68.4,0,2023-02-24T21:33:46.739Z,2023-02-25T05:02:55Z,4053183949,141,9.9,4053183943,107,,4053183945,56,Right,4053183951,212,14.6,4053183947,140,80.0,4053183953,213,0.6,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687789,642,1,2,73,43,hzqh7z0mdl3v7gwete66syxp,0,78,13.6,2023-02-24T21:33:49.229Z,2023-02-25T05:03:00Z,4053183963,140,71.1,4053183969,213,2.1,4053183965,141,31.5,4053477705,178,,4053183967,212,14.2,4053183961,56,Center,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687801,674,49,2,73,44,b9si1jn1lfxfund69e9ogcu2n,1,27.2,75.8,2023-02-24T21:33:50.905Z,2023-02-25T05:38:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687813,675,50,2,73,45,b9si1jn1lfxfund69e9ogcu2n,1,28.1,72.2,2023-02-24T21:33:51.410Z,2023-02-25T05:03:09Z,4053184171,233,643,4053184049,56,Back,4053184051,285,,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687833,643,7,2,73,45,hzqh7z0mdl3v7gwete66syxp,0,71.9,27.8,2023-02-24T21:33:51.479Z,2023-02-25T05:03:33Z,4053184155,56,Center,4053184165,233,675,4053477949,178,,4053395065,383,,4053184157,286,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687971,677,61,2,73,45,b9si1jn1lfxfund69e9ogcu2n,1,28,69.8,2023-02-24T21:33:51.508Z,2023-02-25T05:03:24Z,4053478033,178,,4053184821,56,Back,,,,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687837,644,61,2,73,47,hzqh7z0mdl3v7gwete66syxp,1,69.4,37.2,2023-02-24T21:33:52.988Z,2023-02-25T05:03:41Z,4053184163,56,Center,4053478237,389,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687847,645,4,2,73,48,hzqh7z0mdl3v7gwete66syxp,1,70.2,31.8,2023-02-24T21:33:54.078Z,2023-02-25T05:03:45Z,4053184211,56,Center,4053184217,286,,4053184215,265,,4053184205,233,676,4053184209,13,,4053184213,152,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511687843,676,4,2,73,48,b9si1jn1lfxfund69e9ogcu2n,0,29.8,68.2,2023-02-24T21:33:54.079Z,2023-02-25T05:03:45Z,4053184193,152,,4053184195,265,,4053184221,233,645,4053184189,13,,4053184197,285,,4053184191,56,Back,4053478263,178,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511688125,646,1,2,74,26,hzqh7z0mdl3v7gwete66syxp,0,68.7,30.9,2023-02-24T21:34:32.555Z,2023-02-25T05:03:51Z,4053185615,5,,4053185625,141,71.1,4053185619,152,,4053185629,213,0.7,4053185623,140,100.0,4053478365,178,,4053185631,1,,4053185617,155,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,4053185627,212,44.1,4053185621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511688127,647,5,2,74,30,hzqh7z0mdl3v7gwete66syxp,0,101.4,74,2023-02-24T21:34:36.539Z,2023-02-25T05:03:55Z,4053185675,233,678,4053185637,346,,4053185635,56,Center,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511688113,678,5,2,74,30,b9si1jn1lfxfund69e9ogcu2n,1,-1.4,26,2023-02-24T21:34:36.539Z,2023-02-25T05:03:55Z,4053185577,346,,4053185575,56,Back,4053185665,233,647,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511688507,679,18,2,75,13,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-02-24T21:35:19.098Z,2023-02-25T04:37:33Z,4053187721,55,680,4053187657,44,Midfielder,4053187655,42,,4053187659,59,21,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511688511,680,19,2,75,13,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-02-24T21:35:19.099Z,2023-02-25T04:37:33Z,4053187685,44,Midfielder,4053196201,293,4,4053196199,292,7,4053187683,59,28,4053187681,145,7,4053187677,42,,4053187687,55,679,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511688623,681,18,2,75,46,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-02-24T21:35:52.853Z,2023-02-25T04:37:38Z,4053188491,55,682,4053188455,44,Midfielder,4053188453,42,,4053188457,59,27,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511688627,682,19,2,75,46,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-02-24T21:35:52.854Z,2023-02-25T04:37:39Z,4053188477,44,Midfielder,4053188475,59,10,4053196165,293,1,4053188479,55,681,4053188469,42,,4053188473,145,11,4053196163,292,6,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
