id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2530241981,28,1,1,2,12,hzqh7z0mdl3v7gwete66syxp,0,25.2,77.3,2023-04-08T14:02:27.755Z,2023-04-08T20:11:34Z,4172263281,56,Back,4172263289,212,14.1,4172263285,141,72.6,4172263283,140,38.3,4172263279,3,,4172263293,213,6.1,4174002381,178,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242039,23,1,1,2,14,4txjdaqveermfryvbfrr4taf7,1,61.6,28.3,2023-04-08T14:02:30.023Z,2023-04-08T20:11:51Z,4172263597,213,0.3,4172263593,141,33.4,4172263587,3,,4172263595,212,12.2,4172263589,56,Center,4172263591,140,72.7,4174003261,388,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242053,24,1,1,2,16,4txjdaqveermfryvbfrr4taf7,0,72.5,33.1,2023-04-08T14:02:31.879Z,2023-04-08T20:11:59Z,4172263673,3,,4172263677,140,69.9,4172263681,212,14.4,4172263679,141,53.9,4172263675,56,Center,4172263683,213,1.8,4174003655,388,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242065,29,49,1,2,17,hzqh7z0mdl3v7gwete66syxp,1,32.1,47.9,2023-04-08T14:02:33.203Z,2023-04-08T20:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242307,30,1,1,2,18,hzqh7z0mdl3v7gwete66syxp,1,31.3,46.6,2023-04-08T14:02:34.285Z,2023-04-08T20:12:05Z,4172264993,56,Back,4172264999,141,49.9,4172265001,212,24.3,4172265005,213,3.0,4172264995,140,8.3,4174004067,178,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242367,31,1,1,2,28,hzqh7z0mdl3v7gwete66syxp,1,11.1,51.9,2023-04-08T14:02:44.284Z,2023-04-08T20:12:08Z,4172265293,212,19.1,4174004169,178,,4172265285,56,Back,4172265291,141,27.3,4172265295,213,5.2,4172265289,140,19.8,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242391,32,1,1,2,32,hzqh7z0mdl3v7gwete66syxp,1,28,21.6,2023-04-08T14:02:48.278Z,2023-04-08T20:44:31Z,4172265429,140,31.1,4172265431,141,7.3,4172265443,213,5.0,4172265437,212,10.3,4174004361,178,,4172265427,56,Back,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242429,33,1,1,2,34,hzqh7z0mdl3v7gwete66syxp,1,31.3,8,2023-04-08T14:02:49.972Z,2023-04-08T20:12:18Z,4174004705,178,,4172265663,56,Back,4172265677,212,17.4,4172265681,213,1.2,4172265669,140,37.1,4172265673,141,31.9,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242491,34,1,1,2,36,hzqh7z0mdl3v7gwete66syxp,1,38.6,33.4,2023-04-08T14:02:52.266Z,2023-04-08T20:44:49Z,4174004915,178,,4172265999,56,Back,4172266001,140,46.1,4172266005,212,16.4,4172266003,141,54.5,4172266007,213,1.1,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242535,35,1,1,2,38,hzqh7z0mdl3v7gwete66syxp,1,47,56.9,2023-04-08T14:02:54.177Z,2023-04-08T20:45:03Z,4172266197,56,Back,4172266199,140,42.9,4174005141,178,,4172266201,141,73.6,4172266205,213,1.9,4172266203,212,12.1,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242585,36,1,1,2,40,hzqh7z0mdl3v7gwete66syxp,1,43.4,74.7,2023-04-08T14:02:56.133Z,2023-04-08T20:12:29Z,4172266483,212,22.7,4172266479,140,59.2,4172266481,141,97.4,4172266477,56,Left,4172266485,213,0.7,4174005459,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242693,37,1,1,2,43,hzqh7z0mdl3v7gwete66syxp,1,60.8,95.7,2023-04-08T14:02:59.313Z,2023-04-08T20:12:33Z,4174005689,178,,4172267027,212,5.4,4172267023,141,88.0,4172267019,140,61.9,4172267015,56,Left,4172267031,213,4.9,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242779,38,1,1,2,48,hzqh7z0mdl3v7gwete66syxp,1,59.2,77.5,2023-04-08T14:03:03.910Z,2023-04-08T20:12:36Z,4172267417,155,,4172267439,213,5.2,4172267429,141,6.8,4172267421,56,Right,4172267425,140,86.2,4172267443,1,,4172267433,212,55.8,4172267419,196,,afcwu800ox2u5zx6xaiygg1qt,Willian,4174005847,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242817,39,1,1,2,52,hzqh7z0mdl3v7gwete66syxp,1,83.7,8.9,2023-04-08T14:03:08.078Z,2023-04-08T20:12:39Z,4172267609,56,Center,4172267625,213,1.3,4172267621,212,10.2,4174005975,178,,4172267613,140,86.5,4172267617,141,23.3,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242865,40,1,1,2,53,hzqh7z0mdl3v7gwete66syxp,1,86.7,23.4,2023-04-08T14:03:09.012Z,2023-04-08T20:12:41Z,4172267833,56,Right,4172267837,141,9.8,4174006149,178,,4172267839,212,19.9,4172267841,213,3.6,4172267835,140,69.9,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242895,41,1,1,2,55,hzqh7z0mdl3v7gwete66syxp,1,70.4,8.9,2023-04-08T14:03:10.972Z,2023-04-08T20:12:45Z,4174006369,178,,4172267975,213,6.2,4172267967,56,Right,4172267971,141,6.5,4172267969,140,82.6,4172267973,212,12.9,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242955,42,1,1,2,57,hzqh7z0mdl3v7gwete66syxp,0,86.6,8,2023-04-08T14:03:13.299Z,2023-04-08T20:12:49Z,4172268261,213,1.4,4172268257,141,61.1,4174006567,178,,4172268259,212,36.9,4172268251,155,,4172268249,2,,4173380289,20,,4172268263,1,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,4173380287,224,,4172268253,56,Center,4172268255,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,
2530243009,25,12,1,2,59,4txjdaqveermfryvbfrr4taf7,1,7.6,38.9,2023-04-08T14:03:15.477Z,2023-04-08T20:12:56Z,4174006919,388,,4172268595,15,,4172268569,140,12.6,4172268573,212,11.5,4172268567,56,Back,4172268575,213,5.2,4172268571,141,23.9,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243163,43,1,1,3,2,hzqh7z0mdl3v7gwete66syxp,1,89.8,76.3,2023-04-08T14:03:17.854Z,2023-04-08T20:13:00Z,4172269349,213,3.3,4172269335,3,,4172269345,141,74.5,4172269339,56,Center,4174007219,178,,4172269343,140,80.9,4172269347,212,9.4,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243297,44,1,1,3,9,hzqh7z0mdl3v7gwete66syxp,1,75.9,94.8,2023-04-08T14:03:25.160Z,2023-04-08T20:13:10Z,4172269925,213,1.3,4172269921,141,98.0,4172269917,56,Left,4172269919,140,76.5,4172269923,212,2.3,4174007947,178,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243315,45,4,1,3,11,hzqh7z0mdl3v7gwete66syxp,1,67.4,96.8,2023-04-08T14:03:27.181Z,2023-04-08T20:13:15Z,4172270049,233,26,4172269989,152,,4172269991,265,,4172269985,13,,4172269987,56,Left,4172269993,286,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243255,26,4,1,3,11,4txjdaqveermfryvbfrr4taf7,0,32.6,3.2,2023-04-08T14:03:27.182Z,2023-04-08T20:13:15Z,4172269751,265,,4172269749,152,,4172269745,13,,4174008147,389,,4172270079,233,45,4172269753,285,,4172269747,56,Back,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244059,46,1,1,3,57,hzqh7z0mdl3v7gwete66syxp,1,74.9,93.2,2023-04-08T14:04:12.772Z,2023-04-08T20:13:21Z,4172273769,56,Center,4172273773,141,66.3,4172273765,5,,4172273777,213,4.3,4172273771,140,68.0,4172273775,212,19.7,4172273767,152,,4174008439,178,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244087,47,1,1,3,59,hzqh7z0mdl3v7gwete66syxp,0,69.1,63.4,2023-04-08T14:04:15.160Z,2023-04-08T20:13:26Z,4174008595,178,,4172273965,56,Center,4172273973,213,5.6,4172273969,141,30.0,4172273967,140,94.6,4172273975,1,,4172273963,155,,4172273971,212,35.1,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244113,27,12,1,4,1,4txjdaqveermfryvbfrr4taf7,1,5.8,71.1,2023-04-08T14:04:17.156Z,2023-04-08T20:13:32Z,4172274173,167,,4172274247,15,,4172274137,140,0.0,4172274143,213,2.0,4172274139,141,94.1,4172274141,212,17.2,4174009003,388,,4172274135,56,Back,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244117,28,6,1,4,3,4txjdaqveermfryvbfrr4taf7,0,2.2,82,2023-04-08T14:04:19.387Z,2023-04-08T20:13:35Z,4172274227,233,48,4172274167,56,Back,4172274169,73,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244125,48,6,1,4,3,hzqh7z0mdl3v7gwete66syxp,1,97.8,18,2023-04-08T14:04:19.387Z,2023-04-08T20:13:34Z,4172274209,56,Right,4172274211,75,,4172274217,233,28,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244579,51,1,1,4,30,hzqh7z0mdl3v7gwete66syxp,0,99.7,0.7,2023-04-08T14:04:45.993Z,2023-04-08T20:13:37Z,4172276399,140,90.4,4172276391,6,,4172276403,212,36.2,4172276397,56,Center,4172276405,213,1.8,4174009265,178,,4173383665,20,,4172276395,224,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,4172276407,1,,4172276389,2,,4172276393,155,,4172276401,141,51.9,,,,,,,,,,,,,,,,,,,,,
2530244561,30,44,1,4,32,4txjdaqveermfryvbfrr4taf7,1,13.6,47,2023-04-08T14:04:47.730Z,2023-04-08T21:25:54Z,4172276309,285,,4172278317,233,56,4172276307,56,Back,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244921,56,44,1,4,32,hzqh7z0mdl3v7gwete66syxp,0,86.4,53,2023-04-08T14:04:47.731Z,2023-04-08T20:13:43Z,4172278153,56,Center,4172278573,233,30,4172278159,286,,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244605,32,12,1,4,32,4txjdaqveermfryvbfrr4taf7,1,12,48.4,2023-04-08T14:04:47.814Z,2023-04-08T21:25:54Z,4172276533,212,21.7,4172276527,56,Back,4172276529,140,31.2,4172276535,213,0.4,4172276531,141,60.3,4174009855,388,,4172276571,15,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244585,31,43,1,4,33,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-04-08T14:04:48.635Z,2023-04-08T14:04:52Z,4172276431,56,Back,4172276433,285,0,4172276677,144,3,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244645,52,1,1,4,35,hzqh7z0mdl3v7gwete66syxp,1,74,45.5,2023-04-08T14:04:50.880Z,2023-04-08T20:13:52Z,4172276731,212,24.9,4174010129,178,,4172276725,56,Right,4172276729,141,10.7,4172276727,140,81.3,4172276723,155,,4172276733,213,5.0,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244689,53,1,1,4,37,hzqh7z0mdl3v7gwete66syxp,1,81.5,10.6,2023-04-08T14:04:53.317Z,2023-04-08T20:13:55Z,4174010349,178,,4172276961,212,14.8,4172276963,213,0.2,4172276953,155,,4172276957,140,95.2,4172276959,141,15.9,4172276955,56,Right,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244701,54,1,1,4,39,hzqh7z0mdl3v7gwete66syxp,0,94.8,14,2023-04-08T14:04:55.527Z,2023-04-08T20:13:58Z,4174010515,178,,4172277119,286,,4172277111,233,33,4173384679,224,,4172277047,140,94.9,4172277039,2,,4172277051,141,20.7,4173384681,20,,zo32khapaj950oma9gipptxx,Cédric Soares,4172277059,213,1.5,4172277041,155,,4172277043,56,Right,4172277109,236,,4172277055,212,4.6,,,,,,,,,,,,,,,,,,
2530244709,33,12,1,4,40,4txjdaqveermfryvbfrr4taf7,1,7.5,77.5,2023-04-08T14:04:55.693Z,2023-04-08T20:14:36Z,4172277095,56,Back,4172277093,185,,4174012551,178,,4172277187,233,54,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244729,34,6,1,4,40,4txjdaqveermfryvbfrr4taf7,0,6.9,78,2023-04-08T14:04:56.138Z,2023-04-08T20:14:40Z,4172277225,73,,4172277453,233,55,4172277223,56,Back,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244747,55,6,1,4,40,hzqh7z0mdl3v7gwete66syxp,1,93.1,22,2023-04-08T14:04:56.138Z,2023-04-08T20:14:40Z,4172277285,56,Center,4172277395,233,34,4172277287,75,,,,,,,,,,,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245167,57,1,1,5,1,hzqh7z0mdl3v7gwete66syxp,0,99.6,0.7,2023-04-08T14:05:17.250Z,2023-04-08T20:14:47Z,4172279453,2,,4173385303,20,,4172279455,6,,4172279465,141,43.9,4174013267,178,,4172279463,140,92.4,4172279457,155,,4172279459,224,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,4172279461,56,Center,4172279469,213,1.8,4172279467,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,
2530245227,35,12,1,5,3,4txjdaqveermfryvbfrr4taf7,1,10.8,58.1,2023-04-08T14:05:18.578Z,2023-04-08T20:14:50Z,4172279813,141,85.9,4172279817,213,1.5,4172281597,15,,4172279811,140,12.9,4172279815,212,19.0,4174013489,388,,4172279809,56,Back,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245239,36,43,1,5,5,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-04-08T14:05:20.699Z,2023-04-08T14:17:01Z,4172279871,56,Back,4172279879,213,1.1,4172279875,141,92.1,4172279873,140,13.5,4172279877,212,4.8,4172359837,144,12,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245249,37,49,1,5,5,4txjdaqveermfryvbfrr4taf7,1,10.5,85,2023-04-08T14:05:21.202Z,2023-04-08T20:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245307,38,1,1,5,7,4txjdaqveermfryvbfrr4taf7,0,10.5,85,2023-04-08T14:05:23.049Z,2023-04-08T20:15:01Z,4174014173,178,,4172280143,212,44.6,4172280133,140,46.2,4172280129,56,Back,4172280125,155,,4172280151,1,,4172280149,213,5.7,4172280139,141,49.4,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245245,58,43,1,5,8,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-04-08T14:05:23.600Z,2023-04-08T14:54:35Z,4172279905,56,Right,4172603469,144,61,,,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245353,59,1,1,5,11,hzqh7z0mdl3v7gwete66syxp,0,55.1,52.8,2023-04-08T14:05:26.720Z,2023-04-08T20:15:18Z,4172280403,212,19.9,4172280399,140,70.9,4172280395,155,,4172280409,213,0.6,4172280401,141,69.0,4172280397,56,Center,4174014445,178,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245383,39,1,1,5,12,4txjdaqveermfryvbfrr4taf7,0,37.1,34.9,2023-04-08T14:05:27.943Z,2023-04-08T23:37:51Z,4172280535,140,64.6,4174016369,388,,4172280541,213,0.0,4172280539,212,28.9,4172280537,141,35.8,4172280533,56,Center,4174361185,3,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245415,60,49,1,5,16,hzqh7z0mdl3v7gwete66syxp,1,35.4,67.9,2023-04-08T14:05:31.594Z,2023-04-08T20:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245541,61,1,1,5,16,hzqh7z0mdl3v7gwete66syxp,1,35.4,67.9,2023-04-08T14:05:31.669Z,2023-04-08T20:15:47Z,4172281221,56,Back,4174016891,178,,4172281229,213,3.4,4172281225,141,57.0,4172281223,140,6.8,4172281227,212,30.9,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245633,62,1,1,5,20,hzqh7z0mdl3v7gwete66syxp,1,5.9,56,2023-04-08T14:05:36.167Z,2023-04-08T20:16:50Z,4174017155,178,,4172281661,56,Back,4172281677,1,,4172281663,140,15.3,4172281671,212,35.1,4172281667,141,6.5,4172281675,213,5.0,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245683,63,1,1,5,25,hzqh7z0mdl3v7gwete66syxp,1,15.3,9.2,2023-04-08T14:05:40.627Z,2023-04-08T20:16:54Z,4174021183,178,,4172281923,212,19.7,4172281919,140,12.9,4172281917,56,Back,4172281921,141,37.9,4172281925,213,1.7,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245749,64,1,1,5,27,hzqh7z0mdl3v7gwete66syxp,1,12.9,37.9,2023-04-08T14:05:43.091Z,2023-04-08T20:17:00Z,4172282261,141,42.2,4172282265,212,9.9,4172282271,213,0.3,4174021583,178,,4172282257,140,21.9,4172282255,56,Back,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245791,65,1,1,5,32,hzqh7z0mdl3v7gwete66syxp,1,22.6,39.1,2023-04-08T14:05:48.012Z,2023-04-08T20:17:04Z,4174021851,178,,4172282479,213,4.8,4172282471,140,23.8,4172282475,212,15.0,4172282473,141,17.1,4172282469,56,Back,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245879,66,1,1,5,37,hzqh7z0mdl3v7gwete66syxp,1,29.5,26.7,2023-04-08T14:05:52.893Z,2023-04-08T20:17:07Z,4172282959,56,Back,4174022071,178,,4172282965,212,10.9,4172282961,140,24.4,4172282967,213,2.1,4172282963,141,40.6,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245963,67,1,1,5,39,hzqh7z0mdl3v7gwete66syxp,1,24.4,41.6,2023-04-08T14:05:54.734Z,2023-04-08T20:17:12Z,4172283345,141,76.4,4172283349,213,1.3,4172283341,56,Back,4172283347,212,24.8,4172283343,140,31.5,4174022427,178,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246001,68,1,1,5,42,hzqh7z0mdl3v7gwete66syxp,1,32.8,80,2023-04-08T14:05:58.507Z,2023-04-08T20:17:15Z,4174022615,178,,4172283515,212,9.1,4172283511,140,41.4,4172283517,213,6.2,4172283513,141,78.8,4172283507,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246029,69,1,1,5,43,hzqh7z0mdl3v7gwete66syxp,1,42.1,77.6,2023-04-08T14:05:59.451Z,2023-04-08T20:17:22Z,4174023003,178,,4172283641,141,69.4,4172283645,213,4.1,4172283639,140,38.7,4172283637,56,Back,4172283643,212,6.6,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246145,70,1,1,5,44,hzqh7z0mdl3v7gwete66syxp,1,38.9,70,2023-04-08T14:06:00.328Z,2023-04-08T20:17:25Z,4172284159,56,Back,4174023187,178,,4172284167,213,1.9,4172284163,141,89.9,4172284165,212,14.3,4172284161,140,34.4,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246189,71,1,1,5,49,hzqh7z0mdl3v7gwete66syxp,1,41.4,92.1,2023-04-08T14:06:05.417Z,2023-04-08T20:17:28Z,4172284365,56,Back,4172284369,141,76.3,4172284373,213,4.3,4174023341,178,,4172284367,140,37.4,4172284371,212,11.5,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246387,72,1,1,5,52,hzqh7z0mdl3v7gwete66syxp,1,37.3,76.3,2023-04-08T14:06:07.600Z,2023-04-08T20:17:32Z,4174023627,178,,4172285329,56,Back,4172285331,140,31.4,4172285335,212,20.3,4172285333,141,47.8,4172285337,213,4.4,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246521,73,1,1,5,58,hzqh7z0mdl3v7gwete66syxp,1,62.4,36.9,2023-04-08T14:06:14.222Z,2023-04-08T20:17:36Z,4172285985,212,36.2,4172285989,1,,4172285981,140,88.6,4174023815,178,,4172285979,56,Right,4172285987,213,5.6,4172285983,141,2.2,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246613,74,1,1,6,4,hzqh7z0mdl3v7gwete66syxp,0,84.5,5.2,2023-04-08T14:06:20.509Z,2023-04-08T20:17:39Z,4173388359,223,,4172286557,2,,4174023997,178,,4172286561,155,,4172286573,141,48.8,4172286569,140,86.7,4172286565,56,Center,4172286577,212,29.7,zo32khapaj950oma9gipptxx,Cédric Soares,4172286579,213,1.5,4173388361,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247073,45,44,1,6,6,4txjdaqveermfryvbfrr4taf7,1,11.8,54.2,2023-04-08T14:06:21.784Z,2023-04-08T21:25:55Z,4172288859,285,,4172288857,56,Back,4172288901,233,75,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246633,75,44,1,6,6,hzqh7z0mdl3v7gwete66syxp,0,88.2,45.8,2023-04-08T14:06:21.785Z,2023-04-08T20:18:05Z,4172286673,56,Center,4172288929,233,45,4172286675,286,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259933,106,12,1,6,6,4txjdaqveermfryvbfrr4taf7,1,10.7,46.3,2023-04-08T14:06:21.965Z,2023-04-08T21:25:55Z,4174025977,388,,4172352813,15,,4172352725,56,Back,4172352729,141,47.0,4172352731,212,0.7,4172352733,213,0.7,4172352727,140,11.2,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246655,76,15,1,6,6,hzqh7z0mdl3v7gwete66syxp,1,87,50,2023-04-08T14:06:22.028Z,2023-04-08T20:18:52Z,4172298647,22,,4172298649,17,,4172299963,103,19,4172299971,230,97.6,4174028121,388,,4172299965,139,,4172299013,82,,4172299951,78,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,4172386813,458,,4172299967,146,88.2,4172299011,328,,4172298999,15,,4172286769,56,Center,4172299973,231,48.9,4172299961,102,50,4172299969,147,50,,,,,,,,,
