id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/16/value
2527497835,175,1,1,15,2,4txjdaqveermfryvbfrr4taf7,1,58.2,100,2023-04-02T13:16:03.322Z,2023-04-02T20:12:18Z,4157672365,140,34.0,4157672373,1,,4157672363,56,Back,4157672371,213,3.5,4157672361,107,,4157672367,141,89.0,4157672369,212,26.9,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527497903,176,1,1,15,6,4txjdaqveermfryvbfrr4taf7,1,33.5,88.7,2023-04-02T13:16:06.831Z,2023-04-02T20:12:23Z,4159481841,178,,4157672779,140,15.6,4157672777,56,Back,4157672785,213,3.9,4157672783,212,25.7,4157672781,141,63.0,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527497955,177,1,1,15,9,4txjdaqveermfryvbfrr4taf7,1,15.6,57.2,2023-04-02T13:16:10.042Z,2023-04-02T20:12:25Z,4157673123,140,22.4,4157673125,141,38.6,4159481959,178,,4157673129,213,5.2,4157673127,212,14.5,4157673121,56,Back,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498011,178,1,1,15,12,4txjdaqveermfryvbfrr4taf7,1,24.4,33.7,2023-04-02T13:16:12.902Z,2023-04-02T20:12:27Z,4157673449,212,17.9,4157673447,141,7.6,4157673451,213,4.8,4159482079,178,,4157673443,56,Back,4157673445,140,26.7,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498083,179,1,1,15,14,4txjdaqveermfryvbfrr4taf7,1,26.7,7.6,2023-04-02T13:16:15.096Z,2023-04-02T20:12:30Z,4157673847,140,7.9,4157673851,212,30.1,4157673849,141,41.0,4157673845,56,Back,4159482315,178,,4157673853,213,2.3,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498163,180,1,1,15,17,4txjdaqveermfryvbfrr4taf7,1,8,40.6,2023-04-02T13:16:17.979Z,2023-04-02T20:12:33Z,4157674301,213,1.2,4157674297,212,27.3,4157674291,56,Back,4157674293,140,18.0,4159482555,178,,4157674295,141,77.7,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498215,181,1,1,15,21,4txjdaqveermfryvbfrr4taf7,1,19.5,78,2023-04-02T13:16:21.511Z,2023-04-02T20:12:35Z,4157674559,56,Back,4159482779,178,,4157674565,212,13.4,4157674563,141,77.3,4157674561,140,32.3,4157674569,213,6.2,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498259,182,1,1,15,23,4txjdaqveermfryvbfrr4taf7,0,29.3,84.9,2023-04-02T13:16:24.217Z,2023-04-02T20:12:37Z,4157674785,140,34.0,4157674787,141,86.4,4157674789,212,5.0,4157674783,56,Back,4157674791,213,0.2,4159482855,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498263,190,8,1,15,24,d5ydtvt96bv7fq04yqm2w2632,1,63.1,14.5,2023-04-02T13:16:24.421Z,2023-04-02T20:12:43Z,4159483349,178,,4157674797,56,Right,4158838089,383,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498309,191,1,1,15,24,d5ydtvt96bv7fq04yqm2w2632,0,59.3,4.1,2023-04-02T13:16:25.311Z,2023-04-02T20:12:48Z,4157674983,56,Right,4157674985,140,64.3,4157674989,212,6.6,4159483655,178,,4157674981,3,,4157674987,141,0.0,4157674991,213,5.6,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498479,183,5,1,15,26,4txjdaqveermfryvbfrr4taf7,1,35,101.9,2023-04-02T13:16:26.837Z,2023-04-02T20:12:49Z,4157675923,233,192,4157675889,56,Back,4157675891,347,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498317,192,5,1,15,26,d5ydtvt96bv7fq04yqm2w2632,0,65,-1.9,2023-04-02T13:16:26.837Z,2023-04-02T20:12:49Z,4157675967,233,183,4157675005,56,Right,4157675007,347,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498549,184,1,1,15,34,4txjdaqveermfryvbfrr4taf7,1,34.3,100,2023-04-02T13:16:34.932Z,2023-04-02T20:12:54Z,4157676273,140,15.5,4157676275,141,82.5,4157676281,1,,4157676279,213,3.7,4157676269,107,,4157676271,56,Back,4157676277,212,23.7,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498603,185,1,1,15,37,4txjdaqveermfryvbfrr4taf7,1,15.4,82.2,2023-04-02T13:16:38.019Z,2023-04-02T20:12:57Z,4157676559,141,54.0,4157676557,140,7.2,4157676563,213,4.3,4159484287,178,,4157676555,56,Back,4157676561,212,21.0,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498657,186,1,1,15,40,4txjdaqveermfryvbfrr4taf7,1,6.7,49.3,2023-04-02T13:16:40.827Z,2023-04-02T20:12:59Z,4157676875,141,33.1,4157676887,213,4.8,4157676869,140,8.0,4157676867,56,Back,4157676883,212,11.1,4159484483,178,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498701,187,1,1,15,43,4txjdaqveermfryvbfrr4taf7,1,7.1,30.1,2023-04-02T13:16:43.987Z,2023-04-02T20:13:01Z,4157677131,141,47.5,4157677135,213,2.0,4157677133,212,12.7,4157677129,140,2.6,4159484579,178,,4157677127,56,Back,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498745,188,1,1,15,45,4txjdaqveermfryvbfrr4taf7,1,3.4,49.7,2023-04-02T13:16:46.075Z,2023-04-02T20:13:05Z,4157677369,140,11.1,4157677371,141,77.9,4157677367,56,Back,4159484985,178,,4157677373,212,20.8,4157677375,213,1.2,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498773,189,1,1,15,47,4txjdaqveermfryvbfrr4taf7,1,12.7,78.8,2023-04-02T13:16:48.268Z,2023-04-02T20:13:09Z,4157677525,56,Back,4157677531,212,18.5,4157677527,140,30.3,4157677529,141,78.9,4157677533,213,0.0,4159485271,178,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498795,190,1,1,15,49,4txjdaqveermfryvbfrr4taf7,1,30.3,78.9,2023-04-02T13:16:49.871Z,2023-04-02T20:13:12Z,4157677677,141,70.8,4157677669,56,Back,4157677683,213,3.9,4159485471,178,,4157677673,140,24.4,4157677681,212,8.3,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498833,191,1,1,15,51,4txjdaqveermfryvbfrr4taf7,1,24.5,71.6,2023-04-02T13:16:51.555Z,2023-04-02T20:13:16Z,4157677943,213,1.5,4157677939,141,91.5,4159485707,178,,4157677937,140,24.9,4157677941,212,13.5,4157677935,56,Back,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498873,192,1,1,15,53,4txjdaqveermfryvbfrr4taf7,1,22.1,88.8,2023-04-02T13:16:54.089Z,2023-04-02T20:13:20Z,4159485929,178,,4157678177,212,13.6,4157678175,141,86.4,4157678171,56,Back,4157678173,140,9.2,4157678179,213,3.3,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498963,193,1,1,15,55,4txjdaqveermfryvbfrr4taf7,0,9.3,87.9,2023-04-02T13:16:55.925Z,2023-04-02T20:13:24Z,4157678615,140,52.7,4157678613,56,Left,4157678623,1,,4159486211,178,,4157678617,141,100.0,4157678611,155,,4157678619,212,46.4,4157678621,213,0.2,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499025,193,5,1,15,58,d5ydtvt96bv7fq04yqm2w2632,1,50.2,-1.4,2023-04-02T13:16:59.156Z,2023-04-02T20:13:26Z,4157679011,233,194,4157678969,347,,4157678967,56,Right,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527498977,194,5,1,15,58,4txjdaqveermfryvbfrr4taf7,0,49.8,101.4,2023-04-02T13:16:59.156Z,2023-04-02T20:13:26Z,4157679073,233,193,4157678697,56,Back,4157678699,347,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499507,194,1,1,16,24,d5ydtvt96bv7fq04yqm2w2632,1,74,0,2023-04-02T13:17:25.337Z,2023-04-02T20:13:29Z,4157681793,213,1.0,4157681787,141,5.8,4157681781,107,,4157681785,140,76.9,4157681789,212,6.1,4157681783,56,Right,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499519,195,1,1,16,25,d5ydtvt96bv7fq04yqm2w2632,1,76.9,5.6,2023-04-02T13:17:26.331Z,2023-04-02T20:13:35Z,4157681847,212,9.2,4157681841,56,Right,4159486967,388,,4157681849,213,3.3,4157681871,156,,4157681845,141,3.2,4157681843,140,68.3,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499593,195,45,1,16,27,4txjdaqveermfryvbfrr4taf7,0,26,93.6,2023-04-02T13:17:27.453Z,2023-04-02T20:13:40Z,4157682227,56,Back,4157682491,233,196,4157682229,285,,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499643,196,3,1,16,27,d5ydtvt96bv7fq04yqm2w2632,1,74,6.4,2023-04-02T13:17:27.453Z,2023-04-02T20:13:40Z,4157682419,56,Right,4158844187,465,,4157682421,286,,4157682449,233,195,4159487277,178,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499669,197,1,1,16,30,d5ydtvt96bv7fq04yqm2w2632,1,83.7,4.9,2023-04-02T13:17:30.806Z,2023-04-02T20:13:42Z,4157682577,141,16.2,4157682579,212,8.5,4159487457,178,,4157682581,213,2.0,4157682575,140,80.3,4157682573,56,Right,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499711,198,1,1,16,31,d5ydtvt96bv7fq04yqm2w2632,1,81,16.1,2023-04-02T13:17:31.952Z,2023-04-02T20:13:45Z,4157682757,212,4.1,4157682751,56,Right,4159487611,178,,4157682761,213,4.0,4157682755,141,11.6,4157682753,140,78.4,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499779,199,1,1,16,32,d5ydtvt96bv7fq04yqm2w2632,1,77.5,15.6,2023-04-02T13:17:33.414Z,2023-04-02T20:13:47Z,4159487789,178,,4157683113,140,65.7,4157683115,141,33.6,4157683119,213,2.4,4157683111,56,Center,4157683117,212,17.4,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499819,200,1,1,16,35,d5ydtvt96bv7fq04yqm2w2632,1,65.2,30.3,2023-04-02T13:17:35.988Z,2023-04-02T20:13:54Z,4157683309,212,9.0,4159488467,178,,4157683307,141,17.0,4157683303,56,Right,4157683311,213,4.7,4157683305,140,65.0,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499867,201,1,1,16,37,d5ydtvt96bv7fq04yqm2w2632,1,66,14.3,2023-04-02T13:17:37.490Z,2023-04-02T20:13:59Z,4157683563,140,80.3,4157683565,141,8.7,4159488799,178,,4157683569,213,6.0,4157683567,212,15.5,4157683561,56,Right,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499909,202,1,1,16,39,d5ydtvt96bv7fq04yqm2w2632,1,85.1,8.3,2023-04-02T13:17:39.703Z,2023-04-02T20:14:06Z,4159489001,178,,4157683803,56,Center,4157683811,213,1.5,4157685741,154,,4157683805,140,86.2,4157685739,210,13,4157683809,212,16.0,4157683807,141,31.8,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499913,203,13,1,16,40,d5ydtvt96bv7fq04yqm2w2632,1,87.2,29.5,2023-04-02T13:17:41.238Z,2023-04-02T20:14:06Z,4157683845,63,,4159489229,178,,4157685745,29,,4157685755,103,25,4157683847,56,Center,4157684349,72,,4157685747,154,,4157685757,230,98.5,2oijcg6e36mwy3ie1num5wclx,T. Walcott,4157683843,22,,4157685743,84,4157685753,102,42.2,,,4157690181,108,4158848667,215,4157685759,231,46.6,4157685749,55,202,,,,,,,,,,,,,,,,
2527499917,196,5,1,16,41,4txjdaqveermfryvbfrr4taf7,1,-1.3,57,2023-04-02T13:17:42.282Z,2023-04-02T20:14:09Z,4157683871,346,,4157684033,233,204,4157683869,56,Back,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499931,204,5,1,16,41,d5ydtvt96bv7fq04yqm2w2632,0,101.3,43,2023-04-02T13:17:42.282Z,2023-04-02T20:14:08Z,4157683915,346,,4157683913,56,Center,4157684111,233,196,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500449,197,1,1,16,57,4txjdaqveermfryvbfrr4taf7,1,4.7,52,2023-04-02T13:17:57.892Z,2023-04-02T20:14:22Z,4158851619,237,,4157687195,189,,4157686823,56,Back,4157686825,140,7.3,4157686831,213,4.9,4157686829,212,14.0,4157686827,141,31.8,4157686819,124,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723215,866,1,1,17,0,4txjdaqveermfryvbfrr4taf7,0,10.6,26.2,2023-04-02T13:18:00.955Z,2023-04-02T20:14:24Z,4158852957,189,,4158852761,212,50.9,4158852753,155,,4158852755,56,Right,4158852763,213,6.0,4158852765,1,,4159490405,178,,4158852759,141,6.9,9qdm0nxg1g046olii48z3crf9,K. Zouma,4158852757,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500437,205,44,1,17,3,d5ydtvt96bv7fq04yqm2w2632,1,38,84.6,2023-04-02T13:18:04.252Z,2023-04-02T20:51:03Z,4157686771,56,Back,4157686773,285,,4157686945,233,198,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500455,198,44,1,17,3,4txjdaqveermfryvbfrr4taf7,0,62,15.4,2023-04-02T13:18:04.253Z,2023-04-02T20:14:33Z,4157686895,233,205,4157686849,56,Right,4157686851,286,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503583,234,1,1,17,3,d5ydtvt96bv7fq04yqm2w2632,1,35,91.1,2023-04-02T13:18:04.371Z,2023-04-02T20:51:03Z,4157703259,141,91.2,4157703249,3,,4159491277,388,,4157703257,140,23.5,4157703263,213,3.1,4157703253,56,Back,4157703261,212,12.1,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500565,206,1,1,17,5,d5ydtvt96bv7fq04yqm2w2632,1,30,89.9,2023-04-02T13:18:05.758Z,2023-04-02T20:14:41Z,4157687357,157,,4157687359,56,Left,4157687365,212,26.8,4157687363,141,89.9,4157687367,213,0,4157687361,140,55.5,4159491549,178,,4157687369,1,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500505,199,43,1,17,5,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-04-02T13:18:06.235Z,2023-04-02T13:19:16Z,4157687021,140,69.9,4157695365,144,1,4157687029,212,9.7,4157687019,56,Right,4157687011,3,0,4157687025,141,8.2,4157687015,168,0,4157687031,213,5.8,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500571,207,61,1,17,8,d5ydtvt96bv7fq04yqm2w2632,0,55.5,89.9,2023-04-02T13:18:08.872Z,2023-04-02T20:14:46Z,4159491851,178,,4157687385,56,Left,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500627,200,1,1,17,10,4txjdaqveermfryvbfrr4taf7,0,46.3,8.6,2023-04-02T13:18:10.915Z,2023-04-02T20:14:51Z,4157687673,141,6.5,4157687669,56,Right,4157687997,233,208,4157687675,212,6.1,4157687995,236,,4159492145,178,,4157687671,140,51.9,4157687677,213,6.0,6wwagkprtmcadu8p6klcu2uhh,T. Souček,4157688001,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500639,208,74,1,17,10,d5ydtvt96bv7fq04yqm2w2632,1,45.8,92.7,2023-04-02T13:18:11.071Z,2023-04-02T20:14:55Z,4157687727,56,Back,4157687933,233,200,4157687731,285,,4159492445,178,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500735,201,5,1,17,12,4txjdaqveermfryvbfrr4taf7,1,45.2,-1.4,2023-04-02T13:18:12.666Z,2023-04-02T20:14:57Z,4157688169,56,Back,4157688171,347,,4157688199,233,209,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527500671,209,5,1,17,12,d5ydtvt96bv7fq04yqm2w2632,0,54.8,101.4,2023-04-02T13:18:12.666Z,2023-04-02T20:14:57Z,4157687889,56,Left,4157688227,233,201,4157687893,347,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501031,202,1,1,17,29,4txjdaqveermfryvbfrr4taf7,1,50.8,0,2023-04-02T13:18:29.913Z,2023-04-02T20:14:59Z,4157689845,140,52.7,4157689843,56,Right,4157689847,141,11.5,4157689841,107,,4157689851,213,1.3,4157689849,212,8.9,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501077,203,1,1,17,31,4txjdaqveermfryvbfrr4taf7,1,48.6,11.5,2023-04-02T13:18:31.497Z,2023-04-02T20:15:01Z,4159492933,178,,4157690109,56,Back,4157690115,212,5.7,4157690113,141,3.4,4157690117,213,4.4,4157690111,140,47.1,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501083,204,61,1,17,32,4txjdaqveermfryvbfrr4taf7,0,46.8,1.9,2023-04-02T13:18:32.987Z,2023-04-02T20:15:07Z,4159493315,178,,4157690147,56,Back,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501093,205,5,1,17,33,4txjdaqveermfryvbfrr4taf7,0,46.7,-1.4,2023-04-02T13:18:33.464Z,2023-04-02T20:15:11Z,4157690193,347,,4157691799,233,210,4157690191,56,Back,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501379,210,5,1,17,33,d5ydtvt96bv7fq04yqm2w2632,1,53.3,101.4,2023-04-02T13:18:33.464Z,2023-04-02T20:15:10Z,4157691713,56,Left,4157691715,347,,4157691769,233,205,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501405,211,1,1,17,46,d5ydtvt96bv7fq04yqm2w2632,1,53.7,100,2023-04-02T13:18:47.063Z,2023-04-02T20:15:12Z,4157691849,213,5.6,4157691843,140,59.5,4157691841,56,Left,4157691847,212,7.7,4157691845,141,94.7,4157691839,107,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501447,212,1,1,17,47,d5ydtvt96bv7fq04yqm2w2632,1,59.1,94.7,2023-04-02T13:18:47.774Z,2023-04-02T20:15:17Z,4157692053,141,97.5,4157692055,212,6.4,4157692049,56,Left,4157692051,140,53.3,4157692057,213,2.8,4159494031,178,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501461,213,1,1,17,48,d5ydtvt96bv7fq04yqm2w2632,0,53.6,97.5,2023-04-02T13:18:48.555Z,2023-04-02T20:15:21Z,4157692137,56,Left,4159494281,178,,4157692139,140,58.9,4157692143,212,6.2,4157692145,213,5.8,4157692135,155,,4157692141,141,93.6,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501443,206,8,1,17,48,4txjdaqveermfryvbfrr4taf7,1,41,7.1,2023-04-02T13:18:49.160Z,2023-04-02T20:15:26Z,4157692035,56,Back,4157692073,15,,4158856669,385,,4159494555,388,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501489,207,49,1,17,50,4txjdaqveermfryvbfrr4taf7,1,35.1,18.7,2023-04-02T13:18:51.317Z,2023-04-02T20:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501539,208,1,1,17,50,4txjdaqveermfryvbfrr4taf7,1,35.1,19,2023-04-02T13:18:51.377Z,2023-04-02T20:15:36Z,4157692501,213,0.9,4157692499,212,12.0,4157692497,141,32.6,4157692493,56,Back,4157692495,140,42.4,4159495245,178,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501553,209,1,1,17,52,4txjdaqveermfryvbfrr4taf7,0,42.3,32.6,2023-04-02T13:18:53.310Z,2023-04-02T20:15:38Z,4157692581,141,30.2,4159495347,178,,4157692885,236,,4157692585,213,3.6,4157692887,233,214,4157692579,140,39.2,4157692583,212,3.6,4157692577,56,Back,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,4157692891,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501559,214,74,1,17,53,d5ydtvt96bv7fq04yqm2w2632,1,61.5,62.1,2023-04-02T13:18:53.497Z,2023-04-02T20:15:42Z,4157692805,233,209,4159495527,178,,4157692619,285,,4157692617,56,Center,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501617,215,49,1,17,53,d5ydtvt96bv7fq04yqm2w2632,1,56.4,63.7,2023-04-02T13:18:54.305Z,2023-04-02T20:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501671,216,1,1,17,54,d5ydtvt96bv7fq04yqm2w2632,1,54,66.6,2023-04-02T13:18:54.484Z,2023-04-02T20:15:49Z,4157693099,141,45.8,4157693107,213,4.9,4157693103,212,14.5,4157693091,56,Center,4157693095,140,57.0,4159495819,178,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527501763,217,1,1,17,56,d5ydtvt96bv7fq04yqm2w2632,1,52.2,44.8,2023-04-02T13:18:56.783Z,2023-04-02T20:15:54Z,4157693593,56,Right,4157693599,212,23.1,4157693601,213,5.1,4157693595,140,60.2,4157693597,141,13.2,4159496171,178,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
