id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value,assist,qualifier/20/value
2537474583,1058,1,2,79,16,c8h9bw1l82s06h77xxrelzhur,1,28.9,57.1,2023-04-22T15:37:51.600Z,2023-04-22T23:00:48Z,4210694127,141,53.3,4210694123,56,Back,4210694131,213,5.9,4210694121,189,,4210694129,212,7.2,4210694125,140,35.3,4211064341,178,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236203,882,43,2,79,16,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-22T15:37:51.611Z,2023-04-23T01:13:20Z,4209394575,212,8.8,4209394573,141,61.4,4211066187,178,0,4209394569,56,Back,4209394571,140,38.0,4209394577,213,6.1,4211667709,144,1,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236365,883,1,2,79,19,c8h9bw1l82s06h77xxrelzhur,1,38.1,61.8,2023-04-22T15:37:54.818Z,2023-04-22T22:18:06Z,4209395397,56,Back,4211067485,178,,4209395413,213,1.1,4209395411,212,17.6,4209395405,140,45.5,4209395407,141,85.0,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236443,884,1,2,79,23,c8h9bw1l82s06h77xxrelzhur,1,71.2,80,2023-04-22T15:37:59.249Z,2023-04-22T22:19:25Z,4211104081,178,,4209395867,140,77.6,4209395871,212,8.7,4209395873,213,0.7,4209395869,141,88.1,4209395865,56,Left,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236447,885,1,2,79,25,c8h9bw1l82s06h77xxrelzhur,0,77.5,89.9,2023-04-22T15:38:00.396Z,2023-04-22T22:19:33Z,4211104375,178,,4209395899,56,Left,4209395987,233,445,4209395903,141,86.9,4209395907,213,5.6,4209395901,140,79.8,4209395985,236,,4209395905,212,3.2,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,4209395991,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236383,445,74,2,79,25,1qtaiy11gswx327s0vkibf70n,1,19.5,9.5,2023-04-22T15:38:00.547Z,2023-04-22T22:19:37Z,4209395519,56,Back,4209396013,233,885,4211104585,178,,4209395523,285,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241655,458,5,2,79,27,1qtaiy11gswx327s0vkibf70n,0,24,-1.7,2023-04-22T15:38:02.481Z,2023-04-22T22:19:44Z,4209430491,56,Back,4209430493,347,,4209431121,233,886,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236527,886,5,2,79,27,c8h9bw1l82s06h77xxrelzhur,1,76,101.7,2023-04-22T15:38:02.481Z,2023-04-22T22:19:45Z,4209396359,347,,4209431077,233,458,4209396353,56,Left,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236663,887,1,2,79,29,c8h9bw1l82s06h77xxrelzhur,1,76.1,100,2023-04-22T15:38:04.709Z,2023-04-22T22:20:05Z,4209428555,107,,4209428559,141,89.2,4209428561,212,7.8,4209428563,213,4.8,4209397289,56,Left,4209428557,140,76.9,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236701,888,1,2,79,32,c8h9bw1l82s06h77xxrelzhur,1,67.8,91.2,2023-04-22T15:38:07.661Z,2023-04-22T22:20:12Z,4209397497,140,75.7,4209397501,212,8.9,4209397503,213,0.4,4209397499,141,95.9,4209397495,56,Left,4211105685,178,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236819,889,1,2,79,36,c8h9bw1l82s06h77xxrelzhur,1,75.7,95.9,2023-04-22T15:38:12.016Z,2023-04-22T22:22:58Z,4209398177,140,65.2,4211107997,178,,4209398181,212,15.3,4209398183,213,3.9,4209398175,56,Left,4209398179,141,80.2,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537633729,733,83,2,79,42,1qtaiy11gswx327s0vkibf70n,1,29.6,32.1,2023-04-22T15:38:17.516Z,2023-04-23T00:46:51Z,4211551001,399,61558,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236875,890,1,2,79,42,c8h9bw1l82s06h77xxrelzhur,0,70.4,67.5,2023-04-22T15:38:17.536Z,2023-04-23T00:46:34Z,4209398437,141,33.0,4209398431,56,Center,4209398441,213,5.1,4211108647,178,,4209398439,212,25.8,4209398435,140,80.6,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537236897,446,49,2,79,44,1qtaiy11gswx327s0vkibf70n,1,20.8,68.7,2023-04-22T15:38:19.489Z,2023-04-22T22:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237025,447,1,2,79,45,1qtaiy11gswx327s0vkibf70n,1,20.9,69.3,2023-04-22T15:38:20.680Z,2023-04-22T22:23:20Z,4211112343,178,,4209399329,213,0.6,4209399317,140,36.9,4209399313,56,Back,4209399323,141,87.3,4209399327,212,20.8,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237141,448,1,2,79,48,1qtaiy11gswx327s0vkibf70n,0,45.1,89,2023-04-22T15:38:23.868Z,2023-04-22T22:23:23Z,4209399991,1,,4209399985,141,73.8,4209399989,213,6.0,4211112481,178,,4209399981,56,Center,4209399983,140,86.3,4209399987,212,44.5,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237151,891,49,2,79,53,c8h9bw1l82s06h77xxrelzhur,1,13.5,28,2023-04-22T15:38:29.120Z,2023-04-22T22:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237297,892,1,2,79,55,c8h9bw1l82s06h77xxrelzhur,1,11,34.2,2023-04-22T15:38:30.652Z,2023-04-22T22:23:36Z,4209400849,56,Back,4209400851,140,20.9,4209400853,141,63.6,4209400857,213,1.1,4211112837,178,,4209400855,212,22.5,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237357,893,1,2,79,59,c8h9bw1l82s06h77xxrelzhur,1,23.5,63.9,2023-04-22T15:38:34.677Z,2023-04-22T22:23:46Z,4211113233,178,,4209401163,140,34.6,4209401167,212,12.1,4209401161,56,Back,4209401165,141,59.0,4209401169,213,6.0,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237421,894,1,2,80,1,c8h9bw1l82s06h77xxrelzhur,1,37.1,60.2,2023-04-22T15:38:36.839Z,2023-04-22T22:23:49Z,4209401495,212,20.5,4209401479,140,45.1,4209401477,56,Back,4211113357,178,,4209401493,141,87.7,4209401497,213,1.1,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237595,895,1,2,80,3,c8h9bw1l82s06h77xxrelzhur,1,45.1,87.7,2023-04-22T15:38:39.048Z,2023-04-22T22:23:59Z,4209402443,56,Left,4209402447,141,95.7,4209402445,140,57.5,4209402449,212,14.1,4211113753,178,,4209402451,213,0.4,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537368981,1040,3,2,80,7,c8h9bw1l82s06h77xxrelzhur,0,68.1,93.4,2023-04-22T15:38:43.059Z,2023-04-22T22:24:06Z,4210105251,56,Left,4210105257,467,3mgjcyaseuexxlssgatjgsand,4210105253,286,,4211113991,178,,4210105255,464,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237609,896,4,2,80,7,c8h9bw1l82s06h77xxrelzhur,1,63.9,89.4,2023-04-22T15:38:43.154Z,2023-04-22T22:24:17Z,4209402525,56,Left,4209402529,152,,4209402533,265,,4209402521,13,,4209402537,286,,4209402763,233,449,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537237633,449,4,2,80,7,1qtaiy11gswx327s0vkibf70n,0,36.1,10.6,2023-04-22T15:38:43.155Z,2023-04-22T22:24:16Z,4209402823,233,896,4209402647,56,Back,4209402643,13,,4211114329,178,,4209402653,285,,4209402651,265,,4209402649,152,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537239083,899,18,2,80,47,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-22T15:39:22.703Z,2023-04-22T22:24:31Z,4209410431,44,Forward,4209410429,42,,4209410559,55,900,4209410435,59,20,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537239091,900,19,2,80,47,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-22T15:39:22.704Z,2023-04-22T22:24:32Z,4209410471,293,1,4209410473,44,Midfielder,4209410461,42,,4209410467,59,23,4209410469,292,6,4209410465,145,11,4209410475,55,899,,,,5ch0r2awkzjfd4hv6kbw6c9gp,L. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537238921,897,18,2,80,56,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-22T15:39:31.784Z,2023-04-22T22:24:34Z,4209409449,42,,4209409651,55,898,4209409451,44,Midfielder,4209409455,59,17,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537238933,898,19,2,80,56,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-22T15:39:31.785Z,2023-04-22T22:24:35Z,4209409523,145,8,4209409531,44,Midfielder,4209409525,59,7,4209409529,293,4,4209409533,55,897,4209409527,292,5,4209409519,42,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537239899,901,2,2,81,11,c8h9bw1l82s06h77xxrelzhur,1,71.6,87.4,2023-04-22T15:39:46.906Z,2023-04-22T22:24:38Z,4209414561,140,88.8,4209414559,56,Center,4209414553,5,,4210111997,224,,4211114903,178,,4210111999,72,,4209414557,152,,4209414565,141,56.0,eziqega9e25bg939pfh4vjp3p,A. Robertson,4209414653,2,,4209414551,7,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537239855,450,55,2,81,11,1qtaiy11gswx327s0vkibf70n,1,15.7,48.2,2023-04-22T15:39:46.907Z,2023-04-22T22:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241005,451,1,2,81,48,1qtaiy11gswx327s0vkibf70n,1,13.4,56.6,2023-04-22T15:40:24.188Z,2023-04-22T22:24:43Z,4211115021,178,,4209420337,56,Center,4209420331,5,,4209420341,141,76.1,4209420347,1,,4209420345,213,0.2,4209420339,140,63.0,4209420335,241,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,4209420333,155,,4209420343,212,,,,,,,,,,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241025,452,50,2,81,52,1qtaiy11gswx327s0vkibf70n,1,67.2,78.7,2023-04-22T15:40:27.602Z,2023-04-22T22:25:00Z,4209420755,233,902,4209420453,286,,4209420449,56,Center,,,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241063,902,7,2,81,53,c8h9bw1l82s06h77xxrelzhur,1,32.8,21.3,2023-04-22T15:40:28.540Z,2023-04-22T22:25:04Z,4211115523,178,,4210115713,384,,4209420651,285,,4209420649,56,Back,4209420681,233,452,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241085,903,1,2,81,54,c8h9bw1l82s06h77xxrelzhur,0,34.3,20,2023-04-22T15:40:29.319Z,2023-04-22T22:25:11Z,4209420767,3,,4209420785,213,0.7,4209420773,56,Back,4211115735,388,,4209420783,212,8.9,4209420779,141,27.9,4209420775,140,41.0,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241113,453,1,2,81,55,1qtaiy11gswx327s0vkibf70n,1,57.3,65.4,2023-04-22T15:40:31.056Z,2023-04-22T22:25:18Z,4209421013,141,55.8,4209421017,213,4.1,4209421009,56,Center,4209421011,140,52.6,4209421007,3,,4211115919,178,,4209421015,212,8.2,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241285,454,1,2,81,56,1qtaiy11gswx327s0vkibf70n,1,52.6,55.8,2023-04-22T15:40:32.031Z,2023-04-22T22:25:31Z,4209421889,140,94.0,4209421885,56,Center,4209421897,213,0.3,4209421891,141,74.1,4209421895,212,45.2,4209421881,155,,4211116263,178,,4209421901,1,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241381,455,1,2,82,3,1qtaiy11gswx327s0vkibf70n,1,93,76.5,2023-04-22T15:40:38.820Z,2023-04-22T22:25:36Z,4211116325,178,,4209422441,212,9.8,4209422443,213,2.5,4209422437,140,85.7,4209422435,56,Left,4209422439,141,85.4,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241395,456,3,2,82,5,1qtaiy11gswx327s0vkibf70n,0,86.6,86,2023-04-22T15:40:40.457Z,2023-04-22T22:26:09Z,4210116645,465,,4209422497,56,Left,4209422499,286,,4211116485,178,,4209422575,233,904,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241387,904,7,2,82,5,c8h9bw1l82s06h77xxrelzhur,1,13.4,14,2023-04-22T15:40:40.775Z,2023-04-22T22:25:51Z,4209422469,285,,4209422465,167,,4209422557,233,456,4210116897,385,,4209422467,56,Back,4211116725,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241637,457,5,2,82,7,1qtaiy11gswx327s0vkibf70n,1,86.4,101.4,2023-04-22T15:40:42.707Z,2023-04-22T22:26:17Z,4209423853,56,Left,4209423855,347,,4209423993,233,905,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537241401,905,5,2,82,7,c8h9bw1l82s06h77xxrelzhur,0,13.6,-1.4,2023-04-22T15:40:42.707Z,2023-04-22T22:26:17Z,4209422523,56,Back,4209424095,233,457,4209422525,347,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242089,459,1,2,82,24,1qtaiy11gswx327s0vkibf70n,1,85.6,100,2023-04-22T15:40:59.445Z,2023-04-22T22:26:21Z,4209426323,140,91.1,4209426321,56,Center,4209426361,1,,4209426349,141,65.0,4209426351,212,25.0,4209426357,213,4.9,4209426319,107,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242109,460,44,2,82,26,1qtaiy11gswx327s0vkibf70n,1,91.3,64.7,2023-04-22T15:41:01.395Z,2023-04-23T00:51:40Z,4209426491,233,906,4209426463,286,,4209426461,56,Center,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242067,906,44,2,82,26,c8h9bw1l82s06h77xxrelzhur,0,8.7,35.3,2023-04-22T15:41:01.396Z,2023-04-22T22:26:28Z,4209426205,56,Back,4209426207,285,,4209426505,233,460,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242133,461,1,2,82,26,1qtaiy11gswx327s0vkibf70n,1,91.4,65.1,2023-04-22T15:41:01.454Z,2023-04-23T00:51:40Z,4209426595,56,Center,4209426587,3,,4209426601,141,65.1,4209426603,212,6.8,4209426605,213,0,4211118295,388,,4209426591,168,,4209426597,140,97.9,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242157,462,1,2,82,28,1qtaiy11gswx327s0vkibf70n,0,97.9,65.1,2023-04-22T15:41:03.672Z,2023-04-22T22:26:46Z,4209426771,213,4.7,4209426763,56,Center,4209426767,141,57.3,4209426759,3,,4209426761,168,,4211118695,178,,4209426765,140,98.0,4209426769,212,5.3,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242419,907,12,2,82,29,c8h9bw1l82s06h77xxrelzhur,1,3.9,41.5,2023-04-22T15:41:04.357Z,2023-04-22T22:26:57Z,4209428235,140,20.2,4209428233,56,Back,4209428237,141,36.9,4211119061,178,,4209428241,212,17.4,4209428243,213,6.1,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242385,463,1,2,82,32,1qtaiy11gswx327s0vkibf70n,0,80.1,65.3,2023-04-22T15:41:07.321Z,2023-04-22T22:27:02Z,4209428079,140,92.9,4211119193,388,,4209428075,56,Center,4209428083,212,17.2,4209428081,141,49.6,4209428069,3,,4209428085,213,5.6,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242423,908,52,2,82,34,c8h9bw1l82s06h77xxrelzhur,1,7.2,42.7,2023-04-22T15:41:09.695Z,2023-04-22T22:27:09Z,4210119231,377,,4211119309,388,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242499,909,1,2,82,37,c8h9bw1l82s06h77xxrelzhur,1,13.4,49.4,2023-04-22T15:41:12.291Z,2023-04-22T22:27:15Z,4209428713,287,,4209428673,141,81.5,4209428667,123,,4211119395,178,,4209428675,212,35.8,4209428679,1,,4209428671,140,40.4,4209428677,213,0.7,53d0pvr7ylvfhp6p749iniqc5,Alisson,4209428669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537371647,1041,3,2,82,40,c8h9bw1l82s06h77xxrelzhur,0,47.2,79.8,2023-04-22T15:41:15.743Z,2023-04-22T22:27:24Z,4210120517,467,3mgjcyaseuexxlssgatjgsand,4210120513,286,,4210120511,56,Back,4210120515,465,,4211119541,178,,,,,,,,,,,5ch0r2awkzjfd4hv6kbw6c9gp,L. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242583,910,4,2,82,40,c8h9bw1l82s06h77xxrelzhur,1,46.4,73.4,2023-04-22T15:41:16.051Z,2023-04-22T22:27:27Z,4209429101,152,,4209429103,265,,4209429097,13,,4209429099,56,Back,4209429105,286,,4209429207,233,464,,,,,,,5ch0r2awkzjfd4hv6kbw6c9gp,L. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242591,464,4,2,82,40,1qtaiy11gswx327s0vkibf70n,0,53.6,26.6,2023-04-22T15:41:16.052Z,2023-04-22T22:27:27Z,4211119587,178,,4209429125,56,Center,4209429129,265,,4209429127,152,,4209429131,285,,4209429123,13,,4209429305,233,910,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537242855,465,17,2,82,45,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-04-22T15:41:20.353Z,2023-04-22T22:27:33Z,4209430437,13,243,4209430433,31,,4209430435,393,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537243385,911,1,2,83,3,c8h9bw1l82s06h77xxrelzhur,1,54.6,72.4,2023-04-22T15:41:38.299Z,2023-04-22T22:27:46Z,4209433291,212,15.8,4209433273,56,Left,4209433285,141,93.2,4209433303,213,1.1,4209433279,140,61.2,4211120135,178,,4209433269,152,,4209433265,5,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537243463,912,1,2,83,5,c8h9bw1l82s06h77xxrelzhur,1,61.2,93.2,2023-04-22T15:41:40.883Z,2023-04-22T22:28:19Z,4209433745,141,97.5,4209433749,213,0.4,4211120747,178,,4209433741,56,Left,4209433743,140,68.3,4209433747,212,8.0,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537243575,913,1,2,83,7,c8h9bw1l82s06h77xxrelzhur,1,68.3,97.5,2023-04-22T15:41:42.545Z,2023-04-22T22:28:32Z,4209434321,140,84.0,4209434337,213,6.1,4209434331,212,16.8,4209434325,141,93.0,4211121221,178,,4209434315,56,Left,,,,,,,5ch0r2awkzjfd4hv6kbw6c9gp,L. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537243611,914,1,2,83,10,c8h9bw1l82s06h77xxrelzhur,0,82,97.5,2023-04-22T15:41:46.217Z,2023-04-22T22:28:58Z,4209434549,286,,4209434545,233,466,4209434481,56,Left,4209434483,140,83.8,4209434487,212,2.1,4211121707,178,,4209434489,213,5.8,4209434485,141,96.0,3xqbru6q5dvtrhv6coe7retp1,J. Milner,4209434543,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537243601,466,74,2,83,11,1qtaiy11gswx327s0vkibf70n,1,17.9,2.9,2023-04-22T15:41:46.560Z,2023-04-22T22:29:03Z,4209434591,233,914,4209434455,56,Back,4209434457,285,,4211121807,178,,,,,,,,,,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537243743,916,61,2,83,11,c8h9bw1l82s06h77xxrelzhur,1,78.5,95,2023-04-22T15:41:46.613Z,2023-04-22T22:29:07Z,4209435187,56,Left,4211121891,178,,,,,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537243653,467,5,2,83,11,1qtaiy11gswx327s0vkibf70n,1,20.2,-1.6,2023-04-22T15:41:47.057Z,2023-04-22T22:29:13Z,4209435369,233,915,4209434699,56,Back,4209434701,347,,,,,,,,,,,,,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537243727,915,5,2,83,11,c8h9bw1l82s06h77xxrelzhur,0,79.8,101.6,2023-04-22T15:41:47.057Z,2023-04-22T22:29:12Z,4209435105,347,,4209435103,56,Left,4209435273,233,467,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537244221,468,1,2,83,22,1qtaiy11gswx327s0vkibf70n,1,20.6,0,2023-04-22T15:41:57.910Z,2023-04-22T22:29:17Z,4209437619,212,32.3,4209437615,140,9.7,4209441081,107,,4209437623,1,,4209437621,213,1.9,4209437613,56,Back,4209437617,141,43.0,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
