id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2481931805,900,1,2,85,30,e5p0ehyguld7egzhiedpdnc3w,1,28.3,53.9,2022-11-05T16:49:02.325Z,2022-11-06T01:08:40Z,3896535791,141,48.7,3896535795,213,3.3,3896535789,140,8.2,3897856023,178,,3896535787,56,Back,3896535793,212,21.4,,,,,,,5okl8s3e8ad2add75m46ojo4p,B. Gilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481931859,901,1,2,85,33,e5p0ehyguld7egzhiedpdnc3w,1,8.5,53,2022-11-05T16:49:05.527Z,2022-11-06T01:08:43Z,3896536103,56,Back,3896536111,213,1.2,3896536107,141,70.8,3896536105,140,12.7,3897856097,178,,3896536109,212,12.9,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481931929,902,1,2,85,34,e5p0ehyguld7egzhiedpdnc3w,1,13.9,71.1,2022-11-05T16:49:07.319Z,2022-11-06T01:08:46Z,3896536423,140,6.2,3896536425,141,48.2,3896536427,212,17.5,3897856209,178,,3896536421,56,Back,3896536429,213,4.2,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932041,903,1,2,85,38,e5p0ehyguld7egzhiedpdnc3w,0,7.1,44.5,2022-11-05T16:49:10.505Z,2022-11-06T01:08:49Z,3896537035,140,80.6,3896537029,157,,3896537039,141,24.6,3896537043,213,6.1,3896537031,56,Center,3896537041,212,78.4,3897856261,178,,3896537045,1,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932129,515,49,2,85,43,b9si1jn1lfxfund69e9ogcu2n,1,19.7,77.9,2022-11-05T16:49:16.072Z,2022-11-06T01:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932253,516,1,2,85,46,b9si1jn1lfxfund69e9ogcu2n,1,21.8,75.8,2022-11-05T16:49:18.866Z,2022-11-06T01:09:00Z,3896538219,140,26.4,3896538223,212,23.8,3896538217,56,Back,3896538221,141,41.5,3897856477,178,,3896538225,213,4.9,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932385,517,1,2,85,50,b9si1jn1lfxfund69e9ogcu2n,1,27.3,42.2,2022-11-05T16:49:23.216Z,2022-11-06T01:09:04Z,3896538871,56,Back,3896538879,213,1.3,3896538875,141,64.5,3896538877,212,15.6,3897856531,178,,3896538873,140,30.9,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932403,518,1,2,85,52,b9si1jn1lfxfund69e9ogcu2n,1,30.9,64.5,2022-11-05T16:49:25.107Z,2022-11-06T01:09:09Z,3897856623,178,,3896538963,56,Back,3896538969,212,25.9,3896538971,213,4.6,3896538965,140,27.7,3896538967,141,26.8,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932441,519,1,2,85,56,b9si1jn1lfxfund69e9ogcu2n,1,27.7,26.8,2022-11-05T16:49:28.397Z,2022-11-06T01:09:13Z,3896539211,213,4.4,3896539203,141,9.8,3897856725,178,,3896539199,140,23.8,3896539197,56,Back,3896539207,212,12.3,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932447,520,3,2,85,59,b9si1jn1lfxfund69e9ogcu2n,0,22.4,16.7,2022-11-05T16:49:31.329Z,2022-11-06T01:09:21Z,3897856957,178,,3896539241,285,,3896539619,233,904,3897672895,464,,3896539239,56,Back,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932491,904,7,2,85,59,e5p0ehyguld7egzhiedpdnc3w,1,77.6,83.3,2022-11-05T16:49:31.637Z,2022-11-06T01:09:23Z,3897857007,178,,3896539455,56,Left,3897672971,383,,3896539551,233,520,3896539459,286,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932501,905,49,2,86,0,e5p0ehyguld7egzhiedpdnc3w,1,80.6,89.1,2022-11-05T16:49:33.080Z,2022-11-06T01:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932567,906,1,2,86,2,e5p0ehyguld7egzhiedpdnc3w,1,92.3,87.2,2022-11-05T16:49:34.799Z,2022-11-06T01:09:31Z,3897857147,178,,3896539921,212,13.7,3896539917,140,86.8,3896539923,213,4.3,3896539919,141,69.0,3896539897,56,Center,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482140999,1012,61,2,86,3,e5p0ehyguld7egzhiedpdnc3w,0,86.3,71.1,2022-11-05T16:49:35.492Z,2022-11-06T01:09:37Z,3897673741,56,Center,3897857237,178,,,,,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932725,521,1,2,86,4,b9si1jn1lfxfund69e9ogcu2n,0,10.8,44.3,2022-11-05T16:49:36.785Z,2022-11-06T01:09:42Z,3897857337,178,,3896540683,212,37.0,3896540677,56,Back,3896540681,141,22.0,3896540675,157,,3896540679,140,42.9,3896540687,1,,3896540685,213,5.9,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932641,907,8,2,86,6,e5p0ehyguld7egzhiedpdnc3w,1,55.2,75.1,2022-11-05T16:49:38.636Z,2022-11-06T01:09:49Z,3897673973,384,,3897857473,178,,3896540241,56,Center,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932699,908,1,2,86,7,e5p0ehyguld7egzhiedpdnc3w,1,46.8,72.7,2022-11-05T16:49:40.166Z,2022-11-06T01:09:53Z,3896540545,213,4.4,3896540541,141,57.3,3897857561,178,,3896540543,212,10.8,3896540539,140,44.1,3896540537,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932769,909,1,2,86,8,e5p0ehyguld7egzhiedpdnc3w,1,44.3,57.3,2022-11-05T16:49:41.182Z,2022-11-06T01:09:57Z,3896540921,140,55.4,3897857655,178,,3896540925,212,11.8,3896540927,213,6.1,3896540919,56,Center,3896540923,141,54.2,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932891,910,1,2,86,10,e5p0ehyguld7egzhiedpdnc3w,1,54.3,60,2022-11-05T16:49:42.382Z,2022-11-06T01:10:05Z,3897857789,178,,3896541533,212,22.6,3896541525,140,50.3,3896541529,141,27.4,3896541537,213,4.5,3896541521,56,Center,,,,,,,5okl8s3e8ad2add75m46ojo4p,B. Gilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481932959,911,1,2,86,16,e5p0ehyguld7egzhiedpdnc3w,1,58.2,6.1,2022-11-05T16:49:48.549Z,2022-11-06T01:10:08Z,3897857833,178,,3896541921,212,23.8,3896541917,140,41.0,3896541923,213,2.4,3896541915,56,Back,3896541919,141,28.8,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933019,912,1,2,86,18,e5p0ehyguld7egzhiedpdnc3w,1,42.2,31.6,2022-11-05T16:49:51.314Z,2022-11-06T01:10:11Z,3896542273,213,0.5,3896542267,140,52.6,3896542265,56,Center,3896542271,212,12.6,3896542269,141,40.9,3897857901,178,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933083,913,1,2,86,21,e5p0ehyguld7egzhiedpdnc3w,1,46.2,43,2022-11-05T16:49:54.067Z,2022-11-06T01:10:13Z,3897857953,178,,3896542651,213,3.7,3896542643,56,Back,3896542649,212,6.4,3896542647,141,38.2,3896542645,140,41.0,,,,,,,5okl8s3e8ad2add75m46ojo4p,B. Gilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933203,914,1,2,86,24,e5p0ehyguld7egzhiedpdnc3w,1,41.6,37.4,2022-11-05T16:49:56.604Z,2022-11-06T01:10:19Z,3896543237,141,39.4,3896543231,56,Back,3897858063,178,,3896543233,140,43.2,3896543241,212,2.2,3896543245,213,0.7,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933285,915,1,2,86,28,e5p0ehyguld7egzhiedpdnc3w,1,45.3,27.4,2022-11-05T16:50:00.936Z,2022-11-06T01:10:23Z,3896543673,213,5.4,3896543667,140,59.2,3896543671,212,22.6,3896543665,56,Right,3896543669,141,2.0,3897858147,178,,,,,,,,5okl8s3e8ad2add75m46ojo4p,B. Gilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933375,522,45,2,86,30,b9si1jn1lfxfund69e9ogcu2n,0,35.8,93.2,2022-11-05T16:50:03.212Z,2022-11-06T01:10:45Z,3896544159,56,Back,3896544273,233,916,3896544161,285,,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933327,916,3,2,86,30,e5p0ehyguld7egzhiedpdnc3w,1,64.2,6.8,2022-11-05T16:50:03.212Z,2022-11-06T01:10:45Z,3896543917,56,Right,3896543919,286,,3897674577,465,,3897858357,178,,3896544243,233,522,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933363,917,1,2,86,31,e5p0ehyguld7egzhiedpdnc3w,1,62,4.6,2022-11-05T16:50:04.308Z,2022-11-06T01:10:51Z,3896544107,141,6.2,3896544105,140,65.9,3897858731,178,,3896544109,212,4.2,3896544103,56,Right,3896544111,213,0.3,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933435,918,1,2,86,33,e5p0ehyguld7egzhiedpdnc3w,1,70.8,8.6,2022-11-05T16:50:06.100Z,2022-11-06T01:10:56Z,3896544451,212,10.2,3896544445,56,Right,3896544447,140,80.3,3897858821,178,,3896544453,213,0.2,3896544449,141,11.7,,,,,,,6rutvrgco8li4nyz7tfayxb6x,D. Undav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933537,919,1,2,86,36,e5p0ehyguld7egzhiedpdnc3w,1,91.5,19.2,2022-11-05T16:50:09.188Z,2022-11-06T01:10:59Z,3896544921,56,Center,3897858939,178,,3896544929,212,11.1,3896544927,141,30.3,3896544933,213,2.4,3896544923,140,83.7,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933595,920,1,2,86,40,e5p0ehyguld7egzhiedpdnc3w,1,79.3,38,2022-11-05T16:50:12.712Z,2022-11-06T01:11:02Z,3896545297,140,79.8,3896545295,56,Center,3896545299,141,60.9,3896545301,212,15.6,3896545303,213,1.5,3897858971,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933613,921,1,2,86,42,e5p0ehyguld7egzhiedpdnc3w,1,77.6,60.3,2022-11-05T16:50:15.252Z,2022-11-06T01:11:05Z,3897859055,178,,3896545401,213,3.6,3896545397,141,55.7,3896545395,140,71.6,3896545399,212,7.0,3896545391,56,Center,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933655,922,1,2,86,43,e5p0ehyguld7egzhiedpdnc3w,1,73.9,58.7,2022-11-05T16:50:16.180Z,2022-11-06T01:11:10Z,3897859179,178,,3896545603,140,74.7,3896545609,213,1.5,3896545601,56,Left,3896545607,212,18.0,3896545605,141,85.1,,,,,,,5okl8s3e8ad2add75m46ojo4p,B. Gilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933675,523,45,2,86,45,b9si1jn1lfxfund69e9ogcu2n,0,26.8,17.3,2022-11-05T16:50:18.175Z,2022-11-06T01:11:14Z,3896545845,233,923,3896545747,56,Back,3896545749,285,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933665,923,3,2,86,45,e5p0ehyguld7egzhiedpdnc3w,1,73.2,82.7,2022-11-05T16:50:18.175Z,2022-11-06T01:11:14Z,3897859291,178,,3896545803,233,523,3897675333,464,,3896545669,286,,3896545667,56,Left,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933727,924,1,2,86,46,e5p0ehyguld7egzhiedpdnc3w,1,74.1,82.9,2022-11-05T16:50:19.077Z,2022-11-06T01:11:18Z,3896546033,141,82.6,3896546031,140,85.3,3897859413,178,,3896546035,212,11.8,3896546029,56,Left,3896546037,213,6.3,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933791,925,1,2,86,49,e5p0ehyguld7egzhiedpdnc3w,1,92.1,74.4,2022-11-05T16:50:21.842Z,2022-11-06T01:11:25Z,3896546365,56,Center,3896546371,140,89.2,3896547071,210,15,3896546377,213,4.5,3897859485,178,,3896546375,212,12.3,3896546373,141,56.9,3896547073,154,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2481933813,926,15,2,86,51,e5p0ehyguld7egzhiedpdnc3w,1,87.3,55.7,2022-11-05T16:50:23.566Z,2022-11-06T01:11:25Z,3896547095,55,925,3896547091,29,,3896546601,20,,3896547093,154,,3896547089,76,,3897859581,178,,3896547107,147,51.6,3896546505,56,Center,6rutvrgco8li4nyz7tfayxb6x,D. Undav,3896547105,146,99.0,3896547343,233,525,3896546501,22,3896547101,102,51.9,3896546503,17,3896547103,103,,,,,,,,,,,,,,1.3,,,,,,,,,,,,
2481933883,525,10,2,86,51,b9si1jn1lfxfund69e9ogcu2n,1,1.1,48.8,2022-11-05T16:50:24.154Z,2022-11-06T01:11:27Z,3896546873,56,Back,3897675931,376,,3896546869,180,,3896546973,233,926,3896546867,177,,3896546871,182,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481933879,524,52,2,86,53,b9si1jn1lfxfund69e9ogcu2n,1,1.1,48.8,2022-11-05T16:50:25.323Z,2022-11-06T01:11:29Z,3897859683,178,,3897675987,376,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934037,526,1,2,86,58,b9si1jn1lfxfund69e9ogcu2n,0,15.6,36.7,2022-11-05T16:50:30.515Z,2022-11-06T01:11:32Z,3896547783,140,68.6,3896547785,141,14.9,3896547793,1,,3896547787,212,57.6,3896547779,199,,3896547781,56,Right,3896547789,213,6.0,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934057,927,1,2,87,1,e5p0ehyguld7egzhiedpdnc3w,1,36,86.9,2022-11-05T16:50:33.795Z,2022-11-06T01:11:38Z,3896547903,3,,3896547919,141,97.1,3896547925,212,10.2,3896547913,140,43.1,3896547931,213,0.7,3897860001,178,,3896547907,56,Back,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934061,928,49,2,87,3,e5p0ehyguld7egzhiedpdnc3w,1,43,95.9,2022-11-05T16:50:35.455Z,2022-11-06T01:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934225,929,1,2,87,7,e5p0ehyguld7egzhiedpdnc3w,1,57.1,94.1,2022-11-05T16:50:40.156Z,2022-11-06T01:11:47Z,3896548833,140,53.9,3897860165,178,,3896548835,141,85.0,3896548837,212,7.0,3896548831,56,Left,3896548839,213,4.2,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934277,930,1,2,87,9,e5p0ehyguld7egzhiedpdnc3w,1,53.6,85.4,2022-11-05T16:50:41.337Z,2022-11-06T01:11:51Z,3896549155,141,95.0,3896549153,140,54.7,3896549157,212,6.6,3897860227,178,,3896549151,56,Left,3896549159,213,1.4,,,,,,,5okl8s3e8ad2add75m46ojo4p,B. Gilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934481,931,1,2,87,10,e5p0ehyguld7egzhiedpdnc3w,1,54.6,96.5,2022-11-05T16:50:42.984Z,2022-11-06T01:11:54Z,3897860275,178,,3896550279,141,88.1,3896550277,140,36.8,3896550281,212,19.5,3896550275,56,Back,3896550283,213,3.4,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934591,932,1,2,87,16,e5p0ehyguld7egzhiedpdnc3w,1,27.6,76.3,2022-11-05T16:50:48.458Z,2022-11-06T01:11:59Z,3896550889,56,Back,3897860401,178,,3896550893,141,51.9,3896550891,140,18.2,3896550897,213,4.2,3896550895,212,19.3,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934617,933,1,2,87,23,e5p0ehyguld7egzhiedpdnc3w,1,19.6,50.4,2022-11-05T16:50:55.823Z,2022-11-06T01:12:02Z,3896551033,56,Back,3896551041,213,0.8,3896551039,212,10.2,3896551035,140,26.4,3897860459,178,,3896551037,141,61.1,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934673,934,2,2,87,24,e5p0ehyguld7egzhiedpdnc3w,1,28.5,61.1,2022-11-05T16:50:57.046Z,2022-11-06T01:12:23Z,3897860881,178,,3896551335,1,,3896551329,141,2.3,3896551325,56,Back,3896552171,7,2wwo7wcxz4gfy0ubkzynvrsnp,3896551327,140,45.1,,,,,,,5okl8s3e8ad2add75m46ojo4p,B. Gilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934759,527,55,2,87,24,b9si1jn1lfxfund69e9ogcu2n,1,43.2,38.8,2022-11-05T16:50:57.047Z,2022-11-06T01:12:24Z,3896570639,189,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481934681,935,43,2,87,29,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-05T16:51:01.659Z,2022-11-05T16:51:09Z,3896551371,213,0.2,3896551363,56,Back,3896551365,140,47.0,3896552277,144,1,3896551367,141,2.9,3896551369,212,2.8,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482141545,592,1,2,87,37,b9si1jn1lfxfund69e9ogcu2n,1,52,99.5,2022-11-05T16:51:09.500Z,2022-11-06T01:12:30Z,3897676879,56,Back,3897676887,213,3.5,3897676885,212,6.9,3897861053,178,,3897676925,152,,3897676881,140,45.9,3897676883,141,95.6,3897676985,189,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,3897676923,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935067,528,1,2,87,39,b9si1jn1lfxfund69e9ogcu2n,1,37.3,81.2,2022-11-05T16:51:12.219Z,2022-11-06T01:12:37Z,3896553333,140,31.7,3896553331,56,Back,3896553343,1,,3897861271,178,,3896553339,213,4.6,3896553335,141,27.4,3896553337,212,37.1,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935127,529,1,2,87,43,b9si1jn1lfxfund69e9ogcu2n,1,31.7,27.4,2022-11-05T16:51:15.626Z,2022-11-06T01:12:45Z,3896553639,141,24.7,3896553643,212,19.8,3896553645,213,6.2,3896553635,140,50.5,3896553633,56,Center,3897861437,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935163,530,1,2,87,48,b9si1jn1lfxfund69e9ogcu2n,1,51.7,16.5,2022-11-05T16:51:21.152Z,2022-11-06T01:12:49Z,3897861481,178,,3896553853,56,Back,3896553861,213,3.1,3896553859,212,8.5,3896553855,140,43.6,3896553857,141,16.7,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935209,531,1,2,87,50,b9si1jn1lfxfund69e9ogcu2n,1,44.2,15.1,2022-11-05T16:51:22.474Z,2022-11-06T01:12:52Z,3896554059,140,35.6,3896554053,56,Back,3897861637,178,,3896554061,141,32.0,3896554067,212,14.6,3896554071,213,2.2,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935351,532,1,2,87,52,b9si1jn1lfxfund69e9ogcu2n,1,34.3,40.1,2022-11-05T16:51:24.406Z,2022-11-06T01:12:55Z,3896554787,141,65.3,3896554785,140,37.8,3896554789,212,17.5,3896554783,56,Back,3897861693,178,,3896554791,213,1.4,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935431,533,1,2,87,57,b9si1jn1lfxfund69e9ogcu2n,1,58.4,64.1,2022-11-05T16:51:29.662Z,2022-11-06T01:13:00Z,3896555205,56,Center,3896555207,140,66.4,3896555213,213,5.2,3896555209,141,38.8,3896555211,212,19.1,3897861763,178,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935569,534,1,2,88,0,b9si1jn1lfxfund69e9ogcu2n,1,63.6,30.8,2022-11-05T16:51:32.678Z,2022-11-06T01:13:03Z,3896555951,213,5.1,3897861837,178,,3896555943,56,Right,3896555947,141,9.8,3896555945,140,69.5,3896555949,212,15.6,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935673,535,1,2,88,6,b9si1jn1lfxfund69e9ogcu2n,1,58.8,24.1,2022-11-05T16:51:38.910Z,2022-11-06T01:13:06Z,3896556507,141,32.3,3896556511,213,2.7,3896556503,56,Back,3896556505,140,47.8,3896556509,212,12.8,3897861879,178,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935861,536,1,2,88,11,b9si1jn1lfxfund69e9ogcu2n,1,48.2,27.1,2022-11-05T16:51:43.455Z,2022-11-06T01:13:10Z,3896557451,141,6.4,3897861987,178,,3896557455,212,29.0,3896557445,140,72.4,3896557441,56,Right,3896557461,213,5.8,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935885,537,1,2,88,18,b9si1jn1lfxfund69e9ogcu2n,0,77.3,22.9,2022-11-05T16:51:51.045Z,2022-11-06T01:13:12Z,3896557615,141,34.1,3896557617,212,8.4,3896557611,56,Center,3896557619,213,1.1,3896557613,140,80.7,3897862037,178,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481935909,936,43,2,88,19,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-05T16:51:51.355Z,2022-11-05T16:52:16Z,3896557723,56,Back,3896557725,285,0,3896560453,144,7,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183189,1969,67,2,88,19,e5p0ehyguld7egzhiedpdnc3w,1,18.7,67.7,2022-11-05T16:51:51.676Z,2022-11-06T02:12:17Z,3897919415,233,938,,,,,,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
