id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2530335515,610,50,2,61,49,9q0arba2kbnywth8bkxlhgmdr,1,71,71.8,2023-04-08T15:18:05.776Z,2023-04-08T21:41:03Z,4172736871,56,Center,4172737109,233,496,4172736873,286,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335535,496,7,2,61,49,b9si1jn1lfxfund69e9ogcu2n,0,29,28.2,2023-04-08T15:18:06.099Z,2023-04-08T21:41:06Z,4172736963,56,Back,4172736965,285,,4172737065,233,610,4174041591,383,,4174194867,178,,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335543,611,61,2,61,49,9q0arba2kbnywth8bkxlhgmdr,1,67.6,73.1,2023-04-08T15:18:06.169Z,2023-04-08T21:41:09Z,4172737009,56,Center,4174194925,178,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530374383,960,3,2,61,51,9q0arba2kbnywth8bkxlhgmdr,0,75.2,74.2,2023-04-08T15:18:07.986Z,2023-04-08T21:41:13Z,4172941391,233,763,4172940821,56,Center,4172940823,286,,4174041919,464,,4174194983,178,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530374487,763,7,2,61,51,b9si1jn1lfxfund69e9ogcu2n,1,24.8,25.8,2023-04-08T15:18:08.041Z,2023-04-08T21:41:19Z,4174042009,384,,4172941379,56,Back,4174195161,178,,4172941381,285,,4172941385,233,960,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335605,498,49,2,61,52,b9si1jn1lfxfund69e9ogcu2n,1,27.1,21.2,2023-04-08T15:18:08.557Z,2023-04-08T21:41:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335601,497,43,2,61,53,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:18:09.469Z,2023-04-08T15:58:35Z,4172737287,141,24.7,4172737285,140,24.7,4172737283,56,Back,4172941393,144,1,4172737289,212,3.2,4172737291,213,2.6,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335617,499,1,2,61,53,b9si1jn1lfxfund69e9ogcu2n,0,26.5,21.5,2023-04-08T15:18:10.310Z,2023-04-08T21:41:26Z,4172737359,141,7.9,4172737361,212,12.7,4172737355,56,Back,4172737363,213,5.5,4174195301,178,,4172737357,140,34.8,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530615105,780,83,2,61,55,b9si1jn1lfxfund69e9ogcu2n,1,37.5,7.3,2023-04-08T15:18:12.021Z,2023-04-08T22:03:05Z,4174224723,399,91651,,,,,,,,,,,,,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335713,612,1,2,61,55,9q0arba2kbnywth8bkxlhgmdr,1,63.7,91.3,2023-04-08T15:18:12.065Z,2023-04-08T21:41:31Z,4172737881,56,Back,4172737885,141,81.7,4172737883,140,42.3,4172737887,212,23.4,4172737889,213,3.4,4174195449,389,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335719,613,49,2,61,59,9q0arba2kbnywth8bkxlhgmdr,1,40,82.1,2023-04-08T15:18:15.816Z,2023-04-08T21:41:37Z,,,,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335855,614,1,2,61,59,9q0arba2kbnywth8bkxlhgmdr,1,35.8,76.3,2023-04-08T15:18:15.856Z,2023-04-08T21:41:40Z,4172738671,212,24.2,4172738667,140,46.0,4172738673,213,5.2,4172738669,141,44.4,4174195699,178,,4172738665,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335901,615,1,2,62,5,9q0arba2kbnywth8bkxlhgmdr,1,60.5,26.2,2023-04-08T15:18:21.862Z,2023-04-08T21:41:48Z,4174195841,178,,4172738901,212,12.5,4172738897,140,65.7,4172738903,213,5.2,4172738899,141,9.6,4172738895,56,Right,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335933,616,1,2,62,7,9q0arba2kbnywth8bkxlhgmdr,1,65.5,12.8,2023-04-08T15:18:24.138Z,2023-04-08T21:41:50Z,4172739113,213,1.5,4172739109,212,9.2,4172739097,56,Center,4172739101,140,66.3,4174195889,178,,4172739105,141,26.3,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335955,617,1,2,62,10,9q0arba2kbnywth8bkxlhgmdr,0,72.6,31.5,2023-04-08T15:18:26.771Z,2023-04-08T21:41:53Z,4172739415,236,,4172739201,213,0.5,4172739197,141,35.0,4172739199,212,4.6,4172739423,286,,4172739195,140,76.3,4172739193,56,Center,4174195983,178,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,4172739417,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335987,500,74,2,62,10,b9si1jn1lfxfund69e9ogcu2n,1,24.5,61.7,2023-04-08T15:18:26.938Z,2023-04-08T21:41:58Z,4172739347,56,Back,4172739437,233,617,4174196059,178,,4172739349,285,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336043,501,49,2,62,13,b9si1jn1lfxfund69e9ogcu2n,1,37.3,53.9,2023-04-08T15:18:29.854Z,2023-04-08T21:42:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336125,502,4,2,62,14,b9si1jn1lfxfund69e9ogcu2n,1,34.2,52.3,2023-04-08T15:18:30.949Z,2023-04-08T21:42:08Z,4172739927,286,,4172739987,233,618,4172739925,265,,4172739919,13,,4172739923,152,,4172739921,56,Back,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336107,618,4,2,62,14,9q0arba2kbnywth8bkxlhgmdr,0,65.8,47.7,2023-04-08T15:18:30.950Z,2023-04-08T21:42:07Z,4172739859,152,,4172739861,265,,4172740031,233,502,4174196185,178,,4172739863,285,,4172739855,13,,4172739857,56,Center,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336195,619,17,2,62,18,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-04-08T15:18:34.797Z,2023-04-08T21:42:16Z,4172740267,31,,4172740271,13,243,4172740269,393,,,,,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336839,503,18,2,62,55,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:19:12.089Z,2023-04-08T21:42:20Z,4172743515,44,Forward,4172743513,42,,4172743517,59,29,4172743543,55,504,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336843,504,19,2,62,55,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:19:12.090Z,2023-04-08T21:42:21Z,4172743527,145,9,4172743537,55,503,4172743529,59,11,4172743531,292,9,4172743523,42,,4172743535,44,Forward,4172743533,293,3,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336971,505,18,2,63,21,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:19:38.118Z,2023-04-08T21:42:22Z,4172744187,44,Midfielder,4172744185,42,,4172744247,55,506,4172744189,59,10,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336977,506,19,2,63,21,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-04-08T15:19:38.119Z,2023-04-08T21:42:23Z,4172746269,293,3,4172744217,44,Midfielder,4172744215,59,28,4172744213,145,11,4172744209,42,,4172744221,55,505,4172746267,292,7,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337579,507,1,2,63,32,b9si1jn1lfxfund69e9ogcu2n,0,37.9,48.2,2023-04-08T15:19:48.632Z,2023-04-08T21:42:26Z,4172747159,213,5.9,4172747153,141,24.4,4172747149,140,80.5,4172747143,152,,4172747141,155,,4172747147,56,Center,4172747161,1,,4172747139,5,,2nz313c0ot91untg011l3pc6h,M. Kilman,4174196485,178,,4172747157,212,,,,,,47.6,,,,,,,,,,,,,,,,,,,,,,,
2530337609,621,12,2,63,34,9q0arba2kbnywth8bkxlhgmdr,1,21.8,77.5,2023-04-08T15:19:50.908Z,2023-04-08T21:42:32Z,4172747357,15,,4172747343,212,10.2,4172747345,213,0.0,4174196579,388,,4172747341,141,77.8,4172747337,140,31.5,4172747335,56,Back,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337627,622,49,2,63,36,9q0arba2kbnywth8bkxlhgmdr,1,29.1,78.1,2023-04-08T15:19:52.524Z,2023-04-08T21:42:37Z,,,,,,,,,,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337691,623,1,2,63,37,9q0arba2kbnywth8bkxlhgmdr,1,29.1,78.1,2023-04-08T15:19:53.606Z,2023-04-08T21:42:40Z,4172747677,213,3.7,4174196795,178,,4172747669,56,Back,4172747673,141,62.0,4172747675,212,19.2,4172747671,140,14.1,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337713,624,1,2,63,38,9q0arba2kbnywth8bkxlhgmdr,1,14.1,62,2023-04-08T15:19:54.590Z,2023-04-08T21:42:43Z,4172747799,56,Back,4174196847,178,,4172747795,155,,4172747807,213,0.3,4172747801,140,26.0,4172747803,141,67.7,4172747805,212,13.1,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337759,625,1,2,63,39,9q0arba2kbnywth8bkxlhgmdr,1,26,67.7,2023-04-08T15:19:56.353Z,2023-04-08T21:42:48Z,4172748037,212,10.1,4174196879,178,,4172748031,56,Back,4172748033,140,27.6,4172748035,141,53.1,4172748039,213,4.9,4172748029,3,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337777,626,44,2,63,41,9q0arba2kbnywth8bkxlhgmdr,1,26.1,58.1,2023-04-08T15:19:57.951Z,2023-04-08T23:06:33Z,4172748193,233,508,4172748135,285,,4172748131,56,Back,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337765,508,44,2,63,41,b9si1jn1lfxfund69e9ogcu2n,0,73.9,41.9,2023-04-08T15:19:57.952Z,2023-04-08T21:42:51Z,4172748061,56,Center,4172748067,286,,4172748269,233,626,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337817,627,1,2,63,41,9q0arba2kbnywth8bkxlhgmdr,0,27.6,53.1,2023-04-08T15:19:57.991Z,2023-04-08T23:06:34Z,4174197217,178,,4172748349,140,31.3,4172748343,3,,4172748361,213,1.2,4172748355,212,10.3,4172748347,56,Back,4172748353,141,67.1,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337807,509,49,2,63,42,b9si1jn1lfxfund69e9ogcu2n,1,66.5,33.4,2023-04-08T15:19:59.424Z,2023-04-08T21:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337867,510,1,2,63,43,b9si1jn1lfxfund69e9ogcu2n,1,66.3,33.4,2023-04-08T15:19:59.477Z,2023-04-08T21:43:30Z,4172748561,141,31.9,4172748565,213,6.2,4172748563,212,8.6,4172748559,140,74.4,4172748557,56,Center,4174197345,178,,4172749405,210,13,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2530337905,511,3,2,63,44,b9si1jn1lfxfund69e9ogcu2n,1,83.4,31.4,2023-04-08T15:20:01.239Z,2023-04-08T21:43:27Z,4172748687,286,,4174048305,465,,4172748685,56,Center,4172748803,233,628,4174197677,178,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337871,628,45,2,63,44,9q0arba2kbnywth8bkxlhgmdr,0,16.6,68.6,2023-04-08T15:20:01.239Z,2023-04-08T21:43:27Z,4172748835,233,511,4172748575,285,,4172748573,56,Back,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337915,512,13,2,63,46,b9si1jn1lfxfund69e9ogcu2n,1,91.2,30.1,2023-04-08T15:20:02.847Z,2023-04-08T21:43:30Z,4172748739,56,Center,4172748735,22,,4174197751,178,,4172749461,103,75,4172749465,230,99.0,4172749463,215,,4172748977,20,,4172749467,231,46.9,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,4172749451,74,,4172749455,55,4172749453,29,,4172749459,102,510,,4172748737,63,,,,,,,,,,,46.9,,,,,,,,,
2530337933,513,5,2,63,47,b9si1jn1lfxfund69e9ogcu2n,0,100.8,47.6,2023-04-08T15:20:04.054Z,2023-04-08T21:43:31Z,4172748999,233,629,4172748845,346,,4172748843,56,Center,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337921,629,5,2,63,47,9q0arba2kbnywth8bkxlhgmdr,1,-0.8,52.4,2023-04-08T15:20:04.054Z,2023-04-08T21:43:31Z,4172748923,233,513,4172748775,346,,4172748773,56,Back,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338457,631,1,2,63,57,9q0arba2kbnywth8bkxlhgmdr,1,4.4,49.9,2023-04-08T15:20:14.454Z,2023-04-08T21:43:39Z,4172751311,124,,4172751331,141,21.9,4172751325,140,12.2,4172751661,189,,4172751341,213,5.1,4172751345,237,,4172751317,56,Back,4172751337,212,20.7,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338473,632,1,2,64,7,9q0arba2kbnywth8bkxlhgmdr,1,22.2,22.9,2023-04-08T15:20:23.557Z,2023-04-08T21:43:43Z,4172751401,56,Back,4172751797,189,,4172751405,141,4.2,4172751403,140,26.1,4172751409,213,5.0,4174198039,178,,4172751407,212,13.4,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530603399,983,1,2,64,8,9q0arba2kbnywth8bkxlhgmdr,1,26.3,6.4,2023-04-08T15:20:25.177Z,2023-04-08T21:43:47Z,4174162799,189,,4174162307,141,21.3,4174198167,178,,4174162305,140,20.3,4174162303,56,Back,4174162309,212,11.9,4174162311,213,2.1,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530603409,984,1,2,64,11,9q0arba2kbnywth8bkxlhgmdr,1,18.3,22.5,2023-04-08T15:20:27.767Z,2023-04-08T21:43:56Z,4174162425,212,20.9,4174162423,141,48.4,4174162419,56,Back,4174162821,189,,4174162421,140,7.6,4174198345,178,,4174162427,213,2.1,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338521,633,1,2,64,15,9q0arba2kbnywth8bkxlhgmdr,1,11.7,49.9,2023-04-08T15:20:32.141Z,2023-04-08T21:43:59Z,4172751633,140,22.6,4172751631,56,Back,4172751639,212,22.0,4172751637,141,22.2,4174198403,178,,4172751643,213,5.3,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338621,634,1,2,64,21,9q0arba2kbnywth8bkxlhgmdr,1,34.3,17,2023-04-08T15:20:37.990Z,2023-04-08T21:44:05Z,4172752063,56,Back,4172752065,140,39.0,4174198619,178,,4172752069,212,9.8,4172752067,141,4.5,4172752071,213,5.2,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338699,635,1,2,64,23,9q0arba2kbnywth8bkxlhgmdr,1,38.6,6.1,2023-04-08T15:20:39.573Z,2023-04-08T21:44:08Z,4174198687,178,,4172752447,212,15.5,4172752441,140,32.5,4172752445,141,26.8,4172752449,213,2.0,4172752437,56,Back,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338747,636,1,2,64,26,9q0arba2kbnywth8bkxlhgmdr,1,30.4,37,2023-04-08T15:20:42.997Z,2023-04-08T21:44:11Z,4172752659,213,1.7,4174198799,178,,4172752653,141,65.2,4172752649,140,27.6,4172752657,212,19.4,4172752645,56,Back,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338801,637,1,2,64,28,9q0arba2kbnywth8bkxlhgmdr,1,28.4,69.7,2023-04-08T15:20:44.950Z,2023-04-08T21:44:20Z,4172752917,141,92.4,4174198911,178,,4172752915,140,34.9,4172752913,56,Back,4172752919,212,16.9,4172752921,213,1.2,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338845,638,1,2,64,31,9q0arba2kbnywth8bkxlhgmdr,1,31.7,91.3,2023-04-08T15:20:47.768Z,2023-04-08T21:44:24Z,4172753117,56,Back,4174198955,178,,4172753125,213,3.6,4172753119,140,7.5,4172753123,212,28.9,4172753121,141,71.2,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338951,639,1,2,64,33,9q0arba2kbnywth8bkxlhgmdr,1,7.5,70,2023-04-08T15:20:50.119Z,2023-04-08T21:44:27Z,4172753629,140,2.9,4172753635,213,4.5,4172753633,212,23.4,4172753631,141,36.4,4174199035,178,,4172753627,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338983,640,1,2,64,37,9q0arba2kbnywth8bkxlhgmdr,0,2.9,36.4,2023-04-08T15:20:53.591Z,2023-04-08T21:44:32Z,4172753773,56,Back,4172753791,1,,4172753789,213,5.9,4172753777,140,33.9,4172753781,141,17.0,4172753785,212,35.1,4174199099,178,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339055,514,1,2,64,38,b9si1jn1lfxfund69e9ogcu2n,0,59.6,83.2,2023-04-08T15:20:55.461Z,2023-04-08T21:44:50Z,4172754141,141,75.6,4172754139,140,70.8,4172754143,212,12.8,4172754145,213,5.9,4174199511,178,,4172754137,56,Center,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530615731,1023,67,2,64,40,9q0arba2kbnywth8bkxlhgmdr,1,28.5,29,2023-04-08T15:20:56.945Z,2023-04-08T23:46:02Z,4174228787,233,784,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530615727,784,67,2,64,40,b9si1jn1lfxfund69e9ogcu2n,0,71.5,71,2023-04-08T15:20:56.946Z,2023-04-08T22:06:30Z,4174228791,233,1023,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339067,641,1,2,64,40,9q0arba2kbnywth8bkxlhgmdr,1,27.6,30.4,2023-04-08T15:20:56.985Z,2023-04-08T23:46:03Z,4172754217,212,14.6,4172754223,213,6.1,4172754203,56,Back,4172754213,141,27.4,4172754209,140,41.4,4174199679,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339099,642,1,2,64,42,9q0arba2kbnywth8bkxlhgmdr,1,42.6,28.3,2023-04-08T15:20:58.880Z,2023-04-08T21:45:01Z,4172754371,140,41.9,4172754375,212,7.5,4172754373,141,39.3,4174199845,178,,4172754377,213,1.7,4172754369,56,Back,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339115,515,45,2,64,43,b9si1jn1lfxfund69e9ogcu2n,0,50.2,58,2023-04-08T15:20:59.868Z,2023-04-08T21:45:04Z,4172754531,233,643,4172754455,56,Center,4172754457,285,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339103,643,3,2,64,43,9q0arba2kbnywth8bkxlhgmdr,1,49.8,42,2023-04-08T15:20:59.868Z,2023-04-08T21:45:04Z,4174199947,178,,4174051617,465,,4172754495,233,515,4172754389,56,Back,4172754391,286,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339209,644,1,2,64,45,9q0arba2kbnywth8bkxlhgmdr,1,56.3,43.4,2023-04-08T15:21:01.493Z,2023-04-08T21:45:08Z,4172754879,140,76.9,4174200049,178,,4172754877,56,Center,4172754881,141,23.3,4172754885,213,5.7,4172754883,212,25.6,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339249,645,1,2,64,50,9q0arba2kbnywth8bkxlhgmdr,1,92.7,29.4,2023-04-08T15:21:06.631Z,2023-04-08T21:45:14Z,4172755089,141,48.1,4172755085,56,Center,4172757069,154,,4174200235,178,,4172757065,210,15,4172755093,213,2.1,4172755091,212,14.7,4174051871,195,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,4172755087,140,85.6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2530339253,646,15,2,64,51,9q0arba2kbnywth8bkxlhgmdr,1,86.1,47.2,2023-04-08T15:21:07.535Z,2023-04-08T21:45:15Z,4172757111,55,645,4172755117,22,,4172757119,328,,4172757107,29,,4172756261,82,,4172757121,146,89.8,4172757123,147,48.0,4172757105,78,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,4172756333,233,516,4172756257,20,4172757115,102,50.3,4174200361,178,,,4172755121,56,4172757127,231,50,4172757109,154,,4172757125,230,4172755119,17,,4172757117,103,Center,,19,,,98.2,
2530339263,516,10,2,64,51,b9si1jn1lfxfund69e9ogcu2n,1,11.8,55.1,2023-04-08T15:21:07.714Z,2023-04-08T21:45:18Z,4174200499,21,,4172755183,94,,4172755185,56,Back,4174200497,178,,4172756403,233,646,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339345,647,50,2,64,54,9q0arba2kbnywth8bkxlhgmdr,1,86,27.5,2023-04-08T15:21:11.147Z,2023-04-08T21:45:22Z,4172756233,233,517,4172755577,56,Center,4172755579,286,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339497,517,7,2,64,55,b9si1jn1lfxfund69e9ogcu2n,1,14,72.5,2023-04-08T15:21:11.720Z,2023-04-08T21:45:26Z,4174200747,178,,4172756187,233,647,4174053183,385,,4172756155,285,,4172756153,56,Back,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339525,518,1,2,64,57,b9si1jn1lfxfund69e9ogcu2n,1,14.3,90.2,2023-04-08T15:21:14.250Z,2023-04-08T21:45:34Z,4172756281,3,,4172756283,56,Back,4172756285,140,25.1,4172756289,212,13.1,4172756293,213,5.8,4172756287,141,80.5,4174200991,178,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
