id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/21/value
2451439373,580,1,2,70,5,d5ydtvt96bv7fq04yqm2w2632,1,57.5,0,2022-08-27T12:55:56.934Z,2022-08-27T20:33:03Z,3734623107,213,2.7,3734623105,212,23.0,3734623099,56,Back,3734623097,107,,3734623109,1,,3734623103,141,11.5,3734623101,140,37.4,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439385,581,1,2,70,8,d5ydtvt96bv7fq04yqm2w2632,1,35.5,15.4,2022-08-27T12:55:59.839Z,2022-08-27T20:33:07Z,3734623181,56,Back,3734623189,213,1.7,3734623183,140,34.1,3737359041,178,,3734623187,212,18.0,3734623185,141,41.8,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439435,582,1,2,70,11,d5ydtvt96bv7fq04yqm2w2632,1,37.2,54.9,2022-08-27T12:56:03.726Z,2022-08-27T20:33:11Z,3734623455,56,Left,3737359365,178,,3734623463,213,0.7,3734623461,212,32.7,3734623457,140,61.9,3734623459,141,84.3,3734623465,1,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439443,583,1,2,70,20,d5ydtvt96bv7fq04yqm2w2632,1,73.3,92.8,2022-08-27T12:56:11.955Z,2022-08-27T20:33:13Z,3734623527,141,95.0,3734623531,213,3.0,3734623525,140,64.2,3734623529,212,9.7,3737359529,178,,3734623523,56,Left,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439479,584,1,2,70,21,d5ydtvt96bv7fq04yqm2w2632,1,64,93.5,2022-08-27T12:56:13.783Z,2022-08-27T20:33:17Z,3734623699,56,Left,3734623707,212,12.8,3734623705,141,82.2,3737359761,178,,3734623709,213,3.8,3734623703,140,54.2,,,,,,,e382powtgetwn8npxf9nqeaga,M. Djenepo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439507,585,1,2,70,25,d5ydtvt96bv7fq04yqm2w2632,1,53,78.2,2022-08-27T12:56:17.214Z,2022-08-27T20:33:23Z,3734623857,212,51.2,3734623861,1,,3737360269,178,,3734623855,141,3.7,3734623851,56,Back,3734623849,196,,3734623859,213,4.6,3734623853,140,46.2,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439533,586,1,2,70,30,d5ydtvt96bv7fq04yqm2w2632,1,46.2,3.7,2022-08-27T12:56:22.258Z,2022-08-27T20:33:29Z,3734623977,56,Right,3737360641,178,,3734623983,212,32.0,3734623975,155,,3734623981,141,11.7,3734623979,140,76.2,3734623985,213,0.2,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439549,587,1,2,70,32,d5ydtvt96bv7fq04yqm2w2632,0,79.4,18.1,2022-08-27T12:56:24.710Z,2022-08-27T20:33:32Z,3734624075,213,1.9,3734624067,56,Center,3737360937,388,,3734624071,141,23.7,3734624073,212,4.0,3734624069,140,78.3,3734624063,3,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451971547,1375,67,2,70,34,6eqit8ye8aomdsrrq0hk3v7gh,1,21.6,75.5,2022-08-27T12:56:26.034Z,2022-08-27T21:12:39Z,3737476279,233,1391,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451971543,1391,67,2,70,34,d5ydtvt96bv7fq04yqm2w2632,0,78.4,24.5,2022-08-27T12:56:26.035Z,2022-08-27T21:09:03Z,3737476315,233,1375,,,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451971733,1377,43,2,70,34,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-27T12:56:26.081Z,2022-08-27T21:09:30Z,3737477513,144,82,3737477221,178,0,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451971627,1376,43,2,70,34,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-27T12:56:26.092Z,2022-08-27T21:09:15Z,3737476901,144,82,3737476665,178,0,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439561,653,12,2,70,34,6eqit8ye8aomdsrrq0hk3v7gh,1,19.2,74,2022-08-27T12:56:26.100Z,2022-08-27T21:12:39Z,3734624139,212,1.7,3734624133,56,Back,3734624141,213,0,3734624135,140,20.8,3737361563,178,,3734624137,141,74.0,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451971763,1395,43,2,70,34,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-08-27T12:56:26.161Z,2022-08-27T21:09:49Z,3737478239,144,82,3737477403,178,0,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451980267,1412,83,2,70,36,6eqit8ye8aomdsrrq0hk3v7gh,1,6.3,73.4,2022-08-27T12:56:28.578Z,2022-08-27T21:30:14Z,3737527283,399,200439,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439557,588,61,2,70,36,d5ydtvt96bv7fq04yqm2w2632,0,88.7,25.4,2022-08-27T12:56:28.750Z,2022-08-27T20:34:11Z,3734624111,56,Center,3737364005,178,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451972065,1379,43,2,70,37,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-27T12:56:29.768Z,2022-08-27T21:10:13Z,3737479237,144,82,3737479027,178,0,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439565,655,61,2,70,37,6eqit8ye8aomdsrrq0hk3v7gh,0,11.1,73.9,2022-08-27T12:56:29.771Z,2022-08-27T20:34:44Z,3737366681,178,,3734624147,56,Back,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439563,654,43,2,70,38,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-27T12:56:30.555Z,2022-08-27T12:57:23Z,3734624149,233,588,3734624143,56,Back,3734624145,285,0,3734625553,144,7,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439581,589,1,2,70,42,d5ydtvt96bv7fq04yqm2w2632,0,95.2,2.1,2022-08-27T12:56:33.988Z,2022-08-27T20:34:49Z,3734624239,140,86.9,3734624245,213,2.4,3737367125,178,,3734624243,212,11.5,3734624241,141,13.2,3734624237,56,Right,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439597,656,12,2,70,43,6eqit8ye8aomdsrrq0hk3v7gh,1,13,85.5,2022-08-27T12:56:35.213Z,2022-08-27T20:34:56Z,3737367697,178,,3734624305,141,100.0,3734624315,167,,3734624307,212,18.1,3734624309,213,0.7,3734624303,140,26.6,3734624301,56,Back,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439637,590,5,2,70,46,d5ydtvt96bv7fq04yqm2w2632,1,74.5,-1.6,2022-08-27T12:56:38.622Z,2022-08-27T20:35:02Z,3734624533,56,Right,3734624535,347,,3734624537,233,657,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439599,657,5,2,70,46,6eqit8ye8aomdsrrq0hk3v7gh,0,25.5,101.6,2022-08-27T12:56:38.622Z,2022-08-27T20:35:02Z,3734624313,347,,3734624311,56,Back,3734624563,233,590,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439667,591,1,2,70,53,d5ydtvt96bv7fq04yqm2w2632,1,68.9,0,2022-08-27T12:56:45.037Z,2022-08-27T20:35:27Z,3734624685,140,68.8,3734624691,213,1.6,3734624687,141,8.5,3734624689,212,7.1,3734624683,56,Right,3734624681,107,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439675,592,1,2,70,54,d5ydtvt96bv7fq04yqm2w2632,1,68.8,8.5,2022-08-27T12:56:46.150Z,2022-08-27T20:35:17Z,3737369203,178,,3734624717,56,Right,3734624723,212,3.5,3734624725,213,4.3,3734624721,141,3.7,3734624719,140,67.6,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440149,611,3,2,70,55,d5ydtvt96bv7fq04yqm2w2632,1,64.4,0.7,2022-08-27T12:56:47.630Z,2022-08-27T20:35:36Z,3734627311,286,,3737370505,178,,3734627309,56,Right,3734627317,233,665,3736171007,465,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439939,665,45,2,70,55,6eqit8ye8aomdsrrq0hk3v7gh,0,35.6,99.3,2022-08-27T12:56:47.630Z,2022-08-27T20:35:36Z,3734627343,233,611,3734626277,56,Back,3734626279,285,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439681,593,50,2,70,56,d5ydtvt96bv7fq04yqm2w2632,1,68.1,2.6,2022-08-27T12:56:48.731Z,2022-08-27T20:35:42Z,3734624763,233,658,3734624747,286,,3734624743,56,Right,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439671,658,7,2,70,57,6eqit8ye8aomdsrrq0hk3v7gh,1,31.9,97.4,2022-08-27T12:56:48.869Z,2022-08-27T20:35:47Z,3737371279,178,,3734624699,285,,3736171539,385,,3734624755,233,593,3734624695,167,,3734624697,56,Back,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439683,594,5,2,70,57,d5ydtvt96bv7fq04yqm2w2632,1,68.2,-1.7,2022-08-27T12:56:49.287Z,2022-08-27T20:35:52Z,3734624777,233,659,3734624761,347,,3734624759,56,Right,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439673,659,5,2,70,57,6eqit8ye8aomdsrrq0hk3v7gh,0,31.8,101.7,2022-08-27T12:56:49.287Z,2022-08-27T20:35:52Z,3734624703,347,,3734624797,233,594,3734624701,56,Back,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439693,595,1,2,71,0,d5ydtvt96bv7fq04yqm2w2632,1,68.1,0,2022-08-27T12:56:52.372Z,2022-08-27T20:36:00Z,3734624837,140,75.9,3734624841,212,15.1,3734624835,56,Right,3734624843,213,1.0,3734624839,141,16.9,3734624833,107,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439695,596,61,2,71,1,d5ydtvt96bv7fq04yqm2w2632,0,76.7,18.7,2022-08-27T12:56:53.561Z,2022-08-27T20:36:07Z,3734624847,56,Right,3737372927,178,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439711,660,1,2,71,2,6eqit8ye8aomdsrrq0hk3v7gh,1,24.5,82.8,2022-08-27T12:56:54.107Z,2022-08-27T20:36:12Z,3734624925,140,19.7,3734624931,213,2.8,3734624927,141,85.5,3737373287,178,,3734624923,56,Back,3734624929,212,5.4,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439717,661,61,2,71,3,6eqit8ye8aomdsrrq0hk3v7gh,0,20.8,83.9,2022-08-27T12:56:55.323Z,2022-08-27T21:15:07Z,3737490963,21,,3734624951,56,Back,3737374169,178,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451822771,816,3,2,71,5,d5ydtvt96bv7fq04yqm2w2632,0,89.7,3.4,2022-08-27T12:56:57.441Z,2022-08-27T20:37:11Z,3737377741,178,,3736653931,56,Right,3736653933,286,,3736653937,467,bl8667xvrhy0tft8x3lgopomh,3736653935,465,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439743,597,4,2,71,7,d5ydtvt96bv7fq04yqm2w2632,1,91.7,4,2022-08-27T12:56:59.125Z,2022-08-27T20:37:17Z,3734625069,13,,3734625073,152,,3734625071,56,Right,3734625077,286,,3734625109,233,662,3734625075,265,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439747,662,4,2,71,7,6eqit8ye8aomdsrrq0hk3v7gh,0,8.3,96,2022-08-27T12:56:59.126Z,2022-08-27T20:37:16Z,3734625107,285,,3734625105,265,,3734625099,13,,3734625117,233,597,3737378149,178,,3734625101,56,Back,3734625103,152,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439909,598,1,2,71,48,d5ydtvt96bv7fq04yqm2w2632,0,97.7,4,2022-08-27T12:57:40.393Z,2022-08-27T20:37:28Z,3736174287,224,,3736174291,1,,3734626105,56,Center,3736174289,20,,3734626113,213,1.7,3734626097,2,,3734626111,212,34.0,3734626101,155,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3734626103,152,3734626109,141,3734626107,140,93.0,3734626099,5,,3737378953,178,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439917,663,44,2,71,50,6eqit8ye8aomdsrrq0hk3v7gh,1,9.4,46,2022-08-27T12:57:42.087Z,2022-08-27T21:08:28Z,3734626135,285,,3734626133,56,Back,3734626137,233,599,,,,,,,,,,,,,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439911,599,44,2,71,50,d5ydtvt96bv7fq04yqm2w2632,0,90.6,54,2022-08-27T12:57:42.088Z,2022-08-27T20:37:36Z,3734626117,56,Center,3734626141,233,663,3734626119,286,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439919,664,12,2,71,50,6eqit8ye8aomdsrrq0hk3v7gh,1,7.7,46.2,2022-08-27T12:57:42.134Z,2022-08-27T21:08:28Z,3734626147,140,12.5,3734626155,15,,3734626145,56,Back,3734626149,141,40.4,3734626151,212,6.4,3737379873,388,,3734626153,213,5.6,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439935,600,1,2,71,53,d5ydtvt96bv7fq04yqm2w2632,1,87.5,64.3,2022-08-27T12:57:45.631Z,2022-08-27T20:37:51Z,3737380737,178,,3734626247,213,2.3,3734626245,212,12.3,3734626237,140,79.8,3734626235,56,Center,3734626241,141,77.9,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439949,601,1,2,71,56,d5ydtvt96bv7fq04yqm2w2632,1,80.2,79.6,2022-08-27T12:57:48.627Z,2022-08-27T20:38:01Z,3734626323,56,Center,3734626335,213,3.5,3734626327,140,71.4,3734626333,212,10.0,3737381617,178,,3734626331,141,73.8,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439983,602,1,2,72,0,d5ydtvt96bv7fq04yqm2w2632,1,73.1,71.7,2022-08-27T12:57:51.876Z,2022-08-27T20:38:10Z,3734626471,141,76.9,3734626473,212,13.5,3734626469,140,85.5,3734626475,213,0.3,3737382329,178,,3734626467,56,Center,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451439989,603,3,2,72,4,d5ydtvt96bv7fq04yqm2w2632,0,91.7,85.4,2022-08-27T12:57:56.165Z,2022-08-27T20:38:17Z,3737382995,178,,3734626501,56,Left,3734626503,286,,3736176447,464,,3734626575,233,666,,,,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440001,666,7,2,72,4,6eqit8ye8aomdsrrq0hk3v7gh,0,8.3,14.6,2022-08-27T12:57:56.294Z,2022-08-27T20:38:21Z,3734626565,285,,3737383281,178,,3736176585,385,,3734626567,233,603,3734626563,56,Back,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440027,604,1,2,72,9,d5ydtvt96bv7fq04yqm2w2632,0,96.9,70.1,2022-08-27T12:58:00.918Z,2022-08-27T20:38:33Z,3734626717,141,55.9,3737384241,178,,3734626715,140,95.4,3734626721,213,4.6,3734626719,212,9.8,3734626713,56,Center,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440031,667,61,2,72,9,6eqit8ye8aomdsrrq0hk3v7gh,1,4.8,42.9,2022-08-27T12:58:01.307Z,2022-08-27T20:38:42Z,3737384913,178,,3737384911,21,,3734626725,56,Back,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440039,668,12,2,72,10,6eqit8ye8aomdsrrq0hk3v7gh,1,6.1,34.2,2022-08-27T12:58:02.604Z,2022-08-27T20:38:57Z,3734626757,212,14.3,3734626773,15,,3734626755,141,27.0,3737386081,388,,3734626751,56,Back,3734626759,213,5.9,3734626753,140,18.9,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440045,605,43,2,72,13,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-08-27T12:58:05.399Z,2022-08-27T13:01:19Z,3734633485,144,61,3734626781,56,Center,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440067,607,1,2,72,14,d5ydtvt96bv7fq04yqm2w2632,1,78.4,74.4,2022-08-27T12:58:06.366Z,2022-08-27T20:39:02Z,3734626913,140,70.9,3737386511,178,,3734626919,213,2.7,3734626911,56,Left,3734626915,141,79.8,3734626917,212,8.7,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440057,606,43,2,72,15,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-08-27T12:58:07.320Z,2022-08-27T13:01:16Z,3734626857,56,Center,3734633369,144,61,,,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440085,608,1,2,72,17,d5ydtvt96bv7fq04yqm2w2632,1,74,83.2,2022-08-27T12:58:09.060Z,2022-08-27T20:39:15Z,3734626965,140,78.3,3734626967,141,74.5,3734627143,210,13,3734626963,56,Center,3734626969,212,7.4,3737386939,178,,3734626971,213,5.4,,,,e382powtgetwn8npxf9nqeaga,M. Djenepo,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440087,609,13,2,72,20,d5ydtvt96bv7fq04yqm2w2632,1,77.2,64.9,2022-08-27T12:58:12.473Z,2022-08-27T20:39:15Z,3737387667,178,,3734627149,55,608,3734630217,121,,3734627155,103,83.3,3734627147,29,,3734627153,102,28.1,3734627159,230,98.6,3734626981,56,Center,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,3734626977,22,3734627033,20,3734627145,81,,3734626979,18,,3734627157,215,,,,3734627161,231,51.3,,,,,,,,,,,,,,,,,,,,,,,,,
2451440089,610,5,2,72,21,d5ydtvt96bv7fq04yqm2w2632,0,102,23.4,2022-08-27T12:58:13.812Z,2022-08-27T20:39:20Z,3734627013,233,669,3734626991,56,Center,3734626993,346,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440091,669,5,2,72,21,6eqit8ye8aomdsrrq0hk3v7gh,1,-2,76.6,2022-08-27T12:58:13.812Z,2022-08-27T20:39:20Z,3734627007,233,610,3734626997,346,,3734626995,56,Back,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440263,670,1,2,72,37,6eqit8ye8aomdsrrq0hk3v7gh,1,3.6,46.9,2022-08-27T12:58:28.838Z,2022-08-27T20:39:52Z,3734627965,124,,3734627967,56,Back,3734627975,213,5.3,3734627969,140,9.9,3734627979,237,,3734627973,212,11.7,3734627971,141,32.7,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440287,671,1,2,72,50,6eqit8ye8aomdsrrq0hk3v7gh,0,26.6,41.5,2022-08-27T12:58:42.293Z,2022-08-27T20:39:58Z,3734628121,213,0.4,3734628123,1,,3737389347,178,,3734628115,140,73.2,3734628117,141,70.2,3734628113,56,Center,3734628119,212,52.7,3734628111,155,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440303,612,49,2,72,54,d5ydtvt96bv7fq04yqm2w2632,1,26,18.5,2022-08-27T12:58:46.347Z,2022-08-27T20:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440321,613,4,2,72,58,d5ydtvt96bv7fq04yqm2w2632,1,36,4.7,2022-08-27T12:58:50.291Z,2022-08-27T20:40:27Z,3734628383,233,672,3734628283,56,Back,3734628289,286,,3734628281,13,,3734628287,265,,3734628285,152,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440327,672,4,2,72,58,6eqit8ye8aomdsrrq0hk3v7gh,0,64,95.3,2022-08-27T12:58:50.292Z,2022-08-27T20:40:27Z,3734628323,285,,3734628315,13,,3734628321,265,,3734628317,56,Left,3737393837,178,,3734628319,152,,3734628399,233,613,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451440405,614,1,2,73,10,d5ydtvt96bv7fq04yqm2w2632,1,40.6,1.9,2022-08-27T12:59:02.713Z,2022-08-27T20:40:47Z,3734628747,212,31.1,3734628745,141,41.7,3734628739,152,,3734628737,5,,3737395353,178,,3734628741,56,Back,3734628749,213,2.1,3734628743,140,26.1,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
