id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/10/value,qualifier/12/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2450010073,517,18,2,70,18,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-22T20:27:51.216Z,2022-08-23T04:40:50Z,3727081613,55,518,3727081567,42,,3727081571,59,25,3727081569,44,Forward,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010079,518,19,2,70,18,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-22T20:27:51.217Z,2022-08-23T04:40:51Z,3727081593,292,7,3727081585,42,,3727081599,55,517,3727081591,59,17,3727081597,44,Midfielder,3727081595,293,3,3727081589,145,7,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010253,521,40,2,70,24,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-22T20:27:57.684Z,2022-08-23T06:25:27Z,3727082577,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3727082575,30,"e00004wkpfc8jawioejmpu1n9, 3f3jcsa7gk6in9fskp9w5a5t5, bl8667xvrhy0tft8x3lgopomh, 9fvo9v5e9r0ptibied6ejv3zd, 3dph74ixutmbpscaon0b25sl, b17tkj4ea4jld8yupekcolall, awda32rw2clw0sjemf7rkcel1, dubi41xs74u89icfnn80vxx3p, 3ikhefktnj44ys7rqjzr5q09h, 3vtjjrqof5z2tjj84ehadqc45, 604osk9a3lxpfpkavuziqmn6x, 1vz038uyzmq8saskeeo0qhm8l, h17s3qts1dz1zqjw19jazzkl, 84hisj17nuwx4scnizuxap239, 7uxt9a7t22ij4reg1uire5uqd, e1t5rgvs2hwnldts6vn8agzc9, 6gruusc463fdln5uz1uzhne8l, e5eiuko5p1yms97xndrvcr0bu",3727082583,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3727082581,130,4,3727082585,194,3vtjjrqof5z2tjj84ehadqc45,3727082579,59,"1, 20, 12, 39, 19, 6, 14, 17, 9, 8, 10, 5, 7, 22, 23, 29, 34, 49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010165,519,1,2,70,36,6eqit8ye8aomdsrrq0hk3v7gh,1,4.9,52.2,2022-08-22T20:28:09.813Z,2022-08-23T04:42:13Z,3727082095,74,,3727082089,212,69.7,3727082091,213,0.1,3727082093,1,,3727082087,141,63.0,3727082083,56,Center,3727082081,155,,3727082085,140,70.9,e00004wkpfc8jawioejmpu1n9,David de Gea,3727082079,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450061485,717,44,2,70,40,6eqit8ye8aomdsrrq0hk3v7gh,1,63.7,68,2022-08-22T20:28:13.340Z,2022-08-23T07:10:21Z,3727373785,56,Center,3727373787,286,,3727380101,233,1056,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450061477,1056,44,2,70,40,c8h9bw1l82s06h77xxrelzhur,0,36.3,32,2022-08-22T20:28:13.341Z,2022-08-23T04:42:17Z,3727380109,233,717,3727373761,285,,3727373759,56,Back,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450061495,718,1,2,70,40,6eqit8ye8aomdsrrq0hk3v7gh,0,63.7,68,2022-08-22T20:28:13.420Z,2022-08-23T07:10:21Z,3727373817,168,,3727412121,388,,3727373819,56,Center,3727373827,213,5.5,3727373823,141,61.4,3727373821,140,68.3,3727373815,3,,3727373825,212,6.6,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010175,777,1,2,70,41,c8h9bw1l82s06h77xxrelzhur,1,28.3,37.7,2022-08-22T20:28:14.692Z,2022-08-23T04:42:35Z,3727412247,388,,3727082159,140,37.3,3727082165,213,6.1,3727082157,56,Back,3727082163,212,9.7,3727082161,141,34.4,3727082155,3,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010177,778,49,2,70,42,c8h9bw1l82s06h77xxrelzhur,1,37,34.3,2022-08-22T20:28:15.680Z,2022-08-23T04:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010185,779,1,2,70,43,c8h9bw1l82s06h77xxrelzhur,1,36.9,34.4,2022-08-22T20:28:16.662Z,2022-08-23T04:42:46Z,3727082203,56,Back,3727082209,212,10.7,3727412325,178,,3727082211,213,4.2,3727082207,141,20.6,3727082205,140,32.1,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010193,780,1,2,70,45,c8h9bw1l82s06h77xxrelzhur,1,31.9,20.6,2022-08-22T20:28:18.139Z,2022-08-23T04:42:55Z,3727412387,178,,3727082277,140,32.3,3727082281,212,11.1,3727082275,56,Back,3727082283,213,4.8,3727082279,141,4.3,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010201,781,1,2,70,47,c8h9bw1l82s06h77xxrelzhur,1,32.3,4.3,2022-08-22T20:28:20.592Z,2022-08-23T04:42:59Z,3727082333,140,52.0,3727082329,155,,3727082339,213,0.4,3727082331,56,Right,3727082337,212,22.7,3727412407,178,,3727082335,141,18.2,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010205,782,44,2,70,48,c8h9bw1l82s06h77xxrelzhur,1,52,20.2,2022-08-22T20:28:21.764Z,2022-08-23T07:10:21Z,3727082347,56,Right,3727082349,286,,3727082353,233,520,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010203,520,44,2,70,48,6eqit8ye8aomdsrrq0hk3v7gh,0,48,79.8,2022-08-22T20:28:21.765Z,2022-08-23T04:43:07Z,3727082359,233,782,3727082343,56,Back,3727082345,285,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010209,783,1,2,70,48,c8h9bw1l82s06h77xxrelzhur,1,51.9,18.2,2022-08-22T20:28:21.877Z,2022-08-23T07:10:22Z,3727082375,56,Center,3727082373,3,,3727412647,388,,3727082383,213,1.5,3727082381,212,9.8,3727082377,140,52.7,3727082379,141,32.6,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010243,784,1,2,70,51,c8h9bw1l82s06h77xxrelzhur,1,54.5,32,2022-08-22T20:28:24.235Z,2022-08-23T05:38:58Z,3727082523,56,Left,3727082533,1,,3727082529,212,41.3,3727082531,213,1.3,3727082527,141,91.2,3727082525,140,63.4,3727412685,178,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010247,785,1,2,70,55,c8h9bw1l82s06h77xxrelzhur,1,63.4,91.5,2022-08-22T20:28:28.190Z,2022-08-23T04:43:53Z,3727412757,178,,3727084267,212,0.7,3727084265,141,91.5,3727082551,56,Left,3727084263,140,64.1,3727084269,213,0,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010265,786,1,2,70,56,c8h9bw1l82s06h77xxrelzhur,1,64.2,89.3,2022-08-22T20:28:30.007Z,2022-08-23T04:43:59Z,3727082633,140,72.0,3727082637,212,9.1,3727082639,213,0.4,3727082631,56,Left,3727082635,141,95.0,3727412795,178,,,,,,,,5ch0r2awkzjfd4hv6kbw6c9gp,L. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010283,787,1,2,71,0,c8h9bw1l82s06h77xxrelzhur,1,75.1,89.1,2022-08-22T20:28:33.792Z,2022-08-23T04:44:07Z,3727082737,141,79.1,3727412853,178,,3727082741,213,3.6,3727082735,140,61.9,3727082739,212,15.4,3727082733,56,Left,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010305,788,1,2,71,5,c8h9bw1l82s06h77xxrelzhur,1,58.4,86,2022-08-22T20:28:38.725Z,2022-08-23T04:44:14Z,3727082833,56,Back,3727082839,212,18.0,3727412885,178,,3727082835,140,45.8,3727082841,213,3.9,3727082837,141,68.0,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010347,789,1,2,71,8,c8h9bw1l82s06h77xxrelzhur,1,46.3,65.7,2022-08-22T20:28:41.746Z,2022-08-23T04:44:21Z,3727083075,140,47.6,3727083081,213,4.8,3727412937,178,,3727083077,141,40.7,3727083073,56,Back,3727083079,212,17.1,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010365,790,1,2,71,15,c8h9bw1l82s06h77xxrelzhur,1,65.4,51,2022-08-22T20:28:49Z,2022-08-23T04:44:30Z,3727083193,141,71.7,3727413005,178,,3727083191,140,71.2,3727083197,213,1.2,3727083195,212,15.3,3727083189,56,Center,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010377,791,1,2,71,17,c8h9bw1l82s06h77xxrelzhur,1,71.2,75.3,2022-08-22T20:28:50.959Z,2022-08-23T04:44:43Z,3727083271,141,90.2,3727083273,212,13.6,3727083267,56,Left,3727083269,140,79.8,3727083275,213,0.8,3727413115,178,,,,,,,,5ch0r2awkzjfd4hv6kbw6c9gp,L. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010395,792,1,2,71,20,c8h9bw1l82s06h77xxrelzhur,1,79.8,90.2,2022-08-22T20:28:53.586Z,2022-08-23T04:44:49Z,3727083365,141,74.3,3727413155,178,,3727083367,212,18.0,3727083369,213,3.8,3727083361,56,Center,3727083363,140,66.1,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010403,793,1,2,71,24,c8h9bw1l82s06h77xxrelzhur,1,62.3,71,2022-08-22T20:28:57.260Z,2022-08-23T04:44:55Z,3727083431,141,57.2,3727083429,140,51.4,3727413227,178,,3727083433,212,14.8,3727083427,56,Center,3727083435,213,3.8,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010409,794,1,2,71,26,c8h9bw1l82s06h77xxrelzhur,1,51.2,57.2,2022-08-22T20:28:59.620Z,2022-08-23T04:45:04Z,3727083467,56,Center,3727083471,141,40.3,3727413297,178,,3727083469,140,53.1,3727083475,212,11.7,3727083477,213,4.9,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010421,795,1,2,71,29,c8h9bw1l82s06h77xxrelzhur,1,52.6,33.1,2022-08-22T20:29:02.056Z,2022-08-23T04:45:26Z,3727083551,141,4.0,3727083547,56,Right,3727083553,212,21.0,3727083555,213,5.1,3727413457,178,,3727083549,140,59.3,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010431,796,1,2,71,31,c8h9bw1l82s06h77xxrelzhur,0,59.3,3.8,2022-08-22T20:29:04.562Z,2022-08-23T04:45:41Z,3727083597,140,86.2,3727413601,178,,3727083603,212,29.0,3727083595,56,Right,3727083599,141,13.4,3727083605,213,0.2,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010445,522,1,2,71,34,6eqit8ye8aomdsrrq0hk3v7gh,0,13.3,84.8,2022-08-22T20:29:07.087Z,2022-08-23T04:45:47Z,3727083671,157,,3727083679,212,12.0,3727083673,56,Back,3727083677,141,100.0,3727083681,213,1.3,3727413661,178,,3727083683,1,,3727083675,140,16.9,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010447,523,5,2,71,36,6eqit8ye8aomdsrrq0hk3v7gh,0,18.2,101.2,2022-08-22T20:29:09.661Z,2022-08-23T04:45:53Z,3727083691,347,,3727084013,233,797,3727083689,56,Back,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010501,797,5,2,71,36,c8h9bw1l82s06h77xxrelzhur,1,81.8,-1.2,2022-08-22T20:29:09.661Z,2022-08-23T04:45:53Z,3727083985,56,Right,3727084005,233,523,3727083987,347,,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010509,798,1,2,71,47,c8h9bw1l82s06h77xxrelzhur,0,79.9,0,2022-08-22T20:29:21Z,2022-08-23T04:46:06Z,3727084035,140,87.1,3727084041,213,1.0,3727084037,141,17.3,3727084033,56,Right,3727084039,212,14.6,3727084031,107,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010515,524,49,2,71,49,6eqit8ye8aomdsrrq0hk3v7gh,1,13.9,81.9,2022-08-22T20:29:22.446Z,2022-08-23T04:46:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010533,525,1,2,71,52,6eqit8ye8aomdsrrq0hk3v7gh,0,5.3,97.7,2022-08-22T20:29:25.464Z,2022-08-23T04:46:28Z,3727084171,1,,3727084165,141,98.4,3727084159,157,,3727084167,212,1.5,3727084169,213,0.3,3727084161,56,Back,3727414001,178,,3727084163,140,6.7,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010553,526,5,2,71,53,6eqit8ye8aomdsrrq0hk3v7gh,0,8.1,101.1,2022-08-22T20:29:26.727Z,2022-08-23T04:46:31Z,3727084245,347,,3727084277,233,799,3727084243,56,Back,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010557,799,5,2,71,53,c8h9bw1l82s06h77xxrelzhur,1,91.9,-1.1,2022-08-22T20:29:26.727Z,2022-08-23T04:46:31Z,3727084261,347,,3727084259,56,Right,3727084273,233,526,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010597,800,1,2,72,5,c8h9bw1l82s06h77xxrelzhur,1,90.7,0,2022-08-22T20:29:38.245Z,2022-08-23T04:47:09Z,3727084497,140,95.3,3727084495,56,Right,3727084499,141,9.5,3727084503,213,1.0,3727084493,107,,3727084501,212,8.8,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010615,801,1,2,72,9,c8h9bw1l82s06h77xxrelzhur,1,93.2,3.7,2022-08-22T20:29:42.535Z,2022-08-23T04:47:18Z,3727084581,140,89.8,3727084583,141,11.0,3727414363,178,,3727084587,213,2.2,3727084579,56,Right,3727084585,212,6.1,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010623,802,61,2,72,10,c8h9bw1l82s06h77xxrelzhur,0,94.2,12.5,2022-08-22T20:29:43.140Z,2022-08-23T04:48:29Z,3727414697,178,,3727084619,56,Right,,,,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450053713,703,56,2,72,11,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-22T20:29:44.839Z,2022-08-23T04:48:39Z,3727329835,56,Back,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010625,527,5,2,72,13,6eqit8ye8aomdsrrq0hk3v7gh,1,-0.8,82,2022-08-22T20:29:46.100Z,2022-08-23T04:48:44Z,3727084621,56,Back,3727084623,346,,3727084667,233,803,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010631,803,5,2,72,13,c8h9bw1l82s06h77xxrelzhur,0,100.8,18,2022-08-22T20:29:46.100Z,2022-08-23T04:48:44Z,3727084693,233,527,3727084661,346,,3727084657,56,Right,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010699,804,18,2,72,31,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-08-22T20:30:04.319Z,2022-08-23T04:49:04Z,3727085075,59,7,3727085073,44,Midfielder,3727085071,42,,3727085107,55,805,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010703,805,19,2,72,31,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-08-22T20:30:04.320Z,2022-08-23T04:49:04Z,3727085097,59,28,3727085115,292,7,3727085117,293,4,3727085095,145,8,3727085101,55,804,3727085091,42,,3727085099,44,Midfielder,,,,6z1du1o69dgamvu2m8yi97dre,Fábio Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450011117,547,1,2,72,50,6eqit8ye8aomdsrrq0hk3v7gh,0,4.3,50.9,2022-08-22T20:30:23.056Z,2022-08-23T04:49:15Z,3727087455,1,,3727087881,124,,3727087883,237,,3727087449,141,25.7,3727087445,56,Center,3727087453,213,6.0,3727087451,212,60.9,3727087447,140,60.0,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450011009,541,43,2,72,50,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-22T20:30:23.167Z,2022-08-22T20:31:49Z,3727086811,140,56.6,3727086819,1,0,3727087317,144,1,3727087189,189,0,3727086813,141,30.4,3727086817,213,6.0,3727087215,124,0,3727086809,56,Center,e00004wkpfc8jawioejmpu1n9,David de Gea,3727087217,237,0,,3727086815,212,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450061539,1057,44,2,72,50,c8h9bw1l82s06h77xxrelzhur,1,37.4,65.7,2022-08-22T20:30:23.715Z,2022-08-23T07:10:22Z,3727374059,56,Back,3727380113,233,719,3727374061,285,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450061541,719,44,2,72,50,6eqit8ye8aomdsrrq0hk3v7gh,0,62.6,34.3,2022-08-22T20:30:23.716Z,2022-08-23T04:49:24Z,3727374069,286,,3727380117,233,1057,3727374067,56,Center,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010769,806,1,2,72,51,c8h9bw1l82s06h77xxrelzhur,0,38.7,64.3,2022-08-22T20:30:24.518Z,2022-08-23T07:10:22Z,3727374261,212,19.0,3727374257,140,56.7,3727374263,213,0.1,3727085483,56,Center,3727374255,3,,3727374259,141,66.8,3727415257,388,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010789,528,1,2,72,53,6eqit8ye8aomdsrrq0hk3v7gh,1,41,39.7,2022-08-22T20:30:26.519Z,2022-08-23T04:49:30Z,3727085591,141,24.4,3727085585,3,,3727085593,212,18.2,3727085587,56,Center,3727415333,388,,3727085595,213,5.7,3727085589,140,55.2,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010791,529,44,2,72,54,6eqit8ye8aomdsrrq0hk3v7gh,1,55.7,23.3,2022-08-22T20:30:27.960Z,2022-08-23T07:10:23Z,3727085599,56,Center,3727085607,233,807,3727085601,286,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010787,807,44,2,72,54,c8h9bw1l82s06h77xxrelzhur,0,44.3,76.7,2022-08-22T20:30:27.961Z,2022-08-23T04:49:38Z,3727085615,233,529,3727085581,56,Back,3727085583,285,,,,,,,,,,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010793,530,1,2,72,54,6eqit8ye8aomdsrrq0hk3v7gh,0,55.1,25.7,2022-08-22T20:30:28.030Z,2022-08-23T07:10:23Z,3727085625,140,62.5,3727415439,388,,3727085619,3,,3727085627,141,29.9,3727085621,168,,3727085631,213,0.4,3727085629,212,8.3,3727085623,56,Center,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010799,808,1,2,72,56,c8h9bw1l82s06h77xxrelzhur,1,35.5,70.8,2022-08-22T20:30:29.719Z,2022-08-23T04:49:47Z,3727085663,56,Center,3727085661,3,,3727415493,178,,3727085669,212,19.8,3727085671,213,6.1,3727085665,140,54.0,3727085667,141,64.8,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010803,809,44,2,72,58,c8h9bw1l82s06h77xxrelzhur,1,53.5,67.4,2022-08-22T20:30:31.660Z,2022-08-23T07:10:23Z,3727085715,233,531,3727085683,286,,3727085681,56,Center,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010801,531,44,2,72,58,6eqit8ye8aomdsrrq0hk3v7gh,0,46.5,32.6,2022-08-22T20:30:31.661Z,2022-08-23T04:49:52Z,3727085679,285,,3727085677,56,Back,3727085721,233,809,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010811,810,1,2,72,58,c8h9bw1l82s06h77xxrelzhur,0,54,64.8,2022-08-22T20:30:31.754Z,2022-08-23T07:10:24Z,3727085727,56,Left,3727085735,213,1.3,3727085725,3,,3727085729,140,57.7,3727085731,141,82.5,3727085733,212,12.6,3727415577,388,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010809,532,43,2,73,0,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-22T20:30:33.855Z,2022-08-22T20:31:53Z,3727087425,144,49,,,,,,,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010825,533,1,2,73,1,6eqit8ye8aomdsrrq0hk3v7gh,1,43.4,11.8,2022-08-22T20:30:34.784Z,2022-08-23T04:50:22Z,3727415725,178,,3727085817,56,Right,3727085821,141,10.6,3727085823,212,11.2,3727085825,213,6.2,3727085819,140,54.0,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450010829,534,1,2,73,4,6eqit8ye8aomdsrrq0hk3v7gh,0,54,10,2022-08-22T20:30:37.199Z,2022-08-23T04:50:29Z,3727085847,140,69.5,3727085851,212,16.8,3727085853,213,0.3,3727085845,56,Right,3727085843,155,,3727085849,141,16.4,3727415771,178,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
