id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2509008895,25,4,1,1,50,4dsgumo7d4zupm2ugsvm4zm4d,1,26.2,26.9,2023-02-18T12:32:31.091Z,2023-02-18T18:01:23Z,4039029131,13,,4039029141,265,,4039029145,285,,4039029225,233,21,4039029133,56,Back,4039029137,152,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509008907,21,4,1,1,50,b496gs285it6bheuikox6z9mj,0,73.8,73.1,2023-02-18T12:32:31.092Z,2023-02-18T18:01:23Z,4039029207,13,,4039029211,152,,4039029263,233,25,4039029213,265,,4041046989,178,,4039029209,56,Center,4039029215,286,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509008921,26,1,1,1,54,4dsgumo7d4zupm2ugsvm4zm4d,1,28.7,28.1,2023-02-18T12:32:34.791Z,2023-02-18T18:01:33Z,4039029295,5,,4039029297,152,,4039029301,140,44.6,4041047687,178,,4039029343,189,,4039029305,212,23.1,4039029307,213,5.5,4039029299,56,Back,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,4039029303,141,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509008979,27,1,1,1,57,4dsgumo7d4zupm2ugsvm4zm4d,1,35.8,8.8,2023-02-18T12:32:38.239Z,2023-02-18T18:01:38Z,4039029553,196,,4041048041,178,,4039029557,140,43.6,4039029561,212,57.4,4039029555,56,Back,4039029559,141,92.3,4039029551,155,,4039029565,1,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,4039029563,213,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009005,28,1,1,2,4,4dsgumo7d4zupm2ugsvm4zm4d,1,71.3,91.2,2023-02-18T12:32:45.095Z,2023-02-18T18:01:43Z,4039029713,212,10.8,4039029715,213,3.7,4039029709,140,62.4,4039029711,141,83.3,4039029707,56,Left,4041048521,178,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009053,29,1,1,2,6,4dsgumo7d4zupm2ugsvm4zm4d,1,61.5,83.3,2023-02-18T12:32:46.849Z,2023-02-18T18:01:46Z,4039029929,213,3.4,4039029921,56,Back,4039029927,212,21.5,4039029925,141,76.7,4041048739,178,,4039029923,140,41.5,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009073,30,1,1,2,11,4dsgumo7d4zupm2ugsvm4zm4d,1,41.6,68.4,2023-02-18T12:32:52.035Z,2023-02-18T18:01:48Z,4039030013,56,Back,4041048937,178,,4039030017,141,38.0,4039030021,213,4.5,4039030015,140,37.4,4039030019,212,21.1,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009101,31,1,1,2,15,4dsgumo7d4zupm2ugsvm4zm4d,1,40.1,38.2,2023-02-18T12:32:55.585Z,2023-02-18T18:01:51Z,4039030213,56,Back,4039030217,141,31.6,4039030221,213,5.4,4041049203,178,,4039030215,140,43.3,4039030219,212,5.6,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009129,32,1,1,2,19,4dsgumo7d4zupm2ugsvm4zm4d,1,45.1,38.6,2023-02-18T12:33:00.032Z,2023-02-18T18:01:54Z,4039030345,141,71.3,4039030347,212,23.0,4039030343,140,39.6,4039030341,56,Back,4041049529,178,,4039030349,213,1.8,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009159,33,1,1,2,22,4dsgumo7d4zupm2ugsvm4zm4d,1,42.2,72.9,2023-02-18T12:33:03.023Z,2023-02-18T18:01:58Z,4039030513,56,Left,4039030517,141,98.9,4039030515,140,69.5,4039030525,1,,4039030519,212,33.7,4041049797,178,,4039030523,213,0.6,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009177,34,1,1,2,25,4dsgumo7d4zupm2ugsvm4zm4d,1,78.9,94.4,2023-02-18T12:33:06.277Z,2023-02-18T18:02:01Z,4039030641,213,5.7,4039030639,212,20.6,4039030637,141,77.7,4041050065,178,,4039030635,140,95.3,4039030633,56,Center,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009185,35,1,1,2,28,4dsgumo7d4zupm2ugsvm4zm4d,0,95.3,77.7,2023-02-18T12:33:08.799Z,2023-02-18T18:02:09Z,4039030767,286,,4039904619,225,,4039030671,140,95.1,4041050305,178,,4039904621,386,,4039030675,212,1.1,4039030677,213,4.5,4039030761,236,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,4039030763,233,4039904623,72,,4039030669,56,Center,4039030665,2,,4039030673,141,22,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009195,22,12,1,2,28,b496gs285it6bheuikox6z9mj,1,3.7,25.4,2023-02-18T12:33:08.834Z,2023-02-18T18:02:06Z,4039030815,233,35,4039030737,185,,4039030743,56,Back,4041050473,178,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009209,23,5,1,2,29,b496gs285it6bheuikox6z9mj,0,4,-0.6,2023-02-18T12:33:09.449Z,2023-02-18T18:02:13Z,4039031093,233,36,4039030851,56,Back,4039030853,347,,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009249,36,5,1,2,29,4dsgumo7d4zupm2ugsvm4zm4d,1,96,100.6,2023-02-18T12:33:09.449Z,2023-02-18T18:02:13Z,4039031065,56,Left,4039031085,233,23,4039031067,347,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009281,37,1,1,2,37,4dsgumo7d4zupm2ugsvm4zm4d,1,91.8,100,2023-02-18T12:33:17.954Z,2023-02-18T18:02:18Z,4039031263,212,23.7,4039031265,213,3.6,4039031267,1,,4039031259,140,71.4,4039031255,107,,4039031261,141,86.1,4039031257,56,Left,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009317,38,1,1,2,41,4dsgumo7d4zupm2ugsvm4zm4d,1,69.8,86.7,2023-02-18T12:33:21.482Z,2023-02-18T18:02:23Z,4039031423,212,7.5,4039031425,213,1.1,4039031419,140,73.0,4039031421,141,96.6,4041051923,178,,4039031417,56,Left,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009345,39,1,1,2,45,4dsgumo7d4zupm2ugsvm4zm4d,1,74.6,90.3,2023-02-18T12:33:25.397Z,2023-02-18T18:02:28Z,4039031575,141,55.0,4041052269,178,,4039031577,212,30.4,4039031573,140,56.8,4039031571,56,Center,4039031579,213,4.1,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009379,40,1,1,2,48,4dsgumo7d4zupm2ugsvm4zm4d,1,60.5,41.8,2023-02-18T12:33:28.954Z,2023-02-18T18:02:34Z,4039031763,140,75.5,4039031767,212,31.1,4039031765,141,2.3,4039031769,213,5.2,4041052835,178,,4039031761,56,Right,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009407,41,1,1,2,51,4dsgumo7d4zupm2ugsvm4zm4d,1,76.1,2.6,2023-02-18T12:33:32.233Z,2023-02-18T18:02:46Z,4041053717,178,,4039031911,56,Right,4039031919,213,0.0,4039031915,141,3.2,4039031917,212,15.0,4039031913,140,90.4,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009433,42,1,1,2,55,4dsgumo7d4zupm2ugsvm4zm4d,1,83.2,2.3,2023-02-18T12:33:36.067Z,2023-02-18T18:03:15Z,4039032051,212,2.0,4039032045,56,Right,4039032047,140,85.1,4039032053,213,6.1,4039032049,141,1.7,4041056243,178,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009439,43,3,1,2,56,4dsgumo7d4zupm2ugsvm4zm4d,0,84.5,3.9,2023-02-18T12:33:36.358Z,2023-02-18T18:03:19Z,4039034393,233,24,4039032079,56,Right,4041056551,178,,4039032081,286,,4039912517,465,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009425,24,7,1,2,56,b496gs285it6bheuikox6z9mj,1,15.5,96.1,2023-02-18T12:33:36.517Z,2023-02-18T18:03:21Z,4039913261,385,,4039032015,285,,4039034383,233,43,4039036099,167,,4039032013,56,Back,4041056793,178,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009455,25,5,1,2,56,b496gs285it6bheuikox6z9mj,0,20.7,101.4,2023-02-18T12:33:36.673Z,2023-02-18T18:03:25Z,4039032183,347,,4039032179,56,Back,4039032317,233,44,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009485,44,5,1,2,56,4dsgumo7d4zupm2ugsvm4zm4d,1,79.3,-1.4,2023-02-18T12:33:36.673Z,2023-02-18T18:03:24Z,4039032287,347,,4039032285,56,Right,4039032289,233,25,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009497,45,1,1,3,3,4dsgumo7d4zupm2ugsvm4zm4d,0,81.3,0,2023-02-18T12:33:43.588Z,2023-02-18T18:03:32Z,4039032353,213,0.9,4039032343,107,,4039032351,212,18.6,4039032349,141,19.6,4039032345,56,Right,4039032347,140,92.6,4039032381,189,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009525,26,1,1,3,4,b496gs285it6bheuikox6z9mj,1,11.3,77,2023-02-18T12:33:45.280Z,2023-02-18T18:03:39Z,4039032505,56,Back,4039032511,212,17.1,4041058317,388,,4039032507,140,25.8,4039032503,3,,4039032513,213,5.8,4039032509,141,65.4,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009539,27,1,1,3,7,b496gs285it6bheuikox6z9mj,1,25.8,65.4,2023-02-18T12:33:47.367Z,2023-02-18T18:03:48Z,4039032605,213,0.6,4039032603,212,4.8,4039032595,3,,4041059213,388,,4039032597,56,Back,4039032599,140,29.6,4039032601,141,69.2,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009543,28,49,1,3,8,b496gs285it6bheuikox6z9mj,1,29.1,69.2,2023-02-18T12:33:48.423Z,2023-02-18T18:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009559,29,1,1,3,9,b496gs285it6bheuikox6z9mj,1,29.1,69.2,2023-02-18T12:33:49.553Z,2023-02-18T18:03:59Z,4039032657,140,31.4,4039032655,56,Back,4039032661,212,8.3,4039032659,141,80.9,4039032663,213,1.3,4041060157,178,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009577,30,1,1,3,9,b496gs285it6bheuikox6z9mj,1,31.4,80.9,2023-02-18T12:33:50.151Z,2023-02-18T18:04:03Z,4039032745,213,5.1,4039032737,56,Back,4039032743,212,5.0,4039032739,140,33.1,4039032741,141,74.1,4041060497,178,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009605,31,1,1,3,11,b496gs285it6bheuikox6z9mj,1,33.1,74.1,2023-02-18T12:33:51.380Z,2023-02-18T18:04:07Z,4039032847,140,37.5,4039032845,56,Back,4041060907,178,,4039032851,212,12.8,4039032849,141,91.7,4039032853,213,1.2,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009699,32,1,1,3,12,b496gs285it6bheuikox6z9mj,1,37.5,91.5,2023-02-18T12:33:53.297Z,2023-02-18T18:04:12Z,4039033291,141,92.3,4039033289,140,70.4,4041061333,178,,4039033293,212,34.5,4039033285,155,,4039033287,56,Left,4039033297,1,,4039033295,213,0.0,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009755,33,1,1,3,23,b496gs285it6bheuikox6z9mj,1,71.9,96.9,2023-02-18T12:34:03.494Z,2023-02-18T18:04:26Z,4041062215,178,,4039033557,56,Left,4039033563,212,8.8,4039033561,141,97.8,4039033559,140,63.5,4039033565,213,3.1,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009779,34,1,1,3,26,b496gs285it6bheuikox6z9mj,1,61.3,96,2023-02-18T12:34:07.159Z,2023-02-18T18:04:35Z,4039033699,56,Back,4041063237,178,,4039033701,140,36.6,4039033707,213,3.4,4039033705,212,27.1,4039033703,141,84.2,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009865,35,1,1,3,30,b496gs285it6bheuikox6z9mj,1,35.9,82.7,2023-02-18T12:34:10.540Z,2023-02-18T18:04:40Z,4039034141,213,4.7,4039034139,212,28.2,4039034137,141,41.3,4041063751,178,,4039034135,140,34.4,4039034133,56,Back,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009929,36,1,1,3,37,b496gs285it6bheuikox6z9mj,1,42.7,31.7,2023-02-18T12:34:17.408Z,2023-02-18T18:04:44Z,4039034455,56,Back,4039034461,212,15.9,4039034457,140,43.3,4039034463,213,4.8,4041064175,178,,4039034459,141,8.3,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009959,37,1,1,3,41,b496gs285it6bheuikox6z9mj,1,55.4,18.5,2023-02-18T12:34:22.154Z,2023-02-18T18:04:46Z,4039034601,141,20.2,4039034599,140,37.4,4039034597,56,Back,4039034603,212,18.9,4039034605,213,3.1,4041064489,178,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509009981,38,1,1,3,44,b496gs285it6bheuikox6z9mj,1,37.1,20.6,2023-02-18T12:34:24.432Z,2023-02-18T18:04:49Z,4039034725,213,0.9,4039034719,140,43.8,4039034723,212,10.8,4041064811,178,,4039034717,56,Back,4039034721,141,32.6,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010023,39,1,1,3,46,b496gs285it6bheuikox6z9mj,1,43.7,32.6,2023-02-18T12:34:26.634Z,2023-02-18T18:04:52Z,4039034855,56,Back,4039034861,212,23.3,4039034857,140,37.0,4041064999,178,,4039034863,213,1.9,4039034859,141,65.3,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010037,40,1,1,3,49,b496gs285it6bheuikox6z9mj,1,38.7,69.2,2023-02-18T12:34:30.144Z,2023-02-18T18:04:57Z,4039034943,213,0.1,4039034935,56,Center,4039034937,140,57.2,4041065463,178,,4039034939,141,73.4,4039034941,212,19.6,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010049,41,1,1,3,50,b496gs285it6bheuikox6z9mj,1,56.8,73.5,2023-02-18T12:34:31.273Z,2023-02-18T18:05:01Z,4039034995,212,18.7,4039034997,213,3.1,4039034993,141,73.5,4041065839,178,,4039035015,156,,4039034989,56,Back,4039034991,140,39.0,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010111,42,1,1,3,56,b496gs285it6bheuikox6z9mj,1,39.9,76.4,2023-02-18T12:34:36.404Z,2023-02-18T18:05:03Z,4039035335,141,71.7,4041066049,178,,4039035337,212,14.1,4039035331,56,Center,4039035333,140,53.0,4039035339,213,6.1,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010115,43,1,1,3,57,b496gs285it6bheuikox6z9mj,1,53,71.6,2023-02-18T12:34:37.367Z,2023-02-18T18:05:06Z,4039035349,140,43.8,4039035353,212,10.0,4039035355,213,3.4,4041066267,178,,4039035351,141,68.0,4039035347,56,Back,4039035363,156,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010145,44,1,1,3,57,b496gs285it6bheuikox6z9mj,1,43.8,68,2023-02-18T12:34:38.342Z,2023-02-18T18:05:09Z,4039035483,213,1.9,4041066553,178,,4039035479,141,85.2,4039035481,212,12.5,4039035475,56,Back,4039035477,140,39.7,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010161,45,1,1,4,0,b496gs285it6bheuikox6z9mj,1,39.6,85.4,2023-02-18T12:34:40.742Z,2023-02-18T18:05:12Z,4039035577,140,59.8,4039035575,56,Center,4039035581,212,23.8,4041066809,178,,4039035579,141,69.5,4039035583,213,5.8,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010177,46,1,1,4,1,b496gs285it6bheuikox6z9mj,1,59.8,69.5,2023-02-18T12:34:42.267Z,2023-02-18T18:05:15Z,4039035655,141,83.3,4039035657,212,10.4,4041067065,178,,4039035653,140,64.1,4039035651,56,Left,4039035659,213,1.1,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010187,47,1,1,4,2,b496gs285it6bheuikox6z9mj,1,64.1,83.3,2023-02-18T12:34:43.084Z,2023-02-18T18:05:22Z,4039035709,56,Left,4039035717,213,3.4,4041067767,178,,4039035715,212,4.9,4039035713,141,81.5,4039035711,140,59.6,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010205,48,1,1,4,3,b496gs285it6bheuikox6z9mj,0,59.8,81.6,2023-02-18T12:34:44.283Z,2023-02-18T18:05:26Z,4039035833,212,21.9,4041068091,178,,4039035825,140,76.6,4039035829,141,100.0,4039035821,56,Left,4039035839,213,0.6,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010391,47,5,1,4,5,4dsgumo7d4zupm2ugsvm4zm4d,1,22.6,-0.9,2023-02-18T12:34:45.915Z,2023-02-18T18:05:29Z,4039036809,347,,4039036825,233,49,4039036807,56,Back,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010209,49,5,1,4,5,b496gs285it6bheuikox6z9mj,0,77.4,100.9,2023-02-18T12:34:45.915Z,2023-02-18T18:05:30Z,4039035865,347,,4039035863,56,Left,4039036831,233,47,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010415,48,1,1,4,27,4dsgumo7d4zupm2ugsvm4zm4d,1,24.9,0,2023-02-18T12:35:07.408Z,2023-02-18T18:05:33Z,4039036937,107,,4039036943,141,5.2,4039036945,212,18.1,4039036947,213,0.3,4039036941,140,41.6,4039036939,56,Back,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010437,49,3,1,4,28,4dsgumo7d4zupm2ugsvm4zm4d,0,41.4,6.8,2023-02-18T12:35:09.048Z,2023-02-18T18:05:48Z,4039078209,233,50,4039037075,56,Back,4039929103,465,,4041070055,178,,4039078105,286,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010425,50,7,1,4,28,b496gs285it6bheuikox6z9mj,0,58.6,93.2,2023-02-18T12:35:09.118Z,2023-02-18T18:05:52Z,4041070467,178,,4039077251,285,,4039036983,56,Left,4039930921,383,,4039078193,233,49,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010469,50,1,1,4,30,4dsgumo7d4zupm2ugsvm4zm4d,1,39,18.1,2023-02-18T12:35:11.155Z,2023-02-18T18:06:02Z,4039210245,155,,4039037219,212,37.7,4039037223,1,,4039037213,56,Back,4041071177,178,,4039037215,140,39.2,4039037221,213,1.6,4039037217,141,73.5,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010567,51,1,1,4,40,4dsgumo7d4zupm2ugsvm4zm4d,1,65.2,88.4,2023-02-18T12:35:20.356Z,2023-02-18T18:06:05Z,4039037703,213,0.7,4039037695,56,Left,4039037697,140,72.9,4039037701,212,10.7,4039037699,141,98.6,4041071525,178,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010579,52,3,1,4,42,4dsgumo7d4zupm2ugsvm4zm4d,0,74,91.9,2023-02-18T12:35:23.132Z,2023-02-18T18:06:20Z,4039037757,56,Left,4039037881,233,51,4039037761,286,,4039934085,464,,4041072911,178,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010587,51,7,1,4,43,b496gs285it6bheuikox6z9mj,1,26,8.1,2023-02-18T12:35:23.572Z,2023-02-18T18:06:25Z,4039037789,56,Back,4039934925,383,,4039037791,285,,4041073381,178,,4039037843,233,52,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010591,52,49,1,4,45,b496gs285it6bheuikox6z9mj,1,33.4,14.5,2023-02-18T12:35:25.581Z,2023-02-18T18:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010719,53,1,1,4,47,b496gs285it6bheuikox6z9mj,1,43.6,28.1,2023-02-18T12:35:27.669Z,2023-02-18T18:06:56Z,4039038429,212,40.7,4039038421,155,,4041074541,178,,4039038433,1,,4039038427,141,70.8,4039038425,140,70.7,4039042027,154,,4039038431,213,0.8,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,4039042025,210,4039038423,56,Center,4039042029,23,,,,,,,16,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2509010723,54,16,1,4,55,b496gs285it6bheuikox6z9mj,1,91.2,67.8,2023-02-18T12:35:35.603Z,2023-02-18T18:06:57Z,4039038463,56,Center,4039042069,103,2.5,4039040289,375,04:54.568,4039042061,154,,4039040281,72,,4039042073,230,98.0,4041075771,178,,4039042059,29,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,4039042075,231,4039042077,300,,4039042067,102,48.4,4039040285,374,2023-02-18 12:35:34.911,4039941565,395,57.0,97.2,,4039941567,396,56.1,4039042057,78,4039042071,215,4039038461,64,4039042063,55,53,4039040279,23,,,,,,,,,,,,
