id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,assist,qualifier/14/value,qualifier/13/value,qualifier/18/value
2478915177,769,1,2,80,45,9q0arba2kbnywth8bkxlhgmdr,1,55.7,33.8,2022-10-29T15:38:28.259Z,2022-10-30T00:24:21Z,3880697963,56,Right,3880697975,213,5.2,3882241545,178,,3880697965,140,63.0,3880697969,141,14.3,3880697973,212,15.3,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478915329,770,1,2,80,47,9q0arba2kbnywth8bkxlhgmdr,1,63.3,10,2022-10-29T15:38:30.497Z,2022-10-30T00:24:25Z,3880698825,141,5.0,3880698819,56,Right,3882241631,178,,3880698823,140,73.2,3880698831,213,6.0,3880698827,212,10.9,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478915435,771,1,2,80,52,9q0arba2kbnywth8bkxlhgmdr,1,70.4,12.4,2022-10-29T15:38:34.978Z,2022-10-30T00:24:29Z,3880699443,56,Right,3880699447,141,20.9,3880699451,213,2.0,3880699445,140,67.6,3880699449,212,6.5,3882241697,178,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478915551,772,1,2,80,55,9q0arba2kbnywth8bkxlhgmdr,1,60.7,15.8,2022-10-29T15:38:38.442Z,2022-10-30T00:24:31Z,3880700181,212,8.9,3880700183,213,2.9,3882241765,178,,3880700177,140,52.5,3880700175,56,Right,3880700179,141,19.0,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478915771,773,1,2,80,59,9q0arba2kbnywth8bkxlhgmdr,1,58.9,18.1,2022-10-29T15:38:42.175Z,2022-10-30T00:24:34Z,3880701401,140,63.8,3880701393,155,,3880701397,56,Center,3880701409,212,36.6,3880701413,1,,3882241801,178,,3880701411,213,1.4,3880701405,141,71.4,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478915885,774,1,2,81,3,9q0arba2kbnywth8bkxlhgmdr,1,69.9,79.8,2022-10-29T15:38:46.673Z,2022-10-30T00:24:38Z,3882241911,178,,3880702077,212,10.0,3880702081,213,0.9,3880702073,141,91.4,3880702065,56,Left,3880702069,140,75.7,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478915965,775,1,2,81,8,9q0arba2kbnywth8bkxlhgmdr,0,79,85.7,2022-10-29T15:38:51.217Z,2022-10-30T00:24:41Z,3880702489,155,,3880702499,212,30.7,3881750583,224,,3880702497,141,48.1,3880702493,56,Center,3880702501,213,5.3,3880702485,2,,3881750585,72,,7usl4495egoptlrd762f0arbp,B. Chilwell,3880702751,233,640,,3880702495,140,3882242041,178,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,,,,,,,
2478915993,640,11,2,81,10,e5p0ehyguld7egzhiedpdnc3w,1,3.6,51.5,2022-10-29T15:38:52.771Z,2022-10-30T00:24:44Z,3881750903,378,,3880702841,233,775,3880702661,88,,3882242083,388,,3880702659,56,Back,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916291,641,1,2,81,18,e5p0ehyguld7egzhiedpdnc3w,1,13.9,55.8,2022-10-29T15:39:01.623Z,2022-10-30T00:24:47Z,3880704187,213,0.9,3880704183,212,32.7,3880704171,56,Back,3880704191,1,,3882242171,178,,3880704175,140,32.2,3880704179,141,94.7,3880704167,123,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,3880704247,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916417,642,1,2,81,22,e5p0ehyguld7egzhiedpdnc3w,1,38.1,93.9,2022-10-29T15:39:05.622Z,2022-10-30T00:24:49Z,3882242207,178,,3880704969,56,Back,3880704971,140,46.4,3880704979,213,0.2,3880704973,141,96.3,3880704975,212,8.9,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916467,643,1,2,81,25,e5p0ehyguld7egzhiedpdnc3w,0,44.1,95.7,2022-10-29T15:39:08.176Z,2022-10-30T00:24:54Z,3880705263,212,6.7,3880705261,141,86.8,3880705257,56,Back,3882242317,178,,3880705265,213,4.3,3880705259,140,41.3,,,,,,,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916485,776,8,2,81,25,9q0arba2kbnywth8bkxlhgmdr,1,55.6,10.6,2022-10-29T15:39:08.391Z,2022-10-30T00:25:03Z,3882242485,178,,3881751519,384,,3880705331,56,Right,,,,,,,,,,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916525,777,61,2,81,26,9q0arba2kbnywth8bkxlhgmdr,0,49.8,20.9,2022-10-29T15:39:08.895Z,2022-10-30T00:25:06Z,3882242571,178,,3880705567,56,Back,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916599,644,3,2,81,28,e5p0ehyguld7egzhiedpdnc3w,1,43.8,79.5,2022-10-29T15:39:10.963Z,2022-10-30T00:25:10Z,3880705957,286,,3881751863,464,,3880706047,233,778,3882242691,178,,3880705955,56,Back,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916583,778,45,2,81,28,9q0arba2kbnywth8bkxlhgmdr,0,56.2,20.5,2022-10-29T15:39:10.963Z,2022-10-30T00:25:11Z,3880705839,285,,3880705837,56,Right,3880706163,233,644,,,,,,,,,,,,,,,,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916649,645,3,2,81,29,e5p0ehyguld7egzhiedpdnc3w,0,39.9,85.6,2022-10-29T15:39:12.077Z,2022-10-30T00:25:16Z,3880706263,286,,3882242893,178,,3880706261,56,Back,3880706285,211,,3881752089,465,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916699,779,1,2,81,29,9q0arba2kbnywth8bkxlhgmdr,0,57.8,21.3,2022-10-29T15:39:12.742Z,2022-10-30T00:25:25Z,3882242991,178,,3880716741,233,652,3880706515,56,Center,3880706521,212,2.0,3880706523,213,0.1,3880706519,141,21.7,3880716739,236,,3880716745,286,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,3880706517,140,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917571,652,74,2,81,30,e5p0ehyguld7egzhiedpdnc3w,1,39.3,67.8,2022-10-29T15:39:12.769Z,2022-10-30T00:25:35Z,3880711297,56,Back,3882243035,178,,3880716783,233,779,3880711301,285,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916707,780,49,2,81,31,9q0arba2kbnywth8bkxlhgmdr,1,63.2,23.3,2022-10-29T15:39:13.794Z,2022-10-30T00:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916739,781,1,2,81,31,9q0arba2kbnywth8bkxlhgmdr,1,63.2,23.3,2022-10-29T15:39:13.868Z,2022-10-30T00:25:44Z,3880706725,56,Center,3882243453,178,,3880706729,141,31.1,3880706733,213,0.8,3880706731,212,7.3,3880706727,140,68.0,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916749,782,61,2,81,31,9q0arba2kbnywth8bkxlhgmdr,0,67.5,31.4,2022-10-29T15:39:14.629Z,2022-10-30T00:25:48Z,3882243539,178,,3880706771,56,Center,,,,,,,,,,,,,,,,,,,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916771,646,61,2,81,32,e5p0ehyguld7egzhiedpdnc3w,1,30.6,66.4,2022-10-29T15:39:15.169Z,2022-10-30T00:25:53Z,3882243607,178,,3880706873,56,Back,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916795,647,49,2,81,32,e5p0ehyguld7egzhiedpdnc3w,1,27.7,77,2022-10-29T15:39:15.742Z,2022-10-30T00:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916833,648,1,2,81,33,e5p0ehyguld7egzhiedpdnc3w,1,27.7,77,2022-10-29T15:39:15.949Z,2022-10-30T00:26:15Z,3880707159,140,32.8,3880707165,212,5.5,3880707157,56,Back,3882243771,178,,3880707161,141,75.0,3880707167,213,6.0,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916969,649,1,2,81,35,e5p0ehyguld7egzhiedpdnc3w,1,32.8,75,2022-10-29T15:39:18.510Z,2022-10-30T00:26:17Z,3882244071,178,,3880707883,141,91.1,3880707873,56,Back,3880707887,212,13.1,3880707891,213,1.0,3880707879,140,39.6,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478916991,650,50,2,81,39,e5p0ehyguld7egzhiedpdnc3w,1,64.5,93.7,2022-10-29T15:39:22.554Z,2022-10-30T00:26:21Z,3880708011,286,,3880708801,233,783,3880708009,56,Left,,,,,,,,,,,,,,,,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917059,783,7,2,81,40,9q0arba2kbnywth8bkxlhgmdr,1,35.5,6.3,2022-10-29T15:39:23.070Z,2022-10-30T00:26:27Z,3880708349,56,Back,3881752975,384,,3880708353,285,,3882244209,178,,3880708511,233,650,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917077,784,49,2,81,40,9q0arba2kbnywth8bkxlhgmdr,1,35.4,17.3,2022-10-29T15:39:23.724Z,2022-10-30T00:26:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917167,785,4,2,81,41,9q0arba2kbnywth8bkxlhgmdr,1,35.6,15.8,2022-10-29T15:39:24.605Z,2022-10-30T00:26:34Z,3880708937,13,,3880708949,152,,3880708959,286,,3880708955,265,,3880709079,233,651,3880708943,56,Back,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917101,651,4,2,81,41,e5p0ehyguld7egzhiedpdnc3w,0,64.4,84.2,2022-10-29T15:39:24.606Z,2022-10-30T00:26:33Z,3880708615,152,,3882244329,178,,3880708619,285,,3880708613,56,Left,3880709137,233,785,3880708611,13,,3880708617,265,,,,,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917699,786,1,2,82,0,9q0arba2kbnywth8bkxlhgmdr,1,27.3,36.7,2022-10-29T15:39:43.287Z,2022-10-30T00:26:50Z,3880711977,141,26.3,3880711981,213,5.5,3880711973,56,Back,3880717353,152,,3880711979,212,10.4,3880717351,5,,3882244417,178,,3880711975,140,34.6,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917789,787,1,2,82,2,9q0arba2kbnywth8bkxlhgmdr,1,34.6,26.3,2022-10-29T15:39:45.032Z,2022-10-30T00:26:53Z,3880712455,140,22.4,3880712459,212,17.7,3880712461,213,2.4,3880712453,56,Back,3882244813,178,,3880712457,141,44.3,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917839,788,1,2,82,5,9q0arba2kbnywth8bkxlhgmdr,1,22.4,44.3,2022-10-29T15:39:47.841Z,2022-10-30T00:26:55Z,3880712763,212,19.0,3882244875,178,,3880712751,56,Back,3880712765,213,1.4,3880712759,141,71.7,3880712755,140,26.1,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917961,789,1,2,82,7,9q0arba2kbnywth8bkxlhgmdr,1,26.5,72.6,2022-10-29T15:39:50.327Z,2022-10-30T00:26:58Z,3880713353,140,11.1,3880713351,56,Back,3882244941,178,,3880713359,141,62.9,3880713369,213,3.5,3880713365,212,17.5,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918151,790,1,2,82,10,9q0arba2kbnywth8bkxlhgmdr,1,11.4,57.3,2022-10-29T15:39:53.150Z,2022-10-30T00:27:03Z,3880714493,141,43.9,3880714491,140,14.9,3880714497,213,5.1,3882245037,178,,3880714495,212,9.8,3880714489,56,Back,,,,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918319,791,1,2,82,18,9q0arba2kbnywth8bkxlhgmdr,1,18.1,38.8,2022-10-29T15:40:01.022Z,2022-10-30T00:27:06Z,3882245109,178,,3880715475,140,24.5,3880715479,212,18.6,3880715473,56,Back,3880715481,213,5.1,3880715477,141,13.3,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918375,792,1,2,82,21,9q0arba2kbnywth8bkxlhgmdr,1,20.8,16.9,2022-10-29T15:40:04.568Z,2022-10-30T00:27:09Z,3880715803,140,4.6,3880715807,212,24.0,3882245151,178,,3880715801,56,Back,3880715805,141,41.8,3880715809,213,2.4,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918535,793,1,2,82,25,9q0arba2kbnywth8bkxlhgmdr,1,4.9,43.7,2022-10-29T15:40:08.713Z,2022-10-30T00:27:13Z,3880716645,56,Back,3880716649,141,84.6,3880716653,213,1.0,3880716651,212,33.2,3882245215,178,,3880716647,140,22.2,3880716655,1,,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918725,794,1,2,82,32,9q0arba2kbnywth8bkxlhgmdr,1,44.9,75.5,2022-10-29T15:40:15.563Z,2022-10-30T00:27:16Z,3880717869,213,4.4,3880717841,56,Back,3880717865,212,13.4,3880717861,140,41.1,3882245271,178,,3880717863,141,56.7,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918759,795,1,2,82,36,9q0arba2kbnywth8bkxlhgmdr,1,45.1,46.9,2022-10-29T15:40:19.709Z,2022-10-30T00:27:19Z,3880718083,213,5.6,3880718081,212,15.6,3880718069,56,Center,3882245341,178,,3880718079,141,31.9,3880718075,140,56.4,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918883,796,1,2,82,38,9q0arba2kbnywth8bkxlhgmdr,1,56.4,31.9,2022-10-29T15:40:21.111Z,2022-10-30T00:27:21Z,3880718725,212,15.5,3880718727,213,3.2,3880718717,140,41.7,3880718723,141,30.7,3882245427,178,,3880718713,56,Back,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918985,797,1,2,82,41,9q0arba2kbnywth8bkxlhgmdr,1,46.6,27.8,2022-10-29T15:40:23.837Z,2022-10-30T00:27:25Z,3882245501,178,,3880719283,141,4.3,3880719277,140,71.4,3880719287,212,30.6,3880719273,56,Right,3880719291,213,5.7,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919003,798,4,2,82,44,9q0arba2kbnywth8bkxlhgmdr,1,74.6,8.1,2022-10-29T15:40:27.331Z,2022-10-30T00:27:30Z,3880719387,286,,3880719373,295,,3880719383,152,,3880719377,56,Right,3880719371,13,,3880720267,233,653,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919151,653,4,2,82,44,e5p0ehyguld7egzhiedpdnc3w,0,25.4,91.9,2022-10-29T15:40:27.332Z,2022-10-30T00:27:29Z,3880720179,285,,3882245595,178,,3880720175,152,,3880720341,233,798,3880720171,56,Back,3880720165,13,,3880720169,295,,,,,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919229,654,17,2,82,50,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-10-29T15:40:33.551Z,2022-10-30T00:28:18Z,3880720585,13,243,3880720579,31,,3880720583,393,,,,,,,,,,,,,,,,,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920583,799,1,2,83,32,9q0arba2kbnywth8bkxlhgmdr,0,76.5,16.6,2022-10-29T15:41:15.448Z,2022-10-30T00:28:21Z,3880728129,212,37.8,3881754009,72,,3880728115,152,,3880728127,141,57.0,3880728105,5,,3881754007,223,,3880728123,140,100.0,3880728119,56,Center,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,3880728139,1,,,3880728101,2,3882246491,178,3880728109,155,3880728133,213,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,
2478920573,655,5,2,83,34,e5p0ehyguld7egzhiedpdnc3w,1,-1.1,39.8,2022-10-29T15:41:17.214Z,2022-10-30T00:28:24Z,3880728069,56,Back,3880728449,233,800,3880728071,346,,,,,,,,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920599,800,5,2,83,34,9q0arba2kbnywth8bkxlhgmdr,0,101.1,60.2,2022-10-29T15:41:17.214Z,2022-10-30T00:28:23Z,3880728485,233,655,3880728225,56,Center,3880728227,346,,,,,,,,,,,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921499,656,1,2,83,58,e5p0ehyguld7egzhiedpdnc3w,1,4.1,50,2022-10-29T15:41:41.721Z,2022-10-30T00:28:27Z,3880733323,56,Back,3880733321,124,,3880733327,141,21.2,3880733331,213,5.0,3880733335,237,,3880733325,140,10.3,3880733329,212,20.6,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921565,657,1,2,84,1,e5p0ehyguld7egzhiedpdnc3w,1,10.3,21.2,2022-10-29T15:41:44.477Z,2022-10-30T00:28:30Z,3880733689,141,3.4,3882246585,178,,3880733685,140,17.1,3880733681,56,Back,3880733697,213,5.2,3880733693,212,14.1,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921639,658,1,2,84,4,e5p0ehyguld7egzhiedpdnc3w,1,17.1,3.4,2022-10-29T15:41:46.886Z,2022-10-30T00:28:33Z,3880734077,141,2.6,3880734079,212,21.0,3880734075,140,37.1,3880734081,213,6.3,3880734073,56,Back,3882246611,178,,,,,,,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921669,659,1,2,84,5,e5p0ehyguld7egzhiedpdnc3w,1,36.8,3.2,2022-10-29T15:41:48.242Z,2022-10-30T00:28:34Z,3880734275,56,Back,3880734279,141,10.7,3882246659,178,,3880734281,212,5.5,3880734277,140,34.9,3880734283,213,1.9,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921735,660,1,2,84,6,e5p0ehyguld7egzhiedpdnc3w,1,34.9,10.7,2022-10-29T15:41:49.124Z,2022-10-30T00:28:38Z,3880734587,56,Back,3880734591,141,4.0,3880734593,212,6.1,3880734589,140,31.0,3882246721,178,,3880734595,213,4.0,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921821,661,1,2,84,7,e5p0ehyguld7egzhiedpdnc3w,1,30.5,3.8,2022-10-29T15:41:50.705Z,2022-10-30T00:28:42Z,3880734997,213,1.8,3880734991,140,28.6,3880734993,141,17.6,3880734989,56,Back,3882246763,178,,3880734995,212,9.6,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921895,662,1,2,84,10,e5p0ehyguld7egzhiedpdnc3w,1,29.9,14,2022-10-29T15:41:52.854Z,2022-10-30T00:28:44Z,3880735353,56,Back,3880735361,212,17.4,3880735355,140,44.4,3882246785,178,,3880735359,141,1.7,3880735365,213,5.8,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921901,663,61,2,84,11,e5p0ehyguld7egzhiedpdnc3w,0,44.5,1.7,2022-10-29T15:41:53.912Z,2022-10-30T00:28:48Z,3882246849,178,,3880735397,56,Back,,,,,,,,,,,,,,,,,,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921913,664,5,2,84,11,e5p0ehyguld7egzhiedpdnc3w,0,41.7,-1.6,2022-10-29T15:41:54.421Z,2022-10-30T00:28:51Z,3880736029,233,801,3880735459,347,,3880735457,56,Back,,,,,,,,,,,,,,,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922005,801,5,2,84,11,9q0arba2kbnywth8bkxlhgmdr,1,58.3,101.6,2022-10-29T15:41:54.421Z,2022-10-30T00:28:50Z,3880735905,347,,3880735903,56,Left,3880735933,233,664,,,,,,,,,,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922147,802,1,2,84,17,9q0arba2kbnywth8bkxlhgmdr,1,60.8,100,2022-10-29T15:42:00.369Z,2022-10-30T00:28:54Z,3880736719,213,4.1,3880736715,141,91.8,3880736717,212,8.5,3880736711,56,Left,3880736713,140,55.9,3880736709,107,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922269,803,1,2,84,19,9q0arba2kbnywth8bkxlhgmdr,1,55.9,91.8,2022-10-29T15:42:02.158Z,2022-10-30T00:28:57Z,3880737377,141,60.2,3880737381,213,4.6,3880737373,56,Center,3880737379,212,21.6,3880737375,140,54.3,3882247029,178,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922387,804,1,2,84,23,9q0arba2kbnywth8bkxlhgmdr,1,53.1,46.7,2022-10-29T15:42:06.735Z,2022-10-30T00:28:59Z,3882247071,178,,3880738141,212,11.6,3880738143,213,5.4,3880738139,141,33.7,3880738135,56,Center,3880738137,140,60.3,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922403,805,1,2,84,26,9q0arba2kbnywth8bkxlhgmdr,1,59.6,31.9,2022-10-29T15:42:09.344Z,2022-10-30T00:29:04Z,3880738253,140,59.7,3880738251,56,Right,3880738257,212,8.9,3882247137,178,,3880738255,141,18.8,3880738259,213,4.7,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922449,806,1,2,84,28,9q0arba2kbnywth8bkxlhgmdr,1,59.7,18.8,2022-10-29T15:42:11.304Z,2022-10-30T00:29:05Z,3880738487,56,Center,3880738491,141,31.0,3880738493,212,8.5,3880738489,140,61.4,3882247167,178,,3880738495,213,1.4,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
