id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/value
2465738647,810,61,2,74,8,9q0arba2kbnywth8bkxlhgmdr,1,84.3,15.3,2022-10-01T15:37:45.864Z,2022-10-02T01:07:50Z,3810646837,56,Right,3812960881,178,,,,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738695,549,49,2,74,11,1c8m2ko0wxq1asfkuykurdr0y,1,25.7,76.3,2022-10-01T15:37:48.219Z,2022-10-02T01:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738731,550,1,2,74,11,1c8m2ko0wxq1asfkuykurdr0y,1,26,76.3,2022-10-01T15:37:48.236Z,2022-10-02T01:08:01Z,3810647315,213,0.7,3810647313,212,10.3,3812961349,178,,3810647301,56,Back,3810647305,140,33.4,3810647309,141,86.2,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738757,551,1,2,74,12,1c8m2ko0wxq1asfkuykurdr0y,0,34,85.1,2022-10-01T15:37:49.233Z,2022-10-02T01:08:04Z,3812961453,178,,3810647485,213,5.1,3810647483,212,29.2,3810647475,56,Back,3810647477,140,43.7,3810647481,141,44.8,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738795,811,49,2,74,13,9q0arba2kbnywth8bkxlhgmdr,1,54.7,54.8,2022-10-01T15:37:50.859Z,2022-10-02T01:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738983,812,1,2,74,13,9q0arba2kbnywth8bkxlhgmdr,1,54.7,54.8,2022-10-01T15:37:50.865Z,2022-10-02T01:08:14Z,3812961867,178,,3810648687,140,56.3,3810648685,56,Center,3810648689,141,70.0,3810648691,212,10.5,3810648693,213,1.4,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465739095,813,1,2,74,19,9q0arba2kbnywth8bkxlhgmdr,1,57.9,78.8,2022-10-01T15:37:56.756Z,2022-10-02T01:08:23Z,3810649269,212,13.7,3810649263,56,Left,3810649265,140,65.6,3810649271,213,0.9,3812962269,178,,3810649267,141,95.1,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465739271,814,1,2,74,22,9q0arba2kbnywth8bkxlhgmdr,1,68.7,98.5,2022-10-01T15:37:59.608Z,2022-10-02T01:08:26Z,3810650173,56,Left,3812962355,178,,3810650185,141,83.3,3810650179,140,69.5,3810650193,213,4.8,3810650191,212,10.4,,,,,,,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465739405,815,1,2,74,26,9q0arba2kbnywth8bkxlhgmdr,1,76.4,73.6,2022-10-01T15:38:03.476Z,2022-10-02T01:08:37Z,3812962521,178,,3810650889,140,84.2,3810650887,56,Center,3810651717,154,,3810650893,141,66.4,3810650895,212,9.5,3810650899,213,5.7,3810651715,210,13,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2465739419,816,13,2,74,27,9q0arba2kbnywth8bkxlhgmdr,1,86.6,62.7,2022-10-01T15:38:04.559Z,2022-10-02T01:08:37Z,3810651795,231,52.5,3810651779,83,,3810651785,55,815,3810651789,102,58.8,3810651791,103,1.4,3810651137,20,,3810651793,230,98.2,3810650961,56,Center,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,3812962775,178,3810650959,17,,,,3810651781,29,3810650957,22,3810651783,154,,,,,,,,,,,,,,,,,,,,,,,,,
2465739337,552,5,2,74,28,1c8m2ko0wxq1asfkuykurdr0y,1,-0.8,40.4,2022-10-01T15:38:05.388Z,2022-10-02T01:08:38Z,3810650477,56,Back,3810650479,346,,3810651113,233,817,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465739429,817,5,2,74,28,9q0arba2kbnywth8bkxlhgmdr,0,100.8,59.6,2022-10-01T15:38:05.388Z,2022-10-02T01:08:38Z,3810651035,56,Center,3810651037,346,,3810651183,233,552,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465740425,818,18,2,74,59,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-01T15:38:36.391Z,2022-10-02T01:08:40Z,3810656535,42,,3810656539,59,9,3810656537,44,Forward,3810656653,55,819,,,,,,,,,,,,,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465740439,819,19,2,74,59,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-01T15:38:36.392Z,2022-10-02T01:08:41Z,3810656595,42,,3810656599,145,9,3810656609,55,818,3810656603,292,9,3810656605,293,3,3810656607,44,Forward,3810656601,59,18,,,,6e6ttu4unqctb2addbnp5cyga,A. Broja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465740625,820,18,2,75,2,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-01T15:38:39.174Z,2022-10-02T00:41:05Z,3810657775,59,29,3810657773,44,Midfielder,3810657771,42,,3810657943,55,821,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465740641,821,19,2,75,2,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-01T15:38:39.175Z,2022-10-02T00:41:05Z,3810657873,44,Midfielder,3810657875,55,820,3810657869,145,7,3810657865,42,,3810657871,59,23,3810658173,292,0,3810658181,293,0,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741213,553,1,2,75,19,1c8m2ko0wxq1asfkuykurdr0y,0,3,46.6,2022-10-01T15:38:56.393Z,2022-10-02T00:41:08Z,3810661025,74,,3810661023,1,,3810661021,213,0.2,3810661005,124,,3810661009,56,Center,3810661019,212,53.1,3810661015,141,59.3,3810661013,140,52.9,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741293,822,1,2,75,22,9q0arba2kbnywth8bkxlhgmdr,1,46.4,43.3,2022-10-01T15:38:59.178Z,2022-10-02T00:41:14Z,3810661507,3,,3810661523,212,8.0,3810661527,213,0.3,3810661515,140,53.8,3812871559,388,,3810661519,141,46.3,3810661511,56,Center,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741319,823,44,2,75,23,9q0arba2kbnywth8bkxlhgmdr,1,55.8,44.8,2022-10-01T15:39:00.723Z,2022-10-02T01:41:31Z,3810661699,286,,3810661835,233,554,3810661697,56,Center,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741301,554,44,2,75,23,1c8m2ko0wxq1asfkuykurdr0y,0,44.2,55.2,2022-10-01T15:39:00.724Z,2022-10-02T00:41:41Z,3810661573,56,Back,3810661575,285,,3810661927,233,823,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741475,824,1,2,75,23,9q0arba2kbnywth8bkxlhgmdr,1,53.5,46.7,2022-10-01T15:39:00.858Z,2022-10-02T01:41:31Z,3810662617,212,8.3,3810662619,213,1.5,3810662615,141,58.8,3810662609,3,,3812873625,388,,3810662611,56,Center,3810662613,140,54.3,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741497,825,4,2,75,25,9q0arba2kbnywth8bkxlhgmdr,1,55.8,60.4,2022-10-01T15:39:02.078Z,2022-10-02T00:41:53Z,3810662729,294,,3810662727,13,,3810662731,56,Center,3810662733,152,,3810662735,286,,3810663007,233,555,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741525,555,4,2,75,25,1c8m2ko0wxq1asfkuykurdr0y,0,44.2,39.6,2022-10-01T15:39:02.079Z,2022-10-02T00:41:53Z,3810663089,233,825,3812874073,178,,3810662871,285,,3810662869,152,,3810662863,13,,3810662865,294,,3810662867,56,Back,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741767,826,1,2,75,35,9q0arba2kbnywth8bkxlhgmdr,1,52.7,63,2022-10-01T15:39:12.380Z,2022-10-02T00:41:57Z,3810664265,141,41.8,3812874409,178,,3810664257,5,,3810664263,140,46.2,3810664269,213,4.3,3810664267,212,15.9,3810664259,152,,3810664261,56,Back,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465741975,827,1,2,75,37,9q0arba2kbnywth8bkxlhgmdr,1,46.1,41.8,2022-10-01T15:39:14.027Z,2022-10-02T00:42:07Z,3810665403,56,Back,3810665405,140,42.8,3810665409,141,68.1,3812874871,178,,3810665411,212,18.2,3810665415,213,1.8,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742029,828,1,2,75,43,9q0arba2kbnywth8bkxlhgmdr,1,45.8,60.9,2022-10-01T15:39:20.523Z,2022-10-02T00:42:10Z,3810665711,212,11.4,3812875029,178,,3810665713,213,4.8,3810665709,141,44.2,3810665705,56,Back,3810665707,140,47.0,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742115,829,1,2,75,45,9q0arba2kbnywth8bkxlhgmdr,1,47.2,41.9,2022-10-01T15:39:22.651Z,2022-10-02T00:42:16Z,3810666109,140,60.9,3810666107,56,Right,3810666111,141,7.7,3812875305,178,,3810666113,212,27.3,3810666115,213,5.3,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742279,830,1,2,75,47,9q0arba2kbnywth8bkxlhgmdr,1,60.6,7.6,2022-10-01T15:39:24.579Z,2022-10-02T00:42:20Z,3812875545,178,,3810666913,212,12.5,3810666919,213,6.3,3810666911,141,7.4,3810666907,140,72.5,3810666905,56,Right,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742343,831,1,2,75,50,9q0arba2kbnywth8bkxlhgmdr,1,67.4,8.8,2022-10-01T15:39:27.347Z,2022-10-02T00:42:24Z,3810667381,212,9.9,3810667371,56,Center,3810667387,213,1.5,3810667375,140,68.5,3810667379,141,23.3,3812875747,178,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742413,832,1,2,75,52,9q0arba2kbnywth8bkxlhgmdr,1,65.8,18.9,2022-10-01T15:39:29.872Z,2022-10-02T00:42:29Z,3810667785,140,58.5,3810667783,56,Right,3810667789,212,8.5,3810667787,141,13.5,3810667791,213,3.6,3812876079,178,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742527,833,1,2,75,54,9q0arba2kbnywth8bkxlhgmdr,1,58.4,23.6,2022-10-01T15:39:31.322Z,2022-10-02T00:42:32Z,3812876253,178,,3810668433,212,26.5,3810668435,213,2.0,3810668431,141,58.7,3810668427,56,Back,3810668429,140,47.5,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742621,834,1,2,75,58,9q0arba2kbnywth8bkxlhgmdr,1,54.1,69.6,2022-10-01T15:39:35.340Z,2022-10-02T00:42:35Z,3810668925,140,62.4,3810668923,56,Center,3810668929,212,8.8,3810668927,141,71.2,3810668931,213,0.1,3812876473,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742725,835,1,2,76,1,9q0arba2kbnywth8bkxlhgmdr,1,60.3,74.1,2022-10-01T15:39:38.033Z,2022-10-02T00:42:40Z,3812876823,178,,3810669485,212,15.1,3810669479,56,Left,3810669483,141,92.6,3810669481,140,68.2,3810669487,213,1.0,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742789,836,1,2,76,2,9q0arba2kbnywth8bkxlhgmdr,1,67.7,90.9,2022-10-01T15:39:39.425Z,2022-10-02T00:42:47Z,3810669801,213,5.7,3812877307,178,,3810669795,141,87.4,3810669793,140,71.5,3810669791,56,Left,3810669797,212,4.6,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742795,837,3,2,76,4,9q0arba2kbnywth8bkxlhgmdr,0,78.1,91.9,2022-10-01T15:39:41.810Z,2022-10-02T00:42:57Z,3810670165,233,556,3810669833,286,,3810669831,56,Left,3812878087,178,,3812233309,464,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742823,556,7,2,76,4,1c8m2ko0wxq1asfkuykurdr0y,1,21.9,8.1,2022-10-01T15:39:41.845Z,2022-10-02T00:43:01Z,3810669947,56,Back,3810669949,285,,3810669945,167,,3812233369,385,,3810670107,233,837,3812878417,178,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742837,557,5,2,76,5,1c8m2ko0wxq1asfkuykurdr0y,0,22.9,-2,2022-10-01T15:39:42.953Z,2022-10-02T00:43:06Z,3810670005,56,Back,3810670009,347,,3810670901,233,838,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465742969,838,5,2,76,5,9q0arba2kbnywth8bkxlhgmdr,1,77.1,102,2022-10-01T15:39:42.953Z,2022-10-02T00:43:06Z,3810670819,56,Left,3810670873,233,557,3810670821,347,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743111,839,1,2,76,9,9q0arba2kbnywth8bkxlhgmdr,1,72.9,100,2022-10-01T15:39:46.545Z,2022-10-02T00:43:12Z,3810671557,107,,3810671565,212,13.7,3810671563,141,90.8,3810671559,56,Left,3810671567,213,3.7,3810671561,140,62.0,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743229,840,1,2,76,14,9q0arba2kbnywth8bkxlhgmdr,1,58.2,79.3,2022-10-01T15:39:51.326Z,2022-10-02T00:43:17Z,3810672163,213,4.5,3810672151,140,54.2,3812879563,178,,3810672147,56,Center,3810672159,212,19.3,3810672155,141,51.6,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743325,841,1,2,76,17,9q0arba2kbnywth8bkxlhgmdr,1,58,41,2022-10-01T15:39:54.087Z,2022-10-02T00:43:22Z,3810672725,213,5.4,3810672723,212,29.5,3810672721,141,8.0,3812879975,178,,3810672719,140,76.2,3810672717,56,Right,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743419,842,1,2,76,20,9q0arba2kbnywth8bkxlhgmdr,1,76.2,8,2022-10-01T15:39:57.339Z,2022-10-02T00:43:26Z,3812880397,178,,3810673187,56,Right,3810673191,141,11.3,3810673189,140,70.7,3810673195,213,2.8,3810673193,212,6.2,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743503,843,1,2,76,22,9q0arba2kbnywth8bkxlhgmdr,1,66.4,13.8,2022-10-01T15:39:59.082Z,2022-10-02T00:43:29Z,3810673677,140,53.1,3810673681,141,30.4,3810673685,213,2.5,3810673683,212,18.0,3810673675,56,Center,3812880641,178,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743589,844,1,2,76,24,9q0arba2kbnywth8bkxlhgmdr,1,52.9,30.4,2022-10-01T15:40:01.028Z,2022-10-02T00:43:33Z,3810674157,213,1.6,3810674151,140,52.6,3810674149,56,Center,3810674153,141,62.0,3810674155,212,21.5,3812880911,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743629,845,1,2,76,27,9q0arba2kbnywth8bkxlhgmdr,1,54.7,67.2,2022-10-01T15:40:04.634Z,2022-10-02T00:43:37Z,3812881135,178,,3810674369,212,10.9,3810674365,140,64.8,3810674363,56,Center,3810674373,213,0.3,3810674367,141,71.2,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466159211,1178,67,2,76,28,9q0arba2kbnywth8bkxlhgmdr,1,65,70.6,2022-10-01T15:40:05.589Z,2022-10-02T01:41:31Z,3812999659,233,793,,,,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466159205,793,67,2,76,28,1c8m2ko0wxq1asfkuykurdr0y,0,35,29.4,2022-10-01T15:40:05.590Z,2022-10-02T01:21:53Z,3812999667,233,1178,,,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466156925,1119,43,2,76,28,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-01T15:40:05.590Z,2022-10-02T01:21:47Z,3812988367,233,746,3812999319,144,67,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466156921,746,43,2,76,28,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-01T15:40:05.591Z,2022-10-02T01:21:48Z,3812988431,233,1119,3812999337,144,67,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743663,846,1,2,76,28,9q0arba2kbnywth8bkxlhgmdr,1,64.8,71.2,2022-10-01T15:40:05.595Z,2022-10-02T01:41:32Z,3812881427,178,,3810674611,156,,3810674571,213,3.3,3810674569,212,10.3,3810674557,56,Center,3810674565,141,68.7,3810674561,140,55.1,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743795,847,1,2,76,30,9q0arba2kbnywth8bkxlhgmdr,1,53.7,69,2022-10-01T15:40:07.585Z,2022-10-02T00:43:47Z,3812881937,178,,3810675313,140,59.2,3810675315,141,65.2,3810675319,213,5.9,3810675317,212,6.3,3810675311,56,Center,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743903,848,1,2,76,32,9q0arba2kbnywth8bkxlhgmdr,1,60.8,67.8,2022-10-01T15:40:09.883Z,2022-10-02T00:43:51Z,3810675927,212,24.2,3810675921,56,Left,3812882263,178,,3810675929,213,0.9,3810675923,140,75.3,3810675925,141,95.4,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465744079,849,1,2,76,36,9q0arba2kbnywth8bkxlhgmdr,0,76.5,98.1,2022-10-01T15:40:13.212Z,2022-10-02T00:43:56Z,3810676815,140,100.0,3812234887,224,,3810676819,141,25.0,3810676811,56,Center,3812234889,72,,3812882671,178,,3810676807,155,,3810676823,212,56.0,7usl4495egoptlrd762f0arbp,B. Chilwell,3810676825,213,3810676827,1,,5.2,,3810676803,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465743997,558,5,2,76,40,1c8m2ko0wxq1asfkuykurdr0y,1,-1.6,69.6,2022-10-01T15:40:17.263Z,2022-10-02T00:44:09Z,3810677093,233,850,3810676367,56,Back,3810676373,346,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465744113,850,5,2,76,40,9q0arba2kbnywth8bkxlhgmdr,0,101.6,30.4,2022-10-01T15:40:17.263Z,2022-10-02T00:44:08Z,3810676959,346,,3810676957,56,Center,3810677249,233,558,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745337,559,1,2,77,12,1c8m2ko0wxq1asfkuykurdr0y,1,3.9,54.9,2022-10-01T15:40:49.061Z,2022-10-02T00:44:15Z,3810683681,74,,3810683669,212,62.1,3810683663,140,62.8,3810683665,141,63.7,3810683673,213,0.1,3810683675,1,,3810683659,124,,3810683661,56,Center,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745375,560,44,2,77,15,1c8m2ko0wxq1asfkuykurdr0y,1,64.6,64.6,2022-10-01T15:40:52.254Z,2022-10-02T01:41:32Z,3810684101,233,851,3810683885,56,Center,3810683887,286,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745361,851,44,2,77,15,9q0arba2kbnywth8bkxlhgmdr,0,35.4,35.4,2022-10-01T15:40:52.255Z,2022-10-02T00:44:19Z,3810683813,285,,3810683809,56,Back,3810684155,233,560,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745391,561,1,2,77,15,1c8m2ko0wxq1asfkuykurdr0y,0,59.3,64.1,2022-10-01T15:40:52.340Z,2022-10-02T01:41:32Z,3810683987,212,1.3,3810683977,3,,3810683981,56,Center,3810683979,168,,3810683985,141,64.1,3810683983,140,60.5,3810683989,213,0.0,3812884613,388,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745409,852,61,2,77,15,9q0arba2kbnywth8bkxlhgmdr,1,33.4,34.5,2022-10-01T15:40:52.398Z,2022-10-02T00:44:35Z,3812885255,388,,3812885253,15,,3810684069,56,Back,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745475,562,1,2,77,16,1c8m2ko0wxq1asfkuykurdr0y,1,61.1,43.5,2022-10-01T15:40:53.735Z,2022-10-02T00:44:43Z,3810684425,141,41.5,3810684485,156,,3810684429,212,7.0,3812885879,178,,3810684431,213,3.3,3810684415,56,Center,3810684419,140,54.6,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745585,563,3,2,77,18,1c8m2ko0wxq1asfkuykurdr0y,1,60.8,29,2022-10-01T15:40:55.162Z,2022-10-02T00:44:54Z,3812886849,178,,3810685103,286,,3810685101,56,Center,3812236375,464,,3810685153,233,853,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745487,853,45,2,77,18,9q0arba2kbnywth8bkxlhgmdr,0,39.2,71,2022-10-01T15:40:55.162Z,2022-10-02T00:44:55Z,3810684511,56,Back,3810685239,233,563,3810684513,285,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745623,564,1,2,77,21,1c8m2ko0wxq1asfkuykurdr0y,0,64.1,10.1,2022-10-01T15:40:58.274Z,2022-10-02T00:45:00Z,3812887197,178,,3810685275,140,69.0,3810685283,213,0.5,3810685277,141,13.8,3810685281,212,5.7,3810685271,56,Right,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465745609,854,61,2,77,21,9q0arba2kbnywth8bkxlhgmdr,1,26.6,92.1,2022-10-01T15:40:58.410Z,2022-10-02T00:45:10Z,3810685193,56,Back,3812887931,178,,,,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
