id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value
2478903313,498,5,2,68,30,b9si1jn1lfxfund69e9ogcu2n,1,53.7,-1,2022-10-29T15:32:17.977Z,2022-10-29T21:49:45Z,3880632823,347,,3880632821,56,Right,3880632881,233,598,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903171,598,5,2,68,30,7yx5dqhhphyvfisohikodajhv,0,46.3,101,2022-10-29T15:32:17.977Z,2022-10-29T21:49:46Z,3880632951,233,498,3880632103,56,Back,3880632105,347,,,,,,,,,,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903919,499,1,2,68,53,b9si1jn1lfxfund69e9ogcu2n,1,53.9,0,2022-10-29T15:32:40.328Z,2022-10-29T21:49:50Z,3880636159,140,30.4,3880636161,141,6.9,3880636157,56,Back,3880636155,107,,3880636167,1,,3880636165,213,2.9,3880636163,212,25.3,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904065,500,1,2,68,56,b9si1jn1lfxfund69e9ogcu2n,1,30.1,14.5,2022-10-29T15:32:44.040Z,2022-10-29T21:49:53Z,3880636881,56,Back,3880636885,141,53.5,3880636883,140,27.7,3881915035,178,,3880636887,212,26.6,3880636889,213,1.7,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904287,501,1,2,69,1,b9si1jn1lfxfund69e9ogcu2n,0,31.6,54.9,2022-10-29T15:32:48.964Z,2022-10-29T21:49:57Z,3880638167,213,0.0,3880638169,1,,3880638163,141,56.5,3881915163,178,,3880638165,212,37.1,3880638157,155,,3880638159,56,Center,3880638161,140,66.9,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904261,599,43,2,69,4,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-29T15:32:51.667Z,2022-10-29T15:32:56Z,3880637993,56,Back,3880637997,285,0,3880638283,144,44,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904265,600,4,2,69,4,7yx5dqhhphyvfisohikodajhv,1,32.4,43.4,2022-10-29T15:32:51.783Z,2022-10-29T21:50:03Z,3880638027,285,,3880638023,56,Back,3880638025,152,,3880638457,233,502,3881721353,264,,3880638019,13,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904307,502,4,2,69,4,b9si1jn1lfxfund69e9ogcu2n,0,67.6,56.6,2022-10-29T15:32:51.784Z,2022-10-29T21:50:03Z,3880638247,13,,3881721483,264,,3880638251,56,Center,3880638491,233,600,3881915309,388,,3880638255,286,,3880638253,152,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905883,503,27,2,69,21,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-29T15:33:08.796Z,2022-10-29T21:50:15Z,3880646985,53,50y6nq2eok9lnmldevkamkkwl,3880766895,233,601,3880646983,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904647,601,27,2,69,21,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-29T15:33:08.796Z,2022-10-29T21:50:15Z,3880766855,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907249,504,28,2,70,33,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-29T15:34:20.422Z,2022-10-29T21:50:36Z,3880654853,233,602,3880654567,55,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907273,602,28,2,70,33,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-29T15:34:20.422Z,2022-10-29T21:50:36Z,3880654809,233,504,3880654757,55,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907367,603,1,2,70,38,7yx5dqhhphyvfisohikodajhv,0,32.6,53.4,2022-10-29T15:34:26.141Z,2022-10-29T21:50:44Z,3880655327,213,0.2,3880655329,1,,3880655325,212,62.3,3880655315,155,,3880655317,152,,3880655319,56,Center,3880655323,141,70.1,3880655313,5,,4iijb6llnz28unsz4rirr3umt,David Raya,3880655321,140,90.9,3881916357,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907407,505,1,2,70,43,b9si1jn1lfxfund69e9ogcu2n,1,10.6,33,2022-10-29T15:34:31.003Z,2022-10-29T21:50:55Z,3880655617,212,5.4,3880655619,213,4.4,3880655613,141,25.4,3880655607,3,,3880655611,140,9.0,3880655609,56,Back,3881916619,178,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907415,506,49,2,70,45,b9si1jn1lfxfund69e9ogcu2n,1,9,25.4,2022-10-29T15:34:32.656Z,2022-10-29T21:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907493,507,1,2,70,45,b9si1jn1lfxfund69e9ogcu2n,0,9,25.4,2022-10-29T15:34:32.703Z,2022-10-29T21:51:05Z,3880656043,157,,3880656045,56,Center,3881916931,178,,3880656047,140,54.5,3880656049,141,21.8,3880656051,212,47.8,3880656055,1,,3880656053,213,6.2,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907563,604,1,2,70,48,7yx5dqhhphyvfisohikodajhv,0,41.5,83,2022-10-29T15:34:35.789Z,2022-10-29T21:51:09Z,3880656381,212,17.9,3880656383,213,0.1,3880656377,141,85.7,3881917061,388,,3880656373,56,Left,3880656375,140,58.5,3880656369,3,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907551,508,61,2,70,49,b9si1jn1lfxfund69e9ogcu2n,0,42.9,19.2,2022-10-29T15:34:36.967Z,2022-10-29T21:51:21Z,3880656313,56,Back,3881917343,178,,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907593,605,61,2,70,50,7yx5dqhhphyvfisohikodajhv,0,63.4,79.6,2022-10-29T15:34:38.186Z,2022-10-29T21:51:25Z,3880656555,56,Left,3881917461,178,,,,,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479142143,833,67,2,70,51,b9si1jn1lfxfund69e9ogcu2n,1,37.6,18,2022-10-29T15:34:39.080Z,2022-10-29T23:31:29Z,3881962477,233,1050,,,,,,,,,,,,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479142139,1050,67,2,70,51,7yx5dqhhphyvfisohikodajhv,0,62.4,82,2022-10-29T15:34:39.081Z,2022-10-29T22:18:35Z,3881962499,233,833,,,,,,,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907639,509,3,2,70,51,b9si1jn1lfxfund69e9ogcu2n,0,37,17.9,2022-10-29T15:34:39.107Z,2022-10-29T21:51:29Z,3880662651,286,,3881917589,178,,3880666559,233,606,3880656803,56,Back,3881723305,465,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907623,606,7,2,70,51,7yx5dqhhphyvfisohikodajhv,0,63,82.1,2022-10-29T15:34:39.132Z,2022-10-29T22:00:06Z,3881917715,178,,3880663419,285,,3880666523,233,509,3881723445,385,,3880656713,56,Left,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907675,510,1,2,70,53,b9si1jn1lfxfund69e9ogcu2n,1,36.3,25.7,2022-10-29T15:34:40.367Z,2022-10-29T21:51:35Z,3880657081,213,0.5,3881917859,178,,3880657077,212,7.6,3880657039,56,Back,3880657067,140,42.6,3880657073,141,31.2,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907765,511,1,2,70,54,b9si1jn1lfxfund69e9ogcu2n,1,42.6,31.2,2022-10-29T15:34:41.489Z,2022-10-29T21:51:38Z,3880657481,56,Right,3880657487,212,24.3,3880657489,213,5.7,3881917991,178,,3880657483,140,62.1,3880657485,141,11.9,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907967,512,1,2,70,57,b9si1jn1lfxfund69e9ogcu2n,1,62.1,13.3,2022-10-29T15:34:44.571Z,2022-10-29T21:51:42Z,3880658545,212,11.0,3880658543,141,28.2,3880658535,56,Center,3880658547,213,1.2,3880658541,140,66.1,3881918109,178,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907979,513,4,2,70,58,b9si1jn1lfxfund69e9ogcu2n,1,64,29.3,2022-10-29T15:34:46.196Z,2022-10-29T21:51:50Z,3880658623,152,,3880658629,286,,3880658619,56,Center,3880658613,13,,3880658667,233,607,3880658615,294,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907919,607,4,2,70,58,7yx5dqhhphyvfisohikodajhv,0,36,70.7,2022-10-29T15:34:46.197Z,2022-10-29T21:51:49Z,3880658333,56,Back,3881918387,178,,3880658335,152,,3880658337,285,,3880658331,294,,3880658329,13,,3880658709,233,513,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909717,514,1,2,71,54,b9si1jn1lfxfund69e9ogcu2n,0,67.1,25.6,2022-10-29T15:35:41.753Z,2022-10-29T21:51:53Z,3880667977,152,,3880667985,212,30.6,3880667983,141,52.7,3880667979,56,Center,3880667987,213,0.6,3880667975,155,,3881918445,178,,3880667973,5,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,3880667981,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478909735,608,52,2,71,56,7yx5dqhhphyvfisohikodajhv,1,7.8,48.8,2022-10-29T15:35:43.721Z,2022-10-29T21:52:39Z,3881918663,178,,3881728905,378,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910125,609,1,2,72,5,7yx5dqhhphyvfisohikodajhv,1,15.7,48.8,2022-10-29T15:35:53.186Z,2022-10-29T21:52:46Z,3880670141,140,33.6,3880670149,213,0.7,3880670137,56,Back,3880670147,212,24.0,3880670133,123,,3881919767,178,,3880670145,141,70.8,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910313,610,1,2,72,11,7yx5dqhhphyvfisohikodajhv,0,41.3,71.1,2022-10-29T15:35:59.048Z,2022-10-29T21:52:58Z,3880671193,155,,3880671195,56,Center,3881919973,178,,3880671197,140,94.2,3880671201,212,61.5,3880671199,141,32.2,3880671205,1,,3880671203,213,5.8,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910321,515,52,2,72,16,b9si1jn1lfxfund69e9ogcu2n,1,8.8,68.5,2022-10-29T15:36:03.264Z,2022-10-29T21:53:01Z,3881920059,178,,3881731359,377,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910843,516,1,2,72,29,b9si1jn1lfxfund69e9ogcu2n,1,11.6,50.6,2022-10-29T15:36:16.394Z,2022-10-29T21:53:03Z,3880674005,123,,3880674007,56,Back,3880674011,141,76.5,3880674009,140,21.0,3880674013,212,20.2,3880674015,213,1.1,3881920111,178,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910975,517,1,2,72,31,b9si1jn1lfxfund69e9ogcu2n,0,22,77,2022-10-29T15:36:18.854Z,2022-10-29T21:53:06Z,3880674755,155,,3880674759,140,76.6,3880674761,141,74.6,3880674757,56,Center,3881920181,178,,3880674763,212,57.4,3880674765,213,6.3,3880674767,1,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478910983,611,49,2,72,36,7yx5dqhhphyvfisohikodajhv,1,20.8,29.3,2022-10-29T15:36:23.895Z,2022-10-29T21:53:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478911011,612,1,2,72,36,7yx5dqhhphyvfisohikodajhv,1,20.8,29.3,2022-10-29T15:36:23.951Z,2022-10-29T21:53:16Z,3880674933,213,5.1,3881920345,178,,3880674927,140,27.2,3880674931,212,19.9,3880674929,141,1.7,3880674925,56,Back,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478911195,613,1,2,72,41,7yx5dqhhphyvfisohikodajhv,0,23.4,2,2022-10-29T15:36:28.667Z,2022-10-29T21:53:23Z,3880676005,286,,3880675905,56,Back,3880675995,236,,3880675921,212,2.6,3880675997,233,518,3880675913,140,25.8,3880675925,213,0.2,3881920429,178,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,3880675919,141,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478911199,518,74,2,72,41,b9si1jn1lfxfund69e9ogcu2n,1,66.9,94.3,2022-10-29T15:36:28.740Z,2022-10-29T21:53:30Z,3881920571,178,,3880676027,233,613,3880675943,56,Left,3880675945,285,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478911225,519,5,2,72,41,b9si1jn1lfxfund69e9ogcu2n,0,74,101.4,2022-10-29T15:36:29.148Z,2022-10-29T21:53:42Z,3880676069,347,,3880678629,233,614,3880676067,56,Left,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478911677,614,5,2,72,41,7yx5dqhhphyvfisohikodajhv,1,26,-1.4,2022-10-29T15:36:29.148Z,2022-10-29T21:53:42Z,3880678537,56,Back,3880678591,233,519,3880678539,347,,,,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478911853,615,1,2,72,58,7yx5dqhhphyvfisohikodajhv,1,27.8,0,2022-10-29T15:36:45.276Z,2022-10-29T21:53:51Z,3880679525,107,,3880679527,56,Back,3880679531,141,10.3,3880679529,140,17.4,3880679535,213,2.5,3880679533,212,13.5,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912077,616,1,2,73,1,7yx5dqhhphyvfisohikodajhv,1,18.7,12.5,2022-10-29T15:36:48.401Z,2022-10-29T21:54:03Z,3880680689,141,53.1,3880680687,140,16.4,3880680685,56,Back,3880680693,213,1.7,3880680691,212,27.7,3881921305,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912135,617,1,2,73,6,7yx5dqhhphyvfisohikodajhv,1,30.4,67.8,2022-10-29T15:36:53.699Z,2022-10-29T21:54:06Z,3881921397,178,,3880680991,56,Back,3880680995,141,62.6,3880680993,140,34.5,3880680999,213,5.6,3880680997,212,5.6,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912215,618,1,2,73,8,7yx5dqhhphyvfisohikodajhv,1,34.6,63.6,2022-10-29T15:36:55.671Z,2022-10-29T21:54:09Z,3881921451,178,,3880681491,140,35.3,3880681487,56,Back,3880681497,213,1.5,3880681493,141,83.4,3880681495,212,13.5,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912271,619,1,2,73,11,7yx5dqhhphyvfisohikodajhv,1,42.8,83.6,2022-10-29T15:36:59.202Z,2022-10-29T21:54:13Z,3880681771,212,8.1,3880681769,141,71.7,3880681767,140,42.4,3880681773,213,4.7,3881921539,178,,3880681765,56,Back,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912471,620,1,2,73,14,7yx5dqhhphyvfisohikodajhv,1,42.6,69,2022-10-29T15:37:01.586Z,2022-10-29T21:54:18Z,3880682827,213,4.0,3880682823,141,54.6,3880682825,212,12.6,3880682815,56,Back,3881921701,178,,3880682821,140,35.1,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912617,621,1,2,73,20,7yx5dqhhphyvfisohikodajhv,1,37.9,62,2022-10-29T15:37:07.683Z,2022-10-29T21:54:22Z,3881921755,178,,3880683523,213,1.8,3880683521,212,14.4,3880683513,56,Back,3880683519,141,82.7,3880683517,140,35.1,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912687,622,1,2,73,23,7yx5dqhhphyvfisohikodajhv,1,38.2,83.1,2022-10-29T15:37:10.319Z,2022-10-29T21:54:25Z,3880684005,56,Center,3881921815,178,,3880684007,140,54.0,3880684009,141,57.3,3880684011,212,24.1,3880684013,213,5.5,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912757,623,1,2,73,24,7yx5dqhhphyvfisohikodajhv,1,54,56.9,2022-10-29T15:37:11.937Z,2022-10-29T21:54:30Z,3880684381,56,Center,3880684411,140,65.3,3880684427,212,18.7,3880684431,213,5.4,3881921933,178,,3880684419,141,35.6,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912861,624,1,2,73,26,7yx5dqhhphyvfisohikodajhv,1,65.6,35,2022-10-29T15:37:13.924Z,2022-10-29T21:54:36Z,3880685001,141,20.6,3880685003,212,23.0,3881922133,178,,3880684999,140,85.4,3880685007,213,5.8,3880684997,56,Right,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912871,625,1,2,73,31,7yx5dqhhphyvfisohikodajhv,0,85,26,2022-10-29T15:37:18.649Z,2022-10-29T21:54:40Z,3880685087,212,9.3,3880685089,213,1.1,3880685085,141,38.5,3881922259,178,,3881739171,223,,3880685081,56,Center,3880685083,140,88.7,3880685077,2,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,3881739173,72,,3880685079,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912989,520,12,2,73,32,b9si1jn1lfxfund69e9ogcu2n,1,11.6,58,2022-10-29T15:37:19.498Z,2022-10-29T21:54:44Z,3880685769,56,Back,3880685773,140,19.7,3880685775,141,37.4,3881922373,178,,3880685779,213,5.3,3880685777,212,16.4,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478912951,626,15,2,73,34,7yx5dqhhphyvfisohikodajhv,1,80.9,62.3,2022-10-29T15:37:21.464Z,2022-10-29T21:54:47Z,3880692021,102,49.1,3880692043,100,,3880692035,328,,3880691067,82,,3880691115,233,521,3880692049,230,97.7,3880692019,78,,3880692045,146,94.7,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,3880692027,103,19,3880692041,458,,3880692051,231,50.5,3880692047,147,53.2,3880685541,56,Center,,3880692709,18,,3880692031,215,3881922461,178,,3880691063,72,,,3880685537,22,,,,,,,,
2478912999,521,10,2,73,34,b9si1jn1lfxfund69e9ogcu2n,1,4.5,47.7,2022-10-29T15:37:21.910Z,2022-10-29T21:56:28Z,3880685835,94,,3880691169,233,626,3880685837,56,Back,3881924875,21,,3881922569,178,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478914133,528,61,2,73,34,b9si1jn1lfxfund69e9ogcu2n,1,10.9,34.8,2022-10-29T15:37:22.113Z,2022-10-29T21:56:35Z,3880692267,56,Back,3881925159,21,,3881925161,178,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913009,627,61,2,73,35,7yx5dqhhphyvfisohikodajhv,0,88.4,53.1,2022-10-29T15:37:22.939Z,2022-10-29T21:56:41Z,3880685889,56,Center,3881925305,178,,,,,,,,,,,,,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913073,522,12,2,73,36,b9si1jn1lfxfund69e9ogcu2n,1,6.9,50.6,2022-10-29T15:37:23.641Z,2022-10-29T21:56:47Z,3880686277,141,89.3,3880686279,212,31.8,3880686275,140,23.9,3881925409,178,,3880686273,56,Back,3880686281,213,1.0,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913079,523,49,2,73,39,b9si1jn1lfxfund69e9ogcu2n,1,24.6,91.8,2022-10-29T15:37:26.880Z,2022-10-29T21:56:52Z,,,,,,,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913169,524,3,2,73,41,b9si1jn1lfxfund69e9ogcu2n,1,20,94,2022-10-29T15:37:29.108Z,2022-10-29T21:57:13Z,3880686817,56,Back,3880686819,285,,3881741179,465,,3881926099,178,,3880687073,233,628,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913189,628,45,2,73,41,7yx5dqhhphyvfisohikodajhv,0,80,6,2022-10-29T15:37:29.108Z,2022-10-29T21:57:13Z,3880686961,56,Right,3880687109,233,524,3880686963,286,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913227,525,1,2,73,43,b9si1jn1lfxfund69e9ogcu2n,0,23.6,91.8,2022-10-29T15:37:31.081Z,2022-10-29T21:57:17Z,3881926227,178,,3880687153,140,34.6,3880687155,141,88.8,3880687159,213,6.1,3880687157,212,11.7,3880687151,56,Back,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913271,629,61,2,73,44,7yx5dqhhphyvfisohikodajhv,1,72.3,3.2,2022-10-29T15:37:31.732Z,2022-10-29T21:57:48Z,3880687419,56,Right,3881927019,178,,,,,,,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913479,526,3,2,73,53,b9si1jn1lfxfund69e9ogcu2n,0,67.8,94.1,2022-10-29T15:37:40.352Z,2022-10-29T21:58:23Z,3880688575,56,Left,3880688579,286,,3881927945,178,,3880689125,233,630,3881742965,464,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913539,630,7,2,73,53,7yx5dqhhphyvfisohikodajhv,1,32.2,5.9,2022-10-29T15:37:40.668Z,2022-10-29T21:58:31Z,3881743435,383,,3880689079,233,526,3881928141,178,,3880688913,56,Back,3880688915,285,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478913557,631,49,2,73,55,7yx5dqhhphyvfisohikodajhv,1,28.8,4.4,2022-10-29T15:37:43.074Z,2022-10-29T21:58:46Z,,,,,,,,,,,,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
