id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2531161259,31,1,1,2,23,c8h9bw1l82s06h77xxrelzhur,1,17.1,50.7,2023-04-09T15:33:21.646Z,2023-04-09T21:30:47Z,4177075077,140,22.6,4177075081,212,23.6,4177075083,213,1.3,4177075075,56,Back,4177075079,141,84.4,4178228903,178,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161291,32,1,1,2,26,c8h9bw1l82s06h77xxrelzhur,1,22.6,84.4,2023-04-09T15:33:24.735Z,2023-04-09T21:30:50Z,4178228999,178,,4177075247,212,13.1,4177075237,140,33.9,4177075253,213,0.4,4177075243,141,92.4,4177075231,56,Back,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161345,33,1,1,2,28,c8h9bw1l82s06h77xxrelzhur,1,30,88.6,2023-04-09T15:33:27.113Z,2023-04-09T21:30:53Z,4178229037,178,,4177075557,1,,4177075547,56,Back,4177075553,212,33.7,4177075555,213,3.9,4177075551,141,53.1,4177075549,140,7.6,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161363,34,1,1,2,32,c8h9bw1l82s06h77xxrelzhur,1,10.5,46.7,2023-04-09T15:33:30.407Z,2023-04-09T21:30:56Z,4177075671,212,21.9,4177075667,140,21.0,4177075669,141,18.8,4177075673,213,5.2,4177075665,56,Back,4178229121,178,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161479,35,1,1,2,35,c8h9bw1l82s06h77xxrelzhur,1,21,21.4,2023-04-09T15:33:33.807Z,2023-04-09T21:31:00Z,4178229255,178,,4177076375,141,44.2,4177076371,56,Back,4177076379,213,2.2,4177076377,212,19.8,4177076373,140,9.3,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161491,36,1,1,2,43,c8h9bw1l82s06h77xxrelzhur,1,13.1,46.2,2023-04-09T15:33:41.794Z,2023-04-09T21:31:05Z,4178229383,178,,4177076439,141,8.8,4177076435,56,Back,4177076441,212,25.8,4177076443,213,4.9,4177076437,140,17.5,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161511,37,1,1,2,45,c8h9bw1l82s06h77xxrelzhur,1,17.5,8.8,2023-04-09T15:33:43.823Z,2023-04-09T21:31:08Z,4178229451,178,,4177076523,56,Back,4177076527,141,3.1,4177076529,212,12.1,4177076525,140,28.4,4177076531,213,6.0,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161537,38,1,1,2,47,c8h9bw1l82s06h77xxrelzhur,1,28.4,3.1,2023-04-09T15:33:46.286Z,2023-04-09T21:31:14Z,4178229573,178,,4177076669,212,19.0,4177076665,140,12.4,4177076663,56,Back,4177076671,213,2.7,4177076667,141,16.3,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161565,39,1,1,2,50,c8h9bw1l82s06h77xxrelzhur,1,12.2,16.5,2023-04-09T15:33:48.357Z,2023-04-09T21:31:18Z,4177076827,141,37.1,4177076823,56,Back,4177076831,213,1.9,4177076825,140,7.9,4177076829,212,14.7,4178229637,178,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161629,40,1,1,2,51,c8h9bw1l82s06h77xxrelzhur,0,7.9,37.1,2023-04-09T15:33:50.250Z,2023-04-09T21:31:21Z,4177077099,157,,4177077111,1,,4177077103,140,64.9,4177077107,212,60.0,4178229737,178,,4177077101,56,Center,4177077109,213,6.2,4177077105,141,30.1,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161643,25,49,1,2,56,4dsgumo7d4zupm2ugsvm4zm4d,1,35,69,2023-04-09T15:33:54.774Z,2023-04-09T21:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161659,26,1,1,2,56,4dsgumo7d4zupm2ugsvm4zm4d,0,35,69,2023-04-09T15:33:54.921Z,2023-04-09T21:31:36Z,4178230093,178,,4177077253,1,,4177077243,56,Left,4177077247,141,95.7,4177077251,213,0.6,4177077249,212,33.9,4177077241,155,,4177077245,140,62.3,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161685,41,1,1,2,59,c8h9bw1l82s06h77xxrelzhur,0,34.2,5,2023-04-09T15:33:57.798Z,2023-04-09T21:31:43Z,4177077361,140,43.7,4177077365,212,10.9,4177077363,141,0.0,4178230293,178,,4177077367,213,5.9,4177077357,3,,4177077359,56,Back,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161755,27,5,1,3,0,4dsgumo7d4zupm2ugsvm4zm4d,1,54.2,101.6,2023-04-09T15:33:58.864Z,2023-04-09T21:31:47Z,4177077751,56,Left,4177077775,233,42,4177077753,347,,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161687,42,5,1,3,0,c8h9bw1l82s06h77xxrelzhur,0,45.8,-1.6,2023-04-09T15:33:58.864Z,2023-04-09T21:31:48Z,4177077779,233,27,4177077395,56,Back,4177077397,347,,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161893,28,1,1,3,20,4dsgumo7d4zupm2ugsvm4zm4d,1,57.1,100,2023-04-09T15:34:18.496Z,2023-04-09T21:31:57Z,4177078397,212,7.4,4177078393,140,56.1,4177078389,107,,4177078395,141,90.6,4177078391,56,Left,4177078399,213,4.6,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161943,29,1,1,3,22,4dsgumo7d4zupm2ugsvm4zm4d,1,48.3,90.5,2023-04-09T15:34:21.036Z,2023-04-09T21:32:03Z,4178230777,178,,4177078629,213,4.1,4177078623,141,56.1,4177078627,212,29.0,4177078619,140,32.0,4177078611,56,Back,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161961,30,1,1,3,26,4dsgumo7d4zupm2ugsvm4zm4d,1,32.4,50.7,2023-04-09T15:34:24.498Z,2023-04-09T21:32:08Z,4177078749,213,4.7,4177078741,56,Back,4178230899,178,,4177078745,141,24.8,4177078743,140,32.0,4177078747,212,17.6,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161975,31,1,1,3,28,4dsgumo7d4zupm2ugsvm4zm4d,1,30.6,21.8,2023-04-09T15:34:26.778Z,2023-04-09T21:32:12Z,4177078827,141,21.5,4177078823,56,Back,4178231019,178,,4177078825,140,41.9,4177078829,212,11.9,4177078831,213,6.3,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162013,32,1,1,3,30,4dsgumo7d4zupm2ugsvm4zm4d,1,39.3,21.5,2023-04-09T15:34:28.868Z,2023-04-09T21:32:16Z,4177079001,141,45.1,4177079005,213,2.3,4177079003,212,21.2,4178231139,178,,4177078995,56,Back,4177078997,140,26.1,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162047,33,1,1,3,34,4dsgumo7d4zupm2ugsvm4zm4d,1,32.4,54.3,2023-04-09T15:34:32.847Z,2023-04-09T21:32:21Z,4178231217,178,,4177079223,56,Back,4177079227,141,89.1,4177079229,212,25.8,4177079225,140,42.3,4177079231,213,1.2,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162109,34,1,1,3,37,4dsgumo7d4zupm2ugsvm4zm4d,1,42.5,89.3,2023-04-09T15:34:35.769Z,2023-04-09T21:32:27Z,4177079573,212,23.1,4177079569,140,63.8,4177079571,141,97.8,4178231309,178,,4177079567,56,Left,4177079575,213,0.3,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531263089,797,3,1,3,41,4dsgumo7d4zupm2ugsvm4zm4d,0,69.7,95.1,2023-04-09T15:34:39.789Z,2023-04-09T21:33:52Z,4177632967,465,,4177632971,467,25yu90pekqr1lhs098f3uxy39,4177632963,56,Left,4177632965,286,,4178233301,178,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162113,35,1,1,3,42,4dsgumo7d4zupm2ugsvm4zm4d,0,66.7,98.6,2023-04-09T15:34:41.316Z,2023-04-09T21:33:58Z,4178233435,178,,4177079585,140,68.3,4177079635,286,,4177079591,213,5.7,4177079583,56,Left,4177079589,212,2.0,4177079631,233,43,4177079581,155,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,4177079629,236,,4177079587,141,,,,,,,,,,,,,,,,,,,,,,96.9,,,,,,,,,,,
2531162115,43,74,1,3,43,c8h9bw1l82s06h77xxrelzhur,1,31.6,4.8,2023-04-09T15:34:41.487Z,2023-04-09T22:12:31Z,4177079593,56,Back,4177079659,233,35,4177079595,285,,4178233573,178,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162239,36,5,1,3,44,4dsgumo7d4zupm2ugsvm4zm4d,1,67.5,101.7,2023-04-09T15:34:43.138Z,2023-04-09T21:34:05Z,4177080197,56,Left,4177080201,233,44,4177080199,347,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162125,44,5,1,3,44,c8h9bw1l82s06h77xxrelzhur,0,32.5,-1.7,2023-04-09T15:34:43.138Z,2023-04-09T21:34:06Z,4177079643,347,,4177080233,233,36,4177079639,56,Back,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162265,37,1,1,3,56,4dsgumo7d4zupm2ugsvm4zm4d,1,69,100,2023-04-09T15:34:54.540Z,2023-04-09T21:34:10Z,4177080309,107,,4177080319,141,90.5,4177080323,213,4.2,4177080321,212,8.4,4177080317,140,65.2,4177080313,56,Left,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162297,38,1,1,3,57,4dsgumo7d4zupm2ugsvm4zm4d,1,65.2,90.5,2023-04-09T15:34:55.544Z,2023-04-09T21:34:15Z,4177080441,212,7.2,4177080431,56,Left,4177080445,213,0.8,4178233783,178,,4177080437,141,98.0,4177080433,140,70.0,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162317,39,1,1,3,59,4dsgumo7d4zupm2ugsvm4zm4d,0,69.3,98.6,2023-04-09T15:34:57.381Z,2023-04-09T21:34:22Z,4177080553,141,98.6,4177080549,56,Left,4177080559,213,0,4177080551,140,100.0,4177080555,212,33.2,4177080561,1,,4178233949,178,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162325,40,5,1,4,3,4dsgumo7d4zupm2ugsvm4zm4d,0,101.2,96.9,2023-04-09T15:35:01.891Z,2023-04-09T21:34:26Z,4177080651,233,45,4177080573,56,Left,4177080575,346,,,,,,,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162331,45,5,1,4,3,c8h9bw1l82s06h77xxrelzhur,1,-1.2,3.1,2023-04-09T15:35:01.891Z,2023-04-09T21:34:25Z,4177080591,346,,4177080617,233,40,4177080589,56,Back,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162495,46,1,1,4,19,c8h9bw1l82s06h77xxrelzhur,0,4.2,45.1,2023-04-09T15:35:17.922Z,2023-04-09T21:34:28Z,4177081501,141,63.1,4177081509,74,,4177081505,213,0.2,4177081497,56,Center,4177081493,124,,4177081495,155,,4177081499,140,69.5,4177081503,212,69.6,53d0pvr7ylvfhp6p749iniqc5,Alisson,4177081507,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162525,41,1,1,4,23,4dsgumo7d4zupm2ugsvm4zm4d,0,32.4,36.2,2023-04-09T15:35:21.450Z,2023-04-09T21:34:33Z,4178234189,178,,4177081659,3,,4177081665,141,30.7,4177081669,213,5.7,4177081661,56,Back,4177081667,212,6.5,4177081663,140,37.5,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162531,47,1,1,4,24,c8h9bw1l82s06h77xxrelzhur,1,62.2,66.9,2023-04-09T15:35:23.183Z,2023-04-09T21:40:49Z,4177081705,141,78.6,4177081701,56,Center,4177081709,213,1.4,4178244865,178,,4177081707,212,8.1,4177081703,140,63.8,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162537,48,1,1,4,25,c8h9bw1l82s06h77xxrelzhur,1,63.2,79.8,2023-04-09T15:35:23.784Z,2023-04-09T21:40:53Z,4178244995,178,,4177081747,212,8.2,4177081743,140,60.8,4177081745,141,68.3,4177081739,3,,4177081741,56,Center,4177081749,213,4.4,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162551,49,1,1,4,27,c8h9bw1l82s06h77xxrelzhur,1,60.8,68.3,2023-04-09T15:35:25.845Z,2023-04-09T21:40:58Z,4178245175,178,,4177081823,213,0.8,4177081815,56,Center,4177081819,141,73.0,4177081817,140,64.0,4177081813,3,,4177081821,212,4.6,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531385255,1001,67,1,4,28,c8h9bw1l82s06h77xxrelzhur,1,63.1,73.1,2023-04-09T15:35:26.785Z,2023-04-09T22:40:15Z,4178303143,233,862,,,,,,,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531385251,862,67,1,4,28,4dsgumo7d4zupm2ugsvm4zm4d,0,36.9,26.9,2023-04-09T15:35:26.786Z,2023-04-09T22:14:28Z,4178303173,233,1001,,,,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162567,50,1,1,4,28,c8h9bw1l82s06h77xxrelzhur,1,64,73,2023-04-09T15:35:26.813Z,2023-04-09T22:40:15Z,4177081911,212,4.7,4177081913,213,5.6,4178245315,178,,4177081909,141,68.7,4177081905,56,Center,4177081907,140,67.5,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162571,51,50,1,4,29,c8h9bw1l82s06h77xxrelzhur,1,68,69.9,2023-04-09T15:35:27.665Z,2023-04-09T21:41:10Z,4177081923,286,,4177082057,233,42,4177081921,56,Center,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162583,42,7,1,4,29,4dsgumo7d4zupm2ugsvm4zm4d,0,32,30.1,2023-04-09T15:35:27.953Z,2023-04-09T21:41:15Z,4177081975,285,,4177081973,56,Back,4178245727,178,,4177082033,233,51,4177636999,385,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162639,52,1,1,4,30,c8h9bw1l82s06h77xxrelzhur,1,66.3,75.3,2023-04-09T15:35:29.017Z,2023-04-09T21:41:23Z,4178245899,178,,4177082247,140,74.4,4177082253,213,0.8,4177082245,56,Left,4177082251,212,12.8,4177082249,141,89.4,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162589,43,43,1,4,30,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T15:35:29.053Z,2023-04-09T15:36:12Z,4177081995,56,Back,4177084453,144,61,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162643,53,61,1,4,35,c8h9bw1l82s06h77xxrelzhur,0,90.2,82.5,2023-04-09T15:35:33.373Z,2023-04-09T21:41:28Z,4177082265,56,Left,4178246013,178,,,,,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162665,44,49,1,4,36,4dsgumo7d4zupm2ugsvm4zm4d,1,4.4,27.5,2023-04-09T15:35:34.757Z,2023-04-09T21:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162681,45,1,1,4,36,4dsgumo7d4zupm2ugsvm4zm4d,1,4.4,27.5,2023-04-09T15:35:34.884Z,2023-04-09T21:41:34Z,4178246097,178,,4177082463,140,1.6,4177082467,212,10.4,4177082461,56,Back,4177082469,213,1.9,4177082465,141,42.2,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162693,46,1,1,4,37,4dsgumo7d4zupm2ugsvm4zm4d,0,1.6,42.2,2023-04-09T15:35:35.935Z,2023-04-09T21:41:38Z,4177082529,56,Back,4177082531,140,30.2,4177082539,1,,4177082535,212,33.8,4177082533,141,19.3,4177082537,213,5.8,4177082527,157,,4178246217,178,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531386169,888,83,1,4,40,4dsgumo7d4zupm2ugsvm4zm4d,1,31.4,21.6,2023-04-09T15:35:38.521Z,2023-04-09T22:16:56Z,4178308371,399,122798,,,,,,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162711,54,61,1,4,40,c8h9bw1l82s06h77xxrelzhur,0,70.1,77.4,2023-04-09T15:35:38.550Z,2023-04-09T21:41:51Z,4178246579,178,,4177082623,56,Center,,,,,,,,,,,,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162769,47,1,1,4,42,4dsgumo7d4zupm2ugsvm4zm4d,0,30.8,35,2023-04-09T15:35:40.675Z,2023-04-09T21:41:54Z,4177082867,140,34.5,4177082871,212,8.1,4178246669,178,,4177082865,56,Back,4177082869,141,45.5,4177082873,213,1.1,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162767,55,8,1,4,42,c8h9bw1l82s06h77xxrelzhur,1,68,55.6,2023-04-09T15:35:41.192Z,2023-04-09T21:42:05Z,4178247031,388,,4177082851,56,Center,4177638151,384,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162785,48,61,1,4,43,4dsgumo7d4zupm2ugsvm4zm4d,0,30.8,31.4,2023-04-09T15:35:42.212Z,2023-04-09T21:42:10Z,4178247159,178,,4177082943,56,Back,4178247157,15,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162813,56,49,1,4,44,c8h9bw1l82s06h77xxrelzhur,1,61.4,68.8,2023-04-09T15:35:43.224Z,2023-04-09T21:42:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162863,57,1,1,4,44,c8h9bw1l82s06h77xxrelzhur,1,60.8,69.7,2023-04-09T15:35:43.313Z,2023-04-09T21:42:18Z,4178247487,178,,4177083363,56,Back,4177083371,213,3.2,4177083367,141,62.7,4177083373,1,,4177083361,155,,4177083369,212,48.6,4177083365,140,14.7,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162889,58,1,1,4,50,c8h9bw1l82s06h77xxrelzhur,1,14.7,62.7,2023-04-09T15:35:48.908Z,2023-04-09T21:42:22Z,4178247691,178,,4177083525,212,14.0,4177083521,140,26.3,4177083527,213,0.5,4177083523,141,72.9,4177083519,56,Back,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162901,59,1,1,4,53,c8h9bw1l82s06h77xxrelzhur,1,26.3,72.9,2023-04-09T15:35:52.011Z,2023-04-09T21:42:26Z,4177083565,141,75.7,4177083569,213,0.1,4177083561,56,Back,4178247835,178,,4177083567,212,14.4,4177083563,140,39.9,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162911,60,1,1,4,56,c8h9bw1l82s06h77xxrelzhur,1,39.9,75.7,2023-04-09T15:35:54.341Z,2023-04-09T21:42:29Z,4177083627,56,Back,4177083633,212,5.8,4177083631,141,67.8,4177083635,213,4.3,4177083629,140,37.8,4178247937,178,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162937,61,1,1,4,56,c8h9bw1l82s06h77xxrelzhur,1,37.8,67.8,2023-04-09T15:35:54.927Z,2023-04-09T21:42:35Z,4178248195,178,,4177083787,141,84.4,4177083791,212,12.4,4177083777,56,Back,4177083795,213,1.1,4177083781,140,42.8,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162939,62,1,1,5,0,c8h9bw1l82s06h77xxrelzhur,0,42.8,95.2,2023-04-09T15:35:58.746Z,2023-04-09T21:42:39Z,4177083807,213,0,4177083803,141,95.2,4177083805,212,1.9,4177083801,140,44.6,4178248309,178,,4177083849,233,49,4177083799,56,Back,4177083847,236,,9psfk94nduz6icnuwty5v9all,C. Gakpo,4177083853,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162947,49,74,1,5,0,4dsgumo7d4zupm2ugsvm4zm4d,1,55.5,2.5,2023-04-09T15:35:58.823Z,2023-04-09T21:42:44Z,4177083873,233,62,4177083843,285,,4177083841,56,Right,4178248435,178,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162959,50,5,1,5,0,4dsgumo7d4zupm2ugsvm4zm4d,0,54.6,-1.1,2023-04-09T15:35:59.096Z,2023-04-09T21:42:47Z,4177083903,56,Right,4177083931,233,63,4177083905,347,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162961,63,5,1,5,0,c8h9bw1l82s06h77xxrelzhur,1,45.4,101.1,2023-04-09T15:35:59.096Z,2023-04-09T21:42:47Z,4177083907,56,Back,4177083909,347,,4177083923,233,50,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163121,64,1,1,5,14,c8h9bw1l82s06h77xxrelzhur,1,45.3,100,2023-04-09T15:36:13.101Z,2023-04-09T21:42:48Z,4177084751,141,90.1,4177084749,140,24.2,4177084745,107,,4177084755,213,3.5,4177084753,212,23.5,4177084757,1,,4177084747,56,Back,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
