id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2497341529,670,19,2,67,27,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-14T16:24:56.478Z,2023-01-15T02:04:08Z,3977729733,145,4,3977729743,55,669,3977729737,292,7,3977729739,293,4,3977729741,44,Midfielder,3977729735,59,26,3977729729,42,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497341815,671,18,2,67,42,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-14T16:25:11.726Z,2023-01-15T02:04:14Z,3977731229,59,33,3977731225,42,,3977731323,55,672,3977731227,44,Defender,,,,,,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497341827,672,19,2,67,42,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-14T16:25:11.727Z,2023-01-15T02:04:15Z,3977731287,145,3,3977731293,55,671,3977731283,42,,3977731291,44,Defender,3977731289,59,34,3977758575,292,3,3977758577,293,1,,,,dhx0lu8rw0jupzzmbvqe8txwp,L. Brunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497376351,849,40,2,67,42,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-14T16:25:12.107Z,2023-01-15T03:28:05Z,3977920521,194,eo4uva2gnx08xdazfaqzyz2dx,3977920507,30,"5h2biadv4hd2ntcd7zo2c8639, 8prtj2o0lz1zbzpuw4ah4qhud, dhx0lu8rw0jupzzmbvqe8txwp, eo4uva2gnx08xdazfaqzyz2dx, enyatxtjef9lacem6c8cc1mmt, 72d5uxwcmvhd6mzthxuvev1sl, p87gxg8kc9ta6iipqt5fxmtx, 6tma6gvgf6xphc5gm2el35vbp, 6v1o4s2acog9guff3folo1jh1, 51xwrb0qit04oz9x01p2gghjp, 18paf5a7rfe4kutxjl4cwd695, ayyswiouwrh2yn1j75owovob9, otz9c2ifww514ummo10nfoix, 4316y525qbk02gs9l3fm8z8b9, bm9qgspytvdwy514kk6ytztg5, 9ph8akfukfq27bhidkp8k249g, 4w3hixbz661gepdin7ji0flgq",3977920517,130,8,3977920513,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",3977920515,59,"1, 26, 34, 8, 18, 3, 27, 25, 9, 14, 7, 4, 20, 23, 31, 44, 47",3977920519,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3978655321,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497342421,584,1,2,67,56,1qtaiy11gswx327s0vkibf70n,0,17.4,85.2,2023-01-14T16:25:25.915Z,2023-01-15T02:04:20Z,3978822305,178,,3977734515,157,,3977734519,56,Center,3977734511,5,,3977734523,141,50.6,3977734527,213,5.9,3977734521,140,69.9,3977734529,1,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,3977734525,212,3977734517,241,,,,,,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497342509,673,1,2,68,0,avxknfz4f6ob0rv9dbnxdzde0,0,28.1,45.5,2023-01-14T16:25:29.537Z,2023-01-15T02:04:28Z,3977735039,56,Back,3977735045,212,15.3,3977735041,140,41.9,3977735047,213,0.3,3977735037,3,,3977735043,141,52.5,3978822431,388,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497342553,585,1,2,68,2,1qtaiy11gswx327s0vkibf70n,1,53.8,49.1,2023-01-14T16:25:31.403Z,2023-01-15T02:04:36Z,3977735291,213,0.1,3977735273,140,62.5,3978822517,178,,3977735279,141,49.8,3977735263,155,,3977735267,56,Center,3977735283,212,9.1,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497342593,586,1,2,68,2,1qtaiy11gswx327s0vkibf70n,1,62.5,49.8,2023-01-14T16:25:32.154Z,2023-01-15T02:04:47Z,3977735563,56,Center,3977735579,213,0.3,3978822695,178,,3977735577,212,10.1,3977735569,140,71.6,3977735573,141,54.6,3977735555,3,,3977735559,168,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497342721,587,2,2,68,4,1qtaiy11gswx327s0vkibf70n,1,69.7,55.5,2023-01-14T16:25:33.795Z,2023-01-15T02:04:54Z,3977737779,7,8kfciybd6filv663ebckuerjd,3977736261,141,70.9,3978822783,178,,3977736257,56,Center,3977736259,140,76.1,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497342767,674,55,2,68,4,avxknfz4f6ob0rv9dbnxdzde0,1,25.9,49.7,2023-01-14T16:25:33.796Z,2023-01-15T02:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497342741,588,43,2,68,9,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-14T16:25:39.068Z,2023-01-14T16:25:51Z,3977736423,141,52.6,3977738005,144,1,3977736427,213,4.9,3977736419,56,Center,3977736421,140,92.5,3977736425,212,11.8,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497342789,675,43,2,68,11,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-14T16:25:41.211Z,2023-01-14T16:25:44Z,3977737015,144,49,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343103,676,1,2,68,20,avxknfz4f6ob0rv9dbnxdzde0,1,15.1,35.1,2023-01-14T16:25:49.374Z,2023-01-15T02:05:11Z,3977738369,212,19.7,3977738365,140,14.8,3977738371,213,1.6,3977738363,56,Back,3977738367,141,64.1,3978823005,178,,3977738359,241,,3977738355,5,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343155,677,43,2,68,25,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-14T16:25:54.899Z,2023-01-14T16:27:52Z,3977738615,140,23.5,3977738619,212,18.0,3977738617,141,63.5,3977738613,56,Back,3977738621,213,1.6,3977755521,144,1,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343225,678,1,2,68,25,avxknfz4f6ob0rv9dbnxdzde0,1,27.4,60.3,2023-01-14T16:25:54.909Z,2023-01-15T02:05:26Z,3977739041,140,27.6,3977739045,212,13.7,3977739039,56,Back,3977739043,141,40.1,3977739047,213,4.7,3978823215,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343329,679,1,2,68,29,avxknfz4f6ob0rv9dbnxdzde0,1,30.6,39.2,2023-01-14T16:25:58.384Z,2023-01-15T02:05:35Z,3977739509,140,30.0,3977739505,56,Back,3978823283,178,,3977739515,212,16.4,3977739519,213,1.6,3977739511,141,63.3,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343441,680,1,2,68,31,avxknfz4f6ob0rv9dbnxdzde0,1,30,63.3,2023-01-14T16:26:00.798Z,2023-01-15T02:05:41Z,3977740065,213,1.2,3978823371,178,,3977740061,141,95.1,3977740063,212,23.1,3977740057,56,Back,3977740059,140,37.7,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343497,681,1,2,68,34,avxknfz4f6ob0rv9dbnxdzde0,1,36.9,95,2023-01-14T16:26:03.691Z,2023-01-15T02:05:45Z,3977740383,213,3.8,3977740375,56,Back,3977740379,141,70.8,3977740381,212,28.4,3977740377,140,14.8,3978823419,178,,,,,,,,dhx0lu8rw0jupzzmbvqe8txwp,L. Brunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343545,682,1,2,68,37,avxknfz4f6ob0rv9dbnxdzde0,1,13.3,69.8,2023-01-14T16:26:06.771Z,2023-01-15T02:05:48Z,3977740607,56,Back,3977740609,140,9.5,3978823451,178,,3977740613,212,17.7,3977740615,213,4.5,3977740611,141,44.5,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343615,683,1,2,68,39,avxknfz4f6ob0rv9dbnxdzde0,1,9.5,44.5,2023-01-14T16:26:08.402Z,2023-01-15T02:05:53Z,3977741075,213,1.6,3977741067,56,Back,3977741071,141,71.6,3977741073,212,18.5,3978823483,178,,3977741069,140,8.2,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343697,684,1,2,68,42,avxknfz4f6ob0rv9dbnxdzde0,1,8.2,71.4,2023-01-14T16:26:11.805Z,2023-01-15T02:06:00Z,3977741499,213,4.5,3977741491,141,48.2,3977741495,212,16.0,3977741487,140,5.4,3977741483,56,Back,3978823591,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343743,685,1,2,68,44,avxknfz4f6ob0rv9dbnxdzde0,1,5.4,48.2,2023-01-14T16:26:13.878Z,2023-01-15T02:06:03Z,3977741739,141,44.5,3977741741,212,12.2,3977741735,56,Back,3978823615,178,,3977741737,140,16.8,3977741743,213,6.1,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343789,686,1,2,68,45,avxknfz4f6ob0rv9dbnxdzde0,1,16.8,44.5,2023-01-14T16:26:14.769Z,2023-01-15T02:06:09Z,3977741967,141,18.1,3977741963,56,Back,3977741971,213,4.4,3977742015,156,,3977741965,140,10.6,3978823709,178,,3977741969,212,19.1,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343899,687,1,2,68,49,avxknfz4f6ob0rv9dbnxdzde0,1,16.4,14.2,2023-01-14T16:26:18.681Z,2023-01-15T02:06:13Z,3978823761,178,,3977742677,1,,3977742665,141,28.9,3977742669,212,32.1,3977742673,213,0.3,3977742661,140,45.5,3977742659,56,Back,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343909,688,1,2,68,52,avxknfz4f6ob0rv9dbnxdzde0,0,43.4,19,2023-01-14T16:26:21.383Z,2023-01-15T02:06:23Z,3977742713,141,0.0,3977742717,213,5.5,3977742711,140,55.5,3977742715,212,18.8,3978823789,178,,3977742709,56,Right,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497344021,589,5,2,68,53,1qtaiy11gswx327s0vkibf70n,1,41.8,101.2,2023-01-14T16:26:22.461Z,2023-01-15T02:06:30Z,3977743395,347,,3977743391,56,Back,3977743431,233,689,,,,,,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497343923,689,5,2,68,53,avxknfz4f6ob0rv9dbnxdzde0,0,58.2,-1.2,2023-01-14T16:26:22.461Z,2023-01-15T02:06:31Z,3977743447,233,589,3977742785,347,,3977742775,56,Right,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497344763,590,18,2,69,23,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-14T16:26:53.251Z,2023-01-15T02:06:51Z,3977747547,59,5,3977747543,44,Midfielder,3977747539,42,,3977747659,55,591,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497344771,591,19,2,69,23,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-14T16:26:53.252Z,2023-01-15T02:06:52Z,3977747591,44,Midfielder,3977747589,59,14,3977765891,293,1,3977765889,292,7,3977747587,145,8,3977747593,55,590,3977747583,42,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345165,592,1,2,69,40,1qtaiy11gswx327s0vkibf70n,0,40,100,2023-01-14T16:27:10.194Z,2023-01-15T02:06:58Z,3977749873,56,Left,3977749881,213,5.8,3977749877,141,84.8,3977749871,107,,3977749879,212,26.3,3977749875,140,62.6,3977749883,1,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345171,690,49,2,69,42,avxknfz4f6ob0rv9dbnxdzde0,1,36.7,10.4,2023-01-14T16:27:11.642Z,2023-01-15T02:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345285,691,1,2,69,42,avxknfz4f6ob0rv9dbnxdzde0,0,36.7,10.4,2023-01-14T16:27:11.701Z,2023-01-15T02:07:08Z,3978824303,178,,3977750539,157,,3977750545,141,33.1,3977750551,1,,3977750549,213,0.3,3977750541,56,Center,3977750547,212,53.5,3977750543,140,85.5,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345279,593,52,2,69,47,1qtaiy11gswx327s0vkibf70n,1,13.9,68.3,2023-01-14T16:27:16.523Z,2023-01-15T02:07:12Z,3978824331,178,,3978655329,376,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345491,594,80,2,69,55,1qtaiy11gswx327s0vkibf70n,0,14.8,52,2023-01-14T16:27:24.623Z,2023-01-15T02:07:20Z,3978824419,178,,,,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345669,595,1,2,69,57,1qtaiy11gswx327s0vkibf70n,1,16.2,30.8,2023-01-14T16:27:26.658Z,2023-01-15T02:07:25Z,3977752729,213,6.2,3977752723,212,60.9,3977752733,1,,3977752719,141,24.5,3977752711,56,Center,3977752715,140,74.1,3978824479,178,,3977752709,155,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345707,596,44,2,70,1,1qtaiy11gswx327s0vkibf70n,1,74.6,26,2023-01-14T16:27:30.473Z,2023-01-15T03:38:36Z,3977752921,56,Center,3977752925,286,,3977753007,233,692,,,,,,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345715,692,44,2,70,1,avxknfz4f6ob0rv9dbnxdzde0,0,25.4,74,2023-01-14T16:27:30.474Z,2023-01-15T02:07:41Z,3977752961,285,,3977752959,56,Back,3977753053,233,596,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345709,597,61,2,70,1,1qtaiy11gswx327s0vkibf70n,1,74.1,24.5,2023-01-14T16:27:30.490Z,2023-01-15T03:38:36Z,3977752935,56,Center,3978824737,21,,3978824739,388,,,,,,,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497349277,710,61,2,70,1,avxknfz4f6ob0rv9dbnxdzde0,1,21.4,71.4,2023-01-14T16:27:30.585Z,2023-01-15T02:07:53Z,3978824833,21,,3977772379,56,Back,3978824835,178,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497555427,1636,67,2,70,2,avxknfz4f6ob0rv9dbnxdzde0,1,23.9,75.4,2023-01-14T16:27:32.277Z,2023-01-15T04:05:27Z,3978888167,233,1233,,,,,,,,,,,,,,,,,,,,,,dhx0lu8rw0jupzzmbvqe8txwp,L. Brunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497555425,1233,67,2,70,2,1qtaiy11gswx327s0vkibf70n,0,76.1,24.6,2023-01-14T16:27:32.278Z,2023-01-15T04:03:47Z,3978888173,233,1636,,,,,,,,,,,,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345755,693,1,2,70,3,avxknfz4f6ob0rv9dbnxdzde0,0,25.1,74.9,2023-01-14T16:27:32.307Z,2023-01-15T04:05:28Z,3978824871,178,,3977753175,140,34.4,3977753187,1,,3977753171,56,Back,3977753181,212,12.7,3977753177,141,62.9,3977753169,157,,3977753185,213,5.6,dhx0lu8rw0jupzzmbvqe8txwp,L. Brunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345901,598,1,2,70,7,1qtaiy11gswx327s0vkibf70n,1,65,49.7,2023-01-14T16:27:36.344Z,2023-01-15T02:08:07Z,3978824951,178,,3977753987,56,Left,3977753993,212,29.6,3977753995,213,1.6,3977753989,140,64.8,3977753991,141,93.2,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345925,599,1,2,70,9,1qtaiy11gswx327s0vkibf70n,0,64.8,93.6,2023-01-14T16:27:39.020Z,2023-01-15T02:08:14Z,3977754099,141,81.4,3977754095,56,Left,3977754103,212,9.3,3978824977,178,,3977754105,213,4.2,3977754097,140,60.7,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497346009,600,4,2,70,11,1qtaiy11gswx327s0vkibf70n,1,63.1,81.6,2023-01-14T16:27:40.842Z,2023-01-15T02:08:22Z,3977754627,233,694,3977754561,286,,3977754559,152,,3977754555,294,,3977754553,13,,3977754557,56,Left,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497345987,694,4,2,70,11,avxknfz4f6ob0rv9dbnxdzde0,0,36.9,18.4,2023-01-14T16:27:40.843Z,2023-01-15T02:08:21Z,3977754395,152,,3977754389,13,,3977754399,285,,3977754391,294,,3977754393,56,Back,3978825043,178,,3977754673,233,600,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347087,601,1,2,70,55,1qtaiy11gswx327s0vkibf70n,0,67.1,88.9,2023-01-14T16:28:24.787Z,2023-01-15T02:08:27Z,3977760721,213,5.4,3977760717,212,57.1,3978825131,178,,3977760705,152,,3977760703,155,,3978655335,72,,3977760725,1,,3978655333,224,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,3977760713,141,3977760701,5,,3977760709,140,3977760699,2,23.3,,3977760707,56,100.0,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2497347099,602,5,2,71,0,1qtaiy11gswx327s0vkibf70n,0,100.6,24,2023-01-14T16:28:29.634Z,2023-01-15T02:08:34Z,3977760779,346,,3977760937,233,695,3977760777,56,Center,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347057,695,5,2,71,0,avxknfz4f6ob0rv9dbnxdzde0,1,-0.6,76,2023-01-14T16:28:29.634Z,2023-01-15T02:08:34Z,3977760533,56,Back,3977760887,233,602,3977760535,346,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347727,696,1,2,71,9,avxknfz4f6ob0rv9dbnxdzde0,1,4.3,49.5,2023-01-14T16:28:38.400Z,2023-01-15T02:08:42Z,3977763975,140,8.5,3977763993,237,,3977763971,124,,3977763979,212,12.6,3977764125,189,,3977763977,141,66.8,3977763981,213,1.2,3977763973,56,Back,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347775,697,1,2,71,11,avxknfz4f6ob0rv9dbnxdzde0,1,13.1,67.8,2023-01-14T16:28:40.569Z,2023-01-15T02:08:47Z,3977764377,189,,3977764303,140,21.4,3977764293,56,Back,3977764311,141,76.9,3977764319,213,0.6,3977764315,212,10.7,3978825361,178,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497515641,954,1,2,71,13,avxknfz4f6ob0rv9dbnxdzde0,1,24.7,78.7,2023-01-14T16:28:43.268Z,2023-01-15T02:08:53Z,3978677229,189,,3978677231,56,Back,3978677239,213,1.0,3978677235,141,96.2,3978677233,140,31.5,3978677237,212,13.9,3978825437,178,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347817,698,1,2,71,17,avxknfz4f6ob0rv9dbnxdzde0,1,29,93.9,2023-01-14T16:28:46.421Z,2023-01-15T02:09:06Z,3978825581,178,,3977764557,140,20.7,3977764559,141,70.2,3977764555,56,Back,3977764561,212,18.3,3977764563,213,4.2,,,,,,,dhx0lu8rw0jupzzmbvqe8txwp,L. Brunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347869,699,1,2,71,19,avxknfz4f6ob0rv9dbnxdzde0,1,17.4,70.9,2023-01-14T16:28:48.706Z,2023-01-15T02:09:13Z,3977764823,140,19.5,3977764827,212,31.4,3978825639,178,,3977764821,56,Back,3977764829,213,4.8,3977764825,141,24.8,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347901,700,1,2,71,23,avxknfz4f6ob0rv9dbnxdzde0,1,19.5,24.8,2023-01-14T16:28:52.714Z,2023-01-15T02:09:17Z,3977765033,141,4.4,3977765037,213,5.4,3977765029,56,Back,3978825667,178,,3977765031,140,30.4,3977765035,212,18.0,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347933,701,1,2,71,25,avxknfz4f6ob0rv9dbnxdzde0,1,30.4,4.4,2023-01-14T16:28:54.751Z,2023-01-15T02:09:19Z,3977765227,141,17.3,3977765223,56,Back,3978825681,178,,3977765231,213,0.9,3977765225,140,36.7,3977765229,212,11.0,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497555635,1650,67,2,71,26,avxknfz4f6ob0rv9dbnxdzde0,1,38.2,18.8,2023-01-14T16:28:55.609Z,2023-01-15T04:05:28Z,3978889147,233,1243,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497555633,1243,67,2,71,26,1qtaiy11gswx327s0vkibf70n,0,61.8,81.2,2023-01-14T16:28:55.610Z,2023-01-15T04:05:18Z,3978889151,233,1650,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497347959,702,1,2,71,26,avxknfz4f6ob0rv9dbnxdzde0,1,36.7,17.3,2023-01-14T16:28:55.644Z,2023-01-15T04:05:29Z,3977765347,140,26.8,3977765351,212,13.0,3977765349,141,5.8,3977765345,56,Back,3977765355,213,3.8,3978825751,178,,3978655371,156,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497348017,703,1,2,71,28,avxknfz4f6ob0rv9dbnxdzde0,1,26.8,5.8,2023-01-14T16:28:57.633Z,2023-01-15T02:09:30Z,3977765655,56,Back,3977765659,141,52.7,3977765657,140,34.4,3977765663,213,1.3,3978825775,178,,3977765665,1,,3977765661,212,32.9,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497348085,704,1,2,71,30,avxknfz4f6ob0rv9dbnxdzde0,1,34.4,52.7,2023-01-14T16:28:59.530Z,2023-01-15T02:09:46Z,3977766045,140,28.1,3977766051,213,2.4,3977766049,212,8.9,3978825997,178,,3977766047,141,61.5,3977766043,56,Back,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
