id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/15/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2515412029,649,1,2,75,53,d5ydtvt96bv7fq04yqm2w2632,0,53.8,80.2,2023-03-04T19:06:23.272Z,2023-03-05T01:38:39Z,4073947645,388,,4072826197,213,0.5,4072826191,140,57.5,4072826195,212,4.4,4072826185,3,,4072826189,56,Left,4072826193,141,83.3,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515671825,1633,67,2,75,54,avxknfz4f6ob0rv9dbnxdzde0,1,38.8,17.8,2023-03-04T19:06:24.677Z,2023-03-05T03:56:20Z,4074241625,233,1147,,,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515671819,1147,67,2,75,54,d5ydtvt96bv7fq04yqm2w2632,0,61.2,82.2,2023-03-04T19:06:24.678Z,2023-03-05T03:33:45Z,4074241641,233,1633,,,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515412095,838,1,2,75,54,avxknfz4f6ob0rv9dbnxdzde0,0,33.7,17.3,2023-03-04T19:06:24.683Z,2023-03-05T03:56:21Z,4072826529,141,17.3,4072826535,1,,4073947953,178,,4072826523,157,,4072826595,233,650,4072826531,212,0.7,4072826533,213,0,4072826593,236,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,4072826525,56,Back,4072826527,140,4072826599,286,,,,,,,,,,,,,,,34.4,,,,,,,,,,,,,
2515412039,650,74,2,75,54,d5ydtvt96bv7fq04yqm2w2632,1,55.1,83.8,2023-03-04T19:06:24.694Z,2023-03-05T03:33:33Z,4072826247,56,Left,4072826615,233,838,4073948101,178,,4072826249,285,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515412123,839,61,2,75,57,avxknfz4f6ob0rv9dbnxdzde0,1,40.9,42.4,2023-03-04T19:06:27.381Z,2023-03-05T01:39:08Z,4073948699,178,,4072826699,56,Back,,,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515412135,840,49,2,75,58,avxknfz4f6ob0rv9dbnxdzde0,1,37.4,36.4,2023-03-04T19:06:28.627Z,2023-03-05T01:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515412155,841,1,2,75,58,avxknfz4f6ob0rv9dbnxdzde0,1,37.7,37.3,2023-03-04T19:06:28.733Z,2023-03-05T01:39:41Z,4072826821,56,Back,4072826823,140,34.7,4072826827,212,19.0,4072826825,141,64.8,4072826829,213,1.7,4073950411,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515412235,842,1,2,76,1,avxknfz4f6ob0rv9dbnxdzde0,1,36.2,66.1,2023-03-04T19:06:31.008Z,2023-03-05T01:39:45Z,4072827253,213,0.7,4073950553,178,,4072827251,212,29.8,4072827247,141,94.7,4072827243,140,57.7,4072827241,56,Left,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515535471,1079,3,2,76,7,avxknfz4f6ob0rv9dbnxdzde0,0,59.2,81.5,2023-03-04T19:06:37.771Z,2023-03-05T01:39:59Z,4073503865,467,dusjrdiyxfadenwx4pjr7catx,4073503861,286,,4073951243,178,,4073503863,464,,4073503859,56,Left,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515412339,843,4,2,76,9,avxknfz4f6ob0rv9dbnxdzde0,1,61.8,81.4,2023-03-04T19:06:39.479Z,2023-03-05T01:40:03Z,4072827735,56,Left,4072827745,286,,4072827733,13,,4072827737,152,,4072827741,265,,4072827919,233,651,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515412359,651,4,2,76,9,d5ydtvt96bv7fq04yqm2w2632,0,38.2,18.6,2023-03-04T19:06:39.480Z,2023-03-05T01:40:02Z,4072827835,13,,4072827839,152,,4073951421,178,,4072827841,265,,4072828005,233,843,4072827837,56,Back,4072827843,285,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515412659,652,17,2,76,15,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-04T19:06:44.891Z,2023-03-05T01:40:07Z,4072829381,13,243,4072829377,31,,4072829379,392,,,,,,,,,,,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413137,844,1,2,76,46,avxknfz4f6ob0rv9dbnxdzde0,1,60.7,77.2,2023-03-04T19:07:16.814Z,2023-03-05T01:40:11Z,4072831851,152,,4072831849,155,,4072831853,56,Center,4073504557,20,,4072831865,213,5.5,4072831867,1,,4072831845,2,,4073951755,178,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,4073504701,225,,4072831855,140,4073504703,387,4072831863,212,40.7,4072831847,5,4072831861,141,33.4,,,,,,,87.1,,,,,,,,,,,,,
2515413155,845,44,2,76,49,avxknfz4f6ob0rv9dbnxdzde0,1,88.4,36.5,2023-03-04T19:07:19.311Z,2023-03-05T02:34:11Z,4072831953,56,Center,4072831991,233,653,4072831955,286,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413145,653,44,2,76,49,d5ydtvt96bv7fq04yqm2w2632,0,11.6,63.5,2023-03-04T19:07:19.312Z,2023-03-05T01:40:19Z,4072831897,56,Back,4072832011,233,845,4072831899,285,,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413173,846,1,2,76,49,avxknfz4f6ob0rv9dbnxdzde0,0,86.1,33.3,2023-03-04T19:07:19.375Z,2023-03-05T02:34:12Z,4072832057,3,,4072832065,212,1.7,4073952215,388,,4072832059,56,Center,4072832067,213,0.9,4072832061,140,87.1,4072832063,141,35.2,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413149,654,61,2,76,49,d5ydtvt96bv7fq04yqm2w2632,1,10.9,62.3,2023-03-04T19:07:19.424Z,2023-03-05T01:40:32Z,4072831907,56,Back,4073952711,388,,4073952709,15,,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413247,655,12,2,76,50,d5ydtvt96bv7fq04yqm2w2632,1,12.5,46.6,2023-03-04T19:07:20.662Z,2023-03-05T01:40:38Z,4072832385,141,89.3,4072832389,213,0.8,4072832381,56,Back,4073952961,178,,4072832383,140,39.7,4072832387,212,40.7,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413253,656,61,2,76,54,d5ydtvt96bv7fq04yqm2w2632,0,39.3,87.8,2023-03-04T19:07:24.668Z,2023-03-05T01:41:41Z,4072832407,56,Back,4073953777,178,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515672075,1650,67,2,76,56,avxknfz4f6ob0rv9dbnxdzde0,1,54.3,8.4,2023-03-04T19:07:25.933Z,2023-03-05T03:56:21Z,4074242809,233,1149,,,,,,,,,,,,,,,,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515672069,1149,67,2,76,56,d5ydtvt96bv7fq04yqm2w2632,0,45.7,91.6,2023-03-04T19:07:25.934Z,2023-03-05T03:34:56Z,4074242815,233,1650,,,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413263,847,1,2,76,56,avxknfz4f6ob0rv9dbnxdzde0,0,53.2,8.8,2023-03-04T19:07:25.963Z,2023-03-05T03:56:21Z,4072832457,213,0,4072832639,236,,4072832447,140,54.3,4072832641,233,657,4072832455,212,1.2,4073955253,178,,4072832439,157,,4072832645,286,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,4072832451,141,8.8,4072832443,56,4072832459,1,,,,,,,,,,,,,,,Right,,,,,,,,,,,,,
2515413289,657,74,2,76,56,d5ydtvt96bv7fq04yqm2w2632,1,40.5,86,2023-03-04T19:07:26.014Z,2023-03-05T01:41:24Z,4072832585,56,Back,4072832655,233,847,4073955605,178,,4072832587,285,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413303,658,49,2,76,57,d5ydtvt96bv7fq04yqm2w2632,1,46,86.5,2023-03-04T19:07:26.889Z,2023-03-05T01:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413315,659,3,2,76,59,d5ydtvt96bv7fq04yqm2w2632,0,61.8,87.2,2023-03-04T19:07:28.929Z,2023-03-05T01:41:58Z,4073505187,465,,4072832705,56,Left,4073957691,178,,4072832707,286,,4072832937,233,848,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413337,848,7,2,76,59,avxknfz4f6ob0rv9dbnxdzde0,1,38.2,12.8,2023-03-04T19:07:29.166Z,2023-03-05T01:42:02Z,4072832919,233,659,4072832875,56,Back,4073957893,178,,4073505223,383,,4072832877,285,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413343,849,49,2,77,1,avxknfz4f6ob0rv9dbnxdzde0,1,31.2,11.9,2023-03-04T19:07:31.204Z,2023-03-05T01:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413415,850,1,2,77,1,avxknfz4f6ob0rv9dbnxdzde0,1,31.2,11.9,2023-03-04T19:07:31.284Z,2023-03-05T01:42:22Z,4072833239,141,4.6,4072833235,56,Back,4073958997,178,,4072833237,140,45.9,4072833243,213,6.0,4072833241,212,16.2,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413419,851,3,2,77,4,avxknfz4f6ob0rv9dbnxdzde0,0,44.8,3.4,2023-03-04T19:07:34.105Z,2023-03-05T01:43:13Z,4072833257,56,Back,4073505529,465,,4073962401,178,,4072833259,286,,4072833377,233,660,,,,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413429,660,7,2,77,4,d5ydtvt96bv7fq04yqm2w2632,1,55.2,96.6,2023-03-04T19:07:34.320Z,2023-03-05T01:43:19Z,4072833291,56,Left,4072833293,285,,4072833333,233,851,4073505617,385,,4072833289,167,,4073962857,178,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413433,661,5,2,77,5,d5ydtvt96bv7fq04yqm2w2632,0,55.6,101.3,2023-03-04T19:07:35.744Z,2023-03-05T01:43:25Z,4072833311,347,,4072833309,56,Left,4072833763,233,852,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413519,852,5,2,77,5,avxknfz4f6ob0rv9dbnxdzde0,1,44.4,-1.3,2023-03-04T19:07:35.744Z,2023-03-05T01:43:25Z,4072833735,347,,4072833755,233,661,4072833729,56,Back,,,,,,,,,,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413613,853,1,2,77,10,avxknfz4f6ob0rv9dbnxdzde0,1,42.3,0,2023-03-04T19:07:40.149Z,2023-03-05T01:43:29Z,4072834207,140,27.3,4072834203,107,,4072834211,212,19.0,4072834213,213,2.5,4072834209,141,14.6,4072834205,56,Back,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413745,854,1,2,77,14,avxknfz4f6ob0rv9dbnxdzde0,1,27.6,18.2,2023-03-04T19:07:44.608Z,2023-03-05T01:43:35Z,4072834847,56,Back,4073964019,178,,4072834855,213,1.6,4072834853,212,21.0,4072834849,140,27.9,4072834851,141,49.1,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413819,855,1,2,77,21,avxknfz4f6ob0rv9dbnxdzde0,1,35.6,43.9,2023-03-04T19:07:51.142Z,2023-03-05T01:43:38Z,4072835231,141,25.0,4072835233,212,12.9,4072835229,140,34.8,4072835227,56,Back,4072835235,213,4.6,4073964283,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413881,856,1,2,77,25,avxknfz4f6ob0rv9dbnxdzde0,1,33.2,26.7,2023-03-04T19:07:55.257Z,2023-03-05T01:43:41Z,4072835565,212,19.0,4072835563,141,54.2,4072835561,140,30.2,4072835567,213,1.7,4073964553,178,,4072835559,56,Back,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515413925,857,1,2,77,28,avxknfz4f6ob0rv9dbnxdzde0,1,31.2,57.8,2023-03-04T19:07:58.253Z,2023-03-05T01:43:45Z,4072835751,140,36.5,4072835749,56,Back,4072835753,141,72.4,4073964787,178,,4072835757,213,1.1,4072835755,212,11.4,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414005,858,1,2,77,30,avxknfz4f6ob0rv9dbnxdzde0,1,38.7,76.1,2023-03-04T19:08:00.598Z,2023-03-05T01:43:49Z,4073965099,178,,4072836189,141,97.3,4072836185,56,Left,4072836187,140,52.1,4072836193,213,0.8,4072836191,212,20.1,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414025,859,1,2,77,34,avxknfz4f6ob0rv9dbnxdzde0,0,46.9,88.3,2023-03-04T19:08:04.276Z,2023-03-05T01:43:57Z,4072836339,212,29.0,4072836333,56,Left,4072836331,155,,4072836335,140,74.5,4073965611,178,,4072836337,141,88.6,4072836341,213,0.0,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414031,662,8,2,77,35,d5ydtvt96bv7fq04yqm2w2632,1,26.1,13.8,2023-03-04T19:08:05.697Z,2023-03-05T01:44:07Z,4073966349,178,,4072836379,15,,4073506219,383,,4072836359,56,Back,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414051,663,49,2,77,37,d5ydtvt96bv7fq04yqm2w2632,1,25.2,12,2023-03-04T19:08:06.945Z,2023-03-05T01:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414121,664,1,2,77,37,d5ydtvt96bv7fq04yqm2w2632,0,24.9,11.4,2023-03-04T19:08:07.028Z,2023-03-05T01:44:29Z,4073968315,178,,4072836805,1,,4072836793,157,,4072836797,140,34.3,4072836799,141,15.3,4072836801,212,10.2,4072836803,213,0.3,4072836795,56,Back,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414133,860,44,2,77,41,avxknfz4f6ob0rv9dbnxdzde0,1,67.6,85.9,2023-03-04T19:08:11.165Z,2023-03-05T02:34:12Z,4072836871,56,Left,4072836897,233,665,4072836873,286,,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414125,665,44,2,77,41,d5ydtvt96bv7fq04yqm2w2632,0,32.4,14.1,2023-03-04T19:08:11.166Z,2023-03-05T01:44:37Z,4072836825,56,Back,4072836981,233,860,4072836827,285,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414163,861,1,2,77,41,avxknfz4f6ob0rv9dbnxdzde0,0,69.4,87.1,2023-03-04T19:08:11.190Z,2023-03-05T02:34:12Z,4072837017,141,87.7,4072837021,213,3.1,4072837013,56,Left,4072837011,3,,4073969117,388,,4072837019,212,10.0,4072837015,140,59.9,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414193,666,1,2,77,42,d5ydtvt96bv7fq04yqm2w2632,1,41.6,17.6,2023-03-04T19:08:12.102Z,2023-03-05T01:44:49Z,4072837135,56,Back,4072837139,141,13.4,4073969585,388,,4072837133,3,,4072837141,212,7.6,4072837143,213,3.5,4072837137,140,34.9,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414197,667,61,2,77,43,d5ydtvt96bv7fq04yqm2w2632,0,34.4,12.5,2023-03-04T19:08:13.010Z,2023-03-05T01:45:44Z,4073973609,178,,4072837155,56,Back,,,,,,,,,,,,,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414189,862,49,2,77,44,avxknfz4f6ob0rv9dbnxdzde0,1,67.6,87.1,2023-03-04T19:08:14.013Z,2023-03-05T01:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414225,863,1,2,77,44,avxknfz4f6ob0rv9dbnxdzde0,1,67.6,87.1,2023-03-04T19:08:14.608Z,2023-03-05T01:46:07Z,4072837319,56,Left,4072837325,212,6.2,4072837323,141,96.0,4072837321,140,68.7,4072837327,213,1.4,4073975317,178,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414237,864,1,2,77,46,avxknfz4f6ob0rv9dbnxdzde0,0,67.1,95.4,2023-03-04T19:08:16.399Z,2023-03-05T01:46:14Z,4072837385,140,67.5,4073975637,178,,4072837545,236,,4072837379,56,Left,4072837391,213,5.0,4072837547,233,668,4072837387,141,93.3,4072837389,212,1.5,a1yoz8f4985o166nzcyigpj2t,J. Maddison,4072837551,286,,4072837377,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414253,668,74,2,77,46,d5ydtvt96bv7fq04yqm2w2632,1,31.9,8.6,2023-03-04T19:08:16.496Z,2023-03-05T01:46:20Z,4072837465,56,Back,4073976381,178,,4072837569,233,864,4072837467,285,,,,,,,,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414287,669,49,2,77,49,d5ydtvt96bv7fq04yqm2w2632,1,23.7,10.3,2023-03-04T19:08:18.931Z,2023-03-05T01:46:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414327,670,1,2,77,49,d5ydtvt96bv7fq04yqm2w2632,0,23.3,10.4,2023-03-04T19:08:18.998Z,2023-03-05T01:47:00Z,4072837861,56,Back,4072837871,1,,4072837863,140,32.1,4072837859,157,,4072837867,212,12.3,4072837865,141,0.0,4072837869,213,5.6,4073979441,178,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414333,671,5,2,77,51,d5ydtvt96bv7fq04yqm2w2632,0,30.7,-1.8,2023-03-04T19:08:21.043Z,2023-03-05T01:47:06Z,4072838449,233,865,4072837901,56,Back,4072837903,347,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414429,865,5,2,77,51,avxknfz4f6ob0rv9dbnxdzde0,1,69.3,101.8,2023-03-04T19:08:21.043Z,2023-03-05T01:47:06Z,4072838341,56,Left,4072838343,347,,4072838411,233,671,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414577,866,1,2,77,59,avxknfz4f6ob0rv9dbnxdzde0,1,69.8,100,2023-03-04T19:08:29.004Z,2023-03-05T01:47:11Z,4072839145,212,10.8,4072839139,56,Left,4072839143,141,92.7,4072839137,107,,4072839141,140,61.2,4072839147,213,3.7,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414611,867,1,2,78,0,avxknfz4f6ob0rv9dbnxdzde0,1,59.9,92.7,2023-03-04T19:08:30.711Z,2023-03-05T01:47:27Z,4072839269,56,Left,4072839275,212,6.0,4072839273,141,96.6,4072839271,140,65.0,4072839277,213,0.5,4073981109,178,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414643,868,1,2,78,2,avxknfz4f6ob0rv9dbnxdzde0,1,63.5,96.6,2023-03-04T19:08:32.048Z,2023-03-05T01:47:34Z,4072839437,140,40.2,4072839443,213,3.4,4072839441,212,25.1,4073981681,178,,4072839439,141,88.6,4072839435,56,Back,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414715,869,1,2,78,5,avxknfz4f6ob0rv9dbnxdzde0,1,37.3,84.7,2023-03-04T19:08:35.033Z,2023-03-05T01:47:50Z,4072839797,213,4.6,4072839791,140,35.0,4072839793,141,43.6,4073982733,178,,4072839795,212,28.1,4072839789,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414753,870,1,2,78,9,avxknfz4f6ob0rv9dbnxdzde0,1,38,29.5,2023-03-04T19:08:39.330Z,2023-03-05T01:47:54Z,4072839989,140,44.3,4072839995,213,5.2,4072839987,56,Back,4073983079,178,,4072839993,212,13.5,4072839991,141,12.2,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414787,871,1,2,78,11,avxknfz4f6ob0rv9dbnxdzde0,1,42.6,15,2023-03-04T19:08:41.111Z,2023-03-05T01:47:57Z,4073983489,178,,4072840185,56,Back,4072840189,141,20.4,4072840187,140,35.9,4072840191,212,7.9,4072840193,213,2.7,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414815,872,1,2,78,13,avxknfz4f6ob0rv9dbnxdzde0,1,36.7,18.8,2023-03-04T19:08:43.029Z,2023-03-05T01:48:02Z,4072840365,212,7.9,4073983861,178,,4072840363,141,9.8,4072840361,140,41.5,4072840367,213,5.4,4072840359,56,Back,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414917,873,1,2,78,14,avxknfz4f6ob0rv9dbnxdzde0,1,40.9,11,2023-03-04T19:08:44.179Z,2023-03-05T01:48:22Z,4072840819,212,16.1,4072840815,140,30.6,4072840813,56,Back,4072840821,213,2.3,4072840817,141,28.5,4073985457,178,,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414939,874,1,2,78,17,avxknfz4f6ob0rv9dbnxdzde0,1,26.1,35.5,2023-03-04T19:08:47.581Z,2023-03-05T01:48:28Z,4072840939,141,53.9,4072840935,56,Back,4072840937,140,19.0,4072840943,213,2.1,4073985869,178,,4072840941,212,14.6,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515414985,875,1,2,78,20,avxknfz4f6ob0rv9dbnxdzde0,1,18.9,54,2023-03-04T19:08:49.910Z,2023-03-05T01:48:32Z,4072841157,213,1.0,4072841153,212,19.4,4072841149,141,78.4,4072841145,140,28.4,4073986169,178,,4072841141,56,Back,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
