id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2455063849,757,5,2,66,34,9q0arba2kbnywth8bkxlhgmdr,1,78,-1.1,2022-09-03T15:24:34.861Z,2022-09-03T21:24:26Z,3753972571,233,469,3753972535,56,Right,3753972537,347,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455063907,758,1,2,66,37,9q0arba2kbnywth8bkxlhgmdr,1,80.4,0,2022-09-03T15:24:38.232Z,2022-09-03T21:24:35Z,3753972893,56,Right,3753972897,141,8.6,3753972931,189,,3753972899,212,17.3,3753972895,140,65.3,3753972901,213,2.7,3753972891,107,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064133,759,1,2,66,41,9q0arba2kbnywth8bkxlhgmdr,1,63.1,18.3,2022-09-03T15:24:42.372Z,2022-09-03T21:24:40Z,3753974003,141,53.4,3753974009,213,1.6,3753974007,212,23.9,3753973999,140,62.0,3755711061,178,,3753973993,56,Center,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064247,760,1,2,66,46,9q0arba2kbnywth8bkxlhgmdr,1,68.4,53.9,2022-09-03T15:24:46.928Z,2022-09-03T21:24:44Z,3753974625,213,4.5,3753974617,56,Center,3753974619,140,66.6,3753974621,141,40.7,3753974623,212,9.2,3755711241,178,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064427,761,1,2,66,49,9q0arba2kbnywth8bkxlhgmdr,1,66.6,38.6,2022-09-03T15:24:49.844Z,2022-09-03T21:24:49Z,3755711513,178,,3753975573,213,5.4,3753975567,140,74.5,3753975569,141,23.6,3753975565,56,Center,3753975571,212,13.1,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064511,762,1,2,66,50,9q0arba2kbnywth8bkxlhgmdr,1,74.5,23.6,2022-09-03T15:24:51.162Z,2022-09-03T21:24:54Z,3753975925,140,69.6,3755711797,178,,3753975929,212,5.1,3753975933,213,3.1,3753975921,56,Center,3753975927,141,23.7,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064519,763,1,2,66,52,9q0arba2kbnywth8bkxlhgmdr,1,67.5,27,2022-09-03T15:24:53.495Z,2022-09-03T21:25:00Z,3754330759,140,72.2,3755712177,178,,3753975969,56,Right,3754330763,212,11.8,3754330761,141,11.2,3754330765,213,5.1,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064613,764,1,2,66,53,9q0arba2kbnywth8bkxlhgmdr,1,74,7.4,2022-09-03T15:24:54.287Z,2022-09-03T21:25:07Z,3753976437,213,1.9,3753976431,140,71.7,3755712511,178,,3753976435,212,8.2,3753976433,141,18.9,3753976429,56,Right,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064763,765,1,2,66,57,9q0arba2kbnywth8bkxlhgmdr,1,71.7,18.9,2022-09-03T15:24:58.463Z,2022-09-03T21:25:15Z,3753977091,56,Right,3755712971,178,,3753977095,141,12.8,3753977097,212,14.0,3753977099,213,6.0,3753977093,140,84.4,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064859,766,1,2,67,3,9q0arba2kbnywth8bkxlhgmdr,1,84.9,12.5,2022-09-03T15:25:04.059Z,2022-09-03T21:25:18Z,3755713187,178,,3753977665,213,3.1,3753977661,141,12.8,3753977663,212,18.8,3753977657,56,Right,3753977659,140,67.0,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455064905,767,1,2,67,4,9q0arba2kbnywth8bkxlhgmdr,1,66.7,18.5,2022-09-03T15:25:05.366Z,2022-09-03T21:25:25Z,3755713507,178,,3753977915,56,Center,3753977921,212,16.2,3753977925,213,2.0,3753977917,140,60.2,3753977919,141,40.1,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065027,768,1,2,67,7,9q0arba2kbnywth8bkxlhgmdr,1,60.2,40.1,2022-09-03T15:25:08.369Z,2022-09-03T21:25:29Z,3753978577,212,11.9,3755713699,178,,3753978567,56,Center,3753978579,213,0.9,3753978571,140,67.6,3753978575,141,53.4,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455399587,1978,43,2,67,8,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T15:25:08.774Z,2022-09-03T22:07:18Z,3755806209,144,82,3755806009,178,0,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065117,769,1,2,67,10,9q0arba2kbnywth8bkxlhgmdr,1,67.3,56.6,2022-09-03T15:25:11.590Z,2022-09-03T21:25:34Z,3753979115,140,77.9,3753979117,141,46.0,3755714003,178,,3753979119,212,13.3,3753979121,213,5.7,3753979113,56,Center,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065129,770,50,2,67,11,9q0arba2kbnywth8bkxlhgmdr,1,79,43.8,2022-09-03T15:25:12.365Z,2022-09-03T21:25:40Z,3753979191,286,,3753979185,56,Center,3753979721,233,473,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065365,473,7,2,67,11,4txjdaqveermfryvbfrr4taf7,1,21,56.2,2022-09-03T15:25:12.679Z,2022-09-03T21:25:44Z,3755714437,178,,3753980459,56,Back,3755085575,384,,3753980463,285,,3753980503,233,770,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065189,471,54,2,67,13,4txjdaqveermfryvbfrr4taf7,1,16.6,55.4,2022-09-03T15:25:14.625Z,2022-09-03T21:25:51Z,3753979771,232,,3753979653,233,770,3755714735,389,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065249,472,52,2,67,14,4txjdaqveermfryvbfrr4taf7,1,11.1,56.9,2022-09-03T15:25:15.062Z,2022-09-03T21:25:54Z,3755086017,376,,3755714835,178,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065615,474,61,2,67,25,4txjdaqveermfryvbfrr4taf7,1,13,59,2022-09-03T15:25:25.730Z,2022-09-03T21:27:09Z,3753981795,56,Back,3753982465,238,,3755717149,178,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065651,475,5,2,67,27,4txjdaqveermfryvbfrr4taf7,0,17.2,101.2,2022-09-03T15:25:28.531Z,2022-09-03T21:27:15Z,3753981997,347,,3753983011,233,771,3753981995,56,Back,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455065805,771,5,2,67,27,9q0arba2kbnywth8bkxlhgmdr,1,82.8,-1.2,2022-09-03T15:25:28.531Z,2022-09-03T21:27:15Z,3753982973,233,475,3753982787,56,Right,3753982791,347,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455067225,772,1,2,67,59,9q0arba2kbnywth8bkxlhgmdr,0,89,0,2022-09-03T15:26:00.591Z,2022-09-03T21:27:19Z,3753990961,189,,3753990487,213,0.8,3753990551,238,,3753990477,56,Right,3753990479,140,100.0,3753990483,212,18.9,3753990475,107,,3753990481,141,19.8,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455067253,476,5,2,68,3,4txjdaqveermfryvbfrr4taf7,1,-1,73.4,2022-09-03T15:26:03.861Z,2022-09-03T21:27:25Z,3753994005,56,Back,3753997199,346,,3754005399,233,773,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455067689,773,5,2,68,3,9q0arba2kbnywth8bkxlhgmdr,0,101,26.6,2022-09-03T15:26:03.861Z,2022-09-03T21:27:25Z,3753992895,346,,3753992893,56,Center,3754005459,233,476,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068049,477,1,2,68,30,4txjdaqveermfryvbfrr4taf7,1,5.2,47.5,2022-09-03T15:26:31.673Z,2022-09-03T21:27:28Z,3753994807,213,6.1,3753994809,1,,3753997931,74,,3753994799,56,Center,3753994803,141,30.9,3753994801,140,62.4,3753994805,212,61.1,3753997537,124,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,3753997909,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068089,478,44,2,68,33,4txjdaqveermfryvbfrr4taf7,1,61.9,32.9,2022-09-03T15:26:34.390Z,2022-09-03T22:43:20Z,3753995205,233,774,3753994983,56,Center,3753994987,286,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068069,774,44,2,68,33,9q0arba2kbnywth8bkxlhgmdr,0,38.1,67.1,2022-09-03T15:26:34.391Z,2022-09-03T21:27:35Z,3753995305,233,478,3753994907,56,Back,3753994911,285,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068117,479,1,2,68,34,4txjdaqveermfryvbfrr4taf7,0,62.4,30.9,2022-09-03T15:26:34.848Z,2022-09-03T22:43:20Z,3753995363,156,,3753995077,56,Center,3753995079,140,58.6,3753995083,212,6.5,3755719189,388,,3753995085,213,2.2,3753995075,3,,3753995081,141,38.5,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068209,775,44,2,68,35,9q0arba2kbnywth8bkxlhgmdr,1,40.3,59.4,2022-09-03T15:26:36.433Z,2022-09-03T22:43:21Z,3753995455,56,Back,3753995459,285,,3753996111,233,480,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068241,480,44,2,68,35,4txjdaqveermfryvbfrr4taf7,0,59.7,40.6,2022-09-03T15:26:36.434Z,2022-09-03T21:27:46Z,3753995635,56,Center,3753996207,233,775,3753995637,286,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068277,776,1,2,68,35,9q0arba2kbnywth8bkxlhgmdr,1,39.3,57.3,2022-09-03T15:26:36.506Z,2022-09-03T22:43:21Z,3753995827,212,7.2,3753995829,213,6.3,3753995823,140,46.2,3755719571,388,,3753995821,56,Back,3753995825,141,57.0,3753995819,3,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068309,777,49,2,68,36,9q0arba2kbnywth8bkxlhgmdr,1,46.2,57,2022-09-03T15:26:37.634Z,2022-09-03T21:27:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068361,778,1,2,68,36,9q0arba2kbnywth8bkxlhgmdr,1,46.2,57,2022-09-03T15:26:37.708Z,2022-09-03T21:28:02Z,3753996309,155,,3753996313,56,Center,3755719897,178,,3753996319,212,6.9,3753996317,141,55.8,3753996315,140,52.7,3753996323,213,6.2,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068371,779,1,2,68,37,9q0arba2kbnywth8bkxlhgmdr,0,52.7,55.8,2022-09-03T15:26:38.358Z,2022-09-03T21:28:10Z,3753996395,213,1.4,3755720203,178,,3753996391,141,70.3,3753996387,56,Center,3753996389,140,54.7,3753996393,212,10.1,3753996385,3,,,,,6e6ttu4unqctb2addbnp5cyga,A. Broja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068431,481,1,2,68,39,4txjdaqveermfryvbfrr4taf7,0,40.5,31.5,2022-09-03T15:26:40.019Z,2022-09-03T21:28:19Z,3753996723,140,55.5,3755720605,388,,3753996727,141,48.5,3753996719,3,,3753996731,212,19.5,3753996721,56,Center,3753996735,213,0.6,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068567,780,1,2,68,43,9q0arba2kbnywth8bkxlhgmdr,1,47.9,49.7,2022-09-03T15:26:43.940Z,2022-09-03T21:28:25Z,3753997505,1,,3753997501,212,42.0,3753997495,56,Left,3753997503,213,0.9,3753997499,141,97.5,3753997497,140,73.3,3755720775,178,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068597,781,1,2,68,48,9q0arba2kbnywth8bkxlhgmdr,1,78.2,93.2,2022-09-03T15:26:49.554Z,2022-09-03T21:28:31Z,3753997691,141,83.6,3753997687,56,Left,3753997689,140,78.2,3753997695,213,4.7,3755721121,178,,3753997693,212,6.5,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068697,782,1,2,68,50,9q0arba2kbnywth8bkxlhgmdr,1,77.9,86.6,2022-09-03T15:26:50.795Z,2022-09-03T21:28:39Z,3753998277,140,78.3,3753998283,213,1.5,3753998279,141,94.5,3755721441,178,,3753998275,56,Left,3753998281,212,5.4,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068769,783,1,2,68,51,9q0arba2kbnywth8bkxlhgmdr,1,76.5,93.9,2022-09-03T15:26:52.639Z,2022-09-03T21:28:45Z,3753998641,141,80.6,3753998645,213,3.8,3753998639,140,66.4,3753998637,56,Left,3753998643,212,13.9,3755721743,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455400499,2019,43,2,68,52,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T15:26:53.475Z,2022-09-03T22:09:02Z,3755811063,144,82,3755810931,178,0,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068857,784,1,2,68,55,9q0arba2kbnywth8bkxlhgmdr,1,63.6,79,2022-09-03T15:26:55.842Z,2022-09-03T21:28:50Z,3753999073,212,17.2,3755721981,178,,3753999067,56,Center,3753999069,140,55.7,3753999077,213,4.2,3753999071,141,56.9,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068901,785,1,2,68,58,9q0arba2kbnywth8bkxlhgmdr,0,57.2,54.8,2022-09-03T15:26:58.739Z,2022-09-03T21:28:54Z,3753999297,212,31.9,3753999293,140,86.9,3753999289,56,Center,3755722117,178,,3753999287,155,,3753999301,213,0.2,3753999295,141,64.9,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068961,482,12,2,68,59,4txjdaqveermfryvbfrr4taf7,1,15.5,38.2,2022-09-03T15:27:00.319Z,2022-09-03T21:29:00Z,3753999691,141,26.7,3753999747,15,,3753999705,213,5.8,3753999677,56,Back,3753999699,212,17.9,3755722331,388,,3753999685,140,30.8,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068955,786,61,2,69,0,9q0arba2kbnywth8bkxlhgmdr,0,71.9,74.2,2022-09-03T15:27:01.491Z,2022-09-03T21:29:07Z,3755722607,178,,3753999645,56,Center,,,,,,,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069039,483,49,2,69,1,4txjdaqveermfryvbfrr4taf7,1,34.3,16.2,2022-09-03T15:27:02.280Z,2022-09-03T21:29:16Z,,,,,,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069129,484,3,2,69,3,4txjdaqveermfryvbfrr4taf7,1,57.5,16.8,2022-09-03T15:27:03.798Z,2022-09-03T21:29:29Z,3754000625,56,Right,3755096471,465,,3755723515,178,,3754000725,233,787,3754000627,286,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069123,787,45,2,69,3,9q0arba2kbnywth8bkxlhgmdr,0,42.5,83.2,2022-09-03T15:27:03.798Z,2022-09-03T21:29:29Z,3754000779,233,484,3754000565,56,Back,3754000567,285,,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069139,485,61,2,69,6,4txjdaqveermfryvbfrr4taf7,0,60.7,15.5,2022-09-03T15:27:07.291Z,2022-09-03T21:29:36Z,3754000653,56,Right,3755723815,178,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069157,788,49,2,69,8,9q0arba2kbnywth8bkxlhgmdr,1,31.7,76.1,2022-09-03T15:27:08.964Z,2022-09-03T21:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069279,789,1,2,69,8,9q0arba2kbnywth8bkxlhgmdr,1,31.2,76.4,2022-09-03T15:27:09.025Z,2022-09-03T21:30:06Z,3754001415,140,13.2,3755725083,178,,3754001413,56,Back,3754001421,213,3.8,3754001417,141,56.7,3754001419,212,23.2,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069545,790,1,2,69,12,9q0arba2kbnywth8bkxlhgmdr,1,13.2,56.4,2022-09-03T15:27:12.745Z,2022-09-03T21:30:14Z,3755725479,178,,3754002877,56,Back,3754002879,140,24.8,3754002883,212,20.8,3754002881,141,31.6,3754002885,213,5.3,,,,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069577,791,1,2,69,17,9q0arba2kbnywth8bkxlhgmdr,1,37.5,27,2022-09-03T15:27:18.101Z,2022-09-03T21:30:20Z,3754003031,213,6.1,3755725681,178,,3754003025,140,54.4,3754003023,56,Center,3754003029,212,18.2,3754003027,141,21.3,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069593,792,1,2,69,18,9q0arba2kbnywth8bkxlhgmdr,1,54.4,21.3,2022-09-03T15:27:19.119Z,2022-09-03T21:30:24Z,3754003125,56,Back,3754003131,212,10.2,3755725909,178,,3754003175,156,,3754003127,140,46.8,3754003129,141,11.9,3754003133,213,3.8,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069749,793,1,2,69,20,9q0arba2kbnywth8bkxlhgmdr,1,46.8,11.9,2022-09-03T15:27:21.071Z,2022-09-03T21:30:31Z,3754003875,212,10.0,3754003865,56,Back,3754003871,141,22.4,3755726163,178,,3754003869,140,40.1,3754003883,213,2.3,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069935,794,1,2,69,23,9q0arba2kbnywth8bkxlhgmdr,1,44,34.5,2022-09-03T15:27:24.474Z,2022-09-03T21:30:35Z,3754004927,141,53.3,3754004921,56,Back,3754004923,140,46.6,3754004937,213,1.4,3754004931,212,13.1,3755726263,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070049,795,1,2,69,30,9q0arba2kbnywth8bkxlhgmdr,1,57.1,67.3,2022-09-03T15:27:30.752Z,2022-09-03T21:30:43Z,3754005613,212,11.6,3754005609,141,50.3,3754005603,140,57.2,3754005617,213,4.7,3755726505,178,,3754005595,56,Center,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070101,796,1,2,69,32,9q0arba2kbnywth8bkxlhgmdr,1,55,46.4,2022-09-03T15:27:33.039Z,2022-09-03T21:30:48Z,3755726759,178,,3754005895,140,69.0,3754005901,213,5.3,3754005897,141,12.9,3754005899,212,27.1,3754005893,56,Right,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455401739,2052,43,2,69,32,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T15:27:33.520Z,2022-09-03T22:11:11Z,3755817887,178,0,3755818055,144,82,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070145,797,1,2,69,34,9q0arba2kbnywth8bkxlhgmdr,1,69.1,12.9,2022-09-03T15:27:35.077Z,2022-09-03T21:30:52Z,3754006143,213,5.6,3755726851,178,,3754006137,140,74.4,3754006139,141,5.6,3754006135,56,Right,3754006141,212,7.5,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070237,798,1,2,69,36,9q0arba2kbnywth8bkxlhgmdr,1,74.4,5.6,2022-09-03T15:27:37.142Z,2022-09-03T21:30:57Z,3754006595,212,12.4,3754006589,56,Right,3754006591,140,67.5,3754006593,141,20.4,3754006597,213,2.2,3755727067,178,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070347,799,1,2,69,39,9q0arba2kbnywth8bkxlhgmdr,0,68.9,24.9,2022-09-03T15:27:39.894Z,2022-09-03T21:31:01Z,3754007141,56,Left,3755727243,178,,3754007145,141,100.0,3754007137,155,,3754007149,213,1.2,3754007147,212,56.1,3754007139,196,,3754007143,140,87.8,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,3754007151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070443,486,5,2,69,43,4txjdaqveermfryvbfrr4taf7,1,13.7,-2,2022-09-03T15:27:44.611Z,2022-09-03T21:31:06Z,3754007759,233,800,3754007741,347,,3754007739,56,Back,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070361,800,5,2,69,43,9q0arba2kbnywth8bkxlhgmdr,0,86.3,102,2022-09-03T15:27:44.611Z,2022-09-03T21:31:06Z,3754007235,347,,3754007233,56,Left,3754007785,233,486,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071079,487,1,2,69,59,4txjdaqveermfryvbfrr4taf7,0,16.7,0,2022-09-03T15:28:00.512Z,2022-09-03T21:31:11Z,3754011065,140,33.9,3754011075,212,18.9,3754011061,56,Back,3754011069,141,6.5,3754011077,213,0.3,3754011059,107,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071127,801,1,2,70,1,9q0arba2kbnywth8bkxlhgmdr,0,61.1,88.4,2022-09-03T15:28:02.571Z,2022-09-03T21:31:19Z,3754011315,212,8.6,3754011311,140,69.1,3755727739,178,,3754011307,3,,3754011313,141,91.2,3754011309,56,Left,3754011317,213,0.2,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071211,488,3,2,70,3,4txjdaqveermfryvbfrr4taf7,0,32.2,7.4,2022-09-03T15:28:04.049Z,2022-09-03T21:31:28Z,3755728009,178,,3754034033,233,802,3754011821,285,,3755111483,465,,3754011817,56,Back,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
