id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist
2469539571,30,61,1,2,26,4t4hod56fsj7utpjdor8so5q6,1,57.3,78.3,2022-10-09T11:02:51.715Z,2022-10-09T23:06:07Z,3831036343,56,Center,3833578729,21,,3833578731,178,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539591,31,1,1,2,27,4t4hod56fsj7utpjdor8so5q6,1,54.6,66.1,2022-10-09T11:02:53.255Z,2022-10-09T23:06:06Z,3831036477,56,Center,3831036479,140,52.8,3831036475,155,,3833579203,178,,3831036485,212,27.4,3831036487,213,4.6,3831036483,141,25.9,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539605,32,1,1,2,33,4t4hod56fsj7utpjdor8so5q6,0,73.8,14.9,2022-10-09T11:02:58.992Z,2022-10-09T23:06:04Z,3831036561,140,90.4,3831036567,212,30.1,3831036557,155,,3832068495,20,,3832068493,224,,3831036563,141,51.0,3831036559,56,Center,3831036555,2,,adb8skc3qbvgunhzd9651lij8,Vanderson,3831036571,213,1.0,3833579507,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539625,29,12,1,2,35,2cjpmotqo8phcqfpgo9xf4gel,1,10.2,53.4,2022-10-09T11:03:00.413Z,2022-10-09T23:06:04Z,3831036677,213,0.4,3831036673,141,62.3,3833579877,388,,3831036671,140,24.9,3831036675,212,16.6,3831037619,15,,3831036669,56,Back,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539627,30,49,1,2,36,2cjpmotqo8phcqfpgo9xf4gel,1,23.3,62.8,2022-10-09T11:03:02.325Z,2022-10-09T23:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539631,31,1,1,2,37,2cjpmotqo8phcqfpgo9xf4gel,0,25.7,61.8,2022-10-09T11:03:03.131Z,2022-10-09T23:06:02Z,3831036707,140,35.1,3831036703,56,Back,3831036709,141,66.6,3831036711,212,10.4,3831036713,213,0.3,3833580337,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539637,33,61,1,2,38,4t4hod56fsj7utpjdor8so5q6,1,67,30.7,2022-10-09T11:03:04.291Z,2022-10-09T23:06:02Z,3833580917,21,,3833580919,178,,3831036747,56,Center,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539647,34,49,1,2,40,4t4hod56fsj7utpjdor8so5q6,1,64,34.9,2022-10-09T11:03:05.425Z,2022-10-09T23:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539653,35,1,1,2,42,4t4hod56fsj7utpjdor8so5q6,0,65.5,37.1,2022-10-09T11:03:07.707Z,2022-10-09T23:05:59Z,3831036809,56,Center,3833581657,178,,3831036817,213,5.2,3831036813,141,26.1,3831036815,212,8.4,3831036811,140,69.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539669,32,49,1,2,43,2cjpmotqo8phcqfpgo9xf4gel,1,32.4,76.1,2022-10-09T11:03:08.560Z,2022-10-09T23:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539711,33,1,1,2,45,2cjpmotqo8phcqfpgo9xf4gel,1,36.2,73,2022-10-09T11:03:10.437Z,2022-10-09T23:05:56Z,3833582119,178,,3831037095,212,10.8,3831037091,140,39.9,3831037097,213,5.1,3831037093,141,58.2,3831037089,56,Back,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539737,34,1,1,2,51,2cjpmotqo8phcqfpgo9xf4gel,1,69.8,29.1,2022-10-09T11:03:16.709Z,2022-10-09T23:05:54Z,3831037249,56,Right,3831037251,140,80.7,3831037255,212,16.5,3831037257,213,5.5,3831037253,141,11.6,3833582277,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539755,35,1,1,2,55,2cjpmotqo8phcqfpgo9xf4gel,0,94.4,18,2022-10-09T11:03:21.142Z,2022-10-09T23:05:52Z,3831037385,236,,3833582479,178,,3831037323,56,Right,3831037325,140,97.6,3831037329,212,3.7,3832075725,224,,3831037319,155,,3831037315,2,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,3831037387,233,36,3831037327,141,20.1,3831037331,213,0.4,3831037391,286,3832075727,20,,,,,,,,,,,,,,,,,,,,,
2469539751,36,12,1,2,55,4t4hod56fsj7utpjdor8so5q6,1,4.9,79.6,2022-10-09T11:03:21.256Z,2022-10-09T23:05:52Z,3833582675,178,,3831037299,185,,3831037451,233,35,3831037301,56,Back,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539781,36,6,1,2,56,2cjpmotqo8phcqfpgo9xf4gel,1,91.9,17.3,2022-10-09T11:03:22.191Z,2022-10-09T20:26:49Z,3831037523,75,,3831037539,233,37,3831037521,56,Right,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539765,37,6,1,2,56,4t4hod56fsj7utpjdor8so5q6,0,8.1,82.7,2022-10-09T11:03:22.191Z,2022-10-09T20:26:50Z,3831037397,73,,3831037395,56,Back,3831037593,233,36,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539915,37,1,1,3,18,2cjpmotqo8phcqfpgo9xf4gel,1,99.5,0.5,2022-10-09T11:03:43.411Z,2022-10-09T20:26:53Z,3831038379,56,Right,3831038377,6,,3833583279,178,,3831038383,141,4.9,3831038387,213,2.6,3831038385,212,5.9,3831038381,140,94.7,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539923,38,1,1,3,19,2cjpmotqo8phcqfpgo9xf4gel,1,93.5,4.9,2022-10-09T11:03:45.062Z,2022-10-09T23:05:51Z,3833583479,178,,3831038435,140,87.2,3831038439,212,6.9,3831038433,56,Right,3831038437,141,8.0,3831038441,213,2.8,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469539941,39,1,1,3,21,2cjpmotqo8phcqfpgo9xf4gel,0,86.8,16.8,2022-10-09T11:03:46.528Z,2022-10-09T23:05:51Z,3832106341,223,,3832106343,72,,3831038537,56,Center,3831038533,2,,3831038539,140,93.3,3831038535,155,,3833583627,178,,3831038541,141,46.0,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,3831038545,213,1.2,3831038543,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540011,38,4,1,3,23,4t4hod56fsj7utpjdor8so5q6,1,5.1,54.3,2022-10-09T11:03:48.831Z,2022-10-09T23:05:50Z,3831038943,152,,3831038941,56,Back,3831038945,285,,3831043573,233,53,3831038939,294,,3831038937,13,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540813,53,4,1,3,23,2cjpmotqo8phcqfpgo9xf4gel,0,94.9,45.7,2022-10-09T11:03:48.832Z,2022-10-09T23:05:50Z,3831043393,286,,3831043685,233,38,3831043391,152,,3833584223,178,,3831043389,56,Center,3831043385,13,,3831043387,294,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540093,39,1,1,3,33,4t4hod56fsj7utpjdor8so5q6,1,7.8,57,2022-10-09T11:03:58.386Z,2022-10-09T23:05:50Z,3831039379,56,Back,3831039375,5,,3831039377,152,,3831039383,141,64.5,3833584467,178,,3831039387,213,0.3,3831039381,140,26.3,3831039385,212,20.1,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540101,40,1,1,3,34,4t4hod56fsj7utpjdor8so5q6,1,21.6,63.5,2022-10-09T11:03:59.745Z,2022-10-09T23:05:49Z,3833584809,178,,3831039441,213,1.9,3831039437,141,84.2,3831039433,56,Back,3831039439,212,14.8,3831039435,140,17.4,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540117,41,1,1,3,36,4t4hod56fsj7utpjdor8so5q6,1,17.7,77.6,2022-10-09T11:04:01.966Z,2022-10-09T23:05:48Z,3833585029,178,,3831039523,140,31.5,3831039527,212,18.0,3831039529,213,0.6,3831039521,56,Back,3831039525,141,93.3,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540125,42,1,1,3,39,4t4hod56fsj7utpjdor8so5q6,1,27.4,98.6,2022-10-09T11:04:04.421Z,2022-10-09T23:05:47Z,3831039571,140,19.5,3831039575,212,10.3,3831039577,213,3.8,3833585317,178,,3831039573,141,89.7,3831039569,56,Back,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540147,43,1,1,3,40,4t4hod56fsj7utpjdor8so5q6,1,20.3,94.2,2022-10-09T11:04:05.356Z,2022-10-09T23:05:47Z,3831039693,212,28.4,3831039691,141,82.1,3833585591,178,,3831039695,213,6.0,3831039689,140,46.2,3831039687,56,Back,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540155,44,1,1,3,41,4t4hod56fsj7utpjdor8so5q6,1,37.7,86.8,2022-10-09T11:04:06.368Z,2022-10-09T23:05:47Z,3831039739,56,Back,3833585855,178,,3831039741,140,39.5,3831039745,212,5.3,3831039743,141,94.1,3831039747,213,1.2,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540165,45,1,1,3,42,4t4hod56fsj7utpjdor8so5q6,1,39.6,96.9,2022-10-09T11:04:07.442Z,2022-10-09T23:05:46Z,3831039797,140,31.2,3831039799,141,91.1,3831039795,56,Back,3833586357,178,,3831039803,213,3.6,3831039801,212,9.7,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540183,46,1,1,3,42,4t4hod56fsj7utpjdor8so5q6,0,36.5,94.2,2022-10-09T11:04:08.347Z,2022-10-09T23:05:46Z,3831039887,140,53.7,3831039883,155,,3833586625,178,,3831039885,56,Center,3831039889,141,53.1,3831039891,212,33.3,3831039895,1,,3831039893,213,5.3,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540199,40,1,1,3,46,2cjpmotqo8phcqfpgo9xf4gel,1,43.9,46.3,2022-10-09T11:04:11.776Z,2022-10-09T23:05:45Z,3831039971,3,,3831039975,140,57.6,3831039979,212,16.0,3831039973,56,Center,3831039977,141,36.1,3831039981,213,5.8,3833586969,178,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540201,41,49,1,3,47,2cjpmotqo8phcqfpgo9xf4gel,1,53.8,27.9,2022-10-09T11:04:12.941Z,2022-10-09T23:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540219,42,3,1,3,48,2cjpmotqo8phcqfpgo9xf4gel,0,54.1,27.7,2022-10-09T11:04:14.158Z,2022-10-09T23:05:44Z,3833587371,178,,3832127545,464,,3831040071,56,Center,3831040087,233,47,3831040073,286,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540209,47,7,1,3,48,4t4hod56fsj7utpjdor8so5q6,0,45.9,72.3,2022-10-09T11:04:14.314Z,2022-10-09T23:05:44Z,3832127915,385,,3833099523,233,42,3831040013,285,,3831040011,56,Back,3833612891,178,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540241,43,3,1,3,50,2cjpmotqo8phcqfpgo9xf4gel,1,55.2,18.4,2022-10-09T11:04:16.112Z,2022-10-09T23:05:41Z,3831040179,56,Right,3832128507,464,,3833613239,178,,3831040181,286,,3831040183,233,48,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540227,48,45,1,3,50,4t4hod56fsj7utpjdor8so5q6,0,44.8,81.6,2022-10-09T11:04:16.112Z,2022-10-09T23:05:42Z,3831040117,56,Back,3831040119,285,,3831040205,233,43,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540249,44,1,1,3,53,2cjpmotqo8phcqfpgo9xf4gel,0,63.8,14,2022-10-09T11:04:18.384Z,2022-10-09T23:05:41Z,3831040243,212,19.6,3831040245,213,0.5,3831040241,141,27.7,3833613545,178,,3831040235,56,Center,3831040239,140,80.2,3831040233,155,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540263,49,8,1,3,53,4t4hod56fsj7utpjdor8so5q6,1,23.7,71.6,2022-10-09T11:04:19.172Z,2022-10-09T23:05:40Z,3832129519,385,,3833613805,178,,3831040293,56,Back,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540291,46,13,1,3,56,2cjpmotqo8phcqfpgo9xf4gel,1,89.3,24.3,2022-10-09T11:04:21.438Z,2022-10-09T23:05:40Z,3831040451,63,,3831218395,77,,3831040927,102,61.5,3833613999,178,,3831040931,215,,3831040937,230,98,3831040453,56,Center,3831040449,22,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,3831218397,328,,3831040589,20,,3831040939,231,46.5,3831040935,458,3831040933,108,3831040929,103,70.8,,,,,,,,,,,,,,,,,,
2469540287,45,5,1,3,58,2cjpmotqo8phcqfpgo9xf4gel,0,101.4,66.2,2022-10-09T11:04:23.638Z,2022-10-09T20:34:41Z,3831040499,233,50,3831040431,346,,3831040429,56,Center,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540293,50,5,1,3,58,4t4hod56fsj7utpjdor8so5q6,1,-1.4,33.8,2022-10-09T11:04:23.638Z,2022-10-09T20:34:41Z,3831234715,233,45,3831040467,56,Back,3831234709,346,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540437,51,1,1,4,6,4t4hod56fsj7utpjdor8so5q6,1,5,57.9,2022-10-09T11:04:31.530Z,2022-10-09T23:05:40Z,3831041327,237,,3831041321,213,5.4,3831043977,189,,3831041313,56,Back,3831041315,140,34.1,3831041319,212,48.0,3831041323,1,,3831041317,141,3.5,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,3831041311,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540447,52,1,1,4,16,4t4hod56fsj7utpjdor8so5q6,1,46.7,2.8,2022-10-09T11:04:42.032Z,2022-10-09T23:05:39Z,3831041373,141,13.5,3831041377,213,0.4,3831041371,140,61.1,3831041375,212,16.8,3831041369,56,Right,3833614693,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540453,53,1,1,4,17,4t4hod56fsj7utpjdor8so5q6,1,55.4,17.3,2022-10-09T11:04:43.222Z,2022-10-09T23:05:38Z,3833614965,178,,3831041407,212,9.7,3831041403,140,46.2,3831041409,213,3.2,3831041401,56,Back,3831041405,141,15.9,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540461,54,1,1,4,19,4t4hod56fsj7utpjdor8so5q6,1,48.8,19.8,2022-10-09T11:04:44.421Z,2022-10-09T23:05:38Z,3831041469,140,67.0,3831041467,56,Center,3831041473,212,19.4,3833615351,178,,3831041475,213,0.2,3831041471,141,24.7,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540503,55,1,1,4,22,4t4hod56fsj7utpjdor8so5q6,1,66.6,26.5,2022-10-09T11:04:47.866Z,2022-10-09T23:05:36Z,3831041709,56,Right,3831041717,213,5.2,3831041713,141,3.4,3831041711,140,74.7,3831041715,212,17.9,3833615811,178,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540505,56,1,1,4,27,4t4hod56fsj7utpjdor8so5q6,0,81.1,19.9,2022-10-09T11:04:52.755Z,2022-10-09T23:05:35Z,3832134811,72,,3832134809,223,,3831041725,2,,3831041733,141,17.6,3831041729,56,Right,3831041737,213,3.4,3831041735,212,5.8,3831041731,140,75.8,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,3831041727,155,,3833616005,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540535,47,61,1,4,27,2cjpmotqo8phcqfpgo9xf4gel,1,18.2,78.3,2022-10-09T11:04:52.827Z,2022-10-09T23:05:34Z,3831041897,56,Back,3833636891,178,,,,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540585,57,1,1,4,33,4t4hod56fsj7utpjdor8so5q6,1,83.1,81.8,2022-10-09T11:04:59.001Z,2022-10-09T23:05:33Z,3831042163,141,85.9,3831042167,213,2.9,3831042165,212,9.9,3831042161,140,74.1,3831042159,56,Left,3833637271,178,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540599,58,1,1,4,37,4t4hod56fsj7utpjdor8so5q6,1,71.7,73.2,2022-10-09T11:05:02.754Z,2022-10-09T23:05:31Z,3833637709,178,,3831042227,141,48.8,3831042231,213,4.4,3831042223,56,Center,3831042229,212,17.2,3831042225,140,67.4,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540613,59,1,1,4,39,4t4hod56fsj7utpjdor8so5q6,1,67.8,48.7,2022-10-09T11:05:05.177Z,2022-10-09T23:05:30Z,3831042319,140,72.4,3831042317,56,Center,3833638139,178,,3831042325,213,5.5,3831042321,141,40.9,3831042323,212,7.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540619,60,1,1,4,41,4t4hod56fsj7utpjdor8so5q6,1,71.7,36.5,2022-10-09T11:05:06.504Z,2022-10-09T23:05:30Z,3833638481,178,,3831211109,233,48,3831042361,213,3.6,3831042357,141,27.9,3831042353,56,Center,3831042355,140,60.4,3831042359,212,13.2,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540657,61,1,1,4,42,4t4hod56fsj7utpjdor8so5q6,1,60.1,36.4,2022-10-09T11:05:07.846Z,2022-10-09T23:05:29Z,3831042623,212,21.6,3833638939,178,,3831042625,213,5.4,3831042613,141,10.9,3831042611,140,72.4,3831042609,56,Right,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540633,48,43,1,4,44,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-09T11:05:09.642Z,2022-10-09T11:52:58Z,3831042455,285,0,3831042453,56,Back,3831211615,144,74,3831042479,233,60,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540669,62,3,1,4,44,4t4hod56fsj7utpjdor8so5q6,0,75,11.1,2022-10-09T11:05:09.669Z,2022-10-09T23:05:29Z,3832139765,464,,3831212881,233,49,3831042657,56,Right,3831042659,286,,3833639713,178,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540653,49,7,1,4,44,2cjpmotqo8phcqfpgo9xf4gel,1,25,88.9,2022-10-09T11:05:09.836Z,2022-10-09T23:05:28Z,3831042591,56,Back,3831042593,285,,3833640019,178,,3831042691,233,62,3832140393,383,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540667,50,49,1,4,45,2cjpmotqo8phcqfpgo9xf4gel,1,28.6,91.7,2022-10-09T11:05:11.074Z,2022-10-09T23:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540775,52,4,1,4,46,2cjpmotqo8phcqfpgo9xf4gel,1,29.2,89.3,2022-10-09T11:05:11.628Z,2022-10-09T23:05:27Z,3831043157,152,,3831043153,56,Back,3831043149,13,,3831043151,295,,3831043171,233,63,3834125171,285,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540753,63,4,1,4,46,4t4hod56fsj7utpjdor8so5q6,0,70.8,10.7,2022-10-09T11:05:11.629Z,2022-10-09T23:05:27Z,3831043043,295,,3831043047,152,,3831043041,13,,3831043045,56,Right,3834125167,286,,3833641155,178,,3831043187,233,52,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540687,51,43,1,4,48,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-09T11:05:14.251Z,2022-10-09T11:05:20Z,3831043003,144,1,3831042731,56,Center,3831042739,213,5.8,3831042735,141,77.0,3831042733,140,60.8,3831042737,212,21.7,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540955,54,1,1,5,24,2cjpmotqo8phcqfpgo9xf4gel,1,40,88.4,2022-10-09T11:05:49.400Z,2022-10-09T23:05:26Z,3831044241,212,15.8,3831044243,213,0.2,3833641575,178,,3831044233,152,,3831044237,140,54.6,3831044231,5,,3831044239,141,93.9,3831044235,56,Left,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540963,55,1,1,5,26,2cjpmotqo8phcqfpgo9xf4gel,1,56.6,95.8,2022-10-09T11:05:52.011Z,2022-10-09T23:05:25Z,3831044293,212,10.7,3831044295,213,4.7,3831044291,141,80.0,3831044289,140,56.4,3833641873,178,,3831044287,56,Left,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469540981,56,1,1,5,27,2cjpmotqo8phcqfpgo9xf4gel,1,59.5,82.5,2022-10-09T11:05:52.979Z,2022-10-09T23:05:25Z,3833642211,178,,3831044385,141,86.6,3831044389,213,3.0,3831044381,56,Back,3831044387,212,18.3,3831044383,140,42.3,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469541005,57,1,1,5,30,2cjpmotqo8phcqfpgo9xf4gel,1,42.3,89.4,2022-10-09T11:05:55.585Z,2022-10-09T23:05:24Z,3831044529,141,76.4,3831044525,56,Back,3831044533,213,3.9,3833642675,178,,3831044531,212,12.9,3831044527,140,33.4,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469541017,58,1,1,5,32,2cjpmotqo8phcqfpgo9xf4gel,1,34.8,71,2022-10-09T11:05:58.224Z,2022-10-09T23:05:23Z,3831044599,141,68.4,3831044595,56,Back,3831044597,140,37.3,3833642981,178,,3831044603,213,5.7,3831044601,212,3.2,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469541063,59,1,1,5,33,2cjpmotqo8phcqfpgo9xf4gel,1,38.6,63.6,2022-10-09T11:05:58.981Z,2022-10-09T23:05:23Z,3831044855,56,Back,3831044859,141,44.9,3833643191,178,,3831044857,140,18.0,3831044861,212,25.1,3831044863,213,3.7,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
