id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/20/value
2513206933,1084,67,2,72,37,3unkqo2g6ag99gd5ynz1j7vse,1,38.9,90.3,2023-02-26T15:29:20.570Z,2023-02-27T05:46:13Z,4061200715,233,1327,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513206931,1327,67,2,72,37,6xjy1q2m55iiwe8g1r1yffbc9,0,61.1,9.7,2023-02-26T15:29:20.571Z,2023-02-27T05:46:12Z,4061200723,233,1084,,,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889407,626,61,2,72,38,3unkqo2g6ag99gd5ynz1j7vse,0,38.6,92.9,2023-02-26T15:29:21.400Z,2023-02-27T05:46:11Z,4059480411,56,Back,4061177855,389,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889445,692,49,2,72,39,6xjy1q2m55iiwe8g1r1yffbc9,1,61.3,8.4,2023-02-26T15:29:21.957Z,2023-02-27T05:46:11Z,,,,,,,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889473,693,1,2,72,40,6xjy1q2m55iiwe8g1r1yffbc9,1,60.3,7.2,2023-02-26T15:29:23.198Z,2023-02-27T05:46:09Z,4059480759,213,6.1,4059480751,141,3.6,4059480743,56,Right,4059480747,140,74.1,4061177917,178,,4059480755,212,14.7,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513109459,880,1,2,72,41,6xjy1q2m55iiwe8g1r1yffbc9,1,65.3,0.2,2023-02-26T15:29:24.058Z,2023-02-27T05:46:09Z,4060687971,212,11.1,4060687969,141,14.7,4060687967,140,70.1,4061177929,178,,4060687965,56,Right,4060687973,213,1.1,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889431,691,43,2,72,41,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-26T15:29:24.707Z,2023-02-26T15:54:34Z,4059480525,56,Right,4059610259,144,61,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889523,694,1,2,72,43,6xjy1q2m55iiwe8g1r1yffbc9,1,64.1,11.4,2023-02-26T15:29:26.285Z,2023-02-27T05:46:08Z,4061177953,178,,4059480993,56,Center,4059480995,140,67.3,4059481001,213,1.3,4059480997,141,27.7,4059480999,212,11.6,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889553,695,1,2,72,46,6xjy1q2m55iiwe8g1r1yffbc9,1,59.3,23.7,2023-02-26T15:29:29.728Z,2023-02-27T05:46:06Z,4059481187,213,4.2,4059481183,212,10.4,4059481169,56,Right,4059481179,141,10.7,4061177995,178,,4059481173,140,54.0,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889615,696,1,2,72,48,6xjy1q2m55iiwe8g1r1yffbc9,1,51.2,9,2023-02-26T15:29:31.129Z,2023-02-27T05:46:05Z,4059481501,141,31.9,4059481499,140,39.3,4059481503,212,20.0,4059481505,213,2.2,4061178061,178,,4059481497,56,Back,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889647,697,1,2,72,52,6xjy1q2m55iiwe8g1r1yffbc9,1,40.7,24.8,2023-02-26T15:29:35.059Z,2023-02-27T05:46:03Z,4061178109,178,,4059481693,141,5.2,4059481695,212,14.9,4059481697,213,5.2,4059481691,140,47.0,4059481689,56,Back,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889707,698,1,2,72,54,6xjy1q2m55iiwe8g1r1yffbc9,0,49.8,0.8,2023-02-26T15:29:37.060Z,2023-02-27T05:46:02Z,4059482005,1,,4059481997,140,85.9,4059481995,56,Center,4059481993,155,,4061178173,178,,4059482003,213,0.4,4059481999,141,24.2,4059482001,212,41.1,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889727,627,52,2,72,58,3unkqo2g6ag99gd5ynz1j7vse,1,13.7,78,2023-02-26T15:29:41.379Z,2023-02-27T05:46:02Z,4061178209,178,,4060689113,376,,,,,,,,,,,,,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889789,628,1,2,73,0,3unkqo2g6ag99gd5ynz1j7vse,1,13.9,70.6,2023-02-26T15:29:42.927Z,2023-02-27T05:46:01Z,4059482451,213,5.1,4061178233,178,,4059482437,123,,4059482445,141,27.2,4059482449,212,32.0,4059482441,140,25.7,4059482453,1,,4059482439,56,Back,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889823,629,1,2,73,4,3unkqo2g6ag99gd5ynz1j7vse,1,31.7,27.8,2023-02-26T15:29:47.757Z,2023-02-27T05:46:00Z,4059482665,141,4.9,4059482667,212,18.7,4061178265,178,,4059482663,140,41.5,4059482661,56,Back,4059482669,213,5.3,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889853,630,1,2,73,7,3unkqo2g6ag99gd5ynz1j7vse,1,44.4,2.7,2023-02-26T15:29:50.563Z,2023-02-27T05:45:59Z,4059482811,141,8.9,4061178273,178,,4059482813,212,11.8,4059482807,56,Back,4059482815,213,2.8,4059482809,140,33.9,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889919,631,1,2,73,9,3unkqo2g6ag99gd5ynz1j7vse,1,29,17.1,2023-02-26T15:29:52.849Z,2023-02-27T05:45:58Z,4061178329,178,,4059483199,212,8.6,4059483195,140,29.4,4059483197,141,29.8,4059483193,56,Back,4059483201,213,1.5,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889933,632,1,2,73,14,3unkqo2g6ag99gd5ynz1j7vse,0,33.3,43.9,2023-02-26T15:29:56.923Z,2023-02-27T05:45:57Z,4059483259,155,,4061178441,178,,4059483263,140,34.7,4059483269,213,4.9,4059483261,56,Back,4059483267,212,6.9,4059483265,141,34.0,4059483407,233,699,2smai2vq1r9xnemihvcq0doet,A. Rami,4059483405,236,,4059483411,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512889955,699,74,2,73,14,6xjy1q2m55iiwe8g1r1yffbc9,1,63.3,50.9,2023-02-26T15:29:57.048Z,2023-02-27T05:45:56Z,4059483413,233,632,4059483383,56,Center,4059483389,285,,4061178525,21,,4061178527,178,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512890093,633,1,2,73,17,3unkqo2g6ag99gd5ynz1j7vse,1,19,47.8,2023-02-26T15:30:00.564Z,2023-02-27T05:45:56Z,4059484159,140,26.4,4059484165,213,0.9,4059484157,56,Back,4059484163,212,11.8,4059484161,141,60.9,4061178559,178,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512890129,634,1,2,73,24,3unkqo2g6ag99gd5ynz1j7vse,1,44.9,72,2023-02-26T15:30:07.808Z,2023-02-27T05:45:54Z,4059484351,140,45.2,4059484355,212,31.3,4059484357,213,4.7,4059484349,56,Back,4059484353,141,25.9,4061178609,178,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512890143,635,1,2,73,28,3unkqo2g6ag99gd5ynz1j7vse,1,47.8,34.2,2023-02-26T15:30:10.898Z,2023-02-27T05:45:53Z,4059484451,213,0.8,4059484443,56,Center,4059484445,140,52.3,4061178729,178,,4059484447,141,41.2,4059484449,212,6.7,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512890191,636,2,2,73,30,3unkqo2g6ag99gd5ynz1j7vse,1,51.3,28.8,2023-02-26T15:30:13.426Z,2023-02-27T05:45:52Z,4059485187,7,bj37ny1s1gbbe4wrgyz1wag9h,4059484743,56,Center,4061178761,178,,4059484753,141,57.5,4059484749,140,74.4,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512890197,700,55,2,73,30,6xjy1q2m55iiwe8g1r1yffbc9,1,27.7,33.1,2023-02-26T15:30:13.427Z,2023-02-27T05:45:51Z,,,,,,,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512890247,701,43,2,73,37,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-26T15:30:20.562Z,2023-02-26T15:31:52Z,4059493273,144,52,,,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512890517,637,27,2,73,53,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-26T15:30:36.699Z,2023-02-27T02:29:16Z,4059550895,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512890887,702,27,2,73,53,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-26T15:30:36.699Z,2023-02-27T02:29:15Z,4059550873,233,637,4059488455,53,3xpo0nc3hysdi41gupi7adot1,4059488453,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512892709,703,17,2,75,25,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-26T15:32:08.050Z,2023-02-27T03:16:47Z,4059498399,31,,4059498401,35,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512892401,639,17,2,75,28,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-26T15:32:11.177Z,2023-02-27T03:16:52Z,4059496719,13,243,4059496715,32,,4059496717,392,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893027,640,28,2,76,20,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-26T15:33:03.580Z,2023-02-27T03:17:18Z,4059500453,233,704,4059500249,55,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893045,704,28,2,76,20,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-26T15:33:03.580Z,2023-02-27T03:17:18Z,4059500359,55,702,4059500393,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893197,705,1,2,76,30,6xjy1q2m55iiwe8g1r1yffbc9,0,17.1,46.4,2023-02-26T15:33:13.496Z,2023-02-27T05:45:51Z,4059501211,155,,4059501227,1,,4059501219,140,69.7,4059501225,213,6.1,4061216941,178,,4059501223,212,56.6,4059501215,241,,4059501209,5,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,4059501217,56,Center,4059501221,141,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893237,641,1,2,76,33,3unkqo2g6ag99gd5ynz1j7vse,1,34.4,63.8,2023-02-26T15:33:16.512Z,2023-02-27T05:45:50Z,4059501417,56,Back,4059501421,141,69.9,4059501415,3,,4061216977,388,,4059501425,213,0.4,4059501419,140,44.3,4059501423,212,11.2,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893263,642,1,2,76,35,3unkqo2g6ag99gd5ynz1j7vse,1,44.8,74.5,2023-02-26T15:33:18.240Z,2023-02-27T05:45:50Z,4059501597,213,4.7,4059501595,212,15.8,4059501593,141,51.2,4059501587,3,,4061217031,388,,4059501589,56,Back,4059501591,140,44.4,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893301,643,1,2,76,37,3unkqo2g6ag99gd5ynz1j7vse,0,45.2,56.2,2023-02-26T15:33:20.151Z,2023-02-27T05:45:49Z,4059501785,3,,4059501793,212,10.0,4061217073,388,,4059501787,56,Back,4059501795,213,2.8,4059501791,141,60.9,4059501789,140,36.2,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893345,706,44,2,76,38,6xjy1q2m55iiwe8g1r1yffbc9,1,59,37.3,2023-02-26T15:33:21.733Z,2023-02-27T05:45:49Z,4059501999,233,644,4059501959,56,Center,4059501961,286,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893319,644,44,2,76,38,3unkqo2g6ag99gd5ynz1j7vse,0,41,62.7,2023-02-26T15:33:21.734Z,2023-02-27T05:45:48Z,4059501863,56,Back,4059501867,285,,4059502059,233,706,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893357,707,1,2,76,38,6xjy1q2m55iiwe8g1r1yffbc9,1,60.3,40.6,2023-02-26T15:33:21.855Z,2023-02-27T05:45:48Z,4059502013,140,64.0,4059502011,56,Center,4061217163,388,,4059502019,213,1.0,4059502015,141,48.7,4059502017,212,6.7,4059502009,3,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893379,708,49,2,76,39,6xjy1q2m55iiwe8g1r1yffbc9,1,58.4,48.7,2023-02-26T15:33:22.776Z,2023-02-27T05:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893391,709,1,2,76,39,6xjy1q2m55iiwe8g1r1yffbc9,1,58.4,48.7,2023-02-26T15:33:22.837Z,2023-02-27T05:45:47Z,4059502151,56,Center,4061217235,178,,4059502159,213,5.2,4059502155,141,43.0,4059502157,212,4.4,4059502153,140,60.4,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893411,710,1,2,76,42,6xjy1q2m55iiwe8g1r1yffbc9,1,59.9,38,2023-02-26T15:33:25.458Z,2023-02-27T05:45:45Z,4059502251,141,61.2,4059502247,56,Center,4059502249,140,67.0,4061217261,178,,4059502253,212,17.4,4059502255,213,1.1,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893457,711,1,2,76,43,6xjy1q2m55iiwe8g1r1yffbc9,1,61.2,56.5,2023-02-26T15:33:26.457Z,2023-02-27T05:45:45Z,4059502523,212,14.3,4061217287,178,,4059502525,213,6.3,4059502519,140,74.8,4059502517,56,Center,4059502521,141,56.3,4059503537,154,,4059503535,210,15,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893481,645,45,2,76,46,3unkqo2g6ag99gd5ynz1j7vse,0,19.6,41.5,2023-02-26T15:33:29.747Z,2023-02-27T05:45:44Z,4059502601,285,,4059502731,233,712,4059502599,56,Back,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893485,712,3,2,76,46,6xjy1q2m55iiwe8g1r1yffbc9,1,80.4,58.5,2023-02-26T15:33:29.747Z,2023-02-27T05:45:43Z,4060697723,465,,4059502615,56,Center,4061217321,178,,4059502617,286,,4059502681,233,645,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893491,713,15,2,76,47,6xjy1q2m55iiwe8g1r1yffbc9,1,85.2,62.4,2023-02-26T15:33:30.731Z,2023-02-27T05:45:43Z,4059503573,147,56.9,4059503569,103,19,4059503561,154,,4059503575,230,95.6,4059503559,29,,4061217343,178,,4059503577,231,53.1,4059502639,56,Center,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,4059503059,233,646,4059502633,22,,4059503567,102,,4059502913,82,4059502903,72,4059503563,55,711,4059502635,17,4059503571,146,4059503557,78,,,,,,,,,51.8,,89.4,,,,,,,,,,,
2512893511,646,10,2,76,47,3unkqo2g6ag99gd5ynz1j7vse,1,13.2,41,2023-02-26T15:33:30.769Z,2023-02-27T05:45:42Z,4059503081,233,713,4059502741,94,,4059502743,56,Back,4061217457,178,,,,,,,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893531,647,6,2,76,48,3unkqo2g6ag99gd5ynz1j7vse,0,14.8,40.8,2023-02-26T15:33:31.788Z,2023-02-27T03:18:17Z,4059502981,233,714,4059502869,73,,4059502867,56,Back,,,,,,,,,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893519,714,6,2,76,48,6xjy1q2m55iiwe8g1r1yffbc9,1,85.2,59.2,2023-02-26T15:33:31.788Z,2023-02-27T03:18:18Z,4059502767,73,,4059502763,56,Center,4059502935,233,647,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893935,715,1,2,77,12,6xjy1q2m55iiwe8g1r1yffbc9,1,99.5,99.5,2023-02-26T15:33:55.713Z,2023-02-27T03:18:22Z,4059504957,141,72.2,4059504955,140,93.5,4059504961,213,4.4,4061217561,178,,4059504953,56,Center,4059504959,212,19.6,4059504951,6,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512893959,716,1,2,77,14,6xjy1q2m55iiwe8g1r1yffbc9,1,93.9,73.3,2023-02-26T15:33:57.355Z,2023-02-27T05:45:41Z,4059505085,213,2.0,4059505129,156,,4059505071,56,Left,4059505077,141,92.9,4061217579,178,,4059505081,212,14.4,4059505073,140,88.8,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894147,717,1,2,77,19,6xjy1q2m55iiwe8g1r1yffbc9,1,88.1,84.7,2023-02-26T15:34:01.988Z,2023-02-27T05:45:40Z,4059509633,154,,4059506091,141,45.5,4060700411,223,,4059506083,2,,4059506095,213,5.1,4061217623,178,,4059506089,140,97.3,4059509631,210,13,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,4059506087,56,Center,4059506085,155,,4060700413,20,1,4059506093,212,,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,
2512894151,718,13,2,77,20,6xjy1q2m55iiwe8g1r1yffbc9,1,96.6,42.6,2023-02-26T15:34:03.647Z,2023-02-27T05:45:39Z,4059509659,103,4.2,4059509651,154,,4059508905,153,,4059518269,108,,4059509645,25,,4059506123,56,Center,4059509647,73,,4061217663,178,,9higgl848a37qflh0sts05tjp,C. Bayala,4059509669,230,97.9,4059509661,214,,4061291343,60,,4059509663,328,4059508901,20,4059509649,29,,4059509671,231,4059509657,102,4059509667,147,4059509665,146,98.4,4059509653,55,,47.9,,,62.1,98.0,717,,,,,,,,,,
2512894123,648,49,2,77,23,3unkqo2g6ag99gd5ynz1j7vse,1,3.1,31.9,2023-02-26T15:34:06.355Z,2023-02-27T05:45:38Z,,,,,,,,,,,,,,,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894141,649,1,2,77,23,3unkqo2g6ag99gd5ynz1j7vse,0,3.1,31.4,2023-02-26T15:34:06.375Z,2023-02-27T05:45:38Z,4059506069,212,17.0,4059506071,213,5.9,4061217801,178,,4059506063,56,Back,4059506067,141,21.8,4059506065,140,18.0,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513213091,1406,67,2,77,24,6xjy1q2m55iiwe8g1r1yffbc9,1,81,78.3,2023-02-26T15:34:07.453Z,2023-02-27T05:45:37Z,4061234895,233,1151,,,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513213087,1151,67,2,77,24,3unkqo2g6ag99gd5ynz1j7vse,0,19,21.7,2023-02-26T15:34:07.454Z,2023-02-27T05:45:37Z,4061234903,233,1406,,,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895253,720,8,2,77,24,6xjy1q2m55iiwe8g1r1yffbc9,1,82.7,80.3,2023-02-26T15:34:07.461Z,2023-02-27T05:45:36Z,4059511961,56,Left,4060702725,385,,4061217845,178,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513213199,1152,67,2,77,25,3unkqo2g6ag99gd5ynz1j7vse,1,16.4,30,2023-02-26T15:34:08.600Z,2023-02-27T05:45:36Z,4061235695,233,1407,,,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513213197,1407,67,2,77,25,6xjy1q2m55iiwe8g1r1yffbc9,0,83.6,70,2023-02-26T15:34:08.601Z,2023-02-27T05:45:36Z,4061235699,233,1152,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894191,650,1,2,77,25,3unkqo2g6ag99gd5ynz1j7vse,0,17.5,26.7,2023-02-26T15:34:08.635Z,2023-02-27T05:45:35Z,4061217959,178,,4059506347,140,57.1,4059506345,56,Center,4059506351,212,42.4,4059506343,157,,4059506355,1,,4059506349,141,38.9,4059506353,213,0.2,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894219,719,49,2,77,28,6xjy1q2m55iiwe8g1r1yffbc9,1,45.9,63.1,2023-02-26T15:34:11.172Z,2023-02-27T05:45:35Z,,,,,,,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895267,651,27,2,78,12,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-26T15:34:55.139Z,2023-02-27T03:19:32Z,4059550923,233,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895611,721,27,2,78,12,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-26T15:34:55.139Z,2023-02-27T03:19:32Z,4059550915,233,651,4059513621,41,Injury,4059513625,53,9higgl848a37qflh0sts05tjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895585,652,28,2,78,41,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-26T15:35:24.298Z,2023-02-27T03:19:35Z,4059513795,233,722,4059513499,55,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
