id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/16/value,assist,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2510126727,27,45,1,1,59,27xvwccz8kpmqsefjv2b2sc0o,0,27.4,57.8,2023-02-19T19:47:04.422Z,2023-02-20T02:54:34Z,4044924705,285,,4044924909,233,24,4044924703,56,Back,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126751,25,15,1,2,1,4aghw9tyi8ba3ju1ne83gmf9w,1,86.4,39,2023-02-19T19:47:06.955Z,2023-02-20T02:54:32Z,4044926999,55,22,4044927007,215,,4044926995,78,,4044927075,233,28,4044926465,82,,4044924859,17,,4044927003,102,48.4,4044927015,231,46.4,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,4045405421,178,4044927011,147,39.3,4044924857,22,4044927013,230,96,4044926997,29,4044927005,103,19,4044927009,146,88.9,4044924861,56,Center,4044926459,20,,,,,,,,,,,,,,,,,
2510126767,28,10,1,2,1,27xvwccz8kpmqsefjv2b2sc0o,1,12.2,60.3,2023-02-19T19:47:07.002Z,2023-02-20T02:54:31Z,4044924945,94,,4044924949,56,Back,4045405519,178,,4044926535,233,25,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126773,26,15,1,2,3,4aghw9tyi8ba3ju1ne83gmf9w,1,89.8,50.5,2023-02-19T19:47:08.305Z,2023-02-20T02:54:31Z,4044928229,102,48.7,4044928243,230,96.3,4044924983,17,,4044928237,458,,4044928351,233,29,4044927879,20,,4044928245,231,47.6,4045309277,78,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,4044928241,147,4044924987,56,Center,4044928233,108,4044927883,82,,4045405627,178,4044924979,22,,4044928235,328,,4044928239,146,92.1,4044928231,103,51.6,19,,,,,,,,,,,,,,,
2510126789,29,10,1,2,3,27xvwccz8kpmqsefjv2b2sc0o,1,8.7,51.9,2023-02-19T19:47:08.429Z,2023-02-20T02:54:31Z,4045405767,178,,4044925075,94,,4044927911,233,26,4044925079,56,Back,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510198411,850,49,1,2,4,27xvwccz8kpmqsefjv2b2sc0o,1,11.9,38.9,2023-02-19T19:47:09.187Z,2023-02-20T02:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126801,30,1,1,2,4,27xvwccz8kpmqsefjv2b2sc0o,1,11.9,39.1,2023-02-19T19:47:09.249Z,2023-02-20T02:54:30Z,4044925167,213,0.9,4044925159,56,Back,4044925163,141,78.5,4044925165,212,33.7,4045406047,178,,4045676473,1,,4044925161,140,31.4,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127489,32,1,1,2,5,27xvwccz8kpmqsefjv2b2sc0o,0,24.2,60.5,2023-02-19T19:47:10.589Z,2023-02-20T02:54:29Z,4044928819,56,Back,4044928821,140,32.3,4044928827,213,0.9,4044928825,212,13.1,4045406115,178,,4044928823,141,75.2,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127473,31,43,1,2,6,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-19T19:47:11.082Z,2023-02-19T22:30:53Z,4045310455,144,49,,,,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510129839,59,49,1,2,6,4aghw9tyi8ba3ju1ne83gmf9w,1,69.5,25.9,2023-02-19T19:47:11.826Z,2023-02-20T02:54:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126811,27,1,1,2,6,4aghw9tyi8ba3ju1ne83gmf9w,1,69.5,25.8,2023-02-19T19:47:11.888Z,2023-02-20T02:54:28Z,4044925243,141,32.5,4044925237,56,Center,4044925247,212,10.2,4044925239,140,60.8,4045406309,178,,4044925251,213,2.7,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126835,28,1,1,2,7,4aghw9tyi8ba3ju1ne83gmf9w,1,68.1,32.1,2023-02-19T19:47:12.727Z,2023-02-20T02:54:28Z,4044925375,213,4.4,4044925373,212,12.4,4044925369,140,64.7,4045406477,178,,4044925371,141,14.6,4044925367,56,Right,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126869,29,1,1,2,9,4aghw9tyi8ba3ju1ne83gmf9w,1,68.1,15.6,2023-02-19T19:47:14.298Z,2023-02-20T02:54:27Z,4044925549,140,72.2,4044925555,213,5.7,4044925553,212,5.3,4044925545,56,Right,4045406573,178,,4044925551,141,11.1,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510241793,1572,83,1,2,12,27xvwccz8kpmqsefjv2b2sc0o,1,24.2,89.9,2023-02-19T19:47:18.001Z,2023-02-20T02:54:26Z,4045537659,399,86383,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126889,30,1,1,2,12,4aghw9tyi8ba3ju1ne83gmf9w,1,75.8,10.1,2023-02-19T19:47:18.013Z,2023-02-20T02:54:25Z,4044925653,141,15.5,4044925649,56,Right,4044925655,212,13.6,4045406693,178,,4044925657,213,0.3,4044925651,140,88.3,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126923,31,1,1,2,15,4aghw9tyi8ba3ju1ne83gmf9w,1,92.5,16.3,2023-02-19T19:47:20.201Z,2023-02-20T02:54:25Z,4044928213,154,,4044925833,140,91.2,4044925837,212,19.7,4045310857,386,,4044925835,141,45.2,4045310855,225,,4045310859,20,,4044925839,213,1.6,e9g52c7vl608rt5wuf9o46l79,M. Desler,,4044928215,22,4045407015,178,,4044925827,2,4044928211,210,16,4044925831,56,,,,,,,,,,,,,,1,Center,,,,,,,,,,,,,
2510126925,32,16,1,2,16,4aghw9tyi8ba3ju1ne83gmf9w,1,92.8,42.5,2023-02-19T19:47:21.482Z,2023-02-20T02:54:24Z,4044928297,103,1.9,4045311507,395,98.2,4044928303,230,98,4044928287,29,,4044928301,328,,4044927763,374,2023-02-19 19:47:21.041,4044925847,17,,4044928305,231,45.7,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,4045407291,178,4044928289,154,,4044927759,20,4044928285,78,,4044925845,22,4044925849,56,Center,4044928295,102,48.3,4044927767,375,02:15.979,4044928299,214,,,,,4044928291,55,31,4045311509,396,45.5,,,,,,,
2510127665,33,1,1,3,16,27xvwccz8kpmqsefjv2b2sc0o,1,49.9,50,2023-02-19T19:48:21.253Z,2023-02-20T02:06:39Z,4044929765,213,3.9,4044929757,56,Back,4044936193,189,,4044929763,212,30.6,4044929759,140,28.9,4044929767,279,G,4044929761,141,18.8,4045407463,178,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127737,35,1,1,3,29,27xvwccz8kpmqsefjv2b2sc0o,1,31.2,11.9,2023-02-19T19:48:34.847Z,2023-02-20T02:54:22Z,4045407635,178,,4044930111,56,Back,4044930117,212,12.6,4044930115,141,7.6,4044930113,140,42.9,4044930119,213,6.0,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127679,34,43,1,3,31,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-19T19:48:36.162Z,2023-02-19T19:50:24Z,4044929851,56,Back,4044929853,285,0,4044936413,144,3,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127751,36,1,1,3,32,27xvwccz8kpmqsefjv2b2sc0o,1,46,6.1,2023-02-19T19:48:37.894Z,2023-02-20T02:54:21Z,4044930211,141,46.7,4044930207,56,Back,4045407837,178,,4044930209,140,42.0,4044930215,213,1.7,4044930213,212,27.9,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127767,37,1,1,3,35,27xvwccz8kpmqsefjv2b2sc0o,1,44,38.4,2023-02-19T19:48:40.946Z,2023-02-20T02:54:19Z,4045407955,178,,4044930291,141,93.0,4044930287,56,Left,4044930297,1,,4044930289,140,69.8,4044930295,213,0.9,4044930285,155,,4044930293,212,46.0,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127783,38,1,1,3,40,27xvwccz8kpmqsefjv2b2sc0o,0,66.4,89.2,2023-02-19T19:48:45.375Z,2023-02-20T02:54:18Z,4044930385,141,68.4,4044930383,140,76.7,4044930389,213,5.4,4044930387,212,17.8,4044930379,56,Center,4045408365,178,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127793,33,49,1,3,41,4aghw9tyi8ba3ju1ne83gmf9w,1,22.6,38.2,2023-02-19T19:48:46.544Z,2023-02-20T02:54:18Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127935,34,1,1,3,43,4aghw9tyi8ba3ju1ne83gmf9w,1,27.4,32.4,2023-02-19T19:48:48.736Z,2023-02-20T02:54:16Z,4044931147,141,80.9,4044931149,212,42.6,4044931143,56,Left,4044931145,140,53.1,4044931153,1,,4045408753,178,,4044931141,155,,4044931151,213,0.9,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510227413,886,83,1,3,48,27xvwccz8kpmqsefjv2b2sc0o,1,44.4,18.2,2023-02-19T19:48:53.477Z,2023-02-20T02:54:15Z,4045467639,399,171065,,,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127957,35,1,1,3,50,4aghw9tyi8ba3ju1ne83gmf9w,1,59.8,92.1,2023-02-19T19:48:55.972Z,2023-02-20T02:54:14Z,4045408885,178,,4044931265,212,8.7,4044931257,56,Left,4044931263,141,96.3,4044931259,140,52.0,4044931267,213,2.8,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510127989,36,1,1,3,52,4aghw9tyi8ba3ju1ne83gmf9w,1,50.6,93.6,2023-02-19T19:48:57.853Z,2023-02-20T02:54:14Z,4044931465,212,16.3,4044931463,141,93.8,4044931459,56,Back,4044931467,213,3.1,4045408999,178,,4044931461,140,35.1,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128029,37,1,1,3,55,4aghw9tyi8ba3ju1ne83gmf9w,1,35.8,89,2023-02-19T19:49:00.888Z,2023-02-20T02:54:13Z,4045409189,178,,4044931715,140,24.8,4044931721,141,66.3,4044931713,56,Back,4044931723,212,19.3,4044931725,213,4.1,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128061,38,1,1,3,59,4aghw9tyi8ba3ju1ne83gmf9w,1,25,57.6,2023-02-19T19:49:04.732Z,2023-02-20T02:54:12Z,4044931911,140,15.2,4044931917,213,4.2,4044931913,141,28.2,4045409367,178,,4044931915,212,22.5,4044931909,56,Back,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128081,39,1,1,4,1,4aghw9tyi8ba3ju1ne83gmf9w,1,16.4,25.7,2023-02-19T19:49:06.412Z,2023-02-20T02:54:12Z,4044932027,213,2.2,4044932023,141,48.8,4044932025,212,18.8,4044932021,140,6.6,4044932019,56,Back,4045409571,178,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128125,40,1,1,4,4,4aghw9tyi8ba3ju1ne83gmf9w,1,6.9,45.9,2023-02-19T19:49:09.703Z,2023-02-20T02:54:11Z,4044932283,141,47.0,4044932285,212,19.3,4044932287,213,0.0,4044932281,140,25.3,4044932279,56,Back,4045409693,178,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128163,41,1,1,4,6,4aghw9tyi8ba3ju1ne83gmf9w,1,23.7,46.5,2023-02-19T19:49:11.400Z,2023-02-20T02:54:10Z,4045313739,156,,4044932477,141,43.4,4044932479,212,17.3,4045409733,178,,4044932473,56,Back,4044932475,140,7.3,4044932481,213,3.3,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128177,42,1,1,4,10,4aghw9tyi8ba3ju1ne83gmf9w,0,6.4,40.8,2023-02-19T19:49:15.133Z,2023-02-20T02:54:09Z,4044932531,56,Center,4044932541,1,,4044932535,141,28.9,4044932539,213,6.1,4044932533,140,56.1,4044932529,155,,4045409913,178,,4044932537,212,52.8,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128171,39,49,1,4,12,27xvwccz8kpmqsefjv2b2sc0o,1,49.4,81.1,2023-02-19T19:49:17.887Z,2023-02-20T02:54:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128205,40,1,1,4,14,27xvwccz8kpmqsefjv2b2sc0o,1,44.1,78.7,2023-02-19T19:49:19.320Z,2023-02-20T02:54:08Z,4044932701,56,Back,4045410241,178,,4044932703,140,30.9,4044932709,213,3.9,4044932705,141,58.8,4044932707,212,19.4,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128229,41,1,1,4,17,27xvwccz8kpmqsefjv2b2sc0o,1,36.2,53.5,2023-02-19T19:49:22.742Z,2023-02-20T02:54:07Z,4044932851,212,17.9,4045410367,178,,4044932845,56,Back,4044932853,213,4.6,4044932849,141,27.5,4044932847,140,33.6,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128303,42,1,1,4,20,27xvwccz8kpmqsefjv2b2sc0o,1,39.8,26.4,2023-02-19T19:49:25.348Z,2023-02-20T02:54:06Z,4044933261,140,47.2,4044933259,56,Back,4044933267,213,0.5,4045410465,178,,4044933265,212,8.8,4044933263,141,32.6,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128361,43,1,1,4,26,27xvwccz8kpmqsefjv2b2sc0o,1,53.6,38.2,2023-02-19T19:49:31.888Z,2023-02-20T02:54:03Z,4044933571,56,Right,4044933579,213,5.2,4045410489,178,,4044933573,140,65.4,4044933575,141,3.8,4044933577,212,26.5,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128461,44,1,1,4,30,27xvwccz8kpmqsefjv2b2sc0o,1,64.7,8.7,2023-02-19T19:49:35.986Z,2023-02-20T02:54:02Z,4044934181,140,91.9,4044934177,196,,4045410659,178,,4044934185,212,61.8,4044934189,1,,4044934179,56,Left,4044934175,155,,4044934183,141,89.3,cip5lla8zu8gru2m4popsstlh,C. Ünder,,4044934187,213,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,
2510128463,45,3,1,4,41,27xvwccz8kpmqsefjv2b2sc0o,0,78.4,97.5,2023-02-19T19:49:46.218Z,2023-02-20T02:27:07Z,4045315769,465,,4044934197,286,,4044934287,233,44,4045410867,178,,4044934195,56,Left,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128473,44,7,1,4,41,4aghw9tyi8ba3ju1ne83gmf9w,1,21.6,2.5,2023-02-19T19:49:46.933Z,2023-02-20T02:27:07Z,4045315825,385,,4044934241,285,,4044934239,56,Back,4044934267,233,45,4045411063,178,,4044934237,167,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128479,45,5,1,4,42,4aghw9tyi8ba3ju1ne83gmf9w,0,21.2,-0.8,2023-02-19T19:49:47.087Z,2023-02-19T23:44:05Z,4044934253,56,Back,4044934733,233,46,4044934255,347,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128557,46,5,1,4,42,27xvwccz8kpmqsefjv2b2sc0o,1,78.8,100.8,2023-02-19T19:49:47.087Z,2023-02-19T23:44:05Z,4044934721,347,,4044934719,56,Left,4044934727,233,45,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128567,47,1,1,4,51,27xvwccz8kpmqsefjv2b2sc0o,1,80.9,100,2023-02-19T19:49:56.631Z,2023-02-20T02:53:58Z,4044934785,141,91.5,4044934789,213,3.7,4044934783,140,71.9,4044934787,212,11.4,4044934779,107,,4044934781,56,Left,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128589,48,1,1,4,52,27xvwccz8kpmqsefjv2b2sc0o,1,76.7,91.1,2023-02-19T19:49:57.419Z,2023-02-20T02:53:57Z,4044934907,213,0.6,4044934905,212,6.5,4044934903,141,96.6,4045411431,388,,4044934901,140,81.8,4044934899,56,Left,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128615,49,1,1,4,55,27xvwccz8kpmqsefjv2b2sc0o,1,85.6,99.9,2023-02-19T19:50:00.672Z,2023-02-20T02:53:56Z,4044935027,56,Left,4044935033,212,16.8,4044935029,140,73.7,4044935035,213,3.9,4044935031,141,83.4,4045411603,178,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128625,50,1,1,4,57,27xvwccz8kpmqsefjv2b2sc0o,1,76.1,80.9,2023-02-19T19:50:02.427Z,2023-02-20T02:53:55Z,4044935087,213,2.3,4044935085,212,10.9,4044935083,141,92.9,4045411833,178,,4044935079,56,Left,4044935081,140,69.2,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128643,51,1,1,4,59,27xvwccz8kpmqsefjv2b2sc0o,1,69.3,92.8,2023-02-19T19:50:04.139Z,2023-02-20T02:53:54Z,4044935233,141,83.6,4044935239,213,3.6,4045412167,178,,4044935237,212,15.1,4044935227,56,Left,4044935231,140,56.2,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128697,52,1,1,5,1,27xvwccz8kpmqsefjv2b2sc0o,1,57,77.3,2023-02-19T19:50:06.512Z,2023-02-20T02:53:53Z,4044935541,212,23.3,4045412281,178,,4044935543,213,4.8,4044935537,140,58.8,4044935535,56,Center,4044935539,141,43.1,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128719,53,1,1,5,5,27xvwccz8kpmqsefjv2b2sc0o,1,69.6,30.4,2023-02-19T19:50:10.965Z,2023-02-20T02:53:51Z,4044935701,212,16.2,4045412339,178,,4044935703,213,4.9,4044935697,140,72.7,4044935695,56,Right,4044935699,141,7.0,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128741,54,1,1,5,9,27xvwccz8kpmqsefjv2b2sc0o,1,74,8.1,2023-02-19T19:50:14.092Z,2023-02-20T02:53:49Z,4044935857,140,73.0,4044935863,213,1.7,4044935859,141,23.0,4045412421,178,,4044935855,56,Center,4044935861,212,10.2,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128743,55,50,1,5,10,27xvwccz8kpmqsefjv2b2sc0o,1,76.6,19.3,2023-02-19T19:50:15.613Z,2023-02-20T02:53:48Z,4044936265,233,46,4044935871,56,Right,4044935873,286,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128803,46,7,1,5,10,4aghw9tyi8ba3ju1ne83gmf9w,0,23.4,80.7,2023-02-19T19:50:15.672Z,2023-02-20T02:53:48Z,4045413137,178,,4044936223,233,55,4044936185,56,Back,4045316215,385,,4044936187,285,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128813,56,4,1,5,12,27xvwccz8kpmqsefjv2b2sc0o,1,66.7,13,2023-02-19T19:50:17.794Z,2023-02-20T02:53:48Z,4044936253,286,,4044936245,295,,4044936249,56,Right,4044936313,233,47,4044936251,152,,4044936241,13,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128807,47,4,1,5,12,4aghw9tyi8ba3ju1ne83gmf9w,0,33.3,87,2023-02-19T19:50:17.795Z,2023-02-20T02:53:47Z,4044936211,295,,4044936337,233,56,4045413651,178,,4044936215,152,,4044936209,13,,4044936213,56,Back,4044936217,285,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128957,57,1,1,5,30,27xvwccz8kpmqsefjv2b2sc0o,1,63,4.9,2023-02-19T19:50:35.581Z,2023-02-20T02:53:47Z,4044937083,141,25.6,4044937085,212,15.2,4044937087,213,2.0,4044937081,140,57.5,4044937075,5,,4045413795,178,,4044937079,56,Center,4044937077,152,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128973,58,1,1,5,33,27xvwccz8kpmqsefjv2b2sc0o,1,57.4,31.9,2023-02-19T19:50:38.723Z,2023-02-20T02:53:46Z,4044937157,141,72.5,4044937159,212,27.7,4044937153,56,Center,4044937155,140,60.0,4045413899,178,,4044937161,213,1.5,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510128989,59,1,1,5,37,27xvwccz8kpmqsefjv2b2sc0o,1,61.8,77.3,2023-02-19T19:50:42.610Z,2023-02-20T02:53:44Z,4044937241,212,18.1,4045413967,178,,4044937239,141,96.8,4044937235,56,Left,4044937237,140,73.5,4044937243,213,0.8,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510129001,60,1,1,5,39,27xvwccz8kpmqsefjv2b2sc0o,1,71.3,99.9,2023-02-19T19:50:44.747Z,2023-02-20T02:53:43Z,4045414141,178,,4044937303,213,5.9,4044937299,141,96.3,4044937295,56,Left,4044937297,140,78.0,4044937301,212,7.4,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510129017,61,1,1,5,40,27xvwccz8kpmqsefjv2b2sc0o,1,77,99.9,2023-02-19T19:50:45.386Z,2023-02-20T02:53:43Z,4044937391,140,78.4,4045414265,178,,4044937397,213,4.8,4044937389,56,Left,4044937395,212,11.2,4044937393,141,83.6,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
