id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2515874511,674,61,2,61,28,4t4hod56fsj7utpjdor8so5q6,0,82.1,98.4,2023-03-05T13:18:51.304Z,2023-03-05T21:58:34Z,4076706395,178,,4075258543,56,Left,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874691,547,5,2,61,29,3unkqo2g6ag99gd5ynz1j7vse,1,19.4,-1.5,2023-03-05T13:18:53.112Z,2023-03-05T18:01:41Z,4075259441,347,,4075259477,233,675,4075259439,56,Back,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874521,675,5,2,61,29,4t4hod56fsj7utpjdor8so5q6,0,80.6,101.5,2023-03-05T13:18:53.112Z,2023-03-05T18:01:41Z,4075258571,347,,4075258569,56,Left,4075259495,233,547,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874863,548,1,2,61,49,3unkqo2g6ag99gd5ynz1j7vse,0,25.2,0,2023-03-05T13:19:12.528Z,2023-03-05T21:58:34Z,4075260401,56,Back,4075260405,141,5.0,4075260403,140,41.2,4075260409,213,0.3,4075260407,212,17.4,4075260399,107,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874855,677,49,2,61,52,4t4hod56fsj7utpjdor8so5q6,1,52.9,97.5,2023-03-05T13:19:15.453Z,2023-03-05T21:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874909,678,1,2,61,52,4t4hod56fsj7utpjdor8so5q6,0,52.9,97.5,2023-03-05T13:19:15.474Z,2023-03-05T21:58:33Z,4076706971,178,,4075260627,141,94.7,4075260629,212,13.8,4075260631,213,6.1,4075260623,56,Left,4075260625,140,65.9,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516161643,778,67,2,61,53,3unkqo2g6ag99gd5ynz1j7vse,1,44.9,1.3,2023-03-05T13:19:16.673Z,2023-03-05T21:58:33Z,4076781809,233,996,,,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516161635,996,67,2,61,53,4t4hod56fsj7utpjdor8so5q6,0,55.1,98.7,2023-03-05T13:19:16.674Z,2023-03-05T21:58:32Z,4076781817,233,778,,,,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874915,549,1,2,61,53,3unkqo2g6ag99gd5ynz1j7vse,0,46.2,1.7,2023-03-05T13:19:16.682Z,2023-03-05T21:58:32Z,4075264521,141,4.6,4075264517,157,,4076707073,178,,4075264519,140,40.2,4075265049,236,,4075264523,212,6.6,4075264527,1,,4075265051,233,679,demp53kye0ium76t240vo8cet,Rony Lopes,4075264525,213,,4075260649,56,Back,4075265055,286,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,
2515874923,679,74,2,61,53,4t4hod56fsj7utpjdor8so5q6,1,54.9,98.8,2023-03-05T13:19:16.685Z,2023-03-05T21:58:31Z,4075265265,233,549,4076707213,178,,4075265013,285,,4075260697,56,Left,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875675,553,61,2,61,53,3unkqo2g6ag99gd5ynz1j7vse,1,46,1.3,2023-03-05T13:19:16.752Z,2023-03-05T21:58:31Z,4075264915,56,Back,4076707743,178,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874945,550,5,2,61,55,3unkqo2g6ag99gd5ynz1j7vse,0,38.5,-1.2,2023-03-05T13:19:18.985Z,2023-03-05T18:02:16Z,4075261761,233,680,4075260859,56,Back,4075260863,347,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875085,680,5,2,61,55,4t4hod56fsj7utpjdor8so5q6,1,61.5,101.2,2023-03-05T13:19:18.985Z,2023-03-05T18:02:15Z,4075261673,347,,4075261715,233,550,4075261671,56,Left,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875199,681,1,2,62,9,4t4hod56fsj7utpjdor8so5q6,1,55.8,100,2023-03-05T13:19:32.551Z,2023-03-05T21:58:30Z,4075262309,212,18.3,4075262297,56,Back,4075262293,107,,4075262301,140,39.7,4075262305,141,91.1,4075262313,213,3.5,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875263,682,1,2,62,12,4t4hod56fsj7utpjdor8so5q6,1,38.6,91.1,2023-03-05T13:19:35.686Z,2023-03-05T21:58:30Z,4075262697,213,4.6,4075262695,212,28.3,4075262691,140,36.7,4075262689,56,Back,4076708367,178,,4075262693,141,49.6,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875289,683,1,2,62,18,4t4hod56fsj7utpjdor8so5q6,0,49.2,37.6,2023-03-05T13:19:41.719Z,2023-03-05T21:58:28Z,4075262847,140,77.4,4075262849,141,66.4,4075262853,213,0.6,4075262845,56,Center,4075262851,212,35.5,4076708543,178,,4075262855,1,,4075262843,155,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875313,551,12,2,62,21,3unkqo2g6ag99gd5ynz1j7vse,1,17.2,38,2023-03-05T13:19:44.210Z,2023-03-05T21:58:28Z,4075263023,141,23.0,4075263045,15,,4076708769,178,,4075263021,140,25.5,4075263027,213,5.4,4075263025,212,13.4,4075263019,56,Back,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875351,684,1,2,62,23,4t4hod56fsj7utpjdor8so5q6,1,74.5,75.9,2023-03-05T13:19:46.909Z,2023-03-05T21:58:27Z,4075263229,56,Center,4076708929,178,,4075263237,213,4.6,4075263233,141,66.1,4075263231,140,73.6,4075263235,212,6.7,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875387,685,1,2,62,25,4t4hod56fsj7utpjdor8so5q6,1,72.3,64.2,2023-03-05T13:19:48.666Z,2023-03-05T21:58:26Z,4075263399,56,Left,4075263407,213,1.7,4076709073,178,,4075263401,140,71.2,4075263405,212,10.6,4075263403,141,79.7,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875429,686,1,2,62,27,4t4hod56fsj7utpjdor8so5q6,1,68.3,76.4,2023-03-05T13:19:50.803Z,2023-03-05T21:58:25Z,4076709269,178,,4075263651,212,10.8,4075263645,56,Center,4075263653,213,3.4,4075263649,141,72.6,4075263647,140,58.3,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875441,687,1,2,62,29,4t4hod56fsj7utpjdor8so5q6,1,59.7,70.4,2023-03-05T13:19:52.956Z,2023-03-05T21:58:24Z,4075263755,213,5.0,4075263751,141,13.8,4075263745,155,,4075263753,212,39.6,4075263757,1,,4075263747,56,Right,4076709399,178,,4075263749,140,68.7,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875479,688,1,2,62,33,4t4hod56fsj7utpjdor8so5q6,1,70.1,17.5,2023-03-05T13:19:56.688Z,2023-03-05T21:58:23Z,4075263919,212,9.0,4075263921,213,1.7,4075263917,141,30.6,4076709499,178,,4075263913,56,Center,4075263915,140,68.9,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875489,689,1,2,62,35,4t4hod56fsj7utpjdor8so5q6,0,69.6,33.1,2023-03-05T13:19:59.097Z,2023-03-05T21:58:22Z,4075263971,212,33.1,4075263965,56,Center,4076709761,178,,4075263973,213,6.3,4075263969,141,31.6,4075263967,140,100.0,4075264243,1,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515991973,765,56,2,62,39,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T13:20:02.747Z,2023-03-05T21:58:21Z,4075878365,56,Back,,,,,,,,,,,,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875517,552,5,2,62,40,3unkqo2g6ag99gd5ynz1j7vse,1,-0.6,61.6,2023-03-05T13:20:03.589Z,2023-03-05T18:02:59Z,4075264199,233,690,4075264155,346,,4075264149,56,Back,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875515,690,5,2,62,40,4t4hod56fsj7utpjdor8so5q6,0,100.6,38.4,2023-03-05T13:20:03.589Z,2023-03-05T18:03:00Z,4075264145,346,,4075264205,233,552,4075264143,56,Center,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876119,554,1,2,63,10,3unkqo2g6ag99gd5ynz1j7vse,0,4.7,61.8,2023-03-05T13:20:33.168Z,2023-03-05T21:58:21Z,4075267189,213,0.2,4075267181,140,62.3,4075267187,212,61.5,4075267191,1,,4075267183,141,77.8,4075267177,56,Center,4075267175,124,,4075267193,74,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876107,691,49,2,63,15,4t4hod56fsj7utpjdor8so5q6,1,33.4,19.5,2023-03-05T13:20:38.344Z,2023-03-05T21:58:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876199,692,1,2,63,17,4t4hod56fsj7utpjdor8so5q6,1,38,12.5,2023-03-05T13:20:40.761Z,2023-03-05T21:58:19Z,4075267587,212,16.8,4075267589,213,6.0,4076710957,178,,4075267585,141,5.3,4075267581,56,Right,4075267583,140,53.3,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876267,693,1,2,63,20,4t4hod56fsj7utpjdor8so5q6,1,45.6,1.7,2023-03-05T13:20:43.700Z,2023-03-05T21:58:18Z,4075267895,140,27.4,4076711077,178,,4075267893,56,Back,4075267897,141,4.0,4075267899,212,19.2,4075267901,213,3.1,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876275,694,4,2,63,25,4t4hod56fsj7utpjdor8so5q6,1,15.8,2.7,2023-03-05T13:20:49.115Z,2023-03-05T21:58:17Z,4075269805,13,,4075269843,233,555,4075269811,265,,4075269809,152,,4075267935,285,,4075267933,56,Back,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876369,555,4,2,63,25,3unkqo2g6ag99gd5ynz1j7vse,0,84.2,97.3,2023-03-05T13:20:49.116Z,2023-03-05T21:58:16Z,4075269427,265,,4075269867,233,694,4076711313,178,,4075269423,13,,4075268483,286,,4075269425,152,,4075268481,56,Left,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876403,556,43,2,63,33,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T13:20:56.702Z,2023-03-05T13:21:06Z,4075268651,347,0,4075269225,144,5,4075268647,56,Left,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876507,695,43,2,63,35,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-05T13:20:58.209Z,2023-03-05T13:21:26Z,4075269229,347,0,4075269227,56,Back,4075270441,144,5,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876517,696,1,2,63,40,4t4hod56fsj7utpjdor8so5q6,1,14.6,1.4,2023-03-05T13:21:03.228Z,2023-03-05T21:58:16Z,4075269259,140,7.6,4075269263,212,30.4,4075269257,56,Back,4075269261,141,44.8,4075269265,213,1.8,4075270389,5,,4075272039,189,,4075270391,152,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,4076711433,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876577,697,1,2,63,40,4t4hod56fsj7utpjdor8so5q6,1,5.1,34.4,2023-03-05T13:21:03.874Z,2023-03-05T21:58:15Z,4075269577,140,22.5,4076711709,178,,4075269579,141,66.6,4075269581,212,28.5,4075269583,213,0.9,4075269575,56,Back,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876641,698,1,2,63,48,4t4hod56fsj7utpjdor8so5q6,1,32.1,63.6,2023-03-05T13:21:11.823Z,2023-03-05T21:58:13Z,4076712003,178,,4075269935,56,Back,4075269941,212,20.6,4075269939,141,34.6,4075269937,140,37.8,4075269943,213,5.0,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876667,699,1,2,63,52,4t4hod56fsj7utpjdor8so5q6,1,46.4,28.6,2023-03-05T13:21:15.950Z,2023-03-05T21:58:11Z,4076712331,178,,4075270093,56,Right,4075270095,140,64.6,4075270103,213,5.6,4075270099,212,24.4,4075270097,141,6.4,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876709,700,1,2,63,56,4t4hod56fsj7utpjdor8so5q6,1,66.3,9.4,2023-03-05T13:21:19.256Z,2023-03-05T21:58:10Z,4075270351,141,4.0,4075270355,213,5.9,4075270353,212,11.0,4076712521,178,,4075270349,140,76.2,4075270347,56,Right,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876745,701,1,2,64,0,4t4hod56fsj7utpjdor8so5q6,1,69.9,10.8,2023-03-05T13:21:23.597Z,2023-03-05T21:58:08Z,4075270519,140,53.6,4075270517,56,Center,4075270521,141,31.0,4075270525,213,2.5,4076712689,178,,4075270523,212,21.9,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876791,702,1,2,64,4,4t4hod56fsj7utpjdor8so5q6,1,55.1,35,2023-03-05T13:21:27.703Z,2023-03-05T21:58:06Z,4075270743,140,56.2,4076712923,178,,4075270741,56,Center,4075270745,141,50.3,4075270749,213,1.5,4075270747,212,10.5,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876839,703,1,2,64,8,4t4hod56fsj7utpjdor8so5q6,1,59.3,58.5,2023-03-05T13:21:31.208Z,2023-03-05T21:58:04Z,4076713219,178,,4075271015,56,Center,4075271023,213,6.0,4075271019,141,52.8,4075271021,212,15.5,4075271017,140,73.6,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876867,705,50,2,64,9,4t4hod56fsj7utpjdor8so5q6,1,70.4,51.8,2023-03-05T13:21:33.075Z,2023-03-05T21:58:04Z,4075271155,56,Center,4075271157,286,,4075271385,233,558,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876893,558,7,2,64,10,3unkqo2g6ag99gd5ynz1j7vse,0,29.6,48.2,2023-03-05T13:21:33.401Z,2023-03-05T21:58:03Z,4076713851,178,,4075883871,385,,4075271349,233,705,4075271287,56,Back,4075271289,285,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876853,557,43,2,64,11,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T13:21:34.591Z,2023-03-05T13:22:09Z,4075273563,144,45,4075271093,285,0,4075271089,56,Back,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876861,704,43,2,64,11,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-05T13:21:34.591Z,2023-03-05T13:22:08Z,4075271127,286,0,4075271125,56,Center,4075271177,233,557,4075273417,144,3,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876919,706,1,2,64,11,4t4hod56fsj7utpjdor8so5q6,1,67.6,42.3,2023-03-05T13:21:34.874Z,2023-03-05T21:58:03Z,4075271423,141,36.0,4075271425,212,13.1,4075271421,140,55.8,4076714039,178,,4075271419,56,Center,4075271427,213,3.5,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876957,707,1,2,64,15,4t4hod56fsj7utpjdor8so5q6,1,62.1,29,2023-03-05T13:21:38.693Z,2023-03-05T21:58:01Z,4075271599,213,5.1,4075271597,212,12.5,4075271593,140,66.6,4076714289,178,,4075271595,141,12.0,4075271591,56,Right,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876981,708,1,2,64,18,4t4hod56fsj7utpjdor8so5q6,0,74,11.9,2023-03-05T13:21:41.502Z,2023-03-05T21:58:00Z,4075271747,141,50.7,4075271749,212,31.2,4075271743,56,Center,4075271751,213,1.0,4075885461,224,,4075271739,2,,4075271745,140,89.8,4075271741,155,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,4076714619,178,,4075885463,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877001,559,12,2,64,19,3unkqo2g6ag99gd5ynz1j7vse,1,12.5,51.5,2023-03-05T13:21:42.880Z,2023-03-05T21:58:00Z,4075271849,212,19.4,4075271847,141,38.3,4076715011,178,,4075271843,56,Back,4075271851,213,5.8,4075271879,15,,4075271845,140,28.9,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877023,560,49,2,64,21,3unkqo2g6ag99gd5ynz1j7vse,1,28,42.7,2023-03-05T13:21:44.405Z,2023-03-05T21:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877039,561,1,2,64,21,3unkqo2g6ag99gd5ynz1j7vse,0,28,42.7,2023-03-05T13:21:44.434Z,2023-03-05T21:57:59Z,4075271983,56,Back,4075271993,1,,4075271981,157,,4075271985,140,47.2,4075271991,213,0.4,4076715377,178,,4075271987,141,54.5,4075271989,212,21.7,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877081,709,49,2,64,23,4t4hod56fsj7utpjdor8so5q6,1,54.5,46.1,2023-03-05T13:21:46.698Z,2023-03-05T21:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877205,710,1,2,64,34,4t4hod56fsj7utpjdor8so5q6,0,47.4,79,2023-03-05T13:21:57.222Z,2023-03-05T21:57:56Z,4075272793,56,Left,4075272795,140,73.6,4075272791,155,,4075272797,141,81.7,4075272801,213,0.1,4075272799,212,27.6,4076716537,178,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877509,564,44,2,64,35,3unkqo2g6ag99gd5ynz1j7vse,1,27.7,15.2,2023-03-05T13:21:58.901Z,2023-03-05T21:57:56Z,4075274369,233,711,4075274349,56,Back,4075274357,285,,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877447,711,44,2,64,35,4t4hod56fsj7utpjdor8so5q6,0,72.3,84.8,2023-03-05T13:21:58.902Z,2023-03-05T21:57:56Z,4075274425,233,564,4075274051,56,Left,4075274053,286,,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877231,562,8,2,64,35,3unkqo2g6ag99gd5ynz1j7vse,1,27.5,16.9,2023-03-05T13:21:58.964Z,2023-03-05T21:57:55Z,4075272929,56,Back,4075272945,15,,4076716993,388,,4075887613,385,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877247,563,5,2,64,37,3unkqo2g6ag99gd5ynz1j7vse,0,26.8,-1.8,2023-03-05T13:22:00.517Z,2023-03-05T18:05:07Z,4075272991,56,Back,4075272993,347,,4075290453,233,731,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515879489,731,5,2,64,37,4t4hod56fsj7utpjdor8so5q6,1,73.2,101.8,2023-03-05T13:22:00.517Z,2023-03-05T18:05:07Z,4075290447,233,563,4075285065,56,Left,4075285067,347,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877793,565,27,2,65,19,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T13:22:43.053Z,2023-03-05T18:05:10Z,4075275971,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877783,713,27,2,65,19,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-05T13:22:43.053Z,2023-03-05T18:05:11Z,4075276015,233,565,4075275921,41,Injury,4075275923,53,2xmc0gsdslrnsu6ua40kbh32t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515878061,566,28,2,65,24,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T13:22:47.342Z,2023-03-05T18:08:16Z,4075277319,55,565,4075287029,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515877911,714,28,2,65,24,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-05T13:22:47.342Z,2023-03-05T18:08:16Z,4075287047,233,566,4075276549,55,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515878871,569,18,2,65,31,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T13:22:54.795Z,2023-03-05T23:09:29Z,4075281791,55,570,4075291667,41,,4075281743,59,23,4075281739,44,Defender,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515878879,570,19,2,65,31,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T13:22:54.796Z,2023-03-05T23:09:29Z,4075286667,293,3,4075281773,55,569,4075291769,41,,4075281771,44,Defender,4075286665,292,4,4075281769,59,2,4075281767,145,5,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515878213,567,18,2,65,42,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T13:23:05.271Z,2023-03-05T23:08:33Z,4075278069,44,Forward,4075278155,55,568,4075278075,59,29,4075278065,42,,,,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
