id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/19/value,assist
2504716987,687,5,2,64,36,27xvwccz8kpmqsefjv2b2sc0o,1,-1.2,60.1,2023-02-05T21:08:23.274Z,2023-02-06T01:03:20Z,4016437315,233,618,4016437267,56,Back,4016437269,346,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717061,688,1,2,64,54,27xvwccz8kpmqsefjv2b2sc0o,1,5.4,53.1,2023-02-05T21:08:40.583Z,2023-02-06T03:06:43Z,4016437821,237,,4016437811,140,8.7,4016437813,141,35.4,4016437815,212,12.5,4016437817,213,5.0,4016437809,56,Back,4016437807,124,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717067,689,1,2,64,56,27xvwccz8kpmqsefjv2b2sc0o,1,8.1,37.1,2023-02-05T21:08:42.983Z,2023-02-06T03:06:42Z,4016437851,140,19.1,4016437853,141,18.3,4016437849,56,Back,4016732917,178,,4016437855,212,17.2,4016437857,213,5.4,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717071,690,1,2,65,0,27xvwccz8kpmqsefjv2b2sc0o,1,18.9,16.2,2023-02-05T21:08:47.300Z,2023-02-06T03:06:40Z,4016437887,141,30.1,4016437885,140,14.8,4016437889,212,10.4,4016437879,56,Back,4016437891,213,2.0,4016732975,178,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717075,691,1,2,65,3,27xvwccz8kpmqsefjv2b2sc0o,1,15.9,28,2023-02-05T21:08:49.864Z,2023-02-06T03:06:40Z,4016437923,213,5.2,4016437921,212,9.5,4016733047,178,,4016437919,141,15.9,4016437915,56,Back,4016437917,140,20.4,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717083,692,1,2,65,5,27xvwccz8kpmqsefjv2b2sc0o,0,19.4,11.5,2023-02-05T21:08:51.519Z,2023-02-06T03:06:39Z,4016437973,212,17.2,4016437971,141,11.3,4016437969,140,35.8,4016733205,178,,4016437967,56,Back,4016437975,213,6.3,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504780795,948,67,2,65,6,bx0cdmzr2gwr70ez72dorx82p,1,59.2,88.1,2023-02-05T21:08:52.818Z,2023-02-06T03:06:38Z,4016781521,233,1309,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504780779,1309,67,2,65,6,27xvwccz8kpmqsefjv2b2sc0o,0,40.8,11.9,2023-02-05T21:08:52.819Z,2023-02-06T03:06:38Z,4016781525,233,948,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717133,624,8,2,65,6,bx0cdmzr2gwr70ez72dorx82p,1,59.6,87.6,2023-02-05T21:08:52.833Z,2023-02-06T03:06:37Z,4016601247,383,,4016733411,178,,4016438205,56,Left,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717091,619,49,2,65,8,bx0cdmzr2gwr70ez72dorx82p,1,64.6,85.3,2023-02-05T21:08:54.392Z,2023-02-06T03:06:37Z,,,,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717101,620,1,2,65,8,bx0cdmzr2gwr70ez72dorx82p,1,64.8,85,2023-02-05T21:08:54.487Z,2023-02-06T03:06:36Z,4016438063,212,8.1,4016438055,140,68.1,4016438059,141,74.2,4016438067,213,5.2,4016438053,56,Center,4016733767,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717109,621,1,2,65,9,bx0cdmzr2gwr70ez72dorx82p,1,64.3,82.1,2023-02-05T21:08:56.298Z,2023-02-06T03:06:35Z,4016438109,212,10.9,4016438105,140,70.1,4016438107,141,95.4,4016438101,56,Left,4016733917,178,,4016438111,213,1.0,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717115,622,1,2,65,11,bx0cdmzr2gwr70ez72dorx82p,0,62.9,96.7,2023-02-05T21:08:57.476Z,2023-02-06T03:06:35Z,4016438131,56,Left,4016734029,178,,4016438207,236,,4016438133,140,73.4,4016438209,233,693,4016438213,286,,4016438139,213,6.2,4016438135,141,95.0,7sep6mx2s67mh5fr3raxu7aei,M. Bard,4016438137,212,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,
2504717117,693,74,2,65,11,27xvwccz8kpmqsefjv2b2sc0o,1,35.4,4.3,2023-02-05T21:08:57.676Z,2023-02-06T03:06:34Z,4016438219,233,622,4016438199,285,,4016438145,56,Back,4016734463,178,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717131,623,5,2,65,11,bx0cdmzr2gwr70ez72dorx82p,1,69.1,101.4,2023-02-05T21:08:58.313Z,2023-02-06T01:04:12Z,4016438223,233,694,4016438201,56,Left,4016438203,347,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717125,694,5,2,65,11,27xvwccz8kpmqsefjv2b2sc0o,0,30.9,-1.4,2023-02-05T21:08:58.313Z,2023-02-06T01:04:13Z,4016438161,56,Back,4016438251,233,623,4016438163,347,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717293,625,18,2,65,48,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-05T21:09:34.513Z,2023-02-06T01:04:21Z,4016439147,44,Forward,4016439145,42,,4016439201,55,626,4016439149,59,10,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717297,626,19,2,65,48,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-05T21:09:34.514Z,2023-02-06T01:04:21Z,4016439177,59,14,4016439179,292,8,4016439175,145,11,4016439185,55,625,4016439181,293,1,4016439183,44,Forward,4016439171,42,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717331,627,18,2,65,51,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-05T21:09:37.883Z,2023-02-06T01:04:26Z,4016439367,42,,4016439369,44,Midfielder,4016439399,55,628,4016439371,59,16,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717333,628,19,2,65,51,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-05T21:09:37.884Z,2023-02-06T01:04:27Z,4016439387,44,Midfielder,4016439385,293,5,4016439389,55,627,4016439379,145,7,4016439375,42,,4016439381,59,28,4016439383,292,7,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717367,629,1,2,66,2,bx0cdmzr2gwr70ez72dorx82p,0,65.9,100,2023-02-05T21:09:48.778Z,2023-02-06T03:06:34Z,4016439601,212,18.0,4016439603,213,5.5,4016439593,107,,4016439597,140,78.6,4016439595,56,Left,4016439599,141,83.3,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717371,701,8,2,66,4,27xvwccz8kpmqsefjv2b2sc0o,1,22.2,16.2,2023-02-05T21:09:50.391Z,2023-02-06T03:06:34Z,4016602609,385,,4016734961,178,,4016439643,15,,4016439625,56,Back,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717387,630,44,2,66,5,bx0cdmzr2gwr70ez72dorx82p,1,70.3,80.7,2023-02-05T21:09:51.708Z,2023-02-06T03:06:33Z,4016439677,56,Left,4016439679,286,,4016439689,233,702,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717385,702,44,2,66,5,27xvwccz8kpmqsefjv2b2sc0o,0,29.7,19.3,2023-02-05T21:09:51.709Z,2023-02-06T03:06:33Z,4016439699,233,630,4016439673,56,Back,4016439675,285,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717393,631,1,2,66,5,bx0cdmzr2gwr70ez72dorx82p,1,68.6,80.7,2023-02-05T21:09:51.830Z,2023-02-06T03:06:32Z,4016439741,212,11.0,4016735181,388,,4016439737,140,77.9,4016439733,3,,4016439743,213,5.8,4016439739,141,73.2,4016439735,56,Center,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717399,632,3,2,66,7,bx0cdmzr2gwr70ez72dorx82p,0,78.1,76.2,2023-02-05T21:09:53.872Z,2023-02-06T03:06:32Z,4016439775,286,,4016735227,178,,4016439773,56,Center,4016603119,465,,4016439801,211,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717407,703,49,2,66,8,27xvwccz8kpmqsefjv2b2sc0o,1,19.4,30.1,2023-02-05T21:09:55.062Z,2023-02-06T03:06:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717417,704,1,2,66,10,27xvwccz8kpmqsefjv2b2sc0o,0,20.5,40.2,2023-02-05T21:09:56.548Z,2023-02-06T03:06:30Z,4016735535,178,,4016439851,212,19.5,4016439853,213,5.8,4016439847,140,36.7,4016439849,141,26.1,4016439845,56,Back,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717421,633,49,2,66,11,bx0cdmzr2gwr70ez72dorx82p,1,59.3,78.3,2023-02-05T21:09:58.289Z,2023-02-06T03:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717433,634,1,2,66,11,bx0cdmzr2gwr70ez72dorx82p,0,59.3,78.3,2023-02-05T21:09:58.295Z,2023-02-06T03:06:29Z,4016603547,157,,4016735683,178,,4016439931,212,35.2,4016439933,213,5.8,4016439927,140,89.7,4016439929,141,56.4,4016439925,56,Center,4016439935,1,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717465,706,52,2,66,15,27xvwccz8kpmqsefjv2b2sc0o,1,13.2,43.3,2023-02-05T21:10:02.220Z,2023-02-06T03:06:29Z,4016603667,378,,4016735919,388,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717461,705,43,2,66,16,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-05T21:10:03.100Z,2023-02-05T21:10:20Z,4016440069,123,0,4016440073,140,14.3,4016440071,56,Back,4016440075,141,45.1,4016440079,213,0.6,4016440077,212,1.7,4016440483,144,1,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717489,708,1,2,66,18,27xvwccz8kpmqsefjv2b2sc0o,1,16.2,49.5,2023-02-05T21:10:05.003Z,2023-02-06T03:06:29Z,4016736035,178,,4016440249,212,34.9,4016440245,140,40.7,4016440261,287,,4016440251,213,0.7,4016440243,56,Back,4016440247,141,84.1,4016440253,1,,26atxu4fr8f87oi8mt6z70mhh,Pau López,4016440241,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717475,707,43,2,66,21,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-05T21:10:07.707Z,2023-02-05T21:10:22Z,4016440573,144,80,,,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717495,709,1,2,66,21,27xvwccz8kpmqsefjv2b2sc0o,0,41.8,80.8,2023-02-05T21:10:07.958Z,2023-02-06T03:06:28Z,4016440291,141,91.5,4016440293,212,25.1,4016458547,155,,4016440289,140,64.7,4016440287,56,Left,4016736223,178,,4016440295,213,0.3,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717497,635,49,2,66,24,bx0cdmzr2gwr70ez72dorx82p,1,25.4,14.7,2023-02-05T21:10:11.297Z,2023-02-06T03:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717525,636,61,2,66,27,bx0cdmzr2gwr70ez72dorx82p,0,10.5,0.1,2023-02-05T21:10:14.092Z,2023-02-06T03:06:26Z,4016440437,56,Back,4016736849,178,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717527,637,5,2,66,28,bx0cdmzr2gwr70ez72dorx82p,0,15.7,-1.4,2023-02-05T21:10:14.654Z,2023-02-06T01:06:14Z,4016440481,233,710,4016440451,347,,4016440449,56,Back,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717529,710,5,2,66,28,27xvwccz8kpmqsefjv2b2sc0o,1,84.3,101.4,2023-02-05T21:10:14.654Z,2023-02-06T01:06:14Z,4016440461,233,637,4016440455,347,,4016440453,56,Left,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717573,711,1,2,66,37,27xvwccz8kpmqsefjv2b2sc0o,1,76.3,100,2023-02-05T21:10:23.939Z,2023-02-06T03:06:26Z,4016440751,189,,4016440753,107,,4016440763,213,3.4,4016440755,56,Left,4016440761,212,19.8,4016440759,141,95.1,4016440757,140,57.9,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717603,712,1,2,66,42,27xvwccz8kpmqsefjv2b2sc0o,1,59.8,79.3,2023-02-05T21:10:28.558Z,2023-02-06T03:06:24Z,4016440941,56,Center,4016737151,178,,4016440943,140,55.2,4016440947,212,25.9,4016440945,141,41.9,4016440949,213,4.5,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717617,713,1,2,66,47,27xvwccz8kpmqsefjv2b2sc0o,1,65.6,22.8,2023-02-05T21:10:34.116Z,2023-02-06T03:06:23Z,4016441031,213,4.7,4016441023,56,Right,4016737293,178,,4016441027,141,11.3,4016441029,212,7.8,4016441025,140,65.5,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717627,714,1,2,66,50,27xvwccz8kpmqsefjv2b2sc0o,1,66,14.4,2023-02-05T21:10:36.898Z,2023-02-06T03:06:22Z,4016441079,56,Center,4016737343,178,,4016441085,212,16.3,4016441087,213,2.2,4016441083,141,33.4,4016441081,140,56.6,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717643,715,1,2,66,52,27xvwccz8kpmqsefjv2b2sc0o,1,55.8,28.1,2023-02-05T21:10:38.816Z,2023-02-06T03:06:21Z,4016737397,178,,4016441185,213,1.7,4016441179,140,53.2,4016441177,56,Center,4016441181,141,59.3,4016441183,212,21.4,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717653,716,1,2,66,57,27xvwccz8kpmqsefjv2b2sc0o,1,68.1,70.7,2023-02-05T21:10:43.906Z,2023-02-06T03:06:19Z,4016441271,212,19.8,4016441273,213,1.2,4016737575,178,,4016441269,141,97.5,4016441265,56,Left,4016441267,140,75.5,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717659,717,1,2,67,1,27xvwccz8kpmqsefjv2b2sc0o,1,80.5,94,2023-02-05T21:10:47.415Z,2023-02-06T03:06:18Z,4016737725,178,,4016441305,141,97.8,4016441309,213,1.8,4016441307,212,2.7,4016441301,56,Left,4016441303,140,79.9,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717673,718,1,2,67,2,27xvwccz8kpmqsefjv2b2sc0o,1,83.6,96.8,2023-02-05T21:10:48.873Z,2023-02-06T03:06:18Z,4016737867,178,,4016441391,212,18.7,4016441393,213,3.9,4016441385,56,Center,4016441389,141,77.0,4016441387,140,71.2,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717689,719,1,2,67,5,27xvwccz8kpmqsefjv2b2sc0o,1,71.6,80.1,2023-02-05T21:10:51.416Z,2023-02-06T03:06:17Z,4016737967,178,,4016441463,56,Center,4016441467,141,57.9,4016441465,140,59.4,4016441469,212,19.8,4016441471,213,4.0,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717705,720,1,2,67,8,27xvwccz8kpmqsefjv2b2sc0o,1,60.6,50.4,2023-02-05T21:10:54.413Z,2023-02-06T03:06:16Z,4016441567,140,67.4,4016441565,56,Center,4016441569,141,23.4,4016738347,178,,4016441571,212,19.7,4016441573,213,5.1,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717717,721,1,2,67,12,27xvwccz8kpmqsefjv2b2sc0o,1,74.1,15.7,2023-02-05T21:10:59.094Z,2023-02-06T03:06:14Z,4016441633,212,6.6,4016441631,141,7.0,4016738627,178,,4016441635,213,4.3,4016441629,140,71.4,4016441627,56,Right,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717729,722,1,2,67,14,27xvwccz8kpmqsefjv2b2sc0o,1,73,5.2,2023-02-05T21:11:01.039Z,2023-02-06T03:06:13Z,4016441707,140,76.4,4016441705,56,Center,4016441709,141,35.7,4016738731,178,,4016441713,213,1.4,4016441711,212,21.0,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717731,723,1,2,67,16,27xvwccz8kpmqsefjv2b2sc0o,0,77.1,31,2023-02-05T21:11:02.712Z,2023-02-06T03:06:12Z,4016441719,56,Center,4016738765,178,,4016441727,213,0.5,4016441725,212,3.6,4016441721,140,80.0,4016441723,141,33.7,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717743,638,49,2,67,16,bx0cdmzr2gwr70ez72dorx82p,1,21,71.3,2023-02-05T21:11:03.303Z,2023-02-06T03:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717769,639,1,2,67,18,bx0cdmzr2gwr70ez72dorx82p,1,19.8,70.7,2023-02-05T21:11:04.703Z,2023-02-06T03:06:10Z,4016441893,56,Back,4016441901,213,6.2,4016739125,178,,4016441897,141,70.0,4016441895,140,29.0,4016441899,212,9.7,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717775,640,1,2,67,22,bx0cdmzr2gwr70ez72dorx82p,0,40.2,92.5,2023-02-05T21:11:09.128Z,2023-02-06T03:06:07Z,4016441945,212,0.9,4016441947,213,2.2,4016441943,141,93.6,4016739659,178,,4016441941,140,39.7,4016441939,56,Back,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717813,725,61,2,67,22,27xvwccz8kpmqsefjv2b2sc0o,1,58.7,6.9,2023-02-05T21:11:09.281Z,2023-02-06T03:06:07Z,4016442185,56,Right,4016739895,178,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717797,641,5,2,67,24,bx0cdmzr2gwr70ez72dorx82p,1,44,101.4,2023-02-05T21:11:10.681Z,2023-02-06T01:07:56Z,4016442139,233,724,4016442079,56,Back,4016442081,347,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717795,724,5,2,67,24,27xvwccz8kpmqsefjv2b2sc0o,0,56,-1.4,2023-02-05T21:11:10.681Z,2023-02-06T01:07:56Z,4016442069,347,,4016442067,56,Right,4016442127,233,641,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717911,642,1,2,67,49,bx0cdmzr2gwr70ez72dorx82p,1,44.7,100,2023-02-05T21:11:35.527Z,2023-02-06T03:06:07Z,4016442751,140,45.8,4016442753,141,93.8,4016442747,107,,4016442749,56,Back,4016442757,213,4.9,4016442755,212,5.4,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717915,643,61,2,67,50,bx0cdmzr2gwr70ez72dorx82p,0,46.7,89.8,2023-02-05T21:11:36.486Z,2023-02-06T03:06:06Z,4016442771,56,Back,4016740427,178,,4016740425,21,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717925,726,44,2,67,50,27xvwccz8kpmqsefjv2b2sc0o,1,52.7,7.7,2023-02-05T21:11:37.265Z,2023-02-06T03:06:06Z,4016442813,56,Right,4016442829,233,644,4016442815,286,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717919,644,44,2,67,50,bx0cdmzr2gwr70ez72dorx82p,0,47.3,92.3,2023-02-05T21:11:37.266Z,2023-02-06T03:06:05Z,4016442789,285,,4016442785,56,Back,4016442839,233,726,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717931,727,1,2,67,50,27xvwccz8kpmqsefjv2b2sc0o,0,52,8.2,2023-02-05T21:11:37.374Z,2023-02-06T03:06:05Z,4016442865,140,55.3,4016442869,212,4.4,4016740705,388,,4016442867,141,12.2,4016442871,213,0.7,4016442861,3,,4016442863,56,Right,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504717937,645,1,2,67,52,bx0cdmzr2gwr70ez72dorx82p,1,44.8,94.4,2023-02-05T21:11:38.536Z,2023-02-06T03:06:04Z,4016442907,141,75.3,4016442905,140,39.1,4016442909,212,14.3,4016740767,178,,4016442911,213,4.3,4016442903,56,Back,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
