id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/20/value
2493756497,38,1,1,2,9,121le8unjfzug3iu9pgkqa1c7,1,62.1,87.7,2022-12-28T20:02:46.041Z,2022-12-29T06:09:22Z,3958852279,56,Left,3958852285,212,17.3,3958852283,141,79.1,3958852287,213,5.9,3959121259,178,,3958852281,140,77.6,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756501,39,50,1,2,11,121le8unjfzug3iu9pgkqa1c7,1,77,83.2,2022-12-28T20:02:47.609Z,2022-12-29T06:09:21Z,3958852363,233,17,3958852303,286,,3958852301,56,Left,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756509,17,7,1,2,11,3adj8hkws0z1al232bg2h6tk0,1,23,16.8,2022-12-28T20:02:47.788Z,2022-12-29T06:09:21Z,3958852357,233,39,3959071169,384,,3958852331,56,Back,3958852333,285,,3959121377,178,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756513,18,49,1,2,12,3adj8hkws0z1al232bg2h6tk0,1,17.2,28.9,2022-12-28T20:02:48.913Z,2022-12-29T06:09:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756543,19,1,1,2,15,3adj8hkws0z1al232bg2h6tk0,0,21.4,23.7,2022-12-28T20:02:52.054Z,2022-12-29T06:09:18Z,3958852521,212,54.0,3958852519,141,0.0,3958852515,56,Right,3958852523,213,6.0,3958852513,155,,3958852517,140,70.4,3958852525,1,,3959121419,178,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756545,20,5,1,2,19,3adj8hkws0z1al232bg2h6tk0,0,65.7,-0.6,2022-12-28T20:02:55.875Z,2022-12-29T01:35:45Z,3958852823,233,40,3958852533,347,,3958852531,56,Right,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756589,40,5,1,2,19,121le8unjfzug3iu9pgkqa1c7,1,34.3,100.6,2022-12-28T20:02:55.875Z,2022-12-29T01:35:44Z,3958852773,347,,3958852813,233,20,3958852771,56,Back,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756593,41,1,1,2,22,121le8unjfzug3iu9pgkqa1c7,1,44,100,2022-12-28T20:02:59.525Z,2022-12-29T06:09:18Z,3958852801,140,33.2,3958852807,213,3.8,3958852803,141,88.8,3958852797,107,,3958852805,212,14.2,3958852799,56,Back,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756599,42,1,1,2,25,121le8unjfzug3iu9pgkqa1c7,1,36.9,84,2022-12-28T20:03:02.071Z,2022-12-29T06:09:17Z,3958852831,141,59.6,3958852829,140,40.2,3958852833,212,16.9,3958852827,56,Back,3958852835,213,4.9,3959121553,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756609,43,1,1,2,29,121le8unjfzug3iu9pgkqa1c7,1,38.7,61.4,2022-12-28T20:03:05.793Z,2022-12-29T06:09:15Z,3958852879,56,Back,3958852885,212,6.1,3959121583,178,,3958852887,213,1.7,3958852883,141,70.3,3958852881,140,38.0,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756615,44,1,1,2,31,121le8unjfzug3iu9pgkqa1c7,1,38.3,75.4,2022-12-28T20:03:07.854Z,2022-12-29T06:09:14Z,3958852905,56,Back,3958852909,141,69.0,3959121607,178,,3958852911,212,11.5,3958852913,213,5.9,3958852907,140,48.4,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756625,45,1,1,2,32,121le8unjfzug3iu9pgkqa1c7,1,47.9,70.5,2022-12-28T20:03:08.680Z,2022-12-29T06:09:14Z,3958852963,56,Back,3958852967,141,70.0,3958852965,140,39.2,3959121619,178,,3958852987,156,,3958852969,212,9.1,3958852971,213,3.2,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756669,46,1,1,2,37,121le8unjfzug3iu9pgkqa1c7,1,42.2,75.8,2022-12-28T20:03:13.814Z,2022-12-29T06:09:12Z,3959121885,178,,3958853241,212,17.3,3958853235,56,Left,3958853239,141,88.7,3958853243,213,0.5,3958853237,140,56.4,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493809367,1003,43,1,2,38,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-12-28T20:03:15.350Z,2022-12-29T03:31:34Z,3959139439,233,804,3959157433,144,67,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493809365,804,43,1,2,38,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T20:03:15.351Z,2022-12-29T03:31:33Z,3959139443,233,1003,3959157423,144,67,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493809299,998,43,1,2,38,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-12-28T20:03:15.413Z,2022-12-29T02:11:59Z,3959139271,233,801,3959139457,144,67,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493809295,801,43,1,2,38,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T20:03:15.414Z,2022-12-29T02:11:58Z,3959139455,144,67,3959139275,233,998,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756679,47,61,1,2,39,121le8unjfzug3iu9pgkqa1c7,0,54.5,94.7,2022-12-28T20:03:15.715Z,2022-12-29T06:09:11Z,3959121913,178,,3958853283,56,Left,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756683,21,50,1,2,40,3adj8hkws0z1al232bg2h6tk0,1,48.1,7.9,2022-12-28T20:03:16.785Z,2022-12-29T06:09:10Z,3958853299,56,Back,3958853443,233,48,3958853301,286,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756693,48,7,1,2,40,121le8unjfzug3iu9pgkqa1c7,1,51.9,92.1,2022-12-28T20:03:16.894Z,2022-12-29T06:09:10Z,3958853357,56,Left,3959121983,178,,3958853413,233,21,3958853359,285,,3959072227,383,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756727,49,1,1,2,43,121le8unjfzug3iu9pgkqa1c7,1,49.8,82.7,2022-12-28T20:03:19.654Z,2022-12-29T06:09:08Z,3959122001,178,,3958853559,213,0.3,3958853555,141,91.1,3958853553,140,68.7,3958853557,212,20.7,3958853551,56,Left,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756753,50,1,1,2,49,121le8unjfzug3iu9pgkqa1c7,1,66,79.8,2022-12-28T20:03:25.603Z,2022-12-29T06:09:05Z,3958853707,56,Center,3958853713,212,18.5,3958853711,141,58.8,3958853971,210,15,3958853709,140,77.2,3959122027,178,,3958853715,213,5.4,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756757,51,15,1,2,50,121le8unjfzug3iu9pgkqa1c7,1,76.4,59.1,2022-12-28T20:03:27.536Z,2022-12-29T06:09:04Z,3959122077,178,,3958854001,147,52,3958853985,76,,3958853995,103,3.8,3958853737,22,,3958853997,215,,3958853987,29,,3958853777,20,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,3958854029,233,22,3958853999,146,95.5,3958853989,55,3958853993,102,53.3,,50,3958853741,56,Center,3958853739,18,,,,,,,,,,,,,,,,,,,,,,,
2493756761,22,10,1,2,51,3adj8hkws0z1al232bg2h6tk0,1,4.4,47.8,2022-12-28T20:03:28.373Z,2022-12-29T06:09:03Z,3958853943,233,51,3959072487,376,,3958853769,173,,3958853893,179,,3958853773,182,,3958853775,56,Back,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756767,23,6,1,2,54,3adj8hkws0z1al232bg2h6tk0,0,13.6,46.9,2022-12-28T20:03:30.648Z,2022-12-29T01:37:26Z,3958853805,73,,3958854147,233,52,3958853803,56,Back,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756803,52,6,1,2,54,121le8unjfzug3iu9pgkqa1c7,1,86.4,53.1,2022-12-28T20:03:30.648Z,2022-12-29T01:37:25Z,3958854079,73,,3958854077,56,Center,3958854129,233,23,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756903,53,1,1,3,16,121le8unjfzug3iu9pgkqa1c7,0,99.5,99.5,2022-12-28T20:03:53.212Z,2022-12-29T01:37:28Z,3958854713,2,,3958854725,141,58.2,3958854729,213,4.5,3959122217,178,,3958854721,56,Center,3959072569,20,,3958854719,223,,3958854715,6,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,3958854723,140,93.4,3958854727,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756911,24,12,1,3,17,3adj8hkws0z1al232bg2h6tk0,1,5.6,44,2022-12-28T20:03:54.526Z,2022-12-29T06:09:02Z,3959122287,178,,3958854781,56,Back,3958854783,140,13.9,3958854787,212,10.9,3958854785,141,53.6,3958854789,213,0.6,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756941,25,12,1,3,19,3adj8hkws0z1al232bg2h6tk0,1,15.3,49.8,2022-12-28T20:03:55.969Z,2022-12-29T06:09:02Z,3958854965,140,52.4,3958854971,213,5.7,3958854969,212,48.2,3958854967,141,8.0,3959122311,178,,3958854963,56,Right,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756975,54,1,1,3,24,121le8unjfzug3iu9pgkqa1c7,1,49.1,85.3,2022-12-28T20:04:01.259Z,2022-12-29T06:09:01Z,3958855131,56,Left,3958855129,3,,3958855137,212,10.5,3958855133,140,58.3,3958855135,141,91.2,3959122345,388,,3958855139,213,0.4,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757001,55,1,1,3,29,121le8unjfzug3iu9pgkqa1c7,1,50.1,97,2022-12-28T20:04:05.663Z,2022-12-29T06:09:01Z,3959122383,178,,3958855255,155,,3958855269,141,41.9,3958855273,212,53.4,3958855265,140,13.9,3958855277,1,,3958855275,213,3.9,3958855261,56,Back,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757023,56,1,1,3,34,121le8unjfzug3iu9pgkqa1c7,1,15,46.6,2022-12-28T20:04:10.704Z,2022-12-29T06:09:00Z,3958855391,140,22.0,3958855393,141,70.9,3958855397,213,1.2,3959122463,178,,3958855395,212,18.1,3958855389,56,Back,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757033,57,1,1,3,37,121le8unjfzug3iu9pgkqa1c7,1,28.5,63.8,2022-12-28T20:04:14.022Z,2022-12-29T06:08:59Z,3958855473,212,18.1,3959122509,178,,3958855471,141,89.7,3958855469,140,32.6,3958855475,213,1.3,3958855467,56,Back,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757047,58,1,1,3,39,121le8unjfzug3iu9pgkqa1c7,1,33,92.1,2022-12-28T20:04:15.689Z,2022-12-29T06:08:58Z,3959122585,178,,3958855561,56,Back,3958855563,140,26.7,3958855567,212,20.1,3958855565,141,64.2,3958855569,213,4.4,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757053,59,1,1,3,41,121le8unjfzug3iu9pgkqa1c7,1,23.4,69,2022-12-28T20:04:18.337Z,2022-12-29T06:08:57Z,3958855609,56,Back,3958855615,212,11.9,3958855617,213,5.3,3959122649,178,,3958855613,141,54.0,3958855611,140,29.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757059,60,1,1,3,42,121le8unjfzug3iu9pgkqa1c7,1,24.4,63.6,2022-12-28T20:04:19.287Z,2022-12-29T06:08:57Z,3958855661,141,35.8,3958855657,56,Back,3958855663,212,19.4,3958855659,140,28.6,3958855665,213,4.9,3959122707,178,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757071,61,1,1,3,44,121le8unjfzug3iu9pgkqa1c7,1,24.4,45.9,2022-12-28T20:04:21.393Z,2022-12-29T06:08:56Z,3958855737,213,5.4,3958855733,141,31.3,3958855731,140,32.4,3958855729,56,Back,3958855735,212,13.0,3959122757,178,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757093,62,1,1,3,47,121le8unjfzug3iu9pgkqa1c7,1,30.9,37.9,2022-12-28T20:04:23.948Z,2022-12-29T06:08:55Z,3958855851,212,15.0,3958855847,140,30.9,3958855853,213,1.6,3959122803,178,,3958855849,141,59.9,3958855845,56,Back,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757115,63,1,1,3,50,121le8unjfzug3iu9pgkqa1c7,1,32.4,66.3,2022-12-28T20:04:26.752Z,2022-12-29T06:08:54Z,3958855971,141,92.6,3958855969,140,59.2,3958855973,212,33.3,3958855977,1,,3958855975,213,0.6,3958855967,56,Left,3959122837,178,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757227,65,61,1,3,52,121le8unjfzug3iu9pgkqa1c7,0,54.3,97.2,2022-12-28T20:04:29.097Z,2022-12-29T06:08:53Z,3958856725,56,Left,3959122985,178,,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757119,26,43,1,3,52,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T20:04:29.525Z,2022-12-28T20:05:06Z,3958857195,144,7,3958855991,285,0,3958855989,56,Back,3958855995,233,64,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757233,28,4,1,3,53,3adj8hkws0z1al232bg2h6tk0,1,44,7.1,2022-12-28T20:04:29.980Z,2022-12-29T06:08:52Z,3958857293,233,64,3958856761,294,,3958856767,286,,3958856763,56,Back,3958856759,13,,3958856765,152,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757117,64,4,1,3,53,121le8unjfzug3iu9pgkqa1c7,0,56,92.9,2022-12-28T20:04:29.981Z,2022-12-29T06:08:52Z,3959123181,178,,3958857263,13,,3958857267,152,,3958855981,56,Left,3958857297,233,28,3958857265,294,,3958857269,285,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757129,27,43,1,3,54,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T20:04:31.436Z,2022-12-28T20:05:05Z,3958856047,285,0,3958857117,144,45,3958856045,56,Back,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757387,29,1,1,4,39,3adj8hkws0z1al232bg2h6tk0,1,40.9,13.2,2022-12-28T20:05:15.675Z,2022-12-29T06:08:51Z,3958857679,140,65.4,3958857685,213,0.9,3958857675,152,,3959123327,178,,3958857681,141,65.3,3958857673,155,,3958857677,56,Center,3958857687,1,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,3958857683,212,43.8,3958857671,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757389,30,44,1,4,41,3adj8hkws0z1al232bg2h6tk0,1,68.7,58.9,2022-12-28T20:05:18.466Z,2022-12-29T06:08:51Z,3958857737,233,66,3958857701,286,,3958857699,56,Center,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757391,66,44,1,4,41,121le8unjfzug3iu9pgkqa1c7,0,31.3,41.1,2022-12-28T20:05:18.467Z,2022-12-29T06:08:51Z,3958857721,285,,3958857719,56,Back,3958857753,233,30,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757393,31,1,1,4,41,3adj8hkws0z1al232bg2h6tk0,0,68.1,59.5,2022-12-28T20:05:18.536Z,2022-12-29T06:08:50Z,3958857729,140,73.0,3958857731,141,67.8,3958857735,213,0.8,3958857723,3,,3959123419,388,,3958857733,212,7.6,3958857725,168,,3958857727,56,Center,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757403,67,1,1,4,43,121le8unjfzug3iu9pgkqa1c7,0,24.6,38.4,2022-12-28T20:05:19.583Z,2022-12-29T06:08:50Z,3959123483,178,,3958857793,3,,3958857809,212,14.2,3958857803,141,29.2,3958857799,140,36.7,3958857813,213,5.8,3958857795,56,Back,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757409,32,50,1,4,44,3adj8hkws0z1al232bg2h6tk0,1,62.3,65.8,2022-12-28T20:05:21.513Z,2022-12-29T06:08:49Z,3958857953,233,68,3958857837,56,Center,3958857839,286,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757425,68,7,1,4,45,121le8unjfzug3iu9pgkqa1c7,0,37.7,34.2,2022-12-28T20:05:21.795Z,2022-12-29T06:08:49Z,3959073255,385,,3958857921,285,,3958857919,56,Back,3959123611,178,,3958857927,233,32,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757439,33,1,1,4,47,3adj8hkws0z1al232bg2h6tk0,0,68.3,75.9,2022-12-28T20:05:23.697Z,2022-12-29T06:08:48Z,3958858007,56,Left,3958858013,212,17.1,3958858011,141,93.2,3959123655,178,,3958858009,140,80.1,3958858015,213,0.8,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757461,69,49,1,4,49,121le8unjfzug3iu9pgkqa1c7,1,18,6.4,2022-12-28T20:05:25.768Z,2022-12-29T06:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757513,70,4,1,4,53,121le8unjfzug3iu9pgkqa1c7,1,15.1,2.7,2022-12-28T20:05:30.313Z,2022-12-29T06:08:44Z,3958858471,295,,3958858469,13,,3958858477,285,,3958858473,56,Back,3958858537,233,34,3958858475,152,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757523,34,4,1,4,53,3adj8hkws0z1al232bg2h6tk0,0,84.9,97.3,2022-12-28T20:05:30.314Z,2022-12-29T06:08:43Z,3958858517,295,,3958858559,233,70,3958858521,152,,3958858519,56,Left,3959123783,178,,3958858515,13,,3958858523,286,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757559,71,1,1,5,2,121le8unjfzug3iu9pgkqa1c7,1,16.3,2,2022-12-28T20:05:38.611Z,2022-12-29T06:08:43Z,3958858731,213,2.1,3958858729,212,22.5,3958858725,140,5.5,3958858723,56,Back,3959123811,178,,3958858727,141,30.6,3958858721,152,,3958858719,5,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757607,72,1,1,5,6,121le8unjfzug3iu9pgkqa1c7,1,10.1,40.7,2022-12-28T20:05:42.809Z,2022-12-29T06:08:42Z,3958858991,212,13.7,3958858987,140,19.1,3958858993,213,0.8,3958858989,141,55.2,3958858985,56,Back,3959123857,178,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757621,73,1,1,5,12,121le8unjfzug3iu9pgkqa1c7,1,30.9,59.3,2022-12-28T20:05:48.873Z,2022-12-29T06:08:40Z,3958859071,212,9.5,3959123931,178,,3958859059,56,Back,3958859067,141,52.4,3958859075,213,5.8,3958859063,140,38.8,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757629,74,1,1,5,13,121le8unjfzug3iu9pgkqa1c7,1,40.6,58.6,2022-12-28T20:05:49.804Z,2022-12-29T06:08:39Z,3958859125,141,58.4,3959124007,178,,3958859129,213,3.2,3958859151,156,,3958859121,56,Back,3958859127,212,11.8,3958859123,140,29.4,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757673,75,1,1,5,16,121le8unjfzug3iu9pgkqa1c7,1,30.5,73,2022-12-28T20:05:53.141Z,2022-12-29T06:08:38Z,3958859407,56,Back,3958859413,212,32.3,3959203667,1,,3958859411,141,25.5,3959124031,178,,3958859409,140,29.9,3958859415,213,4.7,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757703,76,1,1,5,21,121le8unjfzug3iu9pgkqa1c7,1,34.7,27.9,2022-12-28T20:05:57.954Z,2022-12-29T06:08:36Z,3958859623,56,Center,3958859627,141,24.7,3958859621,155,,3959124059,178,,3958859631,213,6.2,3958859629,212,49.4,3958859625,140,81.7,3958859633,1,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757715,77,1,1,5,26,121le8unjfzug3iu9pgkqa1c7,1,89,31.1,2022-12-28T20:06:03.119Z,2022-12-29T06:08:35Z,3958859707,140,87.5,3958859713,213,2.0,3958859711,212,3.9,3958859709,141,36.3,3959124151,178,,3958859705,56,Center,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757721,78,61,1,5,27,121le8unjfzug3iu9pgkqa1c7,1,85.3,39.9,2022-12-28T20:06:03.829Z,2022-12-29T06:08:35Z,3958859745,56,Center,3959124233,178,,,,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
