id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2507079869,636,45,2,69,9,9bxav814mkuhueiyivyive82d,0,45.4,47.5,2023-02-12T15:25:16.145Z,2023-02-13T05:31:41Z,4028835763,285,,4028931465,233,672,4028835761,56,Back,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083909,672,3,2,69,9,75qj99fhg5c0ztj2tva5u4uii,1,54.6,52.5,2023-02-12T15:25:16.145Z,2023-02-13T05:31:41Z,4029508441,465,,4028808175,286,,4028931401,233,636,4029765459,389,,4028808173,56,Center,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084749,692,43,2,69,9,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-12T15:25:16.234Z,2023-02-12T15:35:37Z,4028834101,144,3,4028812909,286,0,4028812907,56,Center,,,,,,,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507079457,634,43,2,69,10,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-12T15:25:16.766Z,2023-02-12T15:25:23Z,4028782257,285,0,4028782255,56,Back,4028782749,144,7,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507079479,627,1,2,69,10,75qj99fhg5c0ztj2tva5u4uii,0,54.2,52.4,2023-02-12T15:25:17.122Z,2023-02-13T05:31:40Z,4028782403,141,49.0,4028782405,212,4.9,4028831081,233,699,4028831079,236,,4028782399,56,Center,4028782407,213,5.8,4029765905,389,,4028782401,140,58.3,akczqgcekziai0uuirql1enrp,I. Amadou,4028831085,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084289,699,74,2,69,10,9bxav814mkuhueiyivyive82d,1,45,47.8,2023-02-12T15:25:17.179Z,2023-02-13T05:31:40Z,4028810215,285,,4028810213,56,Back,4029766059,178,,4028810579,233,627,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507079877,637,1,2,69,12,9bxav814mkuhueiyivyive82d,1,39.7,58.8,2023-02-12T15:25:19.266Z,2023-02-13T05:31:39Z,4028932715,212,5.2,4028932717,213,1.2,4028932711,141,65.8,4028932707,140,41.7,4029766645,178,,4028932705,56,Back,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507079509,635,43,2,69,14,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-12T15:25:21.295Z,2023-02-12T15:25:48Z,4028782627,265,0,4028782629,286,0,4028782623,56,Back,4028782625,152,0,4028782621,13,0,4028784593,144,4,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507108257,814,27,2,69,16,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-12T15:25:22.841Z,2023-02-12T20:17:19Z,4028940649,233,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107041,845,27,2,69,16,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-12T15:25:22.841Z,2023-02-12T20:17:19Z,4028933631,53,46vm60m1v8o9t0aesa0bpr42y,4028940669,233,814,4028933629,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507108319,815,28,2,69,36,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-12T15:25:42.678Z,2023-02-12T20:17:38Z,4028940101,233,846,4028940093,55,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107145,846,28,2,69,36,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-12T15:25:42.678Z,2023-02-12T20:17:38Z,4028934199,55,845,4028940111,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507079959,629,68,2,69,49,75qj99fhg5c0ztj2tva5u4uii,0,0,0,2023-02-12T15:25:56.214Z,2023-02-12T20:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507079965,639,68,2,69,50,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-12T15:25:57.043Z,2023-02-12T20:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507079999,640,1,2,69,51,9bxav814mkuhueiyivyive82d,1,37.7,68,2023-02-12T15:25:58.030Z,2023-02-13T05:31:39Z,4029768565,178,,4028785613,56,Back,4028785617,141,88.6,4028785619,212,14.7,4028785621,213,1.9,4028785615,140,33.4,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080051,641,1,2,69,53,9bxav814mkuhueiyivyive82d,1,32,88,2023-02-12T15:26:00.267Z,2023-02-13T05:31:38Z,4029768777,178,,4028785983,212,9.9,4028785979,140,39.6,4028785977,56,Back,4028785981,141,96.7,4028785985,213,0.6,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080075,642,1,2,69,55,9bxav814mkuhueiyivyive82d,1,35.4,96.5,2023-02-12T15:26:02.044Z,2023-02-13T05:31:37Z,4029768995,178,,4028786143,141,92.4,4028786147,213,3.5,4028786145,212,7.1,4028786139,56,Back,4028786141,140,29.2,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080111,643,1,2,69,57,9bxav814mkuhueiyivyive82d,1,25.2,88.7,2023-02-12T15:26:04.533Z,2023-02-13T05:31:36Z,4029770567,178,,4028786325,141,74.6,4028786323,140,19.7,4028786327,212,11.2,4028786321,56,Back,4028786329,213,4.2,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080135,644,1,2,70,0,9bxav814mkuhueiyivyive82d,1,18,64.8,2023-02-12T15:26:06.705Z,2023-02-13T05:31:35Z,4029774333,178,,4028786579,213,4.8,4028786569,141,30.4,4028786563,140,19.3,4028786573,212,23.4,4028786553,56,Back,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080167,645,1,2,70,4,9bxav814mkuhueiyivyive82d,1,24.5,21.9,2023-02-12T15:26:11.367Z,2023-02-13T05:31:34Z,4028937217,141,29.9,4028937213,140,47.0,4028937223,212,24.2,4028937209,56,Back,4028937225,213,0.2,4029774515,178,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080171,646,1,2,70,5,9bxav814mkuhueiyivyive82d,0,47.5,23.1,2023-02-12T15:26:12.537Z,2023-02-13T05:31:34Z,4028829319,140,43.3,4028829321,141,30.7,4028829411,286,,4028829323,212,6.8,4028829407,233,630,4028829317,56,Back,4028829405,236,,4028829325,213,2.3,baogzi00mwdclwbvkd618evv9,R. Raveloson,4029774715,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080189,630,74,2,70,5,75qj99fhg5c0ztj2tva5u4uii,1,52.2,74,2023-02-12T15:26:12.590Z,2023-02-13T05:31:33Z,4028829487,233,646,4028786875,56,Center,4028786879,285,,4029774865,178,,,,,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080247,631,5,2,70,10,75qj99fhg5c0ztj2tva5u4uii,0,62.4,101.2,2023-02-12T15:26:16.775Z,2023-02-12T20:20:04Z,4028802645,233,647,4028787181,56,Left,4028787183,347,,,,,,,,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080281,647,5,2,70,10,9bxav814mkuhueiyivyive82d,1,37.6,-1.2,2023-02-12T15:26:16.775Z,2023-02-12T20:20:04Z,4028802609,233,631,4028787339,347,,4028787337,56,Back,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080323,648,1,2,70,18,9bxav814mkuhueiyivyive82d,0,39.6,0,2023-02-12T15:26:25.381Z,2023-02-13T05:31:33Z,4028787579,141,3.9,4028787583,213,0.2,4028787573,107,,4028787581,212,20.9,4028787577,140,59.2,4028787575,56,Right,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080355,632,1,2,70,19,75qj99fhg5c0ztj2tva5u4uii,1,45.6,97,2023-02-12T15:26:26.634Z,2023-02-13T05:31:32Z,4028787771,212,18.3,4028787755,3,,4028787775,213,5.0,4028787767,141,71.1,4028787759,56,Center,4028787763,140,50.4,4029775673,388,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080361,633,49,2,70,21,75qj99fhg5c0ztj2tva5u4uii,1,50.5,81.3,2023-02-12T15:26:28.389Z,2023-02-13T05:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080433,634,1,2,70,21,75qj99fhg5c0ztj2tva5u4uii,1,50.4,81,2023-02-12T15:26:28.414Z,2023-02-13T05:31:31Z,4028788189,56,Back,4028788195,212,18.7,4028788193,141,54.6,4028788197,213,4.4,4028788191,140,45.3,4029776083,178,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080473,635,1,2,70,28,75qj99fhg5c0ztj2tva5u4uii,1,42.7,40.5,2023-02-12T15:26:34.825Z,2023-02-13T05:31:29Z,4028788465,212,34.1,4028788467,213,1.5,4028788459,56,Back,4028788463,141,90.6,4028788461,140,44.7,4028788471,1,,4029776489,178,,4028788457,155,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080519,636,1,2,70,31,75qj99fhg5c0ztj2tva5u4uii,1,49,92.1,2023-02-12T15:26:38.072Z,2023-02-13T05:31:28Z,4028788763,141,93.6,4028788767,212,19.0,4028788759,140,67.1,4029776637,178,,4028788771,213,0.1,4028788757,56,Left,,,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080557,637,1,2,70,35,75qj99fhg5c0ztj2tva5u4uii,1,66.4,84.8,2023-02-12T15:26:41.988Z,2023-02-13T05:31:26Z,4029777007,178,,4028788981,140,69.8,4028788987,213,5.0,4028788983,141,65.7,4028788985,212,13.5,4028788979,56,Center,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080599,638,1,2,70,37,75qj99fhg5c0ztj2tva5u4uii,1,75.2,63.9,2023-02-12T15:26:43.774Z,2023-02-13T05:31:25Z,4028789241,56,Center,4028789245,141,64.0,4029777151,178,,4028789249,213,3.1,4028789247,212,8.9,4028789243,140,66.7,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080609,639,61,2,70,39,75qj99fhg5c0ztj2tva5u4uii,0,70.9,51.9,2023-02-12T15:26:45.978Z,2023-02-13T05:31:25Z,4029777495,178,,4028789297,56,Center,,,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080617,640,45,2,70,40,75qj99fhg5c0ztj2tva5u4uii,0,74,54.5,2023-02-12T15:26:47.087Z,2023-02-13T05:31:24Z,4028789323,56,Center,4028789325,286,,4028789427,233,650,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080621,650,3,2,70,40,9bxav814mkuhueiyivyive82d,1,26,45.5,2023-02-12T15:26:47.087Z,2023-02-13T05:31:24Z,4028789333,56,Back,4028789403,233,640,4028789335,285,,4029518739,465,,4029777755,178,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080631,651,49,2,70,41,9bxav814mkuhueiyivyive82d,1,30.7,45.3,2023-02-12T15:26:48.545Z,2023-02-13T05:31:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080695,652,1,2,70,41,9bxav814mkuhueiyivyive82d,0,30.8,45.3,2023-02-12T15:26:48.582Z,2023-02-13T05:31:23Z,4028789703,1,,4028789691,140,72.3,4029519649,155,,4028789699,213,5.9,4028789689,56,Center,4028789695,212,46.4,4029778859,178,,4028789693,141,21.8,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080709,641,49,2,70,45,75qj99fhg5c0ztj2tva5u4uii,1,33.2,78.8,2023-02-12T15:26:52.248Z,2023-02-13T05:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080737,642,1,2,70,45,75qj99fhg5c0ztj2tva5u4uii,1,32.8,79.2,2023-02-12T15:26:52.313Z,2023-02-13T05:31:22Z,4028789919,141,53.0,4028789911,56,Back,4028789921,212,27.7,4028789923,213,3.8,4029779481,178,,4028789915,140,12.6,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080775,643,1,2,70,47,75qj99fhg5c0ztj2tva5u4uii,1,13.5,53.6,2023-02-12T15:26:54.576Z,2023-02-13T05:31:21Z,4028790117,140,24.5,4029779677,178,,4028790123,213,5.5,4028790115,56,Back,4028790119,141,36.6,4028790121,212,16.3,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080861,644,1,2,70,50,75qj99fhg5c0ztj2tva5u4uii,1,24.6,38.3,2023-02-12T15:26:56.869Z,2023-02-13T05:31:20Z,4028790623,141,42.5,4028790627,213,0.5,4028790625,212,5.8,4029779777,178,,4028790619,56,Back,4028790621,140,29.4,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080919,645,1,2,70,55,75qj99fhg5c0ztj2tva5u4uii,0,41.3,45.7,2023-02-12T15:27:02.134Z,2023-02-13T05:31:18Z,4028790963,155,,4028790973,213,0.3,4028790967,140,100.0,4028790975,1,,4028790965,56,Center,4028790969,141,75.9,4029779931,178,,4028790971,212,66.0,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080937,653,56,2,71,0,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-12T15:27:06.856Z,2023-02-13T05:31:18Z,4028791053,56,Back,,,,,,,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080925,646,5,2,71,0,75qj99fhg5c0ztj2tva5u4uii,0,101,79.2,2023-02-12T15:27:07.510Z,2023-02-12T20:21:58Z,4028790995,346,,4028791199,233,654,4028790993,56,Left,,,,,,,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080955,654,5,2,71,0,9bxav814mkuhueiyivyive82d,1,-1,20.8,2023-02-12T15:27:07.510Z,2023-02-12T20:21:57Z,4028791141,56,Back,4028791145,346,,4028791177,233,646,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081129,655,1,2,71,9,9bxav814mkuhueiyivyive82d,1,3.1,43.1,2023-02-12T15:27:15.768Z,2023-02-13T05:31:17Z,4028792181,1,,4028792167,56,Back,4028792177,212,46.5,4028792161,155,,4028792171,140,32.9,4028792179,213,0.8,4028792173,141,93.7,4028792185,74,,6wplm29z7qxxmujyc2ml19gix,I. Radu,4028792157,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081165,656,1,2,71,15,9bxav814mkuhueiyivyive82d,1,31.1,81.7,2023-02-12T15:27:21.949Z,2023-02-13T05:31:15Z,4028792409,141,75.5,4028792415,213,4.1,4029780789,178,,4028792413,212,5.3,4028792407,140,28.0,4028792403,56,Back,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081211,657,1,2,71,17,9bxav814mkuhueiyivyive82d,1,27.5,69.1,2023-02-12T15:27:23.822Z,2023-02-13T05:31:14Z,4028792661,213,2.7,4028792655,140,18.8,4028792653,56,Back,4028792657,141,76.1,4029781019,178,,4028792659,212,10.3,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081231,658,1,2,71,21,9bxav814mkuhueiyivyive82d,1,21.7,69.8,2023-02-12T15:27:27.872Z,2023-02-13T05:31:13Z,4028792785,56,Back,4028792791,212,8.0,4028792787,140,19.2,4029781157,178,,4028792793,213,4.4,4028792789,141,58.7,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081291,659,1,2,71,22,9bxav814mkuhueiyivyive82d,1,19.7,59.5,2023-02-12T15:27:29.186Z,2023-02-13T05:31:13Z,4028793147,213,1.4,4028793143,141,82.1,4028793145,212,15.6,4029781425,178,,4028793139,56,Back,4028793141,140,22.0,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081331,660,1,2,71,25,9bxav814mkuhueiyivyive82d,1,20.6,86.9,2023-02-12T15:27:32.171Z,2023-02-13T05:31:12Z,4029781643,178,,4028793389,213,6.2,4028793377,56,Back,4028793387,212,27.1,4028793383,141,85.4,4028793869,155,,4028793379,140,46.4,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081351,661,1,2,71,28,9bxav814mkuhueiyivyive82d,1,49.3,87.3,2023-02-12T15:27:35.079Z,2023-02-13T05:31:11Z,4028793517,56,Back,4028793523,212,9.3,4028793525,213,2.4,4028793519,140,42.5,4029781951,178,,4028793521,141,96.1,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081367,662,1,2,71,30,9bxav814mkuhueiyivyive82d,0,44,97.5,2023-02-12T15:27:37.214Z,2023-02-13T05:31:10Z,4029782107,178,,4028793601,140,55.4,4028793599,56,Left,4028793605,212,14.0,4028793603,141,86.9,4028793607,213,5.7,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081379,647,49,2,71,31,75qj99fhg5c0ztj2tva5u4uii,1,44.4,9.7,2023-02-12T15:27:37.804Z,2023-02-13T05:31:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081447,648,1,2,71,32,75qj99fhg5c0ztj2tva5u4uii,1,45.5,13.4,2023-02-12T15:27:39.163Z,2023-02-13T05:31:09Z,4028794083,212,6.4,4028794085,213,4.1,4028794079,140,42.2,4029782773,178,,4028794081,141,5.5,4028794077,56,Back,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081461,649,1,2,71,36,75qj99fhg5c0ztj2tva5u4uii,0,52.5,1.8,2023-02-12T15:27:42.966Z,2023-02-13T05:31:06Z,4028794181,212,12.0,4028794177,140,62.0,4029783001,178,,4028794175,56,Right,4028794179,141,11.7,4028794183,213,0.6,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081471,663,8,2,71,36,9bxav814mkuhueiyivyive82d,1,40.7,91.1,2023-02-12T15:27:43.640Z,2023-02-13T05:31:06Z,4029783391,178,,4028794233,56,Back,4029524459,385,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081511,650,1,2,71,38,75qj99fhg5c0ztj2tva5u4uii,1,61.3,0.1,2023-02-12T15:27:44.887Z,2023-02-13T05:31:05Z,4028794471,212,11.2,4028794469,141,15.5,4028794465,56,Right,4029783835,178,,4028794467,140,57.4,4028794473,213,1.9,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081521,651,1,2,71,40,75qj99fhg5c0ztj2tva5u4uii,0,54.9,14.9,2023-02-12T15:27:47.146Z,2023-02-13T05:31:04Z,4028794521,140,61.7,4028794529,212,13.0,4028794525,141,0.0,4028794533,213,5.3,4028794517,56,Right,4029784381,178,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081525,652,5,2,71,42,75qj99fhg5c0ztj2tva5u4uii,0,59.7,-1.2,2023-02-12T15:27:49.367Z,2023-02-12T20:23:10Z,4028794823,233,664,4028794543,56,Right,4028794545,347,,,,,,,,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081561,664,5,2,71,42,9bxav814mkuhueiyivyive82d,1,40.3,101.2,2023-02-12T15:27:49.367Z,2023-02-12T20:23:10Z,4028794765,56,Back,4028794795,233,652,4028794769,347,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081655,665,1,2,71,49,9bxav814mkuhueiyivyive82d,1,42,100,2023-02-12T15:27:55.979Z,2023-02-13T05:31:04Z,4028795351,213,3.6,4028795341,107,,4028795349,212,14.3,4028795345,140,29.7,4028795343,56,Back,4028795347,141,93.1,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081691,666,1,2,71,53,9bxav814mkuhueiyivyive82d,1,24.2,82.7,2023-02-12T15:28:00.400Z,2023-02-13T05:31:03Z,4028795579,141,55.9,4029785209,178,,4028795583,213,3.9,4028795577,140,6.8,4028795573,56,Back,4028795581,212,25.8,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081741,667,1,2,71,57,9bxav814mkuhueiyivyive82d,1,8.6,53.1,2023-02-12T15:28:04.029Z,2023-02-13T05:31:02Z,4029785351,178,,4028795855,56,Back,4028795861,212,17.6,4028795857,140,18.1,4028795863,213,5.3,4028795859,141,31.8,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081799,668,1,2,72,0,9bxav814mkuhueiyivyive82d,1,20.5,31.2,2023-02-12T15:28:07.213Z,2023-02-13T05:31:01Z,4028796205,141,34.0,4029785597,178,,4028796207,212,4.9,4028796203,140,24.8,4028796201,56,Back,4028796209,213,0.4,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081823,669,1,2,72,4,9bxav814mkuhueiyivyive82d,1,32.3,32.9,2023-02-12T15:28:10.791Z,2023-02-13T05:30:59Z,4028796357,212,12.6,4029785797,178,,4028796353,140,21.0,4028796355,141,26.6,4028796359,213,3.5,4028796351,56,Back,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081871,670,1,2,72,5,9bxav814mkuhueiyivyive82d,1,22.8,30.6,2023-02-12T15:28:12.344Z,2023-02-13T05:30:59Z,4028796659,140,27.4,4028796663,212,25.8,4028796665,213,1.4,4029785997,178,,4028796657,56,Back,4028796661,141,67.9,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081927,671,1,2,72,9,9bxav814mkuhueiyivyive82d,1,31.8,62,2023-02-12T15:28:15.728Z,2023-02-13T05:30:58Z,4028796935,141,47.6,4029786157,178,,4028796939,212,25.1,4028796929,56,Center,4028796931,140,53.8,4028796941,213,5.9,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
