id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,qualifier/20/value
2466641277,689,1,2,73,29,4t4hod56fsj7utpjdor8so5q6,1,17,41.9,2022-10-02T16:36:35.369Z,2022-10-02T23:43:30Z,3815499265,140,33.4,3815499263,56,Back,3816335943,178,,3815499273,212,17.5,3815499269,141,46.4,3815499277,213,0.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641289,690,1,2,73,30,4t4hod56fsj7utpjdor8so5q6,1,27,45.8,2022-10-02T16:36:36.511Z,2022-10-02T23:43:30Z,3815499341,56,Back,3815499349,213,4.2,3815499383,156,,3816336033,178,,3815499343,140,15.5,3815499345,141,16.8,3815499347,212,23.1,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641399,691,1,2,73,33,4t4hod56fsj7utpjdor8so5q6,1,16.8,14.4,2022-10-02T16:36:39.859Z,2022-10-02T23:43:28Z,3815499941,56,Back,3815499949,213,6.1,3815499945,141,6.5,3815499943,140,40.5,3815499939,155,,3815499947,212,25.5,3816336117,178,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641413,692,1,2,73,37,4t4hod56fsj7utpjdor8so5q6,1,43.7,2.8,2022-10-02T16:36:43.511Z,2022-10-02T23:43:28Z,3815500033,213,2.6,3816336215,178,,3815500031,212,13.5,3815500011,56,Back,3815500017,140,32.9,3815500021,141,13.6,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641427,693,1,2,73,38,4t4hod56fsj7utpjdor8so5q6,0,38.5,9.1,2022-10-02T16:36:44.278Z,2022-10-02T23:43:27Z,3815500125,213,0.1,3815500089,56,Back,3815500115,141,10.1,3815500119,212,7.6,3816336367,178,,3815500091,140,45.7,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641483,651,61,2,73,38,750ustvk4jfqmo8q4gnrcxy7z,1,52.9,89.5,2022-10-02T16:36:44.779Z,2022-10-02T23:43:27Z,3816336453,178,,3815500375,56,Left,,,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466807667,1495,67,2,73,39,4t4hod56fsj7utpjdor8so5q6,1,44,12,2022-10-02T16:36:45.833Z,2022-10-02T23:43:26Z,3816414225,233,1632,,,,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466807665,1632,67,2,73,39,750ustvk4jfqmo8q4gnrcxy7z,0,56,88,2022-10-02T16:36:45.834Z,2022-10-02T23:43:26Z,3816414229,233,1495,,,,,,,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641509,694,1,2,73,39,4t4hod56fsj7utpjdor8so5q6,1,44.4,12.9,2022-10-02T16:36:45.923Z,2022-10-02T23:43:26Z,3816336671,178,,3815500531,212,6.4,3815500527,140,43.6,3815500533,213,4.6,3815500525,56,Back,3815500529,141,3.5,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641529,652,43,2,73,43,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-02T16:36:49.595Z,2022-10-02T16:36:57Z,3815500613,56,Left,3815500619,141,91.5,3815501229,144,1,3815500621,212,3.4,3815500617,140,54.1,3815500623,213,2.2,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466807679,1496,43,2,73,43,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-02T16:36:50.118Z,2022-10-02T22:07:37Z,3816414421,144,82,3816414275,178,0,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641607,695,1,2,73,45,4t4hod56fsj7utpjdor8so5q6,1,43.1,21.8,2022-10-02T16:36:51.818Z,2022-10-02T23:43:24Z,3815501053,212,21.3,3815501047,56,Back,3815501055,213,1.3,3815501051,141,51.9,3816336745,178,,3815501049,140,48.8,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641705,696,1,2,73,48,4t4hod56fsj7utpjdor8so5q6,1,49,53.6,2022-10-02T16:36:54.503Z,2022-10-02T23:43:23Z,3816336903,178,,3815501531,212,15.7,3815501527,140,47.5,3815501533,213,1.7,3815501525,56,Back,3815501529,141,76.5,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641737,697,1,2,73,52,4t4hod56fsj7utpjdor8so5q6,1,55.6,71.7,2022-10-02T16:36:59.083Z,2022-10-02T23:43:22Z,3815501777,141,55.3,3816337051,178,,3815501781,213,5.5,3815501773,56,Center,3815501775,140,66.9,3815501779,212,16.3,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641749,698,1,2,73,54,4t4hod56fsj7utpjdor8so5q6,0,65.3,57.2,2022-10-02T16:37:00.990Z,2022-10-02T23:43:22Z,3816337189,178,,3815501849,140,57.0,3815501851,141,53.3,3815501853,212,9.1,3815501847,56,Center,3815501855,213,3.4,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641759,653,49,2,73,56,750ustvk4jfqmo8q4gnrcxy7z,1,41.6,47.1,2022-10-02T16:37:02.719Z,2022-10-02T23:43:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641791,654,1,2,73,56,750ustvk4jfqmo8q4gnrcxy7z,1,41.6,47.2,2022-10-02T16:37:02.765Z,2022-10-02T23:43:21Z,3815502077,212,10.3,3816337455,178,,3815502073,140,32.2,3815502075,141,51.3,3815502079,213,2.9,3815502071,56,Back,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641869,655,1,2,73,58,750ustvk4jfqmo8q4gnrcxy7z,1,35.9,48.7,2022-10-02T16:37:04.329Z,2022-10-02T23:43:21Z,3815502491,141,37.7,3815502495,213,4.6,3815502489,140,35.4,3815502493,212,7.5,3815502487,56,Back,3816337575,178,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641937,656,1,2,74,2,750ustvk4jfqmo8q4gnrcxy7z,1,36.5,13.9,2022-10-02T16:37:08.983Z,2022-10-02T23:43:19Z,3815502891,213,5.6,3815502885,140,39.3,3816337807,178,,3815502883,56,Back,3815502889,212,3.8,3815502887,141,10.3,,,,,,,1otm8rmlwrddxqeqelo6vhtec,L. Doucet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466725389,862,3,2,74,4,750ustvk4jfqmo8q4gnrcxy7z,0,45.3,0.4,2022-10-02T16:37:10.286Z,2022-10-02T23:43:18Z,3815970293,286,,3815970295,465,,3815970297,467,2xmc0gsdslrnsu6ua40kbh32t,3815970291,56,Back,3816337929,178,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641941,657,4,2,74,4,750ustvk4jfqmo8q4gnrcxy7z,1,46.2,0.1,2022-10-02T16:37:10.829Z,2022-10-02T23:43:18Z,3815502907,286,,3815502901,56,Back,3815502899,13,,3815503067,233,699,3815502905,265,,3815502903,152,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466641959,699,4,2,74,4,4t4hod56fsj7utpjdor8so5q6,0,53.8,99.9,2022-10-02T16:37:10.830Z,2022-10-02T23:43:18Z,3815503141,233,657,3815503019,152,,3816338017,178,,3815503015,13,,3815503023,285,,3815503017,56,Left,3815503021,265,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642179,658,1,2,74,15,750ustvk4jfqmo8q4gnrcxy7z,1,43,7.8,2022-10-02T16:37:22.125Z,2022-10-02T23:43:17Z,3815504207,213,1.4,3815504201,140,44.9,3815972513,189,,3815504203,141,21.5,3816338043,178,,3815504193,152,,3815504191,5,,3815504197,56,Back,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,3815504205,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642189,659,1,2,74,17,750ustvk4jfqmo8q4gnrcxy7z,1,47,25,2022-10-02T16:37:23.875Z,2022-10-02T23:43:17Z,3815504253,140,40.2,3816338271,178,,3815504255,141,18.3,3815504259,213,3.7,3815504251,56,Back,3815504257,212,8.5,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642325,660,1,2,74,20,750ustvk4jfqmo8q4gnrcxy7z,1,41.3,16.6,2022-10-02T16:37:26.569Z,2022-10-02T23:43:16Z,3815504919,140,30.4,3816338399,178,,3815504923,212,26.3,3815504925,213,2.0,3815504917,56,Back,3815504921,141,51.5,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642377,661,1,2,74,28,750ustvk4jfqmo8q4gnrcxy7z,1,42.3,29.1,2022-10-02T16:37:34.255Z,2022-10-02T23:43:14Z,3815505249,212,14.1,3815505245,140,35.8,3815505243,56,Back,3815505251,213,4.2,3815505247,141,11.0,3816338497,178,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642417,662,1,2,74,29,750ustvk4jfqmo8q4gnrcxy7z,1,37.9,8.4,2022-10-02T16:37:35.969Z,2022-10-02T23:43:13Z,3816338559,178,,3815505487,213,0.7,3815505479,56,Center,3815505483,141,29.7,3815505485,212,23.1,3815505481,140,55.0,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642457,663,1,2,74,32,750ustvk4jfqmo8q4gnrcxy7z,1,53.8,20.7,2022-10-02T16:37:38.442Z,2022-10-02T23:43:12Z,3815505715,140,63.4,3815505713,56,Center,3815505719,212,16.6,3815505721,213,0.9,3816338687,178,,3815505717,141,40.1,,,,,,,1otm8rmlwrddxqeqelo6vhtec,L. Doucet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642517,664,1,2,74,34,750ustvk4jfqmo8q4gnrcxy7z,1,62.1,24.6,2022-10-02T16:37:40.794Z,2022-10-02T23:43:11Z,3815506001,140,77.3,3815506009,213,5.7,3815505997,56,Right,3815506005,141,8.3,3815506007,212,19.4,3816338875,178,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642597,665,1,2,74,37,750ustvk4jfqmo8q4gnrcxy7z,1,76.5,2.8,2022-10-02T16:37:43.989Z,2022-10-02T23:43:10Z,3815506329,141,15.5,3815506325,56,Right,3816339143,178,,3815506333,213,0.5,3815506327,140,90.3,3815506331,212,16.9,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642799,668,3,2,74,39,750ustvk4jfqmo8q4gnrcxy7z,1,86,13,2022-10-02T16:37:45.238Z,2022-10-02T23:43:10Z,3815974839,465,,3815507417,56,Right,3815507419,286,,3816339345,178,,3815507475,233,700,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642575,700,45,2,74,39,4t4hod56fsj7utpjdor8so5q6,0,14,87,2022-10-02T16:37:45.238Z,2022-10-02T23:43:10Z,3815506201,285,,3815507529,233,668,3815506199,56,Back,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642691,666,50,2,74,40,750ustvk4jfqmo8q4gnrcxy7z,1,97.5,8.2,2022-10-02T16:37:46.910Z,2022-10-02T23:43:09Z,3815506819,286,,3816161021,233,701,3815506815,56,Right,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642619,701,7,2,74,41,4t4hod56fsj7utpjdor8so5q6,1,2.5,91.8,2022-10-02T16:37:47.807Z,2022-10-02T23:43:09Z,3816340223,178,,3815975251,385,,3815506433,167,,3815506893,233,666,3815506441,285,,3815506437,56,Back,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642733,667,6,2,74,41,750ustvk4jfqmo8q4gnrcxy7z,1,95.2,9.3,2022-10-02T16:37:48.097Z,2022-10-02T21:19:10Z,3815507031,75,,3815507029,56,Right,3815507069,233,702,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466642629,702,6,2,74,41,4t4hod56fsj7utpjdor8so5q6,0,4.8,90.7,2022-10-02T16:37:48.097Z,2022-10-02T21:19:10Z,3815506493,73,,3815507143,233,667,3815506491,56,Back,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643049,669,1,2,75,3,750ustvk4jfqmo8q4gnrcxy7z,0,99.6,0.5,2022-10-02T16:38:09.277Z,2022-10-02T21:06:54Z,3815508725,155,,3815508729,56,Center,3815508739,1,,3816315567,178,,3815508735,212,33.2,3815508723,6,,3815508737,213,1.9,3815508721,2,,bxb5trtzllty8eqteifyw4zit,S. Corchia,3815976181,20,,3815508731,140,89.1,,3815508727,224,3815508733,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643107,703,12,2,75,4,4t4hod56fsj7utpjdor8so5q6,1,6.8,52,2022-10-02T16:38:10.697Z,2022-10-02T23:43:09Z,3815509031,140,11.8,3815509071,15,,3815509035,212,29.9,3815509033,141,8.7,3816315707,388,,3815509029,56,Back,3815509037,213,4.9,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643129,704,49,2,75,9,4t4hod56fsj7utpjdor8so5q6,1,10.9,9.5,2022-10-02T16:38:15.274Z,2022-10-02T23:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643225,670,45,2,75,15,750ustvk4jfqmo8q4gnrcxy7z,0,49.8,74.9,2022-10-02T16:38:21.963Z,2022-10-02T23:43:06Z,3815509595,56,Back,3815509597,285,,3815510029,233,705,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643279,705,3,2,75,15,4t4hod56fsj7utpjdor8so5q6,1,50.2,25.1,2022-10-02T16:38:21.963Z,2022-10-02T23:43:06Z,3816316111,178,,3815509951,56,Center,3815509979,233,670,3815976755,464,,3815509953,286,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466826799,1690,83,2,75,15,750ustvk4jfqmo8q4gnrcxy7z,1,49.7,74.3,2022-10-02T16:38:22.059Z,2022-10-02T23:43:06Z,3816515291,399,220362,,,,,,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643297,706,1,2,75,19,4t4hod56fsj7utpjdor8so5q6,1,63.2,46,2022-10-02T16:38:25.258Z,2022-10-02T23:43:04Z,3816316195,178,,3815510041,56,Center,3815510049,213,0.9,3815510045,141,57.3,3815510043,140,69.6,3815510047,212,10.2,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643305,707,61,2,75,19,4t4hod56fsj7utpjdor8so5q6,1,68.4,53.2,2022-10-02T16:38:25.528Z,2022-10-02T23:43:04Z,3816316615,178,,3815510077,56,Center,,,,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643295,671,49,2,75,20,750ustvk4jfqmo8q4gnrcxy7z,1,24.8,36.7,2022-10-02T16:38:26.603Z,2022-10-02T23:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643335,672,1,2,75,20,750ustvk4jfqmo8q4gnrcxy7z,1,24.7,36.9,2022-10-02T16:38:26.636Z,2022-10-02T23:43:03Z,3815510233,213,0.1,3815510219,56,Back,3816316909,178,,3815510229,212,3.6,3815510221,140,28.1,3815510225,141,37.6,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643385,673,1,2,75,22,750ustvk4jfqmo8q4gnrcxy7z,1,31.2,38.8,2022-10-02T16:38:28.811Z,2022-10-02T23:43:02Z,3815510525,212,16.6,3816317009,178,,3815510521,141,62.6,3815510517,140,34.8,3815510529,213,1.3,3815510513,56,Back,,,,,,,1otm8rmlwrddxqeqelo6vhtec,L. Doucet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643577,674,1,2,75,25,750ustvk4jfqmo8q4gnrcxy7z,1,39.6,64.5,2022-10-02T16:38:31.658Z,2022-10-02T23:43:02Z,3815511475,213,1.3,3815511469,141,93.5,3815511473,212,20.7,3815511465,56,Back,3816317121,178,,3815511467,140,45.5,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643675,675,1,2,75,33,750ustvk4jfqmo8q4gnrcxy7z,1,82.6,82.8,2022-10-02T16:38:39.835Z,2022-10-02T23:42:59Z,3815512029,212,7.9,3815512025,140,86.0,3815512023,56,Center,3815512033,213,5.2,3815512027,141,72.4,3816317229,178,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466726895,866,50,2,75,34,750ustvk4jfqmo8q4gnrcxy7z,1,86.6,71.1,2022-10-02T16:38:40.837Z,2022-10-02T23:42:58Z,3816161041,233,849,3815980671,56,Center,3815980673,286,,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466727027,849,7,2,75,34,4t4hod56fsj7utpjdor8so5q6,0,13.4,28.9,2022-10-02T16:38:40.869Z,2022-10-02T23:42:58Z,3815980571,285,,3816161037,233,866,3815980573,385,,3816317759,178,,3815980569,56,Back,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643731,676,1,2,75,38,750ustvk4jfqmo8q4gnrcxy7z,0,89.7,79.8,2022-10-02T16:38:44.733Z,2022-10-02T23:42:56Z,3815512299,155,,3815512307,212,55.2,3815981351,345,,3815512301,56,Right,3815512303,140,98.0,3816317937,178,,3815981071,72,,3815981069,224,,4a7x84pflda40oka94y36gwk,Q. Merlin,3815512309,213,4.9,3815512297,2,,,3815512305,141,3815512311,1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2466643741,677,5,2,75,41,750ustvk4jfqmo8q4gnrcxy7z,0,90.9,-1.2,2022-10-02T16:38:47.334Z,2022-10-02T21:08:09Z,3815512353,56,Right,3815520971,347,,3815518145,233,709,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466644295,709,5,2,75,41,4t4hod56fsj7utpjdor8so5q6,1,9.1,101.2,2022-10-02T16:38:47.334Z,2022-10-02T21:08:09Z,3815520979,347,,3815515151,56,Back,3815518087,233,677,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466643761,708,43,2,75,43,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-02T16:38:49.286Z,2022-10-02T16:39:22Z,3815512453,346,0,3815512471,233,677,3815515829,144,5,3815512451,56,Back,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466644309,710,1,2,75,59,4t4hod56fsj7utpjdor8so5q6,0,4.9,100,2022-10-02T16:39:05.254Z,2022-10-02T23:42:56Z,3815515225,107,,3815515603,189,,3815515229,140,20.0,3815515227,56,Back,3815515231,141,95.8,3815515235,213,6.0,3815515233,212,16.3,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466646039,707,61,2,76,1,750ustvk4jfqmo8q4gnrcxy7z,1,81.8,4.2,2022-10-02T16:39:07.628Z,2022-10-02T23:42:56Z,3816318979,178,,3815525273,56,Right,,,,,,,,,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466727317,868,49,2,76,3,750ustvk4jfqmo8q4gnrcxy7z,1,73.4,15.3,2022-10-02T16:39:09.719Z,2022-10-02T23:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1otm8rmlwrddxqeqelo6vhtec,L. Doucet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466646717,714,1,2,76,3,750ustvk4jfqmo8q4gnrcxy7z,1,72.7,16.8,2022-10-02T16:39:10.050Z,2022-10-02T23:42:55Z,3815529019,213,1.7,3815529015,141,39.6,3815529009,56,Center,3815529013,140,70.8,3816319585,178,,3815529017,212,15.6,,,,,,,1otm8rmlwrddxqeqelo6vhtec,L. Doucet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466644363,679,1,2,76,6,750ustvk4jfqmo8q4gnrcxy7z,1,67.2,31,2022-10-02T16:39:12.576Z,2022-10-02T23:42:54Z,3816319859,178,,3815515527,212,15.9,3815515521,56,Right,3815515529,213,3.7,3815515523,140,54.5,3815515525,141,18.2,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466644301,678,43,2,76,9,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-02T16:39:15.504Z,2022-10-02T19:00:37Z,3815982073,144,49,,,,,,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466644407,680,1,2,76,11,750ustvk4jfqmo8q4gnrcxy7z,1,45,13.4,2022-10-02T16:39:17.778Z,2022-10-02T23:42:52Z,3815515781,141,49.6,3816559385,1,,3815515783,212,34.9,3815515785,213,2.4,3815515777,56,Back,3815515779,140,21.5,3816320009,178,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466644507,681,1,2,76,15,750ustvk4jfqmo8q4gnrcxy7z,1,21.3,37.2,2022-10-02T16:39:21.996Z,2022-10-02T23:42:51Z,3815516367,56,Back,3816320149,178,,3815516371,141,22.2,3815516373,212,11.8,3815516369,140,27.0,3815516375,213,5.2,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466644535,682,1,2,76,20,750ustvk4jfqmo8q4gnrcxy7z,0,35,13,2022-10-02T16:39:26.685Z,2022-10-02T23:42:50Z,3815516519,141,23.0,3816320289,178,,3815516515,56,Back,3815516523,213,0.6,3815516521,212,12.4,3815516517,140,44.9,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
