id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2493995453,650,1,2,68,14,27xvwccz8kpmqsefjv2b2sc0o,1,70.8,22.1,2022-12-29T21:29:05.846Z,2022-12-30T03:46:04Z,3960294921,178,,3960141013,56,Right,3960141015,140,66.9,3960141017,141,7.4,3960141019,212,10.8,3960141023,213,4.3,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995505,651,1,2,68,16,27xvwccz8kpmqsefjv2b2sc0o,0,65.4,11.9,2022-12-29T21:29:08.435Z,2022-12-30T03:46:03Z,3960141269,56,Center,3960141279,213,1.2,3960141277,212,14.2,3960141273,140,70.5,3960294985,178,,3960141275,141,31.3,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494028385,1368,67,2,68,18,4aghw9tyi8ba3ju1ne83gmf9w,1,26.4,68.6,2022-12-29T21:29:10.109Z,2022-12-30T03:46:02Z,3960308377,233,1459,,,,,,,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494028383,1459,67,2,68,18,27xvwccz8kpmqsefjv2b2sc0o,0,73.6,31.4,2022-12-29T21:29:10.110Z,2022-12-30T03:46:02Z,3960308381,233,1368,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995509,645,8,2,68,18,4aghw9tyi8ba3ju1ne83gmf9w,1,26.9,68,2022-12-29T21:29:10.152Z,2022-12-30T03:46:01Z,3960141303,56,Back,3960295043,178,,3960261765,383,,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995519,646,49,2,68,19,4aghw9tyi8ba3ju1ne83gmf9w,1,28.6,68.8,2022-12-29T21:29:10.510Z,2022-12-30T03:46:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494028447,1464,83,2,68,19,27xvwccz8kpmqsefjv2b2sc0o,1,71,31,2022-12-29T21:29:10.589Z,2022-12-30T03:46:00Z,3960308669,399,228955,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995629,647,3,2,68,22,4aghw9tyi8ba3ju1ne83gmf9w,1,46.3,62.6,2022-12-29T21:29:14.018Z,2022-12-30T03:45:58Z,3960261877,465,,3960295237,178,,3960141885,56,Back,3960142107,233,652,3960141889,286,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995655,652,45,2,68,22,27xvwccz8kpmqsefjv2b2sc0o,0,53.7,37.4,2022-12-29T21:29:14.018Z,2022-12-30T03:45:58Z,3960142029,56,Center,3960142031,285,,3960142187,233,647,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995661,648,1,2,68,23,4aghw9tyi8ba3ju1ne83gmf9w,1,49.9,60,2022-12-29T21:29:15.364Z,2022-12-30T03:45:57Z,3960295373,389,,3960142069,141,56.1,3960142071,212,8.1,3960142067,140,42.6,3960142065,56,Back,3960142073,213,3.5,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995731,649,1,2,68,26,4aghw9tyi8ba3ju1ne83gmf9w,1,41.9,54.2,2022-12-29T21:29:17.959Z,2022-12-30T03:45:56Z,3960142451,213,5.6,3960142447,141,50.9,3960142445,140,44.8,3960142443,56,Back,3960295449,178,,3960142449,212,3.8,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995743,650,1,2,68,31,4aghw9tyi8ba3ju1ne83gmf9w,1,65,52.7,2022-12-29T21:29:23.157Z,2022-12-30T03:45:53Z,3960295561,178,,3960142547,141,65.7,3960142545,140,61.5,3960142543,56,Center,3960142551,213,2.0,3960142549,212,9.6,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995805,651,1,2,68,33,4aghw9tyi8ba3ju1ne83gmf9w,1,63.1,63.5,2022-12-29T21:29:24.959Z,2022-12-30T03:45:52Z,3960142949,213,4.8,3960142941,56,Right,3960142945,141,13.7,3960142943,140,67.5,3960142947,212,34.2,3960142951,1,,3960295671,178,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995815,652,1,2,68,38,4aghw9tyi8ba3ju1ne83gmf9w,0,69.6,26.3,2022-12-29T21:29:29.743Z,2022-12-30T03:45:50Z,3960143011,212,2.7,3960295871,178,,3960143003,140,70.9,3960143007,141,22.8,3960143013,213,5.2,3960142999,56,Center,,,,,,,4r5mejvmxk423kx5j3w4u3n6c,C. Mawissa Elebi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995835,653,8,2,68,38,27xvwccz8kpmqsefjv2b2sc0o,1,26.6,64.8,2022-12-29T21:29:30.217Z,2022-12-30T03:45:50Z,3960296005,178,,3960143111,56,Back,3960262019,384,,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995865,655,1,2,68,39,27xvwccz8kpmqsefjv2b2sc0o,1,27.6,70.4,2022-12-29T21:29:30.855Z,2022-12-30T03:45:49Z,3960143261,141,69.0,3960296109,178,,3960143259,140,26.7,3960143257,56,Back,3960143263,212,1.3,3960143265,213,3.9,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494018153,893,49,2,68,39,27xvwccz8kpmqsefjv2b2sc0o,1,25.9,66.7,2022-12-29T21:29:31.313Z,2022-12-30T03:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995871,656,3,2,68,42,27xvwccz8kpmqsefjv2b2sc0o,0,35.9,62.4,2022-12-29T21:29:34.327Z,2022-12-30T03:45:47Z,3960262295,465,,3960143295,56,Back,3960143667,233,653,3960296277,178,,3960314269,286,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995921,653,7,2,68,43,4aghw9tyi8ba3ju1ne83gmf9w,1,64.1,37.6,2022-12-29T21:29:34.496Z,2022-12-30T03:45:46Z,3960262241,384,,3960143525,56,Center,3960296339,178,,3960314267,285,,3960143555,233,656,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995925,654,49,2,68,43,4aghw9tyi8ba3ju1ne83gmf9w,1,65.7,40.3,2022-12-29T21:29:34.866Z,2022-12-30T03:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996013,655,4,2,68,45,4aghw9tyi8ba3ju1ne83gmf9w,1,62.7,30.2,2022-12-29T21:29:37.161Z,2022-12-30T03:45:44Z,3960144089,233,657,3960144027,265,,3960144025,152,,3960144023,56,Center,3960144021,13,,3960144029,286,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996023,657,4,2,68,45,27xvwccz8kpmqsefjv2b2sc0o,0,37.3,69.8,2022-12-29T21:29:37.162Z,2022-12-30T03:45:43Z,3960144077,13,,3960144121,233,655,3960144083,265,,3960144085,285,,3960144079,56,Back,3960144081,152,,3960296591,178,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996287,656,1,2,69,5,4aghw9tyi8ba3ju1ne83gmf9w,1,67.8,16.8,2022-12-29T21:29:56.736Z,2022-12-30T03:45:43Z,3960146357,189,,3960145581,140,95.3,3960145571,5,,3960145579,56,Center,3960296911,178,,3960145575,152,,3960145587,213,0.2,3960145585,212,29.5,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,3960145583,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995849,654,43,2,69,7,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-12-29T21:29:58.681Z,2022-12-29T23:43:05Z,3960262089,144,49,,,,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996289,657,1,2,69,9,4aghw9tyi8ba3ju1ne83gmf9w,0,94.9,24,2022-12-29T21:30:00.667Z,2022-12-30T03:45:42Z,3960145611,213,1.5,3960145591,2,,3960145603,141,47.6,3960145599,140,96.3,3960145607,212,16.1,3960145593,155,,3960145595,56,Center,3960297037,178,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,3960262483,224,,,3960262485,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996319,658,12,2,69,9,27xvwccz8kpmqsefjv2b2sc0o,1,3.6,59.3,2022-12-29T21:30:01.121Z,2022-12-30T03:45:42Z,3960152771,15,,3960145783,140,15.0,3960145785,141,21.1,3960145787,212,28.6,3960297243,388,,3960145781,56,Back,3960145789,213,5.1,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996345,658,1,2,69,12,4aghw9tyi8ba3ju1ne83gmf9w,1,87.6,76.5,2022-12-29T21:30:04.458Z,2022-12-30T03:45:42Z,3960145961,213,2.9,3960297353,178,,3960145959,212,11.2,3960145955,140,77.2,3960145953,56,Left,3960145957,141,79.9,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996351,659,1,2,69,15,4aghw9tyi8ba3ju1ne83gmf9w,0,77.4,82.5,2022-12-29T21:30:06.656Z,2022-12-30T03:45:41Z,3960262525,224,,3960262527,72,,3960145979,56,Center,3960145975,2,,3960145977,155,,3960297417,178,,3960145985,212,20.4,3960145983,141,59.7,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,3960145987,213,5.4,,3960145981,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996375,659,12,2,69,16,27xvwccz8kpmqsefjv2b2sc0o,1,10.1,43,2022-12-29T21:30:07.670Z,2022-12-30T03:45:40Z,3960146105,141,55.8,3960146103,140,26.2,3960146107,212,19.0,3960146125,15,,3960297645,388,,3960146109,213,0.5,3960146101,56,Back,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996397,660,49,2,69,18,27xvwccz8kpmqsefjv2b2sc0o,1,24.9,48.9,2022-12-29T21:30:09.577Z,2022-12-30T03:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996421,661,1,2,69,18,27xvwccz8kpmqsefjv2b2sc0o,1,24.4,51.4,2022-12-29T21:30:10.419Z,2022-12-30T03:45:39Z,3960146335,140,21.9,3960146333,56,Back,3960146337,141,56.9,3960146341,213,2.2,3960146339,212,4.6,3960297793,178,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996521,662,1,2,69,19,27xvwccz8kpmqsefjv2b2sc0o,1,20.6,49.6,2022-12-29T21:30:11.008Z,2022-12-30T03:45:38Z,3960146929,212,27.3,3960297861,178,,3960146923,56,Back,3960146925,140,27.2,3960146927,141,88.5,3960146931,213,1.3,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996607,663,1,2,69,27,27xvwccz8kpmqsefjv2b2sc0o,1,46.2,87.8,2022-12-29T21:30:18.505Z,2022-12-30T03:45:36Z,3960147437,212,20.2,3960297955,178,,3960147433,140,44.6,3960147435,141,58.2,3960147431,56,Back,3960147439,213,4.6,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996665,664,1,2,69,31,27xvwccz8kpmqsefjv2b2sc0o,1,43.6,67.4,2022-12-29T21:30:22.764Z,2022-12-30T03:45:34Z,3960147777,213,4.8,3960147773,141,41.5,3960147775,212,17.7,3960147769,56,Back,3960147771,140,44.9,3960298101,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996733,665,1,2,69,36,27xvwccz8kpmqsefjv2b2sc0o,1,56,28.4,2022-12-29T21:30:28.184Z,2022-12-30T03:45:33Z,3960289517,178,,3960148149,212,13.5,3960148151,213,4.9,3960148147,141,9.1,3960148143,56,Right,3960148145,140,58.9,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996775,666,1,2,69,39,27xvwccz8kpmqsefjv2b2sc0o,1,61.9,11.7,2022-12-29T21:30:30.792Z,2022-12-30T03:45:32Z,3960148373,140,58.5,3960148377,141,26.3,3960298259,178,,3960148379,212,10.6,3960148369,56,Center,3960148381,213,1.9,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996785,667,1,2,69,41,27xvwccz8kpmqsefjv2b2sc0o,1,60.4,21.5,2022-12-29T21:30:33.352Z,2022-12-30T03:45:31Z,3960148449,141,33.7,3960298309,178,,3960148453,213,1.2,3960148447,140,63.3,3960148445,56,Center,3960148451,212,8.8,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996837,668,1,2,69,43,27xvwccz8kpmqsefjv2b2sc0o,1,61.6,34.4,2022-12-29T21:30:34.538Z,2022-12-30T03:45:31Z,3960148761,141,25.4,3960298475,178,,3960148759,140,61.8,3960148765,213,4.7,3960148763,212,6.1,3960148757,56,Center,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996895,669,1,2,69,45,27xvwccz8kpmqsefjv2b2sc0o,1,63.7,23.2,2022-12-29T21:30:37.423Z,2022-12-30T03:45:28Z,3960149085,56,Right,3960149087,140,61.9,3960149091,212,15.6,3960149093,213,4.6,3960298569,178,,3960149089,141,0.4,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996933,670,1,2,69,49,27xvwccz8kpmqsefjv2b2sc0o,1,63.1,6,2022-12-29T21:30:40.674Z,2022-12-30T03:45:27Z,3960149311,213,2.5,3960298645,178,,3960149303,141,29.9,3960149299,56,Back,3960149307,212,27.6,3960149301,140,41.9,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996987,671,1,2,69,52,27xvwccz8kpmqsefjv2b2sc0o,1,41.2,31.4,2022-12-29T21:30:44.104Z,2022-12-30T03:45:26Z,3960149589,213,1.4,3960149581,56,Back,3960149587,212,28.0,3960149583,140,44.5,3960149585,141,72.3,3960298721,178,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997071,672,1,2,69,56,27xvwccz8kpmqsefjv2b2sc0o,1,43.8,76.4,2022-12-29T21:30:48.241Z,2022-12-30T03:45:25Z,3960150019,141,57.5,3960150023,213,3.8,3960150017,140,28.5,3960150015,56,Back,3960150021,212,20.6,3960298775,178,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997081,673,1,2,70,2,27xvwccz8kpmqsefjv2b2sc0o,0,26.9,61.8,2022-12-29T21:30:53.563Z,2022-12-30T03:45:24Z,3960150069,141,100.0,3960150071,212,46.4,3960150333,1,,3960298873,178,,3960150065,56,Left,3960150063,155,,3960150067,140,62.9,3960150073,213,0.6,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997137,660,5,2,70,5,4aghw9tyi8ba3ju1ne83gmf9w,1,41.2,-1.6,2022-12-29T21:30:56.508Z,2022-12-30T02:07:53Z,3960150413,347,,3960150429,233,674,3960150411,56,Back,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997123,674,5,2,70,5,27xvwccz8kpmqsefjv2b2sc0o,0,58.8,101.6,2022-12-29T21:30:56.508Z,2022-12-30T02:07:54Z,3960150341,347,,3960150487,233,660,3960150339,56,Left,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997323,661,1,2,70,12,4aghw9tyi8ba3ju1ne83gmf9w,1,32.2,0,2022-12-29T21:31:03.704Z,2022-12-30T03:45:23Z,3960151463,212,10.8,3960151465,213,2.2,3960151457,56,Back,3960151455,107,,3960151461,141,10.7,3960151459,140,25.9,,,,,,,4r5mejvmxk423kx5j3w4u3n6c,C. Mawissa Elebi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997339,662,1,2,70,19,4aghw9tyi8ba3ju1ne83gmf9w,1,32.1,26.5,2022-12-29T21:31:11.045Z,2022-12-30T03:45:22Z,3960151527,140,45.4,3960151525,56,Back,3960151531,212,15.5,3960299493,178,,3960151529,141,16.7,3960151533,213,5.8,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997369,663,1,2,70,20,4aghw9tyi8ba3ju1ne83gmf9w,0,46.5,23.8,2022-12-29T21:31:12.431Z,2022-12-30T03:45:21Z,3960151681,141,0.0,3960299529,178,,3960151687,213,4.6,3960151685,212,16.9,3960151677,140,45.3,3960151673,56,Back,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997381,664,5,2,70,22,4aghw9tyi8ba3ju1ne83gmf9w,0,45.5,-0.8,2022-12-29T21:31:14.039Z,2022-12-30T02:09:48Z,3960154891,233,675,3960151747,347,,3960151743,56,Back,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997733,675,5,2,70,22,27xvwccz8kpmqsefjv2b2sc0o,1,54.5,100.8,2022-12-29T21:31:14.039Z,2022-12-30T02:09:48Z,3960153663,347,,3960154861,233,664,3960153661,56,Left,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997771,676,1,2,70,46,27xvwccz8kpmqsefjv2b2sc0o,1,56.9,100,2022-12-29T21:31:37.552Z,2022-12-30T03:45:21Z,3960153857,56,Left,3960153855,107,,3960153863,212,9.4,3960153865,213,5.8,3960153861,141,93.6,3960153859,140,64.7,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494028677,1397,83,2,70,47,4aghw9tyi8ba3ju1ne83gmf9w,1,39,11.3,2022-12-29T21:31:39.437Z,2022-12-30T03:45:20Z,3960309717,399,37901,,,,,,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997851,677,1,2,70,47,27xvwccz8kpmqsefjv2b2sc0o,0,61,88.7,2022-12-29T21:31:39.444Z,2022-12-30T03:45:19Z,3960263095,155,,3960263097,196,,3960154297,56,Right,3960154301,141,9.2,3960154307,1,,3960299757,178,,3960154305,213,5.2,3960154303,212,61.3,26mggguhavwmnq1oak12ket,D. Payet,3960154299,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997857,665,49,2,70,53,4aghw9tyi8ba3ju1ne83gmf9w,1,11.2,88.7,2022-12-29T21:31:44.840Z,2022-12-30T03:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997965,666,1,2,70,57,4aghw9tyi8ba3ju1ne83gmf9w,0,1.3,98.6,2022-12-29T21:31:49.090Z,2022-12-30T03:45:17Z,3960155011,141,100.0,3960155005,155,,3960155007,56,Back,3960300059,178,,3960314249,1,,3960155009,140,32.4,3960155015,213,0.1,3960155013,212,32.7,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997971,667,5,2,71,0,4aghw9tyi8ba3ju1ne83gmf9w,0,25.9,101.2,2022-12-29T21:31:51.739Z,2022-12-30T02:11:23Z,3960155047,56,Back,3960155049,347,,3960155963,233,678,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493998131,678,5,2,71,0,27xvwccz8kpmqsefjv2b2sc0o,1,74.1,-1.2,2022-12-29T21:31:51.739Z,2022-12-30T02:11:22Z,3960155923,347,,3960155947,233,667,3960155921,56,Right,,,,,,,,,,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493998151,679,1,2,71,13,27xvwccz8kpmqsefjv2b2sc0o,1,86,0,2022-12-29T21:32:05.142Z,2022-12-30T03:45:17Z,3960156041,56,Right,3960156049,213,1.7,3960156039,107,,3960156045,141,10.9,3960156043,140,84.9,3960156047,212,8.2,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493998165,680,1,2,71,14,27xvwccz8kpmqsefjv2b2sc0o,1,85.2,16.7,2022-12-29T21:32:06.232Z,2022-12-30T03:45:16Z,3960156141,56,Right,3960156199,156,,3960156149,213,3.8,3960300415,178,,3960156147,212,17.1,3960156143,140,71.9,3960156145,141,2.2,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493998241,681,1,2,71,18,27xvwccz8kpmqsefjv2b2sc0o,1,71.4,13.7,2022-12-29T21:32:10.026Z,2022-12-30T03:45:15Z,3960300521,178,,3960156601,212,18.4,3960156597,140,66.0,3960156595,56,Center,3960156599,141,39.5,3960156603,213,1.9,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493998321,682,1,2,71,20,27xvwccz8kpmqsefjv2b2sc0o,1,66.2,41.1,2022-12-29T21:32:12.260Z,2022-12-30T03:45:14Z,3960157019,213,0.9,3960157011,56,Left,3960157009,155,,3960300617,178,,3960157013,140,88.3,3960157015,141,86.3,3960157017,212,38.5,3960157021,1,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493998365,683,1,2,71,27,27xvwccz8kpmqsefjv2b2sc0o,1,86.5,86.2,2022-12-29T21:32:19.189Z,2022-12-30T03:45:12Z,3960157287,213,3.4,3960157283,141,81.3,3960157285,212,16.1,3960157281,140,71.5,3960157279,56,Left,3960300721,178,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493998397,684,1,2,71,30,27xvwccz8kpmqsefjv2b2sc0o,1,73.6,76.7,2022-12-29T21:32:21.741Z,2022-12-30T03:45:11Z,3960157465,213,4.4,3960157463,212,8.9,3960157457,140,71.4,3960300783,178,,3960157451,56,Center,3960157461,141,64.1,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
