id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2501984057,679,1,2,70,4,be2k34rut1lz79jxenabttqlc,1,63.4,92.7,2023-01-29T13:27:45.551Z,2023-01-30T01:20:21Z,4002085403,141,73.8,4002085407,213,4.6,4002085401,140,62.6,4002085405,212,12.9,4002085399,56,Center,4003495629,178,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984083,680,1,2,70,7,be2k34rut1lz79jxenabttqlc,1,71.9,77,2023-01-29T13:27:49.034Z,2023-01-30T01:20:20Z,4002085507,212,15.3,4002085503,140,86.1,4002085505,141,82.0,4002085501,56,Left,4003495781,178,,4002085509,213,0.2,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984109,681,1,2,70,9,be2k34rut1lz79jxenabttqlc,1,91.2,74.1,2023-01-29T13:27:51.197Z,2023-01-30T01:20:19Z,4002086333,210,13,4002085633,212,14.1,4002085635,213,4.7,4002085627,56,Center,4002085631,141,53.4,4002086335,154,,4003495861,178,,4002085629,140,90.9,5ixupu8etas04im7097qhb1ed,Ismaily,4003426309,195,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2501984123,683,13,2,70,10,be2k34rut1lz79jxenabttqlc,1,90.8,52.9,2023-01-29T13:27:51.829Z,2023-01-30T01:20:19Z,4002086371,231,53.3,4002086355,29,,4002086367,328,,4002086363,102,50.3,4002086359,55,681,4002086365,103,52.8,4002085693,17,,4002085689,22,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,4002085697,56,Center,4003496011,178,4002086151,72,4002086357,154,,4002086353,85,,4002086369,230,97,,,,,,,,,,,,,,,,,,,
2501984107,648,5,2,70,11,bx0cdmzr2gwr70ez72dorx82p,1,-1,52.6,2023-01-29T13:27:52.848Z,2023-01-29T19:58:29Z,4002085705,233,682,4002085623,56,Back,4002085625,346,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984115,682,5,2,70,11,be2k34rut1lz79jxenabttqlc,0,101,47.4,2023-01-29T13:27:52.848Z,2023-01-29T19:58:29Z,4002085709,233,648,4002085667,346,,4002085665,56,Center,,,,,,,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984281,649,1,2,70,35,bx0cdmzr2gwr70ez72dorx82p,1,4.9,52.6,2023-01-29T13:28:17.156Z,2023-01-30T01:20:18Z,4002086541,141,72.6,4002086545,213,1.1,4002086539,140,10.8,4002086551,189,,4002086543,212,14.9,4002086537,56,Back,4002086535,124,,4002086549,237,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984313,650,1,2,70,37,bx0cdmzr2gwr70ez72dorx82p,0,9.9,70.1,2023-01-29T13:28:18.932Z,2023-01-30T01:20:17Z,4003496361,178,,4002086729,140,45.7,4002086733,212,39.6,4002086725,155,,4002086737,1,,4002086731,141,88.5,4002086727,56,Back,4002086735,213,0.3,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984325,684,1,2,70,40,be2k34rut1lz79jxenabttqlc,0,53.2,15.4,2023-01-29T13:28:21.761Z,2023-01-30T01:20:17Z,4002086799,213,6.1,4002086797,212,12.3,4002086793,140,64.7,4002086789,3,,4003496475,178,,4002086795,141,11.6,4002086791,56,Right,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984335,651,1,2,70,42,bx0cdmzr2gwr70ez72dorx82p,0,34.7,91,2023-01-29T13:28:23.849Z,2023-01-30T01:20:16Z,4003427295,155,,4003496575,178,,4002086829,141,95.4,4002086831,212,11.1,4002086827,140,44.9,4002086833,213,0.3,4002086825,56,Back,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984345,685,61,2,70,42,be2k34rut1lz79jxenabttqlc,1,63,9,2023-01-29T13:28:24.025Z,2023-01-30T01:20:15Z,4002086865,56,Right,4003496681,21,,4003496683,178,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984369,686,49,2,70,44,be2k34rut1lz79jxenabttqlc,1,58.4,19.2,2023-01-29T13:28:25.962Z,2023-01-30T01:20:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984383,687,1,2,70,44,be2k34rut1lz79jxenabttqlc,1,58,20.3,2023-01-29T13:28:26.077Z,2023-01-30T01:20:14Z,4002087011,56,Center,4002087015,141,35.2,4002087013,140,52.0,4002087017,212,11.9,4003497089,178,,4002087019,213,2.1,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984405,688,1,2,70,46,be2k34rut1lz79jxenabttqlc,1,52.1,31.9,2023-01-29T13:28:27.513Z,2023-01-30T01:20:14Z,4003497137,178,,4002087115,213,3.3,4002087111,212,12.9,4002087101,56,Back,4002087107,141,29.4,4002087103,140,39.9,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984435,689,1,2,70,47,be2k34rut1lz79jxenabttqlc,1,41.9,28.9,2023-01-29T13:28:29.128Z,2023-01-30T01:20:13Z,4003497229,178,,4002087269,213,5.8,4002087261,56,Center,4002087265,141,21.6,4002087263,140,51.9,4002087267,212,11.6,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984455,690,4,2,70,49,be2k34rut1lz79jxenabttqlc,1,49.7,22.3,2023-01-29T13:28:30.771Z,2023-01-30T01:20:12Z,4002087365,265,,4002087375,233,652,4002087361,56,Back,4002087367,286,,4002087363,152,,4002087359,13,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984447,652,4,2,70,49,bx0cdmzr2gwr70ez72dorx82p,0,50.3,77.7,2023-01-29T13:28:30.772Z,2023-01-30T01:20:12Z,4003497529,178,,4002087323,152,,4002087327,285,,4002087321,56,Center,4002087385,233,690,4002087319,13,,4002087325,265,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984609,653,17,2,71,2,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-29T13:28:43.450Z,2023-01-29T19:59:28Z,4002088101,244,,4002088099,31,,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984633,691,1,2,71,10,be2k34rut1lz79jxenabttqlc,1,50.2,22.8,2023-01-29T13:28:51.997Z,2023-01-30T01:20:11Z,4002088169,140,45.0,4002094407,189,,4003497823,178,,4002088173,212,23.9,4002088167,56,Back,4002088163,5,,4002088165,152,,4002088171,141,57.0,7nivkfkngr374fx5totgektm1,A. Gomes,4002088175,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984645,692,1,2,71,12,be2k34rut1lz79jxenabttqlc,1,50.8,54.7,2023-01-29T13:28:53.579Z,2023-01-30T01:20:11Z,4002088221,212,21.5,4002088219,141,23.6,4002088223,213,4.5,4003498147,178,,4002094429,189,,4002088217,140,47.3,4002088215,56,Back,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984657,693,1,2,71,14,be2k34rut1lz79jxenabttqlc,1,48.7,25,2023-01-29T13:28:55.356Z,2023-01-30T01:20:10Z,4003498299,178,,4002088303,141,33.0,4002088307,213,2.5,4002088299,56,Back,4002088301,140,42.4,4002088305,212,8.6,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984701,694,1,2,71,17,be2k34rut1lz79jxenabttqlc,1,45.6,37,2023-01-29T13:28:58.362Z,2023-01-30T01:20:09Z,4002088469,140,54.9,4002088473,212,38.5,4002088463,155,,4002088477,1,,4002088465,56,Left,4002088471,141,91.7,4003498321,178,,4002088475,213,1.3,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984715,695,1,2,71,21,be2k34rut1lz79jxenabttqlc,1,59,87.1,2023-01-29T13:29:02.430Z,2023-01-30T01:20:07Z,4002088515,56,Left,4002088517,140,62.4,4003498443,178,,4002088527,213,1.1,4002088523,212,7.6,4002088519,141,96.9,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984751,696,1,2,71,23,be2k34rut1lz79jxenabttqlc,1,66.4,92.4,2023-01-29T13:29:04.660Z,2023-01-30T01:20:06Z,4002088689,140,60.5,4002088693,212,17.0,4003498497,178,,4002088691,141,69.1,4002088695,213,4.3,4002088687,56,Center,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984785,697,1,2,71,26,be2k34rut1lz79jxenabttqlc,1,63.2,75.8,2023-01-29T13:29:07.805Z,2023-01-30T01:20:05Z,4003498581,178,,4002088859,212,13.8,4002088861,213,3.6,4002088855,140,51.4,4002088853,56,Center,4002088857,141,66.9,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984801,698,1,2,71,30,be2k34rut1lz79jxenabttqlc,1,54.2,60.2,2023-01-29T13:29:11.492Z,2023-01-30T01:20:04Z,4002088959,212,12.4,4002088953,56,Center,4002088957,141,77.5,4002088965,213,1.2,4003498627,178,,4002088955,140,58.0,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984825,699,1,2,71,33,be2k34rut1lz79jxenabttqlc,1,56.7,73.6,2023-01-29T13:29:14.718Z,2023-01-30T01:20:02Z,4002089069,56,Center,4002089075,212,13.4,4003498683,178,,4002089071,140,61.7,4002089077,213,5.1,4002089073,141,55.5,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984871,700,1,2,71,36,be2k34rut1lz79jxenabttqlc,1,60.6,45.6,2023-01-29T13:29:17.595Z,2023-01-30T01:20:01Z,4002089333,56,Right,4002089347,212,28.1,4002089351,213,5.2,4002089343,141,8.6,4002089339,140,72.6,4003498747,178,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984881,701,1,2,71,39,be2k34rut1lz79jxenabttqlc,1,70.3,13.5,2023-01-29T13:29:20.627Z,2023-01-30T01:20:00Z,4003498871,178,,4002089399,213,2.2,4002089395,141,15.9,4002089391,56,Right,4002089397,212,2.1,4002089393,140,69.1,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984905,702,1,2,71,39,be2k34rut1lz79jxenabttqlc,1,69.7,23.3,2023-01-29T13:29:21.233Z,2023-01-30T01:19:59Z,4002089499,213,5.8,4002089489,155,,4002089493,140,89.8,4002089497,212,23.5,4003498963,178,,4002089491,56,Right,4002089495,141,8.0,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984907,703,61,2,71,44,be2k34rut1lz79jxenabttqlc,0,98.4,3.5,2023-01-29T13:29:26.091Z,2023-01-30T01:19:58Z,4002089507,56,Right,4003499359,178,,,,,,,,,,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984893,654,49,2,71,45,bx0cdmzr2gwr70ez72dorx82p,1,1.2,95.8,2023-01-29T13:29:26.681Z,2023-01-30T01:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984913,655,1,2,71,47,bx0cdmzr2gwr70ez72dorx82p,0,2.6,95.8,2023-01-29T13:29:28.756Z,2023-01-30T01:19:57Z,4002089529,140,16.5,4002089531,141,93.9,4003499563,178,,4002089535,213,6.2,4002089527,56,Back,4003430239,157,,4002089533,212,14.7,4003430241,1,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984937,704,61,2,71,47,be2k34rut1lz79jxenabttqlc,1,93.8,1.3,2023-01-29T13:29:28.823Z,2023-01-30T01:19:56Z,4003499669,178,,4002089611,56,Right,,,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984955,705,61,2,71,47,be2k34rut1lz79jxenabttqlc,1,95.2,3.3,2023-01-29T13:29:29.025Z,2023-01-30T01:19:56Z,4003499905,178,,4002089679,56,Right,,,,,,,,,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985037,656,5,2,71,48,bx0cdmzr2gwr70ez72dorx82p,1,11.2,101.4,2023-01-29T13:29:29.275Z,2023-01-29T20:01:12Z,4002090033,347,,4002090031,56,Back,4002090051,233,706,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984967,706,5,2,71,48,be2k34rut1lz79jxenabttqlc,0,88.8,-1.4,2023-01-29T13:29:29.275Z,2023-01-29T20:01:13Z,4002089735,56,Right,4002089737,347,,4002090071,233,656,,,,,,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985051,657,1,2,71,57,bx0cdmzr2gwr70ez72dorx82p,1,1.6,100,2023-01-29T13:29:38.739Z,2023-01-30T01:19:55Z,4002090119,212,7.1,4002090741,189,,4002090121,213,5.5,4002090117,141,93.8,4002090113,56,Back,4002090115,140,6.5,4002090111,107,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985073,658,1,2,71,59,bx0cdmzr2gwr70ez72dorx82p,1,2.8,91.7,2023-01-29T13:29:40.327Z,2023-01-30T01:19:54Z,4002090213,212,27.5,4002090209,140,29.0,4002090211,141,91.5,4003500213,178,,4003431149,1,,4002090215,213,6.3,4002090207,56,Back,4003431147,157,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985079,659,61,2,72,1,bx0cdmzr2gwr70ez72dorx82p,0,32.4,86.5,2023-01-29T13:29:43.140Z,2023-01-30T01:19:54Z,4003500345,178,,4002090227,56,Back,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985091,707,1,2,72,2,be2k34rut1lz79jxenabttqlc,1,67.3,12.1,2023-01-29T13:29:43.971Z,2023-01-30T01:19:53Z,4003500467,178,,4002090293,212,27.8,4002090289,140,53.7,4002090295,213,2.1,4002090291,141,47.2,4002090287,56,Center,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985097,708,49,2,72,5,be2k34rut1lz79jxenabttqlc,1,53,45.9,2023-01-29T13:29:47.132Z,2023-01-30T01:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985115,709,1,2,72,6,be2k34rut1lz79jxenabttqlc,1,52.4,45.4,2023-01-29T13:29:47.743Z,2023-01-30T01:19:52Z,4002090369,212,4.0,4002090371,213,4.6,4003500829,178,,4002090365,140,52.1,4002090367,141,39.5,4002090363,56,Center,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985129,710,1,2,72,8,be2k34rut1lz79jxenabttqlc,0,51.2,40.2,2023-01-29T13:29:49.363Z,2023-01-30T01:19:51Z,4002090449,56,Right,4003500965,178,,4002090455,212,27.8,4002090451,140,54.5,4002090457,213,4.8,4002090453,141,0.0,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985187,660,5,2,72,10,bx0cdmzr2gwr70ez72dorx82p,1,45,101,2023-01-29T13:29:51.895Z,2023-01-29T20:01:59Z,4002090737,56,Back,4002090739,347,,4002090747,233,711,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985131,711,5,2,72,10,be2k34rut1lz79jxenabttqlc,0,55,-1,2023-01-29T13:29:51.895Z,2023-01-29T20:01:59Z,4002090755,233,660,4002090459,56,Right,4002090461,347,,,,,,,,,,,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985273,661,1,2,72,25,bx0cdmzr2gwr70ez72dorx82p,1,45.6,100,2023-01-29T13:30:06.989Z,2023-01-30T01:19:51Z,4002091143,213,5.9,4002091139,141,90.9,4002091141,212,17.5,4002091135,56,Left,4002091131,107,,4002091137,140,61.2,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985279,662,50,2,72,27,bx0cdmzr2gwr70ez72dorx82p,1,50,96.1,2023-01-29T13:30:08.595Z,2023-01-30T01:19:50Z,4002091165,56,Left,4002091211,233,712,4002091167,286,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985285,712,7,2,72,27,be2k34rut1lz79jxenabttqlc,0,50,3.9,2023-01-29T13:30:08.637Z,2023-01-30T01:19:50Z,4002091203,285,,4002091205,233,662,4003501723,178,,4002091201,56,Right,4003432559,385,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985333,663,1,2,72,29,bx0cdmzr2gwr70ez72dorx82p,1,44.4,94.4,2023-01-29T13:30:10.781Z,2023-01-30T01:19:49Z,4002091393,155,,4002091397,140,13.4,4002091395,56,Back,4002091401,212,46.4,4003502087,178,,4002091405,1,,4002091399,141,45.8,4002091403,213,3.9,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985381,664,1,2,72,34,bx0cdmzr2gwr70ez72dorx82p,1,15.3,44,2023-01-29T13:30:15.796Z,2023-01-30T01:19:47Z,4002091641,141,9.2,4002091645,213,5.3,4002091639,140,30.8,4002091643,212,28.7,4003502211,178,,4002091637,56,Back,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985387,665,1,2,72,37,bx0cdmzr2gwr70ez72dorx82p,1,31.5,17.4,2023-01-29T13:30:19.178Z,2023-01-30T01:19:46Z,4002091673,56,Back,4002091677,141,24.4,4002091675,140,31.6,4003502325,178,,4002091681,213,1.5,4002091679,212,4.8,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985467,666,1,2,72,39,bx0cdmzr2gwr70ez72dorx82p,1,34.9,34.2,2023-01-29T13:30:20.956Z,2023-01-30T01:19:45Z,4002092049,212,21.1,4003502473,178,,4002092043,56,Back,4002092563,210,15,4002092051,213,5.0,4002092047,141,4.7,4002092045,140,41.0,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2501985477,667,15,2,72,46,bx0cdmzr2gwr70ez72dorx82p,1,73.8,38.2,2023-01-29T13:30:28.110Z,2023-01-30T01:19:41Z,4002092279,72,,4002092613,233,713,4002092107,56,Center,4002092575,103,20.9,4002092565,79,,4002092581,147,48.7,4003502667,178,,4002092577,215,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,4002092567,29,,4002092573,102,4002092101,22,4002092105,18,,4002092579,146,94.9,4002092569,55,666,,,,,,,,,,,,49.4,,,,,,,
2501985501,713,10,2,72,47,be2k34rut1lz79jxenabttqlc,1,4.4,50.2,2023-01-29T13:30:28.963Z,2023-01-30T01:19:40Z,4003437713,377,,4002092219,56,Back,4002092215,178,,4002092213,173,,4002092533,233,667,4002092217,182,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985517,714,52,2,72,47,be2k34rut1lz79jxenabttqlc,1,4.4,50.2,2023-01-29T13:30:29.004Z,2023-01-30T01:19:40Z,4003502967,178,,4003437801,377,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985635,715,1,2,72,58,be2k34rut1lz79jxenabttqlc,1,14.2,48.8,2023-01-29T13:30:40.118Z,2023-01-30T01:19:39Z,4002093049,189,,4002092917,123,,4003503031,178,,4002092927,213,1.1,4002092923,141,86.3,4002092925,212,29.0,4002092919,56,Back,4002092921,140,27.4,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985655,716,1,2,73,5,be2k34rut1lz79jxenabttqlc,1,31.5,84.9,2023-01-29T13:30:46.661Z,2023-01-30T01:19:37Z,4002093003,140,20.1,4002093007,212,14.8,4002093001,56,Back,4003503157,178,,4002093005,141,72.1,4002093009,213,3.8,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985683,717,1,2,73,7,be2k34rut1lz79jxenabttqlc,1,21.4,69.6,2023-01-29T13:30:49.217Z,2023-01-30T01:19:37Z,4002093131,212,21.6,4002093123,56,Back,4002093133,213,4.9,4002093125,140,25.7,4002093129,141,38.5,4003503329,178,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985725,718,1,2,73,10,be2k34rut1lz79jxenabttqlc,1,29.5,40.8,2023-01-29T13:30:51.871Z,2023-01-30T01:19:36Z,4002093355,141,29.2,4002093351,56,Back,4002093357,212,8.2,4002093353,140,31.7,4003503419,178,,4002093359,213,5.0,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985733,719,1,2,73,14,be2k34rut1lz79jxenabttqlc,1,37.4,27.9,2023-01-29T13:30:56.078Z,2023-01-30T01:19:35Z,4002093435,141,35.5,4002093431,56,Back,4002093437,212,7.0,4003503499,178,,4002093433,140,41.9,4002093439,213,0.8,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985769,720,1,2,73,16,be2k34rut1lz79jxenabttqlc,1,44.3,33.4,2023-01-29T13:30:57.646Z,2023-01-30T01:19:34Z,4002093627,141,26.2,4002093623,56,Center,4003503599,178,,4002093631,213,6.0,4002093625,140,60.4,4002093629,212,17.6,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985771,721,4,2,73,18,be2k34rut1lz79jxenabttqlc,1,57.8,23.7,2023-01-29T13:30:59.262Z,2023-01-30T01:19:34Z,4002093665,286,,4002093661,152,,4002093659,56,Center,4002093657,13,,4002093759,233,668,4002093663,265,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985781,668,4,2,73,18,bx0cdmzr2gwr70ez72dorx82p,0,42.2,76.3,2023-01-29T13:30:59.263Z,2023-01-30T01:19:33Z,4002093731,265,,4002093727,56,Back,4002093799,233,721,4002093733,285,,4002093725,13,,4003503879,178,,4002093729,152,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986213,722,1,2,73,56,be2k34rut1lz79jxenabttqlc,1,56.9,28,2023-01-29T13:31:37.609Z,2023-01-30T01:19:33Z,4002095861,141,22.7,4002095865,213,5.6,4002095855,152,,4002095853,5,,4002095863,212,5.8,4002095857,56,Center,4003503943,178,,4002095859,140,61.2,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986287,723,1,2,73,57,be2k34rut1lz79jxenabttqlc,1,60.1,21.9,2023-01-29T13:31:39.214Z,2023-01-30T01:19:32Z,4002096207,56,Center,4003504011,178,,4002096217,1,,4002096209,140,54.3,4002096213,212,37.5,4002096215,213,1.7,4002096211,141,76.3,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
