id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2493728865,498,49,2,61,44,9bxav814mkuhueiyivyive82d,1,6.5,5.3,2022-12-28T17:21:47.740Z,2022-12-29T06:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728871,499,1,2,61,45,9bxav814mkuhueiyivyive82d,1,5.9,5.6,2022-12-28T17:21:48.790Z,2022-12-29T06:18:03Z,3958699361,212,15.9,3958699359,141,8.5,3958699363,213,0.1,3958699357,140,20.9,3959066205,178,,3958699355,56,Back,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728875,500,1,2,61,45,9bxav814mkuhueiyivyive82d,1,15.6,8.1,2022-12-28T17:21:49.565Z,2022-12-29T06:18:02Z,3958699389,213,1.7,3959066257,178,,3958699383,140,14.8,3958892463,156,,3958699385,141,16.8,3958699381,56,Back,3958699387,212,6.0,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728887,501,1,2,61,48,9bxav814mkuhueiyivyive82d,1,9.7,15.1,2022-12-28T17:21:52.644Z,2022-12-29T06:18:01Z,3958699435,212,6.4,3958699429,56,Back,3958699431,140,8.6,3958699437,213,4.5,3959066311,178,,3958699433,141,5.8,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763593,755,3,2,61,50,9bxav814mkuhueiyivyive82d,0,8.1,7,2022-12-28T17:21:54.221Z,2022-12-29T06:18:00Z,3958893659,285,,3959066495,178,,3958893657,56,Back,3958893663,467,28x7i681wkjueanvkevew3bh1,3958893661,465,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728889,502,4,2,61,51,9bxav814mkuhueiyivyive82d,1,11.1,8,2022-12-28T17:21:54.982Z,2022-12-29T06:18:00Z,3958699473,233,679,3958699445,152,,3958699441,13,,3958699449,285,,3958895093,265,,3958699443,56,Back,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728893,679,4,2,61,51,4t4hod56fsj7utpjdor8so5q6,0,88.9,92,2022-12-28T17:21:54.983Z,2022-12-29T06:17:59Z,3958699471,286,,3958699477,233,502,3958699467,56,Left,3959066581,178,,3958895011,265,,3958699469,152,,3958699463,13,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728943,503,1,2,62,31,9bxav814mkuhueiyivyive82d,0,17.7,16,2022-12-28T17:22:35.641Z,2022-12-29T06:17:59Z,3958699769,141,25.3,3958699761,157,,3958699771,212,58.2,3958699765,56,Center,3958699775,1,,3958699763,152,,3958699773,213,0.1,3958699767,140,72.8,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,3959066621,178,,3958699759,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728951,680,1,2,62,35,4t4hod56fsj7utpjdor8so5q6,0,29.1,79,2022-12-28T17:22:38.886Z,2022-12-29T06:17:58Z,3958699819,212,18.9,3958699821,213,3.7,3958699813,56,Back,3959066673,178,,3958699815,140,14.0,3958699817,141,63.8,3958699811,3,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729111,695,51,2,62,35,4t4hod56fsj7utpjdor8so5q6,1,29.1,79,2022-12-28T17:22:38.905Z,2022-12-29T06:17:58Z,3958701093,169,,,,,,,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729113,696,59,2,62,37,4t4hod56fsj7utpjdor8so5q6,0,0,0,2022-12-28T17:22:41.237Z,2022-12-29T06:17:58Z,3958701441,56,Back,,,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728947,504,44,2,62,37,9bxav814mkuhueiyivyive82d,1,87.2,35.5,2022-12-28T17:22:41.244Z,2022-12-29T06:17:57Z,3958699791,286,,3958699789,56,Center,3958699985,233,681,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728963,681,44,2,62,37,4t4hod56fsj7utpjdor8so5q6,0,12.8,64.5,2022-12-28T17:22:41.245Z,2022-12-29T06:17:57Z,3958699991,233,504,3958699875,56,Back,3958699877,285,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728949,505,15,2,62,37,9bxav814mkuhueiyivyive82d,1,85.8,33.5,2022-12-28T17:22:41.284Z,2022-12-29T06:17:56Z,3959198933,63,,3958700249,146,87.1,3958700241,102,48.9,3958700243,103,22.2,3958699889,233,683,3958699803,56,Center,3959067407,388,,3958700627,79,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,3958699855,328,,3958700247,458,,3958699799,22,,3958699851,15,3958700251,147,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728967,683,10,2,62,37,4t4hod56fsj7utpjdor8so5q6,1,12,64.3,2022-12-28T17:22:41.434Z,2022-12-29T06:32:59Z,3958699885,182,,3958899257,177,,3958699887,56,Back,3958699909,233,505,3958899261,377,,3958899259,181,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728965,682,52,2,62,37,4t4hod56fsj7utpjdor8so5q6,1,13.3,64.9,2022-12-28T17:22:41.533Z,2022-12-29T06:17:55Z,3958899347,377,,3959067515,388,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728987,684,1,2,62,51,4t4hod56fsj7utpjdor8so5q6,1,14.4,50.3,2022-12-28T17:22:55.199Z,2022-12-29T06:17:55Z,3958700013,140,57.1,3958700009,199,,3958700021,1,,3958700019,213,6.0,3958700011,56,Center,3958700017,212,46.4,3958700015,141,32.5,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728993,685,1,2,62,54,4t4hod56fsj7utpjdor8so5q6,0,56.2,34.5,2022-12-28T17:22:57.919Z,2022-12-29T06:17:54Z,3958700055,213,6.0,3959068553,388,,3958700047,56,Center,3958700051,141,27.8,3958700045,168,,3958700043,3,,3958700053,212,19.6,3958700049,140,74.4,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493728999,506,49,2,62,57,9bxav814mkuhueiyivyive82d,1,26.2,74.2,2022-12-28T17:23:00.938Z,2022-12-29T06:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729003,507,1,2,62,57,9bxav814mkuhueiyivyive82d,1,25.6,74.7,2022-12-28T17:23:00.989Z,2022-12-29T06:17:53Z,3959068591,178,,3958700109,213,3.7,3958700103,140,4.6,3958700105,141,56.3,3958700101,56,Back,3958700107,212,25.4,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729007,508,1,2,63,0,9bxav814mkuhueiyivyive82d,1,3.6,57,2022-12-28T17:23:03.793Z,2022-12-29T06:17:53Z,3959068601,178,,3958700133,212,20.5,3958700127,56,Back,3958700131,141,85.1,3958700135,213,1.2,3958700129,140,10.8,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729011,509,1,2,63,1,9bxav814mkuhueiyivyive82d,1,11.8,81.9,2022-12-28T17:23:05.383Z,2022-12-29T06:17:53Z,3958700155,141,61.7,3958700157,212,16.6,3958700151,56,Back,3958700159,213,5.3,3959068619,178,,3958700153,140,20.7,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729017,510,1,2,63,3,9bxav814mkuhueiyivyive82d,1,18,59.2,2022-12-28T17:23:07.091Z,2022-12-29T06:17:52Z,3958700199,213,3.6,3959068643,178,,3958700193,140,5.5,3958700195,141,50.1,3958700191,56,Back,3958700197,212,14.5,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729025,511,1,2,63,7,9bxav814mkuhueiyivyive82d,1,5.6,43.2,2022-12-28T17:23:11.262Z,2022-12-29T06:17:51Z,3958700261,141,8.3,3958700267,1,,3958700265,213,5.7,3958700259,140,40.5,3959068659,178,,3958700263,212,43.7,3958700257,56,Back,3958700255,155,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729029,512,1,2,63,10,9bxav814mkuhueiyivyive82d,0,36.3,8.8,2022-12-28T17:23:13.900Z,2022-12-29T06:17:50Z,3958700285,3,,3958700293,212,28.9,3958700287,56,Right,3959068671,388,,3958700289,140,63.6,3958700291,141,14.6,3958700295,213,0.1,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729037,686,49,2,63,13,4t4hod56fsj7utpjdor8so5q6,1,40.5,83.7,2022-12-28T17:23:16.730Z,2022-12-29T06:17:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729051,687,1,2,63,14,4t4hod56fsj7utpjdor8so5q6,1,35.9,83.7,2022-12-28T17:23:17.885Z,2022-12-29T06:17:49Z,3959068735,178,,3958700399,212,27.8,3958700393,56,Back,3958700401,213,3.6,3958700395,140,12.1,3958700397,141,65.7,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729069,688,1,2,63,20,4t4hod56fsj7utpjdor8so5q6,1,11.2,58.9,2022-12-28T17:23:24.011Z,2022-12-29T06:17:48Z,3958700479,141,73.7,3958700481,212,11.2,3959068777,178,,3958700477,140,15.8,3958700475,56,Back,3958700483,213,1.1,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729075,689,1,2,63,24,4t4hod56fsj7utpjdor8so5q6,1,19.4,82.5,2022-12-28T17:23:28.430Z,2022-12-29T06:17:47Z,3958700519,140,30.9,3958700521,141,98.3,3958700525,213,0.7,3959068795,178,,3958700523,212,16.2,3958700517,56,Back,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729079,690,1,2,63,28,4t4hod56fsj7utpjdor8so5q6,1,29.5,92.8,2022-12-28T17:23:32.435Z,2022-12-29T06:17:46Z,3958700553,213,0.2,3958700549,141,97.4,3958700547,140,43.6,3959068833,178,,3958700545,56,Back,3958700551,212,15.1,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729089,691,1,2,63,30,4t4hod56fsj7utpjdor8so5q6,1,41.4,94.7,2022-12-28T17:23:34.598Z,2022-12-29T06:17:45Z,3958700609,213,6.1,3958700601,141,88.5,3959068865,178,,3958700591,56,Left,3958700605,212,20.7,3958700597,140,60.7,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729097,692,1,2,63,32,4t4hod56fsj7utpjdor8so5q6,1,54.9,85.4,2022-12-28T17:23:36.289Z,2022-12-29T06:17:44Z,3958700635,141,97.5,3958700637,212,8.8,3959068895,178,,3958700631,56,Left,3958700639,213,1.2,3958700633,140,57.9,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729105,693,1,2,63,33,4t4hod56fsj7utpjdor8so5q6,0,54.6,96.9,2022-12-28T17:23:37.051Z,2022-12-29T06:17:43Z,3958700687,213,0.0,3958700679,56,Left,3958700681,140,86.0,3959068947,178,,3958700685,212,33.0,3958700683,141,99.1,3959207049,1,,3958700677,155,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729107,694,43,2,63,37,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-12-28T17:23:40.874Z,2022-12-28T17:23:44Z,3958700691,347,0,3958700689,56,Left,3958700697,144,5,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729103,513,49,2,63,37,9bxav814mkuhueiyivyive82d,1,17.6,4.9,2022-12-28T17:23:41.312Z,2022-12-29T06:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729115,514,1,2,63,37,9bxav814mkuhueiyivyive82d,1,17.6,4.9,2022-12-28T17:23:41.325Z,2022-12-29T06:17:42Z,3958700705,212,30.8,3959068991,178,,3958700699,56,Back,3958700701,140,3.3,3958700703,141,44.5,3958700707,213,2.1,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729121,515,1,2,63,43,9bxav814mkuhueiyivyive82d,0,3.3,46.5,2022-12-28T17:23:47.068Z,2022-12-29T06:17:41Z,3958700753,1,,3958700749,212,61.3,3958700743,56,Right,3958700751,213,5.9,3959069025,178,,3958700745,140,57.7,3958700741,155,,3958700747,141,13.7,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729127,697,49,2,63,49,4t4hod56fsj7utpjdor8so5q6,1,38.8,84.5,2022-12-28T17:23:53.452Z,2022-12-29T06:17:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729145,698,1,2,63,51,4t4hod56fsj7utpjdor8so5q6,1,35.5,85.2,2022-12-28T17:23:55.430Z,2022-12-29T06:17:40Z,3958700911,140,35.5,3959069113,178,,3958700913,141,71.4,3958700917,213,4.7,3958700909,56,Back,3958700915,212,9.4,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729157,699,1,2,63,56,4t4hod56fsj7utpjdor8so5q6,1,42.6,68.1,2022-12-28T17:24:00.469Z,2022-12-29T06:17:38Z,3958700969,213,1.6,3958700961,140,42.2,3958700967,212,16.1,3959069305,178,,3958700959,56,Back,3958700965,141,91.7,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729163,700,1,2,63,58,4t4hod56fsj7utpjdor8so5q6,1,42.1,82.8,2022-12-28T17:24:01.926Z,2022-12-29T06:17:38Z,3958700993,212,16.7,3958700987,56,Left,3959069313,178,,3958700989,140,54.1,3958700991,141,98.9,3958700995,213,0.7,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729171,701,1,2,64,0,4t4hod56fsj7utpjdor8so5q6,1,51.8,98.4,2022-12-28T17:24:04.187Z,2022-12-29T06:17:37Z,3958701043,140,43.2,3959069329,178,,3958701049,213,3.4,3958701041,56,Back,3958701047,212,9.4,3958701045,141,94.5,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729193,702,1,2,64,2,4t4hod56fsj7utpjdor8so5q6,1,44.5,89,2022-12-28T17:24:06.451Z,2022-12-29T06:17:36Z,3958701133,141,74.7,3959069381,178,,3958701137,213,4.0,3958701131,140,35.7,3958701129,56,Back,3958701135,212,13.4,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729201,703,1,2,64,7,4t4hod56fsj7utpjdor8so5q6,1,37.4,76,2022-12-28T17:24:11.294Z,2022-12-29T06:17:34Z,3958701185,213,1.5,3959069403,178,,3958701179,140,38.3,3958701181,141,94.4,3958701177,56,Back,3958701183,212,12.5,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729205,704,1,2,64,10,4t4hod56fsj7utpjdor8so5q6,1,38.2,87.7,2022-12-28T17:24:13.710Z,2022-12-29T06:17:33Z,3959069421,178,,3958701203,140,46.4,3958701209,213,0.7,3958701201,56,Back,3958701207,212,11.2,3958701205,141,98.3,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729217,705,1,2,64,11,4t4hod56fsj7utpjdor8so5q6,1,46.4,99,2022-12-28T17:24:15.654Z,2022-12-29T06:17:32Z,3959069449,178,,3958701289,141,93.6,3958701291,212,23.3,3958701293,213,3.3,3958701285,56,Back,3958701287,140,24.5,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729221,706,1,2,64,16,4t4hod56fsj7utpjdor8so5q6,1,22.8,85.7,2022-12-28T17:24:20.167Z,2022-12-29T06:17:31Z,3958701345,213,4.8,3958701339,140,25.6,3958701341,141,34.6,3958701347,1,,3959069469,178,,3958701343,212,34.9,3958701337,56,Back,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729227,707,1,2,64,20,4t4hod56fsj7utpjdor8so5q6,1,28.8,22.4,2022-12-28T17:24:23.992Z,2022-12-29T06:17:30Z,3959069477,178,,3958701377,56,Back,3958701383,212,10.9,3958701385,213,6.3,3958701381,141,22.0,3958701379,140,39.2,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729229,708,1,2,64,21,4t4hod56fsj7utpjdor8so5q6,1,41.3,18.4,2022-12-28T17:24:25.492Z,2022-12-29T06:17:30Z,3959069507,178,,3958701393,141,36.1,3958701395,212,13.7,3958701401,156,,3958701391,140,35.0,3958701397,213,2.1,3958701389,56,Back,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729243,709,1,2,64,25,4t4hod56fsj7utpjdor8so5q6,1,47.2,43.5,2022-12-28T17:24:29.507Z,2022-12-29T06:17:28Z,3958701475,213,1.2,3958701471,141,90.8,3958701467,56,Left,3958701477,1,,3958701469,140,60.8,3959069537,178,,3958701473,212,35.2,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729251,710,1,2,64,30,4t4hod56fsj7utpjdor8so5q6,1,66,85.9,2022-12-28T17:24:34.206Z,2022-12-29T06:17:26Z,3958701533,141,91.8,3958701529,56,Left,3958701535,212,15.5,3958701537,213,0.3,3959069595,178,,3958701531,140,80.3,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729265,711,1,2,64,34,4t4hod56fsj7utpjdor8so5q6,1,82.6,92.7,2022-12-28T17:24:38.152Z,2022-12-29T06:17:25Z,3958701617,140,90.7,3959069625,178,,3958701621,212,9.1,3958701615,56,Left,3958701619,141,87.8,3958701623,213,5.9,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729275,712,1,2,64,42,4t4hod56fsj7utpjdor8so5q6,1,81.8,95.5,2022-12-28T17:24:46.357Z,2022-12-29T06:17:22Z,3958701675,141,96.5,3958701679,213,3.1,3958701673,140,67.3,3958701677,212,15.2,3958701671,56,Left,3959069709,178,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729285,713,1,2,64,45,4t4hod56fsj7utpjdor8so5q6,1,65.4,94.6,2022-12-28T17:24:49.057Z,2022-12-29T06:17:21Z,3958701737,141,74.1,3958701729,56,Center,3958701741,213,4.0,3959070057,178,,3958701733,140,53.6,3958701739,212,18.7,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729289,714,1,2,64,48,4t4hod56fsj7utpjdor8so5q6,1,51.6,76.5,2022-12-28T17:24:52.411Z,2022-12-29T06:17:20Z,3958701749,141,95.3,3958701753,213,0.9,3959070131,178,,3958701751,212,16.2,3958701745,56,Left,3958701747,140,61.1,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729293,715,1,2,64,50,4t4hod56fsj7utpjdor8so5q6,1,59.1,91.1,2022-12-28T17:24:54.328Z,2022-12-29T06:17:19Z,3958701777,212,15.3,3958701773,140,72.8,3958701771,56,Left,3958701775,141,98.9,3958701779,213,0.4,3959070159,178,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729301,716,1,2,64,53,4t4hod56fsj7utpjdor8so5q6,0,74.9,93.4,2022-12-28T17:24:57.217Z,2022-12-29T06:17:18Z,3958701817,141,92.3,3959070205,178,,3958701815,140,86.2,3958701813,56,Left,3958701819,212,11.9,3958701821,213,6.2,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493797811,874,67,2,64,54,9bxav814mkuhueiyivyive82d,1,15,13.8,2022-12-28T17:24:58.497Z,2022-12-29T06:02:13Z,3959078585,233,1290,,,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493797809,1290,67,2,64,54,4t4hod56fsj7utpjdor8so5q6,0,85,86.2,2022-12-28T17:24:58.498Z,2022-12-29T06:02:13Z,3959078593,233,874,,,,,,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729303,516,8,2,64,54,9bxav814mkuhueiyivyive82d,1,13.4,8.5,2022-12-28T17:24:58.572Z,2022-12-29T06:17:17Z,3958701823,56,Back,3958906781,385,,3959070265,178,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729313,717,1,2,64,57,4t4hod56fsj7utpjdor8so5q6,0,97,83.9,2022-12-28T17:25:01.322Z,2022-12-29T06:17:16Z,3958701875,155,,3958701883,212,9.4,3959070285,178,,3958701879,140,96.6,3958701877,56,Center,3958907239,224,,3958907241,72,,3958701873,2,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,3958701885,213,4.7,3958701881,141,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729317,517,12,2,64,58,9bxav814mkuhueiyivyive82d,1,5.3,33.4,2022-12-28T17:25:01.874Z,2022-12-29T06:17:16Z,3958701913,141,56.1,3958701909,56,Back,3959070321,388,,3958701917,213,1.0,3958701911,140,14.2,3958701915,212,18.0,3958701931,15,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493729321,718,50,2,64,59,4t4hod56fsj7utpjdor8so5q6,1,87.1,50.7,2022-12-28T17:25:03.067Z,2022-12-29T06:10:53Z,3958701935,286,,3958701989,233,518,3958701933,56,Center,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
