id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2527590585,644,44,2,77,3,3adj8hkws0z1al232bg2h6tk0,1,74,51.8,2023-04-02T14:35:50.882Z,2023-04-02T19:20:13Z,4158159705,286,,4158159703,56,Center,4158159727,233,790,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590591,790,44,2,77,3,4aghw9tyi8ba3ju1ne83gmf9w,0,26,48.2,2023-04-02T14:35:50.883Z,2023-04-02T18:34:54Z,4158159711,56,Back,4158159713,285,,4158159739,233,644,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590605,645,1,2,77,3,3adj8hkws0z1al232bg2h6tk0,0,72.2,49.9,2023-04-02T14:35:51.041Z,2023-04-02T18:34:57Z,4158159825,212,18.7,4158159815,3,,4158159819,56,Center,4158159821,140,85.8,4158159827,213,5.6,4158159823,141,32.2,4158159817,168,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590607,791,49,2,77,6,4aghw9tyi8ba3ju1ne83gmf9w,1,14.1,72.3,2023-04-02T14:35:53.683Z,2023-04-02T18:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590713,792,1,2,77,6,4aghw9tyi8ba3ju1ne83gmf9w,1,13.6,78.8,2023-04-02T14:35:54.314Z,2023-04-02T18:16:11Z,4158160369,213,0.6,4158160361,56,Back,4158160367,212,17.9,4158160363,140,27.2,4158160365,141,94.7,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590723,793,1,2,77,9,4aghw9tyi8ba3ju1ne83gmf9w,1,31.2,96.4,2023-04-02T14:35:56.940Z,2023-04-02T18:35:17Z,4159187663,213,4.9,4159187649,140,32.0,4158160415,56,Back,4159187659,212,5.4,4159187655,141,88.6,,,,,,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590759,794,3,2,77,14,4aghw9tyi8ba3ju1ne83gmf9w,0,31.4,96.2,2023-04-02T14:36:01.722Z,2023-04-02T18:35:23Z,4158160589,285,,4159188095,465,,4158160587,56,Back,4158160847,233,646,,,,,,,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590813,646,7,2,77,14,3adj8hkws0z1al232bg2h6tk0,1,68.6,3.8,2023-04-02T14:36:01.723Z,2023-04-02T18:35:25Z,4158160805,286,,4159188163,383,,4158160803,56,Right,4158160819,233,794,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590817,647,49,2,77,15,3adj8hkws0z1al232bg2h6tk0,1,67.4,7.3,2023-04-02T14:36:03.295Z,2023-04-02T18:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590831,648,61,2,77,18,3adj8hkws0z1al232bg2h6tk0,1,67.6,10.9,2023-04-02T14:36:05.901Z,2023-04-02T18:35:39Z,4158160897,56,Right,,,,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590865,649,1,2,77,19,3adj8hkws0z1al232bg2h6tk0,1,66.6,10.9,2023-04-02T14:36:06.559Z,2023-04-02T18:35:40Z,4158161059,56,Right,4158161071,213,5.1,4158161069,212,2.0,4158161063,140,67.4,4158161065,141,8.2,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590871,650,61,2,77,20,3adj8hkws0z1al232bg2h6tk0,1,67.4,8.2,2023-04-02T14:36:07.903Z,2023-04-02T18:35:41Z,4158161087,56,Right,,,,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590925,651,1,2,77,23,3adj8hkws0z1al232bg2h6tk0,1,68.9,6.2,2023-04-02T14:36:10.502Z,2023-04-02T18:17:10Z,4158161291,212,25.1,4158161285,56,Center,4158161287,140,87.8,4158161289,141,28.8,4158161295,213,0.7,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590963,652,1,2,77,24,3adj8hkws0z1al232bg2h6tk0,1,87.8,28.8,2023-04-02T14:36:11.511Z,2023-04-02T18:17:10Z,4158161467,56,Center,4158161469,140,75.1,4158161475,213,3.1,4158161471,141,29.8,4158161473,212,13.4,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527590981,653,1,2,77,25,3adj8hkws0z1al232bg2h6tk0,0,76.2,26.2,2023-04-02T14:36:13.191Z,2023-04-02T18:35:56Z,4158161569,56,Center,4158161563,2,,4159189277,224,,4158161583,213,1.0,4158161581,212,24.3,4159189279,20,,4158161577,141,56.7,4158161573,140,88.3,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591019,795,12,2,77,26,4aghw9tyi8ba3ju1ne83gmf9w,1,15.5,45.7,2023-04-02T14:36:13.417Z,2023-04-02T18:35:59Z,4158161825,141,26.6,4158161827,212,25.4,4158161823,140,36.3,4158161821,56,Back,4158161829,213,5.7,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591027,796,49,2,77,28,4aghw9tyi8ba3ju1ne83gmf9w,1,36.5,24.4,2023-04-02T14:36:16.218Z,2023-04-02T18:16:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591101,797,1,2,77,32,4aghw9tyi8ba3ju1ne83gmf9w,0,41.4,37.7,2023-04-02T14:36:19.675Z,2023-04-02T18:16:10Z,4158162225,155,,4158162235,141,100.0,4158162227,196,,4158162241,1,,4158162239,213,1.1,4158162233,140,64.7,4158162237,212,49.9,4158162229,56,Left,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591227,654,5,2,77,35,3adj8hkws0z1al232bg2h6tk0,1,28.6,-1.4,2023-04-02T14:36:22.629Z,2023-04-02T18:17:09Z,4158162915,347,,4158179857,233,798,4158162913,56,Back,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591105,798,5,2,77,35,4aghw9tyi8ba3ju1ne83gmf9w,0,71.4,101.4,2023-04-02T14:36:22.629Z,2023-04-02T18:16:09Z,4158162271,56,Left,4158162275,347,,4158179885,233,654,,,,,,,,,,,,,,,,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591405,655,1,2,77,51,3adj8hkws0z1al232bg2h6tk0,1,26.9,0,2023-04-02T14:36:38.551Z,2023-04-02T18:17:09Z,4158163845,140,33.8,4158163841,107,,4158163849,212,9.4,4158163851,213,0.7,4158163847,141,7.4,4158163843,56,Back,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591453,656,1,2,77,53,3adj8hkws0z1al232bg2h6tk0,1,33.8,7.4,2023-04-02T14:36:41.287Z,2023-04-02T18:17:09Z,4158164111,56,Back,4158164119,212,14.4,4158164109,3,,4158164123,213,6.1,4158164117,141,3.5,4158164113,140,47.3,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591461,657,61,2,77,54,3adj8hkws0z1al232bg2h6tk0,0,47.5,3.5,2023-04-02T14:36:41.751Z,2023-04-02T18:36:40Z,4158164147,56,Back,,,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591483,799,49,2,77,57,4aghw9tyi8ba3ju1ne83gmf9w,1,38.6,78.6,2023-04-02T14:36:44.938Z,2023-04-02T18:16:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591525,800,1,2,77,57,4aghw9tyi8ba3ju1ne83gmf9w,1,38.6,78.6,2023-04-02T14:36:45.130Z,2023-04-02T18:16:09Z,4158164593,141,75.0,4158164591,140,47.6,4158164599,213,6.0,4158164595,212,9.8,4158164589,56,Back,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591565,801,1,2,78,0,4aghw9tyi8ba3ju1ne83gmf9w,1,47.3,91.1,2023-04-02T14:36:47.545Z,2023-04-02T18:16:08Z,4158164799,141,96.5,4158164803,213,0.3,4158164801,212,13.4,4158164797,140,59.6,4158164795,56,Left,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591573,802,1,2,78,2,4aghw9tyi8ba3ju1ne83gmf9w,1,59.7,96.5,2023-04-02T14:36:49.481Z,2023-04-02T18:16:08Z,4158164857,56,Left,4158164859,140,66.4,4158164863,212,8.3,4158164861,141,89.9,4158164865,213,5.7,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591587,803,1,2,78,3,4aghw9tyi8ba3ju1ne83gmf9w,0,67.5,88.5,2023-04-02T14:36:50.458Z,2023-04-02T18:16:08Z,4158164923,141,75.0,4158164927,213,5.0,4158164919,56,Center,4158164921,140,70.1,4158164925,212,9.6,,,,,,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591595,658,49,2,78,4,3adj8hkws0z1al232bg2h6tk0,1,29.8,34.3,2023-04-02T14:36:51.896Z,2023-04-02T18:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591695,659,1,2,78,5,3adj8hkws0z1al232bg2h6tk0,1,29.9,32.2,2023-04-02T14:36:52.614Z,2023-04-02T18:17:08Z,4158165469,140,2.5,4158165467,56,Back,4158165473,212,30.2,4158165471,141,45.7,4158165475,213,2.8,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591751,660,1,2,78,8,3adj8hkws0z1al232bg2h6tk0,0,2.5,45.7,2023-04-02T14:36:56.152Z,2023-04-02T18:17:08Z,4158165763,1,,4158165761,213,5.9,4158165757,141,17.6,4158165753,56,Back,4158165759,212,45.6,4158165751,157,,4158165755,140,41.9,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591761,804,44,2,78,10,4aghw9tyi8ba3ju1ne83gmf9w,1,54.7,81.8,2023-04-02T14:36:57.589Z,2023-04-02T18:38:48Z,4158165825,286,,4158165823,56,Left,4158165863,233,661,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591755,661,44,2,78,10,3adj8hkws0z1al232bg2h6tk0,0,45.3,18.2,2023-04-02T14:36:57.590Z,2023-04-02T18:38:50Z,4158966697,233,804,4158165783,56,Back,4158165787,285,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591773,805,1,2,78,10,4aghw9tyi8ba3ju1ne83gmf9w,0,51.9,79.7,2023-04-02T14:36:58.169Z,2023-04-02T18:38:51Z,4158165889,141,86.0,4158165883,3,,4158165887,140,64.2,4158165893,213,0.3,4158165891,212,13.6,4158165885,56,Left,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591849,662,1,2,78,15,3adj8hkws0z1al232bg2h6tk0,1,31.6,10.4,2023-04-02T14:37:02.424Z,2023-04-02T18:17:07Z,4158166367,157,,4158166369,56,Right,4158166375,212,28.0,4158166379,1,,4158166371,140,58.3,4158166373,141,11.1,4158166377,213,0.0,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591843,806,4,2,78,17,4aghw9tyi8ba3ju1ne83gmf9w,1,40.7,87.8,2023-04-02T14:37:04.809Z,2023-04-02T18:16:07Z,4158166333,152,,4158166459,233,663,4158166329,294,,4158166327,13,,4158166331,56,Back,4158166335,286,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527591855,663,4,2,78,17,3adj8hkws0z1al232bg2h6tk0,0,59.3,12.2,2023-04-02T14:37:04.810Z,2023-04-02T18:17:07Z,4158166411,285,,4158166405,294,,4158166481,233,806,4158166403,13,,4158166407,56,Right,4158166409,152,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592111,808,1,2,78,27,4aghw9tyi8ba3ju1ne83gmf9w,1,39.3,79.1,2023-04-02T14:37:15.321Z,2023-04-02T18:16:07Z,4158167645,141,64.1,4158167635,152,,4158167647,212,11.4,4158167643,140,34.4,4158167639,56,Back,4158167631,5,,4158167649,213,4.2,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592201,809,1,2,78,32,4aghw9tyi8ba3ju1ne83gmf9w,1,35.9,59.9,2023-04-02T14:37:20.169Z,2023-04-02T18:16:07Z,4158168179,141,25.1,4158168185,213,5.0,4158168177,140,42.9,4158168183,212,24.8,4158168175,56,Back,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592269,810,1,2,78,35,4aghw9tyi8ba3ju1ne83gmf9w,1,42.9,25.1,2023-04-02T14:37:22.409Z,2023-04-02T18:16:06Z,4158168581,140,46.6,4158168589,212,10.7,4158168593,213,5.1,4158168577,56,Back,4158168585,141,10.4,,,,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592295,811,1,2,78,38,4aghw9tyi8ba3ju1ne83gmf9w,1,56.8,11.9,2023-04-02T14:37:25.897Z,2023-04-02T18:16:06Z,4158168743,141,6.5,4158168747,213,5.7,4158168739,56,Right,4158168741,140,62.1,4158168745,212,6.7,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592351,812,1,2,78,41,4aghw9tyi8ba3ju1ne83gmf9w,1,63,9.4,2023-04-02T14:37:28.601Z,2023-04-02T18:16:06Z,4158168957,56,Center,4158168959,140,57.6,4158168963,212,15.4,4158168961,141,30.4,4158168965,213,1.9,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592379,813,1,2,78,42,4aghw9tyi8ba3ju1ne83gmf9w,1,57.8,31.1,2023-04-02T14:37:29.849Z,2023-04-02T18:16:05Z,4158169109,56,Center,4158169115,212,12.9,4158169117,213,1.2,4158169113,141,49.0,4158169111,140,61.8,,,,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592459,814,1,2,78,43,4aghw9tyi8ba3ju1ne83gmf9w,1,61.1,54.3,2023-04-02T14:37:31.177Z,2023-04-02T18:16:05Z,4158169521,213,1.4,4158169519,212,28.7,4158169517,141,95.9,4158169513,56,Left,4158169515,140,65.5,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592515,815,1,2,78,47,4aghw9tyi8ba3ju1ne83gmf9w,1,66,95.9,2023-04-02T14:37:34.601Z,2023-04-02T18:16:05Z,4158169761,141,84.5,4158169763,212,7.9,4158169765,213,4.9,4158169759,140,67.2,4158169757,56,Left,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592541,816,1,2,78,49,4aghw9tyi8ba3ju1ne83gmf9w,1,67.3,84.6,2023-04-02T14:37:37.145Z,2023-04-02T18:16:05Z,4158169925,213,4.4,4158169917,56,Center,4158169923,212,6.2,4158169921,141,75.8,4158169919,140,65.6,,,,,,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592609,817,1,2,78,50,4aghw9tyi8ba3ju1ne83gmf9w,1,65.6,75.8,2023-04-02T14:37:38.169Z,2023-04-02T18:16:04Z,4158170235,56,Left,4158170243,213,2.2,4158170237,140,61.7,4158170239,141,84.5,4158170241,212,7.2,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592673,818,1,2,78,53,4aghw9tyi8ba3ju1ne83gmf9w,1,65,78,2023-04-02T14:37:41.049Z,2023-04-02T18:16:04Z,4158170657,56,Center,4158170659,140,65.6,4158170665,213,4.7,4158170663,212,19.1,4158170661,141,49.9,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592693,819,1,2,78,58,4aghw9tyi8ba3ju1ne83gmf9w,1,67.4,38.9,2023-04-02T14:37:45.817Z,2023-04-02T18:16:04Z,4158170783,212,11.9,4158170781,141,30.7,4158170777,56,Center,4158170785,213,5.8,4158170779,140,77.4,,,,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592699,820,1,2,78,59,4aghw9tyi8ba3ju1ne83gmf9w,1,77.4,30.7,2023-04-02T14:37:46.761Z,2023-04-02T18:16:04Z,4158170821,141,17.9,4158170819,140,87.1,4158170817,56,Right,4158170823,212,13.4,4158170815,168,,4158170825,213,5.6,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592755,821,1,2,79,2,4aghw9tyi8ba3ju1ne83gmf9w,1,80.8,22.7,2023-04-02T14:37:49.401Z,2023-04-02T18:16:03Z,4158171235,213,4.3,4158171231,141,15.2,4158171227,56,Right,4158171229,140,78.7,4158171233,212,5.6,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592761,822,1,2,79,3,4aghw9tyi8ba3ju1ne83gmf9w,0,78.7,15.4,2023-04-02T14:37:50.729Z,2023-04-02T18:39:53Z,4158171271,155,,4158171279,141,37.1,4158171277,140,87.4,4158171281,212,17.4,4158171275,56,Center,4158171283,213,1.0,4159198153,20,,4158171267,2,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,4159198151,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592789,664,12,2,79,4,3adj8hkws0z1al232bg2h6tk0,1,11.5,55.4,2023-04-02T14:37:51.783Z,2023-04-02T18:17:07Z,4158171453,140,26.9,4158171457,212,20.8,4158171451,56,Back,4158171459,213,0.7,4158171481,15,,4158171455,141,74.7,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592821,665,44,2,79,6,3adj8hkws0z1al232bg2h6tk0,1,27.1,76.8,2023-04-02T14:37:54.183Z,2023-04-02T18:17:06Z,4158171575,56,Back,4158171633,233,823,4158171577,285,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592807,823,44,2,79,6,4aghw9tyi8ba3ju1ne83gmf9w,0,72.9,23.2,2023-04-02T14:37:54.184Z,2023-04-02T18:16:03Z,4158171549,56,Center,4158171651,233,665,4158171551,286,,,,,,,,,,,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592853,666,1,2,79,7,3adj8hkws0z1al232bg2h6tk0,0,26.9,74.7,2023-04-02T14:37:54.551Z,2023-04-02T18:43:35Z,4158171769,3,,4158171779,213,0.6,4158171771,56,Back,4158171773,140,37.5,4158171777,212,13.6,4158171775,141,86.2,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592927,824,61,2,79,11,4aghw9tyi8ba3ju1ne83gmf9w,0,65.8,4,2023-04-02T14:37:58.793Z,2023-04-02T18:16:02Z,4158172175,56,Right,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593111,667,5,2,79,12,3adj8hkws0z1al232bg2h6tk0,1,25.8,101.2,2023-04-02T14:37:59.514Z,2023-04-02T18:17:06Z,4158173173,56,Back,4158173223,233,825,4158173175,347,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592941,825,5,2,79,12,4aghw9tyi8ba3ju1ne83gmf9w,0,74.2,-1.2,2023-04-02T14:37:59.514Z,2023-04-02T18:16:02Z,4158172267,56,Right,4158172269,347,,4158173253,233,667,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593351,668,1,2,79,33,3adj8hkws0z1al232bg2h6tk0,1,28.1,100,2023-04-02T14:38:20.680Z,2023-04-02T18:17:05Z,4158174741,107,,4158174749,212,17.1,4158174751,213,5.9,4158174743,56,Back,4158174747,141,92.4,4158174745,140,43.3,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593357,669,1,2,79,36,3adj8hkws0z1al232bg2h6tk0,0,43.3,92.4,2023-04-02T14:38:23.864Z,2023-04-02T18:17:05Z,4158174795,3,,4158174805,212,13.3,4158174801,140,55.4,4158174797,168,,4158174799,56,Left,4158174803,141,86.6,4158174807,213,6.0,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593371,826,49,2,79,37,4aghw9tyi8ba3ju1ne83gmf9w,1,42.7,20,2023-04-02T14:38:25.081Z,2023-04-02T18:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593493,827,1,2,79,37,4aghw9tyi8ba3ju1ne83gmf9w,1,42.7,20,2023-04-02T14:38:25.240Z,2023-04-02T18:16:01Z,4158175679,140,35.1,4158175685,213,2.4,4158175677,56,Back,4158175681,141,31.1,4158175683,212,11.0,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593645,828,1,2,79,43,4aghw9tyi8ba3ju1ne83gmf9w,1,37.6,46.3,2023-04-02T14:38:31.304Z,2023-04-02T18:16:01Z,4158176605,213,5.8,4158176603,212,4.4,4158176597,56,Back,4158176601,141,43.4,4158176599,140,41.3,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593735,829,1,2,79,50,4aghw9tyi8ba3ju1ne83gmf9w,1,55.4,49.7,2023-04-02T14:38:38.265Z,2023-04-02T18:16:01Z,4158177175,212,33.6,4158177171,140,70.2,4158177179,1,,4158177177,213,5.2,4158177173,141,5.9,4158177167,155,,4158177169,56,Right,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593851,830,1,2,79,54,4aghw9tyi8ba3ju1ne83gmf9w,1,71.1,5.5,2023-04-02T14:38:42.168Z,2023-04-02T18:16:01Z,4158177721,141,2.8,4158177719,140,83.7,4158177717,56,Right,4158177723,212,13.4,4158177725,213,6.1,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
