id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/15/value,qualifier/14/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2479579303,640,49,2,75,16,75qj99fhg5c0ztj2tva5u4uii,1,37.1,54.2,2022-10-30T15:35:09.739Z,2022-10-30T23:37:01Z,,,,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579359,641,1,2,75,16,75qj99fhg5c0ztj2tva5u4uii,1,36.8,53.9,2022-10-30T15:35:09.819Z,2022-10-30T23:37:00Z,3884232213,212,14.4,3885414343,178,,3884232215,213,4.7,3884232211,141,32.7,3884232207,140,36.1,3884232205,56,Back,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579507,642,1,2,75,19,75qj99fhg5c0ztj2tva5u4uii,1,37.6,18.5,2022-10-30T15:35:13.139Z,2022-10-30T23:37:00Z,3884233009,213,0.7,3884233001,141,30.0,3884233007,212,12.7,3884232993,56,Back,3884232997,140,47.1,3885414505,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579613,643,1,2,75,24,75qj99fhg5c0ztj2tva5u4uii,1,45.7,9.7,2022-10-30T15:35:17.838Z,2022-10-30T23:36:58Z,3884233547,213,1.7,3884233545,212,19.7,3884233541,140,42.8,3885414597,178,,3884233539,56,Back,3884233543,141,38.3,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579643,644,1,2,75,28,75qj99fhg5c0ztj2tva5u4uii,1,51.5,58.3,2022-10-30T15:35:22.444Z,2022-10-30T23:36:56Z,3884233739,140,65.1,3884233743,212,16.2,3885414751,178,,3884233741,141,69.5,3884233745,213,0.5,3884233735,56,Center,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579689,645,1,2,75,29,75qj99fhg5c0ztj2tva5u4uii,1,62.9,68.4,2022-10-30T15:35:23.339Z,2022-10-30T23:36:56Z,3885414857,178,,3884233907,140,55.9,3884233921,213,3.6,3884233903,56,Center,3884233911,141,62.9,3884233917,212,8.2,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579725,646,1,2,75,31,75qj99fhg5c0ztj2tva5u4uii,0,60.5,64.7,2022-10-30T15:35:25.341Z,2022-10-30T23:36:55Z,3884234145,141,71.3,3884234141,140,64.8,3884234151,213,0.8,3885415025,178,,3884234137,56,Center,3884234149,212,6.4,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579775,691,61,2,75,32,4t4hod56fsj7utpjdor8so5q6,1,32.8,32.3,2022-10-30T15:35:25.731Z,2022-10-30T23:36:55Z,3884234423,56,Back,3885415479,178,,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579815,692,49,2,75,35,4t4hod56fsj7utpjdor8so5q6,1,13.9,26.5,2022-10-30T15:35:29.111Z,2022-10-30T23:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579817,693,1,2,75,35,4t4hod56fsj7utpjdor8so5q6,0,13.8,26.4,2022-10-30T15:35:29.146Z,2022-10-30T23:36:54Z,3884234645,141,33.5,3884234641,56,Back,3884234655,213,0.5,3884234643,140,22.8,3884234651,212,10.6,3885416247,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579823,647,61,2,75,36,75qj99fhg5c0ztj2tva5u4uii,0,78.5,68.2,2022-10-30T15:35:29.700Z,2022-10-30T23:36:54Z,3884234669,56,Center,3885416637,178,,,,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579871,694,12,2,75,37,4t4hod56fsj7utpjdor8so5q6,1,17.1,31.9,2022-10-30T15:35:30.984Z,2022-10-30T23:36:53Z,3884234901,213,5.2,3884234897,141,0.0,3884234895,140,28.0,3885416739,178,,3884234893,56,Back,3885189387,167,,3884234899,212,25.2,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579897,648,5,2,75,38,75qj99fhg5c0ztj2tva5u4uii,1,71.6,101.4,2022-10-30T15:35:32.388Z,2022-10-30T20:32:56Z,3884235007,347,,3884235005,56,Left,3884235041,233,695,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579879,695,5,2,75,38,4t4hod56fsj7utpjdor8so5q6,0,28.4,-1.4,2022-10-30T15:35:32.388Z,2022-10-30T20:32:56Z,3884234931,56,Back,3884234933,347,,3884235057,233,648,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580107,649,1,2,75,44,75qj99fhg5c0ztj2tva5u4uii,1,75.6,100,2022-10-30T15:35:37.929Z,2022-10-30T23:36:53Z,3884236247,213,3.5,3885803953,1,,3884236243,212,22.6,3884236239,141,91.2,3884236227,107,,3884236231,56,Left,3884236235,140,55.1,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580163,650,1,2,75,49,75qj99fhg5c0ztj2tva5u4uii,1,66.9,77.5,2022-10-30T15:35:42.691Z,2022-10-30T23:36:51Z,3884236573,213,4.5,3884236557,140,65.1,3884236551,56,Center,3884236569,212,10.3,3885417199,178,,3884236563,141,62.6,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580169,651,50,2,75,50,75qj99fhg5c0ztj2tva5u4uii,1,73,56.4,2022-10-30T15:35:44.434Z,2022-10-30T23:36:50Z,3884237125,233,696,3884236597,56,Center,3884236599,286,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580229,696,7,2,75,51,4t4hod56fsj7utpjdor8so5q6,1,27,43.6,2022-10-30T15:35:44.606Z,2022-10-30T23:36:50Z,3884236933,285,,3885189993,384,,3885417759,178,,3884237037,233,651,3884236931,56,Back,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580241,697,49,2,75,51,4t4hod56fsj7utpjdor8so5q6,1,27.3,38.5,2022-10-30T15:35:45.423Z,2022-10-30T23:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580291,698,1,2,75,52,4t4hod56fsj7utpjdor8so5q6,1,27.2,38.7,2022-10-30T15:35:45.467Z,2022-10-30T23:36:49Z,3885418165,178,,3884237253,56,Back,3884237257,141,54.5,3884237255,140,28.7,3884237261,212,10.9,3884237265,213,1.4,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580369,699,1,2,75,52,4t4hod56fsj7utpjdor8so5q6,1,25.2,46,2022-10-30T15:35:46.018Z,2022-10-30T23:36:49Z,3884237609,140,35.8,3884237613,141,64.1,3885418383,178,,3884237617,212,16.6,3884237619,213,0.8,3884237607,56,Back,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580435,700,1,2,75,57,4t4hod56fsj7utpjdor8so5q6,1,43.7,82.7,2022-10-30T15:35:51.310Z,2022-10-30T23:36:46Z,3884237877,141,83.9,3884237871,56,Left,3884237875,140,52.9,3884237881,212,9.7,3884237883,213,0.1,3885418485,178,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580441,701,61,2,75,58,4t4hod56fsj7utpjdor8so5q6,0,49.9,81.4,2022-10-30T15:35:51.822Z,2022-10-30T23:36:46Z,3884237901,56,Back,3885418685,178,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479807113,843,67,2,75,59,75qj99fhg5c0ztj2tva5u4uii,1,44.9,14.2,2022-10-30T15:35:53.228Z,2022-10-30T23:36:45Z,3885480299,233,854,,,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479807105,854,67,2,75,59,4t4hod56fsj7utpjdor8so5q6,0,55.1,85.8,2022-10-30T15:35:53.229Z,2022-10-30T23:36:45Z,3885480315,233,843,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580525,652,61,2,75,59,75qj99fhg5c0ztj2tva5u4uii,1,44.5,11.1,2022-10-30T15:35:53.230Z,2022-10-30T23:36:45Z,3885419073,178,,3884238381,56,Back,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580545,653,49,2,76,0,75qj99fhg5c0ztj2tva5u4uii,1,39.6,17.3,2022-10-30T15:35:54.445Z,2022-10-30T23:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580579,654,1,2,76,1,75qj99fhg5c0ztj2tva5u4uii,1,39.6,17.4,2022-10-30T15:35:54.479Z,2022-10-30T23:36:44Z,3884238663,140,59.0,3884238661,56,Center,3884238667,212,20.7,3884238665,141,22.6,3884238669,213,0.2,3885419415,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580589,655,1,2,76,4,75qj99fhg5c0ztj2tva5u4uii,0,62.2,28.9,2022-10-30T15:35:58.180Z,2022-10-30T23:36:43Z,3885419769,178,,3884238699,212,23.9,3884238693,56,Center,3884238701,213,1.8,3884238695,140,56.3,3884238697,141,62.8,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580595,702,49,2,76,6,4t4hod56fsj7utpjdor8so5q6,1,45.3,40.1,2022-10-30T15:35:59.781Z,2022-10-30T23:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580707,703,1,2,76,7,4t4hod56fsj7utpjdor8so5q6,1,47.5,43.3,2022-10-30T15:36:01.144Z,2022-10-30T23:36:42Z,3884239289,56,Center,3884239295,141,66.5,3884239297,212,38.7,3884239287,155,,3884239291,140,81.2,3885420429,178,,3884239305,1,,3884239301,213,0.4,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580723,704,61,2,76,9,4t4hod56fsj7utpjdor8so5q6,0,76.7,65.2,2022-10-30T15:36:03.280Z,2022-10-30T23:36:42Z,3885421345,21,,3885421347,178,,3884239347,56,Center,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580715,656,49,2,76,11,75qj99fhg5c0ztj2tva5u4uii,1,15.7,33.2,2022-10-30T15:36:04.721Z,2022-10-30T23:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580795,657,1,2,76,13,75qj99fhg5c0ztj2tva5u4uii,1,15.2,30.4,2022-10-30T15:36:07.018Z,2022-10-30T23:36:40Z,3884239703,56,Back,3884239707,141,19.8,3884239705,140,26.2,3884239709,212,13.6,3885421711,178,,3884239711,213,5.7,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580815,658,50,2,76,15,75qj99fhg5c0ztj2tva5u4uii,1,24.8,22,2022-10-30T15:36:09.013Z,2022-10-30T23:36:40Z,3884239773,285,,3884240043,233,705,3884239771,56,Back,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580841,705,7,2,76,15,4t4hod56fsj7utpjdor8so5q6,0,75.2,78,2022-10-30T15:36:09.126Z,2022-10-30T23:36:39Z,3884239879,286,,3885421973,178,,3884239989,233,658,3885192525,385,,3884239877,56,Center,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580921,659,3,2,76,17,75qj99fhg5c0ztj2tva5u4uii,1,34,26.3,2022-10-30T15:36:10.972Z,2022-10-30T23:36:39Z,3884240413,233,706,3885803861,286,,3884240377,56,Back,3885192829,464,,3885422147,178,,,,,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580881,706,45,2,76,17,4t4hod56fsj7utpjdor8so5q6,0,66,73.7,2022-10-30T15:36:10.972Z,2022-10-30T23:36:39Z,3884240135,56,Center,3884240453,233,659,3885803863,285,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581057,660,1,2,76,18,75qj99fhg5c0ztj2tva5u4uii,1,34.2,21.9,2022-10-30T15:36:11.952Z,2022-10-30T23:36:38Z,3884241155,56,Back,3884241157,140,37.5,3885422263,178,,3884241163,213,5.1,3884241161,212,9.2,3884241159,141,9.3,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479755575,824,3,2,76,21,75qj99fhg5c0ztj2tva5u4uii,1,47.7,9.3,2022-10-30T15:36:15.160Z,2022-10-30T23:36:36Z,3885194185,286,,3885194181,56,Back,3885247549,233,844,3885423119,178,,3885194519,465,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479755577,844,45,2,76,21,4t4hod56fsj7utpjdor8so5q6,0,52.3,90.7,2022-10-30T15:36:15.160Z,2022-10-30T23:36:37Z,3885194197,285,,3885194195,56,Left,3885247577,233,824,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479755717,825,3,2,76,22,75qj99fhg5c0ztj2tva5u4uii,1,49.8,11.3,2022-10-30T15:36:15.622Z,2022-10-30T23:36:36Z,3885247581,233,845,3885195099,465,,3885423711,178,,3885194965,286,,3885194961,56,Back,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479755725,845,45,2,76,22,4t4hod56fsj7utpjdor8so5q6,0,50.2,88.7,2022-10-30T15:36:15.622Z,2022-10-30T23:36:36Z,3885194999,56,Left,3885247585,233,825,3885195001,285,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581073,661,1,2,76,27,75qj99fhg5c0ztj2tva5u4uii,0,78,43.5,2022-10-30T15:36:20.751Z,2022-10-30T23:36:33Z,3884241255,212,10.4,3884241251,141,57.5,3884241259,213,1.2,3885424085,178,,3884241245,56,Center,3884241247,140,81.9,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581101,707,8,2,76,27,4t4hod56fsj7utpjdor8so5q6,1,18.2,47.5,2022-10-30T15:36:21.351Z,2022-10-30T23:36:33Z,3884241379,56,Back,3885424285,178,,3885195587,385,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581189,662,1,2,76,29,75qj99fhg5c0ztj2tva5u4uii,0,75.6,56.8,2022-10-30T15:36:23.326Z,2022-10-30T23:36:33Z,3884247313,212,4.0,3884247309,140,72.4,3884247311,141,60.0,3884247315,213,2.6,3885424589,178,,3884241851,56,Center,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581183,709,49,2,76,31,4t4hod56fsj7utpjdor8so5q6,1,25.8,27.5,2022-10-30T15:36:24.931Z,2022-10-30T23:36:32Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581309,710,1,2,76,31,4t4hod56fsj7utpjdor8so5q6,1,25.9,27.5,2022-10-30T15:36:24.978Z,2022-10-30T23:36:32Z,3885425063,178,,3884242509,56,Back,3884242513,141,45.4,3884242515,212,15.3,3884242517,213,0.9,3884242511,140,34.8,3884242507,155,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581161,708,43,2,76,32,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T15:36:25.602Z,2022-10-30T15:37:05Z,3884241713,56,Back,3884247011,144,61,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581411,711,1,2,76,38,4t4hod56fsj7utpjdor8so5q6,1,62.9,41.9,2022-10-30T15:36:31.811Z,2022-10-30T23:36:30Z,3884243067,140,70.3,3884243059,56,Center,3884243079,212,14.2,3884243073,141,24.4,3885425397,178,,3884243085,213,5.3,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479807945,868,83,2,76,41,75qj99fhg5c0ztj2tva5u4uii,1,21.8,75.4,2022-10-30T15:36:34.696Z,2022-10-30T23:36:29Z,3885485217,399,249956,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581421,712,61,2,76,41,4t4hod56fsj7utpjdor8so5q6,0,78.2,24.6,2022-10-30T15:36:34.698Z,2022-10-30T23:36:29Z,3884243117,56,Center,3885425917,178,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581465,663,5,2,76,43,75qj99fhg5c0ztj2tva5u4uii,1,-0.8,74.1,2022-10-30T15:36:37.378Z,2022-10-30T20:36:24Z,3884243357,56,Back,3884243419,233,713,3884243359,346,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581471,713,5,2,76,43,4t4hod56fsj7utpjdor8so5q6,0,100.8,25.9,2022-10-30T15:36:37.378Z,2022-10-30T20:36:24Z,3884243377,346,,3884243473,233,663,3884243373,56,Center,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582253,664,1,2,76,54,75qj99fhg5c0ztj2tva5u4uii,1,3.8,58.1,2022-10-30T15:36:47.732Z,2022-10-30T23:36:28Z,3884247773,212,32.9,3884247775,213,5.8,3884247771,141,36.2,3884247769,140,31.7,3884247767,56,Back,3884247765,124,,3884247779,237,,3885803767,1,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582349,665,1,2,77,16,75qj99fhg5c0ztj2tva5u4uii,1,33.1,32.5,2022-10-30T15:37:10.377Z,2022-10-30T23:36:28Z,3885426435,178,,3884248289,140,43.5,3884248293,212,11.2,3884248291,141,36.2,3884248287,56,Back,3884248295,213,0.2,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582375,666,1,2,77,19,75qj99fhg5c0ztj2tva5u4uii,1,40.1,31.8,2022-10-30T15:37:12.553Z,2022-10-30T23:36:27Z,3885426653,178,,3884248449,213,4.8,3884248447,212,16.9,3884248441,56,Back,3884248445,141,7.0,3884248443,140,41.6,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582417,667,1,2,77,20,75qj99fhg5c0ztj2tva5u4uii,1,45.1,2.1,2022-10-30T15:37:14.147Z,2022-10-30T23:36:27Z,3884248703,213,1.8,3884248701,212,11.9,3884248695,56,Back,3884248697,140,42.0,3884248699,141,19.0,3885426973,178,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479808615,879,43,2,77,20,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-30T15:37:14.238Z,2022-10-30T21:04:39Z,3885488881,144,82,3885488707,178,0,,,,,,,,,,,,,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582485,668,1,2,77,24,75qj99fhg5c0ztj2tva5u4uii,1,54.2,20.5,2022-10-30T15:37:17.961Z,2022-10-30T23:36:25Z,3884249043,212,23.0,3884249039,140,73.9,3884249041,141,35.3,3884249045,213,0.5,3885427141,178,,3884249035,155,,3884249037,56,Center,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582609,669,1,2,77,28,75qj99fhg5c0ztj2tva5u4uii,1,74.3,26.1,2022-10-30T15:37:21.603Z,2022-10-30T23:36:24Z,3884249789,212,13.8,3885427527,178,,3884249791,213,5.1,3884249787,141,7.0,3884249785,140,78.8,3884249783,56,Right,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582647,670,3,2,77,32,75qj99fhg5c0ztj2tva5u4uii,0,92.8,22.9,2022-10-30T15:37:26.067Z,2022-10-30T23:36:22Z,3884249959,286,,3884250525,233,714,3885427689,178,,3884249957,56,Center,3885197995,465,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582723,714,7,2,77,32,4t4hod56fsj7utpjdor8so5q6,0,7.2,77.1,2022-10-30T15:37:26.201Z,2022-10-30T23:36:21Z,3884250387,56,Back,3885427909,178,,3884250553,233,670,3885198075,385,,3884250389,285,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582669,671,61,2,77,32,75qj99fhg5c0ztj2tva5u4uii,1,94.1,21.4,2022-10-30T15:37:26.393Z,2022-10-30T23:36:21Z,3885428459,178,,3884250083,56,Center,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582701,672,5,2,77,33,75qj99fhg5c0ztj2tva5u4uii,0,101,21.4,2022-10-30T15:37:27.451Z,2022-10-30T20:37:16Z,3884250259,346,,3884250785,233,715,3884250255,56,Center,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582767,715,5,2,77,33,4t4hod56fsj7utpjdor8so5q6,1,-1,78.6,2022-10-30T15:37:27.451Z,2022-10-30T20:37:16Z,3884250639,346,,3884250683,233,672,3884250635,56,Back,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583175,716,1,2,77,53,4t4hod56fsj7utpjdor8so5q6,1,5.1,50.7,2022-10-30T15:37:46.503Z,2022-10-30T23:36:21Z,3884253015,212,10.5,3884253011,140,10.0,3884253017,213,1.1,3884253053,189,,3884253013,141,64.1,3884253009,56,Back,3884253007,124,,3884253021,237,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583249,717,1,2,77,55,4t4hod56fsj7utpjdor8so5q6,1,13,67.5,2022-10-30T15:37:49.094Z,2022-10-30T23:36:20Z,3884253449,212,15.9,3885428901,178,,3884253443,56,Back,3884253451,213,5.8,3884253447,141,55.7,3884253445,140,26.1,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
