id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/17/value
2502917225,32,1,1,1,51,4t4hod56fsj7utpjdor8so5q6,1,52.5,69.3,2023-02-01T20:02:03.568Z,2023-02-02T05:15:13Z,4007010749,212,17.1,4007010743,140,62.9,4007010737,56,Center,4007010751,213,5.4,4007010747,141,50.0,4007435195,178,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917175,24,43,1,1,52,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T20:02:04.611Z,2023-02-01T20:02:31Z,4007012497,144,61,4007010499,56,Back,,,,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917229,33,49,1,1,53,4t4hod56fsj7utpjdor8so5q6,1,56.8,63.1,2023-02-01T20:02:05.019Z,2023-02-02T05:15:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917315,34,1,1,1,55,4t4hod56fsj7utpjdor8so5q6,1,65.2,45.2,2023-02-01T20:02:07.594Z,2023-02-02T05:15:11Z,4007435459,178,,4007011215,213,5.4,4007011205,56,Right,4007011209,141,13.6,4007011207,140,81.9,4007011211,212,27.7,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917353,35,1,1,2,2,4t4hod56fsj7utpjdor8so5q6,1,86.5,9.8,2023-02-01T20:02:13.856Z,2023-02-02T05:15:09Z,4007011405,212,16.6,4007435571,178,,4007011399,56,Center,4007011403,141,23.0,4007011407,213,2.6,4007011401,140,73.2,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917379,36,1,1,2,3,4t4hod56fsj7utpjdor8so5q6,1,72.6,20.5,2023-02-01T20:02:15.414Z,2023-02-02T05:15:09Z,4007011535,140,71.3,4007011539,212,7.4,4007011541,213,4.5,4007011533,56,Right,4007435641,178,,4007011537,141,9.8,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917387,37,1,1,2,4,4t4hod56fsj7utpjdor8so5q6,1,72.7,8.5,2023-02-01T20:02:16.404Z,2023-02-02T05:15:08Z,4007011579,213,2.4,4007011575,141,17.4,4007435729,178,,4007011573,140,65.8,4007011577,212,9.4,4007011571,56,Right,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917421,38,1,1,2,6,4t4hod56fsj7utpjdor8so5q6,1,66.7,13.7,2023-02-01T20:02:18.151Z,2023-02-02T05:15:08Z,4007011761,212,14.9,4007435799,178,,4007011755,140,54.3,4007011763,213,2.6,4007011759,141,24.4,4007011753,56,Center,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917443,39,1,1,2,8,4t4hod56fsj7utpjdor8so5q6,1,53.5,19,2023-02-01T20:02:20.783Z,2023-02-02T05:15:07Z,4007435885,178,,4007011873,212,7.5,4007011875,213,5.0,4007011869,140,55.5,4007011871,141,8.4,4007011867,56,Right,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917491,40,1,1,2,9,4t4hod56fsj7utpjdor8so5q6,1,56,7.8,2023-02-01T20:02:21.501Z,2023-02-02T05:15:06Z,4007012117,140,39.5,4007012121,212,29.9,4007012123,213,2.2,4007012119,141,43.6,4007012115,56,Back,4007435959,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917527,41,1,1,2,14,4t4hod56fsj7utpjdor8so5q6,1,39.8,51.5,2023-02-01T20:02:25.951Z,2023-02-02T05:15:05Z,4007012311,141,87.2,4007012313,212,25.1,4007012307,56,Back,4007436015,178,,4007012309,140,45.7,4007012315,213,1.3,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917555,42,1,1,2,17,4t4hod56fsj7utpjdor8so5q6,1,48.7,91.8,2023-02-01T20:02:28.856Z,2023-02-02T05:15:04Z,4007436097,178,,4007012451,212,10.9,4007012449,141,90.4,4007012445,56,Left,4007012453,213,6.2,4007012447,140,59.0,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917571,43,1,1,2,18,4t4hod56fsj7utpjdor8so5q6,1,58.4,97,2023-02-01T20:02:30.798Z,2023-02-02T05:15:03Z,4007012571,213,4.6,4007012565,140,57.2,4007012569,212,18.0,4007436155,178,,4007012567,141,70.6,4007012563,56,Center,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917613,44,1,1,2,21,4t4hod56fsj7utpjdor8so5q6,1,54.7,72.4,2023-02-01T20:02:32.975Z,2023-02-02T05:15:02Z,4007436219,178,,4007012825,140,51.0,4007012829,212,26.4,4007012831,213,4.6,4007012827,141,34.0,4007012823,56,Center,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917661,45,1,1,2,26,4t4hod56fsj7utpjdor8so5q6,1,66.5,19.7,2023-02-01T20:02:38.454Z,2023-02-02T05:15:01Z,4007013109,212,10.9,4007436319,178,,4007013105,140,70.9,4007013107,141,5.2,4007013103,56,Right,4007013111,213,5.2,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917681,46,1,1,2,30,4t4hod56fsj7utpjdor8so5q6,1,76,7.2,2023-02-01T20:02:42.207Z,2023-02-02T05:15:00Z,4007013231,213,5.6,4007013215,140,78.7,4007013225,212,3.7,4007436389,178,,4007013221,141,3.8,4007013211,56,Right,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917711,47,1,1,2,31,4t4hod56fsj7utpjdor8so5q6,1,78.6,3.1,2023-02-01T20:02:43.557Z,2023-02-02T05:14:59Z,4007013397,56,Right,4007013403,212,6.6,4007013401,141,9.2,4007436475,178,,4007013405,213,2.5,4007013399,140,73.7,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917733,48,1,1,2,33,4t4hod56fsj7utpjdor8so5q6,1,74.1,8.5,2023-02-01T20:02:45.174Z,2023-02-02T05:14:58Z,4007436527,178,,4007013509,213,2.0,4007013505,141,26.8,4007013507,212,13.9,4007013501,56,Center,4007013503,140,68.2,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917749,49,1,1,2,34,4t4hod56fsj7utpjdor8so5q6,0,67.6,25.3,2023-02-01T20:02:46.104Z,2023-02-02T05:14:57Z,4007013587,56,Center,4007013593,212,4.8,4007013591,141,26.6,4007436641,178,,4007013595,213,0.2,4007013589,140,72.1,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917737,25,61,1,2,34,9bxav814mkuhueiyivyive82d,1,29.4,74.4,2023-02-01T20:02:46.314Z,2023-02-02T05:14:57Z,4007436725,178,,4007013515,56,Back,,,,,,,,,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917767,26,49,1,2,36,9bxav814mkuhueiyivyive82d,1,29.2,82.7,2023-02-01T20:02:48.028Z,2023-02-02T05:14:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917779,27,1,1,2,37,9bxav814mkuhueiyivyive82d,0,32.1,79.8,2023-02-01T20:02:49.016Z,2023-02-02T05:14:56Z,4007013681,56,Back,4007013687,212,7.2,4007013683,140,34.8,4007436879,178,,4007013689,213,5.1,4007013685,141,70.0,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917791,50,50,1,2,38,4t4hod56fsj7utpjdor8so5q6,1,62.6,20.8,2023-02-01T20:02:50.215Z,2023-02-02T05:14:55Z,4007013907,233,28,4007013751,286,,4007013747,56,Right,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917813,28,7,1,2,38,9bxav814mkuhueiyivyive82d,1,37.4,79.2,2023-02-01T20:02:50.521Z,2023-02-02T05:14:54Z,4007389661,384,,4007013893,56,Back,4007437025,178,,4007013895,285,,4007013903,233,50,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917817,29,1,1,2,40,9bxav814mkuhueiyivyive82d,0,30.4,80.4,2023-02-01T20:02:52.116Z,2023-02-02T05:14:54Z,4007437089,178,,4007013919,212,36.4,4007013915,140,63.7,4007013911,157,,4007013917,141,65.6,4007013921,213,6.0,4007013913,56,Center,4007013923,1,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917825,51,49,1,2,43,4t4hod56fsj7utpjdor8so5q6,1,37.9,33.1,2023-02-01T20:02:55.396Z,2023-02-02T05:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917857,52,1,1,2,44,4t4hod56fsj7utpjdor8so5q6,1,34.3,30.1,2023-02-01T20:02:56.407Z,2023-02-02T05:14:52Z,4007014153,141,14.4,4007014151,140,43.8,4007014149,56,Back,4007014157,213,5.5,4007014155,212,14.6,4007437273,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917925,53,1,1,2,47,4t4hod56fsj7utpjdor8so5q6,1,44.7,16.1,2023-02-01T20:02:59.613Z,2023-02-02T05:14:51Z,4007014579,141,83.4,4007014585,1,,4007014583,213,1.1,4007014571,155,,4007014575,56,Left,4007437371,178,,4007014581,212,52.6,4007014573,196,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,4007014577,140,,,,,,,,,,,,,,,,,,,,,,,69.3,,,,,,,,,
2502917933,54,3,1,2,54,4t4hod56fsj7utpjdor8so5q6,0,74.4,66.7,2023-02-01T20:03:06.630Z,2023-02-02T05:14:49Z,4007389733,465,,4007014607,56,Center,4007437459,178,,4007014609,286,,4007014739,233,30,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917953,30,7,1,2,54,9bxav814mkuhueiyivyive82d,1,25.6,33.3,2023-02-01T20:03:06.767Z,2023-02-02T05:14:48Z,4007014733,233,54,4007437507,178,,4007389743,383,,4007014729,285,,4007014727,56,Back,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917955,31,49,1,2,56,9bxav814mkuhueiyivyive82d,1,27.9,32.7,2023-02-01T20:03:07.819Z,2023-02-02T05:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917979,32,3,1,2,58,9bxav814mkuhueiyivyive82d,0,36.9,33.9,2023-02-01T20:03:10.001Z,2023-02-02T05:14:46Z,4007014873,211,,4007014857,56,Back,4007437681,178,,4007014859,286,,4007389793,465,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918001,55,49,1,3,0,4t4hod56fsj7utpjdor8so5q6,1,47.1,61.1,2023-02-01T20:03:12.510Z,2023-02-02T05:14:46Z,,,,,,,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918041,56,1,1,3,3,4t4hod56fsj7utpjdor8so5q6,1,42.3,60.9,2023-02-01T20:03:14.953Z,2023-02-02T05:14:45Z,4007015217,212,16.1,4007015211,56,Back,4007437831,178,,4007015213,140,43.9,4007015219,213,1.5,4007015215,141,84.4,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918125,57,1,1,3,8,4t4hod56fsj7utpjdor8so5q6,1,53.7,80.3,2023-02-01T20:03:20.720Z,2023-02-02T05:14:43Z,4007015655,141,69.4,4007015663,213,3.9,4007015659,212,10.4,4007015651,140,46.7,4007437891,178,,4007015645,56,Back,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918155,58,1,1,3,10,4t4hod56fsj7utpjdor8so5q6,1,48.2,75,2023-02-01T20:03:22.376Z,2023-02-02T05:14:42Z,4007437923,178,,4007015843,141,29.0,4007015847,213,4.6,4007015841,140,45.3,4007015845,212,31.4,4007015839,56,Back,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918183,59,1,1,3,16,4t4hod56fsj7utpjdor8so5q6,1,60.3,24.5,2023-02-01T20:03:27.833Z,2023-02-02T05:14:40Z,4007016015,141,4.0,4007016019,212,16.8,4007016009,56,Right,4007438039,178,,4007016013,140,69.2,4007016021,213,5.3,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918205,60,1,1,3,18,4t4hod56fsj7utpjdor8so5q6,1,73,7.5,2023-02-01T20:03:30.582Z,2023-02-02T05:14:39Z,4007016149,213,1.3,4007016145,141,13.2,4007438111,178,,4007016147,212,4.1,4007016141,56,Right,4007016143,140,74.2,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918229,61,1,1,3,20,4t4hod56fsj7utpjdor8so5q6,1,72.6,17.4,2023-02-01T20:03:32.266Z,2023-02-02T05:14:37Z,4007016309,213,5.3,4007016305,141,4.4,4007438231,178,,4007016303,140,78.1,4007016307,212,10.6,4007016301,56,Right,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918235,62,1,1,3,21,4t4hod56fsj7utpjdor8so5q6,0,77.5,3.6,2023-02-01T20:03:32.930Z,2023-02-02T05:14:37Z,4007016341,212,2.0,4007438331,178,,4007016333,155,,4007016343,213,0.7,4007016337,140,79.0,4007016335,56,Right,4007016339,141,5.4,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918231,33,61,1,3,21,9bxav814mkuhueiyivyive82d,1,21.1,93.3,2023-02-01T20:03:33.159Z,2023-02-02T05:14:36Z,4007438673,178,,4007016315,56,Back,4007438671,15,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918265,63,1,1,3,25,4t4hod56fsj7utpjdor8so5q6,1,87.1,2.9,2023-02-01T20:03:37.714Z,2023-02-02T05:14:35Z,4007016533,212,14.1,4007016531,141,4.2,4007438833,178,,4007016529,140,73.7,4007016527,56,Right,4007016535,213,3.1,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918289,64,1,1,3,28,4t4hod56fsj7utpjdor8so5q6,1,75.2,3.7,2023-02-01T20:03:39.919Z,2023-02-02T05:14:34Z,4007016667,56,Right,4007438939,178,,4007016675,213,2.6,4007016671,141,19.8,4007016669,140,56.4,4007016673,212,22.6,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918301,65,1,1,3,29,4t4hod56fsj7utpjdor8so5q6,1,57.7,15.5,2023-02-01T20:03:41.258Z,2023-02-02T05:14:33Z,4007016721,56,Center,4007016727,212,13.7,4007439059,178,,4007016723,140,62.1,4007016729,213,1.2,4007016725,141,34.4,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918313,66,1,1,3,30,4t4hod56fsj7utpjdor8so5q6,1,64.1,30.7,2023-02-01T20:03:42.370Z,2023-02-02T05:14:33Z,4007016805,56,Center,4007016809,141,33.0,4007439131,178,,4007016811,212,9.7,4007016807,140,55.0,4007016813,213,3.0,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918329,67,1,1,3,31,4t4hod56fsj7utpjdor8so5q6,1,53.7,24.6,2023-02-01T20:03:43.330Z,2023-02-02T05:14:32Z,4007016937,212,20.1,4007016929,56,Center,4007439241,178,,4007016933,140,54.1,4007016935,141,54.2,4007016939,213,1.5,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918365,68,1,1,3,34,4t4hod56fsj7utpjdor8so5q6,1,52.5,54.6,2023-02-01T20:03:45.801Z,2023-02-02T05:14:32Z,4007017141,213,1.0,4007017133,56,Left,4007439339,178,,4007017137,141,89.4,4007017139,212,27.7,4007017135,140,66.3,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918377,69,1,1,3,37,4t4hod56fsj7utpjdor8so5q6,1,65.7,93.3,2023-02-01T20:03:48.817Z,2023-02-02T05:14:30Z,4007017191,56,Left,4007017197,141,83.4,4007017201,212,7.6,4007017195,140,69.1,4007439393,178,,4007017203,213,5.2,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918383,70,1,1,3,38,4t4hod56fsj7utpjdor8so5q6,1,69.6,78.9,2023-02-01T20:03:49.847Z,2023-02-02T05:14:30Z,4007017237,212,9.0,4007017231,56,Left,4007439475,178,,4007017233,140,65.8,4007017235,141,90.8,4007017239,213,2.0,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918443,71,1,1,3,38,4t4hod56fsj7utpjdor8so5q6,1,65.3,89.4,2023-02-01T20:03:50.588Z,2023-02-02T05:14:29Z,4007439559,178,,4007017509,141,69.2,4007017505,56,Center,4007017513,213,4.3,4007017507,140,60.3,4007017511,212,14.7,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918461,72,1,1,3,43,4t4hod56fsj7utpjdor8so5q6,1,56.4,61.4,2023-02-01T20:03:54.912Z,2023-02-02T05:14:27Z,4007017627,140,61.9,4007017625,56,Center,4007017629,141,46.0,4007439643,178,,4007017631,212,12.0,4007017633,213,5.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918505,73,1,1,3,43,4t4hod56fsj7utpjdor8so5q6,1,60.6,49.7,2023-02-01T20:03:55.632Z,2023-02-02T05:14:27Z,4007017827,141,34.6,4007439779,178,,4007017823,140,54.4,4007017833,213,4.1,4007017819,56,Center,4007017831,212,12.2,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918545,74,1,1,3,47,4t4hod56fsj7utpjdor8so5q6,0,54.3,28.7,2023-02-01T20:03:59.416Z,2023-02-02T05:14:26Z,4007018065,1,,4007018053,155,,4007018057,140,82.2,4007018059,141,0.0,4007018063,213,5.7,4007018055,56,Right,4007439923,178,,4007018061,212,35.4,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918745,34,5,1,3,50,9bxav814mkuhueiyivyive82d,1,15.2,101,2023-02-01T20:04:02.054Z,2023-02-02T01:37:03Z,4007019089,347,,4007019145,233,75,4007019087,56,Back,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918549,75,5,1,3,50,4t4hod56fsj7utpjdor8so5q6,0,84.8,-1,2023-02-01T20:04:02.054Z,2023-02-02T01:37:04Z,4007018083,56,Right,4007019167,233,34,4007018085,347,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918781,35,1,1,4,1,9bxav814mkuhueiyivyive82d,1,17.7,100,2023-02-01T20:04:13.021Z,2023-02-02T05:14:25Z,4007019289,56,Back,4007019527,189,,4007019295,212,8.7,4007019291,140,22.1,4007019297,213,5.3,4007019293,141,91.1,4007019287,107,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949175,438,1,1,4,2,9bxav814mkuhueiyivyive82d,1,21.3,93.6,2023-02-01T20:04:14.522Z,2023-02-02T05:14:25Z,4007180311,212,3.6,4007180307,140,17.9,4007390323,189,,4007180313,213,3.3,4007180305,56,Back,4007180309,141,92.9,4007440107,178,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918791,36,1,1,4,4,9bxav814mkuhueiyivyive82d,0,16,97,2023-02-01T20:04:16.721Z,2023-02-02T05:14:24Z,4007019339,212,23.8,4007019335,140,38.6,4007019331,157,,4007019337,141,95.0,4007019343,1,,4007019333,56,Back,4007440235,178,,4007019341,213,6.2,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918819,76,49,1,4,6,4t4hod56fsj7utpjdor8so5q6,1,60.6,7.1,2023-02-01T20:04:18.301Z,2023-02-02T05:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918835,77,1,1,4,7,4t4hod56fsj7utpjdor8so5q6,1,60.5,3.9,2023-02-01T20:04:19.034Z,2023-02-02T05:14:23Z,4007019557,56,Right,4007019565,213,2.0,4007440433,178,,4007019561,141,16.0,4007019559,140,57.2,4007019563,212,8.9,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918859,78,1,1,4,9,4t4hod56fsj7utpjdor8so5q6,1,52.3,13.9,2023-02-01T20:04:20.877Z,2023-02-02T05:14:22Z,4007019713,141,27.4,4007019717,213,0.8,4007019711,140,60.3,4007440551,178,,4007019715,212,12.4,4007019709,56,Center,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918869,79,1,1,4,10,4t4hod56fsj7utpjdor8so5q6,1,58.5,27.9,2023-02-01T20:04:22.593Z,2023-02-02T05:14:21Z,4007019775,212,10.9,4007440585,178,,4007019769,56,Center,4007019773,141,28.0,4007019777,213,0.0,4007019771,140,68.9,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918881,80,1,1,4,12,4t4hod56fsj7utpjdor8so5q6,0,70.2,35.7,2023-02-01T20:04:24.322Z,2023-02-02T05:14:20Z,4007019833,212,8.2,4007019829,140,76.5,4007019831,141,28.6,4007019835,213,5.7,4007019827,56,Center,4007440641,178,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918909,37,8,1,4,13,9bxav814mkuhueiyivyive82d,1,22.4,64,2023-02-01T20:04:24.884Z,2023-02-02T05:14:20Z,4007390401,384,,4007019995,56,Back,4007440723,178,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918913,38,49,1,4,15,9bxav814mkuhueiyivyive82d,1,25.9,85.8,2023-02-01T20:04:27.031Z,2023-02-02T05:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918927,39,1,1,4,15,9bxav814mkuhueiyivyive82d,1,24.4,87.6,2023-02-01T20:04:27.741Z,2023-02-02T05:14:18Z,4007020085,141,84.2,4007020089,213,3.5,4007440901,178,,4007020083,140,17.8,4007020087,212,7.3,4007020081,56,Back,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
