id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/15/value,qualifier/16/value
2446278215,730,5,2,78,50,71ajatxnuhc5cnm3xvgdky49w,1,-0.6,85.7,2022-08-14T16:43:45.486Z,2022-08-15T01:54:50Z,3707239793,346,,3707239977,233,802,3707239791,56,Back,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446278233,802,5,2,78,50,bx0cdmzr2gwr70ez72dorx82p,0,100.6,14.3,2022-08-14T16:43:45.486Z,2022-08-15T01:54:49Z,3707239893,56,Right,3707240025,233,730,3707239895,346,,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446278659,731,27,2,79,16,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:44:11.941Z,2022-08-15T01:55:16Z,3707242453,41,Injury,3707242455,53,wg9qybhs3qeq9awhux331uqx,3707242617,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446278631,803,27,2,79,16,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-14T16:44:11.941Z,2022-08-15T01:55:16Z,3707242539,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446279485,732,28,2,80,32,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:45:28.341Z,2022-08-15T01:57:05Z,3707254933,233,804,3707247011,55,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280055,804,28,2,80,32,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-14T16:45:28.341Z,2022-08-15T01:57:05Z,3707254871,233,732,3707250289,55,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446279675,733,18,2,80,36,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:45:31.739Z,2022-08-15T01:56:14Z,3707248267,42,,3707248341,55,734,3707248271,59,9,3707248269,44,Forward,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446279681,734,19,2,80,36,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:45:31.740Z,2022-08-15T01:56:15Z,3707248307,44,Forward,3707248305,59,25,3707269873,292,9,3707248309,55,733,3707269875,293,2,3707248299,42,,3707248303,145,9,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446279839,735,18,2,80,59,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:45:55.040Z,2022-08-15T01:56:40Z,3707249107,59,6,3707249099,42,,3707249185,55,736,3707249103,44,Midfielder,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446279843,736,19,2,80,59,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:45:55.041Z,2022-08-15T01:56:41Z,3707249135,44,Midfielder,3707249127,42,,3707249137,55,735,3707269749,292,7,3707249133,59,19,3707269755,293,5,3707249131,145,7,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280063,737,18,2,81,15,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:46:10.671Z,2022-08-15T01:57:01Z,3707250331,59,17,3707250393,55,738,3707250329,44,Midfielder,3707250327,41,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280065,738,19,2,81,15,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-14T16:46:10.672Z,2022-08-15T01:57:02Z,3707250337,41,,3707250345,44,Midfielder,3707264365,293,2,3707250347,55,737,3707264363,292,5,3707250343,59,32,3707250341,145,2,,,,1ho9nox6j8s5cxd1kxjspsrca,M. Senaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280177,739,1,2,81,23,71ajatxnuhc5cnm3xvgdky49w,0,5.2,50.3,2022-08-14T16:46:18.720Z,2022-08-15T06:18:33Z,3707250953,124,,3707250969,74,,3707250965,1,,3707250961,212,67.1,3707250957,140,69.1,3707250963,213,6.3,3707250959,141,49.9,3707250955,56,Center,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280199,805,44,2,81,27,bx0cdmzr2gwr70ez72dorx82p,1,34.6,52.7,2022-08-14T16:46:22.457Z,2022-08-15T06:18:33Z,3707251071,233,740,3707251063,285,,3707251061,56,Back,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280183,740,44,2,81,27,71ajatxnuhc5cnm3xvgdky49w,0,65.4,47.3,2022-08-14T16:46:22.458Z,2022-08-15T06:18:33Z,3707251129,233,805,3707250983,286,,3707250981,56,Center,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280229,806,1,2,81,27,bx0cdmzr2gwr70ez72dorx82p,1,33.6,53.4,2022-08-14T16:46:22.538Z,2022-08-15T06:18:32Z,3707251231,140,35.2,3708815119,388,,3707251233,141,61.8,3707251237,213,1.3,3707251229,56,Back,3707251235,212,6.0,3707251227,3,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281007,817,44,2,81,29,bx0cdmzr2gwr70ez72dorx82p,1,35.1,56.4,2022-08-14T16:46:24.406Z,2022-08-15T06:18:32Z,3707255387,56,Back,3707255389,285,,3707255399,233,741,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280207,741,44,2,81,29,71ajatxnuhc5cnm3xvgdky49w,0,64.9,43.6,2022-08-14T16:46:24.407Z,2022-08-15T06:18:32Z,3707251101,56,Center,3707255483,233,817,3707251103,286,,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280235,807,1,2,81,29,bx0cdmzr2gwr70ez72dorx82p,0,34.1,56.5,2022-08-14T16:46:24.465Z,2022-08-15T06:18:31Z,3707251259,3,,3707251263,140,38.3,3707251261,56,Back,3708816671,388,,3707251265,141,56.0,3707251269,213,6.2,3707251267,212,4.4,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280251,742,1,2,81,30,71ajatxnuhc5cnm3xvgdky49w,1,59.2,52,2022-08-14T16:46:26.088Z,2022-08-15T06:18:31Z,3707251363,140,65.3,3707251359,3,,3707251361,56,Center,3708816107,388,,3707251369,213,0.8,3707251365,141,60.9,3707251367,212,8.8,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280307,743,1,2,81,31,71ajatxnuhc5cnm3xvgdky49w,1,62.9,59.8,2022-08-14T16:46:26.571Z,2022-08-15T06:18:30Z,3708816371,178,,3707251577,141,44.3,3707251581,213,4.9,3707251579,212,10.7,3707251573,56,Center,3707251575,140,64.6,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280313,744,1,2,81,34,71ajatxnuhc5cnm3xvgdky49w,0,60.6,44.3,2022-08-14T16:46:29.720Z,2022-08-15T06:18:29Z,3707251597,56,Center,3707251601,141,54.5,3707251603,212,11.7,3707251599,140,69.6,3708817493,178,,3707251605,213,0.6,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280323,808,49,2,81,35,bx0cdmzr2gwr70ez72dorx82p,1,33.5,43.3,2022-08-14T16:46:30.397Z,2022-08-15T06:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280327,809,1,2,81,35,bx0cdmzr2gwr70ez72dorx82p,1,33.6,43.2,2022-08-14T16:46:30.472Z,2022-08-15T06:18:29Z,3707251697,212,6.8,3707251695,141,50.6,3708818015,178,,3707251699,213,0.8,3707251691,56,Back,3707251693,140,38.0,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280331,745,45,2,81,36,71ajatxnuhc5cnm3xvgdky49w,0,64.1,42.7,2022-08-14T16:46:31.977Z,2022-08-15T06:18:28Z,3707251715,56,Center,3707252271,285,,3707252267,233,810,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280415,810,3,2,81,36,bx0cdmzr2gwr70ez72dorx82p,1,35.9,57.3,2022-08-14T16:46:31.977Z,2022-08-15T06:18:28Z,3707252235,56,Back,3707252239,233,745,3707252237,286,,3708260787,465,,3708818317,178,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446568565,1264,43,2,81,37,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-14T16:46:33.171Z,2022-08-15T03:15:51Z,3708887991,178,0,3708888189,144,82,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280437,811,1,2,81,43,bx0cdmzr2gwr70ez72dorx82p,0,66.7,82.6,2022-08-14T16:46:39.071Z,2022-08-15T06:18:25Z,3707252353,140,77.8,3707252351,56,Center,3707252359,213,5.9,3708818489,178,,3707252355,141,75.8,3707252357,212,12.5,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280455,746,49,2,81,44,71ajatxnuhc5cnm3xvgdky49w,1,21.4,15,2022-08-14T16:46:40.106Z,2022-08-15T06:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1ho9nox6j8s5cxd1kxjspsrca,M. Senaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280479,747,1,2,81,45,71ajatxnuhc5cnm3xvgdky49w,1,17.8,20.3,2022-08-14T16:46:41.037Z,2022-08-15T06:18:24Z,3707252575,141,29.2,3707252579,213,0.9,3708819087,178,,3707252577,212,7.9,3707252567,56,Back,3707252571,140,22.6,,,,,,,1ho9nox6j8s5cxd1kxjspsrca,M. Senaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280493,748,1,2,81,46,71ajatxnuhc5cnm3xvgdky49w,1,19,33.2,2022-08-14T16:46:41.878Z,2022-08-15T06:18:23Z,3707252657,56,Back,3707252661,141,26.8,3707252659,140,27.3,3707252663,212,9.7,3708819295,178,,3707252665,213,5.8,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280507,749,1,2,81,47,71ajatxnuhc5cnm3xvgdky49w,1,24.2,26.6,2022-08-14T16:46:43.098Z,2022-08-15T06:18:23Z,3707252751,140,43.4,3708819555,178,,3707252753,141,29.9,3707252749,56,Back,3707252757,213,0.1,3707252755,212,20.3,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280511,750,3,2,81,49,71ajatxnuhc5cnm3xvgdky49w,0,43.4,26.9,2022-08-14T16:46:44.740Z,2022-08-15T06:18:22Z,3707252931,233,812,3707252779,286,,3707252777,56,Back,3708819807,178,,3708262589,464,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280537,812,7,2,81,49,bx0cdmzr2gwr70ez72dorx82p,0,56.6,73.1,2022-08-14T16:46:44.808Z,2022-08-15T06:18:22Z,3708820121,178,,3707252895,285,,3707252917,233,750,3708262687,385,,3707252893,56,Center,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280543,751,61,2,81,49,71ajatxnuhc5cnm3xvgdky49w,1,42.8,26.3,2022-08-14T16:46:45.237Z,2022-08-15T06:18:22Z,3708820323,178,,3707252901,56,Back,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280565,813,49,2,81,50,bx0cdmzr2gwr70ez72dorx82p,1,57.3,74.7,2022-08-14T16:46:45.642Z,2022-08-15T06:18:21Z,,,,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280573,814,1,2,81,50,bx0cdmzr2gwr70ez72dorx82p,1,57.6,73.5,2022-08-14T16:46:45.917Z,2022-08-15T06:18:21Z,3707253053,141,50.6,3708820555,178,,3707253051,140,64.8,3707253055,212,17.3,3707253057,213,5.2,3707253049,56,Center,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446568813,1279,43,2,81,50,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-14T16:46:45.946Z,2022-08-15T03:17:21Z,3708889641,144,82,3708889539,178,0,,,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280617,815,1,2,81,52,bx0cdmzr2gwr70ez72dorx82p,1,59,58.8,2022-08-14T16:46:47.522Z,2022-08-15T06:18:21Z,3707253303,140,65.1,3707257263,210,15,3707253301,56,Center,3707253309,213,5.1,3707253305,141,36.7,3707253307,212,16.3,3708821499,178,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280621,816,15,2,81,56,bx0cdmzr2gwr70ez72dorx82p,1,78.9,33.9,2022-08-14T16:46:51.914Z,2022-08-15T06:18:19Z,3707257309,231,46,3707253325,18,,3707256923,233,752,3707257303,146,84.5,3707257297,102,54.8,3707257305,147,39.2,3707257301,215,,3707268193,76,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,3707253327,56,Center,3707256909,20,,3707257291,29,3707253319,22,,,,3708822169,178,3707257293,55,815,3707257307,230,96.3,3707256913,82,,3707257299,103,,,,,,,,,,,,,,,,,8.3
2446280659,752,10,2,81,56,71ajatxnuhc5cnm3xvgdky49w,1,15.3,61.8,2022-08-14T16:46:52.178Z,2022-08-15T06:18:18Z,3707253477,56,Back,3708822451,178,,3707256951,233,816,3707253475,94,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280679,753,52,2,81,58,71ajatxnuhc5cnm3xvgdky49w,1,4.8,50.3,2022-08-14T16:46:53.403Z,2022-08-15T06:18:18Z,3708264039,376,,3708822565,178,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280827,754,1,2,82,8,71ajatxnuhc5cnm3xvgdky49w,1,8.3,47.7,2022-08-14T16:47:04.200Z,2022-08-15T06:18:18Z,3707254371,140,29.4,3707254369,56,Back,3708822697,178,,3707254367,123,,3707254373,141,59.4,3707254377,213,0.3,3707254375,212,23.5,3707254621,189,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280861,755,1,2,82,12,71ajatxnuhc5cnm3xvgdky49w,1,34.1,58.7,2022-08-14T16:47:07.855Z,2022-08-15T06:18:17Z,3707254593,212,24.4,3707254589,140,28.1,3707254587,56,Back,3708822845,178,,3707254591,141,24.1,3707254595,213,4.5,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446280949,756,1,2,82,18,71ajatxnuhc5cnm3xvgdky49w,1,38.5,26.1,2022-08-14T16:47:13.458Z,2022-08-15T06:18:15Z,3707255063,212,11.4,3707255059,140,44.4,3707255061,141,40.1,3707255057,56,Back,3708822977,178,,3707255065,213,1.0,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281015,757,1,2,82,18,71ajatxnuhc5cnm3xvgdky49w,1,48.4,36.4,2022-08-14T16:47:14.324Z,2022-08-15T06:18:15Z,3707255423,140,31.2,3708823185,178,,3707255419,155,,3707255421,56,Back,3707255425,141,66.2,3707255429,213,2.3,3707255427,212,27.1,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281043,758,1,2,82,25,71ajatxnuhc5cnm3xvgdky49w,1,50.5,72.8,2022-08-14T16:47:21.310Z,2022-08-15T06:18:13Z,3707255561,140,62.2,3707255563,141,94.4,3707255559,56,Left,3708823325,178,,3707255567,213,0.9,3707255565,212,19.1,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281079,759,1,2,82,28,71ajatxnuhc5cnm3xvgdky49w,1,58.1,98,2022-08-14T16:47:24.237Z,2022-08-15T06:18:13Z,3707255765,212,15.5,3708823551,178,,3707255767,213,3.8,3707255759,56,Back,3707255763,141,84.5,3707255761,140,46.2,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281099,760,1,2,82,30,71ajatxnuhc5cnm3xvgdky49w,1,44.7,84.8,2022-08-14T16:47:25.732Z,2022-08-15T06:18:12Z,3707255907,56,Center,3707255911,141,63.6,3708823677,178,,3707255909,140,63.2,3707255913,212,24.2,3707255915,213,5.6,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281127,761,1,2,82,31,71ajatxnuhc5cnm3xvgdky49w,1,60.4,68.5,2022-08-14T16:47:26.924Z,2022-08-15T06:18:12Z,3707256075,213,3.9,3707256073,212,19.6,3707256067,56,Back,3707256071,141,47.9,3707256069,140,47.4,3708823799,178,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281183,762,1,2,82,34,71ajatxnuhc5cnm3xvgdky49w,1,49.5,48.5,2022-08-14T16:47:29.742Z,2022-08-15T06:18:11Z,3707256411,140,69.3,3707256407,155,,3708823881,178,,3707256413,141,4.3,3707256409,56,Right,3707256417,213,5.3,3707256419,1,,3707256415,212,36.5,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281205,763,1,2,82,39,71ajatxnuhc5cnm3xvgdky49w,0,72.2,10.1,2022-08-14T16:47:34.456Z,2022-08-15T06:18:10Z,3708823959,178,,3707256543,155,,3707256551,212,36.1,3708265525,224,,3707256549,141,52.7,3707256555,1,,3708265527,20,,3707256553,213,0.9,1ho9nox6j8s5cxd1kxjspsrca,M. Senaya,3707256541,2,,3707256545,56,Center,3707256547,140,,,,,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281245,818,12,2,82,40,bx0cdmzr2gwr70ez72dorx82p,1,9.7,51.7,2022-08-14T16:47:36.062Z,2022-08-15T06:18:10Z,3707256795,212,18.7,3707256789,140,7.2,3707256799,213,4.6,3707256785,56,Back,3707256793,141,24.5,3707256809,15,,3708824027,388,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281287,764,1,2,82,45,71ajatxnuhc5cnm3xvgdky49w,1,97.5,80.2,2022-08-14T16:47:40.608Z,2022-08-15T06:18:09Z,3708824191,178,,3707257055,213,2.8,3707257047,56,Left,3707257049,140,82.1,3707257053,212,17.1,3707257051,141,88.2,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281341,765,1,2,82,48,71ajatxnuhc5cnm3xvgdky49w,0,79.6,84.7,2022-08-14T16:47:43.812Z,2022-08-15T06:18:08Z,3707257415,141,13.6,3708267705,72,,3707257421,1,,3707257419,213,5.1,3707257417,212,51.6,3707257409,155,,3708267703,224,,3707257413,140,96.8,9ysk6656hj0na1hrizgt83k5x,D. Liénard,3708824625,178,,3707257407,2,,3707257411,56,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281339,819,49,2,82,53,bx0cdmzr2gwr70ez72dorx82p,1,2.6,88.6,2022-08-14T16:47:49.203Z,2022-08-15T06:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281361,820,1,2,82,53,bx0cdmzr2gwr70ez72dorx82p,1,2.7,88.9,2022-08-14T16:47:49.259Z,2022-08-15T06:18:08Z,3707257531,141,86.9,3707257533,212,16.6,3708824977,178,,3707257529,140,18.5,3707257527,56,Back,3707257535,213,6.2,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446569365,1297,43,2,82,53,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-14T16:47:49.261Z,2022-08-15T03:24:13Z,3708896175,144,82,3708892821,178,0,,,,,,,,,,,,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281433,821,1,2,82,55,bx0cdmzr2gwr70ez72dorx82p,1,14.2,92.9,2022-08-14T16:47:50.441Z,2022-08-15T06:18:07Z,3707257899,212,5.7,3707257901,213,0.2,3707257895,140,19.5,3707257897,141,94.4,3707257893,56,Back,3708825063,178,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446569759,1308,43,2,82,55,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-14T16:47:50.511Z,2022-08-15T03:24:34Z,3708896415,144,82,3708896285,178,0,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281481,822,1,2,83,0,bx0cdmzr2gwr70ez72dorx82p,1,44.1,90.5,2022-08-14T16:47:55.436Z,2022-08-15T06:18:06Z,3707258183,56,Left,3708825303,178,,3707258189,212,24.9,3707258185,140,67.7,3707258191,213,0.1,3707258187,141,93.9,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281581,823,1,2,83,3,bx0cdmzr2gwr70ez72dorx82p,1,57.6,92.4,2022-08-14T16:47:59.158Z,2022-08-15T06:18:05Z,3707258763,213,4.9,3707258759,212,55.7,3707258747,56,Right,3707258745,196,,3707259607,210,15,3707258743,155,,3707258751,140,66.1,3708825425,178,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,3707258767,1,,3707258755,141,11.6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446281591,824,15,2,83,11,bx0cdmzr2gwr70ez72dorx82p,1,82.2,30,2022-08-14T16:48:06.501Z,2022-08-15T06:18:03Z,3707259641,230,99.4,3707259633,215,,3707258805,56,Center,3707260343,81,,3707259639,147,46.3,3707258801,22,,3708825561,178,,3707275367,113,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,3707259629,102,46.9,3707259621,29,,3707259643,231,3707259631,103,29.7,,46.9,3707259625,55,3707259679,233,766,3707258947,20,,3707259637,146,823,3707258803,18,,,,,,,,,,,,,,,,97.2,
